ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600030.SH,20200225,24.51,25.25,24.03,25.21,25.04,0.1700000000000017,0.6789,3280997.72,8103705.155
600030.SH,20200224,24.99,25.33,24.8,25.04,25.18,-0.14000000000000057,-0.556,2442126.28,6120537.723
600030.SH,20200221,25.29,25.99,24.99,25.18,25.42,-0.240000000000002,-0.9441,3535268.81,8966404.308
600030.SH,20200220,24.07,25.54,24.07,25.42,24.0,1.4200000000000017,5.9167,3898596.29,9687303.36
600030.SH,20200219,23.86,24.46,23.83,24.0,23.98,0.019999999999999574,0.0834,2083406.25,5045241.755
600030.SH,20200218,24.18,24.25,23.72,23.98,24.18,-0.1999999999999993,-0.8271,1916034.98,4594404.49
600030.SH,20200217,23.75,24.29,23.4,24.18,22.98,1.1999999999999993,5.2219,3209865.98,7637322.974
600030.SH,20200214,22.5,23.25,22.47,22.98,22.55,0.4299999999999997,1.9069,2027589.87,4649873.161
600030.SH,20200213,22.82,23.01,22.5,22.55,22.9,-0.34999999999999787,-1.5284,1493055.82,3388496.603
600030.SH,20200212,22.51,23.08,22.5,22.9,22.69,0.2099999999999973,0.9255,1701737.4,3880469.52
600030.SH,20200211,22.83,23.13,22.64,22.69,22.67,0.019999999999999574,0.0882,1763408.84,4024903.015
600030.SH,20200210,22.2,22.82,22.2,22.67,22.54,0.13000000000000256,0.5768,1580403.44,3568549.364
600030.SH,20200207,22.48,22.63,22.2,22.54,22.63,-0.08999999999999986,-0.3977,1836396.32,4119235.881
600030.SH,20200206,22.1,22.79,21.82,22.63,22.07,0.5599999999999987,2.5374,2478401.65,5544992.003
600030.SH,20200205,21.76,22.68,21.52,22.07,21.73,0.33999999999999986,1.5647,2427650.69,5359496.52
600030.SH,20200204,20.8,21.94,20.78,21.73,21.51,0.21999999999999886,1.0228,3485571.68,7477240.156
600030.SH,20200203,21.51,21.51,21.51,21.51,23.9,-2.389999999999997,-10.0,753370.0,1620498.87
600030.SH,20200123,24.69,24.86,23.62,23.9,25.2,-1.3000000000000007,-5.1587,2452483.79,5960881.961
600030.SH,20200122,24.98,25.43,24.42,25.2,25.17,0.029999999999997584,0.1192,2036271.31,5070795.737
600030.SH,20200121,25.47,25.65,25.11,25.17,25.76,-0.5899999999999999,-2.2904,1691808.91,4287213.237
600030.SH,20200120,25.34,25.78,25.2,25.76,25.36,0.40000000000000213,1.5773,1408182.61,3600438.304
600030.SH,20200117,25.27,25.75,25.23,25.36,25.11,0.25,0.9956,1297342.39,3300089.5
600030.SH,20200116,25.36,25.36,25.06,25.11,25.32,-0.21000000000000085,-0.8294,1038355.64,2617122.455
600030.SH,20200115,25.4,25.59,25.2,25.32,25.56,-0.23999999999999844,-0.939,1140791.8,2890493.047
600030.SH,20200114,25.98,26.14,25.51,25.56,25.97,-0.41000000000000014,-1.5787,1759240.79,4551674.805
600030.SH,20200113,25.45,25.98,25.03,25.97,25.55,0.41999999999999815,1.6438,1895103.21,4832118.154
600030.SH,20200110,25.96,26.09,25.21,25.55,25.44,0.10999999999999943,0.4324,1969461.6,5049383.157
600030.SH,20200109,25.33,25.56,25.21,25.44,24.94,0.5,2.0048,1635603.11,4151017.889
600030.SH,20200108,25.43,25.48,24.85,24.94,25.7,-0.759999999999998,-2.9572,2066120.75,5204057.626
600030.SH,20200107,25.4,25.75,25.1,25.7,25.32,0.379999999999999,1.5008,2003054.4,5097646.988
600030.SH,20200106,25.06,25.85,25.0,25.32,25.38,-0.05999999999999872,-0.2364,2304034.83,5854929.634
600030.SH,20200103,25.34,25.63,25.1,25.38,25.49,-0.10999999999999943,-0.4315,1837992.12,4662046.48
600030.SH,20200102,25.74,25.89,25.26,25.49,25.3,0.18999999999999773,0.751,3577365.9,9157399.335
600030.SH,20191231,25.59,25.72,25.0,25.3,25.66,-0.35999999999999943,-1.403,3369729.94,8558280.223
600030.SH,20191230,23.3,25.66,23.25,25.66,23.33,2.330000000000002,9.9871,6152020.89,15383115.061
600030.SH,20191227,23.7,24.08,23.32,23.33,23.75,-0.4200000000000017,-1.7684,1702761.68,4044176.357
600030.SH,20191226,23.25,23.77,23.17,23.75,23.13,0.620000000000001,2.6805,1182014.92,2765566.088
600030.SH,20191225,23.14,23.35,23.01,23.13,23.18,-0.05000000000000071,-0.2157,774069.61,1792232.52
600030.SH,20191224,23.01,23.19,22.95,23.18,23.05,0.129999999999999,0.564,814923.75,1880364.413
600030.SH,20191223,23.59,23.76,23.05,23.05,23.58,-0.5299999999999976,-2.2477,1415741.36,3314418.305
600030.SH,20191220,23.81,24.1,23.58,23.58,23.75,-0.1700000000000017,-0.7158,1388117.71,3313876.707
600030.SH,20191219,23.85,23.88,23.53,23.75,23.8,-0.05000000000000071,-0.2101,1061764.76,2517792.362
600030.SH,20191218,23.84,24.28,23.75,23.8,23.87,-0.07000000000000028,-0.2933,1715991.93,4117883.714
600030.SH,20191217,23.32,24.55,23.24,23.87,23.32,0.5500000000000007,2.3585,2741829.59,6557255.919
600030.SH,20191216,23.1,23.49,22.83,23.32,23.0,0.3200000000000003,1.3913,1803460.85,4183019.869
600030.SH,20191213,22.6,23.18,22.52,23.0,22.2,0.8000000000000007,3.6036,2556897.61,5841581.172
600030.SH,20191212,22.3,22.32,22.11,22.2,22.23,-0.030000000000001137,-0.135,549902.35,1221227.877
600030.SH,20191211,22.28,22.45,22.15,22.23,22.21,0.019999999999999574,0.09,688657.99,1534515.423
600030.SH,20191210,22.22,22.29,22.05,22.21,22.25,-0.03999999999999915,-0.1798,544804.15,1207426.327
600030.SH,20191209,22.4,22.43,22.18,22.25,22.38,-0.129999999999999,-0.5809,696281.41,1552294.98
600030.SH,20191206,22.31,22.46,22.17,22.38,22.3,0.0799999999999983,0.3587,1059059.0,2362884.439
600030.SH,20191205,21.85,22.33,21.84,22.3,21.77,0.5300000000000011,2.4345,1301520.44,2879095.376
600030.SH,20191204,21.66,21.82,21.63,21.77,21.85,-0.08000000000000185,-0.3661,445274.15,966956.674
600030.SH,20191203,21.51,21.89,21.48,21.85,21.68,0.1700000000000017,0.7841,620648.35,1347986.105
600030.SH,20191202,21.9,21.98,21.65,21.68,21.41,0.2699999999999996,1.2611,865548.4,1887317.644
600030.SH,20191129,21.47,21.65,21.37,21.41,21.51,-0.10000000000000142,-0.4649,493310.27,1059598.215
600030.SH,20191128,21.4,21.56,21.4,21.51,21.43,0.08000000000000185,0.3733,320645.63,688046.935
600030.SH,20191127,21.48,21.52,21.23,21.43,21.52,-0.08999999999999986,-0.4182,475671.56,1017629.962
600030.SH,20191126,21.67,21.72,21.5,21.52,21.62,-0.10000000000000142,-0.4625,449905.05,970291.162
600030.SH,20191125,21.58,21.66,21.41,21.62,21.49,0.13000000000000256,0.6049,469124.47,1011017.092
600030.SH,20191122,21.68,21.81,21.42,21.49,21.64,-0.15000000000000213,-0.6932,651100.57,1405852.101
600030.SH,20191121,21.52,21.8,21.51,21.64,21.72,-0.0799999999999983,-0.3683,491854.22,1064330.025
600030.SH,20191120,22.1,22.15,21.68,21.72,22.15,-0.4299999999999997,-1.9413,704669.73,1542070.856
600030.SH,20191119,21.89,22.15,21.77,22.15,21.89,0.259999999999998,1.1878,654223.87,1437310.153
600030.SH,20191118,21.7,22.02,21.61,21.89,21.71,0.17999999999999972,0.8291,508904.11,1113552.538
600030.SH,20191115,21.95,22.07,21.69,21.71,21.9,-0.18999999999999773,-0.8676,567539.4,1238999.57
600030.SH,20191114,21.84,22.06,21.8,21.9,21.84,0.05999999999999872,0.2747,436553.4,956819.505
600030.SH,20191113,21.9,22.03,21.77,21.84,22.03,-0.19000000000000128,-0.8625,481865.91,1054579.242
600030.SH,20191112,21.96,22.08,21.76,22.03,22.0,0.030000000000001137,0.1364,591916.72,1298066.148
600030.SH,20191111,22.29,22.3,21.97,22.0,22.42,-0.4200000000000017,-1.8733,730692.79,1614625.782
600030.SH,20191108,22.96,23.1,22.33,22.42,22.71,-0.28999999999999915,-1.277,979718.31,2222444.364
600030.SH,20191107,22.46,22.85,22.38,22.71,22.43,0.28000000000000114,1.2483,846839.99,1918046.88
600030.SH,20191106,22.62,22.67,22.35,22.43,22.62,-0.19000000000000128,-0.84,647450.92,1455877.323
600030.SH,20191105,22.3,22.88,22.25,22.62,22.26,0.35999999999999943,1.6173,1422973.55,3216870.116
600030.SH,20191104,22.19,22.37,22.09,22.26,22.18,0.08000000000000185,0.3607,749150.21,1665914.033
600030.SH,20191101,21.66,22.28,21.55,22.18,21.7,0.4800000000000004,2.212,797094.62,1752280.382
600030.SH,20191031,21.95,22.05,21.51,21.7,21.87,-0.1700000000000017,-0.7773,743342.04,1617433.161
600030.SH,20191029,22.35,22.36,21.87,21.87,22.35,-0.4800000000000004,-2.1477,692722.48,1527818.886
600030.SH,20191028,22.06,22.41,21.96,22.35,22.06,0.2900000000000027,1.3146,750802.33,1667771.973
600030.SH,20191025,21.85,22.13,21.66,22.06,21.85,0.2099999999999973,0.9611,657780.87,1441298.085
600030.SH,20191024,21.84,22.05,21.68,21.85,21.79,0.060000000000002274,0.2754,553384.4,1207721.804
600030.SH,20191023,22.02,22.18,21.65,21.79,22.1,-0.3100000000000023,-1.4027,614210.35,1343641.286
600030.SH,20191022,21.94,22.12,21.83,22.1,21.85,0.25,1.1442,461915.04,1015489.712
600030.SH,20191021,21.96,21.96,21.52,21.85,22.0,-0.14999999999999858,-0.6818,736385.95,1600814.988
600030.SH,20191018,22.64,22.67,22.0,22.0,22.52,-0.5199999999999996,-2.3091,783601.84,1744469.63
600030.SH,20191017,22.53,22.67,22.45,22.52,22.56,-0.03999999999999915,-0.1773,410303.44,924724.531
600030.SH,20191016,22.77,22.98,22.53,22.56,22.69,-0.13000000000000256,-0.5729,630230.83,1433875.98
600030.SH,20191015,23.06,23.06,22.69,22.69,23.09,-0.3999999999999986,-1.7324,745833.92,1700398.721
600030.SH,20191014,23.27,23.45,23.07,23.09,22.94,0.14999999999999858,0.6539,1442096.79,3352970.016
600030.SH,20191011,22.5,23.05,22.25,22.94,22.39,0.5500000000000007,2.4565,1174967.29,2671942.212
600030.SH,20191010,22.22,22.47,22.15,22.39,22.23,0.16000000000000014,0.7197,645315.06,1441449.344
600030.SH,20191009,22.08,22.27,21.9,22.23,22.33,-0.09999999999999787,-0.4478,750380.69,1656886.855
600030.SH,20191008,22.48,22.58,22.13,22.33,22.48,-0.15000000000000213,-0.6673,781869.73,1746832.041
600030.SH,20190930,23.05,23.05,22.48,22.48,23.05,-0.5700000000000003,-2.4729,718607.99,1635540.877
600030.SH,20190927,22.69,23.05,22.69,23.05,22.72,0.33000000000000185,1.4525,655974.02,1502332.82
600030.SH,20190926,22.92,23.08,22.63,22.72,22.86,-0.14000000000000057,-0.6124,900377.54,2058136.294
600030.SH,20190925,22.79,23.09,22.74,22.86,22.96,-0.10000000000000142,-0.4355,664622.8,1520551.155
600030.SH,20190924,23.12,23.34,22.91,22.96,22.97,-0.00999999999999801,-0.0435,1016007.79,2347692.304
600030.SH,20190923,23.21,23.22,22.77,22.97,23.34,-0.370000000000001,-1.5853,1150831.84,2638911.317
600030.SH,20190920,23.62,23.62,23.09,23.34,23.59,-0.25,-1.0598,1144043.88,2668476.357
600030.SH,20190919,23.57,23.63,23.38,23.59,23.43,0.16000000000000014,0.6829,779031.0,1830356.898
600030.SH,20190918,23.57,23.67,23.38,23.43,23.53,-0.10000000000000142,-0.425,784039.02,1843461.893
600030.SH,20190917,24.15,24.15,23.45,23.53,24.28,-0.75,-3.089,1666264.62,3953656.367
600030.SH,20190916,24.83,24.9,24.09,24.28,24.71,-0.4299999999999997,-1.7402,1260028.24,3078488.708
600030.SH,20190912,24.5,24.81,24.22,24.71,24.39,0.3200000000000003,1.312,1512289.33,3709488.749
600030.SH,20190911,24.48,24.8,24.2,24.39,24.2,0.19000000000000128,0.7851,2016022.03,4936660.916
600030.SH,20190910,24.4,24.44,23.74,24.2,24.32,-0.120000000000001,-0.4934,1675992.27,4033702.395
600030.SH,20190909,24.55,24.85,24.29,24.32,24.15,0.1700000000000017,0.7039,1780365.0,4366186.654
600030.SH,20190906,24.31,24.39,23.88,24.15,23.83,0.3200000000000003,1.3428,1556021.06,3755546.527
600030.SH,20190905,23.9,24.75,23.8,23.83,23.33,0.5,2.1432,3091449.98,7502351.269
600030.SH,20190904,22.8,23.44,22.73,23.33,22.84,0.48999999999999844,2.1454,1609647.46,3733029.175
600030.SH,20190903,22.78,23.08,22.7,22.84,22.77,0.07000000000000028,0.3074,957270.04,2189450.494
600030.SH,20190902,22.33,22.96,22.26,22.77,22.32,0.4499999999999993,2.0161,1211444.07,2751413.056
600030.SH,20190830,22.55,22.79,22.1,22.32,22.25,0.07000000000000028,0.3146,841396.77,1891216.991
600030.SH,20190829,22.45,22.51,22.21,22.25,22.42,-0.1700000000000017,-0.7583,636306.19,1420785.625
600030.SH,20190828,22.61,22.75,22.4,22.42,22.77,-0.34999999999999787,-1.5371,723060.12,1628838.901
600030.SH,20190827,22.41,23.04,22.35,22.77,22.22,0.5500000000000007,2.4752,1355030.79,3082742.126
600030.SH,20190826,22.14,22.44,22.06,22.22,22.64,-0.4200000000000017,-1.8551,993651.8,2211292.779
600030.SH,20190823,22.76,22.91,22.56,22.64,22.71,-0.07000000000000028,-0.3082,882491.18,2006969.076
600030.SH,20190822,22.73,22.83,22.5,22.71,22.64,0.07000000000000028,0.3092,651203.05,1475841.41
600030.SH,20190821,22.7,22.87,22.57,22.64,22.76,-0.120000000000001,-0.5272,771302.04,1750861.95
600030.SH,20190820,23.0,23.13,22.71,22.76,23.13,-0.36999999999999744,-1.5997,1313823.18,3007939.721
600030.SH,20190819,21.88,23.17,21.67,23.13,21.33,1.8000000000000007,8.4388,2473638.08,5555474.194
600030.SH,20190816,21.12,21.65,21.12,21.33,21.2,0.129999999999999,0.6132,947655.7,2031079.526
600030.SH,20190815,20.5,21.3,20.45,21.2,21.15,0.05000000000000071,0.2364,719688.72,1505909.796
600030.SH,20190814,21.45,21.58,21.15,21.15,21.07,0.0799999999999983,0.3797,795424.26,1702026.478
600030.SH,20190813,21.1,21.17,21.0,21.07,21.34,-0.2699999999999996,-1.2652,506348.98,1067441.884
600030.SH,20190812,21.15,21.35,21.09,21.34,20.79,0.5500000000000007,2.6455,1078209.33,2288657.411
600030.SH,20190809,21.1,21.19,20.73,20.79,20.91,-0.120000000000001,-0.5739,850866.29,1783744.213
600030.SH,20190808,21.15,21.24,20.79,20.91,20.5,0.41000000000000014,2.0,1301572.7,2732868.515
600030.SH,20190807,20.91,20.97,20.48,20.5,20.85,-0.3500000000000014,-1.6787,992022.9,2052798.272
600030.SH,20190806,20.39,21.08,20.16,20.85,20.94,-0.08999999999999986,-0.4298,1641234.2,3366485.552
600030.SH,20190805,21.48,21.48,20.93,20.94,21.71,-0.7699999999999996,-3.5468,1405690.25,2974561.629
600030.SH,20190802,21.9,21.97,21.68,21.71,22.57,-0.8599999999999994,-3.8104,1114826.7,2429534.313
600030.SH,20190801,22.7362,22.8347,22.4605,22.5688,22.874,-0.30519999999999925,-1.3343,809710.56,1857721.634
600030.SH,20190731,22.9725,23.0316,22.7756,22.874,23.0513,-0.17730000000000246,-0.7692,633683.01,1470984.037
600030.SH,20190730,22.8445,23.2778,22.8051,23.0513,22.815,0.23629999999999995,1.0357,1001973.18,2350144.942
600030.SH,20190729,22.9725,22.9922,22.7067,22.815,23.0316,-0.21659999999999968,-0.9404,626721.02,1451691.772
600030.SH,20190726,22.9233,23.0316,22.8347,23.0316,23.0316,0.0,0.0,536303.39,1249082.288
600030.SH,20190725,22.9331,23.0316,22.8051,23.0316,22.9036,0.1280000000000001,0.5589,643832.28,1499048.314
600030.SH,20190724,22.6574,23.071,22.6574,22.9036,22.5196,0.38400000000000034,1.7052,1086122.54,2529016.57
600030.SH,20190723,22.4802,22.7067,22.4113,22.5196,22.4506,0.06899999999999906,0.3073,501549.34,1147807.078
600030.SH,20190722,22.9331,22.9922,22.4309,22.4506,22.8248,-0.3741999999999983,-1.6394,923064.59,2121518.679
600030.SH,20190719,22.49,22.9922,22.4802,22.8248,22.3719,0.45289999999999964,2.0244,1080637.12,2499957.08
600030.SH,20190718,22.5491,22.5983,22.362,22.3719,22.7362,-0.36430000000000007,-1.6023,867815.96,1980426.53
600030.SH,20190717,22.9036,23.0414,22.6574,22.7362,23.071,-0.3348000000000013,-1.4512,1206503.32,2800564.773
600030.SH,20190716,23.2482,23.3959,23.071,23.071,23.327,-0.2560000000000002,-1.0974,780117.01,1837695.042
600030.SH,20190715,22.746,23.6913,22.5786,23.327,23.0119,0.31510000000000105,1.3693,1502422.96,3538354.492
600030.SH,20190712,22.7854,23.0513,22.5491,23.0119,22.8248,0.18710000000000093,0.8197,966705.47,2250020.437
600030.SH,20190711,23.0414,23.2778,22.6377,22.8248,22.8445,-0.019700000000000273,-0.0862,1237520.35,2885829.479
600030.SH,20190710,22.9824,23.0414,22.687,22.8445,22.874,-0.02949999999999875,-0.129,786532.11,1825237.65
600030.SH,20190709,22.9922,23.0808,22.5688,22.874,22.815,0.0589999999999975,0.2586,957241.69,2220341.816
600030.SH,20190708,23.1202,23.2876,22.5491,22.815,23.1793,-0.36430000000000007,-1.5717,1289454.14,3000007.851
600030.SH,20190705,23.2581,23.3861,22.943,23.1793,23.2384,-0.059099999999997266,-0.2543,827339.52,1947899.039
600030.SH,20190704,23.1596,23.5535,23.0414,23.2384,23.071,0.1673999999999971,0.7256,1032662.75,2439988.082
600030.SH,20190703,23.711,23.7307,22.8839,23.071,23.78,-0.7089999999999996,-2.9815,1680634.48,3958484.775
600030.SH,20190702,23.8784,23.908,23.7012,23.78,24.0064,-0.22639999999999816,-0.9431,1185460.25,2867623.569
600030.SH,20190701,24.2821,24.4003,23.8292,24.0064,23.4452,0.5611999999999995,2.3937,2510106.03,6146950.925
600030.SH,20190628,23.4845,23.6618,23.2384,23.4452,23.5535,-0.10829999999999984,-0.4598,1282377.5,3052242.123
600030.SH,20190627,23.1399,23.8981,23.1005,23.5535,22.9331,0.6204000000000001,2.7053,2193588.64,5251717.242
600030.SH,20190626,22.8937,23.1695,22.6673,22.9331,23.1202,-0.18710000000000093,-0.8092,1217175.38,2838217.283
600030.SH,20190625,23.2384,23.3959,22.4802,23.1202,23.2384,-0.11819999999999808,-0.5086,2248023.21,5240050.127
600030.SH,20190624,23.583,23.7307,23.1695,23.2384,23.3073,-0.06890000000000285,-0.2956,1955479.85,4647988.711
600030.SH,20190621,22.8051,23.6716,22.7067,23.3073,22.6968,0.6105000000000018,2.6898,3178615.06,7503320.794
600030.SH,20190620,21.2493,23.2384,21.2099,22.6968,21.2198,1.4770000000000003,6.9605,3594228.9,8162288.332
600030.SH,20190619,22.1552,22.4506,21.1706,21.2198,20.5305,0.6892999999999994,3.3574,2567730.65,5646250.061
600030.SH,20190618,20.4616,20.6191,20.2843,20.5305,20.4124,0.11809999999999832,0.5786,598732.99,1245165.821
600030.SH,20190617,20.3533,20.5798,20.304,20.4124,20.3434,0.06900000000000261,0.3392,652912.29,1354518.458
600030.SH,20190614,20.7275,20.9047,20.3237,20.3434,20.6881,-0.34469999999999956,-1.6662,965825.31,2016854.629
600030.SH,20190613,20.4321,20.885,20.3927,20.6881,20.4911,0.19699999999999918,0.9614,1291286.76,2709978.479
600030.SH,20190612,20.5601,20.7373,20.3631,20.4911,20.7668,-0.2757000000000005,-1.3276,1253616.24,2614049.85
600030.SH,20190611,19.7723,20.8358,19.7329,20.7668,19.7723,0.9944999999999986,5.0298,2217439.61,4597038.936
600030.SH,20190610,19.8806,19.9889,19.408,19.7723,19.7625,0.00980000000000203,0.0496,1055966.16,2112416.436
600030.SH,20190606,20.0874,20.2253,19.7132,19.7625,20.0185,-0.2560000000000002,-1.2788,895867.39,1817779.793
600030.SH,20190605,20.1071,20.2351,19.92,20.0185,19.8216,0.1968999999999994,0.9934,1144199.53,2334168.686
600030.SH,20190604,19.8412,19.9299,19.664,19.8216,19.8806,-0.05900000000000105,-0.2968,663408.5,1333835.839
600030.SH,20190603,19.9791,20.3434,19.7723,19.8806,19.8216,0.05900000000000105,0.2977,1083301.73,2201419.042
600030.SH,20190531,19.8511,20.0382,19.8117,19.8216,19.9003,-0.07870000000000132,-0.3955,573655.0,1159997.872
600030.SH,20190530,20.0874,20.1366,19.7526,19.9003,20.2351,-0.33479999999999777,-1.6546,951650.18,1924094.134
600030.SH,20190529,20.0973,20.4813,20.0874,20.2351,20.2745,-0.039400000000000546,-0.1943,899946.73,1852473.23
600030.SH,20190528,20.1662,20.5601,20.1465,20.2745,20.3139,-0.039400000000000546,-0.194,1223126.01,2519027.47
600030.SH,20190527,19.7428,20.4222,19.6148,20.3139,19.7625,0.551400000000001,2.7901,1666910.74,3407092.463
600030.SH,20190524,19.792,19.9397,19.6738,19.7625,19.7428,0.019700000000000273,0.0998,681299.14,1369509.836
600030.SH,20190523,19.6738,20.0677,19.5655,19.7428,19.8314,-0.08859999999999957,-0.4468,1012300.91,2036113.04
600030.SH,20190522,19.9299,20.0776,19.6935,19.8314,19.92,-0.08860000000000312,-0.4448,808034.06,1630846.381
600030.SH,20190521,19.5163,20.1268,19.5163,19.92,19.5655,0.3545000000000016,1.8119,1270624.78,2567114.868
600030.SH,20190520,19.28,19.7723,19.2012,19.5655,19.3391,0.2264000000000017,1.1707,1135267.18,2248164.265
600030.SH,20190517,19.9889,20.048,19.152,19.3391,19.92,-0.5809000000000033,-2.9162,1414069.35,2815594.279
600030.SH,20190516,19.9594,20.0283,19.7822,19.92,19.9889,-0.0688999999999993,-0.3447,913705.16,1847535.333
600030.SH,20190515,19.7625,20.0579,19.6935,19.9889,19.5754,0.41350000000000264,2.1123,1359898.69,2746669.549
600030.SH,20190514,19.5065,19.8806,19.4868,19.5754,19.7329,-0.15750000000000242,-0.7982,1144871.6,2288159.637
600030.SH,20190513,19.8905,20.0677,19.5951,19.7329,20.3237,-0.590799999999998,-2.907,1351193.86,2722359.661
600030.SH,20190510,19.792,20.5798,19.4474,20.3237,19.4769,0.8467999999999982,4.3477,2696132.0,5516304.339
600030.SH,20190509,19.6738,19.8905,19.4572,19.4769,19.9594,-0.48249999999999815,-2.4174,1653380.85,3295156.692
600030.SH,20190508,19.792,20.4321,19.6935,19.9594,20.4321,-0.4726999999999997,-2.3135,1462802.73,2971070.089
600030.SH,20190507,20.6191,20.6585,19.8117,20.4321,20.4222,0.009899999999998244,0.0485,2134660.62,4403546.138
600030.SH,20190506,21.269,21.6334,20.4222,20.4222,22.687,-2.264800000000001,-9.9828,2795890.88,5942960.96
600030.SH,20190430,22.6968,22.9331,22.559,22.687,22.6673,0.019700000000000273,0.0869,1066745.36,2460178.687
600030.SH,20190429,23.2285,23.3172,22.3719,22.6673,23.2285,-0.5611999999999995,-2.416,1772592.23,4104934.672
600030.SH,20190426,23.0218,23.583,23.0119,23.2285,23.1399,0.08859999999999957,0.3829,1449303.38,3426439.674
600030.SH,20190425,23.6323,24.0064,23.1202,23.1399,23.8095,-0.6695999999999991,-2.8123,1666072.18,3992360.523
600030.SH,20190424,23.5732,23.908,23.4156,23.8095,23.583,0.22650000000000148,0.9604,1232361.71,2965446.189
600030.SH,20190423,23.3368,24.095,23.2088,23.583,23.4255,0.15749999999999886,0.6723,1625660.78,3902809.46
600030.SH,20190422,24.3609,24.4397,23.3467,23.4255,24.1246,-0.6991000000000014,-2.8979,1896332.79,4582843.86
600030.SH,20190419,23.9572,24.2526,23.7406,24.1246,23.908,0.21659999999999968,0.906,1408861.61,3436655.948
600030.SH,20190418,23.9867,24.2624,23.8489,23.908,23.9867,-0.07869999999999777,-0.3281,1063508.72,2595891.489
600030.SH,20190417,24.0163,24.2329,23.839,23.9867,24.1246,-0.1379000000000019,-0.5716,1378483.83,3362537.529
600030.SH,20190416,23.3368,24.1246,22.9036,24.1246,23.4353,0.6892999999999994,2.9413,2355309.33,5632907.273
600030.SH,20190415,24.42,24.5185,23.3861,23.4353,23.8981,-0.4627999999999979,-1.9366,2102530.36,5132742.108
600030.SH,20190412,24.0458,24.2428,23.6618,23.8981,24.0458,-0.1477000000000004,-0.6142,1593524.02,3874146.082
600030.SH,20190411,24.3708,24.6662,23.967,24.0458,24.5677,-0.5218999999999987,-2.1243,1816187.2,4467916.942
600030.SH,20190410,24.9616,24.9911,24.1935,24.5677,25.0206,-0.4529000000000032,-1.8101,2675711.81,6659172.208
600030.SH,20190409,24.8926,25.257,24.6169,25.0206,24.9222,0.0984000000000016,0.3948,1989045.76,5032670.899
600030.SH,20190408,25.8478,25.9265,24.6169,24.9222,25.6016,-0.6794000000000011,-2.6537,2903872.03,7440720.874
600030.SH,20190404,25.8084,25.8872,25.3062,25.6016,25.7592,-0.15759999999999863,-0.6118,2750094.34,7138467.513
600030.SH,20190403,24.5283,26.0152,24.5086,25.7592,24.8139,0.9452999999999996,3.8096,3906931.48,10047928.358
600030.SH,20190402,25.129,25.4145,24.6662,24.8139,24.8926,-0.07870000000000132,-0.3162,2857664.05,7277402.774
600030.SH,20190401,24.3905,25.3653,24.1935,24.8926,24.4003,0.4923000000000002,2.0176,4904512.98,12300817.36
600030.SH,20190329,22.5786,24.4692,22.5786,24.4003,22.4802,1.9201000000000015,8.5413,4233645.74,10184645.043
600030.SH,20190328,22.4014,22.874,22.106,22.4802,22.618,-0.1377999999999986,-0.6092,1676061.0,3825926.034
