ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600030.SH,20190327,22.7657,22.9134,22.2832,22.618,22.559,0.0589999999999975,0.2615,1870655.09,4299513.602
600030.SH,20190326,23.5338,23.5338,22.4113,22.559,23.3368,-0.7777999999999992,-3.3329,2572074.55,5991016.227
600030.SH,20190325,23.9277,24.164,23.2482,23.3368,24.42,-1.0832000000000015,-4.4357,2525337.24,6083612.878
600030.SH,20190322,24.3905,24.6366,23.9277,24.42,24.5185,-0.09849999999999781,-0.4017,2043175.47,5038974.951
600030.SH,20190321,24.2723,25.0502,24.0458,24.5185,24.1837,0.33479999999999777,1.3844,3563239.67,8909914.179
600030.SH,20190320,23.78,24.5677,23.7209,24.1837,23.8587,0.32500000000000284,1.3622,2588968.01,6342445.383
600030.SH,20190319,24.2723,24.3708,23.7209,23.8587,24.2526,-0.39390000000000214,-1.6242,2152355.17,5253751.812
600030.SH,20190318,23.3861,24.3117,22.943,24.2526,23.4452,0.8074000000000012,3.4438,2994299.68,7210529.502
600030.SH,20190315,23.2482,23.7307,23.071,23.4452,23.0119,0.43329999999999913,1.8829,2464579.41,5863635.393
600030.SH,20190314,23.3861,23.8784,22.7559,23.0119,23.5535,-0.541599999999999,-2.2994,2833472.6,6681719.927
600030.SH,20190313,24.3511,24.3905,23.4944,23.5535,24.3018,-0.7483000000000004,-3.0792,2999074.54,7254913.121
600030.SH,20190312,23.7996,24.9517,23.7996,24.3018,23.7209,0.5808999999999997,2.4489,4310350.45,10666379.495
600030.SH,20190311,23.6323,24.1049,22.8445,23.7209,23.711,0.009900000000001796,0.0418,3791527.0,9024725.32
600030.SH,20190308,24.6169,25.129,23.711,23.711,26.35,-2.639000000000003,-10.0152,6328067.22,15713740.199
600030.SH,20190307,25.9758,27.4528,25.5524,26.35,26.2909,0.05910000000000082,0.2248,6217520.28,16685729.567
600030.SH,20190306,24.42,26.862,24.2231,26.2909,24.42,1.870899999999999,7.6613,5565951.62,14220323.23
600030.SH,20190305,24.2723,24.5972,23.8095,24.42,24.1147,0.30530000000000257,1.266,3148280.0,7731748.982
600030.SH,20190304,24.3215,25.7001,23.4452,24.1147,24.0852,0.02949999999999875,0.1225,5083363.48,12597824.911
600030.SH,20190301,23.3861,24.2821,22.8445,24.0852,23.1498,0.9354000000000013,4.0406,3943658.55,9466440.837
600030.SH,20190228,23.3762,23.5436,22.6476,23.1498,23.6815,-0.5317000000000007,-2.2452,2984919.39,7010397.058
600030.SH,20190227,23.9277,24.6169,23.0513,23.6815,24.1246,-0.44310000000000116,-1.8367,4567924.6,11044914.6
600030.SH,20190226,25.0305,25.9758,23.8686,24.1246,24.292,-0.16740000000000066,-0.6891,5873954.74,14778467.6
600030.SH,20190225,23.1891,24.292,22.746,24.292,22.0863,2.2057,9.9867,4913446.73,11795454.23
600030.SH,20190222,20.2647,22.0863,19.9003,22.0863,20.0776,2.008700000000001,10.0047,3930822.17,8411974.4
600030.SH,20190221,19.6443,20.7767,19.4966,20.0776,19.7723,0.305299999999999,1.5441,2326751.99,4752764.934
600030.SH,20190220,19.5754,19.9693,19.4375,19.7723,19.4769,0.2954000000000008,1.5167,1351408.56,2703705.039
600030.SH,20190219,19.5163,20.0776,19.3095,19.4769,19.5163,-0.039400000000000546,-0.2019,2120706.78,4233728.196
600030.SH,20190218,18.5513,19.536,18.5513,19.5163,18.3544,1.1619000000000028,6.3304,2229679.46,4316359.174
600030.SH,20190215,18.9747,18.9747,18.3051,18.3544,19.0043,-0.6499000000000024,-3.4198,1607906.63,3038429.972
600030.SH,20190214,19.1815,19.1914,18.9156,19.0043,19.1914,-0.18710000000000093,-0.9749,916356.49,1772749.093
600030.SH,20190213,18.6793,19.2012,18.5119,19.1914,18.6793,0.5121000000000002,2.7415,1431069.3,2754969.179
600030.SH,20190212,18.5907,18.8566,18.4922,18.6793,18.571,0.10829999999999984,0.5832,880374.4,1669274.954
600030.SH,20190211,18.2362,18.6498,18.2264,18.571,18.2953,0.2757000000000005,1.5069,837103.65,1568828.692
600030.SH,20190201,18.315,18.4824,18.1378,18.2953,17.9802,0.31510000000000105,1.7525,1048306.43,1950239.411
600030.SH,20190131,17.7931,18.1181,17.7143,17.9802,17.6651,0.31510000000000105,1.7837,925071.49,1686835.252
600030.SH,20190130,17.6946,17.8719,17.6356,17.6651,17.8227,-0.15760000000000218,-0.8843,487550.01,879523.082
600030.SH,20190129,17.6454,17.931,17.5469,17.8227,17.7242,0.09850000000000136,0.5557,769070.13,1386058.446
600030.SH,20190128,18.0097,18.1378,17.5469,17.7242,17.7636,-0.039400000000000546,-0.2218,1007456.95,1831738.25
600030.SH,20190125,17.675,17.9704,17.6159,17.7636,17.6159,0.1477000000000004,0.8384,1131968.62,2051498.543
600030.SH,20190124,17.3303,17.803,17.2515,17.6159,17.2515,0.36439999999999984,2.1123,1157569.66,2065794.375
600030.SH,20190123,17.2811,17.3599,17.094,17.2515,17.2023,0.04919999999999902,0.286,519431.29,909072.392
600030.SH,20190122,17.478,17.5568,17.1038,17.2023,17.5666,-0.36430000000000007,-2.0738,921813.16,1620587.941
600030.SH,20190121,17.606,17.862,17.4189,17.5666,17.606,-0.039400000000000546,-0.2238,1132135.08,2027762.945
600030.SH,20190118,17.3992,17.6651,17.2417,17.606,17.2909,0.31510000000000105,1.8223,1110555.63,1973470.383
600030.SH,20190117,17.478,17.5962,17.2417,17.2909,17.3697,-0.07880000000000109,-0.4537,883325.61,1561153.014
600030.SH,20190116,17.3599,17.478,17.2122,17.3697,17.3303,0.039400000000000546,0.2273,1104443.69,1945845.696
600030.SH,20190115,16.7789,17.4485,16.7494,17.3303,16.7395,0.5908000000000015,3.5294,1805469.95,3152949.475
600030.SH,20190114,16.8478,16.9955,16.71,16.7395,16.71,0.02949999999999875,0.1765,861108.94,1471577.136
600030.SH,20190111,16.5426,16.7691,16.4835,16.71,16.5426,0.16740000000000066,1.0119,1127695.59,1908024.319
600030.SH,20190110,16.8872,16.8872,16.4933,16.5426,15.7647,0.7779000000000007,4.9344,2186844.12,3703434.312
600030.SH,20181224,15.7548,15.8533,15.6367,15.7647,15.8533,-0.08860000000000134,-0.5589,505264.87,807316.766
600030.SH,20181221,16.1487,16.1979,15.6465,15.8533,16.2472,-0.3938999999999986,-2.4244,885358.89,1425458.109
600030.SH,20181220,16.1586,16.3949,15.9518,16.2472,16.1684,0.07880000000000109,0.4874,755764.18,1243444.066
600030.SH,20181219,16.3949,16.454,16.1487,16.1684,16.3949,-0.22650000000000148,-1.3815,539403.93,892209.727
600030.SH,20181218,16.5721,16.71,16.257,16.3949,16.7198,-0.3248999999999995,-1.9432,748085.6,1250800.454
600030.SH,20181217,16.5229,16.7592,16.5032,16.7198,16.5918,0.1280000000000001,0.7715,541826.91,916794.98
600030.SH,20181214,16.8281,16.8577,16.5918,16.5918,16.9168,-0.3249999999999993,-1.9212,656050.66,1112358.976
600030.SH,20181213,16.7395,17.0546,16.6115,16.9168,16.71,0.20679999999999765,1.2376,1229787.83,2112095.945
600030.SH,20181212,16.7395,16.8478,16.6607,16.71,16.6213,0.08869999999999933,0.5337,551859.05,939083.324
600030.SH,20181211,16.5524,16.6509,16.513,16.6213,16.513,0.10829999999999984,0.6558,358675.48,603850.208
600030.SH,20181210,16.5623,16.71,16.4047,16.513,16.7887,-0.27569999999999695,-1.6422,695504.86,1167336.66
600030.SH,20181207,16.9266,16.9758,16.7592,16.7887,16.7494,0.039299999999997226,0.2346,512283.17,876857.993
600030.SH,20181206,16.9857,17.0054,16.6903,16.7494,17.1826,-0.43319999999999936,-2.5212,918608.2,1568942.012
600030.SH,20181205,17.0152,17.3303,16.9857,17.1826,17.3303,-0.1477000000000004,-0.8523,813033.28,1417852.702
600030.SH,20181204,17.1728,17.35,17.0841,17.3303,17.1728,0.15750000000000242,0.9171,972454.82,1703808.005
600030.SH,20181203,17.5273,17.5568,17.0743,17.1728,16.6115,0.5612999999999992,3.379,1866667.06,3276775.817
600030.SH,20181130,16.3259,16.6903,16.2472,16.6115,16.3752,0.23629999999999995,1.443,750195.59,1252359.03
600030.SH,20181129,16.8084,17.0448,16.3555,16.3752,16.7494,-0.37420000000000186,-2.2341,966426.32,1642187.966
600030.SH,20181128,16.385,16.8577,16.3456,16.7494,16.454,0.2954000000000008,1.7953,1053953.91,1784838.905
600030.SH,20181127,16.385,16.582,16.2866,16.454,16.3161,0.1379000000000019,0.8452,664616.64,1109092.918
600030.SH,20181126,16.3456,16.5623,16.2078,16.3161,16.3456,-0.029500000000002302,-0.1805,672353.62,1116417.099
600030.SH,20181123,16.7001,16.9069,16.2275,16.3456,16.7789,-0.43329999999999913,-2.5824,1090118.2,1824669.619
600030.SH,20181122,16.9168,16.9364,16.5918,16.7789,16.8774,-0.09850000000000136,-0.5836,953347.67,1620533.552
600030.SH,20181121,16.8872,17.0841,16.6903,16.8774,17.1038,-0.22639999999999816,-1.3237,1498952.09,2565467.919
600030.SH,20181120,17.6159,17.7734,17.0054,17.1038,17.7931,-0.6892999999999994,-3.874,1777408.15,3136821.753
600030.SH,20181119,17.3205,17.7931,17.2515,17.7931,17.3106,0.48249999999999815,2.7873,2553648.59,4564840.019
600030.SH,20181116,17.1235,17.6848,16.9561,17.3106,17.1334,0.17719999999999914,1.0342,2533627.46,4471193.643
600030.SH,20181115,16.7592,17.1826,16.6804,17.1334,16.7887,0.3447000000000031,2.0532,1617501.92,2793640.384
600030.SH,20181114,17.0054,17.1531,16.7198,16.7887,17.1235,-0.3348000000000013,-1.9552,1162759.01,2000065.531
600030.SH,20181113,16.6607,17.4977,16.6312,17.1235,16.8675,0.2560000000000002,1.5177,1833410.73,3164751.515
600030.SH,20181112,16.7198,16.8971,16.641,16.8675,16.6607,0.2068000000000012,1.2412,933866.85,1594210.855
600030.SH,20181109,16.6509,16.8577,16.5524,16.6607,16.71,-0.04930000000000234,-0.295,788310.46,1337680.321
600030.SH,20181108,17.2122,17.2318,16.6509,16.71,17.0349,-0.3248999999999995,-1.9073,1115537.32,1916021.253
600030.SH,20181107,17.3599,17.3992,16.9463,17.0349,17.4386,-0.4037000000000006,-2.315,1068929.32,1863436.734
600030.SH,20181106,17.5273,17.7931,17.2811,17.4386,17.4386,0.0,0.0,1125849.91,2001672.606
600030.SH,20181105,17.35,17.5863,17.1432,17.4386,17.5174,-0.07879999999999754,-0.4498,1089393.59,1925281.598
600030.SH,20181102,17.6159,17.6848,17.2318,17.5174,17.094,0.42339999999999733,2.4769,1742362.82,3093753.714
600030.SH,20181101,17.2712,18.0097,17.0349,17.094,16.8971,0.19690000000000296,1.1653,2531447.93,4494492.963
600030.SH,20181031,16.8774,17.1826,16.6017,16.8971,17.0349,-0.13780000000000214,-0.8089,1452444.7,2488222.717
600030.SH,20181030,16.5327,17.5174,16.257,17.0349,16.3949,0.6400000000000006,3.9037,2252638.96,3878198.259
600030.SH,20181029,16.5721,16.8872,16.2866,16.3949,16.6213,-0.2264000000000017,-1.3621,1109778.09,1861378.386
600030.SH,20181026,16.9758,17.0152,16.4441,16.6213,17.0841,-0.4627999999999979,-2.709,1467624.85,2490203.747
600030.SH,20181025,16.2866,17.1137,16.0502,17.0841,16.6706,0.4134999999999991,2.4804,2128962.81,3578875.735
600030.SH,20181024,16.3063,17.1531,16.2767,16.6706,16.454,0.21659999999999968,1.3164,2519260.16,4297194.863
600030.SH,20181023,17.2318,17.3796,16.2767,16.454,16.6607,-0.20669999999999789,-1.2406,3136251.84,5385696.382
600030.SH,20181022,15.4004,16.6607,15.4004,16.6607,15.1443,1.516399999999999,10.013,2522345.8,4175488.734
600030.SH,20181019,14.5338,15.2625,14.4944,15.1443,14.6126,0.531699999999999,3.6386,1165880.1,1775554.244
600030.SH,20181018,14.8194,14.9671,14.6028,14.6126,14.8588,-0.24619999999999997,-1.6569,524393.87,787208.791
600030.SH,20181017,14.9966,15.0262,14.5732,14.8588,14.6717,0.18710000000000093,1.2752,560514.3,845704.715
600030.SH,20181016,14.8391,15.0656,14.5732,14.6717,14.7899,-0.11819999999999986,-0.7992,491321.06,739089.538
600030.SH,20181015,15.0163,15.0951,14.7702,14.7899,14.9769,-0.18700000000000117,-1.2486,512232.35,777140.279
600030.SH,20181012,14.7997,15.0951,14.524,14.9769,14.9376,0.03930000000000078,0.2631,800359.51,1207398.402
600030.SH,20181011,15.4102,15.5579,14.7603,14.9376,15.9025,-0.9649000000000001,-6.0676,1154499.76,1777823.264
600030.SH,20181010,15.7942,15.9222,15.7351,15.9025,15.7942,0.10829999999999984,0.6857,504243.05,810706.359
600030.SH,20181009,15.7351,15.8533,15.6662,15.7942,15.7154,0.07879999999999932,0.5014,500917.66,800417.765
600030.SH,20181008,16.0896,16.1487,15.6761,15.7154,16.4343,-0.7188999999999997,-4.3744,866981.87,1401272.766
600030.SH,20180928,16.3259,16.5721,16.2866,16.4343,16.2767,0.15759999999999863,0.9683,728660.86,1217501.277
600030.SH,20180927,16.2767,16.3358,16.0502,16.2767,16.3063,-0.029599999999998516,-0.1815,618867.75,1019637.348
600030.SH,20180926,16.2176,16.6115,16.1586,16.3063,16.1586,0.1477000000000004,0.9141,973113.69,1620899.465
600030.SH,20180925,16.1979,16.3161,16.1093,16.1586,16.4244,-0.2657999999999987,-1.6183,562905.76,926078.422
600030.SH,20180921,15.873,16.4343,15.8238,16.4244,15.8927,0.531699999999999,3.3456,1203042.57,1978097.359
600030.SH,20180920,15.9715,16.0995,15.8238,15.8927,15.8828,0.00990000000000002,0.0623,589209.36,953856.756
600030.SH,20180919,15.617,16.001,15.5677,15.8828,15.6564,0.22639999999999993,1.4461,923815.96,1487963.243
600030.SH,20180918,15.292,15.6958,15.2822,15.6564,15.3511,0.305299999999999,1.9888,482101.73,759527.922
600030.SH,20180917,15.3905,15.4496,15.2526,15.3511,15.4397,-0.08859999999999957,-0.5738,276496.14,431098.61
600030.SH,20180914,15.5087,15.5677,15.3905,15.4397,15.4693,-0.029600000000000293,-0.1913,329635.05,517933.489
600030.SH,20180913,15.4496,15.5087,15.3117,15.4693,15.2822,0.18710000000000093,1.2243,430519.99,674413.4
600030.SH,20180912,15.1837,15.4397,15.1837,15.2822,15.2822,0.0,0.0,313535.68,487889.505
600030.SH,20180911,15.1936,15.361,15.1345,15.2822,15.1837,0.09849999999999959,0.6487,351567.43,544302.903
600030.SH,20180910,15.5579,15.6367,15.1443,15.1837,15.6465,-0.46279999999999966,-2.9578,621209.86,967007.853
600030.SH,20180907,15.6268,15.9124,15.5874,15.6465,15.617,0.02949999999999875,0.1889,458488.38,732317.073
600030.SH,20180906,15.6761,15.7844,15.5874,15.617,15.6761,-0.05909999999999904,-0.377,345834.51,550817.318
600030.SH,20180905,15.9321,15.9813,15.6761,15.6761,16.0207,-0.34460000000000157,-2.151,519918.64,834842.441
600030.SH,20180904,15.8139,16.0896,15.7154,16.0207,15.8435,0.1772000000000009,1.1184,619720.22,1002356.546
600030.SH,20180903,15.7056,15.8631,15.6662,15.8435,15.7351,0.10840000000000138,0.6889,387548.75,620394.621
600030.SH,20180831,15.7056,15.8533,15.6564,15.7351,15.6958,0.039299999999999,0.2504,448780.79,718027.588
600030.SH,20180830,15.8238,15.8927,15.6958,15.6958,15.8238,-0.1280000000000001,-0.8089,345355.7,553297.749
600030.SH,20180829,15.9419,16.001,15.7745,15.8238,15.9616,-0.13780000000000037,-0.8633,484894.41,779809.208
600030.SH,20180828,16.0699,16.1487,15.9025,15.9616,16.0798,-0.11819999999999808,-0.7351,505718.6,821171.906
600030.SH,20180827,15.8336,16.0995,15.7548,16.0798,15.7548,0.3249999999999993,2.0629,873600.0,1417013.978
600030.SH,20180824,15.6367,16.001,15.5185,15.7548,15.6367,0.1181000000000001,0.7553,661036.52,1055689.457
600030.SH,20180823,15.5587,15.7028,15.4051,15.6356,15.5299,0.10570000000000057,0.6806,643886.47,1044689.613
600030.SH,20180822,15.5203,15.5683,15.4339,15.5299,15.5203,0.009599999999998943,0.0619,325250.89,525298.748
600030.SH,20180821,15.4339,15.6548,15.3667,15.5203,15.4339,0.08640000000000114,0.5598,630981.67,1021299.11
600030.SH,20180820,15.1842,15.4435,15.1842,15.4339,15.1266,0.3072999999999997,2.0315,500832.09,799456.117
600030.SH,20180817,15.4531,15.5011,15.0977,15.1266,15.3186,-0.19200000000000017,-1.2534,531964.36,848570.769
600030.SH,20180816,15.0785,15.5491,14.9729,15.3186,15.2418,0.07680000000000042,0.5039,711336.21,1133005.07
600030.SH,20180815,15.5395,15.5683,15.2322,15.2418,15.5491,-0.3072999999999997,-1.9763,587402.77,939839.282
600030.SH,20180814,15.5395,15.5876,15.4243,15.5491,15.5683,-0.019200000000001438,-0.1233,332969.13,537424.273
600030.SH,20180813,15.5395,15.674,15.3571,15.5683,15.722,-0.15369999999999884,-0.9776,617407.15,994151.787
600030.SH,20180810,15.7028,15.8084,15.5683,15.722,15.7316,-0.009600000000000719,-0.061,429300.99,701528.132
600030.SH,20180809,15.3474,15.8084,15.3282,15.7316,15.3955,0.33610000000000007,2.1831,746080.28,1216680.086
600030.SH,20180808,15.6644,15.6932,15.3474,15.3955,15.7316,-0.33610000000000007,-2.1365,574060.41,926596.029
600030.SH,20180807,15.3186,15.7508,15.2802,15.7316,15.2802,0.4513999999999996,2.9541,768527.11,1240825.509
600030.SH,20180806,15.4339,15.6068,15.1746,15.2802,15.3859,-0.1056999999999988,-0.687,653254.33,1046751.64
600030.SH,20180803,15.4819,15.5972,15.3667,15.3859,15.4819,-0.09600000000000009,-0.6201,470724.87,757758.241
600030.SH,20180802,15.8277,15.9045,15.309,15.4819,15.9045,-0.422600000000001,-2.6571,805585.77,1306446.6
600030.SH,20180801,16.279,16.4231,15.8757,15.9045,16.1926,-0.28809999999999825,-1.7792,736068.87,1241025.69
600030.SH,20180731,16.2118,16.2887,16.0966,16.1926,16.2983,-0.10570000000000235,-0.6485,536332.76,903213.592
600030.SH,20180730,16.2118,16.4519,16.1158,16.2983,16.1734,0.12490000000000023,0.7723,573972.21,970418.804
600030.SH,20180727,16.1734,16.3655,16.1254,16.1734,16.2502,-0.07679999999999865,-0.4726,567718.51,958566.421
600030.SH,20180726,16.6152,16.644,16.1542,16.2502,16.5864,-0.3362000000000016,-2.027,890148.78,1514668.721
600030.SH,20180725,16.6536,16.7016,16.4903,16.5864,16.6344,-0.047999999999998266,-0.2886,595180.95,1027488.262
600030.SH,20180724,16.5384,16.9994,16.4711,16.6344,16.4615,0.1728999999999985,1.0503,1505444.15,2624671.66
600030.SH,20180723,16.0582,16.4999,15.9813,16.4615,16.1638,0.2977000000000025,1.8418,1234323.49,2091091.175
600030.SH,20180720,15.626,16.3079,15.5299,16.1638,15.6068,0.5569999999999986,3.569,1483474.06,2468664.78
600030.SH,20180719,15.5779,15.7892,15.5107,15.6068,15.5491,0.05770000000000053,0.3711,581909.74,946803.721
600030.SH,20180718,15.77,15.8565,15.5203,15.5491,15.6836,-0.13450000000000095,-0.8576,598068.8,976955.128
600030.SH,20180717,15.8757,15.9045,15.5587,15.6836,15.8661,-0.18249999999999922,-1.1503,580867.86,947061.949
600030.SH,20180716,16.0197,16.0678,15.77,15.8661,15.9429,-0.07680000000000042,-0.4817,471783.89,779346.444
600030.SH,20180713,16.0389,16.087,15.8565,15.9429,15.9237,0.019199999999999662,0.1206,502170.73,833821.608
600030.SH,20180712,15.4627,16.1158,15.4531,15.9237,15.4435,0.48019999999999996,3.1094,931593.71,1537211.49
600030.SH,20180711,15.4147,15.5395,15.2802,15.4435,15.8661,-0.4225999999999992,-2.6635,672538.21,1079853.69
600030.SH,20180710,15.8757,15.9909,15.7316,15.8661,15.8565,0.009599999999998943,0.0605,546062.98,900945.268
600030.SH,20180709,15.5876,15.8757,15.5876,15.8565,15.5299,0.3266000000000009,2.103,737705.82,1213400.511
600030.SH,20180706,15.4435,15.7316,15.0593,15.5299,15.3859,0.14400000000000013,0.9359,1018939.62,1639146.651
600030.SH,20180705,15.4723,15.7316,15.3763,15.3859,15.4531,-0.0671999999999997,-0.4349,543174.35,877923.427
600030.SH,20180704,15.5972,15.674,15.3955,15.4531,15.674,-0.22090000000000032,-1.4093,509036.41,820823.005
600030.SH,20180703,15.4915,15.7508,15.2898,15.674,15.4051,0.26890000000000036,1.7455,759097.51,1231320.984
600030.SH,20180702,15.8469,15.8757,15.261,15.4051,15.9141,-0.5090000000000003,-3.1984,882922.97,1430084.638
600030.SH,20180629,15.5395,15.9717,15.5107,15.9141,15.5203,0.3937999999999988,2.5373,764343.47,1257862.359
600030.SH,20180628,15.3282,15.9621,15.3282,15.5203,15.4051,0.11520000000000152,0.7478,867622.43,1413492.202
600030.SH,20180627,15.6164,15.722,15.2706,15.4051,15.7124,-0.30730000000000146,-1.9558,611452.72,986422.811
600030.SH,20180626,15.3474,15.7796,15.2706,15.7124,15.5203,0.19209999999999994,1.2377,689422.25,1117594.081
600030.SH,20180625,15.9813,15.9909,15.5107,15.5203,15.8853,-0.3650000000000002,-2.2977,640913.34,1054346.459
600030.SH,20180622,15.6548,15.9141,15.5011,15.8853,15.6356,0.2497000000000007,1.597,649668.43,1065205.744
600030.SH,20180621,16.3367,16.4615,15.4627,15.6356,16.4039,-0.7683,-4.6836,1214616.57,2031942.029
600030.SH,20180620,16.4231,16.6632,16.1446,16.4039,16.5672,-0.16329999999999956,-0.9857,949964.53,1625760.436
600030.SH,20180619,17.4604,17.566,16.2118,16.5672,17.7005,-1.133300000000002,-6.4026,1604514.16,2819751.144
600030.SH,20180615,17.8541,17.9982,17.6717,17.7005,17.931,-0.23049999999999926,-1.2855,660438.17,1224610.916
600030.SH,20180614,17.7485,18.0558,17.7197,17.931,17.8157,0.11530000000000129,0.6472,479130.78,894590.162
600030.SH,20180613,17.9886,18.0462,17.7773,17.8157,18.075,-0.25929999999999964,-1.4346,456100.22,848855.839
600030.SH,20180612,17.9598,18.1134,17.7485,18.075,17.9598,0.11519999999999797,0.6414,527010.01,987927.017
600030.SH,20180611,17.7581,18.1038,17.7005,17.9598,17.8541,0.10570000000000235,0.592,537647.86,1004631.635
600030.SH,20180608,18.2479,18.3055,17.6524,17.8541,18.2479,-0.39380000000000237,-2.1581,873115.69,1630315.438
600030.SH,20180607,18.123,18.5264,18.0654,18.2479,17.9598,0.2881,1.6041,1255737.65,2398609.381
600030.SH,20180606,17.9598,18.0846,17.7773,17.9598,18.027,-0.0671999999999997,-0.3728,524775.05,979898.585
600030.SH,20180605,17.9598,18.0654,17.7485,18.027,17.9502,0.0768000000000022,0.4279,560936.74,1047369.397
600030.SH,20180604,17.9118,18.1038,17.7773,17.9502,17.8349,0.11529999999999774,0.6465,539591.63,1011034.138
600030.SH,20180601,17.7677,18.1327,17.6332,17.8349,17.9022,-0.06729999999999947,-0.3759,779368.29,1450717.559
600030.SH,20180531,17.5756,17.9214,17.4988,17.9022,17.4027,0.49950000000000117,2.8702,872127.37,1607870.716
600030.SH,20180530,17.7773,17.9502,17.3163,17.4027,18.123,-0.7203000000000017,-3.9745,1044486.79,1919403.868
600030.SH,20180529,18.4208,18.5072,18.0174,18.123,18.488,-0.36499999999999844,-1.9743,821832.47,1561650.852
600030.SH,20180528,18.3439,18.5744,18.2671,18.488,18.3055,0.182500000000001,0.997,632412.71,1214634.395
600030.SH,20180525,18.5937,18.7185,18.2959,18.3055,18.6033,-0.2978000000000023,-1.6008,665682.37,1283684.554
600030.SH,20180524,18.6801,18.7857,18.5168,18.6033,18.7377,-0.1343999999999994,-0.7173,630305.39,1223135.521
600030.SH,20180523,18.8145,19.0258,18.6513,18.7377,18.9202,-0.182500000000001,-0.9646,750812.04,1472134.481
600030.SH,20180522,19.0162,19.0162,18.7185,18.9202,19.0258,-0.10559999999999903,-0.555,772915.5,1515942.555
600030.SH,20180521,19.1603,19.2467,18.9874,19.0258,18.949,0.07679999999999865,0.4053,1142834.88,2273820.164
600030.SH,20180518,18.5072,18.9778,18.488,18.949,18.488,0.4610000000000021,2.4935,957075.39,1866473.175
600030.SH,20180517,18.7569,18.8242,18.4688,18.488,18.7473,-0.25929999999999964,-1.3831,675202.87,1309562.551
600030.SH,20180516,18.9202,19.0354,18.7281,18.7473,19.0354,-0.2881,-1.5135,725965.93,1424844.078
600030.SH,20180515,19.1027,19.1411,18.8049,19.0354,19.0835,-0.048100000000001586,-0.2521,784602.99,1547264.427
600030.SH,20180514,18.7377,19.1603,18.7377,19.0835,18.7185,0.365000000000002,1.9499,1152167.66,2284055.672
600030.SH,20180511,19.0547,19.0547,18.6993,18.7185,19.0547,-0.3362000000000016,-1.7644,816376.9,1601761.06
600030.SH,20180510,19.0162,19.1123,18.7761,19.0547,18.9682,0.08650000000000091,0.456,919648.17,1813186.807
600030.SH,20180509,19.1027,19.1411,18.8818,18.9682,19.1507,-0.182500000000001,-0.953,817700.2,1615657.092
600030.SH,20180508,18.9682,19.2083,18.8242,19.1507,18.853,0.29769999999999897,1.5791,1303963.28,2583526.803
600030.SH,20180507,18.7665,18.9394,18.6801,18.853,18.6033,0.2497000000000007,1.3422,1018067.16,1995939.229
