ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600030.SH,20180504,18.6993,18.8722,18.5552,18.6033,18.8145,-0.21119999999999806,-1.1225,914994.39,1780944.315
600030.SH,20180503,18.3055,18.8818,18.2863,18.8145,18.3824,0.4320999999999984,2.3506,1529332.25,2968318.103
600030.SH,20180502,18.6033,18.6993,18.3055,18.3824,18.2383,0.14410000000000167,0.7901,935466.32,1796658.952
600030.SH,20180427,18.1903,18.4016,18.0078,18.2383,17.9982,0.2400999999999982,1.334,904609.96,1714807.646
600030.SH,20180426,18.4496,18.4976,17.9502,17.9982,18.3824,-0.3841999999999999,-2.09,896618.4,1695980.251
600030.SH,20180425,18.3535,18.44,18.2095,18.3824,18.4784,-0.09600000000000009,-0.5195,823930.72,1572699.491
600030.SH,20180424,17.8253,18.4976,17.8253,18.4784,17.7965,0.6818999999999988,3.8317,1535187.47,2922545.193
600030.SH,20180423,17.5372,17.8733,17.5372,17.7965,17.5564,0.24010000000000176,1.3676,756210.87,1396013.532
600030.SH,20180420,18.1903,18.1903,17.5276,17.5564,18.2575,-0.7011000000000003,-3.8401,1047305.78,1945866.51
600030.SH,20180419,18.0078,18.4016,17.9694,18.2575,18.0462,0.21130000000000138,1.1709,1059824.99,2010687.453
600030.SH,20180418,17.9598,18.1423,17.7197,18.0462,17.6813,0.36489999999999867,2.0638,1196789.06,2234897.228
600030.SH,20180417,17.6717,18.0942,17.6524,17.6813,17.662,0.019300000000001205,0.1093,1145175.98,2128934.723
600030.SH,20180416,18.0558,18.2095,17.6332,17.662,18.1711,-0.5091000000000001,-2.8017,1232827.41,2295783.012
600030.SH,20180413,18.488,18.5744,18.1519,18.1711,18.3535,-0.18240000000000123,-0.9938,930450.91,1777349.35
600030.SH,20180412,18.6801,18.853,18.2959,18.3535,18.6801,-0.3265999999999991,-1.7484,1181393.97,2286483.774
600030.SH,20180411,18.6225,18.8626,18.584,18.6801,18.9586,-0.2785000000000011,-1.469,1493054.96,2907985.639
600030.SH,20180410,18.6225,19.0354,18.5072,18.9586,18.5744,0.3841999999999999,2.0684,1885856.16,3687172.918
600030.SH,20180409,18.2479,18.584,18.1519,18.5744,18.2575,0.3169000000000004,1.7357,1364115.14,2615005.759
600030.SH,20180404,18.488,18.6129,18.2479,18.2575,18.4496,-0.19209999999999994,-1.0412,1498178.64,2872776.441
600030.SH,20180403,17.931,18.5072,17.8925,18.4496,18.1807,0.2688999999999986,1.479,1777341.72,3382455.884
600030.SH,20180402,18.0174,18.584,17.8829,18.1807,17.8445,0.3362000000000016,1.8841,1967082.35,3746513.85
600030.SH,20180330,17.6717,17.9214,17.5756,17.8445,17.5852,0.25929999999999964,1.4745,1302674.38,2407822.626
600030.SH,20180329,17.3067,17.6428,17.105,17.5852,17.153,0.4322000000000017,2.5197,1444534.51,2628208.077
600030.SH,20180328,17.3835,17.5852,17.1146,17.153,17.5948,-0.44180000000000064,-2.511,1027639.61,1853548.474
600030.SH,20180327,17.5756,17.7005,17.3931,17.5948,17.3067,0.2881,1.6647,1185303.51,2164280.865
600030.SH,20180326,16.7593,17.3451,16.7593,17.3067,16.9994,0.3072999999999979,1.8077,1105871.8,1967960.922
600030.SH,20180323,17.3643,17.6813,16.7977,16.9994,18.0174,-1.0179999999999971,-5.6501,2104342.1,3795690.894
600030.SH,20180322,17.9598,18.3728,17.8349,18.0174,17.7677,0.24969999999999715,1.4054,1509102.91,2844230.252
600030.SH,20180321,17.9598,18.3632,17.7197,17.7677,17.9406,-0.1728999999999985,-0.9637,1503518.51,2832969.265
600030.SH,20180320,17.6044,18.0174,17.518,17.9406,17.8061,0.13449999999999918,0.7554,916879.72,1694105.323
600030.SH,20180319,17.6524,17.9694,17.4796,17.8061,17.614,0.19209999999999994,1.0906,939978.27,1738967.802
600030.SH,20180316,18.027,18.1903,17.5756,17.614,18.0558,-0.44180000000000064,-2.4469,1039978.7,1940783.097
600030.SH,20180315,17.8637,18.1423,17.8253,18.0558,17.9598,0.09600000000000009,0.5345,777289.37,1456333.897
600030.SH,20180314,18.0462,18.2575,17.9022,17.9598,18.1999,-0.2400999999999982,-1.3192,885779.75,1665238.021
600030.SH,20180313,18.44,18.4592,18.1423,18.1999,18.536,-0.33610000000000184,-1.8132,1096966.23,2090717.885
600030.SH,20180312,18.2959,18.6609,18.1519,18.536,18.1134,0.42260000000000275,2.3331,1913708.76,3664393.629
600030.SH,20180309,17.7197,18.1999,17.614,18.1134,17.662,0.4513999999999996,2.5558,1673599.62,3118490.15
600030.SH,20180308,17.5756,17.6813,17.4412,17.662,17.5468,0.11519999999999797,0.6565,797843.63,1461994.751
600030.SH,20180307,17.5756,17.9214,17.4796,17.5468,17.6909,-0.14409999999999812,-0.8145,1275174.07,2345101.792
600030.SH,20180306,17.3163,17.7389,17.1722,17.6909,17.1626,0.528299999999998,3.0782,1772032.2,3232052.31
600030.SH,20180305,17.1242,17.3547,17.105,17.1626,17.1242,0.038400000000002876,0.2242,694798.07,1243930.194
600030.SH,20180302,17.1914,17.4123,17.105,17.1242,17.4123,-0.2881,-1.6546,899891.28,1616352.594
600030.SH,20180301,17.1818,17.5276,17.0954,17.4123,17.3931,0.019199999999997885,0.1104,1115791.06,2017393.5
600030.SH,20180228,17.3355,17.6332,17.0858,17.3931,17.5276,-0.13449999999999918,-0.7674,1585728.12,2865959.714
600030.SH,20180227,17.8637,17.8733,17.4219,17.5276,17.9118,-0.3841999999999999,-2.145,1550422.08,2844319.946
600030.SH,20180226,17.6717,18.1327,17.2971,17.9118,17.47,0.44180000000000064,2.5289,2119920.34,3906585.984
600030.SH,20180223,17.3835,17.7197,17.2203,17.47,17.2971,0.1728999999999985,0.9996,1585053.34,2886887.458
600030.SH,20180222,17.2779,17.4027,17.0474,17.2971,16.9321,0.365000000000002,2.1557,1560165.18,2802806.393
600030.SH,20180214,16.9033,16.9705,16.644,16.9321,16.9225,0.009599999999998943,0.0567,1036877.1,1816023.861
600030.SH,20180213,16.8169,17.3259,16.7785,16.9225,16.644,0.2785000000000011,1.6733,2035418.51,3613495.096
600030.SH,20180212,16.7304,16.8553,16.4423,16.644,16.6632,-0.019200000000001438,-0.1152,1619696.25,2814024.89
600030.SH,20180209,17.8445,17.9982,16.6344,16.6632,18.4784,-1.8152000000000008,-9.8234,3478271.31,6192957.701
600030.SH,20180208,18.7089,18.9682,18.3055,18.4784,18.7761,-0.29769999999999897,-1.5855,1847440.75,3580692.869
600030.SH,20180207,20.1399,20.1879,18.7377,18.7761,19.7365,-0.9603999999999999,-4.8661,2679636.57,5437201.614
600030.SH,20180206,20.3992,20.7642,19.5733,19.7365,20.9275,-1.190999999999999,-5.6911,3364727.49,7065096.475
600030.SH,20180205,20.1783,20.9947,20.1303,20.9275,20.6682,0.25929999999999964,1.2546,2208919.63,4737104.705
600030.SH,20180202,20.3416,20.7738,19.9863,20.6682,20.6489,0.019299999999997652,0.0935,2010010.39,4271688.456
600030.SH,20180201,20.5529,20.7066,20.1783,20.6489,20.4473,0.20160000000000267,0.9859,2786750.87,5949369.553
600030.SH,20180131,20.6009,20.841,20.1111,20.4473,20.7738,-0.3265000000000029,-1.5717,2472534.08,5273746.133
600030.SH,20180130,21.0427,21.4557,20.6778,20.7738,21.2348,-0.4609999999999985,-2.171,2451539.96,5378020.412
600030.SH,20180129,21.5805,21.8303,21.1388,21.2348,21.4557,-0.22090000000000032,-1.0296,2644808.43,5925035.67
600030.SH,20180126,21.4461,21.8399,21.3308,21.4557,21.4461,0.009599999999998943,0.0448,2519974.88,5666868.748
600030.SH,20180125,21.6094,21.9455,21.3596,21.4461,22.0127,-0.5665999999999976,-2.574,3173316.94,7162054.29
600030.SH,20180124,20.5529,22.0415,20.3128,22.0127,20.3704,1.6422999999999988,8.0622,5070885.83,11200494.602
600030.SH,20180123,20.5241,20.9947,20.0727,20.3704,20.3608,0.009599999999998943,0.0471,3356645.03,7140624.275
600030.SH,20180122,20.2648,20.5913,20.1111,20.3608,20.4473,-0.08649999999999736,-0.423,1809997.44,3833395.64
600030.SH,20180119,20.5145,20.9851,20.0919,20.4473,20.5625,-0.11520000000000152,-0.5602,3630176.65,7792347.614
600030.SH,20180118,20.3128,20.7834,20.0727,20.5625,20.1111,0.4513999999999996,2.2445,2956692.19,6301946.331
600030.SH,20180117,19.6885,21.0235,19.6885,20.1111,19.4484,0.662700000000001,3.4075,4978876.81,10510093.073
600030.SH,20180116,18.4976,19.5637,18.4304,19.4484,18.6801,0.7683,4.1129,2330733.15,4587774.303
600030.SH,20180115,18.488,18.9106,18.2287,18.6801,18.5648,0.11529999999999774,0.6211,2241354.32,4355325.72
600030.SH,20180112,18.488,18.8049,18.3632,18.5648,18.5168,0.04800000000000182,0.2592,1046038.04,2023121.392
600030.SH,20180111,18.6897,18.7761,18.3632,18.5168,18.8338,-0.31700000000000017,-1.6831,1133795.4,2185829.994
600030.SH,20180110,18.6993,18.9586,18.4688,18.8338,18.6705,0.16329999999999956,0.8746,1502584.82,2923745.592
600030.SH,20180109,18.7761,19.0835,18.5168,18.6705,18.7665,-0.09600000000000009,-0.5115,1439193.89,2805148.219
600030.SH,20180108,18.2479,19.0162,18.1615,18.7665,18.1327,0.6338000000000008,3.4953,2489706.42,4827830.29
600030.SH,20180105,17.9406,18.3343,17.8541,18.1327,17.931,0.20169999999999888,1.1249,1728848.68,3271662.156
600030.SH,20180104,17.9022,18.0942,17.7389,17.931,17.8733,0.05770000000000053,0.3228,1147914.54,2141314.575
600030.SH,20180103,17.6332,18.1038,17.6236,17.8733,17.7101,0.1631999999999998,0.9215,1519669.0,2831079.993
600030.SH,20180102,17.4123,17.7869,17.4123,17.7101,17.3835,0.3265999999999991,1.8788,1393284.57,2562809.983
600030.SH,20171229,17.4027,17.5372,17.2875,17.3835,17.4027,-0.019199999999997885,-0.1103,643521.59,1165503.532
600030.SH,20171228,17.3451,17.7197,17.2683,17.4027,17.3835,0.019199999999997885,0.1104,1021014.1,1864400.892
600030.SH,20171227,17.6236,17.6717,17.3355,17.3835,17.6813,-0.29779999999999873,-1.6843,785464.6,1431445.32
600030.SH,20171226,17.2971,17.7005,17.2395,17.6813,17.3451,0.3362000000000016,1.9383,993358.12,1817544.305
600030.SH,20171225,17.5084,17.6236,17.2875,17.3451,17.47,-0.12490000000000023,-0.7149,662013.36,1204269.689
600030.SH,20171222,17.4315,17.6044,17.4123,17.47,17.47,0.0,0.0,528476.65,962968.583
600030.SH,20171221,17.1338,17.6044,17.0762,17.47,17.1626,0.3073999999999977,1.7911,1136958.08,2063077.982
600030.SH,20171220,17.5372,17.5372,17.153,17.1626,17.5468,-0.3841999999999999,-2.1896,873156.87,1571652.257
600030.SH,20171219,17.3163,17.566,17.2683,17.5468,17.3163,0.2305000000000028,1.3311,799287.21,1452202.967
600030.SH,20171218,17.2395,17.5084,17.2107,17.3163,17.2395,0.07679999999999865,0.4455,585313.99,1055855.57
600030.SH,20171215,17.4508,17.5084,17.2107,17.2395,17.4219,-0.18240000000000123,-1.047,777366.29,1403545.456
600030.SH,20171214,17.6813,17.7197,17.3451,17.4219,17.6909,-0.26899999999999835,-1.5206,764693.13,1391582.752
600030.SH,20171213,17.5756,17.7677,17.4988,17.6909,17.566,0.12490000000000023,0.711,712209.49,1307745.405
600030.SH,20171212,17.931,18.0174,17.5276,17.566,18.0174,-0.4513999999999996,-2.5054,842753.66,1558832.899
600030.SH,20171211,17.7293,18.0366,17.7005,18.0174,17.7773,0.2400999999999982,1.3506,987734.23,1838308.291
600030.SH,20171208,17.8157,18.0078,17.6717,17.7773,17.8733,-0.09600000000000009,-0.5371,967019.55,1795102.177
600030.SH,20171207,18.3632,18.4496,17.8541,17.8733,18.4976,-0.6242999999999981,-3.375,1285132.64,2423905.513
600030.SH,20171206,18.4304,18.5648,18.1999,18.4976,18.5072,-0.009600000000002495,-0.0519,1397686.12,2668344.319
600030.SH,20171205,18.1423,18.6801,18.1134,18.5072,18.1903,0.3169000000000004,1.7421,2303493.04,4427692.62
600030.SH,20171204,18.0558,18.3055,17.931,18.1903,18.1903,0.0,0.0,1251034.78,2355696.878
600030.SH,20171201,18.3632,18.7761,18.1615,18.1903,18.4304,-0.2400999999999982,-1.3027,1582707.91,3040549.524
600030.SH,20171130,18.2479,19.1123,18.1807,18.4304,18.4112,0.019199999999997885,0.1043,2636583.55,5136995.146
600030.SH,20171129,18.123,18.4304,17.7965,18.4112,18.1134,0.2978000000000023,1.6441,1602590.29,3020728.957
600030.SH,20171128,18.0654,18.1807,17.7677,18.1134,18.2671,-0.15370000000000061,-0.8414,1528953.91,2861570.758
600030.SH,20171127,18.1423,18.44,17.9982,18.2671,18.2575,0.009599999999998943,0.0526,1789938.57,3397133.177
600030.SH,20171124,18.4496,18.5937,17.979,18.2575,18.392,-0.13449999999999918,-0.7313,2174595.36,4132605.008
600030.SH,20171123,18.7857,19.1123,18.1711,18.392,18.901,-0.5090000000000003,-2.693,2722357.22,5299357.399
600030.SH,20171122,18.4784,19.1603,18.3824,18.901,18.4592,0.44180000000000064,2.3934,3804766.21,7448476.308
600030.SH,20171121,17.0474,18.7185,16.9705,18.4592,17.0282,1.431000000000001,8.4037,4284279.41,8143033.92
600030.SH,20171120,17.4315,17.4988,16.7112,17.0282,17.5756,-0.5474000000000032,-3.1145,1729904.76,3072531.663
600030.SH,20171117,17.1626,17.6044,17.1146,17.5756,17.1146,0.4610000000000021,2.6936,2303844.68,4185436.011
600030.SH,20171116,17.3259,17.4604,17.0666,17.1146,17.3643,-0.2497000000000007,-1.438,851783.69,1529086.653
600030.SH,20171115,17.4027,17.5468,17.2395,17.3643,17.4219,-0.05760000000000076,-0.3306,1082979.43,1962377.926
600030.SH,20171114,17.5468,17.5948,17.2683,17.4219,17.518,-0.09609999999999985,-0.5486,1101520.44,1993072.05
600030.SH,20171113,17.6428,17.8733,17.4604,17.518,17.662,-0.14399999999999835,-0.8153,1188863.93,2183134.582
600030.SH,20171110,17.5948,17.7485,17.3643,17.662,17.5564,0.10559999999999903,0.6015,1682759.0,3080507.732
600030.SH,20171109,17.3067,17.6044,17.2779,17.5564,17.3931,0.16329999999999956,0.9389,1346968.65,2450003.683
600030.SH,20171108,16.8265,17.7869,16.7881,17.3931,16.8265,0.5666000000000011,3.3673,2538142.26,4597996.633
600030.SH,20171107,16.5288,16.8841,16.4711,16.8265,16.4519,0.37460000000000093,2.2769,1069099.12,1861354.232
600030.SH,20171106,16.4327,16.5095,16.3175,16.4519,16.5864,-0.13450000000000273,-0.8109,444169.39,758853.082
600030.SH,20171103,16.5192,16.6056,16.2694,16.5864,16.548,0.038400000000002876,0.2321,751624.56,1285738.826
600030.SH,20171102,16.548,16.6152,16.2983,16.548,16.5384,0.009599999999998943,0.058,956759.54,1642182.836
600030.SH,20171101,16.6728,16.8361,16.4903,16.5384,16.6344,-0.09600000000000009,-0.5771,591240.76,1026253.636
600030.SH,20171031,16.7112,16.7881,16.5672,16.6344,16.7785,-0.14410000000000167,-0.8588,519186.52,900851.222
600030.SH,20171030,17.0954,17.1242,16.4999,16.7785,17.153,-0.3744999999999976,-2.1833,1058998.72,1848029.729
600030.SH,20171027,17.2203,17.2299,17.0762,17.153,17.2107,-0.05770000000000053,-0.3353,486054.51,868323.342
600030.SH,20171026,17.1242,17.3355,16.9994,17.2107,17.1434,0.06729999999999947,0.3926,735646.2,1316154.571
600030.SH,20171025,17.0954,17.201,17.0282,17.1434,17.0858,0.05760000000000076,0.3371,447018.91,797672.139
600030.SH,20171024,16.8841,17.1338,16.8361,17.0858,16.8841,0.20169999999999888,1.1946,579726.96,1029164.881
600030.SH,20171023,17.0858,17.0954,16.8553,16.8841,17.0762,-0.19209999999999994,-1.125,498038.92,878600.551
600030.SH,20171020,17.0474,17.1914,16.9802,17.0762,17.0858,-0.009599999999998943,-0.0562,397540.63,707101.235
600030.SH,20171019,17.2779,17.2971,17.0474,17.0858,17.3355,-0.2497000000000007,-1.4404,649517.91,1159352.611
600030.SH,20171018,17.2107,17.3547,17.0762,17.3355,17.1914,0.14409999999999812,0.8382,911894.93,1636897.79
600030.SH,20171017,17.2395,17.3259,17.1722,17.1914,17.2587,-0.06729999999999947,-0.3899,428073.03,768389.666
600030.SH,20171016,17.2875,17.5084,17.2395,17.2587,17.2875,-0.02880000000000038,-0.1666,811835.46,1467755.522
600030.SH,20171013,17.2971,17.3835,17.2203,17.2875,17.2875,0.0,0.0,483466.75,870387.449
600030.SH,20171012,17.3259,17.3835,17.2107,17.2875,17.3355,-0.047999999999998266,-0.2769,485657.83,874951.302
600030.SH,20171011,17.5084,17.5084,17.2971,17.3355,17.5084,-0.17290000000000205,-0.9875,645379.78,1168418.006
600030.SH,20171010,17.4027,17.5276,17.2683,17.5084,17.3931,0.11530000000000129,0.6629,694253.65,1258461.946
600030.SH,20171009,17.9022,18.0174,17.3547,17.3931,17.47,-0.07689999999999841,-0.4402,1394761.49,2556601.158
600030.SH,20170929,17.3259,17.6236,17.3163,17.47,17.3163,0.15370000000000061,0.8876,848759.02,1547340.765
600030.SH,20170928,17.2971,17.3643,17.2395,17.3163,17.3163,0.0,0.0,369125.17,665069.364
600030.SH,20170927,17.2779,17.4219,17.1818,17.3163,17.2875,0.028799999999996828,0.1666,550602.74,991814.019
600030.SH,20170926,17.2971,17.3931,17.2491,17.2875,17.3643,-0.07679999999999865,-0.4423,505264.35,910943.006
600030.SH,20170925,17.3835,17.4508,17.201,17.3643,17.4219,-0.05760000000000076,-0.3306,860454.64,1554839.154
600030.SH,20170922,17.3547,17.4988,17.105,17.4219,17.3931,0.02880000000000038,0.1656,1012084.88,1823231.076
600030.SH,20170921,17.4027,17.6236,17.3739,17.3931,17.4027,-0.009599999999998943,-0.0552,814199.18,1483310.911
600030.SH,20170920,17.4412,17.5372,17.3643,17.4027,17.4412,-0.03849999999999909,-0.2207,707197.17,1284702.39
600030.SH,20170919,17.7485,17.7485,17.3643,17.4412,17.6524,-0.2112000000000016,-1.1964,997249.45,1821538.5
600030.SH,20170918,17.3643,17.7101,17.3547,17.6524,17.3163,0.33610000000000184,1.9409,1515102.47,2777460.522
600030.SH,20170915,17.2107,17.4219,17.0762,17.3163,17.2587,0.05759999999999721,0.3337,786891.67,1415539.368
600030.SH,20170914,17.1914,17.4796,17.1722,17.2587,17.1818,0.07690000000000197,0.4476,837307.59,1509768.961
600030.SH,20170913,17.2203,17.2779,17.105,17.1818,17.201,-0.019200000000001438,-0.1116,542186.08,969699.001
600030.SH,20170912,17.1434,17.4988,17.105,17.201,17.0762,0.12480000000000047,0.7308,1268276.54,2284825.957
600030.SH,20170911,16.9994,17.2587,16.9609,17.0762,17.0666,0.009599999999998943,0.0563,754615.64,1344837.855
600030.SH,20170908,17.3163,17.3163,17.0186,17.0666,17.2395,-0.1728999999999985,-1.0029,796525.94,1420985.424
600030.SH,20170907,17.3931,17.5564,17.2203,17.2395,17.3931,-0.15360000000000085,-0.8831,842595.58,1525133.172
600030.SH,20170906,17.3739,17.4604,17.1818,17.3931,17.47,-0.07689999999999841,-0.4402,1048119.37,1888849.744
600030.SH,20170905,17.4796,17.6236,17.4219,17.47,17.4604,0.009599999999998943,0.055,820432.38,1497390.045
600030.SH,20170904,17.5468,17.6236,17.3835,17.4604,17.5756,-0.11520000000000152,-0.6555,956413.51,1740616.434
600030.SH,20170901,17.5372,17.7677,17.4315,17.5756,17.5084,0.0671999999999997,0.3838,1381675.31,2525832.361
600030.SH,20170831,17.2875,17.6236,17.2683,17.5084,17.3067,0.20170000000000243,1.1654,1219640.77,2217701.006
600030.SH,20170830,17.2683,17.7869,17.2683,17.3067,17.2875,0.019199999999997885,0.1111,1864624.69,3403807.636
600030.SH,20170829,17.4604,17.566,17.1818,17.2875,17.4796,-0.19209999999999994,-1.099,1807043.35,3269776.618
600030.SH,20170828,16.6248,17.7677,16.5864,17.4796,16.4615,1.0181000000000004,6.1847,3988507.2,7194500.38
600030.SH,20170825,15.9813,16.4711,15.9429,16.4615,15.9909,0.470600000000001,2.9429,1564744.02,2661102.178
600030.SH,20170824,16.2214,16.2598,15.9813,15.9909,16.2406,-0.2497000000000007,-1.5375,530892.26,890348.703
600030.SH,20170823,16.0966,16.4039,16.0678,16.2406,16.1062,0.1343999999999994,0.8345,655328.01,1106975.298
600030.SH,20170822,16.1254,16.2022,16.0389,16.1062,16.1446,-0.038399999999999324,-0.2379,474770.99,797566.996
600030.SH,20170821,16.0389,16.1542,15.9717,16.1446,16.0389,0.1056999999999988,0.659,586058.62,979685.232
600030.SH,20170818,16.1734,16.1734,16.0197,16.0389,16.1446,-0.1056999999999988,-0.6547,484758.71,812936.455
600030.SH,20170817,16.0705,16.1646,16.0235,16.1458,16.0705,0.07530000000000214,0.4686,644643.55,1102487.888
600030.SH,20170816,15.9953,16.127,15.9012,16.0705,16.0141,0.056400000000000006,0.3522,460206.55,784472.215
600030.SH,20170815,16.0423,16.1364,15.9482,16.0141,16.0423,-0.02820000000000178,-0.1758,489601.93,834435.113
600030.SH,20170814,15.92,16.0893,15.7694,16.0423,15.8729,0.16940000000000133,1.0672,721370.0,1221504.388
600030.SH,20170811,16.0893,16.1176,15.8541,15.8729,16.2023,-0.32940000000000147,-2.033,899627.95,1529623.793
600030.SH,20170810,16.0893,16.2305,15.9576,16.2023,16.1176,0.08470000000000155,0.5255,1024982.95,1755218.122
600030.SH,20170809,16.2775,16.2775,16.0611,16.1176,16.3152,-0.19760000000000133,-1.2111,833735.44,1431158.708
600030.SH,20170808,16.2963,16.4845,16.1176,16.3152,16.2869,0.028300000000001546,0.1738,1046491.07,1812291.833
600030.SH,20170807,16.4281,16.4751,16.2493,16.2869,16.5222,-0.23530000000000229,-1.4241,976430.27,1696743.068
600030.SH,20170804,16.4469,16.8044,16.3528,16.5222,16.4657,0.056500000000003325,0.3431,1431012.62,2531650.102
600030.SH,20170803,16.5598,16.7197,16.4375,16.4657,16.6068,-0.14110000000000156,-0.8497,1034978.73,1823308.275
600030.SH,20170802,16.5504,16.795,16.4469,16.6068,16.5222,0.08459999999999823,0.512,1766616.8,3124761.322
600030.SH,20170801,16.3528,16.6068,16.334,16.5222,16.3246,0.19760000000000133,1.2104,1237581.3,2169120.759
600030.SH,20170731,16.2493,16.4469,16.1928,16.3246,16.2587,0.06589999999999918,0.4053,859923.28,1492375.502
600030.SH,20170728,16.3622,16.3716,16.2305,16.2587,16.3998,-0.141099999999998,-0.8604,534609.66,925949.875
600030.SH,20170727,16.4563,16.5222,16.1928,16.3998,16.4751,-0.07530000000000214,-0.4571,1139058.4,1978525.058
600030.SH,20170726,16.4187,16.5316,16.3246,16.4751,16.3904,0.08470000000000155,0.5168,958557.87,1672209.213
600030.SH,20170725,16.5128,16.5692,16.3152,16.3904,16.4751,-0.08470000000000155,-0.5141,844130.28,1475204.056
600030.SH,20170724,16.4563,16.6445,16.4281,16.4751,16.4845,-0.009399999999999409,-0.057,967756.57,1700540.991
600030.SH,20170721,16.4845,16.6445,16.4093,16.4845,16.5692,-0.084699999999998,-0.5112,934401.58,1639405.845
600030.SH,20170720,16.6539,16.7762,16.4281,16.5692,16.7292,-0.16000000000000014,-0.9564,1571243.17,2770626.457
600030.SH,20170719,15.7977,16.748,15.7412,16.7292,15.8259,0.903299999999998,5.7077,2725822.33,4729308.022
600030.SH,20170718,15.9482,16.0047,15.6565,15.8259,15.9953,-0.16939999999999955,-1.0591,1051045.49,1768229.911
600030.SH,20170717,16.2963,16.4187,15.967,15.9953,16.3528,-0.35749999999999815,-2.1862,1526177.3,2620341.661
600030.SH,20170714,16.4375,16.4845,16.2775,16.3528,16.4563,-0.10350000000000037,-0.6289,938320.87,1631205.001
600030.SH,20170713,16.2493,16.4939,16.1552,16.4563,16.2117,0.24459999999999837,1.5088,1617188.05,2811271.955
600030.SH,20170712,16.1928,16.3716,16.0988,16.2117,16.1458,0.06589999999999918,0.4082,1271455.71,2193330.151
600030.SH,20170711,16.0141,16.3998,16.0141,16.1458,16.0047,0.14110000000000156,0.8816,1773393.39,3060196.901
600030.SH,20170710,15.9294,16.2117,15.9106,16.0047,15.9482,0.05649999999999977,0.3543,1101506.32,1880022.317
600030.SH,20170707,15.6942,16.0423,15.6189,15.9482,15.7412,0.20700000000000074,1.315,894635.0,1504217.923
600030.SH,20170706,15.9012,15.9294,15.6659,15.7412,15.8729,-0.13170000000000037,-0.8297,863948.87,1449162.808
600030.SH,20170705,15.76,15.8918,15.713,15.8729,15.7412,0.13170000000000037,0.8367,595098.48,1000375.294
600030.SH,20170704,15.8918,15.8918,15.6942,15.7412,15.9106,-0.16940000000000133,-1.0647,727896.45,1220244.571
600030.SH,20170703,15.9953,16.0423,15.7883,15.9106,16.0141,-0.1034999999999986,-0.6463,680857.32,1148370.47
600030.SH,20170630,16.0141,16.0988,15.8259,16.0141,16.0799,-0.06579999999999941,-0.4092,751091.83,1274740.92
600030.SH,20170629,16.0705,16.174,15.9764,16.0799,16.0799,0.0,0.0,668341.32,1140795.918
600030.SH,20170628,16.0705,16.2493,16.0047,16.0799,16.0988,-0.018900000000002137,-0.1174,871050.25,1494472.573
