ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600030.SH,20170627,16.2305,16.2587,16.0517,16.0988,16.2399,-0.141099999999998,-0.8688,924024.16,1585189.966
600030.SH,20170626,15.9388,16.381,15.9012,16.2399,15.9388,0.30109999999999815,1.8891,2113195.32,3640807.96
600030.SH,20170623,15.8729,15.9482,15.7224,15.9388,15.9012,0.03760000000000119,0.2365,926704.29,1561999.698
600030.SH,20170622,15.7224,16.1646,15.6848,15.9012,15.7789,0.12229999999999919,0.7751,1673131.82,2843630.659
600030.SH,20170621,15.8918,16.1458,15.6942,15.7789,15.6942,0.08469999999999978,0.5397,1135681.98,1918364.216
600030.SH,20170620,15.713,15.7789,15.6001,15.6942,15.7224,-0.028200000000000003,-0.1794,630269.65,1050731.531
600030.SH,20170619,15.299,15.7318,15.2896,15.7224,15.346,0.3764000000000003,2.4528,1092750.35,1813958.143
600030.SH,20170616,15.4778,15.5813,15.3272,15.346,15.4872,-0.14119999999999955,-0.9117,387157.85,635844.34
600030.SH,20170615,15.4025,15.5624,15.3554,15.4872,15.3837,0.10350000000000037,0.6728,480970.38,790471.591
600030.SH,20170614,15.4778,15.4778,15.3272,15.3837,15.4495,-0.06580000000000119,-0.4259,419495.03,685582.902
600030.SH,20170613,15.4307,15.5342,15.346,15.4495,15.4589,-0.009399999999999409,-0.0608,419212.74,688583.112
600030.SH,20170612,15.5342,15.7412,15.3366,15.4589,15.5907,-0.13180000000000014,-0.8454,874593.98,1444360.697
600030.SH,20170609,15.4966,15.76,15.4589,15.5907,15.4684,0.12229999999999919,0.7906,1160575.07,1924941.08
600030.SH,20170608,15.4307,15.506,15.3554,15.4684,15.4025,0.06590000000000096,0.4279,564540.44,926703.033
600030.SH,20170607,15.299,15.506,15.2708,15.4025,15.2896,0.11289999999999978,0.7384,795322.49,1302537.786
600030.SH,20170606,15.2614,15.3554,15.1767,15.2896,15.2519,0.037700000000000955,0.2472,339213.1,550065.968
600030.SH,20170605,15.3931,15.4495,15.2049,15.2519,15.4119,-0.16000000000000014,-1.0382,477573.0,774994.982
600030.SH,20170602,15.4119,15.5719,15.3649,15.4119,15.4025,0.009399999999999409,0.061,547821.36,899225.78
600030.SH,20170601,15.4495,15.5907,15.3837,15.4025,15.4684,-0.06590000000000096,-0.426,583407.37,958375.869
600030.SH,20170531,15.5436,15.7694,15.3178,15.4684,15.4213,0.047100000000000364,0.3054,799278.82,1320371.949
600030.SH,20170526,15.3366,15.6942,15.3272,15.4213,15.4401,-0.018799999999998818,-0.1218,1209195.73,1998363.134
600030.SH,20170525,14.725,15.4778,14.725,15.4401,14.8568,0.5832999999999995,3.9261,1659360.33,2691135.105
600030.SH,20170524,14.7627,14.885,14.7062,14.8568,14.8003,0.05649999999999977,0.3817,364325.44,573622.363
600030.SH,20170523,14.6027,14.9038,14.5651,14.8003,14.631,0.16929999999999978,1.1571,565193.51,886879.324
600030.SH,20170522,14.7815,14.8003,14.5745,14.631,14.7815,-0.1504999999999992,-1.0182,344287.64,536568.136
600030.SH,20170519,14.7439,14.8474,14.7439,14.7815,14.7533,0.028200000000000003,0.1911,251833.21,396274.888
600030.SH,20170518,14.8474,14.9226,14.7533,14.7533,14.9038,-0.15050000000000097,-1.0098,405489.58,638944.853
600030.SH,20170517,14.9038,15.092,14.885,14.9038,14.9038,0.0,0.0,459714.25,731628.964
600030.SH,20170516,14.8944,14.9415,14.7721,14.9038,14.8756,0.028200000000000003,0.1896,353468.66,558407.467
600030.SH,20170515,14.7439,15.0355,14.7439,14.8756,14.725,0.15060000000000073,1.0228,645519.79,1023995.011
600030.SH,20170512,14.5839,14.8097,14.5651,14.725,14.6027,0.12229999999999919,0.8375,473262.79,740996.671
600030.SH,20170511,14.5369,14.6874,14.3487,14.6027,14.5651,0.03760000000000119,0.2582,571573.88,880951.405
600030.SH,20170510,14.6874,14.725,14.5557,14.5651,14.678,-0.11290000000000155,-0.7692,312898.12,487129.719
600030.SH,20170509,14.7345,14.7815,14.6592,14.678,14.7345,-0.05649999999999977,-0.3835,270016.17,422103.974
600030.SH,20170508,14.6968,14.8756,14.5651,14.7345,14.8474,-0.11289999999999978,-0.7604,596889.74,933446.099
600030.SH,20170505,15.1108,15.139,14.6215,14.8474,15.1108,-0.26339999999999897,-1.7431,1389849.46,2188258.77
600030.SH,20170504,15.0638,15.2049,15.0638,15.1108,15.1014,0.009399999999999409,0.0622,347974.43,559891.863
600030.SH,20170503,15.1767,15.2237,15.045,15.1014,15.1579,-0.05649999999999977,-0.3727,355879.41,571208.732
600030.SH,20170502,15.2896,15.299,15.139,15.1579,15.2708,-0.11289999999999978,-0.7393,322068.05,520471.4
600030.SH,20170428,15.2708,15.3272,15.1955,15.2708,15.2708,0.0,0.0,378799.42,614555.791
600030.SH,20170427,15.2331,15.2896,15.1484,15.2708,15.2425,0.02829999999999977,0.1857,427925.44,692090.038
600030.SH,20170426,15.1767,15.3743,15.1014,15.2425,15.1673,0.0752000000000006,0.4958,531654.55,862191.848
600030.SH,20170425,15.2425,15.2896,15.1579,15.1673,15.3366,-0.16930000000000156,-1.1039,367911.15,595355.553
600030.SH,20170424,15.2425,15.3743,15.092,15.3366,15.2896,0.0470000000000006,0.3074,835361.93,1353693.184
600030.SH,20170421,15.1296,15.299,15.092,15.2896,15.1484,0.14119999999999955,0.9321,466518.47,754076.876
600030.SH,20170420,15.1108,15.1579,15.0073,15.1484,15.1014,0.0470000000000006,0.3112,384387.9,616781.704
600030.SH,20170419,15.0638,15.1108,14.9226,15.1014,15.0826,0.018800000000000594,0.1246,599296.05,956459.537
600030.SH,20170418,15.1767,15.2519,15.0732,15.0826,15.2237,-0.14109999999999978,-0.9268,343239.3,553041.249
600030.SH,20170417,15.1579,15.2708,15.0732,15.2237,15.2237,0.0,0.0,407870.09,657361.972
600030.SH,20170414,15.3178,15.346,15.139,15.2237,15.3272,-0.10350000000000037,-0.6753,592559.56,958928.351
600030.SH,20170413,15.3366,15.3837,15.2802,15.3272,15.4025,-0.07530000000000037,-0.4889,377207.83,614649.737
600030.SH,20170412,15.3366,15.5154,15.2802,15.4025,15.3084,0.09409999999999918,0.6147,947871.62,1552713.914
600030.SH,20170411,15.299,15.3272,15.1108,15.3084,15.2802,0.028200000000000003,0.1846,559001.84,903644.966
600030.SH,20170410,15.3084,15.4119,15.2614,15.2802,15.3178,-0.03759999999999941,-0.2455,463884.08,755752.577
600030.SH,20170407,15.2896,15.3554,15.2143,15.3178,15.2802,0.03759999999999941,0.2461,486258.06,790358.623
600030.SH,20170406,15.3272,15.3554,15.2614,15.2802,15.3272,-0.04699999999999882,-0.3066,450857.3,733385.304
600030.SH,20170405,15.1767,15.3649,15.1673,15.3272,15.1579,0.16929999999999978,1.1169,578095.22,938804.735
600030.SH,20170331,15.1202,15.1861,15.0544,15.1579,15.1202,0.03769999999999918,0.2493,386504.23,620769.682
600030.SH,20170330,15.1767,15.2331,15.045,15.1202,15.1861,-0.06589999999999918,-0.4339,705225.77,1132955.261
600030.SH,20170329,15.2708,15.2896,15.1673,15.1861,15.2331,-0.0470000000000006,-0.3085,365540.81,590997.166
600030.SH,20170328,15.3366,15.3649,15.2143,15.2331,15.299,-0.06589999999999918,-0.4307,309033.78,501754.394
600030.SH,20170327,15.299,15.4213,15.2708,15.299,15.3272,-0.028200000000000003,-0.184,422866.51,689104.968
600030.SH,20170324,15.1767,15.4025,15.1108,15.3272,15.1955,0.13170000000000037,0.8667,745466.41,1208092.45
600030.SH,20170323,15.1202,15.2425,15.1014,15.1955,15.1202,0.07529999999999859,0.498,455389.68,734449.985
600030.SH,20170322,15.1955,15.2425,15.0826,15.1202,15.2614,-0.14119999999999955,-0.9252,586827.99,945320.217
600030.SH,20170321,15.3366,15.3743,15.2237,15.2614,15.3366,-0.0752000000000006,-0.4903,506972.41,822822.616
600030.SH,20170320,15.3931,15.3931,15.2614,15.3366,15.346,-0.009399999999999409,-0.0613,470662.25,766333.889
600030.SH,20170317,15.6095,15.6565,15.3366,15.346,15.6001,-0.2540999999999993,-1.6288,626314.41,1029941.997
600030.SH,20170316,15.3931,15.6189,15.3837,15.6001,15.3366,0.26349999999999874,1.7181,961282.52,1588258.981
600030.SH,20170315,15.3931,15.4025,15.299,15.3366,15.4025,-0.06589999999999918,-0.4279,371118.07,605252.883
600030.SH,20170314,15.3743,15.4401,15.346,15.4025,15.3743,0.028200000000000003,0.1834,344605.68,563861.313
600030.SH,20170313,15.2802,15.3837,15.1673,15.3743,15.2802,0.09409999999999918,0.6158,472685.72,768771.036
600030.SH,20170310,15.346,15.3931,15.2708,15.2802,15.3649,-0.08469999999999978,-0.5513,249077.68,405594.91
600030.SH,20170309,15.3837,15.4119,15.2614,15.3649,15.4025,-0.03759999999999941,-0.2441,489456.46,797450.863
600030.SH,20170308,15.4684,15.4684,15.3649,15.4025,15.4778,-0.07530000000000037,-0.4865,332806.27,545008.656
600030.SH,20170307,15.4401,15.4966,15.3837,15.4778,15.4589,0.01890000000000036,0.1223,420307.58,689571.653
600030.SH,20170306,15.3743,15.4684,15.346,15.4589,15.4025,0.056400000000000006,0.3662,384293.48,630126.457
600030.SH,20170303,15.4589,15.4778,15.3272,15.4025,15.4872,-0.08469999999999978,-0.5469,566909.39,926687.949
600030.SH,20170302,15.6283,15.7789,15.4778,15.4872,15.5624,-0.0752000000000006,-0.4832,636448.25,1057107.304
600030.SH,20170301,15.5719,15.6754,15.5436,15.5624,15.5719,-0.009499999999999176,-0.061,403242.54,668369.712
600030.SH,20170228,15.5436,15.6189,15.5154,15.5719,15.5624,0.009499999999999176,0.061,333247.03,551095.544
600030.SH,20170227,15.6659,15.7318,15.5248,15.5624,15.7224,-0.16000000000000014,-1.0177,604971.17,1003574.885
600030.SH,20170224,15.6848,15.7412,15.6095,15.7224,15.6754,0.0470000000000006,0.2998,514810.22,857433.303
600030.SH,20170223,15.8071,15.8165,15.6377,15.6754,15.8071,-0.13170000000000037,-0.8332,540824.4,902652.556
600030.SH,20170222,15.8823,15.9294,15.7224,15.8071,15.9106,-0.10350000000000037,-0.6505,617253.49,1036997.637
600030.SH,20170221,15.8823,16.0893,15.8353,15.9106,15.8823,0.02829999999999977,0.1782,895354.28,1519152.033
600030.SH,20170220,15.6848,15.92,15.6001,15.8823,15.6848,0.19750000000000156,1.2592,942619.32,1575748.483
600030.SH,20170217,15.7789,16.0705,15.6377,15.6848,15.7318,-0.0470000000000006,-0.2988,1210731.21,2043050.931
600030.SH,20170216,15.5813,15.7506,15.5342,15.7318,15.5813,0.1504999999999992,0.9659,668389.49,1112893.759
600030.SH,20170215,15.6471,15.7789,15.553,15.5813,15.6565,-0.07519999999999882,-0.4803,601403.53,1001180.443
600030.SH,20170214,15.76,15.8165,15.5907,15.6565,15.7036,-0.047100000000000364,-0.2999,605299.46,1009170.379
600030.SH,20170213,15.7036,15.8353,15.6659,15.7036,15.6848,0.018800000000000594,0.1199,749567.9,1255339.232
600030.SH,20170210,15.5342,15.7694,15.5342,15.6848,15.5342,0.15059999999999896,0.9695,802784.42,1335785.771
600030.SH,20170209,15.4966,15.6754,15.4778,15.5342,15.5436,-0.009399999999999409,-0.0605,647666.63,1071782.097
600030.SH,20170208,15.3272,15.6189,15.2331,15.5436,15.3366,0.20699999999999896,1.3497,800078.11,1312889.874
600030.SH,20170207,15.3649,15.3931,15.2802,15.3366,15.3743,-0.03769999999999918,-0.2452,317909.36,517756.867
600030.SH,20170206,15.4401,15.4589,15.299,15.3743,15.4025,-0.028200000000000003,-0.1831,447958.27,731107.098
600030.SH,20170203,15.5719,15.5719,15.3931,15.4025,15.506,-0.10350000000000037,-0.6675,272822.98,448302.077
600030.SH,20170126,15.4589,15.5813,15.4589,15.506,15.4213,0.08469999999999978,0.5492,468233.71,772904.792
600030.SH,20170125,15.4119,15.4213,15.3554,15.4213,15.4119,0.009400000000001185,0.061,322191.53,527012.732
600030.SH,20170124,15.4872,15.4872,15.3837,15.4119,15.4684,-0.05650000000000155,-0.3653,402380.33,659456.246
600030.SH,20170123,15.4307,15.6095,15.4307,15.4684,15.4401,0.028300000000001546,0.1833,474987.45,783002.801
600030.SH,20170120,15.3178,15.4589,15.2896,15.4401,15.3084,0.1316999999999986,0.8603,631596.72,1034923.913
600030.SH,20170119,15.2708,15.4213,15.2708,15.3084,15.3084,0.0,0.0,398387.94,650136.876
600030.SH,20170118,15.2519,15.4589,15.2237,15.3084,15.299,0.009400000000001185,0.0614,480467.08,783819.438
600030.SH,20170117,15.299,15.3554,15.1673,15.299,15.3931,-0.09410000000000096,-0.6113,455598.32,739153.893
600030.SH,20170116,15.2237,15.4589,15.0732,15.3931,15.2519,0.14120000000000132,0.9258,1720906.79,2795618.925
600030.SH,20170113,15.1861,15.3837,15.0732,15.2519,15.1955,0.056400000000000006,0.3712,825208.18,1337353.957
600030.SH,20170112,15.1579,15.3178,15.139,15.1955,15.1484,0.04709999999999859,0.3109,559594.82,906327.637
600030.SH,20170111,15.1861,15.2802,15.1484,15.1484,15.1579,-0.009499999999999176,-0.0627,398776.1,644507.927
600030.SH,20170110,15.0826,15.2519,15.0732,15.1579,15.1202,0.03769999999999918,0.2493,454018.66,732620.888
600030.SH,20170109,15.0638,15.1673,15.0261,15.1202,15.0638,0.056400000000000006,0.3744,398407.35,639524.645
600030.SH,20170106,15.2143,15.2143,15.045,15.0638,15.1955,-0.1316999999999986,-0.8667,516640.11,829398.33
600030.SH,20170105,15.2802,15.299,15.1673,15.1955,15.2614,-0.06590000000000096,-0.4318,478622.89,774027.87
600030.SH,20170104,15.2237,15.3084,15.1767,15.2614,15.2331,0.02829999999999977,0.1858,516717.72,837514.08
600030.SH,20170103,15.1296,15.2708,15.092,15.2331,15.1108,0.12230000000000096,0.8094,623069.48,1007139.764
600030.SH,20161230,14.9791,15.139,14.9791,15.1108,14.9791,0.1316999999999986,0.8792,451734.07,723683.488
600030.SH,20161229,15.045,15.1014,14.9697,14.9791,15.0732,-0.09409999999999918,-0.6243,364415.35,581726.864
600030.SH,20161228,15.0544,15.1296,14.9979,15.0732,15.0732,0.0,0.0,347627.46,556542.22
600030.SH,20161227,15.1108,15.2049,15.0638,15.0732,15.139,-0.06579999999999941,-0.4346,284095.56,456987.689
600030.SH,20161226,14.9697,15.1767,14.8474,15.139,15.045,0.09399999999999942,0.6248,565052.5,903573.946
600030.SH,20161223,15.1955,15.1955,14.9885,15.045,15.2049,-0.15990000000000038,-1.0516,514373.59,823408.42
600030.SH,20161222,15.2049,15.2237,15.1108,15.2049,15.2143,-0.009399999999999409,-0.0618,461831.14,744656.364
600030.SH,20161221,15.1108,15.2708,15.1108,15.2143,15.1014,0.11289999999999978,0.7476,711907.64,1149758.578
600030.SH,20161220,15.139,15.1579,14.9603,15.1014,15.139,-0.03759999999999941,-0.2484,618335.28,989611.478
600030.SH,20161219,15.0544,15.1861,15.0261,15.139,15.1484,-0.009400000000001185,-0.0621,561104.3,900993.963
600030.SH,20161216,15.1484,15.2049,15.0732,15.1484,15.1673,-0.018899999999998585,-0.1246,695774.54,1119926.222
600030.SH,20161215,15.2425,15.4025,15.0544,15.1673,15.2802,-0.11290000000000155,-0.7389,993858.94,1605259.96
600030.SH,20161214,15.4307,15.4684,15.2614,15.2802,15.4307,-0.1504999999999992,-0.9753,620958.76,1013786.62
600030.SH,20161213,15.3837,15.5154,15.3366,15.4307,15.4778,-0.047100000000000364,-0.3043,710061.29,1164368.586
600030.SH,20161212,15.7506,15.8071,15.3366,15.4778,15.7883,-0.31049999999999933,-1.9666,1686491.9,2777149.16
600030.SH,20161209,15.6942,15.9012,15.6754,15.7883,15.713,0.07530000000000037,0.4792,896011.77,1505026.851
600030.SH,20161208,15.9106,15.9294,15.7036,15.713,15.8918,-0.17880000000000074,-1.1251,746223.46,1253656.578
600030.SH,20161207,15.8259,15.9106,15.7412,15.8918,15.7883,0.10350000000000037,0.6555,724254.63,1218500.961
600030.SH,20161206,15.8541,15.9576,15.7506,15.7883,15.8541,-0.06580000000000119,-0.415,1019634.53,1716880.932
600030.SH,20161205,16.0893,16.174,15.713,15.8541,16.334,-0.4798999999999989,-2.938,2210772.54,3739170.163
600030.SH,20161202,16.7668,16.7856,16.2963,16.334,16.7762,-0.4421999999999997,-2.6359,2223701.02,3895903.989
600030.SH,20161201,16.6445,16.8703,16.5598,16.7762,16.7009,0.07529999999999859,0.4509,1714147.66,3040506.158
600030.SH,20161130,16.8327,17.209,16.6068,16.7009,16.8985,-0.19759999999999778,-1.1693,2568354.6,4615208.859
600030.SH,20161129,16.4939,17.1243,16.3716,16.8985,16.5692,0.3292999999999999,1.9874,2758589.33,4907917.58
600030.SH,20161128,16.7103,16.795,16.5033,16.5692,16.6257,-0.05649999999999977,-0.3398,1516200.54,2677339.07
600030.SH,20161125,16.5974,16.6539,16.2963,16.6257,16.5598,0.06589999999999918,0.398,1322646.16,2315200.456
600030.SH,20161124,16.4469,16.7574,16.3998,16.5598,16.4469,0.11289999999999978,0.6865,1450540.51,2554420.884
600030.SH,20161123,16.6162,16.7574,16.4187,16.4469,16.5974,-0.15050000000000097,-0.9068,1600555.14,2820873.398
600030.SH,20161122,16.3998,16.6162,16.3528,16.5974,16.3622,0.23519999999999897,1.4375,1678082.92,2943142.933
600030.SH,20161121,16.1552,16.5692,16.1176,16.3622,16.1928,0.1694000000000031,1.0461,1448556.2,2523821.738
600030.SH,20161118,16.3716,16.3998,16.1646,16.1928,16.4187,-0.22590000000000288,-1.3759,923931.88,1598495.005
600030.SH,20161117,16.3998,16.4469,16.2305,16.4187,16.4281,-0.009399999999999409,-0.0572,984940.53,1710873.275
600030.SH,20161116,16.5222,16.541,16.334,16.4281,16.4187,0.009399999999999409,0.0573,1250382.66,2182618.378
600030.SH,20161115,16.5974,16.6821,16.3622,16.4187,16.6068,-0.1880999999999986,-1.1327,1459241.13,2553636.713
600030.SH,20161114,16.3716,16.9173,16.3434,16.6068,16.5128,0.0940000000000012,0.5693,3108645.72,5506196.991
600030.SH,20161111,16.0705,16.6351,15.9388,16.5128,16.0047,0.5080999999999989,3.1747,3304596.67,5739812.39
600030.SH,20161110,15.8635,16.1834,15.8447,16.0047,15.6754,0.3292999999999999,2.1007,1724191.99,2933781.872
600030.SH,20161109,15.9482,15.967,15.5248,15.6754,15.9388,-0.26340000000000074,-1.6526,1342071.61,2243407.292
600030.SH,20161108,16.127,16.1646,15.8823,15.9388,15.9294,0.009400000000001185,0.059,926532.73,1573774.131
600030.SH,20161107,15.8635,16.0329,15.8447,15.9294,15.8447,0.08469999999999978,0.5346,824711.02,1396326.957
600030.SH,20161104,15.8165,16.0988,15.7789,15.8447,15.8635,-0.018800000000000594,-0.1185,1057833.48,1787032.428
600030.SH,20161103,15.6283,16.1834,15.5907,15.8635,15.6471,0.21640000000000015,1.383,2126003.5,3606349.303
600030.SH,20161102,15.76,15.8918,15.6377,15.6471,15.8165,-0.16939999999999955,-1.071,744140.49,1246488.802
600030.SH,20161101,15.6471,15.9012,15.6001,15.8165,15.6283,0.18820000000000014,1.2042,671897.11,1125480.999
600030.SH,20161031,15.713,15.7506,15.4966,15.6283,15.8165,-0.18820000000000014,-1.1899,624325.97,1037504.172
600030.SH,20161028,15.8729,16.2305,15.7883,15.8165,15.7694,0.047100000000000364,0.2987,1423799.56,2422948.489
600030.SH,20161027,15.8165,15.8541,15.6754,15.7694,15.8165,-0.047100000000000364,-0.2978,485255.3,811957.533
600030.SH,20161026,15.8353,15.9953,15.7694,15.8165,15.8635,-0.0470000000000006,-0.2963,668886.41,1127504.002
600030.SH,20161025,15.9106,15.9858,15.7694,15.8635,15.9576,-0.09409999999999918,-0.5897,785863.11,1323263.08
600030.SH,20161024,15.6565,16.2587,15.6189,15.9576,15.6471,0.31049999999999933,1.9844,1972407.49,3354235.147
600030.SH,20161021,15.4966,15.8635,15.4872,15.6471,15.5154,0.13170000000000037,0.8488,836976.31,1392316.939
600030.SH,20161020,15.5624,15.6001,15.4872,15.5154,15.5436,-0.028200000000000003,-0.1814,340828.15,562645.483
600030.SH,20161019,15.6189,15.7036,15.4966,15.5436,15.6471,-0.10350000000000037,-0.6615,496696.43,822858.934
600030.SH,20161018,15.2802,15.6848,15.2519,15.6471,15.2614,0.38569999999999993,2.5273,929797.64,1532830.002
600030.SH,20161017,15.4872,15.506,15.2425,15.2614,15.4872,-0.22579999999999956,-1.458,466753.51,762930.027
600030.SH,20161014,15.4307,15.506,15.346,15.4872,15.4213,0.06589999999999918,0.4273,430726.21,706858.95
600030.SH,20161013,15.4401,15.506,15.3837,15.4213,15.4589,-0.03759999999999941,-0.2432,386022.76,633451.23
600030.SH,20161012,15.506,15.5342,15.4119,15.4589,15.5436,-0.08469999999999978,-0.5449,337591.24,554726.055
600030.SH,20161011,15.4401,15.6001,15.3837,15.5436,15.4401,0.10350000000000037,0.6703,781540.11,1285859.995
600030.SH,20161010,15.3272,15.4778,15.2425,15.4401,15.1673,0.27280000000000015,1.7986,717306.56,1171015.587
600030.SH,20160930,15.1579,15.2143,15.1296,15.1673,15.1955,-0.028200000000000003,-0.1856,568221.76,915742.212
600030.SH,20160929,15.1767,15.3743,15.139,15.1955,15.1108,0.08469999999999978,0.5605,674922.9,1094469.651
600030.SH,20160928,15.1767,15.1767,15.0732,15.1108,15.1767,-0.06590000000000096,-0.4342,290221.84,466495.516
600030.SH,20160927,14.9603,15.1955,14.9226,15.1767,14.9791,0.19759999999999955,1.3192,465564.46,745644.154
600030.SH,20160926,15.1861,15.1861,14.9603,14.9791,15.1955,-0.21639999999999837,-1.4241,578112.84,927254.938
600030.SH,20160923,15.346,15.3743,15.1861,15.1955,15.3272,-0.13170000000000037,-0.8593,386439.55,626874.447
600030.SH,20160922,15.3931,15.4495,15.3084,15.3272,15.2614,0.06579999999999941,0.4312,588694.91,961732.64
600030.SH,20160921,15.2614,15.3366,15.1861,15.2614,15.2425,0.01890000000000036,0.124,588145.17,954393.064
600030.SH,20160920,15.2708,15.2802,15.1484,15.2425,15.2708,-0.02829999999999977,-0.1853,401155.63,647811.069
600030.SH,20160919,15.2425,15.3178,15.2143,15.2708,15.2331,0.03769999999999918,0.2475,441389.5,716322.754
600030.SH,20160914,15.2896,15.3366,15.1579,15.2331,15.3649,-0.13180000000000014,-0.8578,635913.46,1030858.626
600030.SH,20160913,15.4307,15.4684,15.2331,15.3649,15.4872,-0.12229999999999919,-0.7897,588219.32,958839.422
600030.SH,20160912,15.4213,15.5154,15.2143,15.4872,15.7318,-0.24460000000000015,-1.5548,1366763.59,2229795.793
600030.SH,20160909,15.7318,15.8635,15.713,15.7318,15.7412,-0.009399999999999409,-0.0597,677130.39,1136955.396
600030.SH,20160908,15.7789,15.7789,15.6942,15.7412,15.8071,-0.06590000000000096,-0.4169,375093.24,627001.178
600030.SH,20160907,15.8165,15.8823,15.76,15.8071,15.8447,-0.03759999999999941,-0.2373,564630.71,949324.486
600030.SH,20160906,15.7883,15.8823,15.6001,15.8447,15.8165,0.028200000000000003,0.1783,699614.19,1169401.309
600030.SH,20160905,15.8447,15.9764,15.7694,15.8165,15.8071,0.009399999999999409,0.0595,569093.87,959747.604
600030.SH,20160902,15.6754,15.9388,15.6283,15.8071,15.6848,0.12230000000000096,0.7797,757490.3,1270149.069
600030.SH,20160901,15.8635,15.8918,15.6659,15.6848,15.9012,-0.21640000000000015,-1.3609,633314.55,1060332.047
600030.SH,20160831,15.8071,15.9858,15.7506,15.9012,15.8353,0.06589999999999918,0.4162,612778.72,1033007.084
600030.SH,20160830,15.7506,15.9106,15.7036,15.8353,15.7224,0.11289999999999978,0.7181,794530.74,1334307.972
600030.SH,20160829,15.76,15.7694,15.6377,15.7224,15.7412,-0.018799999999998818,-0.1194,466832.27,779201.325
600030.SH,20160826,15.7694,15.8635,15.713,15.7412,15.8071,-0.06590000000000096,-0.4169,574742.16,964774.976
600030.SH,20160825,15.7224,15.8447,15.6001,15.8071,15.7224,0.08469999999999978,0.5387,781529.94,1306701.081
600030.SH,20160824,15.8165,15.8729,15.6942,15.7224,15.8165,-0.09409999999999918,-0.5949,559313.03,936638.599
600030.SH,20160823,15.7883,15.9482,15.713,15.8165,15.7789,0.03759999999999941,0.2383,675725.79,1136819.313
600030.SH,20160822,15.8918,16.0423,15.7412,15.7789,15.9388,-0.15990000000000038,-1.0032,756986.39,1275344.618
600030.SH,20160819,15.9953,16.0235,15.7694,15.9388,15.967,-0.028200000000000003,-0.1766,886628.93,1496806.292
600030.SH,20160818,16.0389,16.2126,15.8105,15.9658,16.0938,-0.1280000000000019,-0.7953,1334417.08,2336697.373
600030.SH,20160817,16.176,16.3954,15.9476,16.0938,16.1486,-0.05479999999999663,-0.3393,1487526.29,2627197.024
600030.SH,20160816,16.3588,16.5233,16.0572,16.1486,16.4593,-0.31070000000000064,-1.8877,2508890.48,4462137.413
600030.SH,20160815,15.7099,17.1082,15.6094,16.4593,15.6734,0.785899999999998,5.0142,4202280.99,7507199.898
