ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600030.SH,20160812,15.1159,15.6917,15.0885,15.6734,15.1068,0.5666000000000011,3.7506,2191406.99,3704624.794
600030.SH,20160811,14.9331,15.3261,14.9057,15.1068,14.9331,0.1737000000000002,1.1632,1150793.99,1907810.799
600030.SH,20160810,14.988,15.0519,14.9148,14.9331,15.0154,-0.08230000000000004,-0.5481,461476.34,756034.108
600030.SH,20160809,14.924,15.0428,14.8874,15.0154,14.9331,0.08230000000000004,0.5511,408338.49,668854.115
600030.SH,20160808,14.8417,14.9423,14.7138,14.9331,14.8417,0.09140000000000015,0.6158,377944.41,613977.533
600030.SH,20160805,14.796,14.988,14.7321,14.8417,14.8143,0.02740000000000009,0.185,421529.26,685149.6
600030.SH,20160804,14.7595,14.8509,14.6498,14.8143,14.7595,0.05480000000000018,0.3713,387291.74,625192.664
600030.SH,20160803,14.7595,14.8235,14.7229,14.7595,14.8143,-0.05480000000000018,-0.3699,301731.87,487484.573
600030.SH,20160802,14.7595,14.8326,14.7138,14.8143,14.7595,0.05480000000000018,0.3713,253758.93,410501.192
600030.SH,20160801,14.86,14.8783,14.6224,14.7595,14.8235,-0.06400000000000006,-0.4317,439426.6,708452.484
600030.SH,20160729,14.924,14.9788,14.796,14.8235,14.9057,-0.08220000000000027,-0.5515,416730.38,678560.794
600030.SH,20160728,15.0702,15.0794,14.7869,14.9057,15.2164,-0.31070000000000064,-2.0419,785885.93,1284512.687
600030.SH,20160727,15.3718,15.3992,14.7229,15.2164,15.3718,-0.1554000000000002,-1.0109,1492432.32,2452716.724
600030.SH,20160726,15.125,15.3992,15.1068,15.3718,15.1433,0.22850000000000037,1.5089,641536.84,1073538.565
600030.SH,20160725,15.1799,15.2804,15.0702,15.1433,15.189,-0.045700000000000074,-0.3009,551612.3,915465.468
600030.SH,20160722,15.2621,15.317,15.1616,15.189,15.2621,-0.07310000000000016,-0.479,553756.68,923395.208
600030.SH,20160721,15.1433,15.4175,15.1342,15.2621,15.1342,0.12790000000000035,0.8451,718824.87,1203585.328
600030.SH,20160720,15.1707,15.2347,15.1159,15.1342,15.1707,-0.0365000000000002,-0.2406,356851.83,592891.956
600030.SH,20160719,15.1159,15.2073,14.9971,15.1707,15.0976,0.07310000000000016,0.4842,539127.2,892210.338
600030.SH,20160718,15.2621,15.2621,15.0428,15.0976,15.3718,-0.27420000000000044,-1.7838,784746.09,1299515.323
600030.SH,20160715,15.5546,15.582,15.2804,15.3718,15.4997,-0.12790000000000035,-0.8252,724156.14,1220240.897
600030.SH,20160714,15.4449,15.5729,15.4084,15.4997,15.4815,0.018200000000000216,0.1176,717484.88,1215166.87
600030.SH,20160713,15.5637,15.8105,15.3718,15.4815,15.4723,0.009199999999999875,0.0595,1870287.09,3191111.591
600030.SH,20160712,15.1159,15.4906,15.0702,15.4723,15.125,0.3473000000000006,2.2962,1971564.99,3300007.805
600030.SH,20160711,15.1982,15.3992,15.1068,15.125,15.1616,-0.036599999999999966,-0.2414,1248223.09,2087217.604
600030.SH,20160708,15.1525,15.3352,15.1159,15.1616,15.1707,-0.009100000000000108,-0.06,812041.09,1350300.936
600030.SH,20160707,15.1342,15.2804,14.9697,15.1707,15.125,0.045700000000000074,0.3021,887793.59,1471507.244
600030.SH,20160706,15.125,15.2164,14.9331,15.125,15.1525,-0.027499999999999858,-0.1815,707461.21,1166813.902
600030.SH,20160705,15.125,15.2895,15.0794,15.1525,15.1707,-0.018200000000000216,-0.12,817223.3,1355710.715
600030.SH,20160704,14.6498,15.4266,14.6315,15.1707,14.7412,0.4295000000000009,2.9136,1460344.26,2412525.774
600030.SH,20160701,14.8966,14.9514,14.7229,14.7412,14.8326,-0.09140000000000015,-0.6162,682753.83,1107731.716
600030.SH,20160630,14.8692,14.988,14.7778,14.8326,14.7686,0.06400000000000006,0.4334,969783.76,1579929.333
600030.SH,20160629,14.86,14.9605,14.7138,14.7686,14.796,-0.02740000000000009,-0.1852,990906.07,1606919.79
600030.SH,20160628,14.4396,14.9423,14.4213,14.796,14.5676,0.22839999999999883,1.5679,1048526.15,1684908.135
600030.SH,20160627,14.3117,14.5858,14.266,14.5676,14.3391,0.22850000000000037,1.5935,658669.47,1043122.669
600030.SH,20160624,14.5401,14.7595,14.0832,14.3391,14.5858,-0.24670000000000059,-1.6914,900768.62,1422752.896
600030.SH,20160623,14.7047,14.7047,14.3756,14.5858,14.6772,-0.09139999999999837,-0.6227,574271.88,914596.713
600030.SH,20160622,14.3939,14.7321,14.3482,14.6772,14.4762,0.20099999999999874,1.3885,673901.19,1075771.707
600030.SH,20160621,14.3939,15.0794,14.3939,14.4762,14.3117,0.1645000000000003,1.1494,1174038.63,1887742.804
600030.SH,20160620,14.3574,14.3939,14.1655,14.3117,14.3208,-0.009100000000000108,-0.0635,467089.45,730260.464
600030.SH,20160617,14.3208,14.6224,14.2751,14.3208,14.2934,0.02740000000000009,0.1917,706809.44,1115936.701
600030.SH,20160616,14.4396,14.4945,14.2203,14.2934,14.5493,-0.25590000000000046,-1.7588,626376.94,982640.965
600030.SH,20160615,14.0741,14.7503,14.0466,14.5493,14.3482,0.20110000000000028,1.4016,832329.85,1317170.52
600030.SH,20160614,14.2386,14.4305,14.1472,14.3482,14.266,0.08220000000000027,0.5762,542214.15,847627.634
600030.SH,20160613,14.8052,14.8509,14.2111,14.266,14.9788,-0.7127999999999997,-4.7587,931678.51,1487800.313
600030.SH,20160608,15.0611,15.1068,14.9057,14.9788,15.0702,-0.09140000000000015,-0.6065,548049.14,899801.232
600030.SH,20160607,15.0885,15.2073,15.0154,15.0702,15.0428,0.02740000000000009,0.1821,594367.62,981719.688
600030.SH,20160606,15.2164,15.2621,15.0062,15.0428,15.189,-0.14620000000000033,-0.9625,551761.73,911940.85
600030.SH,20160603,15.2073,15.4266,15.0611,15.189,15.1707,0.018299999999999983,0.1206,1154137.75,1920684.598
600030.SH,20160602,15.1433,15.2713,15.0062,15.1707,15.1433,0.02740000000000009,0.1809,771421.14,1278390.667
600030.SH,20160601,15.3444,15.4815,15.1342,15.1433,15.3444,-0.20110000000000028,-1.3106,1166959.22,1949829.976
600030.SH,20160531,14.33,15.3809,14.33,15.3444,14.3208,1.0236,7.1476,2194125.92,3639685.734
600030.SH,20160530,14.1198,14.3574,13.9827,14.3208,14.1837,0.13710000000000022,0.9666,575433.44,896062.291
600030.SH,20160527,14.2294,14.3025,14.0923,14.1837,14.2294,-0.045700000000000074,-0.3212,375256.64,582950.168
600030.SH,20160526,14.202,14.3117,14.0192,14.2294,14.2111,0.018299999999999983,0.1288,502160.37,776271.918
600030.SH,20160525,14.3025,14.4579,14.202,14.2111,14.1837,0.02740000000000009,0.1932,466523.88,730763.902
600030.SH,20160524,14.3391,14.3482,14.1746,14.1837,14.3756,-0.1919000000000004,-1.3349,369453.19,575195.215
600030.SH,20160523,14.3391,14.5584,14.2568,14.3756,14.3391,0.0365000000000002,0.2545,793433.11,1250793.126
600030.SH,20160520,14.1015,14.3665,14.0284,14.3391,14.1929,0.14620000000000033,1.0301,634519.86,988923.258
600030.SH,20160519,14.1655,14.33,14.1289,14.1929,14.2477,-0.05480000000000018,-0.3846,502141.03,780700.096
600030.SH,20160518,14.1015,14.3025,13.9461,14.2477,14.2294,0.018299999999999983,0.1286,836031.27,1294061.094
600030.SH,20160517,14.2386,14.3939,14.0375,14.2294,14.2294,0.0,0.0,593108.78,921435.89
600030.SH,20160516,13.9918,14.2568,13.9096,14.2294,14.0832,0.14620000000000033,1.0381,460201.74,710148.38
600030.SH,20160513,14.2111,14.3482,14.0192,14.0832,14.2568,-0.17360000000000042,-1.2177,477475.42,740491.683
600030.SH,20160512,14.1198,14.3208,13.8547,14.2568,14.2294,0.02740000000000009,0.1926,638506.04,985512.908
600030.SH,20160511,14.3117,14.3665,14.1746,14.2294,14.2568,-0.02740000000000009,-0.1922,606057.83,946565.22
600030.SH,20160510,14.2294,14.3939,14.1563,14.2568,14.3025,-0.045700000000000074,-0.3195,607391.26,948899.502
600030.SH,20160509,14.6224,14.6224,14.1563,14.3025,14.7138,-0.41130000000000067,-2.7953,971442.8,1523663.443
600030.SH,20160506,15.2804,15.3352,14.6955,14.7138,15.2895,-0.5756999999999994,-3.7653,1321706.68,2160592.237
600030.SH,20160505,15.2347,15.317,15.1433,15.2895,15.2713,0.018200000000000216,0.1192,614295.66,1025316.875
600030.SH,20160504,15.2804,15.3992,15.1982,15.2713,15.3718,-0.10050000000000026,-0.6538,706520.14,1182867.9
600030.SH,20160503,14.9514,15.518,14.9423,15.3718,15.0245,0.3473000000000006,2.3116,1208200.96,2023766.871
600030.SH,20160429,15.0154,15.1707,14.9788,15.0245,15.0885,-0.06400000000000006,-0.4242,651027.94,1073309.672
600030.SH,20160428,15.2164,15.317,14.8966,15.0885,15.1799,-0.09140000000000015,-0.6021,927929.81,1531447.628
600030.SH,20160427,15.3078,15.4266,15.125,15.1799,15.4175,-0.23760000000000048,-1.5411,692887.34,1160107.984
600030.SH,20160426,15.2895,15.518,15.1525,15.4175,15.317,0.10050000000000026,0.6561,913681.3,1532373.0
600030.SH,20160425,15.582,15.5911,15.2256,15.317,15.5729,-0.25590000000000046,-1.6432,633219.48,1062890.07
600030.SH,20160422,15.3535,15.5911,15.2895,15.5729,15.4358,0.13710000000000022,0.8882,663815.5,1123792.872
600030.SH,20160421,15.4632,15.7465,15.4084,15.4358,15.7374,-0.30159999999999876,-1.9165,883637.89,1502706.2
600030.SH,20160420,15.8927,15.975,14.8966,15.7374,15.9384,-0.2010000000000005,-1.2611,2034110.44,3450852.353
600030.SH,20160419,16.0024,16.0755,15.7465,15.9384,15.8653,0.07310000000000016,0.4608,830277.05,1443187.921
600030.SH,20160418,16.1303,16.2034,15.8105,15.8653,16.3588,-0.49349999999999916,-3.0167,1220180.47,2127496.83
600030.SH,20160415,16.3771,16.4593,16.1303,16.3588,16.4502,-0.09140000000000015,-0.5556,1013829.07,1805152.996
600030.SH,20160414,16.3954,16.5233,16.24,16.4502,16.3131,0.13710000000000022,0.8404,1282329.11,2298021.608
600030.SH,20160413,16.1303,16.7061,16.1303,16.3131,15.847,0.46609999999999907,2.9413,2557467.79,4612400.507
600030.SH,20160412,15.8105,15.9841,15.7191,15.847,15.8927,-0.045700000000000074,-0.2876,836353.14,1446172.055
600030.SH,20160411,16.176,16.3588,15.8744,15.8927,15.4815,0.4111999999999991,2.6561,1947342.33,3429997.518
600030.SH,20160408,15.6003,15.6734,15.3535,15.4815,15.8379,-0.35639999999999894,-2.2503,1239750.2,2106879.308
600030.SH,20160407,16.3588,16.4136,15.8105,15.8379,16.2674,-0.4294999999999991,-2.6402,1303457.9,2283740.135
600030.SH,20160406,16.2491,16.4776,16.0846,16.2674,16.3862,-0.11880000000000024,-0.725,980469.61,1747928.413
600030.SH,20160405,16.0664,16.7061,16.0024,16.3862,16.176,0.2102000000000004,1.2995,1647726.18,2947731.629
600030.SH,20160401,16.176,16.3405,15.7739,16.176,16.2674,-0.09140000000000015,-0.5619,1262044.67,2222651.405
600030.SH,20160331,16.2583,16.6421,16.0846,16.2674,16.1578,0.10959999999999681,0.6783,1864683.09,3330753.168
600030.SH,20160330,15.8562,16.2948,15.8562,16.1578,15.6551,0.5027000000000026,3.2111,1946698.42,3433495.966
600030.SH,20160329,15.6094,15.8562,15.4449,15.6551,15.6003,0.054799999999998406,0.3513,1522830.97,2608250.916
600030.SH,20160328,15.9658,16.1669,15.5911,15.6003,15.9841,-0.38379999999999903,-2.4011,1351950.78,2348819.22
600030.SH,20160325,15.911,16.1395,15.7282,15.9841,15.911,0.07310000000000016,0.4594,1707821.31,2976681.706
600030.SH,20160324,16.4502,16.4502,15.8927,15.911,16.7701,-0.8590999999999998,-5.1228,2251809.43,3998800.13
600030.SH,20160323,16.3588,16.8889,16.1943,16.7701,16.4411,0.3290000000000006,2.0011,2536332.18,4584082.854
600030.SH,20160322,16.5873,16.9072,16.2491,16.4411,17.0442,-0.6031000000000013,-3.5384,3734032.68,6774289.211
600030.SH,20160321,15.9933,17.0442,15.911,17.0442,15.4906,1.5535999999999994,10.0293,6772506.93,12475892.987
600030.SH,20160318,15.2621,15.8744,15.189,15.4906,15.189,0.30160000000000053,1.9856,2822383.42,4799301.748
600030.SH,20160317,14.7869,15.4175,14.7047,15.189,14.7047,0.4842999999999993,3.2935,1941076.92,3202337.552
600030.SH,20160316,14.5767,14.86,14.5767,14.7047,14.6315,0.07319999999999993,0.5003,1925793.92,3106941.002
600030.SH,20160315,14.6681,14.7595,14.4488,14.6315,14.7778,-0.14629999999999832,-0.99,1143305.64,1825608.563
600030.SH,20160314,14.6224,15.2164,14.5401,14.7778,14.5767,0.2010999999999985,1.3796,2371347.14,3867532.977
600030.SH,20160311,13.9827,14.7686,13.9644,14.5767,14.1929,0.3838000000000008,2.7042,1868191.87,2961936.024
600030.SH,20160310,14.5036,14.6133,14.1655,14.1929,14.6224,-0.4295000000000009,-2.9373,892820.39,1408964.975
600030.SH,20160309,14.4396,14.659,14.3117,14.6224,14.7686,-0.14619999999999855,-0.9899,1567418.19,2484300.564
600030.SH,20160308,14.6041,14.7869,14.0741,14.7686,14.6041,0.16449999999999854,1.1264,1892085.94,2990745.829
600030.SH,20160307,14.7869,14.9148,14.531,14.6041,14.6224,-0.018299999999999983,-0.1252,1749144.5,2815094.223
600030.SH,20160304,14.4213,14.7686,14.2203,14.6224,14.5493,0.07310000000000016,0.5024,3194060.46,5072368.528
600030.SH,20160303,14.531,14.7138,14.33,14.5493,14.7321,-0.1828000000000003,-1.2408,2518420.34,3996301.046
600030.SH,20160302,14.0558,14.8509,13.9644,14.7321,14.0101,0.7220000000000013,5.1534,3474339.84,5491185.624
600030.SH,20160301,13.1602,14.3574,13.0688,14.0101,13.0505,0.9596,7.353,2711486.11,4078835.568
600030.SH,20160229,13.0596,13.1145,12.429,13.0505,13.151,-0.10050000000000026,-0.7642,2261670.01,3159150.871
600030.SH,20160226,13.087,13.3338,12.8312,13.151,12.9408,0.2102000000000004,1.6243,1298793.75,1866882.399
600030.SH,20160225,14.0649,14.0741,12.7946,12.9408,14.0923,-1.1515000000000004,-8.1711,1793212.2,2627516.534
600030.SH,20160224,13.8821,14.1289,13.6445,14.0923,13.9278,0.1645000000000003,1.1811,1038401.29,1576653.676
600030.SH,20160223,14.2203,14.2203,13.7542,13.9278,14.2386,-0.3108000000000004,-2.1828,1052736.47,1606782.053
600030.SH,20160222,14.0741,14.4945,13.809,14.2386,13.7999,0.43870000000000076,3.179,1605464.74,2484874.383
600030.SH,20160219,13.5988,13.9004,13.5714,13.7999,13.6628,0.13709999999999845,1.0035,886334.19,1332252.008
600030.SH,20160218,13.8547,14.1837,13.6354,13.6628,13.7176,-0.054799999999998406,-0.3995,1552803.78,2364322.278
600030.SH,20160217,13.4343,13.7633,13.3978,13.7176,13.5531,0.16449999999999854,1.2137,1339902.35,1993268.024
600030.SH,20160216,12.9408,13.6628,12.9408,13.5531,12.7763,0.7767999999999997,6.08,1664293.78,2437181.662
600030.SH,20160215,12.6027,12.8677,12.5296,12.7763,12.9591,-0.18279999999999852,-1.4106,773991.75,1074729.558
600030.SH,20160205,13.0779,13.2516,12.9225,12.9591,13.3704,-0.41130000000000067,-3.0762,1168070.87,1667396.613
600030.SH,20160204,13.3429,13.5988,13.2424,13.3704,13.2241,0.1463000000000001,1.1063,1177842.54,1728773.654
600030.SH,20160203,13.1784,13.3064,12.95,13.2241,13.3429,-0.11880000000000024,-0.8904,855917.43,1228141.847
600030.SH,20160202,12.9865,13.4892,12.8769,13.3429,13.0048,0.33810000000000073,2.5998,1241809.46,1807184.583
600030.SH,20160201,13.1145,13.2516,12.8037,13.0048,13.2516,-0.24680000000000035,-1.8624,1167888.74,1661278.51
600030.SH,20160129,12.6027,13.4161,12.4473,13.2516,12.5204,0.7311999999999994,5.8401,2117493.47,3031444.646
600030.SH,20160128,12.6118,13.0505,12.429,12.5204,12.7398,-0.21940000000000026,-1.7222,1361380.13,1897576.271
600030.SH,20160127,12.8494,12.9317,12.292,12.7398,12.7306,0.009199999999999875,0.0723,2032384.37,2821227.025
600030.SH,20160126,13.7999,13.937,12.6301,12.7306,14.0284,-1.2977999999999987,-9.2512,2062435.25,2988330.22
600030.SH,20160125,14.0192,14.2111,13.8639,14.0284,13.9644,0.06400000000000006,0.4583,909665.0,1396119.209
600030.SH,20160122,14.0192,14.138,13.5531,13.9644,13.7999,0.1645000000000003,1.192,1225058.28,1862098.237
600030.SH,20160121,14.3939,14.7229,13.7176,13.7999,14.4579,-0.6580000000000013,-4.5511,1545045.7,2424457.706
600030.SH,20160120,14.7138,14.8509,14.3482,14.4579,14.7321,-0.27420000000000044,-1.8612,1630363.3,2608427.607
600030.SH,20160119,14.3208,14.8874,14.1746,14.7321,14.3025,0.42960000000000065,3.0037,2090179.82,3340469.944
600030.SH,20160118,13.8456,14.5767,13.8456,14.3025,14.2111,0.09140000000000015,0.6432,1430001.88,2234447.135
600030.SH,20160115,14.6955,14.8052,13.9735,14.2111,14.8874,-0.6762999999999995,-4.5428,2162248.71,3402623.307
600030.SH,20160114,14.1655,14.9605,13.9644,14.8874,14.5219,0.36549999999999905,2.5169,2060976.5,3292342.153
600030.SH,20160113,14.6772,14.8966,14.3939,14.5219,14.5219,0.0,0.0,2391723.46,3840838.004
600030.SH,20160112,14.5493,14.9331,14.3482,14.5219,14.33,0.1919000000000004,1.3391,1888319.57,3028557.874
600030.SH,20160111,14.8966,15.0611,14.1746,14.33,15.3809,-1.0509000000000004,-6.8325,2434620.06,3924222.659
600030.SH,20160108,15.3901,15.9384,14.6224,15.3809,14.9331,0.44780000000000086,2.9987,2979253.28,5033516.732
600030.SH,20160107,15.975,16.0846,14.8052,14.9331,16.3862,-1.4530999999999992,-8.8678,679037.33,1145357.904
600030.SH,20160106,16.0389,16.5873,15.7191,16.3862,16.1303,0.25590000000000046,1.5865,1972783.38,3489306.223
600030.SH,20160105,15.3535,16.4319,15.1982,16.1303,15.9476,0.18269999999999875,1.1456,2333291.55,4072751.95
600030.SH,20160104,17.6291,17.6291,15.9201,15.9476,17.684,-1.7364000000000015,-9.819,1960583.73,3592571.285
600030.SH,20151231,17.9124,18.1226,17.6383,17.684,18.0038,-0.3197999999999972,-1.7763,1228058.0,2407355.484
600030.SH,20151230,18.013,18.1318,17.6383,18.0038,18.1044,-0.10060000000000002,-0.5557,1819513.18,3556376.391
600030.SH,20151229,17.7662,18.1409,17.7114,18.1044,17.8759,0.22849999999999682,1.2783,1843807.18,3617254.426
600030.SH,20151228,19.1736,19.2376,17.8211,17.8759,19.0,-1.1240999999999985,-5.9163,4050443.96,8159039.04
600030.SH,20151225,18.9177,19.2376,18.6527,19.0,18.8538,0.14620000000000033,0.7754,2748117.64,5682051.1
600030.SH,20151224,19.1736,19.5849,18.4791,18.8538,19.329,-0.47520000000000095,-2.4585,4814929.11,10013184.725
600030.SH,20151223,18.278,20.0327,18.2323,19.329,18.214,1.115000000000002,6.1217,7066379.66,15021910.777
600030.SH,20151222,17.9124,18.4882,17.7662,18.214,17.9399,0.2740999999999971,1.5279,2647285.83,5265257.57
600030.SH,20151221,17.1813,18.4973,17.1173,17.9399,17.2362,0.7037000000000013,4.0827,3338211.34,6562453.136
600030.SH,20151218,17.3641,17.5286,17.1539,17.2362,17.4189,-0.18270000000000053,-1.0489,1406047.85,2660594.436
600030.SH,20151217,17.2453,17.6474,17.0442,17.4189,17.0168,0.4021000000000008,2.363,2271455.98,4313997.224
600030.SH,20151216,17.1996,17.4555,16.9894,17.0168,17.1082,-0.09140000000000015,-0.5342,1458476.12,2740662.937
600030.SH,20151215,17.5195,17.6109,16.9254,17.1082,17.7754,-0.6672000000000011,-3.7535,2339803.54,4408501.078
600030.SH,20151214,16.0664,17.8576,16.0024,17.7754,16.3131,1.4623000000000026,8.964,3201005.37,5974162.841
600030.SH,20151211,16.0846,16.6421,15.9019,16.3131,16.2857,0.02740000000000009,0.1682,1398235.98,2480638.722
600030.SH,20151210,16.4045,17.0351,16.2217,16.2857,16.2583,0.02740000000000009,0.1685,1699606.83,3096319.94
600030.SH,20151209,16.0664,16.4959,16.0115,16.2583,16.1212,0.13709999999999667,0.8504,1003566.06,1785399.673
600030.SH,20151208,16.2766,16.5507,16.1121,16.1212,16.3588,-0.23759999999999692,-1.4524,1151590.96,2051860.931
600030.SH,20151207,16.4593,16.5507,16.2217,16.3588,16.6695,-0.31070000000000064,-1.8639,1327524.99,2374961.916
600030.SH,20151204,16.9254,17.0168,16.5964,16.6695,17.1265,-0.45700000000000074,-2.6684,1508958.37,2770569.479
600030.SH,20151203,17.0899,17.492,16.8797,17.1265,17.1996,-0.07310000000000016,-0.425,2217108.72,4165653.546
600030.SH,20151202,16.2126,17.5012,16.1303,17.1996,16.24,0.9596000000000018,5.9089,2914175.4,5355322.724
600030.SH,20151201,16.1121,16.5416,15.9019,16.24,16.1121,0.1278999999999968,0.7938,1603173.28,2846525.012
600030.SH,20151130,16.2583,16.4411,15.5363,16.1121,16.3588,-0.24669999999999703,-1.5081,2731712.39,4793467.613
600030.SH,20151127,17.4646,17.62,16.3588,16.3588,18.1775,-1.8186999999999998,-10.0052,4839750.51,8947270.903
600030.SH,20151126,18.5522,18.8263,18.1409,18.1775,18.3603,-0.1828000000000003,-0.9956,2047845.45,4130101.929
600030.SH,20151125,18.0861,18.5522,18.0038,18.3603,18.543,-0.18270000000000053,-0.9853,2051870.52,4094024.436
600030.SH,20151124,18.1866,18.8629,18.0038,18.543,18.3694,0.17360000000000042,0.945,1982494.69,3989681.529
600030.SH,20151123,18.7624,19.2833,18.2597,18.3694,18.7624,-0.3930000000000007,-2.0946,2254709.94,4616712.06
600030.SH,20151120,19.1919,19.1919,18.5339,18.7624,19.2559,-0.49350000000000094,-2.5629,2572673.23,5297143.367
600030.SH,20151119,18.735,19.3564,18.2597,19.2559,18.9908,0.26510000000000034,1.3959,3345630.19,6856697.726
600030.SH,20151118,18.735,20.2337,18.5248,18.9908,18.4608,0.5300000000000011,2.8709,7079877.93,14964502.806
600030.SH,20151117,18.4151,19.4569,18.3511,18.4608,18.1866,0.27420000000000044,1.5077,5409088.38,11184204.596
600030.SH,20151116,18.0221,18.2871,17.7479,18.1866,18.5156,-0.3290000000000006,-1.7769,2927257.75,5766523.929
600030.SH,20151113,18.0952,18.8446,18.013,18.5156,18.4242,0.09140000000000015,0.4961,3844869.79,7804344.279
600030.SH,20151112,19.0091,19.1096,18.3511,18.4242,19.064,-0.639800000000001,-3.3561,3733723.72,7617444.021
600030.SH,20151111,18.6436,19.4935,18.3146,19.064,18.8995,0.1645000000000003,0.8704,4962130.62,10183623.606
600030.SH,20151110,18.3237,19.9139,18.3146,18.8995,18.6344,0.26510000000000034,1.4226,6749083.46,14061805.408
600030.SH,20151109,19.1919,19.722,18.4608,18.6344,18.735,-0.10060000000000002,-0.537,8451933.11,17665970.591
600030.SH,20151106,16.8889,18.735,16.697,18.735,17.0351,1.6998999999999995,9.9788,8642425.32,16958693.671
600030.SH,20151105,16.1669,17.4464,15.9476,17.0351,15.8562,1.1789000000000005,7.4349,9924815.79,18436326.694
600030.SH,20151104,14.4853,15.8562,14.4031,15.8562,14.4122,1.443999999999999,10.0193,5218762.58,8713982.691
600030.SH,20151103,14.3482,14.5493,14.1929,14.4122,14.202,0.2102000000000004,1.4801,1669546.14,2628257.993
600030.SH,20151102,14.2111,14.5858,14.1472,14.202,14.5036,-0.30160000000000053,-2.0795,2007745.72,3148506.583
600030.SH,20151030,14.0284,14.8783,13.8273,14.5036,13.9735,0.5301000000000009,3.7936,3683078.2,5843530.389
600030.SH,20151029,14.0741,14.138,13.8821,13.9735,13.937,0.0365000000000002,0.2619,1241384.43,1904824.217
600030.SH,20151028,14.2751,14.3391,13.8821,13.937,14.3848,-0.44780000000000086,-3.113,1547335.07,2391913.796
600030.SH,20151027,14.3482,14.4762,13.8182,14.3848,14.4853,-0.10050000000000026,-0.6938,1910737.46,2951896.33
600030.SH,20151026,14.6041,15.0245,14.3756,14.4853,14.3482,0.13710000000000022,0.9555,3458300.44,5559018.503
600030.SH,20151023,14.1655,14.4579,13.9004,14.3482,14.0284,0.31980000000000075,2.2797,2093495.71,3253861.384
600030.SH,20151022,13.6994,14.0741,13.5349,14.0284,13.6628,0.3655999999999988,2.6759,1924558.97,2910367.043
600030.SH,20151021,14.6224,14.6772,13.5074,13.6628,14.6407,-0.9779,-6.6793,3007739.19,4674699.351
600030.SH,20151020,14.6315,14.7412,14.2568,14.6407,14.7412,-0.10049999999999848,-0.6818,2505141.0,3975343.616
600030.SH,20151019,14.531,15.2439,14.4031,14.7412,14.5219,0.21929999999999872,1.5101,3366573.02,5460329.999
600030.SH,20151016,14.5036,14.8966,14.1929,14.5219,14.3665,0.1554000000000002,1.0817,3266510.88,5191986.997
600030.SH,20151015,13.9187,14.3939,13.8821,14.3665,13.9461,0.4204000000000008,3.0145,2468342.35,3825626.754
600030.SH,20151014,13.8913,14.467,13.8364,13.9461,13.9461,0.0,0.0,2729642.93,4213010.342
