ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600030.SH,20151013,13.7999,14.0101,13.7633,13.9461,14.0284,-0.08230000000000004,-0.5867,1653993.34,2514093.492
600030.SH,20151012,13.2972,14.3117,13.1327,14.0284,13.2424,0.7859999999999996,5.9355,3421129.05,5183017.236
600030.SH,20151009,13.0322,13.3704,12.95,13.2424,13.0322,0.2102000000000004,1.6129,2040149.07,2950626.876
600030.SH,20151008,13.3886,13.4252,12.9774,13.0322,12.4108,0.6213999999999995,5.0069,2524176.68,3647069.783
600030.SH,20150930,12.1731,12.7855,12.1457,12.4108,12.1914,0.21940000000000026,1.7996,1744838.59,2390948.321
600030.SH,20150929,12.0726,12.5113,11.8898,12.1914,12.3011,-0.10970000000000013,-0.8918,1281346.12,1704096.063
600030.SH,20150928,12.1275,12.3194,11.9995,12.3011,12.1549,0.14620000000000033,1.2028,763693.38,1018343.491
600030.SH,20150925,12.5204,12.6484,12.1183,12.1549,12.5844,-0.4295000000000009,-3.413,1181164.48,1593240.459
600030.SH,20150924,12.5387,12.6575,12.4839,12.5844,12.4656,0.11880000000000024,0.953,1060412.37,1458910.805
600030.SH,20150923,12.7398,12.8403,12.429,12.4656,12.9957,-0.5300999999999991,-4.079,1751118.53,2414937.921
600030.SH,20150922,12.6849,13.4161,12.6484,12.9957,12.7398,0.2558999999999987,2.0087,2717496.5,3903346.673
600030.SH,20150921,12.3377,12.8129,12.1366,12.7398,12.5935,0.1463000000000001,1.1617,1777943.57,2429756.341
600030.SH,20150918,12.7032,12.822,12.4473,12.5935,12.6392,-0.045700000000000074,-0.3616,1500420.22,2074433.497
600030.SH,20150917,12.8037,13.2333,12.621,12.6392,13.1876,-0.5483999999999991,-4.1585,2550290.45,3605442.081
600030.SH,20150916,12.2097,13.5897,11.7345,13.1876,12.3559,0.8316999999999997,6.7312,3339574.29,4553831.603
600030.SH,20150915,12.5661,12.9682,12.2737,12.3559,12.7123,-0.3564000000000007,-2.8036,1708858.83,2354542.79
600030.SH,20150914,13.7816,13.8273,12.4108,12.7123,13.7268,-1.0145,-7.3907,2622236.63,3739513.705
600030.SH,20150911,13.8639,14.0741,13.6354,13.7268,13.8456,-0.11879999999999846,-0.858,1413709.1,2142975.382
600030.SH,20150910,14.0741,14.1746,13.7725,13.8456,14.33,-0.48440000000000083,-3.3803,1925526.31,2949927.712
600030.SH,20150909,14.0192,14.4305,13.8821,14.33,13.9278,0.40220000000000056,2.8877,3280616.57,5101933.912
600030.SH,20150908,13.3429,13.9735,13.0505,13.9278,13.4892,0.4385999999999992,3.2515,2150041.5,3183032.713
600030.SH,20150907,13.5714,14.1106,13.4343,13.4892,13.5897,-0.10050000000000026,-0.7395,2008881.22,3032953.891
600030.SH,20150902,13.3612,13.8456,13.2607,13.5897,13.8821,-0.2923999999999989,-2.1063,3622960.14,5389001.267
600030.SH,20150901,13.3429,13.9918,12.9774,13.8821,13.7725,0.10959999999999859,0.7958,4987599.15,7443513.173
600030.SH,20150831,13.8547,13.9735,13.0414,13.7725,14.4945,-0.7219999999999995,-4.9812,5699421.56,8398848.517
600030.SH,20150828,14.0284,14.5858,13.5988,14.4945,14.0558,0.43870000000000076,3.1211,5306116.74,8104006.462
600030.SH,20150827,13.6994,14.0741,12.9865,14.0558,13.1327,0.9230999999999998,7.029,4012436.67,5979380.264
600030.SH,20150826,13.4709,14.138,12.8677,13.1327,13.4709,-0.3382000000000005,-2.5106,4252034.63,6294308.264
600030.SH,20150825,13.8913,14.8326,13.4709,13.4709,14.9697,-1.4987999999999992,-10.0122,5015538.31,7624133.689
600030.SH,20150824,15.9019,16.0664,14.9697,14.9697,16.633,-1.6632999999999996,-10.0,3125087.8,5192191.792
600030.SH,20150821,17.8211,18.1318,16.4776,16.633,18.0495,-1.4164999999999992,-7.8479,2350926.28,4461435.385
600030.SH,20150820,18.5522,18.7167,18.0038,18.0495,18.8355,-0.7860000000000014,-4.173,1553351.39,3118493.139
600030.SH,20150819,18.1866,18.8995,17.7297,18.8355,18.5704,0.26510000000000034,1.4275,2439662.7,4916935.543
600030.SH,20150818,20.1972,20.9831,18.4151,18.5704,20.0875,-1.5170999999999992,-7.5525,3635952.78,7991213.583
600030.SH,20150817,20.1149,20.316,19.7494,20.0875,20.4988,-0.41130000000000067,-2.0065,1956404.04,4286567.796
600030.SH,20150814,20.1058,20.8186,19.8773,20.4988,19.9961,0.5027000000000008,2.514,3101029.53,6897320.997
600030.SH,20150813,19.7176,20.1508,19.1671,19.9974,19.8349,0.16249999999999787,0.8193,2147393.69,4687605.293
600030.SH,20150812,19.6454,20.3854,19.492,19.8349,19.9522,-0.11730000000000018,-0.5879,2684534.44,5951291.092
600030.SH,20150811,19.853,20.2952,19.7537,19.9522,20.1327,-0.18049999999999855,-0.8966,3015068.17,6693367.257
600030.SH,20150810,18.4452,20.1327,18.3008,20.1327,18.3008,1.831900000000001,10.0099,3891087.97,8394579.999
600030.SH,20150807,18.1474,18.6437,18.0121,18.3008,17.9128,0.3879999999999981,2.166,1676439.48,3406717.451
600030.SH,20150806,17.9669,18.3189,17.8045,17.9128,18.3189,-0.4060999999999986,-2.2168,1356033.63,2713150.052
600030.SH,20150805,18.9415,18.9415,18.3008,18.3189,18.9686,-0.6496999999999993,-3.4251,1509434.88,3116123.002
600030.SH,20150804,18.4994,19.0137,18.373,18.9686,18.4542,0.5143999999999984,2.7874,1696277.33,3522834.449
600030.SH,20150803,18.3189,18.7881,18.1384,18.4542,18.7611,-0.30689999999999884,-1.6358,1627061.63,3310017.302
600030.SH,20150731,18.7791,19.0408,18.6347,18.7611,18.8423,-0.0812000000000026,-0.4309,1899921.83,3957970.442
600030.SH,20150730,19.8259,20.1056,18.6167,18.8423,19.8259,-0.9835999999999991,-4.9612,1943403.83,4230993.28
600030.SH,20150729,19.853,19.9883,19.3115,19.8259,20.0154,-0.1894999999999989,-0.9468,2435144.34,5283075.054
600030.SH,20150728,18.9506,20.4215,18.0121,20.0154,19.4108,0.6046000000000014,3.1148,4830586.76,10399712.483
600030.SH,20150727,21.2788,21.3419,19.4108,19.4108,21.5675,-2.1567000000000007,-9.9998,3445470.23,7777371.784
600030.SH,20150724,22.1631,22.2444,21.5405,21.5675,22.1451,-0.5776000000000003,-2.6083,2352727.88,5720621.598
600030.SH,20150723,21.6849,22.3707,21.6578,22.1451,21.6668,0.47830000000000084,2.2075,2468204.67,6053866.0
600030.SH,20150722,21.8473,22.1812,21.5405,21.6668,22.0639,-0.3971000000000018,-1.7998,1927790.98,4663668.37
600030.SH,20150721,21.9285,22.6775,21.5675,22.0639,22.1541,-0.09019999999999939,-0.4071,2816297.15,6887598.43
600030.SH,20150720,22.7407,22.867,21.9827,22.1541,22.9031,-0.7489999999999988,-3.2703,2766923.43,6857130.641
600030.SH,20150717,22.1541,23.2821,21.7571,22.9031,22.0909,0.8121999999999971,3.6766,2990548.26,7469277.456
600030.SH,20150716,22.2714,22.7317,21.3871,22.0909,22.2985,-0.20759999999999934,-0.931,2380329.62,5830866.79
600030.SH,20150715,22.7407,23.5348,21.6307,22.2985,23.1377,-0.8391999999999982,-3.627,3694569.93,9154279.855
600030.SH,20150714,24.3018,24.726,22.8309,23.1377,24.735,-1.5973000000000006,-6.4577,4166017.31,10987813.88
600030.SH,20150713,24.4553,25.7728,23.9228,24.735,25.0147,-0.27970000000000184,-1.1181,6131866.22,16871032.622
600030.SH,20150710,23.0114,25.5381,22.5692,25.0147,23.2551,1.7596000000000025,7.5665,7239973.87,19867755.035
600030.SH,20150709,21.1434,23.2551,19.131,23.2551,21.1434,2.111699999999999,9.9875,6722629.94,16331911.306
600030.SH,20150708,21.2066,22.9934,21.1434,21.1434,23.4897,-2.3462999999999994,-9.9886,6309054.56,15121081.248
600030.SH,20150707,23.4626,24.3379,22.109,23.4897,24.0672,-0.5775000000000006,-2.3995,5465865.37,14179111.799
600030.SH,20150706,24.7891,24.7891,22.8309,24.0672,22.5331,1.5340999999999987,6.8082,5760621.64,15223538.483
600030.SH,20150703,22.7587,23.9499,21.0983,22.5331,23.0114,-0.4782999999999973,-2.0785,3854870.75,9769607.725
600030.SH,20150702,23.6611,24.0492,22.0458,23.0114,22.9121,0.0992999999999995,0.4334,4117881.81,10672789.31
600030.SH,20150701,24.004,24.6177,22.6053,22.9121,24.2838,-1.3717000000000006,-5.6486,3355312.85,8884330.237
600030.SH,20150630,22.5602,24.3199,21.6849,24.2838,22.1992,2.0845999999999982,9.3904,4729283.23,12154295.392
600030.SH,20150629,24.2748,24.3018,21.1434,22.1992,23.4897,-1.290499999999998,-5.4939,5148404.62,13072967.438
600030.SH,20150626,25.3577,26.4406,23.2731,23.4897,25.854,-2.3643,-9.1448,4547534.32,12445942.32
600030.SH,20150625,26.3503,27.0542,25.6284,25.854,26.2059,-0.35190000000000055,-1.3428,3052367.88,8949841.105
600030.SH,20150624,26.621,26.6752,25.8269,26.2059,26.4315,-0.22560000000000002,-0.8535,2756504.08,8004304.458
600030.SH,20150623,25.6103,26.5488,24.8162,26.4315,25.5742,0.8572999999999986,3.3522,2748155.37,7859387.94
600030.SH,20150619,26.5849,27.4061,25.4389,25.5742,26.982,-1.4077999999999982,-5.2176,2611754.94,7705557.805
600030.SH,20150618,27.9837,28.0829,26.9369,26.982,28.2634,-1.2814000000000014,-4.5338,2365960.55,7214496.689
600030.SH,20150617,28.2183,28.3717,27.4964,28.2634,28.1912,0.07220000000000226,0.2561,2344467.63,7252592.142
600030.SH,20150616,28.2002,28.9312,27.6768,28.1912,28.11,0.08119999999999905,0.2889,2732533.77,8585330.266
600030.SH,20150615,29.2922,29.4907,28.0288,28.11,28.868,-0.7579999999999991,-2.6257,3031548.66,9632653.336
600030.SH,20150612,29.0575,29.3192,28.6154,28.868,28.9492,-0.0812000000000026,-0.2805,2775221.2,8904457.95
600030.SH,20150611,29.4817,29.4907,28.7236,28.9492,29.4907,-0.5414999999999992,-1.8362,2796840.56,8979098.78
600030.SH,20150610,29.599,29.8968,29.3192,29.4907,29.9599,-0.4692000000000007,-1.5661,2940254.21,9655676.002
600030.SH,20150609,30.718,30.9436,29.5719,29.9599,30.2126,-0.25269999999999726,-0.8364,4806977.34,16120193.104
600030.SH,20150608,28.8139,30.366,28.5883,30.2126,28.7778,1.4347999999999992,4.9858,6138303.1,20081046.918
600030.SH,20150605,29.3553,29.608,28.3176,28.7778,29.0666,-0.28880000000000194,-0.9936,4081010.33,13078433.647
600030.SH,20150604,28.6063,29.3824,27.0813,29.0666,28.5973,0.4693000000000005,1.6411,3745612.07,11857669.503
600030.SH,20150603,28.8771,29.3734,28.3898,28.5973,28.8951,-0.29779999999999873,-1.0306,2955205.61,9408046.044
600030.SH,20150602,29.1929,29.3102,28.4258,28.8951,29.3373,-0.4421999999999997,-1.5073,3061103.23,9793028.835
600030.SH,20150601,27.4152,30.0321,27.0722,29.3373,27.4061,1.9312000000000005,7.0466,4417797.69,13952581.216
600030.SH,20150529,27.749,28.3266,26.8827,27.4061,27.731,-0.3249000000000031,-1.1716,3960783.74,12138194.079
600030.SH,20150528,30.5465,30.5555,27.6949,27.731,30.6187,-2.887699999999999,-9.4312,5079918.0,16582667.731
600030.SH,20150527,31.0428,31.2684,30.5736,30.6187,31.0338,-0.4150999999999989,-1.3376,3458824.61,11818707.502
600030.SH,20150526,31.2684,31.3857,30.3931,31.0338,30.8984,0.13540000000000063,0.4382,4541932.87,15529617.811
600030.SH,20150525,30.0051,31.2955,30.0051,30.8984,29.8877,1.0107,3.3817,4633712.44,15838124.92
600030.SH,20150522,29.4185,30.4924,29.4185,29.8877,29.1568,0.7308999999999983,2.5068,4030642.43,13394765.505
600030.SH,20150521,29.229,29.5087,28.8771,29.1568,29.247,-0.09019999999999939,-0.3084,2303640.52,7422018.255
600030.SH,20150520,29.7795,29.8517,29.0846,29.247,29.7885,-0.5414999999999992,-1.8178,3465597.78,11288195.55
600030.SH,20150519,27.8303,30.2758,27.7761,29.7885,27.9566,1.8318999999999974,6.5527,4628121.95,15049428.808
600030.SH,20150518,28.5432,28.5883,27.9115,27.9566,28.859,-0.9024000000000001,-3.1269,2717351.88,8493783.278
600030.SH,20150515,29.7795,29.7795,28.7236,28.859,29.8607,-1.0016999999999996,-3.3546,3028979.03,9800427.699
600030.SH,20150514,30.1224,30.4382,29.6802,29.8607,30.1134,-0.25269999999999726,-0.8392,2294496.78,7630347.292
600030.SH,20150513,31.0428,31.0428,29.9238,30.1134,31.0428,-0.9294000000000011,-2.9939,3162023.43,10653186.046
600030.SH,20150512,30.6638,31.846,30.1946,31.0428,30.6458,0.39699999999999847,1.2954,4613785.31,15869445.74
600030.SH,20150511,30.3209,30.6819,29.8968,30.6458,30.0682,0.5776000000000003,1.921,3537322.17,11891319.072
600030.SH,20150508,30.727,30.8623,29.3012,30.0682,29.9238,0.14440000000000097,0.4826,2920045.38,9706047.733
600030.SH,20150507,29.9058,30.5465,29.8156,29.9238,30.0321,-0.10829999999999984,-0.3606,2641097.46,8825749.859
600030.SH,20150506,30.2216,31.0067,29.608,30.0321,29.8426,0.1894999999999989,0.635,3524493.87,11819842.847
600030.SH,20150505,30.5285,31.5392,29.608,29.8426,30.4563,-0.6136999999999979,-2.015,3653459.02,12422668.749
600030.SH,20150504,30.8714,30.8804,30.0953,30.4563,31.0067,-0.5503999999999998,-1.7751,2765913.58,9324506.953
600030.SH,20150430,31.5843,31.9001,30.9526,31.0067,32.1077,-1.1010000000000026,-3.4291,4496074.48,15632138.983
600030.SH,20150429,31.855,32.3603,31.6745,32.1077,32.0445,0.06320000000000192,0.1972,2955111.77,10503118.023
600030.SH,20150428,32.2701,32.9379,31.8099,32.0445,32.2611,-0.21659999999999968,-0.6714,4612229.12,16503974.799
600030.SH,20150427,32.2791,32.9559,31.9362,32.2611,31.9452,0.3158999999999992,0.9889,4163908.62,14911842.956
600030.SH,20150424,32.4957,32.7394,31.4038,31.9452,33.2447,-1.2995000000000019,-3.9089,5370441.13,19070401.908
600030.SH,20150423,34.1652,34.6164,32.9469,33.2447,34.1291,-0.8843999999999994,-2.5913,6982244.83,26128665.049
600030.SH,20150422,31.9362,34.2915,31.6113,34.1291,31.6565,2.4726,7.8107,8083413.75,29312281.33
600030.SH,20150421,30.0953,32.1077,30.0953,31.6565,30.348,1.3085000000000022,4.3117,5071411.88,17615872.602
600030.SH,20150420,31.7648,31.9001,30.3209,30.348,31.7106,-1.3626000000000005,-4.297,5373192.29,18552391.104
600030.SH,20150417,32.0355,32.4506,31.3677,31.7106,31.5933,0.11730000000000018,0.3713,4976607.68,17607998.137
600030.SH,20150416,30.3931,31.7196,30.2397,31.5933,30.7721,0.821200000000001,2.6687,3639872.38,12546978.261
600030.SH,20150415,31.6655,31.864,30.727,30.7721,31.7557,-0.9836000000000027,-3.0974,3407864.65,11810163.402
600030.SH,20150414,31.9272,32.1979,30.8714,31.7557,31.9272,-0.1714999999999982,-0.5372,4985005.03,17379744.849
600030.SH,20150413,32.4145,32.6581,31.6023,31.9272,32.3423,-0.41510000000000247,-1.2835,4404897.06,15595270.384
600030.SH,20150410,32.1979,32.4686,31.494,32.3423,32.2791,0.06320000000000192,0.1958,5134936.31,18205967.861
600030.SH,20150409,32.9379,34.6525,32.216,32.2791,32.5589,-0.2798000000000016,-0.8594,8572540.06,31644827.489
600030.SH,20150408,31.3677,33.1184,30.8984,32.5589,31.2504,1.3085000000000022,4.1871,7575452.99,26972906.988
600030.SH,20150407,31.467,31.5392,30.7089,31.2504,30.8804,0.36999999999999744,1.1982,5459528.5,18774609.306
600030.SH,20150403,29.9238,30.9887,29.8877,30.8804,30.1765,0.7039000000000009,2.3326,5754744.88,19509446.751
600030.SH,20150402,30.9977,31.1331,29.6712,30.1765,30.6277,-0.45120000000000005,-1.4732,4648737.62,15584227.219
600030.SH,20150401,29.7343,30.745,29.6531,30.6277,29.617,1.0107,3.4126,5164895.24,17314623.686
600030.SH,20150331,30.1585,31.5482,29.5087,29.617,29.6982,-0.08119999999999905,-0.2734,6770227.99,22901842.679
600030.SH,20150330,29.0214,29.9058,28.7146,29.6982,28.9853,0.7129000000000012,2.4595,5200927.48,16950887.19
600030.SH,20150327,28.8951,29.5539,28.6515,28.9853,28.8951,0.09019999999999939,0.3122,3107481.66,10043423.023
600030.SH,20150326,28.8771,29.7704,28.5161,28.8951,29.2109,-0.3157999999999994,-1.0811,3929182.07,12658644.127
600030.SH,20150325,29.2741,30.2577,28.9763,29.2109,29.2831,-0.07220000000000226,-0.2466,4819505.72,15796196.639
600030.SH,20150324,30.0502,30.0592,28.85,29.2831,30.0682,-0.7850999999999999,-2.6111,5931958.34,19343553.032
600030.SH,20150323,29.4997,30.1314,28.8771,30.0682,29.1929,0.8752999999999993,2.9983,7691939.31,25133275.357
600030.SH,20150320,26.8918,29.4726,26.594,29.1929,26.7925,2.400400000000001,8.9592,9566650.81,30097819.797
600030.SH,20150319,27.1444,27.1535,26.6932,26.7925,27.0542,-0.26170000000000115,-0.9673,3488274.19,10391902.129
600030.SH,20150318,27.0813,27.2527,26.7835,27.0542,26.7113,0.3429000000000002,1.2837,4932672.54,14777348.749
600030.SH,20150317,26.3954,26.8918,26.0615,26.7113,25.9623,0.7490000000000023,2.885,5313016.98,15588876.707
600030.SH,20150316,25.6284,26.1067,25.2313,25.9623,25.475,0.4872999999999976,1.9129,3310644.99,9445821.964
600030.SH,20150313,25.5562,26.0525,25.3125,25.475,25.4479,0.02710000000000079,0.1065,2637975.85,7507250.628
600030.SH,20150312,25.096,25.5742,24.735,25.4479,24.7891,0.6587999999999994,2.6576,2920381.57,8169473.593
600030.SH,20150311,24.8433,25.3306,24.717,24.7891,24.8433,-0.05419999999999803,-0.2182,2089043.16,5787379.091
600030.SH,20150310,24.9606,25.3486,24.5274,24.8433,24.9606,-0.11730000000000018,-0.4699,2512944.19,6921397.793
600030.SH,20150309,24.365,25.3667,24.1845,24.9606,25.3667,-0.4061000000000021,-1.6009,3656965.39,9949610.272
600030.SH,20150306,25.5381,25.8901,25.3306,25.3667,25.5201,-0.15339999999999776,-0.6011,2042677.31,5781353.846
600030.SH,20150305,25.3577,25.9623,25.2674,25.5201,25.6013,-0.08119999999999905,-0.3172,2655264.41,7510665.248
600030.SH,20150304,25.7998,26.0254,25.4479,25.6013,25.8269,-0.22560000000000002,-0.8735,2423923.49,6889449.189
600030.SH,20150303,26.7293,26.7293,25.7998,25.8269,26.9549,-1.1280000000000001,-4.1848,3721022.99,10786614.526
600030.SH,20150302,27.1805,27.5054,26.7293,26.9549,26.6481,0.3067999999999991,1.1513,3876786.92,11639701.431
600030.SH,20150227,26.9639,27.1625,26.603,26.6481,27.0091,-0.36100000000000065,-1.3366,3118775.39,9287682.946
600030.SH,20150226,25.7006,27.2347,25.3035,27.0091,25.9352,1.0739000000000019,4.1407,4856365.17,14237902.808
600030.SH,20150225,26.3954,26.4406,25.7367,25.9352,26.3323,-0.3971000000000018,-1.508,2008829.87,5793630.551
600030.SH,20150217,26.2691,26.8286,26.1789,26.3323,26.1428,0.1894999999999989,0.7249,2626912.36,7709917.749
600030.SH,20150216,26.2601,26.4135,25.9172,26.1428,26.2871,-0.14429999999999765,-0.5489,2395099.44,6936727.832
600030.SH,20150213,26.3954,26.8015,26.1789,26.2871,26.1698,0.11730000000000018,0.4482,3360854.05,9854165.949
600030.SH,20150212,26.4586,26.4586,25.8269,26.1698,26.4586,-0.28880000000000194,-1.0915,2502673.13,7254123.946
600030.SH,20150211,26.7925,26.8827,26.2149,26.4586,26.6571,-0.19849999999999923,-0.7446,2703933.86,7925359.62
600030.SH,20150210,26.4586,26.9639,26.242,26.6571,26.5398,0.11730000000000018,0.442,4160010.39,12252573.036
600030.SH,20150209,25.3125,26.973,25.2584,26.5398,25.5472,0.9925999999999995,3.8854,5783691.14,16809358.08
600030.SH,20150206,25.2313,25.854,24.9967,25.5472,25.3396,0.20759999999999934,0.8193,3490856.54,9871918.004
600030.SH,20150205,26.3232,26.3503,25.3125,25.3396,25.2945,0.04510000000000147,0.1783,5541535.65,15893338.645
600030.SH,20150204,25.8269,26.5759,25.2674,25.2945,25.6284,-0.33389999999999986,-1.3029,5279664.1,15200429.4
600030.SH,20150203,24.6718,25.7637,24.3379,25.6284,24.2928,1.3355999999999995,5.4979,4554529.85,12597196.688
600030.SH,20150202,24.365,24.8794,24.0853,24.2928,25.1411,-0.8483000000000018,-3.3742,3213996.36,8701630.61
600030.SH,20150130,25.7186,25.9172,25.0689,25.1411,25.4299,-0.2887999999999984,-1.1357,3042182.45,8558898.665
600030.SH,20150129,25.3577,25.7908,25.096,25.4299,26.0525,-0.6225999999999985,-2.3898,3863109.57,10875839.058
600030.SH,20150128,25.3125,26.8557,25.1862,26.0525,25.3125,0.7399999999999984,2.9235,6048275.38,17496098.505
600030.SH,20150127,25.845,25.9803,24.8162,25.3125,25.8269,-0.5143999999999984,-1.9917,4363279.04,12277370.296
600030.SH,20150126,26.3503,26.3503,25.6194,25.8269,26.3593,-0.5324000000000026,-2.0198,3838737.04,11007166.8
600030.SH,20150123,25.9081,27.4603,25.8991,26.3593,25.6555,0.7038000000000011,2.7433,6172941.48,18244498.054
600030.SH,20150122,25.9442,25.9442,25.2855,25.6555,25.9442,-0.2886999999999986,-1.1128,5325448.2,15096108.166
600030.SH,20150121,24.4553,26.3503,24.2026,25.9442,24.0853,1.8588999999999984,7.718,10171616.22,28203004.085
600030.SH,20150120,24.0582,25.0599,24.0582,24.0853,26.7293,-2.6439999999999984,-9.8918,13108546.72,35201772.279
600030.SH,20150119,26.7293,26.7293,26.7293,26.7293,29.6982,-2.9689000000000014,-9.9969,496775.0,1471447.55
600030.SH,20150116,30.3119,30.3209,29.0485,29.6982,30.1134,-0.4151999999999987,-1.3788,5856670.98,19350255.898
600030.SH,20150115,29.3373,30.3119,28.5973,30.1134,29.4726,0.6407999999999987,2.1742,7344479.21,23956482.828
600030.SH,20150114,29.0124,29.7253,28.7507,29.4726,29.0305,0.44209999999999994,1.5229,4835025.44,15653332.128
600030.SH,20150113,29.969,30.357,28.6695,29.0305,30.2577,-1.2271999999999998,-4.0558,6243921.29,20346445.031
600030.SH,20150112,31.3136,31.9272,29.987,30.2577,31.5482,-1.2905000000000015,-4.0906,6602671.88,22582319.947
600030.SH,20150109,31.5933,33.2989,31.0519,31.5482,31.8099,-0.2616999999999976,-0.8227,7636402.58,27142298.016
600030.SH,20150108,32.8476,33.1184,31.2955,31.8099,32.622,-0.8121000000000009,-2.4894,6376268.69,22618463.394
600030.SH,20150107,31.0519,33.6147,30.9436,32.622,31.3226,1.2993999999999986,4.1484,7315084.83,26387179.538
600030.SH,20150106,30.5014,32.1077,30.2848,31.3226,31.2775,0.04510000000000147,0.1442,6681193.68,23149379.272
600030.SH,20150105,30.5916,31.8099,29.7885,31.2775,30.5916,0.6859000000000002,2.2421,6986272.15,23874098.135
600030.SH,20141231,29.9148,31.9091,29.5087,30.5916,30.1946,0.39699999999999847,1.3148,7028976.18,23999491.023
600030.SH,20141230,29.229,31.2053,27.8664,30.1946,29.0485,1.1461000000000006,3.9455,8584937.29,28251894.829
600030.SH,20141229,30.718,30.727,28.4258,29.0485,28.9853,0.06320000000000192,0.218,9288996.26,30440805.715
600030.SH,20141226,26.251,28.9853,25.9893,28.9853,26.3503,2.634999999999998,9.9999,8691433.42,27002586.854
600030.SH,20141225,25.5381,26.7564,24.5455,26.3503,25.4479,0.9024000000000001,3.5461,7161382.87,20450157.541
600030.SH,20141224,28.498,28.6966,25.1952,25.4479,27.9837,-2.5357999999999983,-9.0617,8458086.51,24758624.909
600030.SH,20141223,27.5234,28.6875,27.0813,27.9837,27.74,0.24370000000000047,0.8785,5416393.42,16883884.114
600030.SH,20141222,28.2454,29.229,27.0813,27.74,29.0846,-1.3445999999999998,-4.6231,7067522.57,22144230.572
600030.SH,20141219,28.8771,30.0502,26.8647,29.0846,28.6424,0.4421999999999997,1.5439,9965669.56,31534624.213
600030.SH,20141218,29.1748,30.0502,28.4258,28.6424,29.5539,-0.9115000000000002,-3.0842,10116445.9,32816298.244
600030.SH,20141217,28.4258,29.5539,27.1535,29.5539,26.8647,2.6891999999999996,10.0102,12294739.7,39050850.13
600030.SH,20141216,24.9065,26.8647,24.6357,26.8647,24.4192,2.445499999999999,10.0147,11243363.08,32867995.497
600030.SH,20141215,22.7046,24.5274,22.3887,24.4192,22.9843,1.434899999999999,6.243,6879470.18,17816078.645
600030.SH,20141212,21.6578,24.2206,21.5675,22.9843,22.2985,0.6858000000000004,3.0755,8595966.29,21920329.984
600030.SH,20141211,23.4626,24.6087,22.1992,22.2985,24.6087,-2.3101999999999983,-9.3877,8429898.7,22023163.376
600030.SH,20141210,24.004,25.1772,21.8383,24.6087,23.9499,0.6587999999999994,2.7507,12733537.88,33260275.878
600030.SH,20141209,23.7784,25.3125,21.7029,23.9499,23.0114,0.9385000000000012,4.0784,13844996.97,37927036.647
600030.SH,20141208,20.9088,23.0114,20.5839,23.0114,20.9178,2.0935999999999986,10.0087,8967311.95,22144611.842
600030.SH,20141205,20.2771,20.9178,19.5913,20.9178,19.0137,1.9040999999999997,10.0144,12191009.04,27823228.213
