ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600030.SH,20141204,17.2721,19.0137,17.1638,19.0137,17.2811,1.7326000000000015,10.026,7309667.43,14857753.756
600030.SH,20141203,17.0555,18.1835,16.5863,17.2811,16.9653,0.3157999999999994,1.8614,8403896.39,16266474.404
600030.SH,20141202,15.5214,17.3443,15.4312,16.9653,15.8102,1.1550999999999991,7.306,7366191.64,13402108.999
600030.SH,20141201,15.738,16.4238,15.35,15.8102,15.5756,0.23460000000000036,1.5062,6107746.17,10789097.571
600030.SH,20141128,15.6297,15.8102,15.1605,15.5756,15.8012,-0.22560000000000002,-1.4277,5132786.16,8802830.634
600030.SH,20141127,15.4492,15.9275,15.0973,15.8012,15.359,0.4421999999999997,2.8791,5694356.75,9794381.255
600030.SH,20141126,14.98,15.7651,14.9709,15.359,14.8536,0.5053999999999998,3.4025,4580137.96,7779567.936
600030.SH,20141125,14.7995,15.0612,14.7002,14.8536,14.9258,-0.07220000000000049,-0.4837,3462747.37,5711582.13
600030.SH,20141124,14.4295,15.2326,14.3302,14.9258,14.0505,0.8753000000000011,6.2297,7210249.29,11834149.618
600030.SH,20141121,13.2113,14.1498,13.0578,14.0505,13.1752,0.8752999999999993,6.6435,5031656.51,7623298.655
600030.SH,20141120,13.0308,13.3195,12.9766,13.1752,12.9947,0.18050000000000033,1.389,2291382.37,3346698.041
600030.SH,20141119,13.0849,13.2203,12.9405,12.9947,13.13,-0.13530000000000086,-1.0305,2283332.34,3312030.575
600030.SH,20141118,13.3556,13.482,13.0488,13.13,13.5,-0.3699999999999992,-2.7407,3231308.78,4734747.179
600030.SH,20141117,13.9873,14.0685,13.4639,13.5,13.879,-0.37899999999999956,-2.7307,4082788.47,6226351.96
600030.SH,20141114,13.5,14.0324,13.3556,13.879,13.5903,0.2887000000000004,2.1243,4423713.87,6740925.528
600030.SH,20141113,13.7888,14.0685,13.482,13.5903,13.879,-0.2887000000000004,-2.0801,5124008.85,7850271.682
600030.SH,20141112,12.8322,13.9242,12.6879,13.879,12.8683,1.0107,7.8542,5374510.64,7935957.642
600030.SH,20141111,13.0849,13.4278,12.6788,12.8683,12.742,0.12629999999999875,0.9912,6322146.15,9191442.284
600030.SH,20141110,12.6788,12.8142,12.372,12.742,12.2998,0.4422000000000015,3.5952,5520756.26,7710405.21
600030.SH,20141107,11.9569,12.751,11.9208,12.2998,11.8937,0.4060999999999986,3.4144,6009049.21,8220935.093
600030.SH,20141106,11.9479,12.002,11.7854,11.8937,11.9659,-0.07219999999999871,-0.6034,1316118.45,1735214.828
600030.SH,20141105,11.9118,12.1284,11.7764,11.9659,11.8486,0.11730000000000018,0.99,2352757.78,3125696.34
600030.SH,20141104,11.8576,11.975,11.7584,11.8486,11.9208,-0.07220000000000049,-0.6057,1410348.44,1853533.903
600030.SH,20141103,12.0471,12.1464,11.8667,11.9208,11.975,-0.054199999999999804,-0.4526,2257092.7,3003175.938
600030.SH,20141031,11.7764,12.2096,11.7403,11.975,11.7133,0.2616999999999994,2.2342,2983926.23,3958877.494
600030.SH,20141030,11.6772,11.7674,11.614,11.7133,11.6772,0.03610000000000113,0.3091,1203045.87,1558050.726
600030.SH,20141029,11.4967,11.8576,11.4064,11.6772,11.4786,0.198599999999999,1.7302,2065657.57,2665573.258
600030.SH,20141028,11.1538,11.4967,11.1538,11.4786,11.1267,0.35190000000000055,3.1627,1416130.37,1774452.941
600030.SH,20141027,11.226,11.2621,11.0545,11.1267,11.4425,-0.3158000000000012,-2.7599,1335751.73,1650857.272
600030.SH,20141024,11.5779,11.605,11.3974,11.4425,11.5598,-0.1172999999999984,-1.0147,1006127.07,1283376.486
600030.SH,20141023,11.7133,11.8215,11.5328,11.5598,11.7584,-0.19860000000000078,-1.689,1357129.95,1754545.831
600030.SH,20141022,11.8937,12.011,11.7403,11.7584,11.8937,-0.13530000000000086,-1.1376,1389407.32,1823836.116
600030.SH,20141021,11.9569,12.1193,11.8757,11.8937,11.9569,-0.06319999999999837,-0.5286,1465343.11,1949112.948
600030.SH,20141020,12.0201,12.0471,11.8937,11.9569,12.002,-0.04510000000000147,-0.3758,1190123.72,1578668.653
600030.SH,20141017,11.8937,12.0832,11.7313,12.002,11.8576,0.14440000000000097,1.2178,1622705.92,2144102.12
600030.SH,20141016,11.8757,12.1374,11.8215,11.8576,12.0381,-0.18050000000000033,-1.4994,1572521.33,2089206.47
600030.SH,20141015,11.7223,12.1013,11.6952,12.0381,11.7133,0.32479999999999976,2.7729,1913556.61,2532755.755
600030.SH,20141014,11.7313,11.8937,11.6772,11.7133,11.8125,-0.09919999999999973,-0.8398,1043181.05,1361659.755
600030.SH,20141013,11.8576,11.8667,11.6772,11.8125,11.9479,-0.13540000000000063,-1.1333,1160576.4,1510914.275
600030.SH,20141010,12.011,12.1284,11.9118,11.9479,12.0832,-0.1352999999999991,-1.1197,1277500.06,1697474.564
600030.SH,20141009,12.0652,12.1735,11.975,12.0832,12.0562,0.026999999999999247,0.224,1205379.58,1613316.05
600030.SH,20141008,12.0742,12.1013,11.9389,12.0562,12.0201,0.03610000000000113,0.3003,1244748.72,1657250.777
600030.SH,20140930,12.1013,12.1374,11.984,12.0201,12.0832,-0.06310000000000038,-0.5222,1051292.89,1402742.999
600030.SH,20140929,12.0381,12.1825,11.9389,12.0832,11.984,0.09919999999999973,0.8278,1728034.17,2308688.811
600030.SH,20140926,11.9569,12.0381,11.8937,11.984,12.011,-0.026999999999999247,-0.2248,1255030.24,1663233.045
600030.SH,20140925,12.2818,12.3179,11.9389,12.011,12.1735,-0.16250000000000142,-1.3349,1719144.64,2313782.007
600030.SH,20140924,11.7133,12.3269,11.6862,12.1735,11.7764,0.3971,3.372,2516775.55,3366014.764
600030.SH,20140923,11.5869,11.8486,11.5779,11.7764,11.5869,0.18950000000000067,1.6355,924799.81,1201043.93
600030.SH,20140922,11.7764,11.7854,11.5418,11.5869,11.8306,-0.24370000000000047,-2.0599,1001341.05,1291425.523
600030.SH,20140919,11.7584,11.8667,11.6862,11.8306,11.7223,0.10829999999999984,0.9239,711187.0,929564.09
600030.SH,20140918,11.632,11.9028,11.5508,11.7223,11.6681,0.054199999999999804,0.4645,932539.03,1211354.574
600030.SH,20140917,11.6772,11.7584,11.5959,11.6681,11.605,0.06310000000000038,0.5437,727429.28,940259.925
600030.SH,20140916,12.011,12.0742,11.5598,11.605,11.984,-0.37899999999999956,-3.1626,1588512.77,2084788.799
600030.SH,20140915,12.0742,12.0742,11.8486,11.984,12.0742,-0.09019999999999939,-0.747,1042880.65,1381063.846
600030.SH,20140912,11.984,12.0923,11.9208,12.0742,12.0742,0.0,0.0,1000236.29,1330645.693
600030.SH,20140911,11.984,12.4171,11.9569,12.0742,12.002,0.07219999999999871,0.6016,1685680.53,2271719.748
600030.SH,20140910,12.0201,12.1103,11.9298,12.002,12.1193,-0.11730000000000018,-0.9679,1065958.39,1418004.045
600030.SH,20140909,12.3088,12.3088,12.0652,12.1193,12.2998,-0.18049999999999855,-1.4675,1073652.52,1445851.056
600030.SH,20140905,12.3269,12.5344,12.2367,12.2998,12.2276,0.07219999999999871,0.5905,1979706.32,2714893.12
600030.SH,20140904,11.984,12.2547,11.9479,12.2276,11.9659,0.26170000000000115,2.187,1737019.59,2328496.218
600030.SH,20140903,11.9389,12.0562,11.8937,11.9659,11.9118,0.05410000000000004,0.4542,1430751.27,1898952.362
600030.SH,20140902,11.6772,11.9569,11.5689,11.9118,11.6681,0.2436999999999987,2.0886,1646308.12,2145763.772
600030.SH,20140901,11.6411,11.6772,11.5418,11.6681,11.632,0.03610000000000113,0.3104,738578.74,950189.882
600030.SH,20140829,11.5147,11.6411,11.4245,11.632,11.4064,0.22560000000000002,1.9778,678038.0,866985.991
600030.SH,20140828,11.3974,11.5418,11.3613,11.4064,11.3884,0.017999999999998906,0.1581,653876.24,829699.941
600030.SH,20140827,11.3974,11.5057,11.3703,11.3884,11.3974,-0.008999999999998565,-0.079,541798.68,685558.196
600030.SH,20140826,11.5328,11.605,11.3252,11.3974,11.5418,-0.14440000000000097,-1.2511,955399.54,1212605.174
600030.SH,20140825,11.7313,11.7313,11.4877,11.5418,11.7133,-0.17149999999999999,-1.4641,928354.29,1190853.178
600030.SH,20140822,11.5779,11.7764,11.5418,11.7133,11.5959,0.11739999999999995,1.0124,1140402.89,1473032.112
600030.SH,20140821,11.8215,11.8576,11.5057,11.5959,11.8215,-0.22560000000000002,-1.9084,1351696.01,1742303.422
600030.SH,20140820,11.8757,11.9118,11.7854,11.8215,11.9028,-0.08129999999999882,-0.683,783121.11,1027630.059
600030.SH,20140819,12.0471,12.0562,11.8035,11.9028,12.011,-0.10820000000000007,-0.9008,1023738.81,1352294.865
600030.SH,20140818,12.0923,12.1645,11.9028,12.011,12.0201,-0.009100000000000108,-0.0757,1143597.7,1522296.984
600030.SH,20140815,11.8306,12.0923,11.7584,12.0201,11.7494,0.2706999999999997,2.3039,1350782.2,1791722.47
600030.SH,20140814,11.8929,11.9821,11.7234,11.7502,11.9375,-0.18730000000000047,-1.569,1196551.41,1592971.584
600030.SH,20140813,11.8037,12.0624,11.7234,11.9375,11.8037,0.1338000000000008,1.1335,1435192.4,1907932.784
600030.SH,20140812,11.8662,11.8929,11.7413,11.8037,11.9197,-0.11600000000000144,-0.9732,997643.56,1321004.108
600030.SH,20140811,11.6877,12.0268,11.6699,11.9197,11.652,0.2677000000000014,2.2975,1465559.78,1952722.761
600030.SH,20140808,11.6877,11.768,11.545,11.652,11.6699,-0.017900000000000915,-0.1534,1209605.99,1581303.163
600030.SH,20140807,12.0089,12.0178,11.652,11.6699,12.0178,-0.3478999999999992,-2.8949,1534280.48,2028456.629
600030.SH,20140806,11.9821,12.1249,11.8572,12.0178,11.9821,0.03569999999999851,0.2979,1567576.36,2104685.878
600030.SH,20140805,12.1338,12.1338,11.8751,11.9821,12.1427,-0.16059999999999874,-1.3226,1720334.67,2310809.145
600030.SH,20140804,11.5361,12.1874,11.5271,12.1427,11.4468,0.6959,6.0794,2724075.11,3638302.219
600030.SH,20140801,11.7056,11.8126,11.429,11.4468,11.7413,-0.2945000000000011,-2.5082,1297578.19,1691299.859
600030.SH,20140731,11.6163,11.7502,11.5539,11.7413,11.6163,0.125,1.0761,1094938.11,1429344.878
600030.SH,20140730,11.7769,11.9108,11.5539,11.6163,11.7234,-0.10709999999999908,-0.9136,1378277.9,1807332.408
600030.SH,20140729,11.7769,11.8126,11.6342,11.7234,11.7948,-0.07140000000000057,-0.6054,1341621.47,1760280.576
600030.SH,20140728,11.3398,12.0446,11.3398,11.7948,11.2952,0.49960000000000093,4.4231,3019635.81,3949592.632
600030.SH,20140725,11.1792,11.3041,11.0453,11.2952,11.1613,0.1338999999999988,1.1997,1299558.26,1629315.649
600030.SH,20140724,10.8223,11.2416,10.8223,11.1613,10.8134,0.347900000000001,3.2173,2174368.49,2706946.392
600030.SH,20140723,10.7063,10.9204,10.6617,10.8134,10.7063,0.10709999999999908,1.0003,1450407.21,1757207.479
600030.SH,20140722,10.5903,10.7509,10.5011,10.7063,10.4922,0.21410000000000018,2.0406,1365049.98,1630900.966
600030.SH,20140721,10.5457,10.5903,10.403,10.4922,10.5725,-0.08029999999999937,-0.7595,639358.54,750850.925
600030.SH,20140718,10.3851,10.626,10.3494,10.5725,10.4297,0.14279999999999937,1.3692,1084804.01,1280489.742
600030.SH,20140717,10.3762,10.4565,10.3137,10.4297,10.4119,0.017800000000001148,0.171,597915.49,694758.277
600030.SH,20140716,10.4387,10.6349,10.3673,10.4119,10.4297,-0.017800000000001148,-0.1707,678016.08,796797.986
600030.SH,20140715,10.4208,10.4833,10.3584,10.4297,10.4476,-0.01789999999999914,-0.1713,601714.19,702864.417
600030.SH,20140714,10.2691,10.4565,10.2513,10.4476,10.2691,0.17849999999999966,1.7382,1132345.7,1316451.646
600030.SH,20140711,10.171,10.3316,10.1442,10.2691,10.171,0.09810000000000052,0.9645,445136.98,511940.835
600030.SH,20140710,10.1621,10.2067,10.1264,10.171,10.171,0.0,0.0,461612.52,525972.004
600030.SH,20140709,10.2959,10.3227,10.171,10.171,10.2602,-0.08919999999999995,-0.8694,680491.65,780852.983
600030.SH,20140708,10.2602,10.3048,10.171,10.2602,10.2513,0.008899999999998798,0.0868,455199.9,521870.814
600030.SH,20140707,10.3048,10.3494,10.2334,10.2513,10.3048,-0.05349999999999966,-0.5192,385746.53,444511.829
600030.SH,20140704,10.2781,10.394,10.2691,10.3048,10.2959,0.008900000000000574,0.0864,523208.89,605725.571
600030.SH,20140703,10.2334,10.3584,10.2067,10.2959,10.2602,0.03570000000000029,0.3479,768784.0,887190.963
600030.SH,20140702,10.1978,10.2691,10.1442,10.2602,10.1799,0.08029999999999937,0.7888,676553.82,774527.447
600030.SH,20140701,10.2602,10.2781,10.1532,10.1799,10.2245,-0.04460000000000086,-0.4362,433304.89,494716.256
600030.SH,20140630,10.2156,10.2959,10.1799,10.2245,10.1888,0.03570000000000029,0.3504,583540.49,669372.812
600030.SH,20140627,10.171,10.2156,10.0907,10.1888,10.171,0.017800000000001148,0.175,444977.36,506808.324
600030.SH,20140626,10.0639,10.2245,10.0639,10.171,10.055,0.11599999999999966,1.1537,572775.92,653931.036
600030.SH,20140625,10.1442,10.1442,10.0193,10.055,10.1532,-0.09820000000000029,-0.9672,312742.81,352774.751
600030.SH,20140624,10.0461,10.1799,10.0372,10.1532,10.0372,0.11599999999999966,1.1557,374488.42,424244.02
600030.SH,20140623,10.0729,10.1264,10.0193,10.0372,10.0818,-0.044599999999999085,-0.4424,421417.35,475810.423
600030.SH,20140620,10.0193,10.0907,9.9658,10.0818,10.0193,0.0625,0.6238,472105.52,531339.585
600030.SH,20140619,10.2245,10.2959,9.9747,10.0193,10.2245,-0.20520000000000138,-2.0069,643611.05,730118.832
600030.SH,20140618,10.287,10.3673,10.2245,10.2245,10.2959,-0.0713999999999988,-0.6935,488895.15,563963.724
600030.SH,20140617,10.3494,10.394,10.2513,10.2959,10.394,-0.09810000000000052,-0.9438,570873.44,659204.879
600030.SH,20140616,10.2513,10.4387,10.2156,10.394,10.2245,0.16949999999999932,1.6578,1074135.65,1245258.322
600030.SH,20140613,10.0996,10.3316,10.0818,10.2245,10.1085,0.11600000000000144,1.1475,949416.25,1089887.263
600030.SH,20140612,10.1353,10.1888,10.0818,10.1085,10.1442,-0.03570000000000029,-0.3519,440530.11,500410.929
600030.SH,20140611,10.171,10.2334,10.0996,10.1442,10.2602,-0.11599999999999966,-1.1306,652213.99,743204.74
600030.SH,20140610,10.0282,10.287,9.9658,10.2602,9.9747,0.285499999999999,2.8622,1209673.85,1378379.007
600030.SH,20140609,10.0015,10.1532,9.9301,9.9747,10.0818,-0.10709999999999908,-1.0623,565837.48,636375.535
600030.SH,20140606,10.1799,10.1888,9.9926,10.0818,10.1799,-0.09810000000000052,-0.9637,592651.17,669358.314
600030.SH,20140605,10.0282,10.1978,9.9926,10.1799,10.0461,0.1338000000000008,1.3319,521452.08,590286.592
600030.SH,20140604,10.0907,10.0907,9.9658,10.0461,10.0907,-0.04460000000000086,-0.442,461481.04,517820.427
600030.SH,20140603,10.0996,10.2781,10.0818,10.0907,10.0996,-0.008900000000000574,-0.0881,588469.96,671066.711
600030.SH,20140530,10.0818,10.2513,10.0193,10.0996,10.0729,0.026699999999999946,0.2651,600149.24,681375.455
600030.SH,20140529,10.2156,10.2781,10.0639,10.0729,10.2424,-0.16949999999999932,-1.6549,620734.26,707492.141
600030.SH,20140528,9.9926,10.3048,9.9212,10.2424,9.9747,0.2676999999999996,2.6838,951972.47,1083479.349
600030.SH,20140527,10.1442,10.1621,9.9658,9.9747,10.1532,-0.17849999999999966,-1.7581,547935.68,618027.602
600030.SH,20140526,10.2156,10.2513,10.0729,10.1532,10.1888,-0.03560000000000052,-0.3494,558651.08,634499.51
600030.SH,20140523,10.0282,10.1978,10.0015,10.1888,10.0282,0.16060000000000052,1.6015,533326.71,604410.396
600030.SH,20140522,10.055,10.2602,9.9926,10.0282,10.055,-0.026799999999999713,-0.2665,736259.18,836577.755
600030.SH,20140521,9.8587,10.0818,9.832,10.055,9.9658,0.08919999999999995,0.8951,574315.09,641969.175
600030.SH,20140520,9.9569,10.0193,9.8587,9.9658,9.8677,0.09810000000000052,0.9942,488142.83,543666.915
600030.SH,20140519,10.0104,10.0193,9.8141,9.8677,10.1175,-0.24980000000000047,-2.469,927525.68,1027255.562
600030.SH,20140516,10.3851,10.4297,10.0818,10.1175,10.3762,-0.25870000000000104,-2.4932,899426.78,1029966.361
600030.SH,20140515,10.6349,10.6706,10.2959,10.3762,10.6349,-0.25869999999999926,-2.4326,854824.42,1002787.771
600030.SH,20140514,10.6171,10.7242,10.5368,10.6349,10.5725,0.06240000000000023,0.5902,785587.95,935994.35
600030.SH,20140513,10.6439,10.7063,10.5279,10.5725,10.6885,-0.11599999999999966,-1.0853,803943.89,955871.362
600030.SH,20140512,10.5279,10.7955,10.394,10.6885,10.287,0.40149999999999864,3.903,1697772.04,2020857.352
600030.SH,20140509,10.2156,10.403,10.1799,10.287,10.2245,0.0625,0.6113,795981.99,917780.139
600030.SH,20140508,10.1532,10.4833,10.0461,10.2245,10.1799,0.04460000000000086,0.4381,912761.54,1052842.696
600030.SH,20140507,10.171,10.3048,10.1442,10.1799,10.2067,-0.026799999999999713,-0.2626,630200.72,721281.394
600030.SH,20140506,10.1978,10.3316,10.171,10.2067,10.287,-0.08030000000000115,-0.7806,558674.33,640850.186
600030.SH,20140505,10.1264,10.3137,10.0015,10.287,10.1621,0.12490000000000023,1.2291,619173.44,703265.526
600030.SH,20140430,10.1888,10.2067,10.055,10.1621,10.1978,-0.03570000000000029,-0.3501,631741.16,719100.897
600030.SH,20140429,9.939,10.2067,9.7963,10.1978,9.9658,0.2320000000000011,2.328,908123.66,1019528.799
600030.SH,20140428,10.0104,10.0996,9.8587,9.9658,10.0015,-0.03570000000000029,-0.3569,808898.08,903050.328
600030.SH,20140425,10.2334,10.2959,9.9836,10.0015,10.2067,-0.2051999999999996,-2.0104,727500.78,827968.547
600030.SH,20140424,10.1442,10.2959,10.1264,10.2067,10.1978,0.008899999999998798,0.0873,647864.05,740662.196
600030.SH,20140423,10.171,10.2959,10.0907,10.1978,10.2513,-0.05349999999999966,-0.5219,825191.4,942314.116
600030.SH,20140422,10.1175,10.2602,9.9212,10.2513,10.171,0.08030000000000115,0.7895,1234356.74,1400617.884
600030.SH,20140421,10.5368,10.6528,10.1442,10.171,10.5814,-0.410400000000001,-3.8785,1187889.69,1386236.281
600030.SH,20140418,10.4119,10.6439,10.3405,10.5814,10.5011,0.08030000000000115,0.7647,1024665.55,1207549.404
600030.SH,20140417,10.6082,10.6617,10.4387,10.5011,10.5011,0.0,0.0,1083474.3,1282167.178
600030.SH,20140416,10.403,10.6795,10.394,10.5011,10.4476,0.05349999999999966,0.5121,1267725.38,1496462.737
600030.SH,20140415,10.7331,10.7598,10.4387,10.4476,10.8401,-0.39250000000000007,-3.6208,1726237.95,2043416.558
600030.SH,20140414,10.8223,10.974,10.6795,10.8401,10.9115,-0.07140000000000057,-0.6544,1615249.27,1952076.673
600030.SH,20140411,10.974,11.3219,10.858,10.9115,10.9561,-0.044599999999999085,-0.4071,4232956.6,5240655.887
600030.SH,20140410,9.9926,10.9829,9.9123,10.9561,9.9836,0.9725000000000001,9.741,4596214.99,5497219.85
600030.SH,20140409,10.0729,10.1085,9.9123,9.9836,10.055,-0.07140000000000057,-0.7101,728936.71,816319.883
600030.SH,20140408,9.7249,10.0996,9.6892,10.055,9.7338,0.32119999999999926,3.2998,1651243.45,1843100.682
600030.SH,20140404,9.5643,9.7517,9.5465,9.7338,9.6178,0.11599999999999966,1.2061,490884.96,531249.279
600030.SH,20140403,9.6803,9.8677,9.6089,9.6178,9.6178,0.0,0.0,952049.72,1040594.688
600030.SH,20140402,9.5732,9.6357,9.4929,9.6178,9.5554,0.06240000000000023,0.653,503833.05,541176.761
600030.SH,20140401,9.4126,9.5821,9.3769,9.5554,9.3948,0.16060000000000052,1.7095,455020.62,484969.851
600030.SH,20140331,9.5286,9.5643,9.3413,9.3948,9.5108,-0.11599999999999966,-1.2197,520480.03,550290.955
600030.SH,20140328,9.4483,9.6178,9.3948,9.5108,9.4037,0.10709999999999908,1.1389,813171.71,868628.83
600030.SH,20140327,9.5465,9.6624,9.3145,9.4037,9.4751,-0.0713999999999988,-0.7536,900949.76,957780.704
600030.SH,20140326,9.7249,9.7695,9.4572,9.4751,9.6,-0.12490000000000023,-1.301,692720.72,742565.438
600030.SH,20140325,9.5465,9.7249,9.5019,9.6,9.6,0.0,0.0,962041.09,1038585.206
600030.SH,20140324,9.4572,9.7606,9.3859,9.6,9.4216,0.1783999999999999,1.8935,1456539.06,1560062.214
600030.SH,20140321,8.9308,9.4572,8.8952,9.4216,8.9665,0.45509999999999984,5.0756,1235997.56,1278943.723
600030.SH,20140320,9.0022,9.1361,8.9576,8.9665,9.0201,-0.053599999999999426,-0.5942,466014.0,472723.212
600030.SH,20140319,9.0914,9.1093,8.9665,9.0201,9.1182,-0.09810000000000052,-1.0759,489177.62,493638.085
600030.SH,20140318,9.1807,9.2253,9.1093,9.1182,9.1717,-0.05349999999999966,-0.5833,398728.62,409036.162
600030.SH,20140317,9.1896,9.2431,9.0647,9.1717,9.1271,0.044599999999999085,0.4887,451834.23,462269.992
600030.SH,20140314,9.1004,9.252,9.0468,9.1271,9.1896,-0.0625,-0.6801,572836.57,585793.04
600030.SH,20140313,9.0647,9.3056,9.0468,9.1896,9.0201,0.1695000000000011,1.8791,759036.63,781733.75
600030.SH,20140312,9.029,9.1004,8.9219,9.0201,9.0825,-0.06240000000000023,-0.687,737089.15,744094.538
600030.SH,20140311,9.029,9.1093,8.9219,9.0825,9.029,0.05349999999999966,0.5925,745189.19,752441.323
600030.SH,20140310,9.261,9.2877,9.0022,9.029,9.3859,-0.35689999999999955,-3.8025,872512.99,894258.594
600030.SH,20140307,9.4394,9.5911,9.368,9.3859,9.5019,-0.11599999999999966,-1.2208,742645.12,788821.5
600030.SH,20140306,9.4751,9.5643,9.3145,9.5019,9.484,0.01789999999999914,0.1887,849699.8,900621.535
600030.SH,20140305,9.5286,9.6,9.3769,9.484,9.5019,-0.01789999999999914,-0.1884,698807.62,743654.396
600030.SH,20140304,9.4662,9.6,9.4483,9.5019,9.5019,0.0,0.0,863907.53,920644.515
600030.SH,20140303,9.5732,9.5911,9.4216,9.5019,9.6624,-0.16050000000000075,-1.6611,908896.71,967576.485
600030.SH,20140228,9.3323,9.7071,9.261,9.6624,9.3145,0.3478999999999992,3.735,1271052.15,1354110.52
600030.SH,20140227,9.3591,9.4394,9.2163,9.3145,9.2788,0.03570000000000029,0.3847,788984.14,823706.469
600030.SH,20140226,9.368,9.3948,9.1093,9.2788,9.3948,-0.11599999999999966,-1.2347,991141.84,1028362.179
600030.SH,20140225,9.5732,9.6357,9.3591,9.3948,9.5375,-0.1426999999999996,-1.4962,959879.78,1018527.616
600030.SH,20140224,9.7249,9.7249,9.4572,9.5375,9.7963,-0.2588000000000008,-2.6418,1077289.67,1152963.201
600030.SH,20140221,9.9033,9.9301,9.716,9.7963,9.9479,-0.15160000000000018,-1.5239,1112035.73,1224215.342
600030.SH,20140220,10.2334,10.3673,9.9212,9.9479,10.2513,-0.3033999999999999,-2.9596,1294634.12,1469235.713
600030.SH,20140219,10.2513,10.3673,10.0818,10.2513,10.2602,-0.008899999999998798,-0.0867,1297532.7,1483239.628
600030.SH,20140218,10.6171,10.626,10.2067,10.2602,10.626,-0.3658000000000001,-3.4425,1275369.58,1477416.456
600030.SH,20140217,10.6885,10.742,10.5546,10.626,10.5903,0.03570000000000029,0.3371,787781.75,936319.814
600030.SH,20140214,10.5725,10.6617,10.5279,10.5903,10.5903,0.0,0.0,520423.09,616708.895
600030.SH,20140213,10.6171,10.7509,10.4922,10.5903,10.6349,-0.04460000000000086,-0.4194,804669.04,956610.929
600030.SH,20140212,10.6617,10.8401,10.5814,10.6349,10.6528,-0.01789999999999914,-0.168,792141.67,946880.068
600030.SH,20140211,10.5279,10.8401,10.4565,10.6528,10.5457,0.10709999999999908,1.0156,1219994.64,1458463.15
600030.SH,20140210,10.287,10.5814,10.287,10.5457,10.2424,0.3033000000000001,2.9612,808082.67,949119.056
600030.SH,20140207,10.171,10.2691,10.1175,10.2424,10.3316,-0.08919999999999995,-0.8634,713618.25,815642.338
600030.SH,20140130,10.3673,10.403,10.2959,10.3316,10.4208,-0.08919999999999995,-0.856,413488.26,479837.298
600030.SH,20140129,10.403,10.4297,10.3048,10.4208,10.3494,0.07140000000000057,0.6899,511523.33,595515.48
600030.SH,20140128,10.394,10.4654,10.2691,10.3494,10.3137,0.03569999999999851,0.3461,497851.11,577282.63
600030.SH,20140127,10.5725,10.6171,10.2781,10.3137,10.6706,-0.35689999999999955,-3.3447,958085.22,1116084.808
600030.SH,20140124,10.5636,10.8045,10.5457,10.6706,10.626,0.04460000000000086,0.4197,721827.88,866175.864
600030.SH,20140123,10.7598,10.7866,10.5546,10.626,10.7777,-0.15169999999999995,-1.4075,724090.99,864779.141
600030.SH,20140122,10.5279,10.8134,10.4654,10.7777,10.4476,0.33009999999999984,3.1596,964499.41,1155764.608
