ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600030.SH,20140121,10.3048,10.5992,10.3048,10.4476,10.2691,0.17849999999999966,1.7382,616706.9,723617.19
600030.SH,20140120,10.3048,10.403,10.2245,10.2691,10.394,-0.12490000000000023,-1.2017,382184.94,441567.386
600030.SH,20140117,10.2781,10.4119,10.1264,10.394,10.3137,0.08029999999999937,0.7786,798346.79,916384.031
600030.SH,20140116,10.2424,10.4565,10.1621,10.3137,10.2245,0.08919999999999995,0.8724,621322.59,720186.42
600030.SH,20140115,10.3227,10.3316,10.1175,10.2245,10.3316,-0.10709999999999908,-1.0366,470188.46,538306.838
600030.SH,20140114,10.1978,10.3851,10.1442,10.3316,10.1888,0.14279999999999937,1.4015,445778.74,513250.305
600030.SH,20140113,10.2602,10.3851,10.1353,10.1888,10.2781,-0.08929999999999971,-0.8688,551522.85,632531.514
600030.SH,20140110,10.51,10.5457,10.2602,10.2781,10.5457,-0.26759999999999984,-2.5375,759610.04,882822.756
600030.SH,20140109,10.7063,10.8045,10.5368,10.5457,10.7777,-0.23199999999999932,-2.1526,694232.12,831226.45
600030.SH,20140108,10.8045,10.9294,10.6706,10.7777,10.742,0.03569999999999851,0.3323,755163.96,912001.97
600030.SH,20140107,10.7509,10.8401,10.6795,10.742,10.9115,-0.16949999999999932,-1.5534,451627.78,543938.746
600030.SH,20140106,10.8848,10.9294,10.5814,10.9115,10.9115,0.0,0.0,1048667.22,1259462.642
600030.SH,20140103,11.1524,11.1524,10.8848,10.9115,11.2327,-0.32119999999999926,-2.8595,840376.19,1032334.582
600030.SH,20140102,11.2505,11.3219,11.1346,11.2327,11.3755,-0.14280000000000115,-1.2553,678216.33,852322.075
600030.SH,20131231,10.974,11.4201,10.9204,11.3755,11.0097,0.3658000000000001,3.3225,1460806.99,1835939.249
600030.SH,20131230,11.1881,11.2059,10.9918,11.0097,11.0721,-0.06240000000000023,-0.5636,894530.15,1112600.576
600030.SH,20131227,10.9026,11.1167,10.8669,11.0721,10.9204,0.15169999999999995,1.3891,1063412.32,1315903.361
600030.SH,20131226,11.0632,11.0721,10.7955,10.9204,11.1167,-0.19629999999999903,-1.7658,761345.11,930677.837
600030.SH,20131225,11.0097,11.1703,10.9561,11.1167,10.9918,0.12490000000000023,1.1363,686429.95,851201.59
600030.SH,20131224,11.0186,11.1256,10.8491,10.9918,10.9561,0.03570000000000029,0.3258,511124.67,630710.472
600030.SH,20131223,10.974,11.1167,10.8312,10.9561,10.9294,0.026699999999999946,0.2443,640909.29,788047.451
600030.SH,20131220,11.2416,11.2952,10.8312,10.9294,11.2416,-0.3122000000000007,-2.7772,1005523.33,1239015.62
600030.SH,20131219,11.2952,11.4111,11.1703,11.2416,11.2327,0.008900000000000574,0.0792,585071.44,741545.291
600030.SH,20131218,11.1078,11.3041,11.09,11.2327,11.1524,0.08029999999999937,0.72,474190.81,597002.89
600030.SH,20131217,11.1346,11.2416,11.0453,11.1524,11.1078,0.04460000000000086,0.4015,534731.57,668365.954
600030.SH,20131216,11.3665,11.4201,11.0543,11.1078,11.3398,-0.2320000000000011,-2.0459,865791.5,1084796.207
600030.SH,20131213,11.1078,11.3933,11.0721,11.3398,11.2505,0.08929999999999971,0.7937,674644.65,853081.316
600030.SH,20131212,11.2595,11.3576,11.1346,11.2505,11.313,-0.0625,-0.5525,737578.78,929903.26
600030.SH,20131211,11.5985,11.6253,11.1524,11.313,11.7145,-0.40149999999999864,-3.4274,1364159.3,1732272.933
600030.SH,20131210,11.652,11.8216,11.652,11.7145,11.652,0.0625,0.5364,744398.44,979661.504
600030.SH,20131209,11.6966,11.884,11.5985,11.652,11.6877,-0.03570000000000029,-0.3054,894642.1,1176954.526
600030.SH,20131206,11.9108,11.9554,11.5539,11.6877,12.0,-0.31230000000000047,-2.6025,2108873.4,2756362.931
600030.SH,20131205,11.9465,12.116,11.8572,12.0,11.9375,0.0625,0.5236,1037601.28,1396520.393
600030.SH,20131204,11.9554,12.2052,11.8929,11.9375,11.9554,-0.01789999999999914,-0.1497,1395371.23,1883749.286
600030.SH,20131203,11.9554,12.0446,11.7859,11.9554,12.0981,-0.14270000000000138,-1.1795,1337738.81,1785323.569
600030.SH,20131202,11.9108,12.3479,11.652,12.0981,11.5093,0.5888000000000009,5.1159,4017280.88,5404420.246
600030.SH,20131129,11.4825,11.545,11.3844,11.5093,11.4558,0.05349999999999966,0.467,869589.76,1117006.064
600030.SH,20131128,11.4825,11.7234,11.4111,11.4558,11.5182,-0.06240000000000023,-0.5418,1678835.99,2173811.411
600030.SH,20131127,11.1524,11.5896,11.1256,11.5182,11.1703,0.347900000000001,3.1145,2015663.39,2577532.954
600030.SH,20131126,11.1703,11.4468,11.0989,11.1703,11.197,-0.026699999999999946,-0.2385,1114300.17,1403133.03
600030.SH,20131125,11.1524,11.6431,11.081,11.197,11.313,-0.11600000000000144,-1.0254,1639713.91,2096004.223
600030.SH,20131122,11.3219,11.5361,11.1792,11.313,11.2059,0.10710000000000086,0.9557,2124268.03,2708012.778
600030.SH,20131121,11.3308,11.3308,10.9829,11.2059,11.4468,-0.2408999999999999,-2.1045,1985402.98,2486152.39
600030.SH,20131120,11.4914,11.5539,11.2149,11.4468,11.3755,0.07129999999999903,0.6268,1913982.0,2438066.105
600030.SH,20131119,11.4379,11.4647,11.2149,11.3755,11.3398,0.03570000000000029,0.3148,2589444.93,3288400.229
600030.SH,20131118,10.5903,11.3398,10.4565,11.3398,10.3048,1.0350000000000001,10.0439,4049204.02,4984694.336
600030.SH,20131115,9.7963,10.5725,9.7517,10.3048,9.7249,0.5799000000000003,5.963,1619912.83,1873428.922
600030.SH,20131114,9.6535,9.7606,9.6,9.7249,9.6357,0.08919999999999995,0.9257,385088.13,418346.441
600030.SH,20131113,9.8855,9.939,9.6357,9.6357,10.0015,-0.3658000000000001,-3.6575,656054.69,717597.232
600030.SH,20131112,9.8855,10.0461,9.8587,10.0015,9.8409,0.16060000000000052,1.632,524162.05,585923.737
600030.SH,20131111,9.8766,9.9301,9.7071,9.8409,9.8766,-0.03570000000000029,-0.3615,497689.95,547703.925
600030.SH,20131108,10.2245,10.3316,9.7249,9.8766,10.2513,-0.3747000000000007,-3.6551,849635.1,953648.054
600030.SH,20131107,10.3316,10.4119,10.2156,10.2513,10.3227,-0.0713999999999988,-0.6917,454357.1,525090.522
600030.SH,20131106,10.5279,10.5992,10.3137,10.3227,10.5636,-0.2408999999999999,-2.2805,565921.2,662846.263
600030.SH,20131105,10.5457,10.6171,10.3851,10.5636,10.6171,-0.053500000000001435,-0.5039,547049.23,643618.705
600030.SH,20131104,10.7598,10.7955,10.5546,10.6171,10.6885,-0.0713999999999988,-0.668,408062.86,486716.488
600030.SH,20131101,10.5992,10.7598,10.5368,10.6885,10.5725,0.11599999999999966,1.0972,669855.72,801778.221
600030.SH,20131031,10.7955,10.8045,10.5546,10.5725,10.7955,-0.22300000000000075,-2.0657,661621.49,789795.616
600030.SH,20131030,10.6795,10.8134,10.5636,10.7955,10.7331,0.06240000000000023,0.5814,904689.84,1082581.232
600030.SH,20131029,10.4833,10.7688,10.3048,10.7331,10.4476,0.28550000000000075,2.7327,1095402.3,1296250.357
600030.SH,20131028,10.403,10.5011,10.3494,10.4476,10.3851,0.0625,0.6018,521974.94,610793.443
600030.SH,20131025,10.5457,10.6617,10.3048,10.3851,10.5546,-0.1695000000000011,-1.6059,901829.14,1060449.461
600030.SH,20131024,10.6885,10.7063,10.51,10.5546,10.7598,-0.2051999999999996,-1.9071,615425.88,730878.578
600030.SH,20131023,10.8401,11.0453,10.7509,10.7598,10.7688,-0.009000000000000341,-0.0836,929363.02,1133725.036
600030.SH,20131022,10.974,10.974,10.7331,10.7688,10.9026,-0.13379999999999903,-1.2272,823798.12,1002431.766
600030.SH,20131021,10.7777,10.9383,10.5814,10.9026,10.7063,0.19629999999999903,1.8335,1300499.43,1572646.509
600030.SH,20131018,10.5279,10.9204,10.519,10.7063,10.5368,0.1695000000000011,1.6086,1093925.34,1318933.625
600030.SH,20131017,10.7331,10.7688,10.4833,10.5368,10.626,-0.08919999999999995,-0.8395,920340.46,1094869.902
600030.SH,20131016,10.8848,10.9026,10.5011,10.626,10.9294,-0.3033999999999999,-2.776,852051.46,1021854.746
600030.SH,20131015,10.8848,10.9383,10.7866,10.9294,10.8312,0.09819999999999851,0.9066,802112.95,976751.391
600030.SH,20131014,10.974,10.974,10.7509,10.8312,10.974,-0.14279999999999937,-1.3013,815065.62,990600.486
600030.SH,20131011,10.8669,11.0453,10.7598,10.974,10.7509,0.22310000000000052,2.0752,1093502.87,1337247.819
600030.SH,20131010,11.197,11.2059,10.7152,10.7509,11.1703,-0.41939999999999955,-3.7546,1154047.73,1406760.244
600030.SH,20131009,11.0453,11.2773,10.965,11.1703,11.081,0.08929999999999971,0.8059,876084.07,1092675.214
600030.SH,20131008,10.8937,11.1792,10.742,11.081,10.965,0.11599999999999966,1.0579,1035069.3,1273428.392
600030.SH,20130930,11.0543,11.1167,10.9026,10.965,11.0275,-0.0625,-0.5668,612936.67,753353.228
600030.SH,20130927,10.8312,11.0543,10.742,11.0275,10.7242,0.3033000000000001,2.8282,947215.87,1157439.404
600030.SH,20130926,10.9472,10.9561,10.7063,10.7242,10.9383,-0.21410000000000018,-1.9573,836610.3,1010341.307
600030.SH,20130925,10.9204,11.1881,10.8491,10.9383,10.9294,0.008900000000000574,0.0814,974568.0,1200813.148
600030.SH,20130924,11.3487,11.3576,10.8134,10.9294,11.3933,-0.46390000000000065,-4.0717,1650804.37,2033974.902
600030.SH,20130923,11.4022,11.4468,11.2238,11.3933,11.4111,-0.017799999999999372,-0.156,1031592.07,1311020.762
600030.SH,20130918,11.1524,11.429,10.9829,11.4111,11.2059,0.2051999999999996,1.8312,1343672.19,1690392.509
600030.SH,20130917,11.3933,11.4647,11.1524,11.2059,11.4647,-0.2588000000000008,-2.2574,1394238.35,1763393.833
600030.SH,20130916,11.8483,11.8483,11.2505,11.4647,11.7948,-0.33009999999999984,-2.7987,2284893.11,2931728.418
600030.SH,20130913,11.9821,12.0357,11.6342,11.7948,12.0981,-0.3033000000000001,-2.507,2176260.65,2881589.166
600030.SH,20130912,11.9554,12.3569,11.7323,12.0981,11.7502,0.347900000000001,2.9608,3574645.31,4824712.481
600030.SH,20130911,12.2141,12.223,11.661,11.7502,11.6342,0.11599999999999966,0.9971,4232911.12,5671850.136
600030.SH,20130910,10.6706,11.6342,10.6439,11.6342,10.5725,1.0617,10.0421,3682603.38,4561573.628
600030.SH,20130909,9.9747,10.7063,9.9212,10.5725,9.8766,0.6959,7.0459,2648730.1,3076779.097
600030.SH,20130906,9.8141,9.9926,9.8141,9.8766,9.8587,0.01789999999999914,0.1816,726291.52,803818.949
600030.SH,20130905,9.9033,9.9747,9.8409,9.8587,9.8944,-0.03569999999999851,-0.3608,449187.38,498745.353
600030.SH,20130904,9.9569,10.0104,9.8677,9.8944,9.9747,-0.08030000000000115,-0.805,586898.93,652772.779
600030.SH,20130903,9.939,9.9926,9.832,9.9747,9.8677,0.1070000000000011,1.0843,887542.3,988114.882
600030.SH,20130902,9.8409,9.9479,9.7338,9.8677,9.8409,0.026799999999999713,0.2723,598312.68,660853.329
600030.SH,20130830,9.7963,9.9926,9.6803,9.8409,9.8141,0.026799999999999713,0.2731,1006744.01,1113393.702
600030.SH,20130829,9.9747,10.0282,9.7606,9.8141,9.7784,0.03570000000000029,0.3651,724296.63,802355.561
600030.SH,20130828,9.823,9.9033,9.7427,9.7784,9.9479,-0.1695000000000011,-1.7039,696403.08,766287.432
600030.SH,20130827,9.8141,10.0282,9.7874,9.9479,9.8677,0.08020000000000138,0.8128,862355.88,955635.526
600030.SH,20130826,9.5643,9.939,9.5108,9.8677,9.3769,0.4908000000000001,5.2341,1412130.88,1538931.329
600030.SH,20130823,9.5465,9.5732,9.1896,9.3769,9.484,-0.10710000000000086,-1.1293,730415.02,769341.202
600030.SH,20130822,9.5197,9.6446,9.4572,9.484,9.5643,-0.08029999999999937,-0.8396,690113.33,737884.911
600030.SH,20130821,9.5286,9.6178,9.4305,9.5643,9.4929,0.0713999999999988,0.7521,624569.98,666998.453
600030.SH,20130820,9.6357,9.8052,9.4572,9.4929,9.7071,-0.21419999999999995,-2.2066,1244619.18,1341464.841
600030.SH,20130819,9.5911,9.7874,9.368,9.7071,9.823,-0.11589999999999989,-1.1799,1446178.12,1551642.63
600030.SH,20130816,9.8766,10.9472,9.7963,9.823,9.9479,-0.12490000000000023,-1.2555,2784981.29,3197063.127
600030.SH,20130815,10.0193,10.2602,9.939,9.9479,10.0193,-0.0713999999999988,-0.7126,695126.88,785835.612
600030.SH,20130814,10.1264,10.2691,9.9658,10.0193,10.1085,-0.08919999999999995,-0.8824,767136.93,871300.022
600030.SH,20130813,10.1175,10.2156,10.0282,10.1085,10.0818,0.026699999999999946,0.2648,925384.29,1049208.772
600030.SH,20130812,9.7249,10.0818,9.7249,10.0818,9.6981,0.38369999999999926,3.9564,1304902.81,1456180.713
600030.SH,20130809,9.6357,9.7695,9.5019,9.6981,9.5554,0.1426999999999996,1.4934,675195.77,730592.726
600030.SH,20130808,9.6535,9.7249,9.4572,9.5554,9.6535,-0.09809999999999874,-1.0162,566976.08,608268.596
600030.SH,20130807,9.6968,9.9312,9.5753,9.6534,9.6968,-0.043400000000000105,-0.4476,1016121.0,1141878.131
600030.SH,20130806,9.584,9.7663,9.4798,9.6968,9.6187,0.07809999999999917,0.812,776257.96,858895.333
600030.SH,20130805,9.4538,9.6187,9.419,9.6187,9.4972,0.12150000000000105,1.2793,564222.13,620474.016
600030.SH,20130802,9.6013,9.6708,9.393,9.4972,9.5232,-0.0259999999999998,-0.273,820463.78,900155.114
600030.SH,20130801,9.3583,9.5927,9.2367,9.5232,9.2454,0.27779999999999916,3.0047,916795.03,998128.937
600030.SH,20130731,9.419,9.5145,9.2107,9.2454,9.176,0.0693999999999999,0.7563,604440.59,653000.951
600030.SH,20130730,9.0978,9.4017,8.9763,9.176,8.9937,0.18229999999999968,2.027,623607.09,661289.483
600030.SH,20130729,9.0978,9.176,8.9763,8.9937,9.2541,-0.26039999999999885,-2.8139,535031.7,558583.683
600030.SH,20130726,9.2715,9.4104,9.1846,9.2541,9.3409,-0.08680000000000021,-0.9292,476406.12,510460.064
600030.SH,20130725,9.4364,9.5319,9.2888,9.3409,9.3669,-0.0259999999999998,-0.2776,735298.95,796746.045
600030.SH,20130724,9.3322,9.4538,9.1326,9.3669,9.4277,-0.06080000000000041,-0.6449,805011.61,861059.256
600030.SH,20130723,9.011,9.5058,8.9676,9.4277,8.9589,0.4687999999999999,5.2328,1070190.51,1148607.51
600030.SH,20130722,8.7419,9.0197,8.6898,8.9589,8.7853,0.17360000000000042,1.976,578702.61,594092.65
600030.SH,20130719,9.0197,9.1586,8.7766,8.7853,8.985,-0.1997,-2.2226,715255.7,739505.269
600030.SH,20130718,9.1586,9.3062,8.9589,8.985,9.2367,-0.25170000000000137,-2.725,809813.69,847196.149
600030.SH,20130717,9.4798,9.6274,9.202,9.2367,9.5232,-0.2864999999999984,-3.0084,927698.05,1004182.954
600030.SH,20130716,9.4624,9.5319,9.3322,9.5232,9.5145,0.008699999999999264,0.0914,801963.35,871656.533
600030.SH,20130715,9.3756,9.801,9.2454,9.5145,9.1499,0.36459999999999937,3.9847,1518316.37,1668553.138
600030.SH,20130712,9.4277,9.5927,9.1152,9.1499,9.5579,-0.4079999999999995,-4.2687,1161149.97,1256550.924
600030.SH,20130711,8.8982,9.7142,8.8287,9.5579,8.8548,0.703100000000001,7.9403,2051918.33,2206178.818
600030.SH,20130710,8.603,8.8808,8.5162,8.8548,8.5683,0.2864999999999984,3.3437,985456.71,992672.597
600030.SH,20130709,8.5596,8.7072,8.5422,8.5683,8.5422,0.026100000000001344,0.3055,424399.08,420634.567
600030.SH,20130708,8.6291,8.7506,8.5075,8.5422,8.7593,-0.2171000000000003,-2.4785,578768.82,573523.782
600030.SH,20130705,8.7679,8.9068,8.7245,8.7593,8.7332,0.026099999999999568,0.2989,645965.76,655699.643
600030.SH,20130704,8.577,8.9068,8.4815,8.7332,8.6551,0.07810000000000095,0.9024,895531.98,898804.468
600030.SH,20130703,8.7853,8.7853,8.577,8.6551,8.8461,-0.19100000000000072,-2.1591,699971.08,698010.257
600030.SH,20130702,8.8461,8.9676,8.6725,8.8461,8.8374,0.008699999999999264,0.0984,669519.6,678883.649
600030.SH,20130701,8.9242,8.9329,8.6551,8.8374,8.794,0.043400000000000105,0.4935,659290.42,668145.619
600030.SH,20130628,8.5249,9.0718,8.4728,8.794,8.5422,0.25180000000000113,2.9477,1180577.72,1196763.719
600030.SH,20130627,8.7245,8.8634,8.4728,8.5422,8.6725,-0.13030000000000008,-1.5025,891609.31,891176.629
600030.SH,20130626,8.6985,8.7766,8.5249,8.6725,8.6811,-0.008600000000001273,-0.0991,881361.47,878545.483
600030.SH,20130625,8.7332,8.8808,8.0648,8.6811,8.7593,-0.07819999999999894,-0.8928,1554332.04,1531345.384
600030.SH,20130624,9.5058,9.5232,8.7419,8.7593,9.5927,-0.833400000000001,-8.6879,1334535.93,1394820.67
600030.SH,20130621,9.202,9.6187,9.1499,9.5927,9.393,0.1997,2.1261,948994.61,1029984.303
600030.SH,20130620,9.584,9.584,9.3583,9.393,9.6795,-0.2865000000000002,-2.9599,709130.94,773270.244
600030.SH,20130619,9.6795,9.7142,9.3583,9.6795,9.7402,-0.060699999999998866,-0.6232,877490.57,965029.133
600030.SH,20130618,9.7316,9.8097,9.6187,9.7402,9.6534,0.08680000000000021,0.8992,519806.5,582885.492
600030.SH,20130617,9.8705,9.8965,9.5666,9.6534,9.8444,-0.19100000000000072,-1.9402,748509.54,836007.193
600030.SH,20130614,9.9052,9.9573,9.7576,9.8444,9.8531,-0.008699999999999264,-0.0883,903339.9,1022385.996
600030.SH,20130613,10.3132,10.3132,9.6447,9.8531,10.5215,-0.6684000000000001,-6.3527,1402090.19,1608492.149
600030.SH,20130607,10.9469,11.0685,10.426,10.5215,11.0424,-0.520900000000001,-4.7173,1603079.48,1978007.827
600030.SH,20130606,11.1119,11.1987,11.0077,11.0424,11.1813,-0.13889999999999958,-1.2423,609239.93,779768.198
600030.SH,20130605,11.1119,11.1813,11.0858,11.1813,11.0598,0.12150000000000105,1.0986,647033.05,829914.757
600030.SH,20130604,11.2594,11.2594,11.025,11.0598,11.2768,-0.21700000000000053,-1.9243,801065.75,1024981.098
600030.SH,20130603,11.2768,11.4851,11.216,11.2768,11.2768,0.0,0.0,789117.82,1029561.331
600030.SH,20130531,11.5112,11.5893,11.2594,11.2768,11.4678,-0.19100000000000072,-1.6655,802065.71,1055910.535
600030.SH,20130530,11.381,11.6588,11.3462,11.4678,11.4157,0.052100000000001145,0.4564,1133280.28,1506396.843
600030.SH,20130529,11.5459,11.5806,11.407,11.4157,11.5025,-0.08680000000000021,-0.7546,1294556.66,1713390.624
600030.SH,20130528,11.1813,11.5199,11.1466,11.5025,11.1639,0.33859999999999957,3.033,1723543.97,2251353.213
600030.SH,20130527,10.9816,11.2594,10.9469,11.1639,11.0077,0.15620000000000012,1.419,878149.81,1129120.605
600030.SH,20130524,11.0077,11.0858,10.8514,11.0077,10.9035,0.10420000000000051,0.9557,653417.72,826812.895
600030.SH,20130523,11.0945,11.1726,10.8861,10.9035,11.1553,-0.25180000000000113,-2.2572,909664.96,1155306.376
600030.SH,20130522,11.1987,11.3462,11.0858,11.1553,11.1119,0.043400000000000105,0.3906,870566.97,1124775.312
600030.SH,20130521,11.1987,11.2334,11.0164,11.1119,11.2334,-0.12149999999999928,-1.0816,910424.74,1164935.193
600030.SH,20130520,11.1292,11.3636,11.0424,11.2334,11.1032,0.13020000000000032,1.1726,1362297.06,1761510.656
600030.SH,20130517,10.9122,11.1639,10.8341,11.1032,10.9382,0.16499999999999915,1.5085,1117599.07,1417313.491
600030.SH,20130516,10.617,11.0077,10.5215,10.9382,10.6518,0.28640000000000043,2.6887,993513.37,1238255.795
600030.SH,20130515,10.6084,10.6952,10.5476,10.6518,10.5997,0.05209999999999937,0.4915,556145.85,680208.745
600030.SH,20130514,10.7646,10.7733,10.5302,10.5997,10.7993,-0.19960000000000022,-1.8483,755685.07,923286.467
600030.SH,20130513,11.0164,11.025,10.6778,10.7993,10.973,-0.1737000000000002,-1.583,782074.19,973457.621
600030.SH,20130510,10.8688,11.0771,10.8688,10.973,10.973,0.0,0.0,530337.55,670673.873
600030.SH,20130509,11.0077,11.0424,10.8167,10.973,11.0424,-0.0693999999999999,-0.6285,712074.24,896177.2
600030.SH,20130508,11.1205,11.2073,10.8948,11.0424,11.1205,-0.07809999999999917,-0.7023,983181.62,1247206.141
600030.SH,20130507,11.2334,11.2334,10.9643,11.1205,11.2508,-0.13030000000000008,-1.1581,871596.34,1111958.773
600030.SH,20130506,11.2594,11.3636,11.1379,11.2508,11.1639,0.08689999999999998,0.7784,917628.26,1189906.002
600030.SH,20130503,10.9556,11.3983,10.9469,11.1639,10.8341,0.32980000000000054,3.0441,1217907.93,1572104.914
600030.SH,20130502,10.6952,10.9035,10.5997,10.8341,10.782,0.05209999999999937,0.4832,673784.61,838046.524
600030.SH,20130426,10.8948,11.0164,10.7299,10.782,10.8601,-0.07809999999999917,-0.7191,661986.52,827319.342
600030.SH,20130425,10.8688,11.1726,10.7212,10.8601,10.9469,-0.08680000000000021,-0.7929,955566.13,1205188.738
600030.SH,20130424,10.6084,11.0945,10.4868,10.9469,10.5563,0.39059999999999917,3.7002,1084688.78,1349010.073
600030.SH,20130423,11.025,11.0598,10.4868,10.5563,11.1032,-0.546899999999999,-4.9256,1089032.01,1344060.627
600030.SH,20130422,11.0598,11.1553,10.9903,11.1032,11.1292,-0.026000000000001577,-0.2336,821111.08,1047222.105
600030.SH,20130419,10.5736,11.2421,10.5736,11.1292,10.5476,0.5816000000000017,5.5141,2006175.34,2536150.544
600030.SH,20130418,10.4087,10.7038,10.3045,10.5476,10.4781,0.06949999999999967,0.6633,673146.71,817293.615
600030.SH,20130417,10.5042,10.6257,10.3392,10.4781,10.5563,-0.07820000000000071,-0.7408,716243.79,865692.563
600030.SH,20130416,10.0528,10.7038,9.9833,10.5563,10.1396,0.4167000000000005,4.1096,1136462.16,1357500.23
600030.SH,20130415,10.1135,10.2524,9.9833,10.1396,10.1743,-0.03470000000000084,-0.3411,611244.38,713149.842
600030.SH,20130412,10.3826,10.4608,10.1396,10.1743,10.374,-0.1997,-1.925,662690.39,783796.398
600030.SH,20130411,10.5997,10.6518,10.3306,10.374,10.426,-0.0519999999999996,-0.4988,598892.72,720944.633
600030.SH,20130410,10.5215,10.5649,10.3045,10.426,10.5302,-0.10420000000000051,-0.9895,482420.91,579997.719
600030.SH,20130409,10.3826,10.6778,10.3653,10.5302,10.3306,0.19960000000000022,1.9321,944487.88,1144638.841
600030.SH,20130408,10.2437,10.3826,10.1656,10.3306,10.5215,-0.19089999999999918,-1.8144,1013302.06,1198141.14
600030.SH,20130403,10.6778,10.7472,10.5129,10.5215,10.6691,-0.14760000000000062,-1.3834,642135.58,785668.515
600030.SH,20130402,10.6431,10.7646,10.4174,10.6691,10.5823,0.08680000000000021,0.8202,1088447.26,1331574.305
600030.SH,20130401,10.5563,10.7038,10.5042,10.5823,10.5649,0.017400000000000304,0.1647,718531.65,878008.823
600030.SH,20130329,10.6778,10.7125,10.4955,10.5649,10.6518,-0.08689999999999998,-0.8158,645550.25,787357.427
600030.SH,20130328,10.7472,10.7993,10.5129,10.6518,11.0858,-0.43400000000000105,-3.9149,1443869.2,1771462.056
600030.SH,20130327,11.0077,11.2421,10.8601,11.0858,10.973,0.11280000000000001,1.028,1012622.1,1287861.877
600030.SH,20130326,11.2247,11.2247,10.8948,10.973,11.2768,-0.30379999999999896,-2.694,1268407.99,1606592.439
600030.SH,20130325,11.6501,11.6935,11.2508,11.2768,11.5546,-0.27780000000000094,-2.4042,1102998.19,1450812.218
600030.SH,20130322,11.7022,11.7369,11.4504,11.5546,11.6935,-0.13889999999999958,-1.1878,844234.54,1126210.219
600030.SH,20130321,11.6761,11.7629,11.5546,11.6935,11.6761,0.017400000000000304,0.149,1143235.66,1534619.844
600030.SH,20130320,11.0598,11.7195,10.9903,11.6761,10.9903,0.6858000000000004,6.24,1938897.91,2547512.754
600030.SH,20130319,10.9382,11.1466,10.7038,10.9903,10.9556,0.034699999999999065,0.3167,1262566.43,1590828.481
600030.SH,20130318,11.1553,11.1813,10.808,10.9556,11.19,-0.23439999999999905,-2.0947,1550590.94,1950645.881
600030.SH,20130315,11.4591,11.8237,10.8948,11.19,11.4244,-0.23440000000000083,-2.0517,1985998.24,2596435.919
600030.SH,20130314,11.3723,11.5286,11.3289,11.4244,11.4678,-0.043400000000000105,-0.3785,1109483.88,1460793.359
600030.SH,20130313,11.7543,11.789,11.3028,11.4678,11.7543,-0.2865000000000002,-2.4374,975020.89,1294042.361
600030.SH,20130312,11.8324,12.0928,11.624,11.7543,11.8845,-0.13019999999999854,-1.0955,885409.04,1208752.465
600030.SH,20130311,11.8932,12.0147,11.6588,11.8845,11.9279,-0.043400000000000105,-0.3639,822235.93,1119920.213
600030.SH,20130308,12.1536,12.2664,11.8584,11.9279,12.1362,-0.20830000000000126,-1.7164,883343.72,1222496.538
600030.SH,20130307,12.5008,12.6224,11.9973,12.1362,12.4922,-0.35599999999999987,-2.8498,1341393.28,1907324.5
