ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600030.SH,20130306,12.6745,12.7005,12.3706,12.4922,12.5703,-0.07809999999999917,-0.6213,1076868.92,1555183.23
600030.SH,20130305,12.0321,12.605,12.0321,12.5703,11.9887,0.5815999999999999,4.8512,1593464.48,2259650.949
600030.SH,20130304,12.4574,12.5877,11.7629,11.9887,12.822,-0.8332999999999995,-6.499,2195823.1,3090593.185
600030.SH,20130301,12.7352,12.9089,12.414,12.822,12.7179,0.10409999999999897,0.8185,1269503.22,1861158.271
600030.SH,20130228,12.2664,12.7265,12.0841,12.7179,12.1102,0.6076999999999995,5.0181,1719815.2,2463856.261
600030.SH,20130227,11.8063,12.2925,11.8063,12.1102,11.7543,0.3559000000000001,3.0278,1342390.39,1866973.867
600030.SH,20130226,11.815,12.223,11.6761,11.7543,12.0147,-0.26039999999999885,-2.1673,1147088.05,1579305.335
600030.SH,20130225,12.1102,12.2404,11.9018,12.0147,11.9018,0.11289999999999978,0.9486,867953.6,1204178.491
600030.SH,20130222,12.0755,12.1796,11.8758,11.9018,12.0755,-0.1737000000000002,-1.4384,866466.07,1198557.497
600030.SH,20130221,12.5703,12.5703,11.98,12.0755,12.7526,-0.6770999999999994,-5.3095,1703094.31,2406081.706
600030.SH,20130220,12.605,12.822,12.3533,12.7526,12.605,0.14759999999999884,1.171,1193854.12,1725789.251
600030.SH,20130219,12.9349,12.9957,12.5529,12.605,13.0043,-0.3993000000000002,-3.0705,1360592.12,1988927.802
600030.SH,20130218,13.5947,13.6641,12.987,13.0043,13.4558,-0.45149999999999935,-3.3554,1094004.08,1663127.481
600030.SH,20130208,13.2735,13.5947,13.1866,13.4558,13.3082,0.14760000000000062,1.1091,1226115.04,1895852.823
600030.SH,20130207,13.2735,13.4905,12.9175,13.3082,13.2995,0.008699999999999264,0.0654,1600986.1,2442750.236
600030.SH,20130206,13.1172,13.6207,13.0651,13.2995,13.1172,0.18229999999999968,1.3898,1236388.12,1908420.794
600030.SH,20130205,13.0304,13.1953,12.8134,13.1172,13.2735,-0.15629999999999988,-1.1775,1491837.11,2234957.927
600030.SH,20130204,13.803,13.8638,13.204,13.2735,13.6641,-0.39059999999999917,-2.8586,2095974.25,3269782.627
600030.SH,20130201,13.0738,13.7596,13.0391,13.6641,13.178,0.48609999999999864,3.6887,1588708.91,2462881.919
600030.SH,20130131,13.2301,13.3603,12.9609,13.178,13.2301,-0.05209999999999937,-0.3938,1238623.96,1872890.765
600030.SH,20130130,13.0304,13.4558,12.822,13.2301,12.987,0.2431000000000001,1.8719,1752003.93,2654390.044
600030.SH,20130129,12.4748,13.0998,12.414,12.987,12.4488,0.5381999999999998,4.3233,2310652.99,3410330.242
600030.SH,20130128,11.8237,12.4922,11.8237,12.4488,11.7543,0.6944999999999997,5.9085,2009774.37,2843673.78
600030.SH,20130125,12.0234,12.1623,11.7109,11.7543,12.0321,-0.27779999999999916,-2.3088,1067488.81,1469089.203
600030.SH,20130124,11.9887,12.4227,11.9192,12.0321,12.0234,0.008699999999999264,0.0724,2311837.38,3249202.703
600030.SH,20130123,11.9105,12.1449,11.8063,12.0234,11.9539,0.06949999999999967,0.5814,887794.39,1222127.637
600030.SH,20130122,11.9279,12.223,11.7629,11.9539,11.98,-0.026099999999999568,-0.2179,1465792.39,2029671.505
600030.SH,20130121,11.789,12.0668,11.6674,11.98,11.7195,0.2605000000000004,2.2228,1346609.44,1848782.063
600030.SH,20130118,11.6761,11.9626,11.5459,11.7195,11.5633,0.15620000000000012,1.3508,1151847.37,1558456.286
600030.SH,20130117,11.5806,11.7977,11.407,11.5633,11.6327,-0.0693999999999999,-0.5966,848131.39,1131121.59
600030.SH,20130116,11.815,11.8498,11.3723,11.6327,11.8324,-0.1997,-1.6877,1145673.2,1529344.313
600030.SH,20130115,11.8063,12.006,11.7022,11.8324,11.7977,0.034699999999999065,0.2941,1503333.25,2056777.559
600030.SH,20130114,10.9643,11.8584,10.9382,11.7977,11.0337,0.7640000000000011,6.9242,1643087.27,2183016.587
600030.SH,20130111,11.4591,11.5372,10.9209,11.0337,11.4765,-0.4428000000000001,-3.8583,1176733.66,1512799.996
600030.SH,20130110,11.3289,11.7543,11.2942,11.4765,11.3115,0.16499999999999915,1.4587,1058183.33,1402853.911
600030.SH,20130109,11.2421,11.4938,11.1292,11.3115,11.3289,-0.017400000000000304,-0.1536,858974.04,1117425.271
600030.SH,20130108,11.5199,11.572,11.1553,11.3289,11.5112,-0.18229999999999968,-1.5837,1113939.8,1450599.339
600030.SH,20130107,11.4504,11.7803,11.3202,11.5112,11.5112,0.0,0.0,897895.65,1194370.357
600030.SH,20130104,11.8063,11.9105,11.3636,11.5112,11.598,-0.08680000000000021,-0.7484,1265743.64,1698015.326
600030.SH,20121231,11.4244,11.6154,11.3289,11.598,11.4244,0.17360000000000042,1.5196,1579458.38,2092252.355
600030.SH,20121228,10.6778,11.4938,10.5823,11.4244,10.591,0.833400000000001,7.8689,1775556.53,2247161.764
600030.SH,20121227,10.7212,10.782,10.5649,10.591,10.6604,-0.0693999999999999,-0.651,768511.86,944128.442
600030.SH,20121226,10.6865,10.7993,10.5476,10.6604,10.7212,-0.06080000000000041,-0.5671,662312.11,815242.414
600030.SH,20121225,10.2958,10.808,10.2003,10.7212,10.3479,0.3733000000000004,3.6075,1367136.04,1673092.592
600030.SH,20121224,10.3045,10.5823,10.2437,10.3479,10.3045,0.04339999999999833,0.4212,648791.27,779084.39
600030.SH,20121221,10.4868,10.6344,10.2437,10.3045,10.4521,-0.14759999999999884,-1.4122,857585.56,1029654.14
600030.SH,20121220,10.183,10.5476,10.1483,10.4521,10.2437,0.20839999999999925,2.0344,845890.64,1006404.393
600030.SH,20121219,10.2437,10.3826,10.0962,10.2437,10.2698,-0.026099999999999568,-0.2541,875452.64,1031803.251
600030.SH,20121218,10.2003,10.5476,10.1396,10.2698,10.2351,0.03470000000000084,0.339,1110686.85,1325693.318
600030.SH,20121217,10.0007,10.3479,9.9833,10.2351,10.0094,0.2256999999999998,2.2549,1289743.95,1514802.395
600030.SH,20121214,9.3756,10.1135,9.3496,10.0094,9.3235,0.6859000000000002,7.3567,1726516.89,1952643.321
600030.SH,20121213,9.3583,9.4017,9.2801,9.3235,9.393,-0.06950000000000145,-0.7399,357709.56,384865.037
600030.SH,20121212,9.4277,9.5145,9.3062,9.393,9.3669,0.026100000000001344,0.2786,446663.67,483502.709
600030.SH,20121211,9.4017,9.4798,9.3409,9.3669,9.4538,-0.08689999999999998,-0.9192,452563.72,490217.951
600030.SH,20121210,9.4017,9.584,9.3322,9.4538,9.2975,0.15629999999999988,1.6811,1046584.38,1144217.614
600030.SH,20121207,9.1152,9.393,9.0718,9.2975,9.1065,0.19099999999999895,2.0974,1249857.58,1336124.944
600030.SH,20121206,9.1673,9.228,9.0544,9.1065,9.1673,-0.06079999999999863,-0.6632,800274.92,843476.797
600030.SH,20121205,8.7766,9.419,8.7679,9.1673,8.8287,0.33859999999999957,3.8352,1950562.99,2066767.374
600030.SH,20121204,8.6898,8.8548,8.5943,8.8287,8.6811,0.14759999999999884,1.7002,476271.62,478348.959
600030.SH,20121203,8.6551,8.8982,8.6117,8.6811,8.6898,-0.008699999999999264,-0.1001,557228.46,562285.156
600030.SH,20121130,8.5336,8.7072,8.2818,8.6898,8.5075,0.18229999999999968,2.1428,719542.68,705439.17
600030.SH,20121129,8.9329,8.9937,8.4641,8.5075,8.8982,-0.39069999999999894,-4.3908,759906.59,760556.785
600030.SH,20121128,9.0023,9.0631,8.8721,8.8982,9.0197,-0.12150000000000105,-1.3471,349561.07,359578.318
600030.SH,20121127,9.1586,9.176,9.0023,9.0197,9.1933,-0.17360000000000042,-1.8883,400288.81,419298.478
600030.SH,20121126,9.2454,9.3409,9.1673,9.1933,9.2888,-0.09549999999999947,-1.0281,262266.75,279359.887
600030.SH,20121123,9.3583,9.393,9.2715,9.2888,9.2715,0.017300000000000537,0.1866,394092.34,423406.943
600030.SH,20121122,9.2541,9.3062,9.1846,9.2715,9.3235,-0.0519999999999996,-0.5577,423793.87,451288.276
600030.SH,20121121,9.0805,9.3409,9.0718,9.3235,9.0631,0.26039999999999885,2.8732,489928.14,520540.374
600030.SH,20121120,9.2715,9.2801,9.0544,9.0631,9.1933,-0.13020000000000032,-1.4162,212557.18,224435.961
600030.SH,20121119,9.1152,9.2888,9.0284,9.1933,9.1239,0.0693999999999999,0.7606,479440.33,507932.777
600030.SH,20121116,9.1065,9.202,9.0197,9.1239,9.1239,0.0,0.0,378058.07,396491.027
600030.SH,20121115,9.2454,9.3235,9.1065,9.1239,9.3149,-0.19099999999999895,-2.0505,292846.87,310941.8
600030.SH,20121114,9.2367,9.3756,9.1326,9.3149,9.2801,0.03480000000000061,0.375,320243.81,342104.561
600030.SH,20121113,9.4624,9.4624,9.0284,9.2801,9.4277,-0.14760000000000062,-1.5656,587973.79,621681.235
600030.SH,20121112,9.3583,9.4538,9.2888,9.4277,9.3583,0.0693999999999999,0.7416,327598.68,354203.996
600030.SH,20121109,9.4104,9.4711,9.3322,9.3583,9.4624,-0.10410000000000075,-1.1001,441331.24,476818.668
600030.SH,20121108,9.5666,9.6187,9.4451,9.4624,9.6621,-0.1997,-2.0668,558708.86,612792.364
600030.SH,20121107,9.7576,9.7923,9.6187,9.6621,9.7836,-0.12149999999999928,-1.2419,466185.14,520211.11
600030.SH,20121106,9.827,9.8531,9.5493,9.7836,9.7836,0.0,0.0,576598.36,643989.002
600030.SH,20121105,9.8097,9.8791,9.7489,9.7836,9.827,-0.043400000000000105,-0.4416,313455.33,353930.366
600030.SH,20121102,9.7229,9.8444,9.6274,9.827,9.7142,0.11280000000000001,1.1612,506112.2,568413.311
600030.SH,20121101,9.4711,9.7402,9.4711,9.7142,9.4538,0.26040000000000063,2.7544,955470.49,1061386.831
600030.SH,20121031,9.419,9.4798,9.3496,9.4538,9.3496,0.10419999999999874,1.1145,330136.51,357833.108
600030.SH,20121030,9.3235,9.4885,9.2975,9.3496,9.3322,0.017400000000000304,0.1865,455628.47,491993.534
600030.SH,20121029,9.5927,9.6013,9.2801,9.3322,9.5493,-0.2171000000000003,-2.2735,593279.46,641603.203
600030.SH,20121026,9.8184,9.8531,9.4798,9.5493,9.801,-0.2516999999999996,-2.5681,666595.42,737233.059
600030.SH,20121025,9.9052,9.9746,9.7836,9.801,9.9052,-0.10420000000000051,-1.052,349344.62,397389.572
600030.SH,20121024,9.9573,10.0267,9.8878,9.9052,9.9833,-0.07809999999999917,-0.7823,347904.59,398861.507
600030.SH,20121023,10.2698,10.2871,9.9399,9.9833,10.2524,-0.2690999999999999,-2.6248,594474.84,691049.669
600030.SH,20121022,10.1222,10.2871,10.1048,10.2524,10.183,0.0693999999999999,0.6815,343047.3,404299.405
600030.SH,20121019,10.2611,10.2958,10.1483,10.183,10.2524,-0.0693999999999999,-0.6769,335062.74,394501.406
600030.SH,20121018,10.1135,10.2958,10.0441,10.2524,10.0788,0.17360000000000042,1.7224,533999.64,626708.291
600030.SH,20121017,10.1656,10.2177,9.9746,10.0788,10.1135,-0.03470000000000084,-0.3431,368877.16,429964.692
600030.SH,20121016,10.0354,10.2351,10.0354,10.1135,10.0701,0.043400000000000105,0.431,400570.22,467847.866
600030.SH,20121015,10.0528,10.1656,9.9312,10.0701,10.018,0.05209999999999937,0.5201,352879.46,408173.834
600030.SH,20121012,10.1396,10.2351,9.827,10.018,10.0528,-0.03479999999999883,-0.3462,506598.08,583339.428
600030.SH,20121011,10.2003,10.2698,9.9833,10.0528,10.2437,-0.19090000000000096,-1.8636,459586.19,535112.827
600030.SH,20121010,10.2524,10.2871,10.183,10.2437,10.2958,-0.05209999999999937,-0.506,421126.47,496560.401
600030.SH,20121009,10.0614,10.374,10.0614,10.2958,9.9746,0.32119999999999926,3.2202,698697.61,826007.339
600030.SH,20121008,10.2351,10.3479,9.8965,9.9746,10.2351,-0.2604999999999986,-2.5452,630681.3,732760.114
600030.SH,20120928,9.9225,10.2524,9.8878,10.2351,10.018,0.21709999999999852,2.1671,1052928.25,1229941.973
600030.SH,20120927,9.5579,10.1656,9.5493,10.018,9.5493,0.4687000000000001,4.9082,1226679.41,1401496.468
600030.SH,20120926,9.5753,9.7229,9.5145,9.5493,9.5666,-0.01729999999999876,-0.1808,409795.71,452475.513
600030.SH,20120925,9.3756,9.7663,9.3669,9.5666,9.4017,0.16489999999999938,1.7539,762325.15,842694.135
600030.SH,20120924,9.2194,9.5753,9.176,9.4017,9.3496,0.05209999999999937,0.5572,542901.21,587624.735
600030.SH,20120921,9.3062,9.4711,9.2715,9.3496,9.3756,-0.0259999999999998,-0.2773,347340.68,374740.431
600030.SH,20120920,9.4711,9.4711,9.3062,9.3756,9.4885,-0.11289999999999978,-1.1899,566675.19,612645.795
600030.SH,20120919,9.393,9.5493,9.3756,9.4885,9.393,0.09549999999999947,1.0167,442909.7,483216.945
600030.SH,20120918,9.4017,9.5232,9.2888,9.393,9.4624,-0.0693999999999999,-0.7334,351791.13,381872.214
600030.SH,20120917,9.827,9.8965,9.4451,9.4624,9.8618,-0.3994,-4.05,655395.24,726357.14
600030.SH,20120914,9.9139,10.0267,9.7489,9.8618,9.7576,0.10420000000000051,1.0679,701840.35,799853.869
600030.SH,20120913,9.8097,9.9746,9.7489,9.7576,9.8444,-0.08680000000000021,-0.8817,381101.7,433849.411
600030.SH,20120912,9.8791,9.9833,9.7316,9.8444,9.801,0.043400000000000105,0.4428,559491.38,634659.396
600030.SH,20120911,9.8965,9.8965,9.6187,9.801,9.9399,-0.13889999999999958,-1.3974,788399.9,883254.531
600030.SH,20120910,9.9659,10.1483,9.8184,9.9399,9.9659,-0.0259999999999998,-0.2609,872598.39,1005387.049
600030.SH,20120907,9.3756,10.0528,9.3756,9.9659,9.2628,0.7030999999999992,7.5906,1461379.7,1648934.393
600030.SH,20120906,9.2454,9.3409,9.1673,9.2628,9.2194,0.043400000000000105,0.4707,324922.23,345806.637
600030.SH,20120905,9.1239,9.3062,9.1239,9.2194,9.1846,0.03480000000000061,0.3789,354763.55,377035.6
600030.SH,20120904,9.2454,9.393,9.1326,9.1846,9.1326,0.0519999999999996,0.5694,622149.87,664962.92
600030.SH,20120903,8.8114,9.2367,8.7766,9.1326,8.8721,0.2605000000000004,2.9362,636278.82,665152.698
600030.SH,20120831,8.8982,9.0023,8.8548,8.8721,8.9763,-0.10420000000000051,-1.1608,277908.17,285637.609
600030.SH,20120830,8.7245,9.0805,8.7245,8.9763,8.8287,0.14760000000000062,1.6718,703608.13,723966.966
600030.SH,20120829,8.7679,8.9589,8.7419,8.8287,8.8895,-0.06080000000000041,-0.684,350356.3,357216.953
600030.SH,20120828,8.8461,9.0631,8.6725,8.8895,8.8461,0.043400000000000105,0.4906,716068.85,729863.766
600030.SH,20120827,9.2975,9.3149,8.82,8.8461,9.3409,-0.4947999999999997,-5.2971,979812.79,1014250.837
600030.SH,20120824,9.3669,9.3843,9.2454,9.3409,9.3843,-0.043400000000000105,-0.4625,348413.95,374161.16
600030.SH,20120823,9.4104,9.5232,9.3235,9.3843,9.3843,0.0,0.0,409856.69,444361.901
600030.SH,20120822,9.3756,9.4277,9.2975,9.3843,9.3496,0.034699999999999065,0.3711,411130.22,442619.864
600030.SH,20120821,9.3149,9.4798,9.2628,9.3496,9.3322,0.017400000000000304,0.1865,424776.57,458569.149
600030.SH,20120820,9.2715,9.3756,9.1673,9.3322,9.3756,-0.043400000000000105,-0.4629,469967.55,500758.632
600030.SH,20120817,9.3149,9.393,9.2454,9.3756,9.3149,0.06070000000000064,0.6516,324766.3,348295.617
600030.SH,20120816,9.2888,9.5058,9.2801,9.3149,9.2888,0.026099999999999568,0.281,549711.94,593589.589
600030.SH,20120815,9.3583,9.3583,9.2454,9.2888,9.3843,-0.09549999999999947,-1.0177,429076.46,459199.176
600030.SH,20120814,9.5579,9.5927,9.1152,9.3843,9.5406,-0.15629999999999988,-1.6383,1076962.25,1151573.592
600030.SH,20120813,10.4781,10.4781,9.4624,9.5406,10.4955,-0.9549000000000003,-9.0982,1751485.88,1983026.372
600030.SH,20120810,10.6257,10.6257,10.4347,10.4955,10.6257,-0.13020000000000032,-1.2253,321808.35,389392.585
600030.SH,20120809,10.591,10.6431,10.4087,10.6257,10.5997,0.0259999999999998,0.2453,386940.47,469699.301
600030.SH,20120808,10.6604,10.7299,10.5649,10.5997,10.5736,0.026099999999999568,0.2468,420227.95,514782.403
600030.SH,20120807,10.617,10.6865,10.5302,10.5736,10.591,-0.017399999999998528,-0.1643,327227.59,399979.059
600030.SH,20120806,10.4174,10.6431,10.374,10.591,10.426,0.16499999999999915,1.5826,445725.93,541946.855
600030.SH,20120803,10.4695,10.5042,10.2524,10.426,10.3826,0.043400000000000105,0.418,328782.72,392209.874
600030.SH,20120802,10.4695,10.4868,10.2351,10.3826,10.4174,-0.03480000000000061,-0.3341,379637.38,453565.101
600030.SH,20120801,10.2657,10.5003,10.2657,10.4165,10.2405,0.17599999999999838,1.7187,527406.68,654959.995
600030.SH,20120731,10.1232,10.2992,10.0729,10.2405,10.1065,0.13400000000000034,1.3259,331082.93,403657.815
600030.SH,20120730,10.2405,10.3579,10.0729,10.1065,10.2322,-0.12570000000000014,-1.2285,592094.24,719419.299
600030.SH,20120727,10.2992,10.4417,10.14,10.2322,10.2405,-0.008300000000000196,-0.0811,483691.11,592396.003
600030.SH,20120726,10.1819,10.3327,10.14,10.2405,10.2238,0.01670000000000016,0.1633,440577.1,538265.09
600030.SH,20120725,10.2657,10.383,10.1567,10.2238,10.2824,-0.05860000000000021,-0.5699,352229.8,430778.623
600030.SH,20120724,10.2405,10.4249,10.1065,10.2824,10.3076,-0.02519999999999989,-0.2445,822685.1,1007130.485
600030.SH,20120723,10.6512,10.6763,10.2322,10.3076,10.7434,-0.43579999999999863,-4.0564,801885.36,998065.044
600030.SH,20120720,10.7601,10.8858,10.6847,10.7434,10.8439,-0.10050000000000026,-0.9268,384670.07,494056.542
600030.SH,20120719,10.8104,11.0953,10.7434,10.8439,10.8523,-0.008399999999999963,-0.0774,772070.0,1009193.831
600030.SH,20120718,10.7182,10.8942,10.4752,10.8523,10.7434,0.10890000000000022,1.0136,533201.2,683585.747
600030.SH,20120717,10.4082,10.9445,10.3998,10.7434,10.4668,0.2766000000000002,2.6426,630208.44,806835.786
600030.SH,20120716,10.6763,10.6931,10.3914,10.4668,10.6093,-0.14250000000000007,-1.3432,361023.7,452793.292
600030.SH,20120713,10.5925,10.911,10.5925,10.6093,10.6763,-0.06700000000000017,-0.6276,467751.04,598173.073
600030.SH,20120712,10.3411,10.8104,10.2489,10.6763,10.4082,0.2680999999999987,2.5759,838443.19,1054970.765
600030.SH,20120711,10.1567,10.4165,10.1484,10.4082,10.1819,0.22630000000000017,2.2226,472051.84,581899.188
600030.SH,20120710,10.0981,10.3076,10.0897,10.1819,10.14,0.04190000000000005,0.4132,465168.14,566065.743
600030.SH,20120709,10.3914,10.5003,10.1316,10.14,10.5339,-0.3938999999999986,-3.7394,467644.19,574833.372
600030.SH,20120706,10.3076,10.6344,10.0981,10.5339,10.207,0.3268999999999984,3.2027,583266.94,719538.624
600030.SH,20120705,10.4082,10.4333,10.1819,10.207,10.492,-0.28500000000000014,-2.7164,419108.71,513786.398
600030.SH,20120704,10.5925,10.6177,10.4836,10.492,10.559,-0.0669999999999984,-0.6345,242873.31,305158.021
600030.SH,20120703,10.5506,10.6679,10.3914,10.559,10.5339,0.025100000000000122,0.2383,626833.56,788808.104
600030.SH,20120702,10.5674,10.7015,10.4752,10.5339,10.5841,-0.050200000000000244,-0.4743,494234.6,624347.745
600030.SH,20120629,10.0562,10.6093,10.031,10.5841,10.1065,0.4775999999999989,4.7257,754988.51,938303.777
600030.SH,20120628,10.3998,10.5087,10.0981,10.1065,10.3746,-0.2680999999999987,-2.5842,539306.28,665298.658
600030.SH,20120627,10.3495,10.5171,10.3243,10.3746,10.3495,0.025099999999998346,0.2425,324958.43,403775.596
600030.SH,20120626,10.2657,10.4417,10.1651,10.3495,10.316,0.033500000000000085,0.3247,508039.38,627032.143
600030.SH,20120625,10.6009,10.6009,10.2741,10.316,10.6009,-0.2848999999999986,-2.6875,863046.84,1066652.836
600030.SH,20120621,11.1456,11.1456,10.559,10.6009,11.2294,-0.6285000000000007,-5.5969,1216538.5,1566527.94
600030.SH,20120619,11.3551,11.3802,11.2126,11.2294,11.3886,-0.15920000000000023,-1.3979,363310.7,487965.608
600030.SH,20120618,11.33,11.5227,11.3132,11.3886,11.2797,0.10890000000000022,0.9655,527973.57,719340.463
600030.SH,20120615,11.2713,11.3467,11.1037,11.2797,11.1875,0.09220000000000006,0.8241,439599.72,589670.235
600030.SH,20120614,11.2629,11.3802,11.154,11.1875,11.3216,-0.1341000000000001,-1.1845,523163.33,704636.068
600030.SH,20120613,11.221,11.4054,10.9612,11.3216,11.1372,0.18440000000000012,1.6557,909751.83,1219000.643
600030.SH,20120612,11.2126,11.2713,11.0786,11.1372,11.2964,-0.15920000000000023,-1.4093,451029.74,600930.061
600030.SH,20120611,11.0702,11.3132,11.0534,11.2964,11.0115,0.2849000000000004,2.5873,580208.35,776380.398
600030.SH,20120608,11.2043,11.2294,10.9612,11.0115,11.0199,-0.008399999999999963,-0.0762,540266.11,715415.579
600030.SH,20120607,11.1205,11.2629,10.9529,11.0199,10.978,0.04190000000000005,0.3817,617648.89,819995.078
600030.SH,20120606,11.045,11.1624,10.8942,10.978,11.0031,-0.025100000000000122,-0.2281,491372.79,644609.12
600030.SH,20120605,11.1875,11.2462,10.9612,11.0031,11.1791,-0.17600000000000016,-1.5744,629180.82,830447.735
600030.SH,20120604,11.397,11.5562,11.1205,11.1791,11.6317,-0.45260000000000034,-3.8911,887823.31,1200522.264
600030.SH,20120601,11.5395,11.7238,11.5395,11.6317,11.5395,0.09220000000000006,0.799,717990.74,998649.614
600030.SH,20120531,11.4808,11.6819,11.4389,11.5395,11.5814,-0.04190000000000005,-0.3618,589309.38,813185.702
600030.SH,20120530,11.5143,11.6317,11.464,11.5814,11.5143,0.06709999999999994,0.5828,882067.34,1217479.895
600030.SH,20120529,11.2881,11.6736,11.2378,11.5143,11.3048,0.20950000000000024,1.8532,1490903.65,2048848.038
600030.SH,20120528,11.045,11.3048,10.8774,11.3048,11.0953,0.20950000000000024,1.8882,828179.35,1098672.364
600030.SH,20120525,11.2378,11.397,11.0283,11.0953,11.2629,-0.1676000000000002,-1.4881,829393.27,1110595.702
600030.SH,20120524,11.397,11.4808,11.1875,11.2629,11.397,-0.1341000000000001,-1.1766,841879.2,1138625.204
600030.SH,20120523,11.1205,11.4389,11.0786,11.397,11.1456,0.2514000000000003,2.2556,1547852.44,2082910.217
600030.SH,20120522,10.8942,11.1875,10.8942,11.1456,10.8439,0.3017000000000003,2.7822,941591.73,1244270.149
600030.SH,20120521,10.9026,11.0367,10.7853,10.8439,10.9529,-0.10899999999999999,-0.9952,599875.14,780467.611
600030.SH,20120518,11.0367,11.1456,10.911,10.9529,11.154,-0.20110000000000028,-1.8029,842342.42,1106516.257
600030.SH,20120517,10.7685,11.2126,10.7685,11.154,10.7434,0.4106000000000005,3.8219,1370557.99,1806457.472
600030.SH,20120516,10.8774,11.0953,10.7266,10.7434,10.9193,-0.1759000000000004,-1.6109,770641.74,1002078.332
600030.SH,20120515,10.7015,10.9696,10.6596,10.9193,10.7853,0.13400000000000034,1.2424,678079.99,876052.6
600030.SH,20120514,10.8355,11.0031,10.6512,10.7853,10.7015,0.0838000000000001,0.7831,1019461.91,1320660.932
600030.SH,20120511,10.8272,10.911,10.6596,10.7015,10.8774,-0.1759000000000004,-1.6171,595682.39,765634.76
600030.SH,20120510,10.7936,10.9529,10.7015,10.8774,10.7936,0.0838000000000001,0.7764,784805.36,1013403.265
600030.SH,20120509,10.8272,10.9864,10.7853,10.7936,10.9696,-0.17600000000000016,-1.6044,881316.09,1141525.501
600030.SH,20120508,11.2294,11.2964,10.8942,10.9696,11.1959,-0.22630000000000017,-2.0213,1086609.03,1425928.848
600030.SH,20120507,11.2545,11.3467,11.1037,11.1959,11.3383,-0.1424000000000003,-1.2559,1040545.68,1390480.333
600030.SH,20120504,11.3132,11.4389,11.1037,11.3383,11.3467,-0.008399999999999963,-0.074,1098371.43,1473368.319
600030.SH,20120503,11.0199,11.4138,10.978,11.3467,11.0367,0.3100000000000005,2.8088,1456595.19,1955591.445
600030.SH,20120502,11.2294,11.2713,10.9948,11.0367,10.8942,0.14250000000000007,1.308,1318816.96,1750772.211
600030.SH,20120427,10.9948,11.1121,10.8774,10.8942,11.0031,-0.10890000000000022,-0.9897,651169.7,851740.162
600030.SH,20120426,11.0618,11.154,10.8607,11.0031,11.0283,-0.02519999999999989,-0.2285,1055849.72,1388974.739
600030.SH,20120425,11.1037,11.2545,10.9864,11.0283,11.1037,-0.07540000000000013,-0.6791,972157.69,1287140.047
600030.SH,20120424,10.9361,11.3132,10.7098,11.1037,10.9948,0.10890000000000022,0.9905,1780953.21,2335152.174
600030.SH,20120423,11.2629,11.2629,10.978,10.9948,11.3132,-0.31840000000000046,-2.8144,1225807.66,1629304.989
600030.SH,20120420,11.1456,11.4808,10.9948,11.3132,11.1372,0.17600000000000016,1.5803,1816800.99,2443375.527
600030.SH,20120419,11.2294,11.2881,11.0367,11.1372,11.221,-0.0838000000000001,-0.7468,1300558.79,1736979.621
