ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600030.SH,20120418,10.7266,11.2378,10.6177,11.221,10.7098,0.5112000000000005,4.7732,1865679.51,2450245.322
600030.SH,20120417,11.0199,11.0786,10.6763,10.7098,11.045,-0.3352000000000004,-3.0349,913590.61,1180674.088
600030.SH,20120416,10.8942,11.1624,10.8272,11.045,11.0199,0.025100000000000122,0.2278,970697.33,1280219.337
600030.SH,20120413,10.9026,11.2378,10.8691,11.0199,10.8858,0.1341000000000001,1.2319,1735747.57,2294790.055
600030.SH,20120412,10.5003,10.911,10.4584,10.8858,10.4584,0.42740000000000045,4.0867,1844358.45,2360354.231
600030.SH,20120411,10.316,10.6009,10.2489,10.4584,10.4668,-0.008399999999999963,-0.0803,691137.22,862533.736
600030.SH,20120410,10.2489,10.4752,10.0646,10.4668,10.2908,0.17599999999999838,1.7103,683697.02,839078.575
600030.SH,20120409,10.4082,10.4752,10.2573,10.2908,10.4082,-0.11739999999999995,-1.128,459126.0,567421.742
600030.SH,20120406,10.2489,10.5087,10.2489,10.4082,10.2741,0.1341000000000001,1.3052,886876.95,1099580.579
600030.SH,20120405,9.7545,10.6847,9.6707,10.2741,9.7126,0.5615000000000006,5.7812,1598718.95,1952532.145
600030.SH,20120330,9.5366,9.7713,9.5366,9.7126,9.4612,0.2514000000000003,2.6572,731571.55,844021.576
600030.SH,20120329,9.5199,9.6372,9.3523,9.4612,9.6037,-0.14250000000000007,-1.4838,683091.63,773540.938
600030.SH,20120328,9.7796,9.7964,9.5701,9.6037,9.7964,-0.19270000000000032,-1.967,569254.06,657518.905
600030.SH,20120327,9.8551,9.9053,9.7629,9.7964,9.7629,0.033500000000000085,0.3431,308027.32,361822.249
600030.SH,20120326,9.7545,9.8299,9.6875,9.7629,9.7629,0.0,0.0,334389.97,389176.373
600030.SH,20120323,9.7796,9.9389,9.6707,9.7629,9.8383,-0.07540000000000013,-0.7664,568187.13,665598.876
600030.SH,20120322,9.7461,9.9305,9.6791,9.8383,9.7294,0.10890000000000022,1.1193,460973.04,539860.562
600030.SH,20120321,9.9724,10.0059,9.5869,9.7294,9.8467,-0.11730000000000018,-1.1913,939325.88,1095742.183
600030.SH,20120320,10.2238,10.2573,9.8048,9.8467,10.2657,-0.4190000000000005,-4.0816,1032009.34,1226743.884
600030.SH,20120319,10.2657,10.3495,10.0981,10.2657,10.3076,-0.04190000000000005,-0.4065,650744.35,795808.058
600030.SH,20120316,10.0059,10.3243,10.0059,10.3076,9.9724,0.3352000000000004,3.3613,849728.15,1035151.754
600030.SH,20120315,10.0394,10.1316,9.8634,9.9724,10.0394,-0.06700000000000017,-0.6674,919756.96,1100780.395
600030.SH,20120314,10.5171,10.6679,10.0059,10.0394,10.4249,-0.3854999999999986,-3.6979,1522577.33,1882811.252
600030.SH,20120313,10.3411,10.4752,10.316,10.4249,10.3579,0.0669999999999984,0.6468,451034.07,560200.133
600030.SH,20120312,10.4333,10.5841,10.2154,10.3579,10.4501,-0.09220000000000006,-0.8823,815539.52,1010419.877
600030.SH,20120309,10.4752,10.5087,10.3662,10.4501,10.4501,0.0,0.0,777567.99,968863.745
600030.SH,20120308,10.1819,10.5255,10.1819,10.4501,10.1316,0.3185000000000002,3.1436,1306125.62,1623168.136
600030.SH,20120307,10.0646,10.2992,9.9305,10.1316,10.207,-0.07540000000000013,-0.7387,981780.35,1186644.39
600030.SH,20120306,10.2741,10.2741,10.14,10.207,10.2824,-0.07540000000000013,-0.7333,653961.65,796287.916
600030.SH,20120305,10.3495,10.5087,10.2741,10.2824,10.2573,0.025100000000000122,0.2447,1146249.3,1422622.66
600030.SH,20120302,9.9389,10.2992,9.9389,10.2573,9.9305,0.3268000000000004,3.2909,1088991.26,1320279.528
600030.SH,20120301,9.8215,10.031,9.7964,9.9305,9.8886,0.04190000000000005,0.4237,461556.86,547935.047
600030.SH,20120229,10.0394,10.0394,9.788,9.8886,10.0646,-0.17600000000000016,-1.7487,693353.26,819488.493
600030.SH,20120228,9.9891,10.1232,9.9305,10.0646,10.0227,0.04190000000000005,0.4181,689258.27,824409.478
600030.SH,20120227,9.9556,10.207,9.9556,10.0227,9.8802,0.14250000000000007,1.4423,1537740.33,1854617.74
600030.SH,20120224,9.6456,9.9389,9.6204,9.8802,9.6456,0.23460000000000036,2.4322,1138315.25,1332453.847
600030.SH,20120223,9.7126,9.7461,9.5618,9.6456,9.7126,-0.06700000000000017,-0.6898,724840.44,836639.935
600030.SH,20120222,9.4109,9.7629,9.369,9.7126,9.4109,0.3017000000000003,3.2059,1173387.29,1345631.258
600030.SH,20120221,9.3858,9.4528,9.2517,9.4109,9.3523,0.05860000000000021,0.6266,509856.07,569439.016
600030.SH,20120220,9.4863,9.5701,9.3355,9.3523,9.3355,0.016799999999999926,0.18,725013.87,819491.205
600030.SH,20120217,9.4025,9.4612,9.2852,9.3355,9.3271,0.008399999999999963,0.0901,415843.42,464366.104
600030.SH,20120216,9.2936,9.3942,9.2265,9.3271,9.2936,0.033500000000000085,0.3605,690136.61,766979.869
600030.SH,20120215,9.0673,9.3942,9.0589,9.2936,9.1092,0.18440000000000012,2.0243,771588.43,856189.894
600030.SH,20120214,9.1595,9.2182,9.0506,9.1092,9.1763,-0.06709999999999994,-0.7312,331266.7,360781.682
600030.SH,20120213,9.0506,9.3104,8.9835,9.1763,9.193,-0.01670000000000016,-0.1817,511703.18,561008.17
600030.SH,20120210,9.0757,9.3942,9.0422,9.193,9.1092,0.0838000000000001,0.9199,865457.18,955758.792
600030.SH,20120209,9.2014,9.2098,9.0589,9.1092,9.1763,-0.06709999999999994,-0.7312,682237.71,744013.235
600030.SH,20120208,8.8243,9.2768,8.7573,9.1763,8.8159,0.3604000000000003,4.0881,695554.84,753610.152
600030.SH,20120207,9.017,9.0506,8.7573,8.8159,9.0841,-0.2682000000000002,-2.9524,461101.39,486913.584
600030.SH,20120206,9.1595,9.2265,9.0087,9.0841,9.1344,-0.05030000000000001,-0.5507,393237.28,427710.972
600030.SH,20120203,9.0338,9.2182,8.9332,9.1344,9.0506,0.0838000000000001,0.9259,548721.68,594107.193
600030.SH,20120202,8.8159,9.0589,8.7154,9.0506,8.774,0.2766000000000002,3.1525,480276.71,510173.033
600030.SH,20120201,8.9332,8.9919,8.7405,8.774,8.9584,-0.18440000000000012,-2.0584,307916.03,325458.498
600030.SH,20120131,8.9584,9.0338,8.8578,8.9584,8.95,0.008399999999999963,0.0939,388253.99,414370.689
600030.SH,20120130,9.2265,9.2684,8.9249,8.95,9.2265,-0.2765000000000004,-2.9968,589045.33,642157.019
600030.SH,20120120,9.1176,9.2936,9.017,9.2265,9.0841,0.1424000000000003,1.5676,787605.08,863555.284
600030.SH,20120119,8.8578,9.1427,8.7824,9.0841,8.774,0.31010000000000026,3.5343,777699.83,837570.041
600030.SH,20120118,8.7573,9.1763,8.7154,8.774,8.8075,-0.033500000000000085,-0.3804,843578.74,898240.859
600030.SH,20120117,8.2377,8.8494,8.2126,8.8075,8.2377,0.569799999999999,6.917,851844.45,870783.503
600030.SH,20120116,8.3802,8.4472,8.2209,8.2377,8.2126,0.025100000000000122,0.3056,458496.64,456755.095
600030.SH,20120113,8.4221,8.464,8.1623,8.2126,8.4053,-0.19270000000000032,-2.2926,521583.59,515381.234
600030.SH,20120112,8.4556,8.5059,8.3718,8.4053,8.4472,-0.04190000000000005,-0.496,363785.16,366106.944
600030.SH,20120111,8.5059,8.5645,8.3634,8.4472,8.4807,-0.033500000000000085,-0.395,478367.03,482098.308
600030.SH,20120110,8.2042,8.5897,8.1371,8.4807,8.1706,0.31010000000000026,3.7953,844565.48,843167.539
600030.SH,20120109,7.8438,8.2042,7.76,8.1706,7.869,0.30160000000000053,3.8328,623061.16,596959.88
600030.SH,20120106,7.7014,7.9025,7.5757,7.869,7.7852,0.0838000000000001,1.0764,555029.83,513423.431
600030.SH,20120105,7.9779,8.1455,7.7097,7.7852,8.0114,-0.2262000000000004,-2.8235,478352.28,453575.472
600030.SH,20120104,8.2042,8.2545,8.0114,8.0114,8.1371,-0.12570000000000014,-1.5448,354005.33,343726.604
600030.SH,20111230,8.112,8.1958,8.0868,8.1371,8.0449,0.09220000000000006,1.1461,358922.19,348835.799
600030.SH,20111229,8.0449,8.1706,8.0366,8.0449,8.1455,-0.10060000000000002,-1.235,381592.21,368876.176
600030.SH,20111228,7.9695,8.1874,7.936,8.1455,8.0366,0.10890000000000022,1.3551,490380.85,471098.247
600030.SH,20111227,8.0366,8.2628,7.9611,8.0366,8.0366,0.0,0.0,393265.4,380673.182
600030.SH,20111226,8.1706,8.2126,8.0282,8.0366,8.2377,-0.20110000000000028,-2.4412,392481.93,379486.539
600030.SH,20111222,8.3047,8.3634,7.9947,8.2377,8.355,-0.11730000000000018,-1.4039,506283.86,494886.287
600030.SH,20111221,8.5645,8.6064,8.3383,8.355,8.464,-0.10899999999999999,-1.2878,399855.3,403119.753
600030.SH,20111220,8.6148,8.6735,8.4388,8.464,8.6316,-0.1676000000000002,-1.9417,357286.24,364672.984
600030.SH,20111219,8.598,8.707,8.3718,8.6316,8.7237,-0.09209999999999852,-1.0557,521520.98,528939.893
600030.SH,20111216,8.4053,8.774,8.4053,8.7237,8.5478,0.1758999999999986,2.0578,416157.59,424566.658
600030.SH,20111215,8.7573,8.8327,8.5142,8.5478,8.8075,-0.2596999999999987,-2.9486,393603.56,406842.626
600030.SH,20111214,8.883,8.9584,8.7405,8.8075,8.8997,-0.09220000000000006,-1.036,283727.52,299948.171
600030.SH,20111213,9.0925,9.126,8.883,8.8997,9.1344,-0.23470000000000013,-2.5694,452232.02,484982.571
600030.SH,20111212,9.2098,9.2601,9.1008,9.1344,9.2265,-0.09210000000000029,-0.9982,207822.82,227084.244
600030.SH,20111209,9.2349,9.3187,9.1763,9.2265,9.2768,-0.05030000000000001,-0.5422,269578.27,296725.312
600030.SH,20111208,9.3271,9.4863,9.1679,9.2768,9.3606,-0.0838000000000001,-0.8952,316168.25,351143.444
600030.SH,20111207,9.2349,9.3774,9.1763,9.3606,9.2098,0.15080000000000027,1.6374,356068.97,395588.889
600030.SH,20111206,9.0589,9.2433,9.0589,9.2098,9.0757,0.1341000000000001,1.4776,331279.53,362928.404
600030.SH,20111205,9.193,9.2014,9.0338,9.0757,9.1679,-0.09220000000000006,-1.0057,268738.76,292080.536
600030.SH,20111202,9.2684,9.2936,9.0338,9.1679,9.3271,-0.15920000000000023,-1.7069,455997.32,498470.559
600030.SH,20111201,9.4696,9.5534,9.2852,9.3271,9.0003,0.3268000000000004,3.631,956997.25,1075487.859
600030.SH,20111130,9.4193,9.4277,8.9416,9.0003,9.4444,-0.4441000000000006,-4.7023,675602.64,736579.264
600030.SH,20111129,9.4193,9.4612,9.3355,9.4444,9.3355,0.10890000000000022,1.1665,328311.5,368622.927
600030.SH,20111128,9.3355,9.4277,9.2768,9.3355,9.2936,0.04190000000000005,0.4508,347578.64,387641.233
600030.SH,20111125,9.3523,9.3858,9.2601,9.2936,9.3439,-0.05030000000000001,-0.5383,246398.06,273778.761
600030.SH,20111124,9.3104,9.4277,9.2768,9.3439,9.3774,-0.033500000000000085,-0.3572,316639.68,353275.535
600030.SH,20111123,9.6791,9.6958,9.2601,9.3774,9.6623,-0.2849000000000004,-2.9486,675114.33,758148.631
600030.SH,20111122,9.5534,9.6791,9.5031,9.6623,9.6204,0.04190000000000005,0.4355,272602.0,312576.089
600030.SH,20111121,9.5953,9.6372,9.5115,9.6204,9.5785,0.04190000000000005,0.4374,240675.47,274852.775
600030.SH,20111118,9.7377,9.9053,9.5115,9.5785,9.8132,-0.23470000000000013,-2.3917,670402.32,774082.616
600030.SH,20111117,9.8048,9.8634,9.7629,9.8132,9.8048,0.008399999999999963,0.0857,321149.09,375696.628
600030.SH,20111116,10.1065,10.1232,9.788,9.8048,10.1065,-0.3017000000000003,-2.9852,525645.9,621057.388
600030.SH,20111115,10.1567,10.1986,10.0478,10.1065,10.1986,-0.09210000000000029,-0.9031,310440.71,374282.666
600030.SH,20111114,10.0981,10.2322,10.0729,10.1986,10.0059,0.19270000000000032,1.9259,402230.65,488311.57
600030.SH,20111111,10.0562,10.1148,9.964,10.0059,10.0394,-0.033500000000000085,-0.3337,288972.46,346159.072
600030.SH,20111110,10.14,10.1735,10.031,10.0394,10.2741,-0.23470000000000013,-2.2844,547635.83,659443.907
600030.SH,20111109,10.2322,10.2992,10.0729,10.2741,10.1651,0.10899999999999999,1.0723,394633.77,480729.812
600030.SH,20111108,10.207,10.3411,10.14,10.1651,10.2238,-0.058699999999999974,-0.5742,421724.5,514840.765
600030.SH,20111107,10.3495,10.3579,10.1819,10.2238,10.4249,-0.2010999999999985,-1.929,570559.69,698251.342
600030.SH,20111104,10.4752,10.5674,10.3579,10.4249,10.3411,0.08379999999999832,0.8104,712809.91,889160.918
600030.SH,20111103,10.5003,10.5841,10.2992,10.3411,10.4249,-0.08379999999999832,-0.8038,1177496.29,1470041.78
600030.SH,20111102,9.9891,10.4668,9.9556,10.4249,10.1819,0.24299999999999855,2.3866,969801.88,1182479.609
600030.SH,20111101,9.9724,10.2405,9.9221,10.1819,10.0562,0.12570000000000014,1.25,660717.23,798345.69
600030.SH,20111031,10.2573,10.2657,9.9975,10.0562,10.2238,-0.1676000000000002,-1.6393,633625.12,763516.483
600030.SH,20111028,10.2573,10.4165,10.1651,10.2238,10.0562,0.1676000000000002,1.6666,955141.36,1170171.73
600030.SH,20111027,10.0813,10.1316,10.0143,10.0562,10.0394,0.016799999999999926,0.1673,519485.64,623831.513
600030.SH,20111026,9.897,10.1819,9.8718,10.0394,9.9389,0.10050000000000026,1.0112,1037264.48,1249644.554
600030.SH,20111025,9.8802,10.0562,9.8048,9.9389,9.8802,0.058699999999999974,0.5941,709265.03,841610.418
600030.SH,20111024,9.5115,9.9556,9.5115,9.8802,9.4528,0.42740000000000045,4.5214,930222.84,1085565.121
600030.SH,20111021,9.5701,9.6288,9.4277,9.4528,9.4863,-0.033500000000000085,-0.3531,343570.94,391717.091
600030.SH,20111020,9.4947,9.5618,9.4025,9.4863,9.5785,-0.09220000000000006,-0.9626,369145.89,417831.498
600030.SH,20111019,9.5953,9.7629,9.545,9.5785,9.5701,0.008399999999999963,0.0878,352520.14,405034.799
600030.SH,20111018,9.897,9.9305,9.4863,9.5701,9.9891,-0.4190000000000005,-4.1946,629567.36,727403.269
600030.SH,20111017,9.9389,10.1065,9.8467,9.9891,9.9556,0.033500000000000085,0.3365,460348.49,548974.034
600030.SH,20111014,9.8802,10.031,9.8215,9.9556,9.9305,0.025100000000000122,0.2528,394503.9,466756.599
600030.SH,20111013,9.9305,10.031,9.8634,9.9305,9.9808,-0.05030000000000001,-0.504,693990.83,823998.228
600030.SH,20111012,9.3439,10.14,9.2349,9.9808,9.4025,0.5783000000000005,6.1505,1395181.43,1643683.484
600030.SH,20111011,9.6707,9.7629,9.2852,9.4025,9.2601,0.1424000000000003,1.5378,776876.54,882751.985
600030.SH,20111010,9.4863,9.5115,9.193,9.2601,9.4277,-0.1676000000000002,-1.7777,481367.29,533729.512
600030.SH,20110930,9.5618,9.6288,9.3439,9.4277,9.5199,-0.09220000000000006,-0.9685,507385.02,571757.384
600030.SH,20110929,9.5618,9.7461,9.478,9.5199,9.6539,-0.13400000000000034,-1.388,481059.38,549839.26
600030.SH,20110928,9.964,10.0394,9.5701,9.6539,9.897,-0.2431000000000001,-2.4563,654187.25,765186.648
600030.SH,20110927,9.897,10.0059,9.7796,9.897,9.7796,0.11739999999999995,1.2005,496611.19,586501.861
600030.SH,20110926,10.0143,10.2405,9.6623,9.7796,10.1316,-0.3520000000000003,-3.4743,855232.9,1010060.692
600030.SH,20110923,9.9137,10.1567,9.8718,10.1316,10.0813,0.05030000000000001,0.4989,551444.09,658728.075
600030.SH,20110922,10.3914,10.4333,10.0646,10.0813,10.5339,-0.45259999999999856,-4.2966,858530.44,1048998.806
600030.SH,20110921,10.2657,10.6763,10.1316,10.5339,10.2657,0.26819999999999844,2.6126,1158534.78,1447884.762
600030.SH,20110920,10.0143,10.2992,9.9891,10.2657,10.0059,0.25980000000000025,2.5965,445148.08,539979.716
600030.SH,20110919,10.1232,10.1484,9.9975,10.0059,10.207,-0.20110000000000028,-1.9702,351644.06,421981.194
600030.SH,20110916,10.3411,10.3914,10.1903,10.207,10.2824,-0.07540000000000013,-0.7333,377522.96,463528.964
600030.SH,20110915,10.2741,10.4836,10.2154,10.2824,10.2992,-0.016799999999999926,-0.1631,787530.34,973533.387
600030.SH,20110914,10.1735,10.3076,9.9389,10.2992,10.14,0.15920000000000023,1.57,624529.93,757356.665
600030.SH,20110913,9.964,10.1567,9.9053,10.14,10.1232,0.016799999999999926,0.166,528751.65,634027.808
600030.SH,20110909,10.1316,10.3914,10.0478,10.1232,9.9808,0.1424000000000003,1.4267,688232.26,836921.262
600030.SH,20110908,10.1232,10.1651,9.964,9.9808,10.0813,-0.10050000000000026,-0.9969,233815.56,281305.697
600030.SH,20110907,9.8467,10.2238,9.8467,10.0813,9.8215,0.25980000000000025,2.6452,552143.53,663278.266
600030.SH,20110906,9.721,9.8383,9.6539,9.8215,9.7713,0.050200000000000244,0.5137,300793.61,350497.938
600030.SH,20110905,9.8886,9.9389,9.7545,9.7713,10.0394,-0.26810000000000045,-2.6705,367892.86,431072.833
600030.SH,20110902,10.1735,10.1903,10.0059,10.0394,10.1903,-0.15090000000000003,-1.4808,298383.38,358710.97
600030.SH,20110901,10.2322,10.3914,10.1316,10.1903,10.1986,-0.008300000000000196,-0.0814,352505.49,431068.736
600030.SH,20110831,10.1484,10.2405,10.0897,10.1986,10.14,0.05860000000000021,0.5779,294553.72,357618.757
600030.SH,20110830,10.2992,10.4165,10.1232,10.14,10.1903,-0.05030000000000001,-0.4936,545424.07,669118.937
600030.SH,20110829,10.3914,10.4082,10.1484,10.1903,10.6093,-0.4189999999999987,-3.9494,779598.78,952293.698
600030.SH,20110825,10.1819,10.6177,10.1484,10.6093,10.1232,0.48609999999999864,4.8018,1286148.87,1610230.948
600030.SH,20110824,10.2824,10.2992,10.0981,10.1232,10.2573,-0.1341000000000001,-1.3074,391591.84,476661.33
600030.SH,20110823,10.0059,10.2741,9.9472,10.2573,9.9472,0.31010000000000026,3.1175,489291.37,592127.78
600030.SH,20110822,10.1651,10.1903,9.8886,9.9472,10.0646,-0.11739999999999995,-1.1665,390573.15,468298.063
600030.SH,20110819,9.9389,10.1065,9.897,10.0646,10.1232,-0.05860000000000021,-0.5789,506050.08,603406.893
600030.SH,20110818,10.2238,10.316,10.0729,10.1232,10.2238,-0.10060000000000002,-0.984,718459.04,876373.825
600030.SH,20110817,9.9556,10.3495,9.9221,10.2238,9.964,0.25980000000000025,2.6074,859962.47,1042880.956
600030.SH,20110816,10.0897,10.1903,9.9221,9.964,9.9305,0.033500000000000085,0.3373,545854.52,654954.008
600030.SH,20110812,10.0394,10.0562,9.897,9.9305,9.964,-0.033500000000000085,-0.3362,535180.92,637473.855
600030.SH,20110811,9.5701,10.1316,9.5366,9.964,9.7377,0.22630000000000017,2.324,775125.06,916084.412
600030.SH,20110810,9.8467,9.9053,9.7042,9.7377,9.6288,0.10890000000000022,1.131,592671.22,694940.572
600030.SH,20110809,9.4361,9.7629,9.302,9.6288,9.6875,-0.058699999999999974,-0.6059,666960.86,756776.897
600030.SH,20110808,9.9724,10.0897,9.4277,9.6875,10.0478,-0.3603000000000005,-3.5859,841230.39,982151.109
600030.SH,20110805,9.9724,10.1651,9.9221,10.0478,10.2489,-0.20110000000000028,-1.9622,713547.77,856292.334
600030.SH,20110804,10.3243,10.4417,10.2238,10.2489,10.2741,-0.02519999999999989,-0.2453,328109.73,404161.903
600030.SH,20110803,10.1986,10.4082,10.14,10.2741,10.2741,0.0,0.0,363587.98,446585.612
600030.SH,20110802,10.316,10.316,10.1232,10.2741,10.4417,-0.1676000000000002,-1.6051,493605.0,600590.596
600030.SH,20110801,10.316,10.4752,10.2238,10.4417,10.3662,0.07550000000000168,0.7283,498660.83,618541.843
600030.SH,20110729,10.207,10.5422,10.1484,10.3662,10.1735,0.19269999999999854,1.8941,713017.42,881036.937
600030.SH,20110728,10.1819,10.2322,10.0897,10.1735,10.3076,-0.1341000000000001,-1.301,427764.46,518242.274
600030.SH,20110727,10.2238,10.3495,10.1819,10.3076,10.2657,0.04190000000000005,0.4082,342508.12,419690.386
600030.SH,20110726,10.2908,10.3746,10.207,10.2657,10.2992,-0.033500000000000085,-0.3253,337404.79,413933.915
600030.SH,20110725,10.6177,10.6596,10.207,10.2992,10.7434,-0.4441999999999986,-4.1346,823946.67,1023607.25
600030.SH,20110722,10.6763,10.9026,10.6763,10.7434,10.6093,0.1341000000000001,1.264,851761.23,1098498.621
600030.SH,20110721,10.6679,10.735,10.6009,10.6093,10.7266,-0.11730000000000018,-1.0935,389543.52,494801.128
600030.SH,20110720,10.7601,10.7853,10.5674,10.7266,10.6512,0.07540000000000013,0.7079,466975.96,595896.307
600030.SH,20110719,10.735,10.7601,10.5925,10.6512,10.8188,-0.1676000000000002,-1.5492,525463.59,667550.061
600030.SH,20110718,10.9193,10.9529,10.7853,10.8188,10.9193,-0.10050000000000026,-0.9204,412641.79,533733.404
600030.SH,20110715,10.8104,10.9529,10.7015,10.9193,10.8607,0.05860000000000021,0.5396,699969.54,905582.949
600030.SH,20110714,10.8942,10.9361,10.7266,10.8607,10.8774,-0.01670000000000016,-0.1535,629228.7,812050.32
600030.SH,20110713,10.7434,10.978,10.7434,10.8774,10.7434,0.13400000000000034,1.2473,606172.61,785325.909
600030.SH,20110712,10.9445,10.978,10.6512,10.7434,11.1121,-0.36870000000000047,-3.318,984410.61,1268470.95
600030.SH,20110711,11.0869,11.1624,10.9193,11.1121,11.1372,-0.025100000000000122,-0.2254,515894.35,680382.15
600030.SH,20110708,11.0869,11.2294,11.0618,11.1372,11.1121,0.025100000000000122,0.2259,487686.46,647703.699
600030.SH,20110707,11.397,11.4473,11.1037,11.1121,11.1791,-0.06700000000000017,-0.5993,818386.22,1101059.532
600030.SH,20110706,11.2629,11.2629,11.1037,11.1791,11.2713,-0.09220000000000006,-0.818,488634.42,650274.011
600030.SH,20110705,11.2378,11.3551,11.1456,11.2713,11.2713,0.0,0.0,671536.37,900384.17
600030.SH,20110704,11.0199,11.4808,11.0031,11.2713,10.911,0.3603000000000005,3.3022,1505701.53,2027946.861
600030.SH,20110701,10.9948,11.0702,10.8439,10.911,10.9612,-0.050200000000000244,-0.458,534444.37,698730.926
600030.SH,20110630,10.8104,11.1456,10.7936,10.9612,10.7936,0.1676000000000002,1.5528,873435.36,1147270.442
600030.SH,20110629,10.9948,11.0367,10.7685,10.7936,11.0115,-0.2179000000000002,-1.9788,669368.76,870040.053
600030.SH,20110628,10.9612,11.0618,10.7936,11.0115,10.9864,0.025100000000000122,0.2285,1130004.33,1472052.565
600030.SH,20110627,11.0367,11.1707,10.9026,10.9864,11.1288,-0.1424000000000003,-1.2796,1369765.74,1804443.902
600030.SH,20110624,10.1986,11.2713,10.1735,11.1288,10.2489,0.8798999999999992,8.5853,2454399.43,3201619.687
600030.SH,20110623,9.9724,10.316,9.9724,10.2489,10.0227,0.2262000000000004,2.2569,432667.45,523810.417
600030.SH,20110622,10.1567,10.2154,9.964,10.0227,10.1148,-0.09210000000000029,-0.9105,334595.25,402661.529
600030.SH,20110621,9.9556,10.1567,9.9556,10.1148,9.9389,0.1759000000000004,1.7698,376130.73,452572.842
600030.SH,20110620,9.8467,10.0394,9.8215,9.9389,9.897,0.04190000000000005,0.4234,373209.78,443365.491
600030.SH,20110617,10.0143,10.0813,9.8718,9.897,10.0227,-0.12570000000000014,-1.2542,403994.08,481251.801
600030.SH,20110616,10.2238,10.2238,9.964,10.0227,10.2154,-0.19270000000000032,-1.8864,445516.34,535076.441
600030.SH,20110615,10.2396,10.2959,10.151,10.2154,10.2557,-0.04029999999999845,-0.393,490843.23,622581.567
600030.SH,20110614,9.9578,10.3362,9.9256,10.2557,9.9498,0.3058999999999994,3.0744,719711.58,911918.256
600030.SH,20110613,9.982,10.0142,9.8451,9.9498,10.0544,-0.10459999999999958,-1.0403,339351.01,417441.855
600030.SH,20110610,9.9015,10.1188,9.8854,10.0544,10.0464,0.007999999999999119,0.0796,489232.1,607929.894
600030.SH,20110608,10.0303,10.0544,9.8773,10.0464,10.1108,-0.06439999999999912,-0.6369,529328.42,655453.143
600030.SH,20110607,10.0866,10.1832,10.0383,10.1108,10.1027,0.008099999999998886,0.0802,261308.6,327699.12
600030.SH,20110603,9.982,10.1671,9.9417,10.1027,10.0142,0.0884999999999998,0.8837,282321.21,354102.54
600030.SH,20110602,10.143,10.1832,9.8612,10.0142,10.2557,-0.2414999999999985,-2.3548,534634.19,665796.235
600030.SH,20110601,10.2637,10.3442,10.1913,10.2557,10.3442,-0.08850000000000158,-0.8556,377681.71,480755.254
600030.SH,20110531,10.1591,10.3523,10.1349,10.3442,10.1349,0.2093000000000007,2.0651,482722.44,615648.268
600030.SH,20110530,10.0222,10.2637,9.9015,10.1349,10.0705,0.0644000000000009,0.6395,449929.82,567115.833
600030.SH,20110527,10.0061,10.2476,9.99,10.0705,10.0061,0.06439999999999912,0.6436,553059.92,695749.995
600030.SH,20110526,9.9256,10.304,9.9256,10.0061,9.8532,0.1529000000000007,1.5518,608042.62,763681.316
600030.SH,20110525,9.982,10.0222,9.8371,9.8532,9.9578,-0.10460000000000136,-1.0504,346695.56,427967.524
600030.SH,20110524,9.982,10.0544,9.8854,9.9578,9.99,-0.03219999999999956,-0.3223,447547.41,553247.334
