ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600030.SH,20110523,10.3603,10.3603,9.9739,9.99,10.3684,-0.3783999999999992,-3.6496,616683.51,775026.339
600030.SH,20110520,10.3523,10.4489,10.2959,10.3684,10.3523,0.01609999999999978,0.1555,274411.82,353260.496
600030.SH,20110519,10.5294,10.5455,10.3362,10.3523,10.5052,-0.1529000000000007,-1.4555,415225.07,538041.797
600030.SH,20110518,10.465,10.5857,10.4167,10.5052,10.4811,0.024100000000000676,0.2299,343371.76,448710.978
600030.SH,20110517,10.4006,10.6662,10.2235,10.4811,10.4569,0.024200000000000443,0.2314,601791.04,782349.86
600030.SH,20110516,10.5294,10.6501,10.4328,10.4569,10.5455,-0.08860000000000134,-0.8402,472860.27,619497.811
600030.SH,20110513,10.3362,10.626,10.2718,10.5455,10.3281,0.21740000000000137,2.1049,881543.74,1147320.069
600030.SH,20110512,10.1591,10.4328,10.143,10.3281,10.2879,0.04019999999999868,0.3908,533960.79,682759.254
600030.SH,20110511,10.3925,10.4408,10.2396,10.2879,10.4086,-0.12069999999999936,-1.1596,444280.49,569918.616
600030.SH,20110510,10.2315,10.4247,10.1591,10.4086,10.2154,0.19319999999999915,1.8913,474127.53,607685.512
600030.SH,20110509,10.2235,10.3281,10.1671,10.2154,10.1591,0.05630000000000024,0.5542,456011.33,580597.445
600030.SH,20110506,10.143,10.2235,10.0061,10.1591,10.2154,-0.05630000000000024,-0.5511,682018.19,858146.672
600030.SH,20110505,10.2074,10.3281,10.1832,10.2154,10.2235,-0.008099999999998886,-0.0792,516970.02,658081.598
600030.SH,20110504,10.6662,10.6662,10.1993,10.2235,10.7306,-0.5071000000000012,-4.7257,992956.59,1281712.374
600030.SH,20110503,10.6984,10.787,10.5616,10.7306,10.6501,0.08050000000000068,0.7559,639075.78,847793.668
600030.SH,20110428,10.8514,10.948,10.626,10.6501,10.787,-0.1369000000000007,-1.2691,744224.12,994853.761
600030.SH,20110427,10.9077,10.9319,10.6179,10.787,10.8111,-0.0240999999999989,-0.2229,726963.91,973681.097
600030.SH,20110426,11.1734,11.2539,10.795,10.8111,11.1814,-0.3703000000000003,-3.3117,1220186.05,1660666.599
600030.SH,20110425,11.431,11.431,11.1573,11.1814,11.4471,-0.2657000000000007,-2.3211,805287.14,1127903.917
600030.SH,20110422,11.6403,11.6403,11.4229,11.4471,11.6564,-0.20929999999999893,-1.7956,522531.19,746285.336
600030.SH,20110421,11.5034,11.8415,11.3907,11.6564,11.4149,0.24150000000000027,2.1157,901995.61,1305131.593
600030.SH,20110420,11.5115,11.5517,11.3505,11.4149,11.439,-0.024100000000000676,-0.2107,632811.65,897916.349
600030.SH,20110419,11.7691,11.7932,11.431,11.439,11.9059,-0.46690000000000076,-3.9216,1096773.55,1580387.823
600030.SH,20110418,11.8737,12.0589,11.7932,11.9059,11.9381,-0.03219999999999956,-0.2697,964906.3,1430346.676
600030.SH,20110415,11.6886,12.0911,11.6886,11.9381,11.7691,0.16900000000000048,1.436,1083966.52,1605491.695
600030.SH,20110414,11.9784,12.075,11.7208,11.7691,11.6966,0.07249999999999979,0.6198,1112597.07,1646638.719
600030.SH,20110412,11.7369,11.8496,11.6161,11.6966,11.753,-0.056400000000000006,-0.4799,794877.23,1157961.848
600030.SH,20110411,11.9864,12.1555,11.7288,11.753,11.914,-0.1609999999999996,-1.3514,1147857.95,1703660.044
600030.SH,20110408,11.753,11.9542,11.6966,11.914,11.761,0.15300000000000047,1.3009,929679.38,1372078.187
600030.SH,20110407,11.8576,11.8898,11.6886,11.761,11.8576,-0.09660000000000046,-0.8147,903875.02,1323786.637
600030.SH,20110406,11.4793,12.0589,11.4068,11.8576,11.5115,0.34609999999999985,3.0066,1713706.26,2498717.203
600030.SH,20110401,11.2539,11.5356,11.2297,11.5115,11.2458,0.2657000000000007,2.3627,770526.47,1090550.708
600030.SH,20110331,11.1573,11.5517,11.1492,11.2458,11.1653,0.0804999999999989,0.721,681962.79,957259.069
600030.SH,20110330,11.5034,11.5759,11.0124,11.1653,11.4954,-0.33009999999999984,-2.8716,1196070.88,1667350.159
600030.SH,20110329,11.592,11.8898,11.431,11.4954,11.3022,0.19320000000000093,1.7094,1807924.98,2620454.538
600030.SH,20110322,11.3263,11.4229,11.0607,11.3022,11.2378,0.06439999999999912,0.5731,860630.58,1202530.212
600030.SH,20110321,11.3505,11.4229,11.1653,11.2378,11.3183,-0.08050000000000068,-0.7112,927522.4,1299853.351
600030.SH,20110318,11.3505,11.5517,11.2539,11.3183,11.1895,0.12880000000000003,1.1511,805096.0,1138019.81
600030.SH,20110317,11.3344,11.4471,11.0687,11.1895,11.5598,-0.3702999999999985,-3.2033,1045079.12,1462155.647
600030.SH,20110316,11.3183,11.6403,11.2539,11.5598,11.2378,0.3219999999999992,2.8653,1241293.43,1766938.457
600030.SH,20110315,11.5034,11.5276,11.0124,11.2378,11.6,-0.36219999999999963,-3.1224,1371619.36,1911685.419
600030.SH,20110314,11.4793,11.6161,11.2619,11.6,11.5678,0.03219999999999956,0.2784,1069374.08,1520418.768
600030.SH,20110311,11.6403,11.8415,11.5356,11.5678,11.7449,-0.17709999999999937,-1.5079,1176942.11,1710783.647
600030.SH,20110310,12.2521,12.2521,11.7369,11.7449,12.2279,-0.48300000000000054,-3.95,1694998.49,2504786.65
600030.SH,20110309,12.3487,12.5258,12.1394,12.2279,12.2923,-0.06439999999999912,-0.5239,1101281.39,1683759.168
600030.SH,20110308,12.405,12.5016,12.1394,12.2923,12.3809,-0.08860000000000134,-0.7156,1413709.9,2159560.63
600030.SH,20110307,12.0267,12.4775,12.0106,12.3809,11.9945,0.3864000000000001,3.2215,2575285.44,3933730.719
600030.SH,20110304,11.6725,12.0669,11.5517,11.9945,11.6403,0.3542000000000005,3.0429,1467447.5,2155398.705
600030.SH,20110303,11.7852,12.0025,11.6242,11.6403,11.7288,-0.0884999999999998,-0.7546,1418956.71,2083951.014
600030.SH,20110302,11.7208,11.8496,11.5115,11.7288,11.8657,-0.1369000000000007,-1.1537,1204623.77,1746258.962
600030.SH,20110301,11.8093,12.2279,11.753,11.8657,11.8415,0.024200000000000443,0.2044,2090765.37,3114722.196
600030.SH,20110228,11.5437,11.9542,11.2941,11.8415,11.5115,0.33000000000000007,2.8667,2026781.35,2947279.311
600030.SH,20110225,11.2458,11.6322,11.0848,11.5115,11.2458,0.2657000000000007,2.3627,1979906.29,2810858.165
600030.SH,20110224,10.8514,11.5437,10.787,11.2458,10.8836,0.36219999999999963,3.3279,1612191.81,2238819.032
600030.SH,20110223,10.8353,10.9963,10.7548,10.8836,10.8916,-0.008000000000000895,-0.0735,856440.85,1154075.23
600030.SH,20110222,11.4712,11.5034,10.8755,10.8916,11.4068,-0.5152000000000001,-4.5166,1466542.42,2025339.798
600030.SH,20110221,11.0285,11.4954,10.956,11.4068,11.0365,0.3703000000000003,3.3552,1668422.89,2331259.424
600030.SH,20110218,11.0687,11.278,10.8916,11.0365,11.0848,-0.04829999999999934,-0.4357,1198052.41,1648140.406
600030.SH,20110217,11.2941,11.3505,10.9882,11.0848,11.2619,-0.17710000000000115,-1.5726,1254594.85,1732630.785
600030.SH,20110216,11.1895,11.278,11.0285,11.2619,11.1331,0.12880000000000003,1.1569,1669991.82,2310529.359
600030.SH,20110215,11.2136,11.6644,11.109,11.1331,11.1331,0.0,0.0,3301109.4,4663761.298
600030.SH,20110214,9.982,11.1331,9.9659,11.1331,10.1188,1.0143000000000004,10.0239,2857200.87,3820610.309
600030.SH,20110211,10.143,10.2637,10.0222,10.1188,10.1752,-0.056400000000000006,-0.5543,789981.04,995773.048
600030.SH,20110210,9.8532,10.1832,9.8129,10.1752,9.8854,0.2897999999999996,2.9316,609055.22,756537.598
600030.SH,20110209,9.9256,10.151,9.821,9.8854,9.9578,-0.07240000000000002,-0.7271,595569.4,739920.109
600030.SH,20110201,10.1188,10.1591,9.9417,9.9578,10.0947,-0.1368999999999989,-1.3562,593884.86,738931.515
600030.SH,20110131,10.0222,10.1832,9.9498,10.0947,10.0383,0.056400000000000006,0.5618,609497.86,764290.585
600030.SH,20110128,10.0222,10.143,9.8612,10.0383,9.9417,0.09659999999999869,0.9717,812264.16,1009721.132
600030.SH,20110127,9.5392,10.0544,9.4587,9.9417,9.5875,0.3542000000000005,3.6944,1034722.16,1263193.714
600030.SH,20110126,9.4829,9.6036,9.4668,9.5875,9.5231,0.0644000000000009,0.6763,501460.8,594455.974
600030.SH,20110125,9.4024,9.5392,9.338,9.5231,9.4024,0.12069999999999936,1.2837,502387.82,587905.927
600030.SH,20110124,9.5634,9.5634,9.3541,9.4024,9.5553,-0.1529000000000007,-1.6002,505668.16,593774.588
600030.SH,20110121,9.338,9.7727,9.3058,9.5553,9.338,0.2173000000000016,2.3271,707405.77,838513.328
600030.SH,20110120,9.6439,9.6439,9.3138,9.338,9.668,-0.33000000000000007,-3.4133,611140.27,717922.426
600030.SH,20110119,9.5312,9.6761,9.4265,9.668,9.5231,0.1448999999999998,1.5216,666144.88,791264.977
600030.SH,20110118,9.499,9.6117,9.4587,9.5231,9.5392,-0.01609999999999978,-0.1688,431650.4,510658.923
600030.SH,20110117,9.9417,9.9981,9.4426,9.5392,9.9176,-0.37840000000000096,-3.8154,869391.21,1050584.739
600030.SH,20110114,10.0625,10.0947,9.8693,9.9176,10.1349,-0.21729999999999983,-2.1441,563026.99,696666.386
600030.SH,20110113,10.2637,10.2879,10.0544,10.1349,10.2074,-0.07249999999999979,-0.7103,503370.46,634630.631
600030.SH,20110112,10.151,10.2718,10.0061,10.2074,10.0947,0.11270000000000024,1.1164,548625.09,691368.47
600030.SH,20110111,9.9659,10.1269,9.9417,10.0947,10.0061,0.08859999999999957,0.8855,506310.3,631506.608
600030.SH,20110110,10.2074,10.3201,9.982,10.0061,10.2798,-0.27369999999999983,-2.6625,895545.21,1127692.033
600030.SH,20110107,10.143,10.5133,9.9659,10.2798,10.1832,0.09660000000000046,0.9486,1289577.99,1649133.414
600030.SH,20110106,10.2718,10.4247,10.143,10.1832,10.2396,-0.056400000000000006,-0.5508,563811.32,717804.121
600030.SH,20110105,10.312,10.3684,10.143,10.2396,10.4247,-0.18510000000000026,-1.7756,713173.68,909073.874
600030.SH,20110104,10.2235,10.5213,10.0866,10.4247,10.1349,0.2897999999999996,2.8594,1005114.26,1292295.243
600030.SH,20101231,9.982,10.1832,9.9256,10.1349,9.9015,0.2333999999999996,2.3572,760281.19,948821.357
600030.SH,20101230,9.99,10.0222,9.668,9.9015,10.0061,-0.10459999999999958,-1.0454,828230.28,1015183.021
600030.SH,20101229,10.1591,10.2154,9.9015,10.0061,10.1108,-0.10469999999999935,-1.0355,646771.27,803102.3
600030.SH,20101228,10.2154,10.3442,10.0786,10.1108,10.3281,-0.21729999999999983,-2.104,717948.23,907618.315
600030.SH,20101227,10.5455,10.8031,10.304,10.3281,10.4891,-0.16100000000000136,-1.5349,1121367.62,1477739.348
600030.SH,20101224,10.4006,10.5616,10.3523,10.4891,10.4811,0.008000000000000895,0.0763,480568.29,624276.039
600030.SH,20101223,10.473,10.7065,10.4086,10.4811,10.5374,-0.05630000000000024,-0.5343,641683.25,839920.838
600030.SH,20101222,10.7709,10.8272,10.4811,10.5374,10.7789,-0.24150000000000027,-2.2405,815106.51,1081271.773
600030.SH,20101221,10.3523,10.8675,10.2959,10.7789,10.304,0.4748999999999999,4.6089,1242565.7,1639279.912
600030.SH,20101220,10.626,10.6743,10.1269,10.304,10.5938,-0.2897999999999996,-2.7356,952426.14,1227916.983
600030.SH,20101217,10.626,10.6984,10.473,10.5938,10.6501,-0.05630000000000024,-0.5286,645567.03,847808.137
600030.SH,20101216,10.8836,10.8836,10.6099,10.6501,10.8675,-0.2173999999999996,-2.0005,650181.18,868269.256
600030.SH,20101215,10.8836,11.109,10.7467,10.8675,10.8836,-0.01609999999999978,-0.1479,985321.72,1336114.315
600030.SH,20101214,11.0043,11.0526,10.8433,10.8836,10.9882,-0.10460000000000136,-0.9519,725962.18,983545.457
600030.SH,20101213,10.634,11.0204,10.5374,10.9882,10.5616,0.42660000000000053,4.0392,1362809.59,1828214.221
600030.SH,20101210,10.2879,10.6662,10.2396,10.5616,10.4086,0.15300000000000047,1.4699,620837.34,806814.22
600030.SH,20101209,10.5616,10.7065,10.3845,10.4086,10.6421,-0.23349999999999937,-2.1941,782574.62,1022594.658
600030.SH,20101208,11.0124,11.0285,10.626,10.6421,11.0285,-0.3864000000000001,-3.5036,1127030.31,1513864.403
600030.SH,20101207,10.948,11.1412,10.7065,11.0285,11.0607,-0.03220000000000134,-0.2911,1374540.45,1869661.871
600030.SH,20101206,10.634,11.1331,10.5294,11.0607,10.5938,0.46690000000000076,4.4073,1577858.22,2128835.754
600030.SH,20101203,10.5213,10.6743,10.4972,10.5938,10.5857,0.008100000000000662,0.0765,559221.98,735557.969
600030.SH,20101202,10.626,10.7548,10.5535,10.5857,10.3442,0.2414999999999985,2.3346,1043306.06,1380451.843
600030.SH,20101201,10.3281,10.4972,10.2396,10.3442,10.3201,0.024100000000000676,0.2335,508245.82,654413.557
600030.SH,20101130,10.6179,10.6984,10.0625,10.3201,10.6099,-0.2897999999999996,-2.7314,1175707.61,1510935.595
600030.SH,20101129,10.6662,10.7387,10.5535,10.6099,10.7548,-0.1448999999999998,-1.3473,830915.4,1096753.827
600030.SH,20101126,10.7065,10.948,10.5535,10.7548,10.787,-0.03220000000000134,-0.2985,1266248.25,1690858.457
600030.SH,20101125,10.6662,10.8997,10.4247,10.787,10.6662,0.1208000000000009,1.1325,1535444.4,2034289.057
600030.SH,20101124,10.0705,10.6984,10.0705,10.6662,10.0705,0.5957000000000008,5.9153,1702801.26,2225079.006
600030.SH,20101123,10.304,10.3442,9.8934,10.0705,10.4408,-0.3703000000000003,-3.5467,1128317.21,1416124.415
600030.SH,20101122,10.4489,10.6099,10.3201,10.4408,10.634,-0.19320000000000093,-1.8168,1141961.61,1484036.797
600030.SH,20101119,10.6984,10.7467,10.0705,10.634,10.634,0.0,0.0,1867218.55,2417612.572
600030.SH,20101118,10.6662,10.7467,10.465,10.634,10.5455,0.0884999999999998,0.8392,1036730.9,1368270.27
600030.SH,20101117,10.626,10.8514,10.465,10.5455,10.8272,-0.28169999999999895,-2.6018,1376327.5,1817086.383
600030.SH,20101116,11.3585,11.4712,10.7789,10.8272,11.3022,-0.47499999999999964,-4.2027,1552853.08,2140741.805
600030.SH,20101115,11.439,11.592,11.0687,11.3022,11.4229,-0.12070000000000114,-1.0566,1494373.05,2096188.346
600030.SH,20101112,12.4775,12.4855,11.3344,11.4229,12.5902,-1.1672999999999991,-9.2715,2688312.42,3967658.556
600030.SH,20101111,12.4855,12.9041,12.3728,12.5902,12.4533,0.1368999999999989,1.0993,1982719.37,3122671.81
600030.SH,20101110,12.719,12.719,12.3648,12.4533,12.8156,-0.3622999999999994,-2.827,1655954.78,2571913.438
600030.SH,20101109,13.1215,13.1376,12.7351,12.8156,13.1134,-0.2978000000000005,-2.271,1350115.28,2156196.72
600030.SH,20101108,13.1215,13.3308,12.9202,13.1134,13.0893,0.024100000000000676,0.1841,1350634.33,2192197.996
600030.SH,20101105,13.4113,13.5964,12.9927,13.0893,12.9766,0.11270000000000024,0.8685,2049048.22,3370184.299
600030.SH,20101104,12.7753,13.0732,12.6304,12.9766,12.7753,0.2012999999999998,1.5757,1648566.27,2631995.774
600030.SH,20101103,12.8317,13.1134,12.5177,12.7753,12.8639,-0.08859999999999957,-0.6887,1997712.74,3197316.512
600030.SH,20101102,12.88,13.2664,12.4775,12.8639,12.8236,0.04029999999999845,0.3143,2297409.02,3665803.96
600030.SH,20101101,12.4614,12.9605,12.4131,12.8236,12.4855,0.33810000000000073,2.7079,1724463.92,2744576.348
600030.SH,20101029,13.041,13.0651,12.4372,12.4855,13.1215,-0.6359999999999992,-4.847,2216567.16,3485486.414
600030.SH,20101028,12.88,13.3469,12.88,13.1215,13.0651,0.056400000000000006,0.4317,1778778.54,2889170.539
600030.SH,20101027,13.2664,13.7735,13.0329,13.0651,13.4193,-0.3542000000000005,-2.6395,2247553.2,3725389.303
600030.SH,20101026,13.4354,13.8862,13.1215,13.4193,13.3066,0.11270000000000024,0.8469,3700382.91,6220071.479
600030.SH,20101025,12.0589,13.3147,12.0106,13.3066,12.1072,1.199399999999999,9.9065,3690190.12,5873233.742
600030.SH,20101022,12.3648,12.397,11.9784,12.1072,12.4614,-0.35419999999999874,-2.8424,2293805.72,3465763.042
600030.SH,20101021,12.88,12.9846,12.3084,12.4614,12.8719,-0.41050000000000075,-3.1891,2417280.89,3785381.95
600030.SH,20101020,12.1957,13.2986,12.1474,12.8719,12.4614,0.41050000000000075,3.2942,3831430.89,6019624.433
600030.SH,20101019,12.1474,12.4775,11.8737,12.4614,12.2601,0.2012999999999998,1.6419,2557964.17,3861977.078
600030.SH,20101018,12.1555,12.7914,11.6805,12.2601,12.0428,0.21729999999999983,1.8044,5198283.46,7994941.859
600030.SH,20101015,10.8675,12.0589,10.7709,12.0428,10.9882,1.0545999999999989,9.5976,4230620.62,6055457.909
600030.SH,20101014,10.4811,11.3666,10.4811,10.9882,10.3362,0.652000000000001,6.3079,4449304.65,6142482.83
600030.SH,20101013,10.304,10.4086,10.1913,10.3362,10.4086,-0.07240000000000002,-0.6956,1902908.3,2432306.277
600030.SH,20101012,10.1832,10.4247,9.9578,10.4086,9.9981,0.410499999999999,4.1058,3420774.93,4320432.923
600030.SH,20101011,9.1609,9.9981,9.1126,9.9981,9.0884,0.9097000000000008,10.0095,3663556.54,4468809.244
600030.SH,20101008,8.6457,9.1689,8.6457,9.0884,8.5652,0.5231999999999992,6.1084,1536907.46,1712275.251
600030.SH,20100930,8.4203,8.6698,8.3881,8.5652,8.4686,0.09660000000000046,1.1407,831765.51,883599.183
600030.SH,20100929,8.5491,8.6296,8.4525,8.4686,8.5571,-0.0884999999999998,-1.0342,671938.53,711234.591
600030.SH,20100928,8.7906,8.7906,8.533,8.5571,8.8067,-0.24959999999999916,-2.8342,765637.12,822373.714
600030.SH,20100927,8.8228,8.855,8.7342,8.8067,8.7906,0.01609999999999978,0.1832,553479.02,603734.856
600030.SH,20100921,8.855,8.8872,8.7745,8.7906,8.7986,-0.008000000000000895,-0.0909,330503.19,361608.942
600030.SH,20100920,8.9596,8.9999,8.7825,8.7986,8.9596,-0.1609999999999996,-1.797,553981.73,611404.518
600030.SH,20100917,9.0643,9.0965,8.9355,8.9596,9.0482,-0.08859999999999957,-0.9792,578138.02,644077.528
600030.SH,20100916,9.0321,9.2253,8.9999,9.0482,9.024,0.024200000000000443,0.2682,871714.84,982205.886
600030.SH,20100915,9.2172,9.2172,9.0079,9.024,9.2092,-0.18520000000000003,-2.011,747447.55,843317.652
600030.SH,20100914,9.2897,9.346,9.1931,9.2092,9.2655,-0.05630000000000024,-0.6076,563498.15,648339.158
600030.SH,20100913,9.2494,9.3782,9.177,9.2655,9.2172,0.04829999999999934,0.524,568631.32,654746.91
600030.SH,20100910,9.3299,9.4104,9.1528,9.2172,9.3299,-0.11270000000000024,-1.2079,687165.8,787966.006
600030.SH,20100909,9.4829,9.5956,9.3138,9.3299,9.4507,-0.12079999999999913,-1.2782,748210.48,876340.012
600030.SH,20100908,9.507,9.5392,9.3943,9.4507,9.5875,-0.13680000000000092,-1.4269,637653.56,748186.38
600030.SH,20100907,9.66,9.7083,9.4829,9.5875,9.6278,-0.040300000000000225,-0.4186,785737.26,932625.169
600030.SH,20100906,9.2575,9.668,9.2575,9.6278,9.2253,0.40249999999999986,4.363,1510262.29,1789085.55
600030.SH,20100903,9.3138,9.3621,9.1609,9.2253,9.3138,-0.0884999999999998,-0.9502,1082948.14,1242669.108
600030.SH,20100902,9.4265,9.4668,9.2977,9.3138,9.3138,0.0,0.0,674306.38,783551.486
600030.SH,20100901,9.4507,9.5473,9.2655,9.3138,9.4346,-0.12079999999999913,-1.2804,744675.16,870551.675
600030.SH,20100831,9.5151,9.5392,9.3782,9.4346,9.5956,-0.1609999999999996,-1.6779,769894.68,901733.227
600030.SH,20100830,9.507,9.6761,9.3863,9.5956,9.4748,0.12079999999999913,1.275,943756.04,1118029.654
600030.SH,20100827,9.5151,9.5312,9.3782,9.4748,9.5231,-0.04829999999999934,-0.5072,415968.84,488589.808
600030.SH,20100826,9.5956,9.668,9.4587,9.5231,9.5875,-0.0644000000000009,-0.6717,569774.9,676036.521
600030.SH,20100825,9.7405,9.8934,9.5795,9.5875,9.8532,-0.26569999999999894,-2.6966,661110.7,797466.986
600030.SH,20100824,9.829,9.982,9.7083,9.8532,9.8371,0.01609999999999978,0.1637,513150.88,627922.398
600030.SH,20100823,9.8773,9.9659,9.7807,9.8371,9.8934,-0.05630000000000024,-0.5691,500032.8,612889.666
600030.SH,20100820,10.143,10.1832,9.821,9.8934,10.2154,-0.32200000000000095,-3.1521,690069.96,858006.167
600030.SH,20100819,10.1269,10.3281,10.0705,10.2154,10.1188,0.09660000000000046,0.9547,671333.68,851403.607
600030.SH,20100818,10.2476,10.2879,10.0705,10.1188,10.2154,-0.09660000000000046,-0.9456,572243.5,722070.567
600030.SH,20100817,10.2315,10.2798,10.1269,10.2154,10.2154,0.0,0.0,671595.06,850825.785
600030.SH,20100816,9.7968,10.2637,9.7566,10.2154,9.8371,0.3783000000000012,3.8456,922658.19,1151092.509
600030.SH,20100813,9.7566,9.8612,9.668,9.8371,9.7646,0.07249999999999979,0.7425,592303.18,718885.27
600030.SH,20100812,9.8854,9.9659,9.7485,9.7646,10.0142,-0.24960000000000093,-2.4925,780853.79,954758.921
600030.SH,20100811,10.0061,10.1188,9.9578,10.0142,10.0383,-0.0240999999999989,-0.2401,562442.16,699439.852
600030.SH,20100810,10.465,10.5052,10.0303,10.0383,10.473,-0.4347000000000012,-4.1507,804974.19,1024561.872
600030.SH,20100809,10.4328,10.5455,10.3523,10.473,10.4811,-0.008099999999998886,-0.0773,737995.36,957562.402
600030.SH,20100806,10.2557,10.5052,10.0866,10.4811,10.2557,0.2254000000000005,2.1978,923178.93,1185509.565
600030.SH,20100805,10.4891,10.5133,10.1913,10.2557,10.465,-0.2093000000000007,-2.0,781106.17,1002338.121
600030.SH,20100804,10.4086,10.5213,10.2315,10.465,10.4489,0.01609999999999978,0.1541,778821.75,1004311.957
600030.SH,20100803,10.5294,10.7709,10.4247,10.4489,10.4811,-0.03219999999999956,-0.3072,1389530.87,1834513.718
600030.SH,20100802,10.3201,10.5455,10.3201,10.4811,10.3201,0.1609999999999996,1.5601,698943.08,907046.486
600030.SH,20100730,10.4247,10.4247,10.2235,10.3201,10.4328,-0.11270000000000024,-1.0802,743393.11,953035.38
600030.SH,20100729,10.3281,10.5857,10.3281,10.4328,10.2798,0.15300000000000047,1.4884,1542265.85,2003325.404
600030.SH,20100728,9.9417,10.304,9.829,10.2798,9.9498,0.33000000000000007,3.3166,1145924.66,1440763.339
600030.SH,20100727,9.9417,10.0705,9.8371,9.9498,9.982,-0.03219999999999956,-0.3226,765298.21,947992.387
600030.SH,20100726,10.0625,10.1027,9.8371,9.982,10.0464,-0.0644000000000009,-0.641,795019.99,984316.037
600030.SH,20100723,9.8532,10.0625,9.7727,10.0464,9.821,0.2254000000000005,2.2951,1180121.73,1456124.337
600030.SH,20100722,9.668,9.8693,9.6197,9.821,9.7244,0.09660000000000046,0.9934,834529.63,1011420.451
600030.SH,20100721,9.7244,9.8451,9.6761,9.7244,9.7083,0.01609999999999978,0.1658,806582.92,977561.948
600030.SH,20100720,9.4829,9.7244,9.4668,9.7083,9.4587,0.24959999999999916,2.6388,885121.02,1060611.431
600030.SH,20100719,9.0804,9.5392,9.0562,9.4587,9.2172,0.24150000000000027,2.6201,549136.51,638543.899
600030.SH,20100716,9.2414,9.2736,9.0804,9.2172,9.2655,-0.04829999999999934,-0.5213,425567.21,484733.043
600030.SH,20100715,9.5312,9.6439,9.2575,9.2655,9.5473,-0.2818000000000005,-2.9516,483985.06,567571.083
600030.SH,20100714,9.507,9.7002,9.4748,9.5473,9.4748,0.07249999999999979,0.7652,476935.55,567593.631
600030.SH,20100713,9.5795,9.6117,9.4668,9.4748,9.7163,-0.24150000000000027,-2.4855,480395.93,568505.686
600030.SH,20100712,9.5714,9.7566,9.4748,9.7163,9.5392,0.17710000000000115,1.8565,688860.94,825402.663
600030.SH,20100709,9.3138,9.5875,9.1689,9.5392,9.3219,0.21729999999999983,2.3311,779993.96,914380.31
600030.SH,20100708,9.4909,9.5231,9.2736,9.3219,9.4346,-0.11270000000000024,-1.1945,415389.95,485349.242
600030.SH,20100707,9.3219,9.5151,9.2172,9.4346,9.3299,0.10469999999999935,1.1222,538523.83,625772.246
600030.SH,20100706,9.1931,9.3621,9.1367,9.3299,9.1931,0.13680000000000092,1.4881,422344.09,487894.088
600030.SH,20100705,9.2092,9.2897,9.0562,9.1931,9.3299,-0.13680000000000092,-1.4663,375076.14,426973.206
600030.SH,20100702,9.177,9.3943,8.9999,9.3299,9.185,0.1448999999999998,1.5776,570217.49,653430.799
600030.SH,20100701,9.4346,9.5392,9.1609,9.185,9.4185,-0.23349999999999937,-2.4792,620304.08,720430.57
600030.SH,20100630,9.6197,9.6197,9.2816,9.4185,9.668,-0.2494999999999994,-2.5807,608408.95,713059.952
600030.SH,20100629,10.3603,10.4408,9.66,9.668,10.3281,-0.6600999999999999,-6.3913,785225.42,971340.741
