ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600030.SH,20100628,10.5616,10.6018,10.3201,10.3281,10.6179,-0.2898000000000014,-2.7294,433481.84,561762.203
600030.SH,20100625,10.8675,10.8675,10.5455,10.6179,10.956,-0.33809999999999896,-3.086,487277.94,645308.424
600030.SH,20100624,10.8675,11.1734,10.8675,10.956,10.9238,0.03219999999999956,0.2948,372504.4,509364.891
600030.SH,20100623,10.8618,11.0713,10.8304,10.9247,10.9037,0.02099999999999902,0.1926,506319.89,1058136.662
600030.SH,20100622,10.8095,10.9247,10.778,10.9037,10.8671,0.036599999999999966,0.3368,380688.87,789988.642
600030.SH,20100621,10.5109,10.8828,10.5109,10.8671,10.4848,0.38230000000000075,3.6462,555009.01,1137623.527
600030.SH,20100618,10.49,10.6314,10.38,10.4848,10.5057,-0.020899999999999253,-0.1989,408552.9,820487.845
600030.SH,20100611,10.5214,10.579,10.4167,10.5057,10.4114,0.09429999999999872,0.9057,342404.88,687151.154
600030.SH,20100610,10.4743,10.579,10.3957,10.4114,10.6104,-0.19899999999999984,-1.8755,409029.32,818264.708
600030.SH,20100609,10.3172,10.6628,10.1653,10.6104,10.2596,0.35079999999999956,3.4192,583576.54,1166734.522
600030.SH,20100608,10.1862,10.3957,10.1234,10.2596,10.2019,0.05770000000000053,0.5656,300381.43,588458.26
600030.SH,20100607,10.2072,10.2962,10.1339,10.2019,10.4429,-0.24099999999999966,-2.3078,409362.57,796706.797
600030.SH,20100604,10.2124,10.6209,10.1705,10.4429,10.2753,0.1676000000000002,1.6311,458704.0,913376.485
600030.SH,20100603,10.4271,10.4848,10.2596,10.2753,10.4219,-0.14660000000000117,-1.4067,437749.44,867985.28
600030.SH,20100602,10.1496,10.469,10.0291,10.4219,10.2072,0.21470000000000056,2.1034,473608.12,927349.452
600030.SH,20100601,10.291,10.38,10.0972,10.2072,10.3695,-0.1623000000000001,-1.5652,431819.54,843597.227
600030.SH,20100531,10.71,10.7728,10.3486,10.3695,10.8095,-0.4399999999999995,-4.0705,460319.26,928237.23
600030.SH,20100528,11.0504,11.1027,10.7414,10.8095,10.9299,-0.12040000000000006,-1.1016,453228.96,944106.964
600030.SH,20100527,10.799,10.998,10.5424,10.9299,10.7885,0.14139999999999908,1.3107,529132.3,1091742.516
600030.SH,20100526,10.8356,10.9194,10.6942,10.7885,10.7571,0.03140000000000143,0.2919,436307.25,899566.312
600030.SH,20100525,10.8356,10.9194,10.5581,10.7571,10.9928,-0.23570000000000135,-2.1441,753596.26,1547811.611
600030.SH,20100524,10.4481,11.1237,10.4481,10.9928,10.3643,0.6285000000000007,6.0641,1048151.96,2175744.432
600030.SH,20100521,9.9506,10.4324,9.872,10.3643,10.2753,0.08900000000000041,0.8662,629161.12,1219520.585
600030.SH,20100520,10.2596,10.5162,10.2177,10.2753,10.3643,-0.08900000000000041,-0.8587,445167.0,881336.083
600030.SH,20100519,10.3695,10.5528,10.2648,10.3643,10.5109,-0.1465999999999994,-1.3947,562475.08,1118908.832
600030.SH,20100518,10.2962,10.5895,10.2177,10.5109,10.2229,0.28800000000000026,2.8172,687124.53,1362926.13
600030.SH,20100517,10.8933,10.8933,10.2124,10.2229,11.108,-0.8851000000000013,-7.9681,914392.71,1831914.181
600030.SH,20100514,11.1813,11.2913,11.0504,11.108,11.3175,-0.20950000000000024,-1.8511,501513.81,1067944.202
600030.SH,20100513,11.0294,11.3279,11.0032,11.3175,11.0032,0.31430000000000113,2.8564,720689.28,1538083.552
600030.SH,20100512,10.8828,11.108,10.6314,11.0032,10.9718,0.03139999999999965,0.2862,673667.63,1400821.355
600030.SH,20100511,11.8464,11.8464,10.9509,10.9718,11.5165,-0.5447000000000006,-4.7297,875373.38,1904709.992
600030.SH,20100510,11.5217,11.6736,11.1813,11.5165,11.5427,-0.026199999999999335,-0.227,616947.79,1352182.253
600030.SH,20100507,11.5217,11.8726,11.1446,11.5427,11.5846,-0.04190000000000005,-0.3617,795767.15,1766641.679
600030.SH,20100506,12.3596,12.4539,11.5217,11.5846,12.5901,-1.0054999999999996,-7.9864,1273716.73,2924279.931
600030.SH,20100505,12.2811,12.7105,12.2811,12.5901,13.6427,-1.0526,-7.7155,2238830.14,5321903.279
600030.SH,20100504,13.6427,13.6427,13.6427,13.6427,15.1563,-1.5136000000000003,-9.9866,145743.0,379660.515
600030.SH,20100415,15.1091,15.3134,15.0044,15.1563,15.0201,0.13620000000000054,0.9068,926501.6,2683069.201
600030.SH,20100414,15.1039,15.1301,14.9311,15.0201,15.0777,-0.05760000000000076,-0.382,543226.03,1555051.506
600030.SH,20100413,14.5959,15.0882,14.575,15.0777,14.5959,0.4817999999999998,3.3009,986559.58,2806191.694
600030.SH,20100412,14.774,14.8944,14.4859,14.5959,14.7792,-0.18329999999999913,-1.2403,603174.43,1687981.566
600030.SH,20100409,14.643,14.8106,14.6378,14.7792,14.6378,0.14139999999999908,0.966,431306.94,1214604.15
600030.SH,20100408,14.8106,14.8106,14.6169,14.6378,14.8682,-0.2303999999999995,-1.5496,581927.91,1634063.725
600030.SH,20100407,15.1091,15.1091,14.7635,14.8682,15.1406,-0.2723999999999993,-1.7991,666821.71,1896984.993
600030.SH,20100406,15.1144,15.3291,15.0411,15.1406,15.0882,0.05239999999999867,0.3473,727348.75,2108056.058
600030.SH,20100402,15.0987,15.1301,14.9887,15.0882,15.0777,0.010500000000000398,0.0696,630402.93,1812676.279
600030.SH,20100401,14.8997,15.1196,14.7949,15.0777,14.884,0.19369999999999976,1.3014,933217.33,2669337.454
600030.SH,20100331,15.083,15.151,14.8473,14.884,14.8054,0.07859999999999978,0.5309,881912.5,2522525.314
600030.SH,20100330,14.863,14.8997,14.6902,14.8054,14.8525,-0.04709999999999859,-0.3171,513965.74,1452431.067
600030.SH,20100329,14.4859,14.8997,14.4859,14.8525,14.355,0.4974999999999987,3.4657,1048069.08,2956679.163
600030.SH,20100326,14.1769,14.4283,14.1193,14.355,14.1874,0.1676000000000002,1.1813,493786.71,1348194.408
600030.SH,20100325,14.4545,14.4597,14.156,14.1874,14.4702,-0.28279999999999994,-1.9544,568818.72,1549840.794
600030.SH,20100324,14.5435,14.6378,14.4283,14.4702,14.4859,-0.015700000000000713,-0.1084,485152.63,1343798.204
600030.SH,20100323,14.7216,14.753,14.4807,14.4859,14.7007,-0.21479999999999855,-1.4612,553522.43,1539254.318
600030.SH,20100322,14.9154,14.9206,14.6797,14.7007,14.7844,-0.08370000000000033,-0.5661,657245.58,1852410.211
600030.SH,20100319,14.7949,14.8211,14.5802,14.7844,14.7844,0.0,0.0,545762.22,1530732.364
600030.SH,20100318,14.9154,14.9416,14.7059,14.7844,14.9258,-0.14140000000000086,-0.9474,546168.89,1547774.828
600030.SH,20100317,14.7949,14.9363,14.6378,14.9258,14.7268,0.19899999999999984,1.3513,765152.63,2162711.28
600030.SH,20100316,14.5226,14.7844,14.5069,14.7268,14.5435,0.1833000000000009,1.2604,642191.34,1798765.076
600030.SH,20100315,14.664,14.7059,14.4231,14.5435,14.5121,0.03139999999999965,0.2164,614735.98,1705801.776
600030.SH,20100312,14.5907,14.7635,14.4807,14.5121,14.5802,-0.06809999999999938,-0.4671,890797.21,2485689.657
600030.SH,20100311,14.3707,14.664,14.2503,14.5802,14.266,0.3141999999999996,2.2024,1008127.85,2790714.615
600030.SH,20100310,14.2764,14.5069,14.2031,14.266,14.2398,0.026199999999999335,0.184,579817.24,1590176.997
600030.SH,20100309,14.1769,14.3341,13.9622,14.2398,14.1822,0.05760000000000076,0.4061,501657.33,1357754.26
600030.SH,20100308,14.245,14.266,14.0827,14.1822,14.2031,-0.020899999999999253,-0.1472,410568.91,1110187.675
600030.SH,20100305,13.9832,14.3498,13.9832,14.2031,13.9465,0.25659999999999883,1.8399,651254.44,1767828.333
600030.SH,20100304,14.4597,14.4597,13.9308,13.9465,14.4545,-0.5079999999999991,-3.5145,668870.71,1812703.035
600030.SH,20100303,14.3498,14.5069,14.1926,14.4545,14.3917,0.0627999999999993,0.4364,606625.09,1663426.536
600030.SH,20100302,14.5383,14.5854,14.3079,14.3917,14.5278,-0.136099999999999,-0.9368,497949.92,1370930.918
600030.SH,20100301,14.2974,14.575,14.266,14.5278,14.3079,0.2198999999999991,1.5369,548530.38,1512700.905
600030.SH,20100226,14.444,14.4493,14.2607,14.3079,14.4597,-0.1517999999999997,-1.0498,478021.36,1310125.196
600030.SH,20100225,14.3183,14.5488,14.2345,14.4597,14.2084,0.2513000000000005,1.7687,701810.46,1933292.935
600030.SH,20100224,13.9308,14.2293,13.8627,14.2084,14.0565,0.15189999999999948,1.0806,415265.39,1115104.355
600030.SH,20100223,14.3498,14.3498,13.8575,14.0565,14.4126,-0.35609999999999964,-2.4708,582787.3,1561741.344
600030.SH,20100222,14.4021,14.5907,14.3026,14.4126,14.3079,0.10469999999999935,0.7318,549620.54,1514144.131
600030.SH,20100212,14.3079,14.3445,14.1455,14.3079,14.2712,0.03669999999999973,0.2572,429965.38,1172146.815
600030.SH,20100211,14.2974,14.3655,14.2084,14.2712,14.2712,0.0,0.0,424334.93,1158106.986
600030.SH,20100210,14.1926,14.2817,14.0355,14.2712,14.067,0.20420000000000016,1.4516,523532.07,1416630.887
600030.SH,20100209,13.9779,14.2188,13.9308,14.067,14.046,0.021000000000000796,0.1495,460836.54,1237246.149
600030.SH,20100208,13.7737,14.2607,13.7004,14.046,13.7632,0.28279999999999994,2.0548,539457.88,1436788.827
600030.SH,20100205,13.6218,13.8941,13.6061,13.7632,14.0774,-0.31420000000000137,-2.2319,661347.08,1732932.669
600030.SH,20100204,14.0512,14.2345,13.9884,14.0774,14.2188,-0.14139999999999908,-0.9945,674875.85,1817583.177
600030.SH,20100203,13.8784,14.2293,13.5642,14.2188,13.648,0.5708000000000002,4.1823,1149158.07,3066512.943
600030.SH,20100202,13.9517,14.0355,13.6061,13.648,13.847,-0.19899999999999984,-1.4371,845143.4,2234101.443
600030.SH,20100201,14.6116,14.6116,13.758,13.847,14.8106,-0.9636000000000013,-6.5062,1367974.28,3659428.881
600030.SH,20100129,14.8316,15.1668,14.7687,14.8106,14.9101,-0.09949999999999903,-0.6673,660252.87,1883455.02
600030.SH,20100128,14.8054,14.9258,14.664,14.9101,14.8054,0.10469999999999935,0.7072,514751.02,1456971.507
600030.SH,20100127,14.9311,15.0463,14.7792,14.8054,14.9049,-0.09949999999999903,-0.6676,643077.53,1832727.447
600030.SH,20100126,15.2924,15.4234,14.774,14.9049,15.2767,-0.37180000000000035,-2.4338,815277.19,2332106.55
600030.SH,20100125,15.1929,15.5229,15.0777,15.2767,15.2977,-0.021000000000000796,-0.1373,761392.82,2234859.82
600030.SH,20100122,15.2924,15.5019,14.9311,15.2977,15.6067,-0.3089999999999993,-1.9799,1217141.22,3541346.898
600030.SH,20100121,15.5281,15.68,15.2506,15.6067,15.4862,0.12049999999999983,0.7781,1138819.91,3370782.004
600030.SH,20100120,16.1304,16.1304,15.3972,15.4862,16.2351,-0.748899999999999,-4.6128,2146467.45,6436833.967
600030.SH,20100119,16.1932,16.4656,16.078,16.2351,16.188,0.047100000000000364,0.291,1162183.66,3606246.428
600030.SH,20100118,16.4708,16.4708,15.9733,16.188,16.7484,-0.5604000000000013,-3.346,1793273.87,5540379.11
600030.SH,20100115,16.916,17.0155,16.6122,16.7484,16.895,-0.1465999999999994,-0.8677,919581.76,2946600.173
600030.SH,20100114,16.7222,17.0678,16.4551,16.895,16.6489,0.24609999999999843,1.4782,1101306.51,3524337.699
600030.SH,20100113,17.0993,17.3611,16.5808,16.6489,17.5863,-0.9374000000000002,-5.3303,1828043.8,5926775.317
600030.SH,20100112,17.2826,17.7382,16.9526,17.5863,17.5025,0.0838000000000001,0.4788,1334600.77,4424817.391
600030.SH,20100111,18.5866,18.5866,17.3611,17.5025,16.895,0.6075000000000017,3.5957,3089308.74,10592362.773
600030.SH,20100108,16.4656,16.9474,16.3922,16.895,16.5755,0.3194999999999979,1.9275,1040929.92,3313809.66
600030.SH,20100107,16.9788,17.2197,16.4446,16.5755,16.9893,-0.4137999999999984,-2.4357,1235592.34,3980014.778
600030.SH,20100106,17.2826,17.3611,16.9683,16.9893,17.1883,-0.19900000000000162,-1.1578,1437889.3,4728323.923
600030.SH,20100105,16.5232,17.3349,16.1356,17.1883,16.387,0.8013000000000012,4.8899,2093915.41,6750708.693
600030.SH,20100104,16.7588,16.916,16.3608,16.387,16.6384,-0.2514000000000003,-1.511,1106207.58,3510114.277
600030.SH,20091231,16.5965,16.7536,16.4499,16.6384,16.4918,0.1465999999999994,0.8889,1594096.79,5062886.315
600030.SH,20091230,16.2508,16.6017,16.2508,16.4918,16.1252,0.3666000000000018,2.2735,2363300.95,7435863.107
600030.SH,20091229,15.6329,16.1409,15.6276,16.1252,15.6381,0.48709999999999987,3.1148,1369717.16,4180826.347
600030.SH,20091228,15.3867,15.8005,15.3448,15.6381,15.0987,0.5394000000000005,3.5725,1070242.22,3191140.233
600030.SH,20091225,15.2139,15.2767,15.083,15.0987,15.2296,-0.13090000000000046,-0.8595,457330.25,1323720.506
600030.SH,20091224,14.9625,15.3239,14.8211,15.2296,14.8787,0.3508999999999993,2.3584,835877.96,2411311.191
600030.SH,20091223,14.7949,14.9625,14.7007,14.8787,14.7792,0.09950000000000081,0.6732,619708.38,1754949.487
600030.SH,20091222,15.282,15.282,14.7216,14.7792,15.282,-0.5028000000000006,-3.2901,643906.02,1845813.535
600030.SH,20091221,15.0306,15.3134,14.952,15.282,14.9416,0.3404000000000007,2.2782,698751.88,2021132.212
600030.SH,20091218,14.973,15.1877,14.6797,14.9416,15.0882,-0.14660000000000117,-0.9716,831679.3,2372965.871
600030.SH,20091217,15.4077,15.4705,15.0358,15.0882,15.3867,-0.2984999999999989,-1.94,702311.96,2039460.929
600030.SH,20091216,15.1668,15.7114,15.1668,15.3867,15.3815,0.005199999999998539,0.0338,632915.03,1868617.28
600030.SH,20091215,15.6014,15.6852,15.3396,15.3815,15.7638,-0.382299999999999,-2.4252,677189.49,2004867.72
600030.SH,20091214,15.5753,15.9209,15.083,15.7638,15.7114,0.052400000000000446,0.3335,1116496.42,3293197.166
600030.SH,20091211,15.8842,15.9942,15.6643,15.7114,15.8685,-0.1570999999999998,-0.99,667768.69,2016897.697
600030.SH,20091210,15.8162,15.9995,15.5543,15.8685,15.7062,0.16229999999999833,1.0333,869344.82,2622793.541
600030.SH,20091209,15.9209,16.0675,15.6538,15.7062,16.1356,-0.42939999999999934,-2.6612,921298.87,2784737.758
600030.SH,20091208,16.6017,16.6436,15.8842,16.1356,16.5755,-0.4399000000000015,-2.6539,1445864.54,4474693.881
600030.SH,20091207,16.5965,16.9421,16.4708,16.5755,16.5441,0.03140000000000143,0.1898,1673069.26,5324937.244
600030.SH,20091204,15.7795,16.717,15.6119,16.5441,15.7795,0.7645999999999997,4.8455,2294589.31,7072634.801
600030.SH,20091203,15.6643,16.099,15.6119,15.7795,15.591,0.18850000000000122,1.209,1014436.32,3070866.396
600030.SH,20091202,15.6748,15.79,15.5019,15.591,15.6119,-0.02090000000000103,-0.1339,817360.57,2437584.662
600030.SH,20091201,15.2087,15.7743,15.0777,15.6119,15.2872,0.3247,2.124,1260387.75,3711827.856
600030.SH,20091130,14.4807,15.5857,14.4807,15.2872,14.3026,0.9846000000000004,6.8841,1461162.35,4189752.51
600030.SH,20091127,14.6483,14.7687,14.2503,14.3026,14.8159,-0.5132999999999992,-3.4645,1266789.77,3511047.379
600030.SH,20091126,15.7009,15.7743,14.7687,14.8159,15.7167,-0.9008000000000003,-5.7315,1349525.39,3939771.875
600030.SH,20091125,15.5648,15.7638,15.1982,15.7167,15.591,0.12570000000000014,0.8062,1150594.07,3411917.133
600030.SH,20091124,16.3137,16.4865,15.5438,15.591,16.2142,-0.6232000000000024,-3.8435,1530319.84,4692632.897
600030.SH,20091123,16.1775,16.3242,16.0414,16.2142,16.1671,0.047100000000000364,0.2913,852318.04,2630732.201
600030.SH,20091120,15.8633,16.3922,15.7114,16.1671,15.9209,0.24620000000000175,1.5464,1187043.67,3637019.304
600030.SH,20091119,15.8685,16.1566,15.8162,15.9209,15.769,0.15189999999999948,0.9633,882286.01,2686283.631
600030.SH,20091118,15.7638,15.9314,15.6695,15.769,15.8319,-0.06289999999999907,-0.3973,772216.52,2329045.628
600030.SH,20091117,16.078,16.078,15.7533,15.8319,16.0518,-0.21990000000000087,-1.3699,1091243.17,3307809.73
600030.SH,20091116,15.3291,16.0675,15.3291,16.0518,15.2506,0.8011999999999997,5.2536,1609659.09,4851217.008
600030.SH,20091113,15.3448,15.3501,14.9782,15.2506,15.3815,-0.13090000000000046,-0.851,902921.92,2618743.749
600030.SH,20091112,15.4496,15.5753,15.3239,15.3815,15.4339,-0.05239999999999867,-0.3395,1062372.34,3133596.537
600030.SH,20091111,15.083,15.5438,14.9311,15.4339,14.9992,0.4346999999999994,2.8982,1498626.93,4364340.097
600030.SH,20091110,15.1615,15.2244,14.9835,14.9992,15.0463,-0.047100000000000364,-0.313,825725.59,2383753.908
600030.SH,20091109,15.0358,15.0777,14.8263,15.0463,14.9258,0.12049999999999983,0.8073,774776.23,2214021.501
600030.SH,20091106,15.1091,15.151,14.8892,14.9258,14.884,0.04180000000000028,0.2808,868234.34,2487093.82
600030.SH,20091105,14.9677,15.0044,14.7164,14.884,14.9258,-0.04180000000000028,-0.2801,727173.56,2063710.111
600030.SH,20091104,14.6849,15.0987,14.5854,14.9258,14.6797,0.2461000000000002,1.6765,1147236.84,3254401.993
600030.SH,20091103,14.5331,14.8473,14.4702,14.6797,14.4388,0.2408999999999999,1.6684,1024748.63,2875546.868
600030.SH,20091102,13.7161,14.4859,13.6218,14.4388,14.156,0.28279999999999994,1.9977,1053081.81,2831410.22
600030.SH,20091030,14.3498,14.4021,14.1403,14.156,14.1298,0.02620000000000111,0.1854,689200.58,1878996.898
600030.SH,20091029,14.1455,14.3131,14.0617,14.1298,14.4912,-0.3613999999999997,-2.4939,724775.31,1960825.323
600030.SH,20091028,14.1717,14.5697,14.0146,14.4912,14.2345,0.2566999999999986,1.8034,1005227.33,2745982.894
600030.SH,20091027,14.643,14.643,14.1717,14.2345,14.8421,-0.6075999999999997,-4.0938,1117890.87,3071229.61
600030.SH,20091026,15.1249,15.1353,14.7373,14.8421,15.0777,-0.2355999999999998,-1.5626,911663.39,2592354.589
600030.SH,20091023,14.952,15.2924,14.9258,15.0777,14.9101,0.1676000000000002,1.1241,994728.37,2867462.582
600030.SH,20091022,14.952,15.1877,14.8735,14.9101,15.0568,-0.14670000000000094,-0.9743,959572.19,2749580.25
600030.SH,20091021,14.7635,15.3396,14.5854,15.0568,14.7268,0.33000000000000007,2.2408,1738836.24,4992661.511
600030.SH,20091020,14.6745,14.7583,14.465,14.7268,14.554,0.1728000000000005,1.1873,1099032.01,3070149.027
600030.SH,20091019,14.1298,14.5854,14.046,14.554,14.1822,0.37180000000000035,2.6216,915723.08,2515724.593
600030.SH,20091016,14.266,14.3183,13.8784,14.1822,14.2084,-0.026199999999999335,-0.1844,793605.88,2127415.363
600030.SH,20091015,14.1979,14.6169,14.1612,14.2084,13.957,0.2513999999999985,1.8012,1053007.95,2889385.982
600030.SH,20091014,13.758,14.2188,13.6794,13.957,13.7161,0.2408999999999999,1.7563,959120.53,2559066.212
600030.SH,20091013,13.4594,13.7527,13.428,13.7161,13.538,0.1781000000000006,1.3156,511066.34,1329320.641
600030.SH,20091012,13.7108,13.7789,13.5328,13.538,13.7056,-0.1676000000000002,-1.2229,633031.06,1652651.267
600030.SH,20091009,13.4385,13.7213,13.3023,13.7056,13.0981,0.6074999999999999,4.6381,800687.0,2070438.715
600030.SH,20090930,12.9095,13.14,12.7839,13.0981,12.7839,0.31420000000000137,2.4578,755371.04,1872838.406
600030.SH,20090929,12.9619,13.0195,12.5953,12.7839,12.9305,-0.14660000000000117,-1.1338,600099.37,1465530.41
600030.SH,20090928,13.339,13.4542,12.8467,12.9305,13.3233,-0.39279999999999937,-2.9482,572301.87,1437580.177
600030.SH,20090925,13.3809,13.5118,13.1452,13.3233,13.5171,-0.19379999999999953,-1.4337,593484.93,1511885.524
600030.SH,20090924,13.3338,13.7108,13.051,13.5171,13.3338,0.18329999999999913,1.3747,848751.77,2158754.178
600030.SH,20090923,13.5799,13.7004,13.25,13.3338,13.5432,-0.20940000000000047,-1.5462,759373.1,1953589.54
600030.SH,20090922,13.9203,14.1403,13.538,13.5432,13.9884,-0.4451999999999998,-3.1826,856220.09,2260913.275
600030.SH,20090921,13.9989,14.0565,13.5118,13.9884,14.1508,-0.16239999999999988,-1.1476,1010935.37,2657902.277
600030.SH,20090918,14.7687,14.8944,14.0146,14.1508,14.7059,-0.5550999999999995,-3.7747,1373708.27,3815900.748
600030.SH,20090917,14.5174,14.7687,14.5121,14.7059,14.4231,0.28279999999999994,1.9607,929932.14,2606439.178
600030.SH,20090916,14.7007,14.7897,14.245,14.4231,14.7687,-0.345600000000001,-2.3401,1138431.35,3148536.759
600030.SH,20090915,14.8735,14.9625,14.6326,14.7687,14.863,-0.09429999999999872,-0.6345,1169007.61,3300955.171
600030.SH,20090914,14.3759,14.9311,14.2712,14.863,14.3759,0.48709999999999987,3.3883,1471765.98,4105930.99
600030.SH,20090911,14.0408,14.4964,14.0408,14.3759,13.9832,0.3926999999999996,2.8084,1171584.26,3202223.373
600030.SH,20090910,14.1979,14.2764,13.9308,13.9832,14.3602,-0.37700000000000067,-2.6253,894971.17,2407543.687
600030.SH,20090909,14.3498,14.6116,14.0827,14.3602,14.1403,0.21990000000000087,1.5551,1614468.01,4429141.467
600030.SH,20090908,13.826,14.1665,13.5642,14.1403,13.9779,0.16239999999999988,1.1618,1246719.33,3313367.292
600030.SH,20090907,14.0093,14.2712,13.7999,13.9779,13.8784,0.09950000000000081,0.7169,1274848.27,3431657.267
600030.SH,20090904,13.9098,14.067,13.7213,13.8784,13.9098,-0.03140000000000143,-0.2257,1230441.26,3261718.779
600030.SH,20090903,13.0876,13.9622,13.0352,13.9098,13.051,0.8588000000000005,6.5803,1638328.29,4241286.226
600030.SH,20090902,12.8624,13.2028,12.7786,13.051,12.9724,0.07859999999999978,0.6059,909544.36,2260814.363
600030.SH,20090901,12.8048,13.318,12.6948,12.9724,12.831,0.14140000000000086,1.102,1232104.86,3055898.179
600030.SH,20090831,13.7684,13.7684,12.8048,12.831,13.8679,-1.036900000000001,-7.477,1594214.29,3983578.367
600030.SH,20090828,14.6011,14.6588,13.7423,13.8679,14.5802,-0.712299999999999,-4.8854,1493027.8,3996562.371
600030.SH,20090827,14.4545,14.863,14.3759,14.5802,14.554,0.026199999999999335,0.18,1125924.47,3137717.523
600030.SH,20090826,14.0879,14.7425,13.9936,14.554,14.2817,0.27229999999999954,1.9066,1227557.49,3398181.443
600030.SH,20090825,15.083,15.083,13.8208,14.2817,15.1249,-0.8431999999999995,-5.5749,1635042.08,4481572.292
600030.SH,20090824,15.1668,15.2296,14.8997,15.1249,15.0725,0.052400000000000446,0.3477,1085357.43,3122558.654
600030.SH,20090821,14.9258,15.2296,14.7164,15.0725,14.9992,0.0732999999999997,0.4887,1326401.65,3794420.774
600030.SH,20090820,14.5226,15.0306,14.3864,14.9992,14.3864,0.6128,4.2596,1443725.95,4072070.843
600030.SH,20090819,15.5962,15.6329,14.2974,14.3864,15.5962,-1.2097999999999995,-7.757,1697272.49,4833287.295
600030.SH,20090818,16.2247,16.2247,15.083,15.5962,16.2613,-0.6650999999999989,-4.0901,1766930.12,5218459.17
600030.SH,20090817,16.6017,16.9107,16.2299,16.2613,17.0521,-0.7908000000000008,-4.6376,1668734.4,5293082.467
600030.SH,20090814,16.9683,17.3978,16.4394,17.0521,16.9683,0.0838000000000001,0.4939,1795792.05,5806359.393
600030.SH,20090813,16.9945,17.115,16.586,16.9683,16.9683,0.0,0.0,1431141.28,4618987.475
600030.SH,20090812,17.9896,18.0,16.9421,16.9683,18.0891,-1.1207999999999991,-6.196,1531432.31,5080342.602
600030.SH,20090811,18.1205,18.1886,17.7539,18.0891,18.0524,0.03669999999999973,0.2033,860276.46,2955308.793
600030.SH,20090810,18.5918,18.6652,17.6753,18.0524,18.309,-0.2566000000000024,-1.4015,1331768.89,4615499.034
600030.SH,20090807,18.4033,18.6809,18.1624,18.309,18.3352,-0.026199999999999335,-0.1429,1426676.72,5009649.783
600030.SH,20090806,18.8432,18.8432,17.9634,18.3352,19.0527,-0.7175000000000011,-3.7659,1909112.81,6693037.591
600030.SH,20090805,19.6655,19.7231,18.8013,19.0527,19.655,-0.6022999999999996,-3.0644,1558704.7,5711908.86
600030.SH,20090804,20.1001,20.1054,19.3722,19.655,19.9954,-0.3403999999999989,-1.7024,1132729.62,4254474.842
600030.SH,20090803,20.2154,20.3201,19.7702,19.9954,19.9168,0.07860000000000156,0.3946,1299015.94,4964144.177
600030.SH,20090731,19.456,20.0059,19.0894,19.9168,19.3617,0.5550999999999995,2.867,1533099.91,5727945.634
600030.SH,20090730,19.1941,19.5345,18.44,19.3617,18.7699,0.5917999999999992,3.1529,1782458.26,6497393.567
