ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600030.SH,20090729,19.4664,20.1892,17.8639,18.7699,19.566,-0.7960999999999991,-4.0688,2338285.43,8611156.489
600030.SH,20090728,19.1051,19.6183,18.749,19.566,19.0527,0.5132999999999974,2.6941,1389337.92,5070505.187
600030.SH,20090727,18.5918,19.1313,18.4347,19.0527,18.1729,0.879800000000003,4.8413,1588241.76,5711415.754
600030.SH,20090724,18.33,18.5395,17.7487,18.1729,18.0838,0.0890999999999984,0.4927,1309476.55,4544871.401
600030.SH,20090723,18.1729,18.33,17.8901,18.0838,18.2095,-0.12569999999999837,-0.6903,1234830.85,4272601.565
600030.SH,20090722,17.2302,18.2671,17.204,18.2095,17.3716,0.8378999999999976,4.8234,2071569.17,7049008.33
600030.SH,20090721,17.4449,17.911,17.2826,17.3716,17.1883,0.18329999999999913,1.0664,1925903.65,6486898.114
600030.SH,20090720,16.9579,17.2564,16.7588,17.1883,16.9212,0.2671000000000028,1.5785,1286557.69,4189722.079
600030.SH,20090717,17.1935,17.2773,16.7065,16.9212,17.1621,-0.2408999999999999,-1.4037,1268924.36,4110194.385
600030.SH,20090716,17.3559,17.5968,17.0888,17.1621,17.1673,-0.005200000000002092,-0.0303,1268507.48,4207727.791
600030.SH,20090715,17.2564,17.5444,17.0888,17.1673,17.1726,-0.005299999999998306,-0.0309,1419938.7,4686385.447
600030.SH,20090714,16.6017,17.2145,16.6017,17.1726,16.4865,0.6860999999999997,4.1616,1885553.29,6077721.609
600030.SH,20090713,16.916,17.0155,16.4446,16.4865,17.1097,-0.6232000000000006,-3.6424,1689205.92,5384425.192
600030.SH,20090710,17.2564,17.4606,16.916,17.1097,17.2354,-0.12569999999999837,-0.7293,1530194.97,5020182.491
600030.SH,20090709,17.1045,17.3768,16.9945,17.2354,17.1045,0.1308999999999969,0.7653,1637871.59,5383023.564
600030.SH,20090708,16.3975,17.3664,16.0885,17.1045,16.6332,0.47130000000000294,2.8335,2472785.19,7832551.606
600030.SH,20090707,16.6174,16.8845,16.4708,16.6332,16.5546,0.078599999999998,0.4748,1809413.16,5767360.915
600030.SH,20090706,15.7009,17.0417,15.7009,16.5546,15.4967,1.0579,6.8266,2832665.99,8886063.506
600030.SH,20090703,15.1301,15.6329,14.9154,15.4967,15.261,0.23570000000000135,1.5445,1733286.63,5064958.964
600030.SH,20090702,15.2401,15.5072,15.1353,15.261,15.1929,0.06809999999999938,0.4482,1579558.28,4611695.312
600030.SH,20090701,14.664,15.2872,14.6221,15.1929,14.8002,0.3926999999999996,2.6533,1908920.32,5470532.536
600030.SH,20090630,14.8473,15.0725,14.4074,14.8002,14.6326,0.1676000000000002,1.1454,2281534.35,6405543.443
600030.SH,20090626,14.8211,14.8787,14.5592,14.6326,14.7792,-0.1465999999999994,-0.9919,984416.63,2754797.417
600030.SH,20090625,14.9258,15.1458,14.7164,14.7792,15.0306,-0.2514000000000003,-1.6726,1096805.89,3117796.86
600030.SH,20090624,14.7425,15.0777,14.4859,15.0306,14.8316,0.19899999999999984,1.3417,1517351.56,4265497.207
600030.SH,20090623,14.9258,15.172,14.5331,14.8316,15.2715,-0.43989999999999974,-2.8805,1652563.81,4681746.657
600030.SH,20090622,15.7795,15.7847,15.1982,15.2715,15.4705,-0.19899999999999984,-1.2863,1206049.07,3559081.277
600030.SH,20090619,15.1249,15.7428,15.0306,15.4705,15.0568,0.4136999999999986,2.7476,1627293.09,4819043.64
600030.SH,20090618,14.9992,15.3396,14.9363,15.0568,14.9625,0.0943000000000005,0.6302,1433370.71,4146822.059
600030.SH,20090617,14.9258,15.0882,14.5697,14.9625,14.9625,0.0,0.0,1154999.5,3266031.3
600030.SH,20090616,14.3393,15.1301,14.245,14.9625,14.4545,0.5080000000000009,3.5145,1914691.69,5411080.877
600030.SH,20090615,14.3236,14.4807,14.1403,14.4545,14.266,0.18849999999999945,1.3213,934872.66,2556067.403
600030.SH,20090612,14.2555,14.643,14.0251,14.266,14.2188,0.04720000000000013,0.332,1145249.79,3126475.999
600030.SH,20090611,14.5592,14.7164,14.1926,14.2188,14.5069,-0.2881,-1.986,1249084.36,3451025.152
600030.SH,20090610,14.5527,14.7121,14.3726,14.5064,14.527,-0.02059999999999995,-0.1418,1391449.97,3930454.202
600030.SH,20090609,13.9457,14.5372,13.6319,14.527,13.9354,0.5915999999999997,4.2453,1580374.3,4318792.78
600030.SH,20090608,13.9405,14.1926,13.7348,13.9354,13.8377,0.09769999999999968,0.706,1172472.58,3184409.38
600030.SH,20090605,14.1874,14.2852,13.8016,13.8377,14.0074,-0.16970000000000063,-1.2115,1096154.64,2977576.813
600030.SH,20090604,13.7553,14.3418,13.6885,14.0074,13.8377,0.16970000000000063,1.2264,2013819.42,5490367.557
600030.SH,20090603,13.3798,13.92,13.349,13.8377,13.4158,0.42189999999999905,3.1448,1771108.4,4707888.439
600030.SH,20090602,13.6319,13.6525,13.3747,13.4158,13.5444,-0.12859999999999872,-0.9495,1185517.21,3108840.309
600030.SH,20090601,13.2152,13.6576,13.1741,13.5444,13.0815,0.4628999999999994,3.5386,1862859.75,4874263.148
600030.SH,20090527,12.994,13.2152,12.8603,13.0815,12.9271,0.15440000000000076,1.1944,731209.21,1852579.247
600030.SH,20090526,13.313,13.3644,12.9169,12.9271,12.7574,0.16969999999999885,1.3302,1302273.86,3327683.857
600030.SH,20090522,12.6134,12.8963,12.6031,12.7574,12.7265,0.030900000000000816,0.2428,498721.17,1234440.722
600030.SH,20090521,12.9529,13.066,12.6288,12.7265,13.0763,-0.3498000000000001,-2.6751,998891.58,2486104.698
600030.SH,20090520,13.2204,13.385,13.0609,13.0763,13.2615,-0.18520000000000003,-1.3965,925929.58,2376168.961
600030.SH,20090519,13.4055,13.4827,13.0712,13.2615,13.2512,0.010299999999999088,0.0777,1021558.03,2638226.57
600030.SH,20090518,13.349,13.349,12.9529,13.2512,13.4261,-0.17489999999999917,-1.3027,808335.02,2061151.606
600030.SH,20090515,13.5702,13.7193,13.3335,13.4261,13.4364,-0.010300000000000864,-0.0767,984189.39,2581549.994
600030.SH,20090514,13.2975,13.5702,13.2255,13.4364,13.493,-0.05659999999999954,-0.4195,1291269.42,3368403.296
600030.SH,20090513,13.102,13.6216,12.8706,13.493,13.0609,0.43210000000000015,3.3083,1949581.39,5060902.579
600030.SH,20090512,12.7522,13.0763,12.7214,13.0609,12.9271,0.1338000000000008,1.035,949216.19,2378767.934
600030.SH,20090511,13.2615,13.7451,12.9117,12.9271,13.1535,-0.22639999999999993,-1.7212,2446092.02,6376214.956
600030.SH,20090508,12.6699,13.2204,12.5053,13.1535,12.7265,0.4269999999999996,3.3552,1706853.43,4274786.583
600030.SH,20090507,12.9426,13.066,12.6339,12.7265,12.85,-0.12349999999999994,-0.9611,1353763.47,3371863.111
600030.SH,20090506,12.9117,12.9734,12.6905,12.85,12.9374,-0.08740000000000059,-0.6756,1258725.97,3138670.478
600030.SH,20090505,13.1483,13.2667,12.8294,12.9374,13.0455,-0.10810000000000031,-0.8286,1207069.82,3049109.053
600030.SH,20090504,12.4899,13.0918,12.4282,13.0455,12.4745,0.5709999999999997,4.5773,1481060.75,3692410.358
600030.SH,20090430,12.7574,12.7574,12.2481,12.4745,12.9786,-0.5040999999999993,-3.8841,1999966.0,4846392.252
600030.SH,20090429,12.6236,13.0866,12.5105,12.9786,12.6391,0.339500000000001,2.6861,966991.72,2406597.668
600030.SH,20090428,12.1504,12.6854,12.1504,12.6391,12.315,0.3240999999999996,2.6317,875948.87,2123890.839
600030.SH,20090427,12.5825,12.6957,12.207,12.315,12.6648,-0.3498000000000001,-2.762,779602.81,1874264.872
600030.SH,20090424,13.066,13.066,12.5825,12.6648,12.9786,-0.3138000000000005,-2.4178,932574.07,2308254.309
600030.SH,20090423,12.8654,13.0249,12.7574,12.9786,12.8963,0.08230000000000004,0.6382,811334.51,2034213.131
600030.SH,20090422,13.6319,13.709,12.8654,12.8963,13.5547,-0.6584000000000003,-4.8574,1495714.55,3855453.553
600030.SH,20090421,13.6062,13.7914,13.2872,13.5547,13.9611,-0.40639999999999965,-2.9109,1268359.11,3335545.429
600030.SH,20090420,13.8222,14.028,13.6473,13.9611,13.92,0.041100000000000136,0.2953,960454.05,2592168.175
600030.SH,20090417,13.4776,14.244,13.3901,13.92,13.5856,0.3344000000000005,2.4614,1770564.06,4776697.543
600030.SH,20090416,13.9148,14.0949,13.3747,13.5856,13.8119,-0.22630000000000017,-1.6384,1024325.92,2737474.169
600030.SH,20090415,13.7399,13.9148,13.3181,13.8119,13.7811,0.030799999999999272,0.2235,1173786.95,3108193.3
600030.SH,20090414,13.3695,13.9611,13.3027,13.7811,13.3747,0.40639999999999965,3.0386,1580794.95,4221110.613
600030.SH,20090413,13.349,13.6319,13.2975,13.3747,13.1381,0.23660000000000103,1.8009,1578620.5,4128094.473
600030.SH,20090410,12.7059,13.1586,12.5516,13.1381,12.5773,0.5608000000000004,4.4588,1238303.55,3093630.484
600030.SH,20090409,12.4024,12.5928,12.2841,12.5773,12.4024,0.17489999999999917,1.4102,856361.54,2074182.339
600030.SH,20090408,12.9529,13.0043,12.3459,12.4024,13.0403,-0.6379000000000001,-4.8918,1255046.85,3075055.623
600030.SH,20090407,13.2204,13.4621,12.8037,13.0403,13.2255,-0.18520000000000003,-1.4003,1006777.04,2562167.515
600030.SH,20090403,13.529,13.6576,13.2049,13.2255,13.3541,-0.1286000000000005,-0.963,1188841.26,3101640.066
600030.SH,20090402,13.2461,13.6319,13.2461,13.3541,13.1741,0.1800000000000015,1.3663,1388245.25,3637830.04
600030.SH,20090401,13.1998,13.3747,12.9374,13.1741,13.102,0.07209999999999894,0.5503,1346010.91,3442927.669
600030.SH,20090331,12.7471,13.2821,12.4899,13.102,12.814,0.28800000000000026,2.2475,1631785.05,4082852.894
600030.SH,20090330,12.4487,12.9632,12.3459,12.814,12.4436,0.37040000000000006,2.9766,1497257.24,3697922.969
600030.SH,20090327,12.4848,12.7471,12.2944,12.4436,12.3664,0.07719999999999949,0.6243,1109022.31,2700360.584
600030.SH,20090326,12.0887,12.3973,11.7749,12.3664,11.9755,0.39090000000000025,3.2642,1153053.0,2706047.075
600030.SH,20090325,12.3201,12.5002,11.9343,11.9755,12.4127,-0.4371999999999989,-3.5222,1108777.38,2648941.402
600030.SH,20090324,12.6494,12.7985,12.351,12.4127,12.2996,0.11309999999999931,0.9195,1295240.76,3167799.433
600030.SH,20090323,11.9343,12.3973,11.8572,12.2996,11.9035,0.39610000000000056,3.3276,1250461.22,2979592.394
600030.SH,20090320,12.0372,12.0938,11.7131,11.9035,12.0218,-0.1183000000000014,-0.984,821899.69,1901238.719
600030.SH,20090319,11.708,12.0887,11.6565,12.0218,11.6874,0.3344000000000005,2.8612,1162275.08,2689852.37
600030.SH,20090318,11.6617,11.9703,11.6308,11.6874,11.6308,0.05659999999999954,0.4866,1308156.56,3003719.437
600030.SH,20090317,11.2605,11.7286,11.065,11.6308,11.2399,0.39090000000000025,3.4778,1191875.56,2665566.61
600030.SH,20090316,10.9312,11.3016,10.8078,11.2399,10.957,0.2828999999999997,2.5819,692797.83,1490951.938
600030.SH,20090313,11.1679,11.2502,10.8438,10.957,11.1473,-0.1902999999999988,-1.7071,884092.4,1894566.992
600030.SH,20090312,11.137,11.2244,10.8283,11.1473,11.2296,-0.08230000000000004,-0.7329,766711.94,1640829.979
600030.SH,20090311,11.6,11.7594,11.1936,11.2296,11.2347,-0.0051000000000005485,-0.0454,1171203.22,2622190.335
600030.SH,20090310,10.8026,11.2707,10.7512,11.2347,10.9312,0.30349999999999966,2.7765,824150.11,1758906.376
600030.SH,20090309,11.8623,12.0012,10.9055,10.9312,11.8006,-0.8693999999999988,-7.3674,1520974.73,3373212.985
600030.SH,20090306,11.4714,12.0629,11.4096,11.8006,11.8109,-0.010300000000000864,-0.0872,1616493.71,3688573.983
600030.SH,20090305,12.0526,12.1401,11.5331,11.8109,11.816,-0.0051000000000005485,-0.0432,1969248.27,4558768.665
600030.SH,20090304,11.0187,11.9086,11.0187,11.816,10.8438,0.9722000000000008,8.9655,1675731.63,3731544.311
600030.SH,20090303,10.6534,10.9827,10.5506,10.8438,11.0084,-0.16460000000000008,-1.4952,718994.23,1506247.617
600030.SH,20090302,10.8798,11.1061,10.7255,11.0084,10.993,0.015399999999999636,0.1401,791906.42,1683960.925
600030.SH,20090227,10.9055,11.1524,10.8026,10.993,10.9364,0.05659999999999954,0.5175,1268315.29,2709506.843
600030.SH,20090226,11.4714,11.6411,10.7872,10.9364,11.6103,-0.6738999999999997,-5.8043,1398751.35,3065128.525
600030.SH,20090225,11.7183,11.7749,11.065,11.6103,11.5125,0.09780000000000122,0.8495,1621251.07,3608133.893
600030.SH,20090224,12.4745,12.5876,11.4971,11.5125,12.7677,-1.2552000000000003,-9.8311,2418194.06,5623071.734
600030.SH,20090223,12.2481,12.886,12.0372,12.7677,12.4179,0.3498000000000001,2.8169,1220070.89,2961115.998
600030.SH,20090220,12.2378,12.4899,12.0115,12.4179,12.3047,0.11319999999999908,0.92,975041.78,2323650.704
600030.SH,20090219,12.5002,12.5516,12.0269,12.3047,12.387,-0.08230000000000004,-0.6644,1249162.99,2989477.067
600030.SH,20090218,12.7471,12.8706,12.2584,12.387,13.0506,-0.6635999999999989,-5.0848,1497536.12,3654723.18
600030.SH,20090217,13.5907,13.601,13.0146,13.0506,13.6165,-0.565900000000001,-4.156,1293601.15,3343169.291
600030.SH,20090216,13.3747,13.9817,13.3644,13.6165,13.0763,0.5402000000000005,4.1311,1791528.11,4751945.349
600030.SH,20090213,12.4385,13.1586,12.3047,13.0763,12.4539,0.622399999999999,4.9976,1366235.62,3397744.565
600030.SH,20090212,12.8448,12.8448,12.1915,12.4539,12.8243,-0.3703999999999983,-2.8883,1319325.21,3200078.674
600030.SH,20090211,12.1401,13.529,11.9343,12.8243,12.4127,0.41159999999999997,3.316,2413914.91,5905579.162
600030.SH,20090210,12.4436,12.5979,12.0269,12.4127,12.4436,-0.030900000000000816,-0.2483,1061785.52,2546076.859
600030.SH,20090209,12.459,12.7728,12.3253,12.4436,12.3304,0.11320000000000086,0.9181,1475972.52,3602001.933
600030.SH,20090206,11.78,12.3459,11.78,12.3304,11.7852,0.5451999999999995,4.6261,1084640.53,2561565.749
600030.SH,20090205,11.78,12.3459,11.6565,11.7852,11.888,-0.10280000000000022,-0.8647,1482452.66,3455954.427
600030.SH,20090204,11.5125,11.9138,11.4508,11.888,11.4251,0.4628999999999994,4.0516,1220889.58,2775254.8
600030.SH,20090203,11.2656,11.5691,11.1884,11.4251,11.1524,0.2727000000000004,2.4452,1028428.77,2275360.445
600030.SH,20090202,11.2759,11.3685,10.993,11.1524,11.1987,-0.04630000000000045,-0.4134,559366.24,1212055.365
600030.SH,20090123,11.209,11.3942,11.1421,11.1987,11.209,-0.010299999999999088,-0.0919,830098.61,1817212.087
600030.SH,20090122,11.2759,11.4148,11.0032,11.209,11.1524,0.05659999999999954,0.5075,923727.05,2017728.494
600030.SH,20090121,10.7512,11.3942,10.71,11.1524,10.9364,0.2159999999999993,1.9751,1614020.77,3496352.764
600030.SH,20090120,10.674,10.9981,10.5094,10.9364,10.674,0.2624000000000013,2.4583,869933.59,1822240.229
600030.SH,20090119,10.7769,11.1113,10.4991,10.674,10.5814,0.09259999999999913,0.8751,1152595.57,2425365.526
600030.SH,20090116,10.2625,11.0598,10.2625,10.5814,10.1699,0.4115000000000002,4.0463,2059394.34,4326344.167
600030.SH,20090115,10.175,10.3962,10.0516,10.1699,10.3602,-0.19030000000000058,-1.8368,1050126.27,2088433.379
600030.SH,20090114,9.4754,10.4168,9.4754,10.3602,9.4857,0.8745000000000012,9.2191,1293798.14,2520484.744
600030.SH,20090113,9.5269,9.6555,9.4446,9.4857,9.6915,-0.20579999999999998,-2.1235,427121.23,792995.513
600030.SH,20090112,9.7275,9.8767,9.5732,9.6915,9.8047,-0.11320000000000086,-1.1545,532136.45,1005494.072
600030.SH,20090109,9.7121,9.9076,9.7121,9.8047,9.7635,0.0411999999999999,0.422,496987.23,948557.517
600030.SH,20090108,9.6709,9.7789,9.5629,9.7635,9.8613,-0.09779999999999944,-0.9918,600603.89,1131088.989
600030.SH,20090107,9.9384,10.0876,9.8355,9.8613,9.9641,-0.10280000000000022,-1.0317,668943.83,1297648.304
600030.SH,20090106,9.6195,10.0567,9.5938,9.9641,9.7018,0.26229999999999976,2.7036,968404.78,1861194.806
600030.SH,20090105,9.4137,9.7224,9.3108,9.7018,9.244,0.45780000000000065,4.9524,818978.41,1520774.908
600030.SH,20081231,9.352,9.4137,9.2285,9.244,9.316,-0.07200000000000095,-0.7729,560867.64,1014863.187
600030.SH,20081230,9.5115,9.5989,9.3108,9.316,9.5835,-0.26750000000000007,-2.7913,737601.15,1353576.562
600030.SH,20081229,9.7789,9.9024,9.5166,9.5835,9.7224,-0.13889999999999958,-1.4287,677618.26,1273893.651
600030.SH,20081226,9.6709,9.9281,9.5166,9.7224,9.7121,0.010300000000000864,0.1061,691446.02,1311458.077
600030.SH,20081225,9.7224,9.7841,9.4086,9.7121,9.6864,0.025699999999998724,0.2653,808592.18,1513349.373
600030.SH,20081224,9.8458,9.9899,9.568,9.6864,10.0104,-0.32399999999999984,-3.2366,892100.45,1692313.964
600030.SH,20081223,10.8026,10.8026,9.9899,10.0104,10.8129,-0.8025000000000002,-7.4217,1345372.32,2694294.018
600030.SH,20081222,11.137,11.1781,10.71,10.8129,11.1473,-0.3343999999999987,-2.9998,972995.78,2060731.33
600030.SH,20081219,10.957,11.3942,10.9209,11.1473,11.0135,0.13379999999999903,1.2149,1273112.36,2764092.795
600030.SH,20081218,10.9055,11.1113,10.7306,11.0135,10.9724,0.041100000000000136,0.3746,923470.42,1957127.73
600030.SH,20081217,10.9827,11.3067,10.8181,10.9724,11.0444,-0.07199999999999918,-0.6519,1137745.19,2447102.441
600030.SH,20081216,10.6534,11.1524,10.4991,11.0444,10.7821,0.26229999999999976,2.4327,924116.63,1946543.653
600030.SH,20081215,10.9827,11.0804,10.6329,10.7821,10.7512,0.03089999999999904,0.2874,871080.71,1842867.806
600030.SH,20081212,11.0187,11.101,10.6226,10.7512,11.1936,-0.44239999999999924,-3.9523,1266408.66,2663091.202
600030.SH,20081211,11.564,11.5948,11.1524,11.1936,11.6926,-0.49900000000000055,-4.2677,1327424.81,2931260.749
600030.SH,20081210,11.0084,11.7234,11.0084,11.6926,11.0393,0.6532999999999998,5.9179,1638127.11,3624962.208
600030.SH,20081209,11.6,11.6257,11.0135,11.0393,11.6308,-0.5914999999999999,-5.0856,1428631.81,3141471.685
600030.SH,20081208,11.5742,11.8057,11.3891,11.6308,11.3582,0.2726000000000006,2.4,1611751.92,3632417.653
600030.SH,20081205,11.0238,11.3736,10.957,11.3582,11.065,0.29320000000000057,2.6498,1342042.95,2903333.499
600030.SH,20081204,10.993,11.5742,10.993,11.065,10.7512,0.31379999999999875,2.9187,2553195.89,5617107.833
600030.SH,20081203,10.494,10.7923,10.458,10.7512,10.3911,0.360100000000001,3.4655,1534306.43,3178777.685
600030.SH,20081202,9.9796,10.7255,9.9333,10.3911,10.2574,0.13369999999999926,1.3034,1479639.93,2986305.97
600030.SH,20081201,10.1082,10.2779,9.851,10.2574,10.0619,0.1955000000000009,1.943,874667.97,1718866.361
600030.SH,20081128,10.2419,10.422,9.8252,10.0619,10.4065,-0.3445999999999998,-3.3114,1204094.01,2369579.712
600030.SH,20081127,10.8026,10.8746,10.3911,10.4065,10.0001,0.40639999999999965,4.064,2600586.52,5371452.428
600030.SH,20081126,10.0619,10.1853,9.8304,10.0001,10.0619,-0.061799999999999855,-0.6142,853670.34,1663904.29
600030.SH,20081125,9.9281,10.2934,9.7429,10.0619,9.7378,0.3240999999999996,3.3283,1380699.18,2681940.743
600030.SH,20081124,10.031,10.2471,9.7275,9.7378,10.2213,-0.4834999999999994,-4.7303,1077884.17,2087284.163
600030.SH,20081121,9.7738,10.5351,9.4652,10.2213,10.1648,0.05649999999999977,0.5558,2074029.63,4063003.909
600030.SH,20081120,10.1648,10.4425,10.031,10.1648,10.3757,-0.21090000000000053,-2.0326,1540773.89,3053777.159
600030.SH,20081119,9.7275,10.5043,9.5423,10.3757,9.7481,0.6275999999999993,6.4382,2036678.03,3961740.053
600030.SH,20081118,10.5454,10.8798,9.6864,9.7481,10.5866,-0.8384999999999998,-7.9204,2516959.36,5040683.479
600030.SH,20081117,10.5969,10.746,10.4323,10.5866,10.8283,-0.2416999999999998,-2.2321,2126509.67,4375867.145
600030.SH,20081114,10.494,10.9004,10.2831,10.8283,10.3242,0.5041000000000011,4.8827,2170871.11,4439526.209
600030.SH,20081113,9.851,10.5454,9.604,10.3242,10.0259,0.29829999999999934,2.9753,2125265.19,4199841.339
600030.SH,20081112,9.5578,10.1082,9.5423,10.0259,9.6143,0.41159999999999997,4.2811,1464799.64,2824013.904
600030.SH,20081111,9.9281,10.1133,9.5475,9.6143,10.0001,-0.3857999999999997,-3.858,1716107.88,3279778.346
600030.SH,20081110,9.3623,10.0053,9.2594,10.0001,9.0948,0.9053000000000004,9.954,1901690.88,3605388.084
600030.SH,20081107,8.5855,9.2491,8.5392,9.0948,8.7604,0.3343999999999987,3.8172,1425824.07,2494626.111
600030.SH,20081106,8.3746,8.853,8.3232,8.7604,8.6215,0.13890000000000136,1.6111,1041542.51,1743873.791
600030.SH,20081105,8.3849,8.9507,8.3335,8.6215,8.2614,0.3600999999999992,4.3588,1388223.1,2333104.205
600030.SH,20081104,8.6421,8.6627,8.2049,8.2614,8.5958,-0.3344000000000005,-3.8903,1069408.86,1734681.909
600030.SH,20081103,8.8736,9.0639,8.4929,8.5958,9.1771,-0.5812999999999988,-6.3342,1327657.6,2260242.037
600030.SH,20081031,9.2594,9.3623,9.0485,9.1771,9.4086,-0.23150000000000048,-2.4605,974745.0,1736701.176
600030.SH,20081030,9.2543,9.7995,9.1977,9.4086,9.0948,0.3138000000000005,3.4503,1335064.4,2464267.405
600030.SH,20081029,9.851,9.8715,9.0588,9.0948,9.8252,-0.7304000000000013,-7.4339,1656198.64,3049110.015
600030.SH,20081028,8.8376,9.9281,8.7861,9.8252,9.0691,0.7561,8.3371,1945983.21,3563924.178
600030.SH,20081027,9.7738,9.8767,9.0536,9.0691,9.9487,-0.8795999999999999,-8.8414,1346665.66,2479562.791
600030.SH,20081024,10.2008,10.3654,9.7738,9.9487,10.2831,-0.3343999999999987,-3.2519,1091188.02,2142339.58
600030.SH,20081023,9.5578,10.494,9.5217,10.2831,9.923,0.3600999999999992,3.6289,1368810.34,2675783.698
600030.SH,20081022,9.9538,10.3911,9.851,9.923,10.2059,-0.2828999999999997,-2.7719,1071164.23,2099145.172
600030.SH,20081021,10.4323,10.7872,10.1236,10.2059,10.566,-0.360100000000001,-3.4081,1756023.6,3566289.799
600030.SH,20081020,9.5166,10.5917,9.208,10.566,9.6298,0.9362000000000013,9.7219,1645033.54,3240646.3
600030.SH,20081017,9.6195,9.7892,9.5115,9.6298,9.4086,0.22119999999999962,2.351,980705.91,1843011.003
600030.SH,20081016,9.5217,9.9796,9.2594,9.4086,10.1905,-0.7819000000000003,-7.6728,1633845.92,3038270.394
600030.SH,20081015,10.1493,10.4734,10.0053,10.1905,10.4991,-0.3086000000000002,-2.9393,1286360.47,2560793.649
600030.SH,20081014,12.2841,12.2841,10.4991,10.4991,11.6668,-1.1677,-10.0087,2641003.71,5911737.41
600030.SH,20081013,10.6997,11.6771,10.1236,11.6668,10.6174,1.0494000000000003,9.8838,1886592.5,3989216.429
600030.SH,20081010,10.0825,10.9827,10.0825,10.6174,10.8644,-0.2469999999999999,-2.2735,1615767.55,3281877.796
600030.SH,20081009,10.7923,11.3942,10.7255,10.8644,10.6997,0.16469999999999985,1.5393,1927067.46,4116081.562
600030.SH,20081008,10.8541,11.1884,10.3911,10.6997,11.4611,-0.7614000000000001,-6.6433,2097847.44,4385168.31
600030.SH,20081007,11.8314,12.2841,11.4611,11.4611,12.7368,-1.2757000000000005,-10.0159,3366616.31,7685793.35
600030.SH,20080926,12.0372,12.8191,11.8314,12.7368,11.8726,0.8642000000000003,7.2789,2715668.82,6440152.148
600030.SH,20080925,11.137,11.8726,11.0598,11.8726,10.7923,1.0803000000000011,10.0099,2854853.06,6460627.83
600030.SH,20080924,10.1082,10.8078,9.9847,10.7923,10.3654,0.42689999999999984,4.1185,1703921.4,3449133.595
600030.SH,20080923,9.8304,10.6843,9.8304,10.3654,10.1185,0.24690000000000012,2.4401,3303925.54,6610326.808
600030.SH,20080922,10.1185,10.1185,9.7892,10.1185,9.1977,0.9207999999999998,10.0112,2957248.8,5797539.151
600030.SH,20080919,9.1977,9.1977,9.1977,9.1977,8.3592,0.8384999999999998,10.0309,115895.22,207220.653
600030.SH,20080918,8.4363,8.6833,7.9322,8.3592,8.8119,-0.4527000000000001,-5.1374,1338790.91,2129621.645
600030.SH,20080917,9.1051,9.3366,8.7038,8.8119,9.1565,-0.3445999999999998,-3.7634,789976.32,1379948.974
600030.SH,20080916,9.6709,9.6709,8.7964,9.1565,9.7584,-0.6019000000000005,-6.168,956307.84,1714100.852
600030.SH,20080912,9.8973,10.0156,9.6709,9.7584,9.9744,-0.2159999999999993,-2.1655,794255.54,1518588.942
600030.SH,20080911,9.7224,10.1236,9.6246,9.9744,9.851,0.1233999999999984,1.2527,886683.4,1700403.945
600030.SH,20080910,9.5269,10.2265,9.4137,9.851,9.4497,0.4013000000000009,4.2467,884297.49,1690605.69
