ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600030.SH,20080909,9.3108,9.4909,9.1668,9.4497,9.2491,0.20059999999999967,2.1689,469107.07,853347.403
600030.SH,20080908,9.7172,9.8921,9.1565,9.2491,9.5475,-0.2983999999999991,-3.1254,682715.84,1268962.724
600030.SH,20080905,9.4291,9.8767,9.3623,9.5475,9.8613,-0.3138000000000005,-3.1821,560334.29,1048631.204
600030.SH,20080904,9.7687,9.995,9.568,9.8613,9.995,-0.13369999999999926,-1.3377,676431.47,1283142.167
600030.SH,20080903,9.7944,10.1339,9.6555,9.995,9.8561,0.13889999999999958,1.4093,857920.65,1652811.67
600030.SH,20080902,9.7275,10.0876,9.6812,9.8561,9.8252,0.03089999999999904,0.3145,640278.77,1236065.051
600030.SH,20080901,10.1853,10.2368,9.7327,9.8252,10.3448,-0.5195999999999987,-5.0228,660689.53,1280447.254
600030.SH,20080829,10.1596,10.5763,9.9127,10.3448,10.0773,0.26750000000000007,2.6545,1045706.37,2090463.429
600030.SH,20080828,9.5938,10.3808,9.5938,10.0773,9.7121,0.36519999999999975,3.7603,1137110.26,2242061.958
600030.SH,20080827,9.1565,9.9127,9.1514,9.7121,9.2234,0.4886999999999997,5.2985,1045939.17,1968326.692
600030.SH,20080826,9.388,9.6195,9.0588,9.2234,9.6401,-0.4167000000000005,-4.3226,627900.45,1135383.024
600030.SH,20080825,9.6709,10.031,9.3366,9.6401,9.6709,-0.030799999999999272,-0.3185,661652.92,1247867.109
600030.SH,20080822,9.6761,9.9693,9.3057,9.6709,9.9796,-0.3087,-3.0933,1132407.92,2121493.432
600030.SH,20080821,9.9281,10.458,9.7892,9.9796,9.6195,0.3600999999999992,3.7434,1946470.55,3837811.555
600030.SH,20080820,8.5907,9.6195,8.5444,9.6195,8.745,0.8745000000000012,10.0,663013.67,1198791.741
600030.SH,20080819,8.3335,8.8016,8.2923,8.745,8.5444,0.20059999999999967,2.3477,422272.29,708300.629
600030.SH,20080818,9.2594,9.3005,8.4826,8.5444,9.3571,-0.8127000000000013,-8.6854,621247.7,1076150.57
600030.SH,20080815,9.2697,9.7481,9.0588,9.3571,9.316,0.041100000000000136,0.4412,665380.24,1221835.392
600030.SH,20080814,9.1051,9.4857,9.0073,9.316,9.3108,0.0052000000000003155,0.0558,689557.67,1245326.899
600030.SH,20080813,9.2594,9.5115,8.8993,9.3108,9.2543,0.05649999999999977,0.6105,916956.76,1640460.442
600030.SH,20080812,9.9538,10.031,9.2388,9.2543,10.0619,-0.807599999999999,-8.0263,792103.11,1478052.698
600030.SH,20080811,10.9107,10.9467,9.9693,10.0619,11.0032,-0.9413,-8.5548,664253.75,1340962.264
600030.SH,20080808,11.4714,11.5742,10.6895,11.0032,11.5279,-0.524700000000001,-4.5516,676359.62,1463089.839
600030.SH,20080807,11.6,11.7903,11.2656,11.5279,11.7543,-0.22639999999999993,-1.9261,542260.42,1213546.37
600030.SH,20080806,11.5742,11.9343,11.4199,11.7543,11.4508,0.30350000000000144,2.6505,603096.23,1374354.786
600030.SH,20080805,11.6205,11.6411,11.3325,11.4508,11.5279,-0.0771000000000015,-0.6688,404038.16,899857.956
600030.SH,20080804,11.816,11.8829,11.5022,11.5279,12.0989,-0.5709999999999997,-4.7194,512431.29,1164720.617
600030.SH,20080801,11.4714,12.2841,11.2502,12.0989,11.6257,0.4732000000000003,4.0703,824329.87,1876126.959
600030.SH,20080731,12.2173,12.2275,11.564,11.6257,12.1452,-0.5195000000000007,-4.2774,524614.72,1204419.768
600030.SH,20080730,12.387,12.4487,11.9909,12.1452,12.207,-0.061799999999999855,-0.5063,414873.6,985982.305
600030.SH,20080729,12.3304,12.3304,11.9909,12.207,12.6082,-0.40119999999999933,-3.1821,673291.24,1591443.304
600030.SH,20080728,12.8345,13.0146,12.5413,12.6082,12.7214,-0.11319999999999908,-0.8898,818971.51,2035957.246
600030.SH,20080725,12.8088,12.9374,12.6545,12.7214,13.1072,-0.3858000000000015,-2.9434,772716.45,1921304.249
600030.SH,20080724,12.5773,13.2975,12.387,13.1072,12.4385,0.6687000000000012,5.3761,1336945.26,3344809.678
600030.SH,20080723,12.5979,12.742,12.3613,12.4385,12.3613,0.07719999999999949,0.6245,714061.56,1739479.684
600030.SH,20080722,12.5465,12.8037,12.3459,12.3613,12.5105,-0.14920000000000044,-1.1926,897972.65,2190935.668
600030.SH,20080721,11.7749,12.5413,11.7131,12.5105,11.8932,0.6173000000000002,5.1904,1113239.04,2649132.219
600030.SH,20080718,11.2605,11.9343,11.1421,11.8932,11.1421,0.751100000000001,6.7411,734855.83,1650557.896
600030.SH,20080717,11.6771,11.7234,11.1267,11.1421,11.4045,-0.2624000000000013,-2.3008,552165.48,1226398.202
600030.SH,20080716,11.6257,11.7594,11.1318,11.4045,11.8469,-0.44239999999999924,-3.7343,717900.81,1593935.888
600030.SH,20080715,12.7317,12.7883,11.8314,11.8469,12.5928,-0.7459000000000007,-5.9232,922442.97,2176551.782
600030.SH,20080714,12.243,12.9066,12.1401,12.5928,12.5568,0.03599999999999959,0.2867,689131.89,1678173.363
600030.SH,20080711,12.7522,12.7883,12.2841,12.5568,12.7985,-0.2416999999999998,-1.8885,827169.86,2003061.56
600030.SH,20080710,13.0918,13.4055,12.778,12.7985,13.3695,-0.5709999999999997,-4.2709,917686.69,2342823.341
600030.SH,20080709,13.0146,13.4467,12.8603,13.3695,12.7625,0.6070000000000011,4.7561,1288832.94,3315310.222
600030.SH,20080708,12.8603,12.9837,12.3922,12.7625,12.7574,0.005099999999998772,0.04,1066739.31,2642205.629
600030.SH,20080707,11.6668,12.886,11.5948,12.7574,11.7131,1.0442999999999998,8.9157,1317011.69,3200684.856
600030.SH,20080704,11.3942,11.9601,11.1627,11.7131,11.4611,0.25200000000000067,2.1987,970786.96,2198154.307
600030.SH,20080703,10.7975,11.78,10.4271,11.4611,11.0856,0.3755000000000006,3.3873,1164939.43,2515730.911
600030.SH,20080702,11.317,11.564,10.8541,11.0856,11.4045,-0.31890000000000107,-2.7963,890204.84,1937569.112
600030.SH,20080701,12.3047,12.3922,11.317,11.4045,12.3047,-0.9001999999999999,-7.3159,956274.07,2174008.33
600030.SH,20080630,12.3459,12.8603,12.0989,12.3047,12.6288,-0.3240999999999996,-2.5664,627581.74,1514635.836
600030.SH,20080627,13.1689,13.349,12.4024,12.6288,13.7759,-1.1471,-8.3269,976367.39,2449010.477
600030.SH,20080626,13.6422,14.0126,13.4776,13.7759,13.8171,-0.0411999999999999,-0.2982,935530.8,2503607.252
600030.SH,20080625,13.2204,13.9302,13.0146,13.8171,13.313,0.5040999999999993,3.7865,1497748.64,3942889.322
600030.SH,20080624,12.7625,13.5599,12.7522,13.313,12.9426,0.37040000000000006,2.8619,1041795.92,2684822.28
600030.SH,20080623,12.8603,13.3592,12.7059,12.9426,13.349,-0.40639999999999965,-3.0444,934529.21,2347281.826
600030.SH,20080620,12.4282,13.3747,11.8314,13.349,12.1607,1.1883,9.7716,2105503.79,5376035.886
600030.SH,20080619,13.0403,13.5084,12.1607,12.1607,13.5136,-1.3529,-10.0114,964076.42,2397382.058
600030.SH,20080618,12.5002,13.7296,11.6823,13.5136,12.7368,0.7767999999999997,6.0989,1289051.31,3234434.755
600030.SH,20080617,13.5804,13.8839,12.6185,12.7368,13.6936,-0.9567999999999994,-6.9872,805259.96,2055473.608
600030.SH,20080616,14.1566,14.3881,13.4313,13.6936,14.1566,-0.4629999999999992,-3.2706,728511.17,1973052.767
600030.SH,20080613,15.4323,15.5352,14.1412,14.1566,15.35,-1.1934000000000005,-7.7746,868830.13,2465072.675
600030.SH,20080612,16.3017,16.4817,15.0054,15.35,16.5537,-1.2036999999999995,-7.2715,1254392.06,3820603.86
600030.SH,20080611,15.741,16.7132,15.741,16.5537,16.0959,0.4577999999999989,2.8442,951972.6,3030747.94
600030.SH,20080610,16.348,16.7646,15.7924,16.0959,17.4694,-1.3735,-7.8623,933202.68,2977236.039
600030.SH,20080606,17.5877,17.7472,17.207,17.4694,17.5671,-0.09769999999999968,-0.5562,438441.59,1487128.186
600030.SH,20080605,16.8315,17.7472,16.7698,17.5671,17.0424,0.5246999999999993,3.0788,713592.82,2405643.386
600030.SH,20080604,17.2328,17.4797,16.8727,17.0424,17.3356,-0.2931999999999988,-1.6913,449535.77,1497804.371
600030.SH,20080603,17.4848,17.7472,17.2328,17.3356,17.4848,-0.14920000000000044,-0.8533,414728.74,1405998.586
600030.SH,20080602,17.4797,17.8243,17.2328,17.4848,17.6134,-0.12859999999999872,-0.7301,694988.05,2370588.064
600030.SH,20080530,16.9756,17.8346,16.7132,17.6134,16.8212,0.7921999999999976,4.7095,1070064.25,3622839.17
600030.SH,20080529,17.5003,17.8398,16.8058,16.8212,17.6494,-0.8281999999999989,-4.6925,897460.7,3032348.563
600030.SH,20080528,16.6463,17.8758,16.3068,17.6494,16.6258,1.0235999999999983,6.1567,1182107.71,3981412.007
600030.SH,20080527,16.1525,16.9395,16.1525,16.6258,16.2297,0.39610000000000056,2.4406,749852.46,2428004.553
600030.SH,20080526,16.8675,16.9241,16.2039,16.2297,17.1762,-0.9465000000000003,-5.5105,821192.11,2622175.273
600030.SH,20080523,17.4745,17.7472,16.9498,17.1762,17.5414,-0.36519999999999797,-2.0819,499645.97,1682994.161
600030.SH,20080522,17.5774,18.1073,17.49,17.5414,18.0507,-0.5092999999999996,-2.8215,558479.57,1929115.092
600030.SH,20080521,17.4334,18.5188,16.7235,18.0507,17.6443,0.4063999999999979,2.3033,1085453.76,3661578.927
600030.SH,20080520,18.7606,18.9663,17.49,17.6443,18.776,-1.1316999999999986,-6.0274,855255.9,3035644.123
600030.SH,20080519,19.1875,19.1875,18.6731,18.776,19.3367,-0.5607000000000006,-2.8997,555588.01,2034789.43
600030.SH,20080516,19.0281,19.5425,18.5599,19.3367,18.8429,0.49380000000000024,2.6206,1180505.46,4398730.368
600030.SH,20080515,18.9303,19.3727,18.8274,18.8429,18.812,0.03089999999999904,0.1643,879755.34,3268854.192
600030.SH,20080514,18.133,19.0795,18.1073,18.812,18.2719,0.5401000000000025,2.9559,947165.2,3453256.367
600030.SH,20080513,18.4159,18.9715,18.2101,18.2719,19.1258,-0.853900000000003,-4.4646,1387469.56,5001332.007
600030.SH,20080512,18.1844,19.7122,17.7472,19.1258,18.9972,0.12860000000000227,0.6769,1586793.84,5781511.124
600030.SH,20080509,19.9591,19.9694,18.4159,18.9972,19.7225,-0.7253000000000007,-3.6775,1478164.63,5502328.846
600030.SH,20080508,18.8583,19.99,18.6783,19.7225,19.4344,0.2881,1.4824,1679962.13,6324253.033
600030.SH,20080507,20.4221,21.0445,19.3727,19.4344,20.9982,-1.5638000000000005,-7.4473,1935407.3,7631244.584
600030.SH,20080506,20.17,22.1197,19.7688,20.9982,20.6433,0.35490000000000066,1.7192,2844210.17,11491868.425
600030.SH,20080505,20.8336,20.9057,20.1135,20.6433,20.3912,0.25209999999999866,1.2363,2131515.09,8523442.132
600030.SH,20080430,18.9818,20.6176,18.7966,20.3912,18.9509,1.4403000000000006,7.6002,2596786.33,10081298.878
600030.SH,20080429,17.7472,18.9715,17.6443,18.9509,18.0661,0.884800000000002,4.8976,2071999.78,7417316.851
600030.SH,20080428,18.0044,18.6474,17.8038,18.0661,18.1793,-0.11320000000000263,-0.6227,2920598.22,10433274.732
600030.SH,20080425,18.1793,18.1793,17.7472,18.1793,16.528,1.6513000000000027,9.9909,3762450.84,13275008.826
600030.SH,20080424,16.528,16.528,16.528,16.528,15.0259,1.5020999999999987,9.9967,144057.77,462857.615
600030.SH,20080423,14.1993,15.25,14.0259,15.0256,14.3294,0.696200000000001,4.8585,728468.32,4245770.751
600030.SH,20080422,13.7071,14.3778,13.1333,14.3294,14.0285,0.3009000000000004,2.1449,372972.13,1997201.605
600030.SH,20080421,14.791,14.791,13.7428,14.0285,13.4904,0.5381,3.9888,653063.93,3656652.97
600030.SH,20080418,13.3323,13.8423,13.2048,13.4904,13.2991,0.19130000000000003,1.4384,320951.94,1699872.735
600030.SH,20080417,13.3884,13.8856,13.1818,13.2991,13.3068,-0.0077000000000015945,-0.0579,252704.48,1341188.409
600030.SH,20080416,13.7173,13.8219,13.2277,13.3068,13.8193,-0.5124999999999993,-3.7086,210195.19,1115608.27
600030.SH,20080415,13.2303,13.9443,12.7534,13.8193,13.368,0.4512999999999998,3.376,341394.57,1778217.175
600030.SH,20080414,14.0259,14.156,13.3374,13.368,14.4824,-1.1143999999999998,-7.6949,364447.83,1961280.134
600030.SH,20080411,14.7655,14.9134,14.3319,14.4824,13.9188,0.563600000000001,4.0492,391385.47,2241957.41
600030.SH,20080409,14.4186,14.8318,13.8703,13.9188,14.7093,-0.7905000000000015,-5.3742,487666.39,2753193.991
600030.SH,20080408,14.5359,15.4744,14.3829,14.7093,14.4977,0.21160000000000068,1.4595,914312.33,5332777.365
600030.SH,20080407,13.0823,14.5614,12.9752,14.4977,13.2379,1.2598000000000003,9.5166,671293.67,3705122.164
600030.SH,20080403,12.5978,13.3374,12.4652,13.2379,12.8299,0.4079999999999995,3.1801,308712.17,1572852.662
600030.SH,20080402,12.8987,13.2685,12.4116,12.8299,12.5749,0.2550000000000008,2.0278,429134.57,2171347.262
600030.SH,20080401,13.1359,13.3629,12.4703,12.5749,13.3884,-0.8135000000000012,-6.0762,354416.45,1774310.571
600030.SH,20080331,13.3935,13.7683,13.2609,13.3884,14.0361,-0.6476999999999986,-4.6145,261671.03,1384265.29
600030.SH,20080328,12.9548,14.082,12.6769,14.0361,13.0313,1.0047999999999995,7.7107,519486.99,2745038.599
600030.SH,20080327,13.2609,13.5924,13.0058,13.0313,13.827,-0.7957000000000001,-5.7547,307574.49,1602404.199
600030.SH,20080326,13.804,14.235,13.6383,13.827,13.753,0.07399999999999984,0.5381,253281.66,1385280.092
600030.SH,20080325,13.9341,14.1509,13.2532,13.753,14.2121,-0.4590999999999994,-3.2303,442860.61,2392351.453
600030.SH,20080324,15.2984,15.2984,14.1789,14.2121,15.0766,-0.8644999999999996,-5.7341,359495.62,2067840.843
600030.SH,20080321,15.0307,15.454,14.8216,15.0766,15.0205,0.05609999999999893,0.3735,388983.19,2308797.573
600030.SH,20080320,14.3166,15.2959,13.7505,15.0205,14.7884,0.23210000000000086,1.5695,570670.08,3270702.665
600030.SH,20080319,14.9159,15.0766,14.4084,14.7884,14.3166,0.4718,3.2955,466200.5,2693564.536
600030.SH,20080318,14.9236,15.2449,13.9239,14.3166,14.9185,-0.6019000000000005,-4.0346,432934.76,2468250.532
600030.SH,20080317,15.0256,15.556,14.2299,14.9185,14.7884,0.13010000000000055,0.8797,688387.38,4031153.423
600030.SH,20080314,14.2835,14.8369,13.9749,14.7884,14.2758,0.5125999999999991,3.5907,373722.32,2123224.158
600030.SH,20080313,14.7884,14.8675,13.9239,14.2758,15.0409,-0.7651000000000003,-5.0868,439023.92,2492936.5
600030.SH,20080312,16.117,16.1935,15.023,15.0409,15.6274,-0.5864999999999991,-3.753,279040.98,1700503.803
600030.SH,20080311,15.2245,15.8059,15.0332,15.6274,15.4208,0.2065999999999999,1.3397,212029.72,1279638.634
600030.SH,20080310,15.4795,15.9003,15.2194,15.4208,15.6325,-0.21170000000000044,-1.3542,254423.3,1536406.205
600030.SH,20080307,15.811,16.1043,15.5305,15.6325,16.1017,-0.4692000000000007,-2.914,248103.19,1531970.348
600030.SH,20080306,15.658,16.6883,15.3392,16.1017,15.63,0.47170000000000023,3.0179,388294.36,2445809.056
600030.SH,20080305,15.8569,16.0711,15.1123,15.63,15.9258,-0.29579999999999984,-1.8574,343683.52,2087568.111
600030.SH,20080304,16.8132,16.979,15.8493,15.9258,16.7138,-0.7879999999999985,-4.7147,325574.97,2091479.265
600030.SH,20080303,15.709,16.9586,15.4922,16.7138,16.0303,0.6834999999999987,4.2638,406666.8,2577085.024
600030.SH,20080229,16.015,16.3185,15.7626,16.0303,16.0507,-0.02039999999999864,-0.1271,220310.68,1385938.14
600030.SH,20080228,16.191,16.3236,15.9105,16.0507,16.1757,-0.125,-0.7728,230648.56,1461375.902
600030.SH,20080227,15.3392,16.5506,15.176,16.1757,15.2908,0.8848999999999982,5.7871,497350.15,3123892.979
600030.SH,20080226,15.556,15.6835,14.7655,15.2908,14.9669,0.3239000000000001,2.1641,390415.7,2324353.354
600030.SH,20080225,15.9003,16.015,14.9618,14.9669,15.9003,-0.9333999999999989,-5.8703,323073.68,1932120.104
600030.SH,20080222,16.8311,16.9407,15.8365,15.9003,17.1346,-1.2342999999999993,-7.2036,483210.42,3075967.165
600030.SH,20080221,17.3411,17.3437,16.8311,17.1346,17.3972,-0.2626000000000026,-1.5094,196142.59,1316019.018
600030.SH,20080220,18.0781,18.3102,17.3488,17.3972,18.0169,-0.6196999999999981,-3.4395,291300.67,2030482.348
600030.SH,20080219,17.8486,18.0552,17.3156,18.0169,17.7874,0.22949999999999804,1.2902,335325.29,2314664.932
600030.SH,20080218,17.7415,18.0756,17.5451,17.7874,17.4202,0.3672000000000004,2.1079,195383.25,1361050.313
600030.SH,20080215,17.6981,17.6981,17.0861,17.4202,18.0679,-0.6477000000000004,-3.5848,239877.98,1629028.22
600030.SH,20080214,18.0807,18.2337,17.8511,18.0679,17.8256,0.24230000000000018,1.3593,136042.63,961606.314
600030.SH,20080213,18.1827,18.2337,17.693,17.8256,18.7743,-0.9486999999999988,-5.0532,264584.68,1859642.48
600030.SH,20080205,18.9477,19.088,18.5091,18.7743,19.1339,-0.35960000000000036,-1.8794,237351.66,1751638.978
600030.SH,20080204,18.3841,19.2741,18.1572,19.1339,17.6752,1.4587000000000003,8.2528,492201.31,3617989.819
600030.SH,20080201,17.4559,17.8205,16.7036,17.6752,17.3717,0.30349999999999966,1.7471,319512.65,2187444.941
600030.SH,20080131,16.7061,18.0552,16.4001,17.3717,16.8285,0.5432000000000023,3.2279,435022.93,2941506.009
600030.SH,20080130,17.5987,17.7211,16.3083,16.8285,17.2901,-0.4616000000000007,-2.6697,340094.71,2272068.664
600030.SH,20080129,17.5961,17.9685,16.9407,17.2901,17.4482,-0.15810000000000102,-0.9061,299071.13,2030509.396
600030.SH,20080128,19.065,19.065,17.4482,17.4482,19.3863,-1.9380999999999986,-9.9973,402624.71,2830877.871
600030.SH,20080125,18.8457,19.6082,18.4887,19.3863,18.7922,0.5940999999999974,3.1614,380744.81,2848518.557
600030.SH,20080124,19.7638,19.7638,18.3612,18.7922,19.0472,-0.254999999999999,-1.3388,398494.77,2963155.775
600030.SH,20080123,18.9248,19.2894,18.2592,19.0472,18.5065,0.5407000000000011,2.9217,478619.5,3544707.901
600030.SH,20080122,20.0188,20.0213,18.3561,18.5065,20.3962,-1.8897000000000013,-9.265,698691.77,5252625.137
600030.SH,20080121,21.9569,22.1354,20.3248,20.3962,21.8677,-1.471499999999999,-6.7291,376632.9,3102602.257
600030.SH,20080118,21.7529,22.0589,21.5004,21.8677,21.9085,-0.040800000000000836,-0.1862,381884.95,3253834.176
600030.SH,20080117,22.3904,22.7475,21.4979,21.9085,22.6557,-0.7471999999999994,-3.2981,560280.82,4829526.04
600030.SH,20080116,23.589,23.589,22.5562,22.6557,23.9817,-1.3260000000000005,-5.5292,471110.05,4238622.335
600030.SH,20080115,25.0809,25.0809,23.8695,23.9817,24.8922,-0.910499999999999,-3.6578,260803.84,2481933.122
600030.SH,20080114,24.3796,25.0222,24.2546,24.8922,24.1577,0.7345000000000006,3.0404,216892.82,2107757.168
600030.SH,20080111,23.8313,24.3694,23.7675,24.1577,23.7675,0.3902000000000001,1.6417,241662.51,2280153.155
600030.SH,20080110,24.2266,24.2623,23.7165,23.7675,23.9817,-0.21420000000000172,-0.8932,238986.3,2239190.321
600030.SH,20080109,23.7165,24.0991,23.5457,23.9817,23.6859,0.29579999999999984,1.2488,205738.61,1923833.575
600030.SH,20080108,24.2266,25.216,23.4615,23.6859,23.0866,0.5992999999999995,2.5959,476264.71,4501839.723
600030.SH,20080107,22.62,23.3442,22.5409,23.0866,22.569,0.5176000000000016,2.2934,236670.88,2136783.2
600030.SH,20080104,21.6993,22.6888,21.6993,22.569,21.6789,0.8901000000000003,4.1058,247357.73,2167327.102
600030.SH,20080103,21.9314,21.9314,21.0797,21.6789,22.0819,-0.40300000000000225,-1.825,390332.57,3272783.672
600030.SH,20080102,22.6965,22.722,21.9085,22.0819,22.7653,-0.6833999999999989,-3.0019,239660.02,2077683.409
600030.SH,20071228,23.0662,23.1274,22.7118,22.7653,22.9132,-0.14789999999999992,-0.6455,174990.73,1570984.11
600030.SH,20071227,22.6659,23.0229,22.4389,22.9132,22.4899,0.4233000000000011,1.8822,178017.57,1589172.596
600030.SH,20071226,22.8342,22.8342,22.2374,22.4899,22.393,0.09689999999999799,0.4327,177876.54,1566950.456
600030.SH,20071225,22.7959,23.079,22.2323,22.393,22.6047,-0.21170000000000044,-0.9365,216180.51,1919284.997
600030.SH,20071224,21.8932,22.8699,21.8039,22.6047,21.4673,1.1373999999999995,5.2983,253005.03,2226603.883
600030.SH,20071221,21.2276,21.6356,21.1664,21.4673,21.3347,0.13260000000000005,0.6215,168953.81,1417444.463
600030.SH,20071220,21.0108,21.5489,20.7354,21.3347,20.9828,0.35190000000000055,1.6771,123727.29,1029463.777
600030.SH,20071219,20.5773,21.0338,20.2458,20.9828,20.1794,0.8033999999999999,3.9813,184597.45,1496651.646
600030.SH,20071218,20.1488,20.7711,20.1157,20.1794,20.5594,-0.379999999999999,-1.8483,237602.02,1891399.3
600030.SH,20071217,21.6356,21.6356,20.5288,20.5594,21.6662,-1.1067999999999998,-5.1084,281882.74,2300830.303
600030.SH,20071214,21.0465,21.6993,20.9572,21.6662,21.2735,0.3927000000000014,1.846,175380.65,1465312.328
600030.SH,20071213,22.2731,22.2731,21.1868,21.2735,22.3802,-1.1067,-4.945,320257.28,2708738.023
600030.SH,20071212,22.9209,22.9515,22.1482,22.3802,23.1325,-0.7523000000000017,-3.2521,289033.76,2537431.832
600030.SH,20071211,23.844,23.9307,22.6072,23.1325,22.852,0.28049999999999997,1.2275,294591.78,2682717.261
600030.SH,20071207,22.569,22.9668,22.569,22.852,22.5384,0.313600000000001,1.3914,72438.75,646732.073
600030.SH,20071206,23.0484,23.181,22.4873,22.5384,22.9464,-0.40800000000000125,-1.7781,105581.08,939039.735
600030.SH,20071205,22.0691,23.1657,21.8345,22.9464,22.0564,0.8900000000000006,4.0351,189832.39,1681029.497
600030.SH,20071204,21.5795,22.3904,21.5795,22.0564,21.5667,0.48969999999999914,2.2706,147248.0,1277383.631
600030.SH,20071203,21.1409,21.9187,20.9113,21.5667,21.3933,0.1734000000000009,0.8105,124014.72,1054355.605
600030.SH,20071130,22.3445,22.3496,21.3194,21.3933,22.342,-0.9486999999999988,-4.2463,146904.9,1248741.717
600030.SH,20071129,21.4724,22.4261,20.9904,22.342,21.123,1.2189999999999976,5.771,231717.44,1983771.626
600030.SH,20071128,20.9879,21.2148,20.4013,21.123,20.7787,0.3443000000000005,1.657,169278.47,1384369.844
600030.SH,20071127,21.2862,21.4979,20.7532,20.7787,21.7248,-0.9460999999999977,-4.3549,217126.09,1807233.404
600030.SH,20071126,22.9209,23.079,21.6764,21.7248,22.569,-0.8442000000000007,-3.7405,204550.9,1799864.367
600030.SH,20071123,22.1558,22.6455,21.4239,22.569,22.2476,0.3214000000000006,1.4447,254487.3,2189707.509
600030.SH,20071122,23.2116,23.4003,22.0946,22.2476,23.7675,-1.5198999999999998,-6.3949,275067.56,2463186.041
600030.SH,20071121,24.4739,24.8871,23.6961,23.7675,24.4612,-0.6937000000000033,-2.8359,125436.62,1189576.104
600030.SH,20071120,23.9664,24.7799,23.436,24.4612,24.3949,0.0663000000000018,0.2718,270877.96,2541257.396
600030.SH,20071119,25.2976,25.5526,24.2291,24.3949,25.4022,-1.0073000000000008,-3.9654,142859.28,1382779.555
600030.SH,20071116,25.5297,25.9607,24.6907,25.4022,26.1927,-0.790499999999998,-3.018,134705.08,1338262.806
600030.SH,20071115,26.2667,26.7563,25.9581,26.1927,26.4707,-0.27800000000000225,-1.0502,140639.56,1457400.539
600030.SH,20071114,25.9607,26.4886,25.3996,26.4707,25.4634,1.0073000000000008,3.9559,216631.87,2206206.504
600030.SH,20071113,25.5016,26.2922,24.6091,25.4634,25.3945,0.0688999999999993,0.2713,337200.56,3398711.216
600030.SH,20071112,23.2065,25.4914,23.028,25.3945,24.0761,1.3184000000000005,5.476,356946.0,3332455.941
600030.SH,20071109,24.2266,24.8258,23.844,24.0761,24.5606,-0.4845000000000006,-1.9727,229535.64,2185938.261
600030.SH,20071108,26.0219,26.0882,24.4816,24.5606,26.4809,-1.9202999999999975,-7.2516,269954.6,2668453.854
600030.SH,20071107,27.5928,27.7662,25.5016,26.4809,27.2893,-0.8084000000000024,-2.9623,261357.93,2687474.243
600030.SH,20071106,26.7767,28.5618,26.5217,27.2893,27.2332,0.056100000000000705,0.206,190609.76,2059811.339
600030.SH,20071105,29.3269,30.0639,27.1822,27.2332,29.7145,-2.481300000000001,-8.3505,325582.46,3613556.607
600030.SH,20071102,29.6074,29.7145,28.646,29.7145,27.0139,2.7006000000000014,9.9971,480061.31,5588632.946
600030.SH,20071019,27.5418,28.011,26.6518,27.0139,27.2919,-0.2779999999999987,-1.0186,128598.3,1370185.063
