ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600030.SH,20071018,27.7381,27.8121,26.3942,27.2919,27.8172,-0.5253000000000014,-1.8884,267650.0,2827656.644
600030.SH,20071017,28.9954,29.6788,27.2893,27.8172,28.7276,-0.9103999999999992,-3.1691,298197.02,3315663.874
600030.SH,20071016,27.3403,28.8041,27.3378,28.7276,27.0317,1.6958999999999982,6.2737,230955.38,2533327.917
600030.SH,20071015,27.325,28.2558,26.8609,27.0317,26.611,0.4207000000000001,1.5809,211559.66,2281356.318
600030.SH,20071012,25.7567,27.4908,25.2721,26.611,25.4583,1.1526999999999994,4.5278,321861.64,3352787.737
600030.SH,20071011,24.9916,25.7771,24.4816,25.4583,25.0732,0.38510000000000133,1.5359,197657.67,1937515.316
600030.SH,20071010,25.5016,26.2437,24.9661,25.0732,25.4787,-0.40549999999999997,-1.5915,158317.69,1585791.608
600030.SH,20071009,25.4761,25.7592,25.1191,25.4787,25.5169,-0.03819999999999979,-0.1497,145487.22,1453000.948
600030.SH,20071008,25.4302,25.9301,24.8641,25.5169,24.6626,0.8542999999999985,3.4639,248323.33,2483126.702
600030.SH,20070928,23.487,24.7366,23.487,24.6626,23.5661,1.0965000000000025,4.6529,236614.61,2249223.14
600030.SH,20070927,23.6324,24.3796,23.4615,23.5661,23.51,0.05609999999999715,0.2386,190601.01,1792926.042
600030.SH,20070926,22.7347,24.1501,22.7347,23.51,22.7883,0.721700000000002,3.167,273504.97,2552387.17
600030.SH,20070925,22.166,23.2065,22.1354,22.7883,22.1686,0.6196999999999981,2.7954,214262.24,1920422.688
600030.SH,20070924,22.6455,22.6455,21.9314,22.1686,22.6684,-0.4997999999999969,-2.2048,148853.62,1303360.892
600030.SH,20070921,22.2884,22.9515,22.1048,22.6684,22.3802,0.2881999999999998,1.2877,191503.26,1693492.466
600030.SH,20070920,21.4214,22.6761,21.4214,22.3802,21.5769,0.8033000000000001,3.723,309677.61,2710384.673
600030.SH,20070919,21.8779,22.1048,21.4163,21.5769,21.8345,-0.25760000000000005,-1.1798,158408.44,1347089.301
600030.SH,20070918,22.0742,22.7985,21.2684,21.8345,22.0742,-0.2397000000000027,-1.0859,275685.93,2368458.229
600030.SH,20070917,22.4414,22.6455,21.9059,22.0742,22.4618,-0.38759999999999906,-1.7256,213789.35,1857758.817
600030.SH,20070914,22.6965,23.0127,21.9544,22.4618,22.6761,-0.2143000000000015,-0.945,279339.15,2466994.175
600030.SH,20070913,21.0797,22.8648,21.0593,22.6761,20.8782,1.797900000000002,8.6114,382803.75,3289316.733
600030.SH,20070912,20.4013,21.197,20.4013,20.8782,20.4064,0.4717999999999982,2.312,259261.76,2116271.641
600030.SH,20070911,21.7274,21.8039,20.2228,20.4064,21.3704,-0.9639999999999986,-4.5109,280965.4,2319873.679
600030.SH,20070910,20.6028,21.6126,20.4064,21.3704,20.9292,0.4411999999999985,2.1081,222401.16,1851849.99
600030.SH,20070907,21.7784,21.7784,20.8603,20.9292,21.8345,-0.9052999999999969,-4.1462,397318.02,3298417.008
600030.SH,20070906,21.7784,22.4873,21.4188,21.8345,21.6534,0.18109999999999715,0.8364,246296.21,2115585.08
600030.SH,20070905,22.2017,22.5537,21.1715,21.6534,22.1992,-0.5457999999999998,-2.4586,326025.15,2776185.61
600030.SH,20070904,22.2119,23.334,22.0334,22.1992,23.2065,-1.0072999999999972,-4.3406,370917.97,3277043.424
600030.SH,20070903,22.6965,23.7675,22.4414,23.2065,22.6939,0.5125999999999991,2.2588,326758.33,2983374.051
600030.SH,20070831,24.4025,24.4025,22.3139,22.6939,24.0404,-1.3465000000000025,-5.601,517703.82,4616086.348
600030.SH,20070824,24.6346,24.6856,23.7165,24.0404,24.2138,-0.17339999999999733,-0.7161,264794.88,2508784.987
600030.SH,20070823,25.0375,25.1191,23.4615,24.2138,22.8622,1.3515999999999977,5.9119,205559.34,1956905.405
600030.SH,20070822,22.0054,23.0535,21.934,22.8622,22.5179,0.3443000000000005,1.529,166594.62,1488505.711
600030.SH,20070821,21.7299,22.7092,21.7299,22.5179,21.6279,0.8900000000000006,4.1151,188278.56,1634738.6
600030.SH,20070820,20.7609,21.7784,20.3707,21.6279,19.8301,1.7977999999999987,9.066,300095.4,2497387.196
600030.SH,20070817,19.9703,21.0389,19.802,19.8301,20.0137,-0.18359999999999843,-0.9174,292359.1,2321386.557
600030.SH,20070816,20.7201,20.7201,19.6694,20.0137,20.6716,-0.6579000000000015,-3.1826,260704.4,2064904.833
600030.SH,20070815,20.6257,21.3704,20.1514,20.6716,21.0338,-0.36219999999999786,-1.722,296917.96,2420464.887
600030.SH,20070814,19.394,21.3066,19.394,21.0338,19.3838,1.6499999999999986,8.5123,390463.79,3144753.811
600030.SH,20070813,19.7,20.4931,19.167,19.3838,19.6363,-0.2524999999999977,-1.2859,287618.99,2226347.136
600030.SH,20070810,19.8097,19.9091,19.1262,19.6363,19.9091,-0.27280000000000015,-1.3702,188040.03,1437793.222
600030.SH,20070809,18.583,20.4013,18.5652,19.9091,18.6315,1.2775999999999996,6.8572,253649.14,1942298.324
600030.SH,20070808,18.7055,19.2741,18.2592,18.6315,18.9401,-0.308600000000002,-1.6293,302981.08,2234978.853
600030.SH,20070807,18.6162,19.4067,18.6162,18.9401,18.6136,0.32649999999999935,1.7541,401043.2,2998549.659
600030.SH,20070806,18.4122,19.1135,18.3,18.6136,18.3484,0.2652000000000001,1.4454,390803.52,2857168.9
600030.SH,20070803,16.9484,18.3535,16.9458,18.3484,16.6857,1.662700000000001,9.9648,608938.5,4215417.726
600030.SH,20070802,16.3976,16.877,16.1935,16.6857,16.2853,0.4004000000000012,2.4587,380168.4,2465463.596
600030.SH,20070801,16.8821,17.3386,15.6172,16.2853,16.7367,-0.4513999999999996,-2.6971,337202.16,2213859.524
600030.SH,20070731,16.5735,17.0835,16.5251,16.7367,16.6602,0.07649999999999935,0.4592,258376.35,1695345.006
600030.SH,20070730,16.8311,16.9305,16.4792,16.6602,16.6322,0.027999999999998693,0.1683,283148.11,1846294.029
600030.SH,20070727,16.775,17.0861,16.4868,16.6322,17.0606,-0.4283999999999999,-2.511,277668.2,1818553.071
600030.SH,20070726,16.3211,17.3411,16.3211,17.0606,16.2292,0.8314000000000021,5.1229,382804.78,2547385.739
600030.SH,20070725,17.359,17.3666,15.8289,16.2292,15.8289,0.4002999999999979,2.5289,411845.26,2622307.928
600030.SH,20070723,15.0511,15.8391,15.046,15.8289,14.7884,1.0405000000000015,7.0359,431152.02,2612236.57
600030.SH,20070720,14.0285,14.9032,14.0285,14.7884,14.1305,0.6578999999999997,4.6559,318284.68,1823358.586
600030.SH,20070719,13.9366,14.3549,13.8984,14.1305,13.9749,0.15559999999999974,1.1134,125380.52,694713.166
600030.SH,20070718,13.7658,14.3549,13.5898,13.9749,13.9392,0.03570000000000029,0.2561,167281.29,916399.878
600030.SH,20070717,13.4623,14.0208,13.1869,13.9392,13.5108,0.4283999999999999,3.1708,191405.06,1021792.073
600030.SH,20070716,14.3064,14.3574,13.4598,13.5108,14.2172,-0.7064000000000004,-4.9686,120281.96,650866.492
600030.SH,20070713,14.1534,14.3319,13.8729,14.2172,14.1126,0.10459999999999958,0.7412,94737.18,526370.15
600030.SH,20070712,14.2223,14.3829,13.9009,14.1126,14.2299,-0.11730000000000018,-0.8243,88039.24,488503.472
600030.SH,20070711,14.2809,14.4798,13.8474,14.2299,14.4033,-0.1733999999999991,-1.2039,147980.97,820278.213
600030.SH,20070710,14.0259,15.0511,13.9239,14.4033,13.7862,0.6171000000000006,4.4762,415947.88,2359697.705
600030.SH,20070709,13.5694,14.1636,13.5184,13.7862,13.4878,0.2983999999999991,2.2124,286116.44,1557063.02
600030.SH,20070706,12.6514,13.5082,12.6514,13.4878,12.6259,0.8619000000000003,6.8264,253377.2,1299493.171
600030.SH,20070705,12.7763,13.0543,12.4958,12.6259,12.9701,-0.3442000000000007,-2.6538,228872.27,1147284.557
600030.SH,20070704,13.3119,13.4266,12.9548,12.9701,13.3246,-0.3544999999999998,-2.6605,137920.31,717637.762
600030.SH,20070703,12.7559,13.3323,12.7559,13.3246,12.9956,0.3290000000000006,2.5316,237871.66,1219536.41
600030.SH,20070702,13.5388,13.8448,12.6922,12.9956,13.5082,-0.5126000000000008,-3.7947,370196.5,1894361.946
600030.SH,20070629,13.7683,13.9443,13.3884,13.5082,13.9443,-0.4360999999999997,-3.1274,242899.4,1299760.91
600030.SH,20070628,14.5844,14.8624,13.8499,13.9443,14.5461,-0.601799999999999,-4.1372,246733.65,1391976.304
600030.SH,20070627,14.2554,14.842,14.0973,14.5461,14.3064,0.23969999999999914,1.6755,289794.39,1635487.932
600030.SH,20070626,13.8984,14.3217,13.5669,14.3064,14.0999,0.20650000000000013,1.4645,289461.84,1580165.666
600030.SH,20070625,14.921,15.1429,13.9749,14.0999,14.8547,-0.7547999999999995,-5.0812,306548.46,1741565.999
600030.SH,20070622,15.6835,15.6963,14.564,14.8547,15.6963,-0.8416000000000015,-5.3618,357366.57,2112910.498
600030.SH,20070621,15.5305,15.8365,15.2755,15.6963,15.8442,-0.14789999999999992,-0.9335,333076.33,2035045.628
600030.SH,20070619,16.2037,16.2037,15.7753,15.8442,16.1859,-0.34169999999999945,-2.1111,292315.47,1819857.44
600030.SH,20070618,15.6198,16.2369,15.3928,16.1859,15.2423,0.9436,6.1907,402931.2,2518353.726
600030.SH,20070615,15.148,15.454,14.9848,15.2423,15.2984,-0.056100000000000705,-0.3667,256929.35,1530630.045
600030.SH,20070614,15.658,15.658,15.199,15.2984,15.6147,-0.31629999999999825,-2.0257,276469.71,1666241.051
600030.SH,20070613,15.556,15.964,15.454,15.6147,15.5535,0.06119999999999948,0.3935,333603.95,2057444.684
600030.SH,20070612,15.6835,15.6937,15.0205,15.5535,15.454,0.09949999999999903,0.6438,340557.57,2047122.269
600030.SH,20070611,15.6835,15.9819,15.301,15.454,15.4744,-0.02039999999999864,-0.1318,260302.76,1587215.06
600030.SH,20070608,15.301,15.8187,14.944,15.4744,15.4412,0.03319999999999901,0.215,381227.08,2323517.243
600030.SH,20070607,14.819,15.4667,14.791,15.4412,14.7655,0.6757000000000009,4.5762,425173.74,2508112.057
600030.SH,20070606,15.0409,15.301,14.5385,14.7655,14.9134,-0.14789999999999992,-0.9917,338574.68,1984276.866
600030.SH,20070605,14.2809,14.9261,12.9038,14.9134,13.7887,1.124699999999999,8.1567,495547.22,2719725.687
600030.SH,20070604,14.6328,14.8624,13.6485,13.7887,14.2274,-0.438699999999999,-3.0835,448022.66,2497542.892
600030.SH,20070601,14.1662,14.893,14.1534,14.2274,13.7913,0.4360999999999997,3.1621,671977.06,3822916.169
600030.SH,20070531,13.8984,14.4084,13.2201,13.7913,14.6889,-0.8976000000000006,-6.1107,809517.91,4363264.798
600030.SH,20070530,14.6889,15.4055,14.6889,14.6889,16.3211,-1.632200000000001,-10.0006,860929.76,5032633.128
600030.SH,20070529,16.4256,16.6271,16.1935,16.3211,16.3644,-0.04329999999999856,-0.2646,317667.97,2039657.057
600030.SH,20070528,16.8311,16.8311,16.1706,16.3644,16.4027,-0.03829999999999956,-0.2335,391903.96,2534395.426
600030.SH,20070525,15.3265,16.7036,15.199,16.4027,15.3749,1.0277999999999992,6.6849,485724.74,3068393.524
600030.SH,20070524,15.0383,15.6963,14.791,15.3749,15.0358,0.3391000000000002,2.2553,449461.67,2697789.258
600030.SH,20070523,14.8675,15.0587,14.6634,15.0358,14.8496,0.18619999999999948,1.2539,209612.14,1221554.552
600030.SH,20070522,14.8675,15.4744,14.8139,14.8496,14.791,0.05860000000000021,0.3962,278279.24,1650700.982
600030.SH,20070521,14.3829,14.9108,14.3345,14.791,14.9083,-0.11730000000000018,-0.7868,274906.49,1592147.942
600030.SH,20070518,14.8143,15.1954,14.6872,14.9058,14.9642,-0.058400000000000674,-0.3903,296682.86,1741185.493
600030.SH,20070517,14.4458,15.5512,14.4458,14.9642,14.4458,0.5183999999999997,3.5886,403751.85,2403667.196
600030.SH,20070516,14.0139,14.4992,13.8233,14.4458,14.1434,0.30240000000000045,2.1381,323293.81,1807486.423
600030.SH,20070515,14.2298,14.6872,13.9732,14.1434,14.2654,-0.12199999999999989,-0.8552,396722.19,2239313.097
600030.SH,20070514,13.8716,14.611,13.7216,14.2654,14.2248,0.040599999999999525,0.2854,389393.44,2168084.241
600030.SH,20070511,14.179,14.4509,13.9529,14.2248,14.428,-0.2032000000000007,-1.4084,385879.14,2152849.731
600030.SH,20070510,14.4331,14.705,14.0342,14.428,14.4611,-0.03309999999999924,-0.2289,388326.32,2187252.436
600030.SH,20070509,14.9667,14.9667,13.8614,14.4611,15.2031,-0.7419999999999991,-4.8806,591414.58,3371716.821
600030.SH,20070508,15.8053,15.9501,15.1192,15.2031,15.0074,0.19569999999999865,1.304,583106.59,3549321.23
600030.SH,20070430,13.4701,15.0099,13.4675,15.0074,13.6454,1.362,9.9814,711716.21,4085503.658
600030.SH,20070427,13.4929,14.1053,13.1931,13.6454,13.5743,0.07110000000000127,0.5238,554151.71,3000565.457
600030.SH,20070426,12.9593,13.7674,12.8196,13.5743,12.7967,0.7775999999999996,6.0766,456814.28,2392622.927
600030.SH,20070425,13.1321,13.2846,12.7052,12.7967,13.1829,-0.38620000000000054,-2.9296,317210.45,1615621.85
600030.SH,20070424,13.5387,13.5997,13.1118,13.1829,13.437,-0.2540999999999993,-1.891,294920.44,1540348.102
600030.SH,20070423,12.9314,13.62,12.9288,13.437,12.7738,0.6631999999999998,5.1919,358486.78,1879374.56
600030.SH,20070420,12.2555,12.906,12.197,12.7738,12.0649,0.7088999999999999,5.8757,461973.6,2288126.707
600030.SH,20070419,12.5273,12.5273,11.5643,12.0649,12.5705,-0.5055999999999994,-4.0221,445638.83,2121167.348
600030.SH,20070418,12.5782,12.8475,12.2758,12.5705,12.6519,-0.08140000000000036,-0.6434,345506.01,1708012.806
600030.SH,20070417,12.9034,12.9288,12.2859,12.6519,12.9034,-0.25150000000000006,-1.9491,335913.42,1661379.273
600030.SH,20070416,12.3495,13.1118,12.319,12.9034,12.4308,0.4725999999999999,3.8018,360070.91,1805767.139
600030.SH,20070413,12.7687,12.7687,12.352,12.4308,12.8018,-0.37100000000000044,-2.898,384329.24,1890280.155
600030.SH,20070412,12.7179,12.8323,12.5146,12.8018,12.6976,0.10420000000000051,0.8206,349208.07,1737979.927
600030.SH,20070411,13.0584,13.0584,12.4511,12.6976,12.9924,-0.2948000000000004,-2.269,361863.32,1804956.433
600030.SH,20070410,13.465,13.6556,12.7052,12.9924,12.7027,0.28969999999999985,2.2806,492479.83,2552088.238
600030.SH,20070406,12.6036,13.3405,12.5807,12.7027,12.7103,-0.007600000000000051,-0.0598,291138.5,1483794.953
600030.SH,20070405,11.8159,12.7306,11.7904,12.7103,11.9048,0.8055000000000003,6.7662,312609.66,1520272.703
600030.SH,20070404,11.7904,12.0039,11.6481,11.9048,11.6659,0.23889999999999922,2.0478,223955.6,1047773.961
600030.SH,20070403,11.8667,11.9048,11.5617,11.6659,11.7396,-0.07369999999999877,-0.6278,237676.61,1098884.72
600030.SH,20070402,11.0535,11.9836,11.0535,11.7396,10.9341,0.8054999999999986,7.3669,413888.88,1891545.263
600030.SH,20070330,10.774,11.2822,10.7486,10.9341,10.9468,-0.012699999999998823,-0.116,260946.5,1133953.463
600030.SH,20070329,10.5962,11.0789,10.5911,10.9468,10.4767,0.4701000000000004,4.4871,477369.44,2046473.936
600030.SH,20070328,10.5453,10.5707,9.9101,10.4767,10.4818,-0.0051000000000005485,-0.0487,289094.07,1178840.19
600030.SH,20070327,10.3192,10.6902,10.215,10.4818,10.2938,0.1880000000000006,1.8263,220816.4,911920.758
600030.SH,20070326,10.2938,10.4157,10.1032,10.2938,10.2684,0.025399999999999423,0.2474,191449.49,768954.269
600030.SH,20070323,10.4437,10.5809,10.0702,10.2684,10.558,-0.2896000000000001,-2.7429,259867.74,1051748.568
600030.SH,20070322,10.4056,10.7257,10.4056,10.558,10.3243,0.23370000000000068,2.2636,257722.1,1075428.508
600030.SH,20070321,10.3802,10.6216,10.1921,10.3243,10.2633,0.06099999999999994,0.5944,207235.21,850796.023
600030.SH,20070320,10.5326,10.5682,10.1769,10.2633,10.464,-0.2007000000000012,-1.918,150207.63,611448.14
600030.SH,20070319,9.7271,10.6216,9.6788,10.464,9.9838,0.48019999999999996,4.8098,300826.08,1225095.511
600030.SH,20070316,10.4183,10.5453,9.783,9.9838,10.5555,-0.5716999999999999,-5.4161,343388.93,1371326.189
600030.SH,20070315,10.5199,10.7715,10.4386,10.5555,10.5174,0.03810000000000002,0.3623,169694.03,706387.661
600030.SH,20070314,10.6724,10.9748,10.3878,10.5174,11.018,-0.5006000000000004,-4.5435,262217.98,1098655.44
600030.SH,20070313,10.8757,11.3458,10.7994,11.018,10.7842,0.23380000000000045,2.168,249716.21,1089662.034
600030.SH,20070312,10.6419,11.0535,10.2963,10.7842,10.7003,0.08389999999999986,0.7841,293164.72,1224546.551
600030.SH,20070309,10.7613,11.1501,10.6724,10.7003,10.7639,-0.06359999999999921,-0.5909,362414.92,1564064.94
600030.SH,20070308,10.2633,10.7944,10.0244,10.7639,10.1489,0.6150000000000002,6.0598,277426.97,1141534.106
600030.SH,20070307,9.4273,10.2887,9.4273,10.1489,9.3739,0.7749999999999986,8.2676,315378.06,1243179.495
600030.SH,20070306,8.9699,9.6204,8.9699,9.3739,8.9572,0.4167000000000005,4.6521,355501.1,1310968.231
600030.SH,20070305,9.1478,9.4298,8.7463,8.9572,9.3892,-0.4320000000000004,-4.601,247142.42,877949.699
600030.SH,20070302,8.8632,9.4527,8.8301,9.3892,8.8987,0.4905000000000008,5.512,295924.6,1049716.771
600030.SH,20070301,9.3383,9.3383,8.7158,8.8987,9.4298,-0.5311000000000003,-5.6321,223466.59,792917.258
600030.SH,20070228,9.1554,9.5035,8.8454,9.4298,9.2011,0.2286999999999999,2.4856,380036.16,1366412.55
600030.SH,20070227,10.1667,10.2404,9.1706,9.2011,10.1896,-0.9885000000000002,-9.7011,294843.22,1106539.601
600030.SH,20070226,10.2785,10.4615,10.1388,10.1896,10.3903,-0.20069999999999943,-1.9316,166400.61,671880.607
600030.SH,20070216,10.7994,10.8503,10.1642,10.3903,10.6139,-0.22359999999999935,-2.1067,221006.35,917476.973
600030.SH,20070215,10.4183,10.774,10.4183,10.6139,10.2734,0.3404999999999987,3.3144,275513.7,1150296.384
600030.SH,20070214,9.6966,10.3827,9.656,10.2734,9.6458,0.627600000000001,6.5065,342531.06,1360483.774
600030.SH,20070213,9.6814,9.8338,9.501,9.6458,9.656,-0.010200000000001097,-0.1056,226332.23,860798.705
600030.SH,20070212,8.7666,9.6687,8.665,9.656,8.7895,0.8665000000000003,9.8584,470526.87,1733873.517
600030.SH,20070209,8.8174,9.0969,8.6395,8.7895,8.8174,-0.027899999999998926,-0.3164,175399.57,613530.523
600030.SH,20070208,8.8937,8.9318,8.7539,8.8174,8.8403,-0.02289999999999992,-0.259,193089.2,670125.029
600030.SH,20070207,8.67,9.1427,8.5938,8.8403,8.4795,0.36079999999999934,4.255,420132.61,1470579.103
600030.SH,20070206,8.3397,8.5049,7.6485,8.4795,8.4109,0.0686,0.8156,486475.16,1544183.181
600030.SH,20070205,8.3854,8.7361,8.1593,8.4109,8.4261,-0.015200000000000102,-0.1804,243760.11,809755.964
600030.SH,20070202,9.069,9.069,8.2076,8.4261,9.0893,-0.6631999999999998,-7.2965,314096.17,1057927.457
600030.SH,20070201,8.8454,9.1122,8.7285,9.0893,8.8835,0.20579999999999998,2.3167,290850.8,1018387.109
600030.SH,20070131,9.3383,9.7805,8.6141,8.8835,9.5721,-0.688600000000001,-7.1938,355663.74,1275578.138
600030.SH,20070130,9.6636,10.0346,9.4781,9.5721,9.9024,-0.33029999999999937,-3.3356,199056.16,759555.966
600030.SH,20070129,10.1667,10.215,9.6941,9.9024,10.0015,-0.09909999999999997,-0.9909,315774.04,1231712.52
600030.SH,20070126,9.6331,10.1972,9.3434,10.0015,9.7551,0.2463999999999995,2.5259,339243.02,1300639.274
600030.SH,20070125,9.4019,10.1896,9.1986,9.7551,9.595,0.1600999999999999,1.6686,537229.44,2093173.937
600030.SH,20070124,8.9191,9.689,8.9191,9.595,8.8073,0.787700000000001,8.9437,691784.92,2588215.504
600030.SH,20070123,8.8174,8.9623,8.2838,8.8073,8.8098,-0.0024999999999995026,-0.0284,378958.63,1293390.746
600030.SH,20070122,8.6395,9.0207,8.6141,8.8098,8.5811,0.2286999999999999,2.6652,313790.64,1091556.329
600030.SH,20070119,8.5684,8.7488,8.3219,8.5811,8.5684,0.012699999999998823,0.1482,381763.39,1287079.326
600030.SH,20070118,8.3143,8.7031,7.8772,8.5684,8.3626,0.20579999999999998,2.461,534143.93,1765997.251
600030.SH,20070117,9.1351,9.4654,8.3626,8.3626,9.2926,-0.9299999999999997,-10.008,627208.02,2155810.689
600030.SH,20070116,9.3002,9.4654,9.0664,9.2926,9.2037,0.08890000000000065,0.9659,348378.2,1277022.289
600030.SH,20070115,8.5404,9.2519,8.5404,9.2037,8.5608,0.6428999999999991,7.5098,305235.67,1067475.169
600030.SH,20070112,8.2584,8.9699,8.2584,8.5608,8.2813,0.2795000000000005,3.3751,365401.01,1254687.465
600030.SH,20070111,8.4109,8.4972,8.1313,8.2813,8.2406,0.04069999999999929,0.4939,322007.34,1054373.442
600030.SH,20070110,7.6231,8.2406,7.4961,8.2406,7.491,0.7496000000000009,10.0067,539236.21,1710654.127
600030.SH,20070109,7.7705,7.7705,7.3182,7.491,7.0641,0.42689999999999984,6.0432,427423.46,1259794.396
600030.SH,20070108,6.9777,7.1657,6.6499,7.0641,6.9752,0.08889999999999976,1.2745,317286.21,860602.925
600030.SH,20070105,6.932,7.2293,6.81,6.9752,7.0387,-0.06350000000000033,-0.9022,289463.21,797556.124
600030.SH,20070104,7.1937,7.5723,6.9116,7.0387,6.9574,0.0813000000000006,1.1685,454242.0,1310767.245
600030.SH,20061229,6.7846,7.0971,6.7084,6.9574,6.6194,0.3380000000000001,5.1062,320648.4,874456.837
600030.SH,20061228,6.4898,6.7338,6.3653,6.6194,6.4543,0.1650999999999998,2.558,239477.32,618045.824
600030.SH,20061227,6.2891,6.6448,6.251,6.4543,6.3348,0.1194999999999995,1.8864,251393.47,638389.458
600030.SH,20061226,6.378,6.4543,6.2764,6.3348,6.3577,-0.02289999999999992,-0.3602,314251.56,788686.826
600030.SH,20061225,6.2256,6.6093,6.1493,6.3577,6.0883,0.2694000000000001,4.4249,514292.42,1293877.315
600030.SH,20061222,6.2001,6.2738,5.9664,6.0883,6.2357,-0.1473999999999993,-2.3638,266995.94,640464.923
600030.SH,20061221,6.4034,6.4949,6.2205,6.2357,6.4288,-0.19310000000000027,-3.0037,214823.25,540299.156
600030.SH,20061220,6.2256,6.4797,6.1747,6.4288,6.3424,0.08640000000000025,1.3623,204542.07,512741.637
600030.SH,20061219,6.6042,6.6575,6.256,6.3424,6.4949,-0.15250000000000075,-2.348,323680.5,818558.863
600030.SH,20061218,6.4924,6.6372,6.2764,6.4949,6.4314,0.06350000000000033,0.9873,292569.1,744273.922
600030.SH,20061215,6.1417,6.4695,6.0934,6.4314,6.0934,0.3380000000000001,5.547,302776.18,752403.342
600030.SH,20061214,5.7504,6.1366,5.7453,6.0934,5.7402,0.3532000000000002,6.1531,229350.43,536266.47
600030.SH,20061213,5.7326,5.8546,5.5928,5.7402,5.6945,0.045700000000000074,0.8025,230145.45,520712.981
600030.SH,20061212,5.7046,5.9715,5.6665,5.6945,5.5344,0.1600999999999999,2.8928,398303.57,910814.251
600030.SH,20061211,5.044,5.5344,5.044,5.5344,5.0313,0.5030999999999999,9.9994,319286.24,668148.905
600030.SH,20061208,5.199,5.3337,4.9855,5.0313,5.2879,-0.2565999999999997,-4.8526,263536.05,535624.651
600030.SH,20061207,5.4124,5.6157,5.2777,5.2879,5.4785,-0.19060000000000077,-3.4791,273391.38,589786.172
600030.SH,20061206,5.5115,5.5649,5.1227,5.4785,5.5115,-0.032999999999999474,-0.5987,358703.2,754610.649
600030.SH,20061205,5.1329,5.6437,5.1329,5.5115,5.1304,0.3811,7.4283,382987.36,821425.855
600030.SH,20061204,4.9347,5.1583,4.9296,5.1304,4.9271,0.2032999999999996,4.1262,321103.64,641275.552
600030.SH,20061201,4.767,5.0084,4.7492,4.9271,4.7492,0.17790000000000017,3.7459,320324.27,617996.95
600030.SH,20061130,4.5535,4.8407,4.5358,4.7492,4.5332,0.2160000000000002,4.7648,316076.27,586159.365
600030.SH,20061129,4.2969,4.5739,4.2562,4.5332,4.3858,0.1474000000000002,3.3608,264776.26,461940.398
600030.SH,20061128,4.579,4.579,4.3655,4.3858,4.5815,-0.19570000000000043,-4.2715,209892.63,367147.802
600030.SH,20061127,4.5307,4.5917,4.4417,4.5815,4.5358,0.045700000000000074,1.0075,213828.64,378811.029
600030.SH,20061124,4.612,4.6171,4.4875,4.5358,4.6272,-0.09140000000000015,-1.9753,198821.33,356252.006
600030.SH,20061123,4.6374,4.7467,4.5663,4.6272,4.5942,0.03300000000000036,0.7183,253399.56,464715.227
600030.SH,20061122,4.3071,4.7467,4.302,4.5942,4.3299,0.26429999999999954,6.1041,402881.06,717108.324
600030.SH,20061121,4.3731,4.4468,4.269,4.3299,4.3681,-0.03819999999999979,-0.8745,238607.85,408302.045
600030.SH,20061120,4.1063,4.3858,4.1063,4.3681,4.1419,0.2262000000000004,5.4613,333855.55,565579.757
