ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600030.SH,20061117,4.0657,4.1597,4.0174,4.1419,4.1038,0.03810000000000002,0.9284,194161.34,312000.242
600030.SH,20061116,4.1317,4.2613,4.0733,4.1038,4.1444,-0.040600000000000414,-0.9796,366002.89,604813.947
600030.SH,20061115,4.0657,4.1876,4.0072,4.1444,4.0631,0.0812999999999997,2.0009,513960.52,833391.048
600030.SH,20061114,4.0606,4.0911,3.9132,4.0631,4.0911,-0.02799999999999958,-0.6844,313170.21,496104.125
600030.SH,20061113,3.809,4.1394,3.7811,4.0911,3.809,0.2820999999999998,7.4061,710881.33,1122195.815
600030.SH,20061110,3.7328,3.9107,3.7175,3.809,3.7328,0.07620000000000005,2.0414,324720.62,487008.261
600030.SH,20061109,3.6235,3.7557,3.5956,3.7328,3.6312,0.10159999999999991,2.798,151482.6,220056.59
600030.SH,20061108,3.6337,3.6413,3.5803,3.6312,3.6362,-0.004999999999999893,-0.1375,80950.86,114844.092
600030.SH,20061107,3.6057,3.682,3.5778,3.6362,3.5727,0.06349999999999989,1.7774,170735.63,244108.441
600030.SH,20061106,3.6032,3.6261,3.5473,3.5727,3.6337,-0.06099999999999994,-1.6787,221955.87,312509.636
600030.SH,20061103,3.6489,3.6972,3.6057,3.6337,3.6566,-0.02289999999999992,-0.6263,145354.53,208073.851
600030.SH,20061102,3.8268,3.8446,3.5575,3.6566,3.8014,-0.14480000000000004,-3.8091,245323.3,353951.057
600030.SH,20061101,3.743,3.8319,3.7353,3.8014,3.7404,0.06099999999999994,1.6308,133143.24,198967.072
600030.SH,20061031,3.7862,3.8065,3.6947,3.7404,3.7633,-0.02289999999999992,-0.6085,185159.34,272839.517
600030.SH,20061027,3.9259,3.9335,3.743,3.7633,3.898,-0.13470000000000004,-3.4556,157001.09,234767.37
600030.SH,20061026,3.9081,3.9513,3.837,3.898,3.8954,0.0026000000000001577,0.0667,138313.47,212131.876
600030.SH,20061025,3.8827,4.0021,3.8395,3.8954,3.8675,0.027899999999999814,0.7214,189079.84,292303.072
600030.SH,20061024,3.7099,3.9005,3.7023,3.8675,3.7099,0.15759999999999996,4.2481,137134.64,205680.716
600030.SH,20061023,3.8598,3.87,3.6591,3.7099,3.8598,-0.1498999999999997,-3.8836,155273.74,230275.215
600030.SH,20061020,3.8598,3.898,3.8243,3.8598,3.8598,0.0,0.0,104506.68,159213.653
600030.SH,20061019,3.7887,3.903,3.7734,3.8598,3.776,0.0838000000000001,2.2193,170032.3,257236.095
600030.SH,20061018,3.748,3.8116,3.6794,3.776,3.7074,0.0686,1.8504,93373.88,137854.946
600030.SH,20061017,3.6616,3.7607,3.654,3.7074,3.6921,0.01529999999999987,0.4144,82262.78,120127.431
600030.SH,20061016,3.748,3.8192,3.6591,3.6921,3.7557,-0.0636000000000001,-1.6934,111238.89,163456.367
600030.SH,20061013,3.7734,3.8344,3.7252,3.7557,3.7862,-0.03049999999999997,-0.8056,117745.19,175110.071
600030.SH,20061012,3.9285,3.964,3.7658,3.7862,3.9234,-0.1372,-3.497,149591.89,227269.015
600030.SH,20061011,3.8497,4.0123,3.8497,3.9234,3.8446,0.0788000000000002,2.0496,163251.36,253033.357
600030.SH,20061010,3.9157,3.9513,3.8268,3.8446,3.9157,-0.07110000000000039,-1.8158,193583.2,296374.549
600030.SH,20061009,3.8903,4.0326,3.8624,3.9157,3.8039,0.11180000000000012,2.9391,293131.97,454232.445
600030.SH,20060929,3.6871,3.8268,3.6591,3.8039,3.6845,0.11940000000000017,3.2406,379274.93,562689.728
600030.SH,20060928,3.5092,3.7353,3.4711,3.6845,3.4965,0.18799999999999972,5.3768,341039.23,489686.824
600030.SH,20060927,3.4761,3.5219,3.4482,3.4965,3.4761,0.020399999999999974,0.5869,59145.84,81112.75
600030.SH,20060926,3.6032,3.6312,3.4584,3.4761,3.5981,-0.12199999999999989,-3.3907,118649.95,164436.731
600030.SH,20060925,3.5829,3.6388,3.5448,3.5981,3.5956,0.0024999999999999467,0.0695,98513.92,139127.509
600030.SH,20060922,3.6286,3.6718,3.5498,3.5956,3.6007,-0.00509999999999966,-0.1416,177128.24,252286.466
600030.SH,20060921,3.5575,3.6439,3.5524,3.6007,3.5498,0.050899999999999945,1.4339,163572.3,232355.759
600030.SH,20060920,3.5575,3.6057,3.5143,3.5498,3.5803,-0.03049999999999997,-0.8519,129769.77,181815.311
600030.SH,20060919,3.5829,3.682,3.5575,3.5803,3.5778,0.0024999999999999467,0.0699,241903.2,344607.794
600030.SH,20060918,3.4558,3.5956,3.4329,3.5778,3.4431,0.13470000000000004,3.9122,309905.07,431035.729
600030.SH,20060915,3.3364,3.4558,3.2957,3.4431,3.3288,0.11429999999999962,3.4337,222753.89,298234.56
600030.SH,20060914,3.438,3.4787,3.2729,3.3288,3.405,-0.0761999999999996,-2.2379,182944.08,241240.489
600030.SH,20060913,3.4889,3.4939,3.4025,3.405,3.4812,-0.07620000000000005,-2.1889,182972.57,248718.92
600030.SH,20060912,3.4304,3.5143,3.3923,3.4812,3.4253,0.05589999999999984,1.632,173605.99,236340.798
600030.SH,20060911,3.4736,3.4914,3.3542,3.4253,3.4406,-0.01529999999999987,-0.4447,79315.6,106412.174
600030.SH,20060908,3.405,3.4507,3.3542,3.4406,3.377,0.0636000000000001,1.8833,81581.9,109164.044
600030.SH,20060907,3.4634,3.5041,3.3567,3.377,3.4634,-0.08640000000000025,-2.4947,123677.56,166527.462
600030.SH,20060906,3.4889,3.5193,3.3999,3.4634,3.4812,-0.017799999999999816,-0.5113,62536.62,85156.329
600030.SH,20060905,3.4685,3.5448,3.4431,3.4812,3.4355,0.04569999999999963,1.3302,106535.09,146361.348
600030.SH,20060904,3.3313,3.4507,3.3313,3.4355,3.3872,0.04830000000000023,1.426,91319.28,122420.625
600030.SH,20060901,3.5219,3.5321,3.3567,3.3872,3.527,-0.13980000000000015,-3.9637,203179.25,274774.542
600030.SH,20060831,3.5803,3.6007,3.5193,3.527,3.56,-0.03299999999999992,-0.927,91508.97,127428.898
600030.SH,20060830,3.5346,3.5956,3.499,3.56,3.5346,0.025399999999999867,0.7186,143962.7,200936.5
600030.SH,20060829,3.5829,3.621,3.5321,3.5346,3.5575,-0.02289999999999992,-0.6437,236983.18,332213.739
600030.SH,20060828,3.3415,3.5905,3.3161,3.5575,3.3135,0.24400000000000022,7.3638,333132.32,457230.632
600030.SH,20060825,3.3084,3.377,3.3084,3.3135,3.3084,0.0051000000000001044,0.1542,119096.55,156724.237
600030.SH,20060824,3.2907,3.3237,3.2398,3.3084,3.3135,-0.0051000000000001044,-0.1539,133151.17,172331.213
600030.SH,20060823,3.1712,3.3694,3.1636,3.3135,3.1738,0.13969999999999994,4.4017,376980.48,488174.642
600030.SH,20060822,3.1153,3.222,3.0899,3.1738,3.1102,0.0636000000000001,2.0449,155281.76,193607.984
600030.SH,20060821,2.9984,3.1128,2.9959,3.1102,3.1179,-0.007700000000000262,-0.247,116295.16,140746.391
600030.SH,20060818,3.1382,3.1509,3.0493,3.1179,3.1255,-0.007600000000000051,-0.2432,107268.62,130499.523
600030.SH,20060817,3.222,3.222,3.1001,3.1255,3.2271,-0.10159999999999991,-3.1483,132135.93,163355.856
600030.SH,20060816,3.2475,3.2856,3.1687,3.2271,3.2525,-0.025399999999999867,-0.7809,185557.01,235620.14
600030.SH,20060815,3.1077,3.2932,3.1077,3.2525,3.1687,0.0838000000000001,2.6446,345552.33,437494.45
600030.SH,20060814,3.1763,3.3669,3.1356,3.1687,3.2475,-0.0788000000000002,-2.4265,190126.84,243070.062
600030.SH,20060811,3.0797,3.2907,3.0518,3.2475,3.1407,0.10680000000000023,3.4005,216314.46,269680.131
600030.SH,20060810,3.0569,3.1585,2.9247,3.1407,3.1179,0.02279999999999971,0.7313,291628.35,347215.558
600030.SH,20060809,3.2246,3.2246,3.0518,3.1179,3.2576,-0.13969999999999994,-4.2884,130968.14,160898.325
600030.SH,20060808,3.1001,3.2703,3.0797,3.2576,3.1255,0.13209999999999988,4.2265,104638.75,131348.204
600030.SH,20060807,3.1763,3.2017,3.0391,3.1255,3.2195,-0.09399999999999986,-2.9197,115368.9,141538.493
600030.SH,20060804,3.2779,3.2957,3.2068,3.2195,3.2957,-0.07620000000000005,-2.3121,83492.29,106782.301
600030.SH,20060803,3.3694,3.3694,3.2322,3.2957,3.3491,-0.05339999999999989,-1.5945,93850.87,120849.446
600030.SH,20060802,3.3034,3.3542,3.2043,3.3491,3.3288,0.020299999999999763,0.6098,112601.45,145208.061
600030.SH,20060801,3.3974,3.4457,3.2907,3.3288,3.4025,-0.07369999999999965,-2.1661,94940.13,124992.958
600030.SH,20060731,3.56,3.5778,3.3211,3.4025,3.5575,-0.15500000000000025,-4.357,126039.51,169684.958
600030.SH,20060728,3.7048,3.715,3.5016,3.5575,3.7048,-0.1473,-3.9759,113653.17,159388.132
600030.SH,20060727,3.6972,3.7836,3.6566,3.7048,3.6845,0.020300000000000207,0.551,95705.27,140054.76
600030.SH,20060726,3.7175,3.7226,3.6464,3.6845,3.7226,-0.03810000000000002,-1.0235,79367.42,114877.059
600030.SH,20060725,3.7607,3.7963,3.6921,3.7226,3.682,0.04059999999999997,1.1027,169313.12,249344.349
600030.SH,20060721,3.6972,3.903,3.6591,3.682,3.5473,0.13470000000000004,3.7973,159844.49,235316.927
600030.SH,20060720,3.4761,3.5702,3.4558,3.5473,3.4558,0.09149999999999991,2.6477,97682.41,135652.989
600030.SH,20060719,3.6871,3.7048,3.3669,3.4558,3.6794,-0.2235999999999998,-6.0771,182220.97,252160.679
600030.SH,20060718,3.7277,3.7277,3.6083,3.6794,3.6769,0.0024999999999999467,0.068,111545.84,160225.348
600030.SH,20060717,3.6439,3.6921,3.5981,3.6769,3.6439,0.03299999999999992,0.9056,116886.67,167600.021
600030.SH,20060714,3.5625,3.7226,3.56,3.6439,3.6794,-0.035499999999999865,-0.9648,161915.14,232328.237
600030.SH,20060713,4.0021,4.058,3.6769,3.6794,4.086,-0.4066000000000005,-9.9511,210771.16,318218.372
600030.SH,20060712,4.0708,4.1953,3.9767,4.086,4.0657,0.02030000000000065,0.4993,114460.99,184318.066
600030.SH,20060711,4.0301,4.1139,4.025,4.0657,4.0403,0.025399999999999423,0.6287,70312.12,112473.9
600030.SH,20060710,4.1165,4.1546,3.9844,4.0403,4.1394,-0.09909999999999997,-2.3941,107479.36,170654.729
600030.SH,20060707,4.2435,4.2715,4.086,4.1394,4.1902,-0.050799999999999734,-1.2124,105285.89,171967.934
600030.SH,20060706,4.058,4.2893,4.0199,4.1902,4.0758,0.11439999999999984,2.8068,126491.34,209040.425
600030.SH,20060705,4.2562,4.269,3.9971,4.0758,4.2537,-0.17790000000000017,-4.1822,166124.11,267496.529
600030.SH,20060704,4.3884,4.4138,4.1673,4.2537,4.3401,-0.08639999999999937,-1.9907,183082.8,308366.478
600030.SH,20060703,4.1172,4.3796,4.092,4.3392,3.9961,0.34309999999999974,8.5859,228118.16,383200.348
600030.SH,20060630,4.0617,4.1096,3.9255,3.9961,4.0365,-0.04039999999999999,-1.0009,109276.57,173729.147
600030.SH,20060629,3.9734,4.097,3.9734,4.0365,3.9583,0.07820000000000027,1.9756,164395.53,263064.282
600030.SH,20060628,3.7085,4.0365,3.7085,3.9583,3.7691,0.18920000000000003,5.0198,148053.55,231125.239
600030.SH,20060627,3.7968,3.8246,3.7237,3.7691,3.7892,-0.02010000000000023,-0.5305,73174.47,109399.908
600030.SH,20060626,3.653,3.8473,3.653,3.7892,3.6429,0.1463000000000001,4.016,161259.55,242222.024
600030.SH,20060623,3.6026,3.6833,3.537,3.6429,3.6354,0.00749999999999984,0.2063,96109.09,137951.943
600030.SH,20060622,3.6227,3.7035,3.5799,3.6354,3.6152,0.020199999999999996,0.5588,94922.92,137307.33
600030.SH,20060621,3.6202,3.7085,3.5143,3.6152,3.6505,-0.03529999999999989,-0.967,135983.71,194393.576
600030.SH,20060620,3.6581,3.7514,3.6152,3.6505,3.6858,-0.03529999999999989,-0.9577,120765.37,175235.766
600030.SH,20060619,3.5319,3.7842,3.4815,3.6858,3.6051,0.08069999999999977,2.2385,184376.65,267202.718
600030.SH,20060616,3.3831,3.6278,3.3831,3.6051,3.3402,0.26490000000000036,7.9307,202596.83,280349.852
600030.SH,20060615,3.3049,3.4209,3.2796,3.3402,3.2796,0.06059999999999999,1.8478,172182.43,230083.849
600030.SH,20060614,3.3301,3.3604,3.1712,3.2796,3.4184,-0.13880000000000026,-4.0604,183986.08,237316.282
600030.SH,20060613,3.3377,3.5269,3.2796,3.4184,3.3326,0.08580000000000032,2.5746,211145.6,283822.826
600030.SH,20060612,3.4058,3.4941,3.3124,3.3326,3.4386,-0.10600000000000032,-3.0826,138452.29,185584.373
600030.SH,20060609,3.6883,3.6883,3.3856,3.4386,3.6883,-0.2496999999999998,-6.7701,238556.76,331828.666
600030.SH,20060608,3.6101,3.7792,3.4588,3.6883,3.6909,-0.0026000000000001577,-0.0704,216034.59,310432.19
600030.SH,20060607,3.9381,4.034,3.6328,3.6909,3.9482,-0.25729999999999986,-6.5169,175533.75,264768.487
600030.SH,20060606,4.0113,4.1071,3.923,3.9482,4.0314,-0.08319999999999972,-2.0638,85708.75,135509.059
600030.SH,20060605,4.0365,4.2106,3.7539,4.0314,4.1096,-0.07820000000000071,-1.9029,172353.75,271067.921
600030.SH,20060602,4.3493,4.642,4.0365,4.1096,4.2282,-0.11859999999999982,-2.805,355599.55,610493.551
600030.SH,20060601,3.822,4.2282,3.7792,4.2282,3.8448,0.38339999999999996,9.9719,365612.89,596685.406
600030.SH,20060531,3.7918,3.87,3.7287,3.8448,3.8145,0.030300000000000438,0.7943,120300.57,180624.777
600030.SH,20060530,3.8473,3.9734,3.8094,3.8145,3.7539,0.06059999999999999,1.6143,192534.64,297359.975
600030.SH,20060526,3.8094,3.8347,3.6934,3.7539,3.7539,0.0,0.0,135395.75,201927.547
600030.SH,20060525,3.6076,3.7968,3.5471,3.7539,3.6707,0.08319999999999972,2.2666,194199.29,285218.756
600030.SH,20060524,3.6934,3.8599,3.3957,3.6707,3.6177,0.052999999999999936,1.465,263206.37,376741.181
600030.SH,20060523,3.9103,3.9103,3.6,3.6177,3.9936,-0.3758999999999997,-9.4126,257929.12,383216.198
600030.SH,20060522,4.1323,4.2383,3.9608,3.9936,4.1853,-0.19169999999999998,-4.5803,267558.16,431988.215
600030.SH,20060519,3.7842,4.2131,3.5824,4.1853,3.8296,0.3556999999999997,9.2882,414433.54,656768.84
600030.SH,20060518,3.9482,3.986,3.6959,3.8296,4.1071,-0.27749999999999986,-6.7566,355766.4,532102.692
600030.SH,20060517,4.3392,4.6293,3.7867,4.1071,4.208,-0.10090000000000021,-2.3978,460402.21,766019.949
600030.SH,20060516,3.9103,4.208,3.7337,4.208,3.8246,0.38339999999999996,10.0246,341806.54,557370.728
600030.SH,20060515,3.8246,3.8246,3.6959,3.8246,3.4764,0.3482000000000003,10.0161,322877.0,486790.751
600030.SH,20060511,3.5319,3.7691,3.3578,3.4764,3.5622,-0.08579999999999988,-2.4086,275253.36,389442.906
600030.SH,20060510,3.5269,3.6026,3.3326,3.5622,3.2746,0.28759999999999986,8.7828,337406.51,466431.414
600030.SH,20060509,3.2746,3.2746,3.2746,3.2746,2.9769,0.29769999999999985,10.0003,111512.53,144743.264
600030.SH,20060428,2.5304,3.0122,2.5304,2.9769,2.7574,0.21950000000000003,7.9604,305582.69,345804.911
600030.SH,20060427,2.9971,3.0753,2.7196,2.7574,3.0223,-0.2648999999999999,-8.7648,453030.2,514899.116
600030.SH,20060426,2.8154,3.0803,2.8003,3.0223,2.8003,0.22199999999999998,7.9277,312341.14,369384.83
600030.SH,20060425,2.7221,2.9441,2.6237,2.8003,2.7423,0.05799999999999983,2.115,207108.06,231040.429
600030.SH,20060424,2.6187,2.7978,2.548,2.7423,2.5859,0.1564000000000001,6.0482,303057.92,318559.519
600030.SH,20060421,2.3513,2.5859,2.3412,2.5859,2.3513,0.23459999999999992,9.9775,248693.07,246233.486
600030.SH,20060420,2.3084,2.4648,2.3033,2.3513,2.3084,0.04290000000000038,1.8584,141682.09,133667.495
600030.SH,20060419,2.3084,2.379,2.2705,2.3084,2.3134,-0.0050000000000003375,-0.2161,126298.56,116148.321
600030.SH,20060418,2.2831,2.3815,2.2529,2.3134,2.3361,-0.022699999999999942,-0.9717,150609.19,138614.307
600030.SH,20060417,2.1671,2.384,2.1469,2.3361,2.1671,0.16900000000000004,7.7984,320359.95,293108.349
600030.SH,20060414,1.9552,2.1671,1.9552,2.1671,1.9703,0.19680000000000009,9.9883,149782.57,122745.621
600030.SH,20060413,2.0637,2.0637,1.9678,1.9703,2.0637,-0.09339999999999993,-4.5259,147990.32,117908.626
600030.SH,20060412,2.1192,2.1393,2.0586,2.0637,2.1343,-0.07060000000000022,-3.3079,68046.29,56506.822
600030.SH,20060411,2.1166,2.1545,2.0838,2.1343,2.1217,0.012599999999999945,0.5939,124871.79,104948.571
600030.SH,20060410,2.046,2.1242,2.0031,2.1217,2.0409,0.08079999999999998,3.959,103363.56,84158.639
600030.SH,20060407,2.0561,2.0637,2.0006,2.0409,2.0561,-0.015199999999999658,-0.7393,134530.79,107997.143
600030.SH,20060406,2.051,2.1444,2.0359,2.0561,2.051,0.00509999999999966,0.2487,140784.32,116397.588
600030.SH,20060405,2.0662,2.0939,2.0233,2.051,2.0737,-0.022699999999999942,-1.0947,108708.33,88634.725
600030.SH,20060404,2.0182,2.0788,1.993,2.0737,2.0182,0.05549999999999988,2.75,134992.55,108505.882
600030.SH,20060403,1.9249,2.0788,1.9123,2.0182,1.9199,0.09830000000000028,5.1201,332633.42,264359.293
600030.SH,20060331,1.7382,1.9199,1.718,1.9199,1.7458,0.17409999999999992,9.9725,356486.28,264287.258
600030.SH,20060330,1.766,1.7761,1.7332,1.7458,1.7634,-0.01760000000000006,-0.9981,100237.5,69532.251
600030.SH,20060329,1.829,1.829,1.7584,1.7634,1.7912,-0.027799999999999825,-1.552,163465.71,115640.654
600030.SH,20060328,1.7079,1.7988,1.7079,1.7912,1.7079,0.08329999999999993,4.8773,177860.61,124687.833
600030.SH,20060327,1.7306,1.7407,1.6777,1.7079,1.7281,-0.020199999999999996,-1.1689,72074.79,48480.372
600030.SH,20060324,1.7155,1.7609,1.7105,1.7281,1.7458,-0.01770000000000005,-1.0139,95722.66,65977.768
600030.SH,20060323,1.7155,1.766,1.7105,1.7458,1.7155,0.030299999999999994,1.7662,118868.68,82380.513
600030.SH,20060322,1.7105,1.7382,1.6928,1.7155,1.7105,0.0050000000000001155,0.2923,88265.83,60001.092
600030.SH,20060321,1.7004,1.771,1.6953,1.7105,1.7054,0.005099999999999882,0.2991,167176.26,114955.212
600030.SH,20060320,1.6348,1.718,1.6171,1.7054,1.6423,0.06309999999999993,3.8422,134004.92,89174.015
600030.SH,20060317,1.6146,1.6499,1.602,1.6423,1.6146,0.027700000000000058,1.7156,128096.43,82871.297
600030.SH,20060316,1.5894,1.6398,1.5868,1.6146,1.5894,0.02520000000000011,1.5855,190561.41,122450.046
600030.SH,20060315,1.554,1.5919,1.5288,1.5894,1.5515,0.03789999999999982,2.4428,109968.04,68257.266
600030.SH,20060314,1.5717,1.5793,1.5364,1.5515,1.5692,-0.017699999999999827,-1.128,39979.99,24605.471
600030.SH,20060313,1.544,1.5843,1.5263,1.5692,1.544,0.02519999999999989,1.6321,46588.8,28703.352
600030.SH,20060310,1.5818,1.5894,1.5389,1.544,1.5742,-0.030200000000000005,-1.9184,50274.63,31015.873
600030.SH,20060309,1.5616,1.5969,1.549,1.5742,1.5591,0.015100000000000113,0.9685,107453.75,67197.336
600030.SH,20060308,1.5263,1.5793,1.5162,1.5591,1.5263,0.03279999999999994,2.149,170851.44,105127.939
600030.SH,20060307,1.5465,1.5667,1.5086,1.5263,1.544,-0.01770000000000005,-1.1464,182095.59,111155.567
600030.SH,20060306,1.554,1.5717,1.5364,1.544,1.554,-0.010000000000000009,-0.6435,51696.74,31774.656
600030.SH,20060303,1.5768,1.5919,1.5288,1.554,1.5793,-0.025299999999999878,-1.602,103332.2,63692.584
600030.SH,20060302,1.6373,1.6423,1.5692,1.5793,1.6373,-0.05800000000000005,-3.5424,83473.08,53134.899
600030.SH,20060301,1.6146,1.655,1.6095,1.6373,1.6121,0.02519999999999989,1.5632,166111.52,107912.524
600030.SH,20060228,1.5919,1.6297,1.5717,1.6121,1.5894,0.022700000000000164,1.4282,100883.97,63924.263
600030.SH,20060227,1.607,1.6222,1.5818,1.5894,1.607,-0.01760000000000006,-1.0952,93226.62,59305.941
600030.SH,20060224,1.6146,1.6297,1.5868,1.607,1.6146,-0.007600000000000051,-0.4707,107075.75,67999.4
600030.SH,20060223,1.5944,1.6373,1.5818,1.6146,1.5818,0.03279999999999994,2.0736,99494.38,63452.477
600030.SH,20060222,1.6146,1.6398,1.5667,1.5818,1.6171,-0.03529999999999989,-2.1829,137411.2,87595.025
600030.SH,20060221,1.5616,1.6272,1.5313,1.6171,1.5616,0.05549999999999988,3.554,156385.36,97437.386
600030.SH,20060220,1.665,1.6701,1.554,1.5616,1.665,-0.10339999999999994,-6.2102,251458.43,160589.504
600030.SH,20060216,1.7281,1.7382,1.66,1.665,1.7407,-0.07569999999999988,-4.3488,138163.48,92214.359
600030.SH,20060215,1.6953,1.8063,1.6903,1.7407,1.6978,0.04289999999999994,2.5268,270220.9,189148.243
600030.SH,20060214,1.6726,1.7004,1.6575,1.6978,1.6802,0.01760000000000006,1.0475,66698.2,44400.653
600030.SH,20060213,1.6348,1.6903,1.6348,1.6802,1.6625,0.017699999999999827,1.0647,73716.02,48674.482
600030.SH,20060210,1.66,1.6852,1.6348,1.6625,1.66,0.0025000000000001688,0.1506,111040.56,72837.194
600030.SH,20060209,1.6777,1.7105,1.6499,1.66,1.6777,-0.01770000000000005,-1.055,127901.1,84719.218
600030.SH,20060208,1.6903,1.7004,1.6524,1.6777,1.7029,-0.02520000000000011,-1.4798,182393.98,121275.531
600030.SH,20060207,1.766,1.771,1.6953,1.7029,1.7761,-0.07319999999999993,-4.1214,259665.26,177586.246
600030.SH,20060206,1.7634,1.7962,1.7281,1.7761,1.7634,0.012699999999999934,0.7202,219555.25,152517.017
600030.SH,20060125,1.6903,1.7735,1.6802,1.7634,1.7054,0.05800000000000005,3.401,165865.57,114980.067
600030.SH,20060124,1.6171,1.7231,1.5793,1.7054,1.6247,0.0807,4.9671,203034.74,132588.006
600030.SH,20060123,1.655,1.665,1.6045,1.6247,1.655,-0.030299999999999994,-1.8308,244705.64,157564.572
600030.SH,20060120,1.6272,1.6827,1.6095,1.655,1.6247,0.030299999999999994,1.865,202089.26,132043.73
600030.SH,20060119,1.5843,1.6297,1.5641,1.6247,1.5793,0.04540000000000011,2.8747,161170.74,102297.514
600030.SH,20060118,1.5086,1.5995,1.5086,1.5793,1.5187,0.06059999999999999,3.9903,211644.15,132052.717
600030.SH,20060117,1.5389,1.549,1.4885,1.5187,1.5011,0.017599999999999838,1.1725,196784.76,118660.634
600030.SH,20060116,1.5389,1.5414,1.491,1.5011,1.549,-0.04789999999999983,-3.0923,193741.97,116438.757
600030.SH,20060113,1.4784,1.5818,1.4683,1.549,1.4758,0.07319999999999993,4.96,296144.53,178758.271
600030.SH,20060112,1.443,1.491,1.438,1.4758,1.4506,0.02520000000000011,1.7372,186948.86,109165.749
600030.SH,20060111,1.4531,1.5036,1.4355,1.4506,1.4582,-0.007600000000000051,-0.5212,208039.1,121343.063
600030.SH,20060110,1.4582,1.4607,1.4153,1.4582,1.4607,-0.0025000000000001688,-0.1712,219611.72,125303.171
600030.SH,20060109,1.3825,1.4708,1.3825,1.4607,1.3724,0.08830000000000005,6.434,333653.17,190364.861
600030.SH,20060106,1.3623,1.4002,1.3522,1.3724,1.3522,0.020199999999999996,1.4939,235517.79,129065.563
600030.SH,20060105,1.332,1.3573,1.327,1.3522,1.3219,0.030299999999999994,2.2922,145809.17,77831.664
600030.SH,20060104,1.2992,1.3346,1.2917,1.3219,1.3018,0.020100000000000007,1.544,143305.12,75104.386
600030.SH,20051230,1.3245,1.3245,1.2942,1.3018,1.3169,-0.015099999999999891,-1.1466,79439.7,40977.359
600030.SH,20051229,1.3119,1.327,1.3018,1.3169,1.3119,0.004999999999999893,0.3811,63322.03,33005.381
600030.SH,20051228,1.3245,1.3245,1.3043,1.3119,1.3245,-0.012599999999999945,-0.9513,64397.7,33416.751
600030.SH,20051227,1.3396,1.3396,1.3194,1.3245,1.3396,-0.015099999999999891,-1.1272,71592.89,37653.806
600030.SH,20051226,1.3093,1.3447,1.3068,1.3396,1.3093,0.030299999999999994,2.3142,149181.65,78816.817
600030.SH,20051223,1.2841,1.3093,1.2816,1.3093,1.2816,0.027699999999999836,2.1614,73792.83,38038.153
600030.SH,20051222,1.2917,1.2942,1.2765,1.2816,1.2942,-0.012599999999999945,-0.9736,85175.86,43358.802
600030.SH,20051221,1.3043,1.3194,1.2917,1.2942,1.3043,-0.010099999999999998,-0.7744,62764.71,32459.807
600030.SH,20051220,1.2892,1.3093,1.2841,1.3043,1.2917,0.012599999999999945,0.9755,76803.82,39541.665
600030.SH,20051219,1.2992,1.3119,1.2841,1.2917,1.2917,0.0,0.0,89907.12,46107.13
600030.SH,20051215,1.3093,1.3421,1.2765,1.2917,1.3093,-0.017599999999999838,-1.3442,205883.04,107040.494
600030.SH,20051214,1.2866,1.3245,1.2765,1.3093,1.2917,0.017599999999999838,1.3625,149797.22,77353.991
600030.SH,20051213,1.269,1.2942,1.2564,1.2917,1.269,0.022700000000000164,1.7888,115345.08,58394.097
600030.SH,20051212,1.274,1.2866,1.2488,1.269,1.274,-0.0050000000000001155,-0.3925,79063.89,39785.159
600030.SH,20051209,1.2437,1.2791,1.2362,1.274,1.2437,0.030299999999999994,2.4363,138922.74,69669.359
600030.SH,20051208,1.2437,1.269,1.2362,1.2437,1.2437,0.0,0.0,106679.06,53025.392
600030.SH,20051207,1.2337,1.2463,1.2261,1.2437,1.2362,0.007500000000000062,0.6067,94074.26,46228.011
600030.SH,20051206,1.1933,1.2412,1.1857,1.2362,1.1983,0.037900000000000045,3.1628,100270.15,48557.754
