ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600030.SH,20051205,1.2135,1.2261,1.1933,1.1983,1.2236,-0.0253000000000001,-2.0677,84068.98,40408.837
600030.SH,20051202,1.221,1.2412,1.2109,1.2236,1.2236,0.0,0.0,73628.22,35762.477
600030.SH,20051201,1.2488,1.2538,1.2135,1.2236,1.2488,-0.02519999999999989,-2.0179,97743.3,47854.418
600030.SH,20051130,1.2337,1.2538,1.2236,1.2488,1.2337,0.015099999999999891,1.224,123664.12,61031.716
600030.SH,20051129,1.2185,1.2362,1.2059,1.2337,1.2236,0.010099999999999998,0.8254,116847.8,56599.11
600030.SH,20051128,1.2437,1.2639,1.2135,1.2236,1.2337,-0.010099999999999998,-0.8187,240669.45,118537.291
600030.SH,20051125,1.1882,1.2362,1.1857,1.2337,1.1857,0.04800000000000004,4.0482,226426.38,109150.531
600030.SH,20051124,1.1554,1.2236,1.1529,1.1857,1.158,0.027700000000000058,2.3921,228062.78,108145.971
600030.SH,20051123,1.1428,1.163,1.1378,1.158,1.1479,0.010099999999999998,0.8799,50375.39,23063.354
600030.SH,20051122,1.1857,1.1857,1.1428,1.1479,1.1832,-0.03530000000000011,-2.9834,57239.96,26323.829
600030.SH,20051121,1.1832,1.1908,1.1681,1.1832,1.1832,0.0,0.0,64437.18,30144.162
600030.SH,20051118,1.1529,1.1882,1.1479,1.1832,1.158,0.02520000000000011,2.1762,153816.93,71710.131
600030.SH,20051117,1.1353,1.1781,1.1201,1.158,1.1353,0.022699999999999942,1.9995,150664.15,69212.035
600030.SH,20051116,1.1378,1.1378,1.11,1.1353,1.1201,0.01519999999999988,1.357,45597.95,20390.545
600030.SH,20051115,1.1226,1.1378,1.105,1.1201,1.1252,-0.005099999999999882,-0.4533,46598.3,20677.043
600030.SH,20051114,1.1353,1.1403,1.1201,1.1252,1.1302,-0.0050000000000001155,-0.4424,51702.31,23107.366
600030.SH,20051111,1.11,1.1378,1.0924,1.1302,1.1126,0.01760000000000006,1.5819,72980.8,32210.501
600030.SH,20051110,1.1327,1.1403,1.1126,1.1126,1.1353,-0.022699999999999942,-1.9995,68225.71,30439.021
600030.SH,20051109,1.1353,1.1504,1.1302,1.1353,1.1403,-0.0050000000000001155,-0.4385,68322.87,30924.319
600030.SH,20051108,1.1302,1.1454,1.1201,1.1403,1.1302,0.010099999999999998,0.8936,56843.13,25550.228
600030.SH,20051107,1.1353,1.1353,1.1151,1.1302,1.1353,-0.005099999999999882,-0.4492,29993.49,13383.049
600030.SH,20051104,1.1252,1.1428,1.1126,1.1353,1.1252,0.010099999999999998,0.8976,51588.52,23050.515
600030.SH,20051103,1.1428,1.1454,1.1176,1.1252,1.1353,-0.010099999999999998,-0.8896,54578.99,24429.254
600030.SH,20051102,1.1151,1.1479,1.1151,1.1353,1.1151,0.020199999999999996,1.8115,75664.61,34076.311
600030.SH,20051101,1.1302,1.1302,1.0974,1.1151,1.1302,-0.015100000000000113,-1.336,64502.97,28379.89
600030.SH,20051031,1.11,1.1378,1.11,1.1302,1.1252,0.0050000000000001155,0.4444,67720.97,30205.024
600030.SH,20051028,1.1201,1.1277,1.0949,1.1252,1.1025,0.022699999999999942,2.059,74483.54,32852.259
600030.SH,20051027,1.1075,1.1277,1.0949,1.1025,1.1126,-0.010099999999999998,-0.9078,74441.02,32752.986
600030.SH,20051026,1.2236,1.2236,1.1025,1.1126,1.2236,-0.11099999999999999,-9.0716,246215.3,111976.661
600030.SH,20051025,1.2311,1.2362,1.2109,1.2236,1.2337,-0.010099999999999998,-0.8187,75550.78,36562.938
600030.SH,20051024,1.2564,1.2664,1.221,1.2337,1.2664,-0.03269999999999995,-2.5821,111824.28,54782.722
600030.SH,20051021,1.2513,1.2967,1.2311,1.2664,1.2513,0.015099999999999891,1.2067,182768.27,92231.076
600030.SH,20051020,1.2437,1.2639,1.2185,1.2513,1.2488,0.0025000000000001688,0.2002,121048.94,59460.163
600030.SH,20051019,1.2236,1.2614,1.221,1.2488,1.2236,0.02519999999999989,2.0595,145300.4,71410.956
600030.SH,20051018,1.2337,1.2463,1.2109,1.2236,1.2337,-0.010099999999999998,-0.8187,125189.9,60724.902
600030.SH,20051017,1.2463,1.2564,1.2059,1.2337,1.2488,-0.015099999999999891,-1.2092,154961.93,75309.052
600030.SH,20051014,1.2992,1.3119,1.2463,1.2488,1.3018,-0.05300000000000016,-4.0713,153189.42,77624.818
600030.SH,20051013,1.3043,1.3295,1.2967,1.3018,1.3068,-0.004999999999999893,-0.3826,135561.6,70367.074
600030.SH,20051012,1.3169,1.332,1.2942,1.3068,1.3169,-0.010099999999999998,-0.767,156027.99,81290.941
600030.SH,20051011,1.2992,1.3219,1.2841,1.3169,1.3043,0.012599999999999945,0.966,87702.74,45389.145
600030.SH,20051010,1.3371,1.3447,1.2942,1.3043,1.3371,-0.03279999999999994,-2.4531,95486.46,49406.17
600030.SH,20050930,1.327,1.3547,1.3245,1.3371,1.332,0.005099999999999882,0.3829,159299.81,84929.658
600030.SH,20050929,1.327,1.3497,1.3144,1.332,1.327,0.0050000000000001155,0.3768,172902.9,91129.957
600030.SH,20050928,1.332,1.3472,1.3119,1.327,1.3346,-0.007600000000000051,-0.5695,126881.87,66851.617
600030.SH,20050927,1.3774,1.3825,1.3295,1.3346,1.3875,-0.05289999999999995,-3.8126,256388.58,137608.697
600030.SH,20050926,1.3648,1.3976,1.3346,1.3875,1.3245,0.06299999999999994,4.7565,850489.49,461688.456
600030.SH,20050923,1.2866,1.332,1.2765,1.3245,1.2866,0.037900000000000045,2.9457,315598.06,163612.41
600030.SH,20050922,1.2816,1.3093,1.2488,1.2866,1.2892,-0.0025999999999999357,-0.2017,267333.14,135761.831
600030.SH,20050921,1.3295,1.3295,1.2866,1.2892,1.3295,-0.0403,-3.0312,170324.3,87852.724
600030.SH,20050920,1.3144,1.3547,1.3018,1.3295,1.3144,0.015099999999999891,1.1488,336963.3,177936.983
600030.SH,20050919,1.2942,1.3219,1.2892,1.3144,1.2866,0.027800000000000047,2.1607,176636.53,91748.079
600030.SH,20050916,1.2967,1.3018,1.2791,1.2866,1.2967,-0.010099999999999998,-0.7789,91701.85,46811.562
600030.SH,20050915,1.2866,1.3169,1.2816,1.2967,1.2892,0.007500000000000062,0.5818,271372.11,140018.066
600030.SH,20050914,1.2639,1.3018,1.2538,1.2892,1.2564,0.03279999999999994,2.6106,333834.98,170283.677
600030.SH,20050913,1.2437,1.2589,1.2286,1.2564,1.2437,0.012699999999999934,1.0211,107680.98,52993.527
600030.SH,20050909,1.2614,1.2715,1.2387,1.2437,1.2639,-0.020199999999999996,-1.5982,88800.5,44041.721
600030.SH,20050908,1.2664,1.2816,1.2412,1.2639,1.2664,-0.0024999999999999467,-0.1974,129542.41,64775.009
600030.SH,20050907,1.2463,1.2791,1.2337,1.2664,1.2463,0.020100000000000007,1.6128,146816.15,73113.327
600030.SH,20050906,1.269,1.2917,1.2437,1.2463,1.274,-0.027700000000000058,-2.1743,196155.03,98993.914
600030.SH,20050905,1.2412,1.2866,1.2311,1.274,1.2463,0.027700000000000058,2.2226,171535.94,85535.679
600030.SH,20050902,1.2564,1.269,1.2412,1.2463,1.2564,-0.010099999999999998,-0.8039,132582.03,65819.084
600030.SH,20050901,1.2362,1.269,1.221,1.2564,1.2463,0.010099999999999998,0.8104,182013.63,89837.544
600030.SH,20050831,1.2564,1.269,1.216,1.2463,1.2564,-0.010099999999999998,-0.8039,155337.29,76228.667
600030.SH,20050830,1.2614,1.2917,1.2463,1.2564,1.2639,-0.007500000000000062,-0.5934,241436.93,121889.118
600030.SH,20050829,1.2463,1.274,1.2185,1.2639,1.2437,0.020199999999999996,1.6242,282511.68,140103.017
600030.SH,20050826,1.221,1.2488,1.1857,1.2437,1.221,0.022699999999999942,1.8591,209208.34,101071.05
600030.SH,20050825,1.2387,1.2437,1.2059,1.221,1.2412,-0.020199999999999996,-1.6275,135165.53,65575.378
600030.SH,20050824,1.2538,1.2639,1.221,1.2412,1.2538,-0.012599999999999945,-1.0049,228929.86,112387.029
600030.SH,20050823,1.2362,1.2791,1.2286,1.2538,1.2362,0.01760000000000006,1.4237,238175.39,118879.222
600030.SH,20050822,1.2387,1.2412,1.2135,1.2362,1.2387,-0.0024999999999999467,-0.2018,144119.98,70123.355
600030.SH,20050819,1.2437,1.2664,1.2185,1.2387,1.2463,-0.007600000000000051,-0.6098,175748.52,86267.872
600030.SH,20050818,1.2791,1.3018,1.2437,1.2463,1.2841,-0.037800000000000056,-2.9437,321580.62,162156.467
600030.SH,20050817,1.2614,1.2917,1.2437,1.2841,1.2614,0.022699999999999942,1.7996,276576.17,139506.339
600030.SH,20050816,1.3093,1.3169,1.2513,1.2614,1.3119,-0.05049999999999999,-3.8494,473911.23,240594.288
600030.SH,20050815,1.3623,1.3623,1.2841,1.3119,1.5768,-0.2648999999999999,-16.7998,1157674.05,600230.93
600030.SH,20050727,1.1779,1.1854,1.1555,1.1686,1.1723,-0.0036999999999998145,-0.3156,189328.16,118360.389
600030.SH,20050726,1.1331,1.1929,1.1275,1.1723,1.1312,0.041099999999999914,3.6333,277454.15,173794.162
600030.SH,20050725,1.1331,1.163,1.1237,1.1312,1.1387,-0.007500000000000062,-0.6586,140915.06,86067.657
600030.SH,20050722,1.1237,1.1761,1.1181,1.1387,1.1162,0.022499999999999964,2.0158,241926.41,148127.751
600030.SH,20050721,1.1069,1.1181,1.0957,1.1162,1.105,0.011200000000000099,1.0136,94300.12,56018.119
600030.SH,20050720,1.1219,1.1349,1.0994,1.105,1.1069,-0.0019000000000000128,-0.1717,141322.28,84483.712
600030.SH,20050719,1.1162,1.1219,1.0919,1.1069,1.1181,-0.011200000000000099,-1.0017,138328.26,81775.707
600030.SH,20050718,1.0957,1.1312,1.0788,1.1181,1.0957,0.022400000000000198,2.0444,177525.86,105580.808
600030.SH,20050715,1.0919,1.12,1.0788,1.0957,1.0901,0.005599999999999827,0.5137,160060.16,94133.32
600030.SH,20050714,1.0861,1.112,1.0694,1.0898,1.0953,-0.005499999999999838,-0.5021,163728.64,96604.334
600030.SH,20050713,1.0823,1.1231,1.0657,1.0953,1.0972,-0.0019000000000000128,-0.1732,377588.58,223951.837
600030.SH,20050712,0.9823,1.099,0.973,1.0972,0.9989,0.09829999999999994,9.8408,397073.36,230558.214
600030.SH,20050711,1.0397,1.0545,0.9934,0.9989,1.0045,-0.005599999999999938,-0.5575,118830.47,65408.576
600030.SH,20050708,0.9823,1.0064,0.9582,1.0045,0.9971,0.007399999999999962,0.7422,128475.16,68118.425
600030.SH,20050707,0.9656,1.0064,0.9656,0.9971,0.9878,0.009299999999999975,0.9415,146011.99,78101.603
600030.SH,20050706,1.0879,1.0879,0.9878,0.9878,1.0972,-0.10939999999999994,-9.9708,393837.3,216193.336
600030.SH,20050617,1.1064,1.1176,1.0768,1.0972,1.1046,-0.007400000000000073,-0.6699,234555.74,138389.365
600030.SH,20050616,1.0805,1.1083,1.0675,1.1046,1.0823,0.022299999999999986,2.0604,258180.89,151240.658
600030.SH,20050615,1.0898,1.1213,1.062,1.0823,1.0953,-0.0129999999999999,-1.1869,344186.69,202862.667
600030.SH,20050614,1.1491,1.1657,1.0786,1.0953,1.1491,-0.05380000000000007,-4.6819,426064.86,257435.592
600030.SH,20050613,1.1491,1.1732,1.112,1.1491,1.1417,0.007400000000000073,0.6482,463331.56,285783.386
600030.SH,20050610,1.1695,1.2158,1.1268,1.1417,1.1139,0.027800000000000047,2.4957,1018239.87,642483.749
600030.SH,20050609,1.1083,1.1139,1.0823,1.1139,1.0119,0.10199999999999987,10.08,182956.97,109285.327
600030.SH,20050608,0.9656,1.0119,0.9396,1.0119,0.9193,0.09260000000000002,10.0729,253948.33,137510.885
600030.SH,20050607,0.9304,0.9489,0.9118,0.9193,0.9267,-0.007399999999999962,-0.7985,65651.88,32985.352
600030.SH,20050606,0.8915,0.9285,0.8785,0.9267,0.8915,0.03520000000000001,3.9484,48773.9,23807.641
600030.SH,20050603,0.8748,0.9174,0.8729,0.8915,0.8785,0.013000000000000012,1.4798,49813.63,24080.83
600030.SH,20050602,0.9174,0.9322,0.8674,0.8785,0.923,-0.044500000000000095,-4.8212,80699.79,38842.921
600030.SH,20050601,0.9137,0.9415,0.9081,0.923,0.923,0.0,0.0,60659.37,30293.243
600030.SH,20050531,0.9711,0.9786,0.9174,0.923,0.9693,-0.04630000000000001,-4.7766,82043.08,41726.641
600030.SH,20050530,0.9563,0.973,0.9471,0.9693,0.9582,0.011099999999999999,1.1584,36730.93,19040.979
600030.SH,20050527,0.9637,0.9952,0.9545,0.9582,0.9693,-0.011099999999999999,-1.1452,55626.77,29168.604
600030.SH,20050526,1.0101,1.0156,0.9656,0.9693,1.0101,-0.04079999999999995,-4.0392,90473.55,48049.597
600030.SH,20050525,1.0156,1.0305,1.0008,1.0101,1.0082,0.0019000000000000128,0.1885,73230.82,40076.976
600030.SH,20050524,0.9897,1.023,0.9786,1.0082,1.0008,0.007400000000000073,0.7394,100751.8,54514.646
600030.SH,20050520,0.9804,1.0286,0.9637,1.0008,0.9804,0.020399999999999863,2.0808,157116.87,85413.48
600030.SH,20050519,0.9915,0.9915,0.9563,0.9804,0.9915,-0.011099999999999999,-1.1195,65887.56,34601.014
600030.SH,20050518,0.9915,1.0064,0.9749,0.9915,0.9952,-0.0036999999999999256,-0.3718,52407.4,27917.812
600030.SH,20050517,0.973,1.0101,0.9656,0.9952,0.973,0.022199999999999998,2.2816,87937.37,47139.719
600030.SH,20050516,0.9637,0.9767,0.9563,0.973,0.9637,0.009299999999999975,0.965,45980.13,23963.822
600030.SH,20050513,0.9823,1.0082,0.9433,0.9637,0.986,-0.022299999999999986,-2.2617,96316.14,50463.003
600030.SH,20050512,0.9934,1.0193,0.9786,0.986,0.9934,-0.007399999999999962,-0.7449,86481.06,46534.704
600030.SH,20050511,1.0193,1.0323,0.9897,0.9934,1.0175,-0.02410000000000012,-2.3686,93049.82,50706.916
600030.SH,20050510,0.9693,1.0249,0.9563,1.0175,0.9693,0.04820000000000002,4.9727,160815.59,86477.989
600030.SH,20050509,0.9971,1.0267,0.9637,0.9693,0.9897,-0.020399999999999974,-2.0612,104252.41,55708.159
600030.SH,20050429,0.9823,1.0156,0.9749,0.9897,0.9952,-0.005499999999999949,-0.5527,125457.92,67598.18
600030.SH,20050428,0.9452,1.0323,0.9415,0.9952,0.9526,0.04259999999999997,4.472,221578.94,118940.662
600030.SH,20050427,0.9637,0.9823,0.9433,0.9526,0.96,-0.007399999999999962,-0.7708,159683.27,82825.706
600030.SH,20050426,0.9063,0.9971,0.8915,0.96,0.9137,0.04630000000000001,5.0673,204189.29,104480.597
600030.SH,20050425,0.8729,0.9174,0.847,0.9137,0.8729,0.04079999999999995,4.6741,78918.21,37410.121
600030.SH,20050422,0.9026,0.9211,0.8637,0.8729,0.9081,-0.03520000000000001,-3.8762,90548.92,43631.957
600030.SH,20050421,0.923,0.9378,0.8859,0.9081,0.9248,-0.016699999999999937,-1.8058,69284.07,34044.593
600030.SH,20050420,0.9211,0.9452,0.9044,0.9248,0.9489,-0.02410000000000001,-2.5398,74298.4,37376.747
600030.SH,20050419,0.9155,0.9619,0.9155,0.9489,0.9118,0.03709999999999991,4.0689,150192.94,76187.782
600030.SH,20050418,0.9267,0.9359,0.9007,0.9118,0.9378,-0.025999999999999912,-2.7724,65036.05,32146.694
600030.SH,20050415,0.9508,0.9545,0.923,0.9378,0.9656,-0.027800000000000047,-2.879,127102.53,64286.653
600030.SH,20050414,1.0119,1.0175,0.9619,0.9656,0.986,-0.020399999999999974,-2.069,336949.98,180125.232
600030.SH,20050413,0.9211,0.986,0.9174,0.986,0.897,0.08899999999999997,9.922,279783.22,147550.241
600030.SH,20050412,0.9304,0.9304,0.8915,0.897,0.9304,-0.033399999999999985,-3.5899,73723.93,35971.768
600030.SH,20050411,0.9563,0.9637,0.9267,0.9304,0.9563,-0.025900000000000034,-2.7084,101203.27,51384.563
600030.SH,20050408,0.9452,0.96,0.923,0.9563,0.9471,0.009199999999999986,0.9714,105763.36,53835.635
600030.SH,20050407,0.9211,0.9841,0.9081,0.9471,0.9193,0.027800000000000047,3.024,233140.61,119397.049
600030.SH,20050406,0.8599,0.9267,0.8377,0.9193,0.8729,0.0464,5.3156,207224.84,98381.242
600030.SH,20050405,0.8896,0.9137,0.8544,0.8729,0.8933,-0.020399999999999974,-2.2837,148213.33,71186.052
600030.SH,20050404,0.8581,0.9433,0.847,0.8933,0.8729,0.020399999999999974,2.337,297868.62,144667.296
600030.SH,20050401,0.7932,0.8729,0.7858,0.8729,0.7932,0.0797,10.0479,175612.36,79580.987
600030.SH,20050331,0.7821,0.7969,0.7728,0.7932,0.7858,0.007399999999999962,0.9417,79627.05,33694.786
600030.SH,20050330,0.7951,0.8006,0.7784,0.7858,0.7988,-0.0129999999999999,-1.6274,48803.87,20714.264
600030.SH,20050329,0.834,0.8359,0.7969,0.7988,0.8229,-0.02410000000000001,-2.9287,38049.73,16771.014
600030.SH,20050328,0.8488,0.8488,0.8062,0.8229,0.8507,-0.027800000000000047,-3.2679,37533.9,16574.499
600030.SH,20050325,0.8692,0.8692,0.8488,0.8507,0.8655,-0.014800000000000035,-1.71,29021.05,13396.648
600030.SH,20050324,0.8488,0.8711,0.8451,0.8655,0.8488,0.016700000000000048,1.9675,27995.55,12957.784
600030.SH,20050323,0.8859,0.8915,0.8433,0.8488,0.8896,-0.04079999999999995,-4.5863,54168.82,25258.263
600030.SH,20050322,0.9267,0.9267,0.8859,0.8896,0.9267,-0.03710000000000002,-4.0035,35201.6,17077.262
600030.SH,20050321,0.9341,0.9378,0.9137,0.9267,0.9285,-0.0018000000000000238,-0.1939,25009.42,12499.204
600030.SH,20050318,0.9359,0.9563,0.9267,0.9285,0.9285,0.0,0.0,30306.5,15333.598
600030.SH,20050317,0.9637,0.9637,0.9267,0.9285,0.9471,-0.01860000000000006,-1.9639,24350.05,12384.337
600030.SH,20050316,0.9545,0.9563,0.9341,0.9471,0.9545,-0.007399999999999962,-0.7753,27526.18,14019.334
600030.SH,20050315,0.9637,0.973,0.9526,0.9545,0.9582,-0.0037000000000000366,-0.3861,34509.9,17839.106
600030.SH,20050314,0.96,0.9749,0.9322,0.9582,0.96,-0.0017999999999999128,-0.1875,49336.1,25389.838
600030.SH,20050311,0.9823,0.9823,0.9489,0.96,0.9841,-0.02410000000000001,-2.4489,80317.45,41616.331
600030.SH,20050310,1.0527,1.0527,0.973,0.9841,1.0453,-0.06119999999999992,-5.8548,65709.58,35470.983
600030.SH,20050309,1.0545,1.0601,1.036,1.0453,1.0471,-0.0018000000000000238,-0.1719,45301.04,25640.046
600030.SH,20050308,1.0397,1.0564,1.0267,1.0471,1.0249,0.022199999999999998,2.1661,42687.68,23947.757
600030.SH,20050307,1.0286,1.0471,1.0212,1.0249,1.0286,-0.0037000000000000366,-0.3597,13858.99,7685.769
600030.SH,20050304,1.036,1.0397,1.0267,1.0286,1.036,-0.007400000000000073,-0.7143,17926.1,9996.345
600030.SH,20050303,1.0193,1.0471,1.0175,1.036,1.0249,0.01110000000000011,1.083,27780.71,15503.031
600030.SH,20050302,1.0453,1.0583,1.0156,1.0249,1.0471,-0.022199999999999998,-2.1201,32916.0,18414.638
600030.SH,20050301,1.0342,1.0527,1.0323,1.0471,1.0342,0.012899999999999912,1.2473,39008.2,21933.488
600030.SH,20050228,1.0416,1.0527,1.0267,1.0342,1.049,-0.014799999999999924,-1.4109,62308.97,34981.195
600030.SH,20050225,1.0675,1.0786,1.0471,1.049,1.0638,-0.014800000000000146,-1.3912,64633.64,37120.877
600030.SH,20050224,1.0564,1.0712,1.0471,1.0638,1.0638,0.0,0.0,43749.92,24964.456
600030.SH,20050223,1.0657,1.0749,1.0508,1.0638,1.0638,0.0,0.0,58201.17,33487.23
600030.SH,20050222,1.0416,1.0749,1.0249,1.0638,1.0342,0.02960000000000007,2.8621,70007.7,39923.895
600030.SH,20050221,1.0156,1.0379,1.0156,1.0342,1.0156,0.01859999999999995,1.8314,22657.66,12608.555
600030.SH,20050218,1.0249,1.0434,1.0119,1.0156,1.0267,-0.011099999999999888,-1.0811,28639.76,15821.457
600030.SH,20050217,1.0416,1.0416,1.0101,1.0267,1.036,-0.009300000000000086,-0.8977,27206.62,14979.999
600030.SH,20050216,1.0416,1.062,1.0305,1.036,1.036,0.0,0.0,58606.04,33104.898
600030.SH,20050204,0.9823,1.0453,0.9786,1.036,0.986,0.050000000000000044,5.071,86596.07,47898.042
600030.SH,20050203,1.0193,1.0249,0.9786,0.986,1.0193,-0.03330000000000011,-3.2669,90019.71,48557.075
600030.SH,20050202,0.9359,1.0193,0.9304,1.0193,0.9267,0.09260000000000013,9.9924,85554.14,45558.776
600030.SH,20050201,0.9174,0.9489,0.9137,0.9267,0.923,0.0036999999999999256,0.4009,33380.03,16770.354
600030.SH,20050131,0.9545,0.9545,0.8989,0.923,0.9786,-0.05559999999999998,-5.6816,54851.25,27337.701
600030.SH,20050128,1.0008,1.0008,0.9749,0.9786,1.0008,-0.022199999999999886,-2.2182,19594.99,10427.292
600030.SH,20050127,1.0249,1.0342,0.9971,1.0008,1.0342,-0.033400000000000096,-3.2295,22473.59,12267.139
600030.SH,20050126,1.0267,1.049,1.0156,1.0342,1.0323,0.0019000000000000128,0.1841,38676.43,21676.828
600030.SH,20050125,1.0286,1.0379,1.0119,1.0323,1.0342,-0.0019000000000000128,-0.1837,29113.04,16072.854
600030.SH,20050124,1.0564,1.0657,1.0175,1.0342,1.0175,0.016699999999999937,1.6413,64413.27,35877.378
600030.SH,20050121,0.973,1.0471,0.9582,1.0175,0.9786,0.038900000000000046,3.9751,74411.55,40663.429
600030.SH,20050120,0.9637,0.9823,0.9582,0.9786,0.973,0.005600000000000049,0.5755,22967.9,12015.768
600030.SH,20050119,0.9823,0.9823,0.9656,0.973,0.986,-0.013000000000000012,-1.3185,17357.47,9101.54
600030.SH,20050118,0.96,0.9897,0.9545,0.986,0.9823,0.0037000000000000366,0.3767,47900.04,25187.704
600030.SH,20050117,1.0564,1.0564,0.9823,0.9823,1.0916,-0.10929999999999995,-10.0128,123092.85,66358.184
600030.SH,20050114,1.1027,1.1139,1.0879,1.0916,1.1027,-0.01110000000000011,-1.0066,20428.06,12118.833
600030.SH,20050113,1.1139,1.1213,1.1009,1.1027,1.1176,-0.014899999999999913,-1.3332,25110.04,14998.68
600030.SH,20050112,1.1287,1.1287,1.1101,1.1176,1.1287,-0.01110000000000011,-0.9834,18428.14,11100.465
600030.SH,20050111,1.1231,1.1305,1.1139,1.1287,1.1231,0.005600000000000049,0.4986,23854.09,14454.644
600030.SH,20050110,1.112,1.125,1.0749,1.1231,1.1101,0.0129999999999999,1.1711,33158.56,19933.353
600030.SH,20050107,1.1157,1.1213,1.1027,1.1101,1.1083,0.0018000000000000238,0.1624,32417.24,19462.855
600030.SH,20050106,1.1213,1.125,1.1009,1.1083,1.1064,0.0019000000000000128,0.1717,40002.29,24045.049
600030.SH,20050105,1.0842,1.1176,1.0731,1.1064,1.0861,0.020299999999999985,1.8691,24365.41,14427.398
600030.SH,20050104,1.0916,1.0935,1.0527,1.0861,1.0953,-0.009199999999999875,-0.84,25752.76,15002.777
600030.SH,20041231,1.0898,1.1027,1.0879,1.0953,1.0916,0.0037000000000000366,0.339,18905.88,11179.475
600030.SH,20041230,1.112,1.1157,1.0842,1.0916,1.0935,-0.0019000000000000128,-0.1738,43863.9,26051.017
600030.SH,20041229,1.1083,1.1139,1.0916,1.0935,1.1083,-0.014800000000000146,-1.3354,20122.18,11961.884
600030.SH,20041228,1.0935,1.1083,1.0879,1.1083,1.0935,0.014800000000000146,1.3535,20611.79,12196.873
600030.SH,20041227,1.1139,1.1213,1.0842,1.0935,1.1139,-0.020399999999999974,-1.8314,33899.8,20107.387
600030.SH,20041224,1.1176,1.1287,1.1083,1.1139,1.1231,-0.009200000000000097,-0.8192,54242.19,32633.882
600030.SH,20041223,1.1583,1.1583,1.1176,1.1231,1.1583,-0.03520000000000012,-3.0389,43140.63,26538.695
600030.SH,20041222,1.1287,1.1583,1.1213,1.1583,1.1231,0.03520000000000012,3.1342,57283.44,35370.468
600030.SH,20041221,1.1213,1.1417,1.112,1.1231,1.1176,0.00550000000000006,0.4921,30476.62,18527.187
600030.SH,20041220,1.1157,1.125,1.1046,1.1176,1.125,-0.007400000000000073,-0.6578,29547.24,17768.007
600030.SH,20041217,1.1398,1.1509,1.1231,1.125,1.1417,-0.016699999999999937,-1.4627,20502.82,12523.74
600030.SH,20041216,1.1361,1.1657,1.1176,1.1417,1.1379,0.0038000000000000256,0.3339,40375.12,24900.203
600030.SH,20041215,1.1583,1.1583,1.1101,1.1379,1.1491,-0.011200000000000099,-0.9747,39150.56,23845.201
600030.SH,20041214,1.1491,1.1639,1.1454,1.1491,1.1491,0.0,0.0,15105.62,9398.038
600030.SH,20041213,1.1787,1.1861,1.1454,1.1491,1.1824,-0.033299999999999885,-2.8163,28876.55,18078.234
600030.SH,20041210,1.2232,1.2288,1.1787,1.1824,1.2232,-0.04080000000000017,-3.3355,26492.31,17106.094
600030.SH,20041209,1.2065,1.2566,1.1824,1.2232,1.2065,0.01670000000000016,1.3842,40503.48,26647.576
600030.SH,20041208,1.2232,1.2362,1.2047,1.2065,1.2084,-0.0019000000000000128,-0.1572,16764.71,10970.431
600030.SH,20041207,1.2269,1.2417,1.2065,1.2084,1.2325,-0.02410000000000001,-1.9554,22223.01,14637.648
600030.SH,20041206,1.2325,1.2417,1.2084,1.2325,1.238,-0.00550000000000006,-0.4443,27560.15,18268.072
600030.SH,20041203,1.2232,1.251,1.2195,1.238,1.2325,0.00550000000000006,0.4462,33792.22,22571.088
600030.SH,20041202,1.2584,1.2603,1.2047,1.2325,1.2584,-0.025900000000000034,-2.0582,72911.41,48115.322
600030.SH,20041201,1.264,1.277,1.2547,1.2584,1.264,-0.005600000000000049,-0.443,17987.98,12275.482
600030.SH,20041130,1.2695,1.2844,1.2547,1.264,1.2695,-0.00550000000000006,-0.4332,32311.88,22086.045
600030.SH,20041129,1.3214,1.3251,1.2621,1.2695,1.3251,-0.05559999999999987,-4.1959,48374.55,33747.839
600030.SH,20041126,1.3363,1.3455,1.3214,1.3251,1.3437,-0.01859999999999995,-1.3842,36328.51,26133.364
600030.SH,20041125,1.314,1.3585,1.3085,1.3437,1.3103,0.033399999999999874,2.549,113064.75,81522.884
