ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600030.SH,20041124,1.3122,1.3214,1.3048,1.3103,1.3103,0.0,0.0,51350.66,36316.33
600030.SH,20041123,1.3251,1.3326,1.3066,1.3103,1.3251,-0.014799999999999924,-1.1169,44756.48,31819.851
600030.SH,20041122,1.3511,1.3511,1.3196,1.3251,1.3455,-0.020399999999999974,-1.5162,45357.83,32601.085
600030.SH,20041119,1.3177,1.3492,1.3122,1.3455,1.3159,0.02959999999999985,2.2494,56088.12,40300.602
600030.SH,20041118,1.3048,1.3233,1.3048,1.3159,1.3122,0.0037000000000000366,0.282,25357.99,18011.958
600030.SH,20041117,1.3251,1.3251,1.301,1.3122,1.3251,-0.012899999999999912,-0.9735,35201.31,24902.675
600030.SH,20041116,1.3529,1.3548,1.3196,1.3251,1.3437,-0.01859999999999995,-1.3842,39912.27,28712.113
600030.SH,20041115,1.3344,1.3529,1.327,1.3437,1.3288,0.014899999999999913,1.1213,36858.05,26658.971
600030.SH,20041112,1.3288,1.3529,1.3177,1.3288,1.3288,0.0,0.0,58205.14,41820.041
600030.SH,20041111,1.3548,1.377,1.3288,1.3288,1.3437,-0.014899999999999913,-1.1089,138570.56,101220.265
600030.SH,20041110,1.3066,1.3641,1.2862,1.3437,1.2918,0.051899999999999835,4.0176,119304.33,85992.106
600030.SH,20041109,1.2936,1.3122,1.2825,1.2918,1.2825,0.009300000000000086,0.7251,41483.19,29041.401
600030.SH,20041108,1.2621,1.2862,1.2473,1.2825,1.2621,0.020399999999999974,1.6164,24292.67,16605.696
600030.SH,20041105,1.301,1.3233,1.2491,1.2621,1.2417,0.020399999999999974,1.6429,81424.54,56477.752
600030.SH,20041104,1.2788,1.2899,1.238,1.2417,1.2862,-0.044499999999999984,-3.4598,39125.72,26666.296
600030.SH,20041103,1.2603,1.2899,1.2454,1.2862,1.2584,0.027800000000000047,2.2092,39030.93,26742.045
600030.SH,20041102,1.2417,1.2621,1.2288,1.2584,1.2436,0.014799999999999924,1.1901,30327.58,20462.978
600030.SH,20041101,1.2603,1.2788,1.2343,1.2436,1.2658,-0.022199999999999998,-1.7538,50313.7,33970.256
600030.SH,20041029,1.2881,1.3048,1.2566,1.2658,1.327,-0.06119999999999992,-4.6119,82028.78,56635.749
600030.SH,20041028,1.3214,1.3492,1.2918,1.327,1.3196,0.007399999999999851,0.5608,102006.93,72533.974
600030.SH,20041027,1.3085,1.3344,1.2918,1.3196,1.3159,0.0037000000000000366,0.2812,68441.96,48516.246
600030.SH,20041026,1.3159,1.3251,1.2695,1.3159,1.3251,-0.009199999999999875,-0.6943,70090.88,49198.317
600030.SH,20041025,1.3529,1.3641,1.3122,1.3251,1.3344,-0.009300000000000086,-0.6969,97416.44,70342.902
600030.SH,20041022,1.3029,1.3511,1.2992,1.3344,1.314,0.020399999999999974,1.5525,139987.03,100591.645
600030.SH,20041021,1.3288,1.3307,1.2714,1.314,1.2825,0.031500000000000083,2.4561,141056.68,99391.956
600030.SH,20041020,1.2899,1.2936,1.2658,1.2825,1.2992,-0.016699999999999937,-1.2854,62227.6,42857.991
600030.SH,20041019,1.3066,1.3659,1.2844,1.2992,1.2417,0.057499999999999885,4.6307,227669.71,163385.294
600030.SH,20041018,1.2417,1.2658,1.2288,1.2417,1.238,0.0037000000000000366,0.2989,30984.04,20827.256
600030.SH,20041015,1.238,1.2584,1.2176,1.238,1.2417,-0.0037000000000000366,-0.298,48737.72,32561.019
600030.SH,20041014,1.3214,1.3214,1.2362,1.2417,1.3344,-0.0927,-6.9469,95680.76,66109.306
600030.SH,20041013,1.2881,1.3585,1.2844,1.3344,1.2658,0.0686,5.4195,228171.85,164215.046
600030.SH,20041012,1.2751,1.3066,1.2566,1.2658,1.2807,-0.014899999999999913,-1.1634,81727.65,56636.252
600030.SH,20041011,1.2788,1.301,1.2417,1.2807,1.2807,0.0,0.0,104050.83,71272.451
600030.SH,20041008,1.2566,1.2825,1.1973,1.2807,1.2547,0.026000000000000023,2.0722,79832.49,53008.183
600030.SH,20040930,1.3066,1.314,1.2417,1.2547,1.2992,-0.044499999999999984,-3.4252,76507.21,52112.442
600030.SH,20040929,1.2973,1.3251,1.2936,1.2992,1.2992,0.0,0.0,39646.09,27949.023
600030.SH,20040928,1.3307,1.3418,1.2862,1.2992,1.327,-0.027800000000000047,-2.095,84104.14,59240.846
600030.SH,20040927,1.3715,1.3789,1.3214,1.327,1.3344,-0.007400000000000073,-0.5546,65276.86,47330.995
600030.SH,20040924,1.3863,1.4271,1.3326,1.3344,1.3715,-0.03709999999999991,-2.7051,236677.76,177236.899
600030.SH,20040923,1.3214,1.3752,1.3103,1.3715,1.327,0.044499999999999984,3.3534,101486.59,73205.385
600030.SH,20040922,1.3492,1.377,1.3159,1.327,1.3566,-0.02960000000000007,-2.1819,132264.47,95667.47
600030.SH,20040921,1.3863,1.39,1.3455,1.3566,1.3807,-0.02410000000000001,-1.7455,157381.61,115625.543
600030.SH,20040920,1.3437,1.3807,1.3418,1.3807,1.3233,0.05740000000000012,4.3376,266931.88,196252.465
600030.SH,20040917,1.3159,1.3437,1.2899,1.3233,1.2973,0.026000000000000023,2.0042,293417.97,208671.525
600030.SH,20040916,1.3066,1.3159,1.2788,1.2973,1.2955,0.0017999999999998018,0.1389,142592.65,99533.63
600030.SH,20040915,1.2325,1.3418,1.2102,1.2955,1.2454,0.05010000000000003,4.0228,362851.04,251165.426
600030.SH,20040914,1.2195,1.2529,1.2121,1.2454,1.2028,0.04259999999999997,3.5417,222278.43,147861.455
600030.SH,20040913,1.1787,1.2195,1.1713,1.2028,1.1935,0.009300000000000086,0.7792,66666.32,43040.839
600030.SH,20040910,1.1713,1.1973,1.1676,1.1935,1.1787,0.014799999999999924,1.2556,57752.41,36981.132
600030.SH,20040909,1.2158,1.2195,1.1713,1.1787,1.2232,-0.044499999999999984,-3.638,103913.7,66543.461
600030.SH,20040908,1.238,1.2399,1.2084,1.2232,1.2343,-0.011099999999999888,-0.8993,57874.78,38217.601
600030.SH,20040907,1.1973,1.2362,1.1954,1.2343,1.1991,0.0351999999999999,2.9355,140453.38,92672.049
600030.SH,20040906,1.2288,1.2325,1.1843,1.1991,1.2325,-0.033399999999999874,-2.7099,170383.3,110476.012
600030.SH,20040903,1.2417,1.264,1.2288,1.2325,1.2473,-0.014800000000000146,-1.1866,139549.16,93507.749
600030.SH,20040902,1.2102,1.2695,1.1769,1.2473,1.2047,0.04259999999999997,3.5362,257372.43,169745.874
600030.SH,20040901,1.188,1.2362,1.1639,1.2047,1.1954,0.009300000000000086,0.778,184121.67,119735.902
600030.SH,20040831,1.1676,1.2084,1.1583,1.1954,1.1417,0.05370000000000008,4.7035,191092.86,121919.176
600030.SH,20040830,1.1027,1.175,1.0935,1.1417,1.1046,0.03709999999999991,3.3587,60576.28,37467.721
600030.SH,20040827,1.125,1.1342,1.1027,1.1046,1.1194,-0.014799999999999924,-1.3221,18522.05,11115.716
600030.SH,20040826,1.1064,1.1342,1.0749,1.1194,1.1194,0.0,0.0,11355.1,6869.611
600030.SH,20040825,1.1398,1.1398,1.1157,1.1194,1.1417,-0.022299999999999986,-1.9532,19969.93,12133.495
600030.SH,20040824,1.1101,1.1472,1.1046,1.1417,1.1101,0.03159999999999985,2.8466,37670.48,23003.893
600030.SH,20040823,1.112,1.1194,1.0935,1.1101,1.112,-0.0019000000000000128,-0.1709,20667.03,12379.513
600030.SH,20040820,1.1213,1.1361,1.0879,1.112,1.1287,-0.016699999999999937,-1.4796,44052.86,26390.959
600030.SH,20040819,1.1602,1.1639,1.112,1.1287,1.1509,-0.022199999999999998,-1.9289,45668.5,27788.701
600030.SH,20040818,1.1417,1.1657,1.1417,1.1509,1.1472,0.0037000000000000366,0.3225,35876.5,22373.302
600030.SH,20040817,1.1454,1.1676,1.1268,1.1472,1.1231,0.02410000000000001,2.1458,66932.98,41573.43
600030.SH,20040816,1.1231,1.1342,1.1101,1.1231,1.1324,-0.009300000000000086,-0.8213,28219.66,17114.219
600030.SH,20040813,1.1305,1.1824,1.1287,1.1324,1.1176,0.014800000000000146,1.3243,120359.76,75253.23
600030.SH,20040812,1.1268,1.1268,1.1027,1.1176,1.1305,-0.012900000000000134,-1.1411,36506.43,21851.748
600030.SH,20040811,1.1324,1.1398,1.1231,1.1305,1.1305,0.0,0.0,34219.2,20898.83
600030.SH,20040810,1.1139,1.1342,1.112,1.1305,1.1064,0.02410000000000001,2.1782,41077.59,24971.99
600030.SH,20040809,1.1139,1.1194,1.0916,1.1064,1.1176,-0.011199999999999877,-1.0021,22681.95,13554.79
600030.SH,20040806,1.1194,1.1379,1.0953,1.1176,1.1213,-0.0037000000000000366,-0.33,26490.33,15933.283
600030.SH,20040805,1.1231,1.1769,1.1194,1.1213,1.1305,-0.009200000000000097,-0.8138,57749.24,35676.202
600030.SH,20040804,1.0861,1.1861,1.0749,1.1305,1.0861,0.044399999999999995,4.088,82392.93,50285.856
600030.SH,20040803,1.0935,1.1101,1.0749,1.0861,1.0935,-0.007399999999999851,-0.6767,20894.62,12341.031
600030.SH,20040802,1.0935,1.1083,1.0694,1.0935,1.112,-0.018500000000000183,-1.6637,24240.03,14186.915
600030.SH,20040730,1.1268,1.1305,1.1046,1.112,1.1213,-0.009299999999999864,-0.8294,41469.93,25018.885
600030.SH,20040729,1.1064,1.1287,1.0898,1.1213,1.112,0.009299999999999864,0.8363,76966.73,46280.911
600030.SH,20040728,1.1787,1.1861,1.0731,1.112,1.1787,-0.06669999999999998,-5.6588,169084.31,101297.321
600030.SH,20040727,1.251,1.2584,1.1509,1.1787,1.2417,-0.06299999999999994,-5.0737,76223.04,48960.796
600030.SH,20040726,1.2603,1.2603,1.2399,1.2417,1.2714,-0.02970000000000006,-2.336,19623.99,13176.702
600030.SH,20040723,1.2584,1.2751,1.2454,1.2714,1.2603,0.01110000000000011,0.8807,23391.29,15875.423
600030.SH,20040722,1.3066,1.3122,1.2584,1.2603,1.3066,-0.04630000000000001,-3.5435,37316.49,25704.242
600030.SH,20040721,1.3159,1.327,1.301,1.3066,1.3177,-0.01110000000000011,-0.8424,27347.4,19352.198
600030.SH,20040720,1.3029,1.3177,1.2844,1.3177,1.2955,0.022199999999999998,1.7136,34243.59,24026.601
600030.SH,20040719,1.301,1.3103,1.2844,1.2955,1.301,-0.005499999999999838,-0.4228,71611.12,50158.064
600030.SH,20040716,1.2491,1.3122,1.2436,1.301,1.2491,0.051899999999999835,4.155,150161.98,104766.642
600030.SH,20040715,1.2566,1.2695,1.2306,1.2491,1.2603,-0.011199999999999877,-0.8887,37629.59,25374.551
600030.SH,20040714,1.2566,1.2751,1.2325,1.2603,1.2547,0.005600000000000049,0.4463,46528.29,31339.387
600030.SH,20040713,1.2695,1.2862,1.2343,1.2547,1.2899,-0.03520000000000012,-2.7289,48807.23,33202.513
600030.SH,20040712,1.3344,1.3363,1.2343,1.2899,1.3715,-0.0815999999999999,-5.9497,167410.13,115903.354
600030.SH,20040709,1.3678,1.4048,1.3659,1.3715,1.3622,0.009299999999999864,0.6827,89235.51,66663.599
600030.SH,20040708,1.3529,1.3622,1.3344,1.3622,1.3492,0.013000000000000123,0.9635,28678.66,20879.34
600030.SH,20040707,1.3566,1.3622,1.3381,1.3492,1.3641,-0.014900000000000135,-1.0923,28150.48,20452.792
600030.SH,20040706,1.3622,1.3919,1.3511,1.3641,1.3548,0.009300000000000086,0.6864,73375.27,54431.299
600030.SH,20040705,1.3418,1.3566,1.3344,1.3548,1.3437,0.01110000000000011,0.8261,33105.05,24042.536
600030.SH,20040702,1.3474,1.3641,1.3307,1.3437,1.3474,-0.0037000000000000366,-0.2746,51267.55,37270.277
600030.SH,20040701,1.2899,1.3585,1.2844,1.3474,1.2899,0.057499999999999885,4.4577,103606.83,74544.357
600030.SH,20040630,1.2973,1.3233,1.2788,1.2899,1.3048,-0.014899999999999913,-1.1419,47523.48,33464.71
600030.SH,20040629,1.2677,1.3159,1.2232,1.3048,1.2677,0.03709999999999991,2.9266,75197.03,51529.321
600030.SH,20040628,1.3159,1.3363,1.2584,1.2677,1.327,-0.05929999999999991,-4.4687,75653.78,52986.047
600030.SH,20040625,1.3288,1.4048,1.3048,1.327,1.3288,-0.0018000000000000238,-0.1355,68758.58,50401.657
600030.SH,20040624,1.34,1.3548,1.3251,1.3288,1.34,-0.011200000000000099,-0.8358,27641.16,19928.89
600030.SH,20040623,1.3288,1.3474,1.3177,1.34,1.3326,0.007400000000000073,0.5553,47796.6,34431.458
600030.SH,20040622,1.301,1.3492,1.2881,1.3326,1.2936,0.038999999999999924,3.0148,88454.2,63283.783
600030.SH,20040621,1.3251,1.3307,1.264,1.2936,1.3307,-0.03709999999999991,-2.788,87917.77,61029.965
600030.SH,20040618,1.3251,1.3622,1.3085,1.3307,1.3251,0.005600000000000049,0.4226,66962.89,48118.531
600030.SH,20040617,1.3585,1.3696,1.3214,1.3251,1.3585,-0.033400000000000096,-2.4586,54154.5,39253.46
600030.SH,20040616,1.3492,1.4178,1.327,1.3585,1.3733,-0.014799999999999924,-1.0777,165103.59,121990.348
600030.SH,20040615,1.2473,1.3863,1.2417,1.3733,1.2603,0.11299999999999999,8.9661,183409.22,134043.545
600030.SH,20040614,1.2973,1.2973,1.2232,1.2603,1.2881,-0.027800000000000047,-2.1582,61953.87,41736.062
600030.SH,20040611,1.3251,1.3529,1.2862,1.2881,1.3066,-0.01849999999999996,-1.4159,34101.99,24322.946
600030.SH,20040610,1.2951,1.3189,1.286,1.3061,1.297,0.009100000000000108,0.7016,30736.59,21970.318
600030.SH,20040609,1.3097,1.328,1.2933,1.297,1.3116,-0.014600000000000168,-1.1131,31243.31,22452.018
600030.SH,20040608,1.3681,1.3681,1.297,1.3116,1.3553,-0.04369999999999985,-3.2244,63991.47,46723.859
600030.SH,20040607,1.3864,1.3991,1.3499,1.3553,1.4064,-0.051100000000000145,-3.6334,50936.73,38325.069
600030.SH,20040604,1.39,1.4064,1.3718,1.4064,1.3937,0.012700000000000156,0.9112,52499.46,40134.367
600030.SH,20040603,1.4228,1.4265,1.3845,1.3937,1.4228,-0.029100000000000126,-2.0453,40606.89,31081.813
600030.SH,20040602,1.4374,1.4484,1.4155,1.4228,1.4374,-0.014599999999999946,-1.0157,57203.73,44755.627
600030.SH,20040601,1.421,1.4447,1.3955,1.4374,1.421,0.01639999999999997,1.1541,97675.4,76412.284
600030.SH,20040531,1.39,1.4228,1.3845,1.421,1.3864,0.034599999999999964,2.4957,57759.76,44434.786
600030.SH,20040528,1.4082,1.432,1.3772,1.3864,1.4082,-0.02179999999999982,-1.5481,85765.4,66100.2
600030.SH,20040527,1.3718,1.4174,1.3553,1.4082,1.3699,0.0383,2.7958,67704.42,51795.76
600030.SH,20040526,1.3426,1.3699,1.3316,1.3699,1.3426,0.02729999999999988,2.0334,28530.21,21191.869
600030.SH,20040525,1.3681,1.3772,1.3298,1.3426,1.3681,-0.025500000000000078,-1.8639,35007.48,25827.101
600030.SH,20040524,1.4101,1.4174,1.3499,1.3681,1.4064,-0.0383,-2.7233,32142.31,24419.274
600030.SH,20040521,1.4082,1.4247,1.3973,1.4064,1.4082,-0.0017999999999998018,-0.1278,29357.28,22649.62
600030.SH,20040520,1.4046,1.4356,1.3955,1.4082,1.4046,0.0035999999999998256,0.2563,38527.12,29927.895
600030.SH,20040519,1.4009,1.4356,1.3882,1.4046,1.3991,0.00550000000000006,0.3931,85387.7,66336.485
600030.SH,20040518,1.3626,1.4028,1.3371,1.3991,1.3754,0.023700000000000054,1.7231,43288.96,32314.155
600030.SH,20040517,1.3462,1.3918,1.3408,1.3754,1.3517,0.023700000000000054,1.7533,33904.36,25478.289
600030.SH,20040514,1.3991,1.4009,1.3426,1.3517,1.3973,-0.045600000000000085,-3.2634,30982.9,23104.705
600030.SH,20040513,1.4082,1.4137,1.3845,1.3973,1.4082,-0.01089999999999991,-0.774,30604.21,23405.645
600030.SH,20040512,1.359,1.4137,1.3462,1.4082,1.3572,0.050999999999999934,3.7577,52488.22,40049.679
600030.SH,20040511,1.3225,1.3681,1.3225,1.3572,1.328,0.029199999999999893,2.1988,24476.21,18072.753
600030.SH,20040510,1.4046,1.4174,1.3207,1.328,1.4046,-0.0766,-5.4535,33112.93,24592.988
600030.SH,20040430,1.3864,1.4301,1.3864,1.4046,1.3864,0.018199999999999994,1.3128,57514.46,44402.393
600030.SH,20040429,1.3882,1.432,1.3718,1.3864,1.4301,-0.04369999999999985,-3.0557,61015.82,46655.691
600030.SH,20040427,1.4958,1.5086,1.4283,1.4301,1.4922,-0.062100000000000044,-4.1616,64345.78,51495.298
600030.SH,20040426,1.5323,1.5359,1.4885,1.4922,1.5159,-0.023700000000000054,-1.5634,30295.09,25042.845
600030.SH,20040423,1.5396,1.5505,1.5104,1.5159,1.5633,-0.04739999999999989,-3.032,34703.77,28991.666
600030.SH,20040422,1.5432,1.5779,1.5359,1.5633,1.5396,0.023699999999999832,1.5394,48026.14,40924.404
600030.SH,20040421,1.5451,1.5706,1.5286,1.5396,1.5323,0.007300000000000084,0.4764,37206.63,31653.993
600030.SH,20040420,1.5469,1.5524,1.5104,1.5323,1.5323,0.0,0.0,36179.59,30352.447
600030.SH,20040419,1.5925,1.5998,1.5213,1.5323,1.5834,-0.05109999999999992,-3.2272,43489.11,36939.658
600030.SH,20040416,1.5779,1.6107,1.5505,1.5834,1.5761,0.007299999999999862,0.4632,52463.08,45495.061
600030.SH,20040415,1.6053,1.6326,1.5651,1.5761,1.6089,-0.03279999999999994,-2.0387,47540.55,41560.267
600030.SH,20040414,1.6691,1.6691,1.5998,1.6089,1.6545,-0.045600000000000085,-2.7561,46273.4,41175.828
600030.SH,20040413,1.6819,1.6965,1.6381,1.6545,1.6472,0.007300000000000084,0.4432,42277.55,38435.629
600030.SH,20040412,1.66,1.68,1.6326,1.6472,1.6819,-0.03469999999999995,-2.0631,50871.64,46071.419
600030.SH,20040409,1.7475,1.7567,1.6727,1.6819,1.7475,-0.0656000000000001,-3.7539,84190.03,78413.282
600030.SH,20040408,1.7731,1.784,1.7329,1.7475,1.7767,-0.029199999999999893,-1.6435,61868.76,59452.378
600030.SH,20040407,1.784,1.7968,1.7694,1.7767,1.7804,-0.0037000000000000366,-0.2078,76332.81,74584.542
600030.SH,20040406,1.722,1.7877,1.7165,1.7804,1.7256,0.05479999999999996,3.1757,95927.99,92719.402
600030.SH,20040405,1.753,1.753,1.722,1.7256,1.753,-0.02739999999999987,-1.563,51382.27,48827.099
600030.SH,20040402,1.7475,1.7585,1.7402,1.753,1.7421,0.01089999999999991,0.6257,48505.59,46494.487
600030.SH,20040401,1.7001,1.7548,1.6965,1.7421,1.7001,0.04200000000000004,2.4704,74164.09,70450.398
600030.SH,20040331,1.6892,1.7092,1.6709,1.7001,1.6892,0.01089999999999991,0.6453,41169.01,38246.087
600030.SH,20040330,1.6928,1.6946,1.6691,1.6892,1.6673,0.02190000000000003,1.3135,34623.28,31884.389
600030.SH,20040329,1.7348,1.7567,1.6618,1.6673,1.7348,-0.0674999999999999,-3.8909,118096.76,109426.864
600030.SH,20040326,1.7512,1.7731,1.7202,1.7348,1.7475,-0.012700000000000156,-0.7268,42854.06,40703.41
600030.SH,20040325,1.7421,1.784,1.7402,1.7475,1.7457,0.0018000000000000238,0.1031,40492.45,39004.222
600030.SH,20040324,1.7676,1.7877,1.7329,1.7457,1.7658,-0.020100000000000007,-1.1383,48413.71,46733.059
600030.SH,20040323,1.8023,1.8023,1.7512,1.7658,1.795,-0.029199999999999893,-1.6267,59317.28,57552.841
600030.SH,20040322,1.7694,1.8059,1.7603,1.795,1.7621,0.03289999999999993,1.8671,78789.24,77343.686
600030.SH,20040319,1.7329,1.7713,1.7256,1.7621,1.7238,0.0383,2.2218,57398.79,55022.951
600030.SH,20040318,1.7767,1.7913,1.7184,1.7238,1.7767,-0.05289999999999995,-2.9774,56682.21,54491.681
600030.SH,20040317,1.7676,1.7986,1.7384,1.7767,1.7676,0.009099999999999886,0.5148,64370.59,62283.557
600030.SH,20040316,1.7676,1.784,1.7475,1.7676,1.7676,0.0,0.0,76365.78,74032.319
600030.SH,20040315,1.7074,1.784,1.7001,1.7676,1.7092,0.05840000000000001,3.4168,122188.34,117172.299
600030.SH,20040312,1.7074,1.7147,1.6691,1.7092,1.7074,0.0018000000000000238,0.1054,77214.81,71762.021
600030.SH,20040311,1.7074,1.7184,1.6746,1.7074,1.7038,0.0036000000000000476,0.2113,63011.16,58801.453
600030.SH,20040310,1.6381,1.7056,1.6381,1.7038,1.6399,0.06390000000000007,3.8966,50625.04,46665.347
600030.SH,20040309,1.6344,1.6873,1.6308,1.6399,1.6344,0.005499999999999838,0.3365,63102.06,57390.94
600030.SH,20040308,1.7074,1.7092,1.6198,1.6344,1.7074,-0.07299999999999995,-4.2755,106712.94,97006.43
600030.SH,20040305,1.7184,1.7293,1.6965,1.7074,1.7111,-0.0037000000000000366,-0.2162,43768.31,40992.089
600030.SH,20040304,1.7238,1.7421,1.6855,1.7111,1.7311,-0.020000000000000018,-1.1553,93057.8,87024.922
600030.SH,20040303,1.7968,1.8023,1.7238,1.7311,1.8004,-0.06929999999999992,-3.8491,90818.17,87396.729
600030.SH,20040302,1.8205,1.8752,1.7968,1.8004,1.784,0.01639999999999997,0.9193,144801.98,144617.886
600030.SH,20040301,1.784,1.7877,1.7348,1.784,1.784,0.0,0.0,70116.21,67457.986
600030.SH,20040227,1.7512,1.7913,1.7384,1.784,1.7475,0.03649999999999998,2.0887,75877.14,73781.817
600030.SH,20040226,1.7329,1.7676,1.7129,1.7475,1.7402,0.007300000000000084,0.4195,76947.84,73117.454
600030.SH,20040225,1.7749,1.815,1.7329,1.7402,1.7713,-0.031100000000000128,-1.7558,82673.27,80423.363
600030.SH,20040224,1.7877,1.815,1.7366,1.7713,1.7913,-0.019999999999999796,-1.1165,113679.44,110182.788
600030.SH,20040223,1.8807,1.8971,1.7877,1.7913,1.8771,-0.0858000000000001,-4.5709,182763.14,181955.621
600030.SH,20040220,1.8843,1.9117,1.8698,1.8771,1.8698,0.007300000000000084,0.3904,147601.89,152791.914
600030.SH,20040219,1.8479,1.8935,1.8278,1.8698,1.8479,0.02189999999999981,1.1851,122579.41,125314.483
600030.SH,20040218,1.8679,1.8698,1.8205,1.8479,1.8679,-0.019999999999999796,-1.0707,153937.54,155106.815
600030.SH,20040217,1.8698,1.8789,1.8424,1.8679,1.8661,0.0017999999999998018,0.0965,125553.2,127902.036
600030.SH,20040216,1.7913,1.8679,1.7877,1.8661,1.7913,0.0748000000000002,4.1757,165818.43,166367.05
600030.SH,20040213,1.8169,1.8424,1.7877,1.7913,1.8169,-0.025600000000000067,-1.409,192806.01,192203.037
600030.SH,20040212,1.8807,1.9117,1.8132,1.8169,1.8771,-0.06020000000000003,-3.2071,200446.62,203965.669
600030.SH,20040211,1.8789,1.9172,1.8442,1.8771,1.8661,0.010999999999999899,0.5895,202461.78,209044.92
600030.SH,20040210,1.9336,1.9445,1.8588,1.8661,1.93,-0.06389999999999985,-3.3109,223497.12,231546.05
600030.SH,20040209,1.8716,1.9464,1.8424,1.93,1.8698,0.06020000000000003,3.2196,265897.58,277130.527
600030.SH,20040206,1.8606,1.9208,1.8333,1.8698,1.8807,-0.010900000000000132,-0.5796,339879.56,350040.484
600030.SH,20040205,1.7329,1.9008,1.7329,1.8807,1.7275,0.1532,8.8683,724308.34,738812.532
600030.SH,20040204,1.6965,1.753,1.6837,1.7275,1.6928,0.03469999999999995,2.0499,326856.76,310649.132
600030.SH,20040203,1.7329,1.7603,1.6746,1.6928,1.6618,0.03100000000000014,1.8654,720408.87,677079.128
600030.SH,20040202,1.6618,1.6618,1.6071,1.6618,1.5104,0.15139999999999998,10.0238,997316.99,905903.681
600030.SH,20040130,1.5414,1.5669,1.4976,1.5104,1.5688,-0.05840000000000001,-3.7226,86541.74,72580.302
600030.SH,20040129,1.587,1.587,1.5213,1.5688,1.5086,0.06020000000000003,3.9905,139335.59,118703.376
600030.SH,20040116,1.4922,1.5213,1.4593,1.5086,1.494,0.014599999999999946,0.9772,77435.42,63690.14
600030.SH,20040115,1.4903,1.525,1.4812,1.494,1.4903,0.0037000000000000366,0.2483,85934.09,70810.671
600030.SH,20040114,1.5268,1.5268,1.4867,1.4903,1.5286,-0.0383,-2.5056,101835.11,83942.327
600030.SH,20040113,1.5542,1.5779,1.514,1.5286,1.5542,-0.025600000000000067,-1.6471,115846.87,98264.408
600030.SH,20040112,1.5086,1.5596,1.4995,1.5542,1.514,0.040200000000000014,2.6552,113274.51,94948.679
600030.SH,20040109,1.5815,1.6053,1.5086,1.514,1.5815,-0.0674999999999999,-4.2681,214430.92,182876.807
600030.SH,20040108,1.5907,1.6016,1.5596,1.5815,1.5779,0.0035999999999998256,0.2282,147141.29,127418.878
600030.SH,20040107,1.5286,1.6053,1.5195,1.5779,1.5286,0.04930000000000012,3.2252,215269.88,184221.305
600030.SH,20040106,1.5177,1.5761,1.5104,1.5286,1.5086,0.020000000000000018,1.3257,343743.31,290397.222
600030.SH,20040105,1.4593,1.5396,1.4538,1.5086,1.4557,0.05289999999999995,3.634,232219.87,190687.215
600030.SH,20040102,1.4247,1.4757,1.4247,1.4557,1.4247,0.030999999999999917,2.1759,135653.69,108416.114
600030.SH,20031231,1.432,1.4684,1.421,1.4247,1.4228,0.0019000000000000128,0.1335,159841.03,126792.775
600030.SH,20031230,1.4009,1.4374,1.4009,1.4228,1.4009,0.02190000000000003,1.5633,76908.4,59832.394
600030.SH,20031229,1.4137,1.4447,1.4009,1.4009,1.4174,-0.01649999999999996,-1.1641,116667.25,90898.135
600030.SH,20031226,1.4192,1.4338,1.4028,1.4174,1.4192,-0.0018000000000000238,-0.1268,87559.97,68011.557
600030.SH,20031225,1.4411,1.4484,1.4046,1.4192,1.4393,-0.020100000000000007,-1.3965,148126.82,115594.636
600030.SH,20031224,1.4137,1.452,1.4101,1.4393,1.4028,0.03649999999999998,2.6019,201930.25,158591.358
600030.SH,20031223,1.4046,1.4301,1.3791,1.4028,1.3991,0.0037000000000000366,0.2645,208688.81,161283.872
600030.SH,20031222,1.3316,1.4046,1.3225,1.3991,1.3316,0.06750000000000012,5.0691,259902.19,194817.1
600030.SH,20031219,1.3499,1.3772,1.3225,1.3316,1.3243,0.007299999999999862,0.5512,121732.04,89727.26
600030.SH,20031218,1.3134,1.3335,1.2988,1.3243,1.3207,0.0036000000000000476,0.2726,49375.02,35602.205
600030.SH,20031217,1.3517,1.359,1.317,1.3207,1.3517,-0.030999999999999917,-2.2934,76140.24,55890.871
