ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600030.SH,20031216,1.3772,1.3845,1.3316,1.3517,1.3681,-0.016400000000000192,-1.1987,69638.59,51394.008
600030.SH,20031215,1.3626,1.3827,1.359,1.3681,1.3608,0.007300000000000084,0.5364,57969.37,43564.195
600030.SH,20031212,1.3608,1.3772,1.3426,1.3608,1.3608,0.0,0.0,76184.51,56841.868
600030.SH,20031211,1.3699,1.39,1.3408,1.3608,1.348,0.012799999999999923,0.9496,87251.84,65279.967
600030.SH,20031210,1.3225,1.359,1.3225,1.348,1.3189,0.029100000000000126,2.2064,79330.57,58447.797
600030.SH,20031209,1.3225,1.328,1.2988,1.3189,1.3225,-0.0036000000000000476,-0.2722,52311.71,37568.034
600030.SH,20031208,1.359,1.3626,1.3134,1.3225,1.359,-0.03649999999999998,-2.6858,54453.07,39914.912
600030.SH,20031205,1.3681,1.3772,1.3426,1.359,1.3535,0.00550000000000006,0.4064,68194.38,50833.52
600030.SH,20031204,1.3316,1.3718,1.3316,1.3535,1.3262,0.02729999999999988,2.0585,134599.34,100228.363
600030.SH,20031203,1.317,1.3608,1.3006,1.3262,1.3243,0.0019000000000000128,0.1435,77066.18,56111.289
600030.SH,20031202,1.3316,1.3681,1.3225,1.3243,1.328,-0.0037000000000000366,-0.2786,101473.11,74832.153
600030.SH,20031201,1.2951,1.3316,1.2897,1.328,1.2951,0.03290000000000015,2.5403,71656.53,51690.601
600030.SH,20031128,1.2806,1.3006,1.2787,1.2951,1.2806,0.014499999999999957,1.1323,42853.13,30322.838
600030.SH,20031127,1.3225,1.3262,1.2769,1.2806,1.3225,-0.04190000000000005,-3.1682,105225.54,74476.166
600030.SH,20031126,1.3316,1.3335,1.2933,1.3225,1.3335,-0.010999999999999899,-0.8249,103800.23,74752.111
600030.SH,20031125,1.3061,1.4028,1.3061,1.3335,1.3024,0.031099999999999905,2.3879,313482.0,232952.983
600030.SH,20031124,1.2313,1.3152,1.2295,1.3024,1.224,0.07840000000000003,6.4052,142804.74,100401.821
600030.SH,20031121,1.2678,1.2806,1.2058,1.224,1.2696,-0.045600000000000085,-3.5917,102076.95,70032.705
600030.SH,20031120,1.2185,1.2824,1.2039,1.2696,1.2185,0.051100000000000145,4.1937,126998.56,86981.023
600030.SH,20031119,1.1675,1.2313,1.1656,1.2185,1.1675,0.050999999999999934,4.3683,74618.69,49445.352
600030.SH,20031118,1.2185,1.2222,1.1638,1.1675,1.2112,-0.04370000000000007,-3.608,79587.17,51201.521
600030.SH,20031114,1.2058,1.224,1.1893,1.2112,1.2003,0.010900000000000132,0.9081,49856.16,32993.074
600030.SH,20031113,1.1948,1.2185,1.1857,1.2003,1.2021,-0.0018000000000000238,-0.1497,37826.52,24934.162
600030.SH,20031112,1.2313,1.2386,1.2003,1.2021,1.2331,-0.03100000000000014,-2.514,50814.89,33843.111
600030.SH,20031111,1.2459,1.2623,1.2277,1.2331,1.2495,-0.01639999999999997,-1.3125,27329.89,18584.763
600030.SH,20031110,1.2769,1.2769,1.2131,1.2495,1.2769,-0.02739999999999987,-2.1458,57455.1,39084.591
600030.SH,20031107,1.2951,1.297,1.2495,1.2769,1.2879,-0.01100000000000012,-0.8541,45959.57,32046.515
600030.SH,20031106,1.3134,1.328,1.2751,1.2879,1.3061,-0.018199999999999994,-1.3935,81969.01,58123.41
600030.SH,20031105,1.3061,1.3262,1.297,1.3061,1.2988,0.007300000000000084,0.5621,74601.9,53733.741
600030.SH,20031104,1.2514,1.3316,1.2514,1.2988,1.2514,0.04739999999999989,3.7878,169322.52,120596.47
600030.SH,20031103,1.2222,1.2623,1.2185,1.2514,1.2295,0.02190000000000003,1.7812,44598.49,30583.734
600030.SH,20031031,1.2313,1.2733,1.2131,1.2295,1.2368,-0.007299999999999862,-0.5902,44367.25,30121.147
600030.SH,20031030,1.286,1.2897,1.2112,1.2368,1.286,-0.04920000000000013,-3.8258,74981.3,51140.882
600030.SH,20031029,1.3043,1.3097,1.255,1.286,1.2951,-0.009099999999999886,-0.7026,45411.09,31929.893
600030.SH,20031028,1.2787,1.3079,1.2587,1.2951,1.2733,0.02179999999999982,1.7121,70448.82,49760.046
600030.SH,20031027,1.2824,1.2824,1.2477,1.2733,1.2441,0.029200000000000115,2.3471,48091.8,33417.255
600030.SH,20031024,1.266,1.286,1.2368,1.2441,1.266,-0.02190000000000003,-1.7299,55711.32,38302.752
600030.SH,20031023,1.2587,1.2988,1.2495,1.266,1.2568,0.009200000000000097,0.732,87134.64,61173.304
600030.SH,20031022,1.2131,1.286,1.2131,1.2568,1.2131,0.04369999999999985,3.6023,74045.52,50965.626
600030.SH,20031021,1.2185,1.2222,1.1875,1.2131,1.2131,0.0,0.0,32621.96,21474.886
600030.SH,20031020,1.2714,1.2733,1.2003,1.2131,1.2714,-0.05830000000000002,-4.5855,91854.05,61462.57
600030.SH,20031017,1.2733,1.2951,1.2623,1.2714,1.286,-0.014599999999999946,-1.1353,34129.38,23829.842
600030.SH,20031015,1.286,1.3097,1.2824,1.286,1.2842,0.0018000000000000238,0.1402,30899.99,21930.39
600030.SH,20031014,1.3043,1.3097,1.2769,1.2842,1.3043,-0.020100000000000007,-1.5411,40597.03,28596.441
600030.SH,20031013,1.3262,1.3335,1.3043,1.3043,1.3262,-0.02190000000000003,-1.6513,40790.96,29377.884
600030.SH,20031010,1.2824,1.3408,1.2678,1.3262,1.2824,0.04380000000000006,3.4155,70375.71,50441.665
600030.SH,20031009,1.2806,1.3024,1.2733,1.2824,1.2824,0.0,0.0,25866.86,18249.198
600030.SH,20031008,1.3043,1.3097,1.2678,1.2824,1.3189,-0.03649999999999998,-2.7675,69207.9,48716.089
600030.SH,20030930,1.4046,1.4119,1.2623,1.3189,1.4028,-0.08390000000000009,-5.9809,226138.52,164002.162
600030.SH,20030929,1.4137,1.4283,1.4009,1.4028,1.4174,-0.014599999999999946,-1.0301,47548.4,36893.187
600030.SH,20030926,1.421,1.4393,1.4119,1.4174,1.4301,-0.012699999999999934,-0.888,38490.75,29991.738
600030.SH,20030925,1.452,1.4611,1.4283,1.4301,1.4538,-0.023700000000000054,-1.6302,66677.85,52629.768
600030.SH,20030924,1.463,1.4776,1.4484,1.4538,1.4593,-0.00550000000000006,-0.3769,75256.18,60368.198
600030.SH,20030923,1.4247,1.4684,1.4247,1.4593,1.432,0.027300000000000102,1.9064,135393.91,108028.544
600030.SH,20030922,1.4447,1.4593,1.4283,1.432,1.4411,-0.009100000000000108,-0.6315,69783.44,55277.295
600030.SH,20030919,1.4228,1.4502,1.4137,1.4411,1.421,0.020100000000000007,1.4145,81585.88,64202.3
600030.SH,20030918,1.3864,1.4356,1.3864,1.421,1.3991,0.02190000000000003,1.5653,78328.72,60835.576
600030.SH,20030917,1.4119,1.4119,1.3718,1.3991,1.4119,-0.012799999999999923,-0.9066,40187.51,30650.539
600030.SH,20030916,1.3882,1.4174,1.3736,1.4119,1.3882,0.023699999999999832,1.7072,36022.07,27659.634
600030.SH,20030915,1.3991,1.4119,1.3699,1.3882,1.3991,-0.01089999999999991,-0.7791,32917.15,25063.45
600030.SH,20030912,1.4374,1.4411,1.3955,1.3991,1.4356,-0.03649999999999998,-2.5425,35027.92,27092.213
600030.SH,20030911,1.4228,1.4393,1.4174,1.4356,1.4228,0.012799999999999923,0.8996,47381.2,37170.216
600030.SH,20030910,1.4101,1.4247,1.3973,1.4228,1.4137,0.009100000000000108,0.6437,33972.01,26324.631
600030.SH,20030909,1.4064,1.4228,1.3955,1.4137,1.4137,0.0,0.0,25664.07,19861.923
600030.SH,20030908,1.3772,1.4192,1.3645,1.4137,1.3827,0.030999999999999917,2.242,49063.06,37396.039
600030.SH,20030905,1.4137,1.4192,1.3718,1.3827,1.4137,-0.030999999999999917,-2.1928,45438.82,34683.934
600030.SH,20030904,1.4393,1.4466,1.4119,1.4137,1.4429,-0.029200000000000115,-2.0237,42891.49,33566.228
600030.SH,20030903,1.4283,1.4466,1.4101,1.4429,1.4265,0.01639999999999997,1.1497,72439.1,56862.541
600030.SH,20030902,1.4466,1.4466,1.4137,1.4265,1.4466,-0.020100000000000007,-1.3895,78087.23,61160.306
600030.SH,20030901,1.4393,1.452,1.4119,1.4466,1.4137,0.03290000000000015,2.3272,174822.82,137550.013
600030.SH,20030829,1.3663,1.4228,1.3645,1.4137,1.3645,0.04919999999999991,3.6057,102347.5,78591.327
600030.SH,20030828,1.3827,1.3955,1.3645,1.3645,1.39,-0.025499999999999856,-1.8345,30095.07,22698.874
600030.SH,20030827,1.3882,1.4101,1.3882,1.39,1.3882,0.0017999999999998018,0.1297,24460.5,18755.057
600030.SH,20030826,1.3645,1.4082,1.3645,1.3882,1.3754,0.012800000000000145,0.9306,40111.22,30690.991
600030.SH,20030825,1.3772,1.3918,1.3681,1.3754,1.3937,-0.018299999999999983,-1.3131,28847.82,21845.315
600030.SH,20030822,1.3754,1.3991,1.3681,1.3937,1.3845,0.009199999999999875,0.6645,36404.05,27752.421
600030.SH,20030821,1.3681,1.3864,1.359,1.3845,1.3663,0.018199999999999994,1.3321,38748.86,29200.117
600030.SH,20030820,1.3827,1.3845,1.3517,1.3663,1.3845,-0.018199999999999994,-1.3146,52091.11,38931.955
600030.SH,20030819,1.39,1.4046,1.3791,1.3845,1.3937,-0.009199999999999875,-0.6601,38980.36,29650.616
600030.SH,20030818,1.3937,1.4119,1.3864,1.3937,1.4046,-0.010900000000000132,-0.776,33088.87,25372.777
600030.SH,20030815,1.3882,1.4374,1.3663,1.4046,1.3754,0.029200000000000115,2.123,118613.46,91516.708
600030.SH,20030814,1.3991,1.4137,1.3608,1.3754,1.3991,-0.023700000000000054,-1.6939,64370.72,48812.603
600030.SH,20030813,1.4265,1.4338,1.3973,1.3991,1.421,-0.02190000000000003,-1.5412,46744.83,36065.592
600030.SH,20030812,1.4155,1.4393,1.4009,1.421,1.4155,0.00550000000000006,0.3886,82697.67,64546.414
600030.SH,20030811,1.3626,1.4228,1.359,1.4155,1.3663,0.04919999999999991,3.601,96144.54,74049.695
600030.SH,20030808,1.3864,1.3955,1.359,1.3663,1.3955,-0.029199999999999893,-2.0924,54346.68,41086.368
600030.SH,20030807,1.3444,1.4466,1.3408,1.3955,1.3444,0.05109999999999992,3.801,187377.95,144500.299
600030.SH,20030806,1.3572,1.3572,1.328,1.3444,1.359,-0.014599999999999946,-1.0743,32788.14,24099.162
600030.SH,20030805,1.3645,1.3699,1.3535,1.359,1.3645,-0.00550000000000006,-0.4031,21939.9,16373.45
600030.SH,20030804,1.3371,1.3736,1.328,1.3645,1.3389,0.025600000000000067,1.912,45192.0,33555.426
600030.SH,20030801,1.3316,1.3499,1.3134,1.3389,1.3316,0.007300000000000084,0.5482,35402.21,25788.265
600030.SH,20030731,1.3225,1.3389,1.3116,1.3316,1.3225,0.009099999999999886,0.6881,42081.69,30537.95
600030.SH,20030730,1.3408,1.348,1.3097,1.3225,1.3389,-0.01639999999999997,-1.2249,42239.89,30649.11
600030.SH,20030729,1.3207,1.3462,1.3152,1.3389,1.3262,0.012699999999999934,0.9576,40869.94,29821.083
600030.SH,20030728,1.3718,1.3791,1.3152,1.3262,1.3845,-0.05830000000000002,-4.2109,95395.99,70547.615
600030.SH,20030725,1.421,1.4374,1.3699,1.3845,1.4228,-0.0383,-2.6919,74728.61,57282.064
600030.SH,20030724,1.4411,1.4484,1.4174,1.4228,1.4374,-0.014599999999999946,-1.0157,34157.48,26812.747
600030.SH,20030723,1.4374,1.4502,1.4228,1.4374,1.4374,0.0,0.0,35735.1,28138.084
600030.SH,20030722,1.4611,1.4776,1.4155,1.4374,1.4502,-0.012799999999999923,-0.8826,73047.2,57736.191
600030.SH,20030721,1.432,1.4538,1.4174,1.4502,1.4338,0.01639999999999997,1.1438,104356.75,82346.237
600030.SH,20030718,1.4776,1.4885,1.4301,1.4338,1.4794,-0.045600000000000085,-3.0823,178328.75,143002.878
600030.SH,20030717,1.4009,1.4976,1.3827,1.4794,1.3991,0.08030000000000004,5.7394,251054.16,200418.472
600030.SH,20030716,1.3973,1.4155,1.3918,1.3991,1.3973,0.0018000000000000238,0.1288,30748.9,23656.872
600030.SH,20030715,1.3845,1.4137,1.3845,1.3973,1.3845,0.012799999999999923,0.9245,34632.78,26539.22
600030.SH,20030714,1.4028,1.4064,1.3809,1.3845,1.4028,-0.018299999999999983,-1.3045,37497.54,28537.989
600030.SH,20030711,1.4228,1.4247,1.3991,1.4028,1.4247,-0.02190000000000003,-1.5372,80500.24,62371.53
600030.SH,20030710,1.3827,1.432,1.3645,1.4247,1.3827,0.04200000000000004,3.0375,125133.91,96568.173
600030.SH,20030709,1.4119,1.4155,1.3772,1.3827,1.4119,-0.029199999999999893,-2.0681,55960.44,42538.839
600030.SH,20030708,1.4119,1.4356,1.4028,1.4119,1.4028,0.009099999999999886,0.6487,39138.17,30369.641
600030.SH,20030704,1.4228,1.4301,1.3973,1.4028,1.4228,-0.020000000000000018,-1.4057,40236.2,31101.178
600030.SH,20030703,1.4301,1.4374,1.4174,1.4228,1.4301,-0.007299999999999862,-0.5105,52421.71,41030.232
600030.SH,20030702,1.4028,1.4356,1.3864,1.4301,1.3937,0.03639999999999999,2.6118,82571.64,64118.452
600030.SH,20030701,1.4046,1.4247,1.3864,1.3937,1.3864,0.007299999999999862,0.5265,51100.25,39342.334
600030.SH,20030630,1.3791,1.4228,1.3718,1.3864,1.3845,0.0019000000000000128,0.1372,57660.49,44020.964
600030.SH,20030627,1.4119,1.4265,1.3827,1.3845,1.421,-0.03649999999999998,-2.5686,39305.74,30251.741
600030.SH,20030626,1.3882,1.4393,1.3718,1.421,1.3882,0.03279999999999994,2.3628,69149.99,53197.6
600030.SH,20030625,1.4174,1.4283,1.3864,1.3882,1.4174,-0.029199999999999893,-2.0601,93609.99,72227.5
600030.SH,20030624,1.4046,1.4247,1.3955,1.4174,1.4119,0.00550000000000006,0.3895,71820.02,55515.373
600030.SH,20030623,1.4447,1.452,1.4082,1.4119,1.4538,-0.04190000000000005,-2.8821,72212.29,56426.862
600030.SH,20030620,1.4867,1.4867,1.4447,1.4538,1.4757,-0.02190000000000003,-1.484,67306.48,53971.383
600030.SH,20030619,1.4885,1.5031,1.4593,1.4757,1.4885,-0.012799999999999923,-0.8599,62755.51,50754.01
600030.SH,20030618,1.4867,1.5104,1.4849,1.4885,1.4849,0.0035999999999998256,0.2424,56763.09,46620.104
600030.SH,20030617,1.4776,1.5104,1.4648,1.4849,1.4757,0.009200000000000097,0.6234,44791.24,36577.206
600030.SH,20030616,1.4995,1.5031,1.4703,1.4757,1.494,-0.018299999999999983,-1.2249,32333.3,26186.692
600030.SH,20030613,1.483,1.5086,1.4776,1.494,1.483,0.010999999999999899,0.7417,49851.82,40701.717
600030.SH,20030612,1.5067,1.5086,1.4739,1.483,1.4995,-0.01649999999999996,-1.1004,57013.15,46495.183
600030.SH,20030611,1.4557,1.4995,1.452,1.4995,1.4484,0.051100000000000145,3.528,96028.34,78202.163
600030.SH,20030610,1.4374,1.4703,1.4374,1.4484,1.4374,0.010999999999999899,0.7653,67505.09,53807.604
600030.SH,20030609,1.4611,1.4867,1.4338,1.4374,1.4721,-0.03469999999999995,-2.3572,126704.14,100792.946
600030.SH,20030606,1.514,1.5232,1.4666,1.4721,1.5213,-0.04920000000000013,-3.2341,173905.74,142368.362
600030.SH,20030605,1.5505,1.5633,1.5177,1.5213,1.5505,-0.029199999999999893,-1.8833,78683.15,66407.786
600030.SH,20030604,1.5232,1.5578,1.5013,1.5505,1.5305,0.020000000000000018,1.3068,97390.43,81748.158
600030.SH,20030603,1.5378,1.5742,1.5268,1.5305,1.5378,-0.007300000000000084,-0.4747,78486.01,66594.75
600030.SH,20030602,1.5414,1.5542,1.5104,1.5378,1.5451,-0.007299999999999862,-0.4725,89875.54,75484.386
600030.SH,20030530,1.5505,1.5742,1.5359,1.5451,1.5505,-0.005400000000000071,-0.3483,139108.37,118536.484
600030.SH,20030529,1.5213,1.5542,1.5013,1.5505,1.5268,0.023700000000000054,1.5523,142813.38,119209.044
600030.SH,20030528,1.598,1.6071,1.514,1.5268,1.5888,-0.062000000000000055,-3.9023,273952.19,234991.657
600030.SH,20030527,1.5505,1.6034,1.5378,1.5888,1.5414,0.04739999999999989,3.0751,426195.39,367580.394
600030.SH,20030526,1.5323,1.5596,1.5268,1.5414,1.5305,0.010900000000000132,0.7122,170883.06,144669.65
600030.SH,20030523,1.525,1.5615,1.5159,1.5305,1.5213,0.009199999999999875,0.6047,302013.13,255715.944
600030.SH,20030522,1.4776,1.5341,1.4703,1.5213,1.4812,0.040100000000000025,2.7073,148304.46,122687.568
600030.SH,20030521,1.483,1.5104,1.4739,1.4812,1.483,-0.0018000000000000238,-0.1214,74162.13,60493.873
600030.SH,20030520,1.514,1.5159,1.4739,1.483,1.5195,-0.03649999999999998,-2.4021,136279.55,111280.539
600030.SH,20030519,1.5469,1.5542,1.5031,1.5195,1.5432,-0.023699999999999832,-1.5358,130990.07,109334.936
600030.SH,20030516,1.5286,1.5688,1.5177,1.5432,1.5286,0.014599999999999946,0.9551,179365.98,152065.053
600030.SH,20030515,1.4995,1.5451,1.483,1.5286,1.5086,0.020000000000000018,1.3257,193359.28,160908.791
600030.SH,20030514,1.4593,1.5104,1.4502,1.5086,1.4757,0.03289999999999993,2.2295,189483.27,154178.611
600030.SH,20030513,1.5469,1.5797,1.4648,1.4757,1.5432,-0.0674999999999999,-4.374,392667.23,327715.465
600030.SH,20030512,1.4976,1.5651,1.463,1.5432,1.4976,0.04559999999999986,3.0449,231705.46,194644.391
600030.SH,20030430,1.4794,1.5469,1.4776,1.4976,1.4812,0.01639999999999997,1.1072,345903.54,286516.356
600030.SH,20030429,1.4958,1.5195,1.4648,1.4812,1.5159,-0.03469999999999995,-2.2891,452128.6,369373.18
600030.SH,20030428,1.3699,1.5159,1.3499,1.5159,1.3772,0.13870000000000005,10.0712,508798.11,405131.099
600030.SH,20030425,1.3882,1.4192,1.3553,1.3772,1.3864,-0.009200000000000097,-0.6636,226948.66,173423.479
600030.SH,20030424,1.3882,1.4101,1.348,1.3864,1.4046,-0.018199999999999994,-1.2957,305501.35,231243.627
600030.SH,20030423,1.4228,1.4484,1.3955,1.4046,1.4356,-0.030999999999999917,-2.1594,184260.85,142885.184
600030.SH,20030422,1.4265,1.4575,1.4046,1.4356,1.4356,0.0,0.0,236119.75,185633.154
600030.SH,20030421,1.4867,1.4922,1.3791,1.4356,1.4976,-0.062000000000000055,-4.14,472364.81,370039.963
600030.SH,20030418,1.5524,1.5633,1.4922,1.4976,1.5505,-0.05289999999999995,-3.4118,283710.73,235700.193
600030.SH,20030417,1.5651,1.5998,1.5232,1.5505,1.5669,-0.01639999999999997,-1.0467,333260.35,284704.328
600030.SH,20030416,1.5852,1.6928,1.5359,1.5669,1.5852,-0.018299999999999983,-1.1544,560714.57,495307.259
600030.SH,20030415,1.5505,1.6399,1.5378,1.5852,1.5797,0.005499999999999838,0.3482,378601.21,331907.255
600030.SH,20030414,1.4794,1.6016,1.4776,1.5797,1.4794,0.10030000000000006,6.7798,518026.63,436885.931
600030.SH,20030411,1.4684,1.5104,1.4502,1.4794,1.4703,0.009100000000000108,0.6189,432813.35,352032.818
600030.SH,20030410,1.4976,1.5177,1.4447,1.4703,1.4794,-0.009100000000000108,-0.6151,792410.65,642915.548
600030.SH,20030409,1.3499,1.4849,1.348,1.4794,1.3499,0.12949999999999995,9.5933,735568.42,580092.617
600030.SH,20030408,1.3335,1.3681,1.328,1.3499,1.3316,0.018300000000000205,1.3743,236192.18,174116.44
600030.SH,20030407,1.3043,1.3608,1.3043,1.3316,1.3152,0.01639999999999997,1.247,410873.78,301428.989
600030.SH,20030404,1.2951,1.3207,1.2751,1.3152,1.286,0.029199999999999893,2.2706,300995.31,214106.719
600030.SH,20030403,1.3043,1.3335,1.2806,1.286,1.2951,-0.009099999999999886,-0.7026,358006.9,257187.812
600030.SH,20030402,1.2733,1.2988,1.2587,1.2951,1.2751,0.020000000000000018,1.5685,399273.59,281804.114
600030.SH,20030401,1.2222,1.286,1.2222,1.2751,1.2222,0.05289999999999995,4.3283,326293.5,224963.33
600030.SH,20030331,1.2149,1.2368,1.2094,1.2222,1.2149,0.007299999999999862,0.6009,112862.82,75687.238
600030.SH,20030328,1.2039,1.2422,1.2003,1.2149,1.2094,0.00550000000000006,0.4548,321905.0,215465.76
600030.SH,20030327,1.1291,1.235,1.1237,1.2094,1.1328,0.0766,6.762,412638.29,269637.991
600030.SH,20030326,1.1401,1.1547,1.1273,1.1328,1.1437,-0.01089999999999991,-0.953,123286.23,76948.023
600030.SH,20030325,1.1857,1.193,1.1419,1.1437,1.193,-0.04930000000000012,-4.1324,226220.42,143858.645
600030.SH,20030324,1.2039,1.2112,1.1839,1.193,1.2039,-0.01089999999999991,-0.9054,60241.89,39436.727
600030.SH,20030321,1.2021,1.2112,1.193,1.2039,1.2039,0.0,0.0,52101.89,34387.008
600030.SH,20030320,1.1985,1.2185,1.193,1.2039,1.2021,0.0018000000000000238,0.1497,71693.75,47412.957
600030.SH,20030319,1.1875,1.2167,1.1711,1.2021,1.193,0.009099999999999886,0.7628,106823.4,69944.38
600030.SH,20030318,1.2021,1.2185,1.1875,1.193,1.1985,-0.005499999999999838,-0.4589,81619.09,53941.091
600030.SH,20030317,1.1821,1.2003,1.1784,1.1985,1.1821,0.01639999999999997,1.3874,68784.35,44854.263
600030.SH,20030314,1.1839,1.2003,1.1802,1.1821,1.1839,-0.0018000000000000238,-0.152,53128.21,34610.547
600030.SH,20030313,1.1948,1.2058,1.1839,1.1839,1.1948,-0.010900000000000132,-0.9123,66903.27,43726.284
600030.SH,20030312,1.2222,1.2277,1.1839,1.1948,1.2222,-0.02739999999999987,-2.2419,125321.11,82211.462
600030.SH,20030311,1.2149,1.235,1.2149,1.2222,1.2185,0.0037000000000000366,0.3037,46836.82,31442.487
600030.SH,20030310,1.2368,1.2459,1.2167,1.2185,1.235,-0.01650000000000018,-1.336,121458.86,81707.263
600030.SH,20030307,1.2404,1.2495,1.2331,1.235,1.2422,-0.007199999999999873,-0.5796,76617.84,52109.096
600030.SH,20030306,1.2641,1.2678,1.2368,1.2422,1.2605,-0.018299999999999983,-1.4518,139657.2,95479.461
600030.SH,20030305,1.2806,1.2824,1.255,1.2605,1.2806,-0.020100000000000007,-1.5696,147517.04,102226.365
600030.SH,20030304,1.2678,1.3006,1.2623,1.2806,1.266,0.014599999999999946,1.1532,312728.94,219827.112
600030.SH,20030303,1.2514,1.2678,1.2495,1.266,1.2532,0.012799999999999923,1.0214,121379.12,83780.647
600030.SH,20030228,1.2587,1.2641,1.2441,1.2532,1.2532,0.0,0.0,76059.45,52180.178
600030.SH,20030227,1.2587,1.2733,1.2477,1.2532,1.2532,0.0,0.0,126053.05,87028.64
600030.SH,20030226,1.2568,1.2733,1.2459,1.2532,1.2532,0.0,0.0,131322.47,90695.869
600030.SH,20030225,1.2222,1.2641,1.2222,1.2532,1.2204,0.03280000000000016,2.6876,166711.29,114282.762
600030.SH,20030224,1.2222,1.2386,1.2204,1.2204,1.2222,-0.0018000000000000238,-0.1473,101463.33,68270.228
600030.SH,20030221,1.255,1.2587,1.2167,1.2222,1.2532,-0.03100000000000014,-2.4737,251954.97,170253.533
600030.SH,20030220,1.2678,1.2824,1.2495,1.2532,1.2641,-0.01089999999999991,-0.8623,135890.81,94154.324
600030.SH,20030219,1.2495,1.2824,1.2477,1.2641,1.2532,0.01089999999999991,0.8698,195915.74,136072.922
600030.SH,20030218,1.2422,1.266,1.235,1.2532,1.2404,0.012800000000000145,1.0319,110183.98,75383.48
600030.SH,20030217,1.266,1.2733,1.2313,1.2404,1.266,-0.025600000000000067,-2.0221,204101.6,139692.309
600030.SH,20030214,1.2587,1.2806,1.2495,1.266,1.2623,0.0037000000000000366,0.2931,159964.84,110958.109
600030.SH,20030213,1.2751,1.3116,1.2605,1.2623,1.2714,-0.009100000000000108,-0.7157,398721.66,281763.301
600030.SH,20030212,1.2404,1.2751,1.2277,1.2714,1.2441,0.027300000000000102,2.1944,201379.79,138916.47
600030.SH,20030211,1.2277,1.2459,1.2258,1.2441,1.2331,0.010999999999999899,0.8921,104957.13,71109.711
600030.SH,20030210,1.2587,1.2587,1.2277,1.2331,1.2605,-0.02739999999999987,-2.1737,218760.77,148955.171
600030.SH,20030129,1.286,1.2915,1.2568,1.2605,1.2842,-0.023700000000000054,-1.8455,296210.35,207060.762
600030.SH,20030128,1.2714,1.2933,1.255,1.2842,1.2696,0.014599999999999946,1.15,259664.21,181092.742
600030.SH,20030127,1.266,1.286,1.2422,1.2696,1.2714,-0.0018000000000000238,-0.1416,394738.54,274235.051
600030.SH,20030124,1.1857,1.3024,1.1839,1.2714,1.1857,0.08570000000000011,7.2278,927070.75,637719.038
600030.SH,20030123,1.1839,1.2313,1.1784,1.1857,1.1839,0.0018000000000000238,0.152,315385.63,207919.167
600030.SH,20030122,1.1985,1.2131,1.1748,1.1839,1.2003,-0.01639999999999997,-1.3663,320352.52,209619.836
600030.SH,20030121,1.2514,1.2568,1.1893,1.2003,1.2441,-0.04380000000000006,-3.5206,428631.13,284742.62
600030.SH,20030120,1.1821,1.2751,1.1729,1.2441,1.1948,0.0492999999999999,4.1262,691818.45,468747.498
600030.SH,20030117,1.2422,1.2477,1.1912,1.1948,1.2422,-0.04739999999999989,-3.8158,653587.62,434861.787
600030.SH,20030116,1.2441,1.2733,1.2131,1.2422,1.2441,-0.0019000000000000128,-0.1527,654831.54,444285.059
600030.SH,20030115,1.1857,1.255,1.1693,1.2441,1.193,0.05109999999999992,4.2833,1381749.75,919559.39
600030.SH,20030114,1.1437,1.2587,1.1273,1.193,1.1492,0.04380000000000006,3.8113,1494812.83,977541.645
600030.SH,20030113,1.1492,1.1839,1.1127,1.1492,1.1328,0.01639999999999997,1.4477,1091783.02,685740.331
600030.SH,20030110,1.1291,1.1784,1.1146,1.1328,1.0708,0.062000000000000055,5.7901,2063934.22,1300495.478
600030.SH,20030109,1.0306,1.0708,1.0233,1.0708,0.9741,0.09670000000000001,9.9271,1100868.68,636358.017
600030.SH,20030108,0.8811,0.9741,0.8774,0.9741,0.8847,0.08939999999999992,10.1051,720640.78,368411.113
600030.SH,20030107,0.9048,0.9212,0.8792,0.8847,0.9139,-0.029200000000000004,-3.1951,589777.17,290622.43
600030.SH,20030106,1.0088,1.0179,0.9066,0.9139,0.8209,0.09300000000000008,11.329,1942885.56,998892.578
