ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000869.SZ,20200225,25.2,25.24,24.65,25.08,25.46,-0.38000000000000256,-1.4925,26022.3,65057.481
000869.SZ,20200224,25.47,25.67,25.31,25.46,25.67,-0.21000000000000085,-0.8181,21389.78,54442.487
000869.SZ,20200221,25.7,25.83,25.59,25.67,25.73,-0.05999999999999872,-0.2332,22288.64,57216.274
000869.SZ,20200220,25.35,25.8,25.26,25.73,25.24,0.490000000000002,1.9414,27829.92,71320.601
000869.SZ,20200219,25.5,25.61,25.1,25.24,25.53,-0.2900000000000027,-1.1359,23580.91,59881.144
000869.SZ,20200218,25.65,25.66,25.36,25.53,25.5,0.030000000000001137,0.1176,17765.54,45253.517
000869.SZ,20200217,24.99,25.5,24.95,25.5,24.99,0.5100000000000016,2.0408,17126.71,43355.16
000869.SZ,20200214,24.88,25.06,24.82,24.99,24.96,0.029999999999997584,0.1202,10645.34,26569.406
000869.SZ,20200213,25.4,25.5,24.95,24.96,25.35,-0.39000000000000057,-1.5385,14622.0,36813.082
000869.SZ,20200212,25.24,25.4,25.16,25.35,25.33,0.020000000000003126,0.079,12964.25,32806.211
000869.SZ,20200211,25.04,25.63,24.97,25.33,24.98,0.34999999999999787,1.4011,26286.34,66714.151
000869.SZ,20200210,24.77,25.14,24.54,24.98,24.91,0.07000000000000028,0.281,19738.69,49152.725
000869.SZ,20200207,24.84,24.95,24.62,24.91,24.94,-0.030000000000001137,-0.1203,16717.0,41410.203
000869.SZ,20200206,24.73,24.95,24.41,24.94,24.75,0.19000000000000128,0.7677,23395.53,57830.319
000869.SZ,20200205,24.43,24.92,24.25,24.75,24.4,0.3500000000000014,1.4344,26244.27,64591.162
000869.SZ,20200204,23.76,24.82,23.76,24.4,24.63,-0.23000000000000043,-0.9338,28697.56,69964.07
000869.SZ,20200203,24.66,24.75,24.63,24.63,27.37,-2.740000000000002,-10.011,13765.0,33911.924
000869.SZ,20200123,27.88,28.18,27.16,27.37,28.18,-0.8099999999999987,-2.8744,19524.89,53840.518
000869.SZ,20200122,28.12,28.32,27.71,28.18,28.1,0.0799999999999983,0.2847,12841.81,35953.473
000869.SZ,20200121,28.44,28.44,28.07,28.1,28.42,-0.3200000000000003,-1.126,15037.87,42388.661
000869.SZ,20200120,28.6,28.64,28.28,28.42,28.6,-0.17999999999999972,-0.6294,17725.94,50349.771
000869.SZ,20200117,28.7,28.8,28.5,28.6,28.7,-0.09999999999999787,-0.3484,10020.76,28710.02
000869.SZ,20200116,28.75,28.86,28.53,28.7,28.62,0.0799999999999983,0.2795,10654.0,30582.822
000869.SZ,20200115,28.84,28.95,28.58,28.62,28.82,-0.1999999999999993,-0.694,13447.2,38646.871
000869.SZ,20200114,29.2,29.24,28.77,28.82,29.28,-0.46000000000000085,-1.571,21644.62,62573.843
000869.SZ,20200113,28.83,29.3,28.72,29.28,28.79,0.490000000000002,1.702,30644.71,89222.721
000869.SZ,20200110,28.61,28.98,28.55,28.79,28.5,0.28999999999999915,1.0175,24918.74,71807.818
000869.SZ,20200109,28.3,28.6,28.29,28.5,28.12,0.379999999999999,1.3514,15446.92,43967.464
000869.SZ,20200108,28.64,28.64,28.08,28.12,28.7,-0.5799999999999983,-2.0209,19239.13,54501.48
000869.SZ,20200107,28.53,28.7,28.45,28.7,28.53,0.16999999999999815,0.5959,16383.43,46827.926
000869.SZ,20200106,28.4,28.66,28.35,28.53,28.57,-0.03999999999999915,-0.14,16131.93,45963.132
000869.SZ,20200103,28.83,28.83,28.41,28.57,28.79,-0.21999999999999886,-0.7642,19169.78,54834.492
000869.SZ,20200102,28.77,28.91,28.52,28.79,28.7,0.08999999999999986,0.3136,15265.11,43884.862
000869.SZ,20191231,28.76,28.76,28.51,28.7,28.71,-0.010000000000001563,-0.0348,10552.42,30230.752
000869.SZ,20191230,28.13,28.87,28.06,28.71,28.14,0.5700000000000003,2.0256,24369.8,69752.007
000869.SZ,20191227,28.18,28.45,28.11,28.14,28.18,-0.03999999999999915,-0.1419,12905.23,36526.342
000869.SZ,20191226,27.9,28.2,27.9,28.18,27.92,0.259999999999998,0.9312,8612.21,24128.948
000869.SZ,20191225,28.02,28.2,27.88,27.92,28.03,-0.10999999999999943,-0.3924,8138.57,22807.319
000869.SZ,20191224,28.02,28.29,27.7,28.03,27.92,0.10999999999999943,0.394,10375.09,28965.865
000869.SZ,20191223,28.29,28.46,27.91,27.92,28.25,-0.3299999999999983,-1.1681,12630.34,35624.476
000869.SZ,20191220,28.22,28.35,28.15,28.25,28.24,0.010000000000001563,0.0354,8146.97,23013.826
000869.SZ,20191219,28.2,28.25,28.06,28.24,28.17,0.06999999999999673,0.2485,8309.53,23422.064
000869.SZ,20191218,28.43,28.48,28.16,28.17,28.43,-0.259999999999998,-0.9145,16193.66,45775.591
000869.SZ,20191217,28.18,28.55,28.04,28.43,28.17,0.259999999999998,0.923,15147.63,42969.207
000869.SZ,20191216,28.0,28.19,27.85,28.17,28.11,0.060000000000002274,0.2134,11509.48,32235.579
000869.SZ,20191213,27.95,28.2,27.87,28.11,27.93,0.17999999999999972,0.6445,13421.73,37625.613
000869.SZ,20191212,27.61,28.03,27.58,27.93,27.59,0.33999999999999986,1.2323,13181.3,36707.042
000869.SZ,20191211,27.68,27.78,27.5,27.59,27.68,-0.08999999999999986,-0.3251,7451.41,20560.091
000869.SZ,20191210,27.68,27.76,27.53,27.68,27.71,-0.030000000000001137,-0.1083,5963.45,16473.701
000869.SZ,20191209,27.7,27.82,27.62,27.71,27.79,-0.0799999999999983,-0.2879,7321.25,20283.925
000869.SZ,20191206,27.44,27.79,27.38,27.79,27.41,0.379999999999999,1.3864,9554.44,26386.082
000869.SZ,20191205,27.28,27.44,27.27,27.41,27.25,0.16000000000000014,0.5872,5743.31,15717.803
000869.SZ,20191204,27.32,27.42,27.2,27.25,27.28,-0.030000000000001137,-0.11,5702.5,15571.964
000869.SZ,20191203,27.5,27.5,27.02,27.28,27.51,-0.23000000000000043,-0.8361,6405.04,17455.454
000869.SZ,20191202,27.38,27.54,27.34,27.51,27.35,0.16000000000000014,0.585,5294.46,14538.052
000869.SZ,20191129,27.72,27.72,27.2,27.35,27.61,-0.259999999999998,-0.9417,9311.83,25463.703
000869.SZ,20191128,27.73,27.77,27.56,27.61,27.72,-0.10999999999999943,-0.3968,5013.28,13856.382
000869.SZ,20191127,27.65,27.85,27.59,27.72,27.63,0.08999999999999986,0.3257,6373.9,17672.792
000869.SZ,20191126,27.67,27.82,27.61,27.63,27.65,-0.019999999999999574,-0.0723,6685.65,18506.863
000869.SZ,20191125,27.88,27.92,27.51,27.65,27.84,-0.19000000000000128,-0.6825,9513.91,26308.545
000869.SZ,20191122,28.2,28.44,27.71,27.84,28.2,-0.35999999999999943,-1.2766,12756.23,35764.584
000869.SZ,20191121,28.2,28.27,28.04,28.2,28.21,-0.010000000000001563,-0.0354,5070.36,14277.159
000869.SZ,20191120,28.47,28.58,28.2,28.21,28.44,-0.23000000000000043,-0.8087,8850.0,25062.63
000869.SZ,20191119,28.3,28.65,28.3,28.44,28.29,0.15000000000000213,0.5302,8707.35,24799.173
000869.SZ,20191118,28.23,28.66,28.18,28.29,28.23,0.05999999999999872,0.2125,9433.57,26779.552
000869.SZ,20191115,28.47,28.55,28.23,28.23,28.46,-0.23000000000000043,-0.8082,5385.99,15283.312
000869.SZ,20191114,28.22,28.55,28.18,28.46,28.29,0.1700000000000017,0.6009,7595.26,21548.841
000869.SZ,20191113,28.08,28.43,28.05,28.29,28.16,0.129999999999999,0.4616,9168.89,25875.268
000869.SZ,20191112,28.27,28.45,27.9,28.16,28.26,-0.10000000000000142,-0.3539,9004.9,25285.999
000869.SZ,20191111,28.8,28.8,28.22,28.26,28.81,-0.5499999999999972,-1.9091,11742.94,33409.059
000869.SZ,20191108,29.04,29.16,28.77,28.81,28.96,-0.15000000000000213,-0.518,9043.03,26205.863
000869.SZ,20191107,28.83,29.12,28.73,28.96,28.8,0.16000000000000014,0.5556,8083.47,23408.224
000869.SZ,20191106,28.96,29.24,28.63,28.8,28.92,-0.120000000000001,-0.4149,8942.06,25836.223
000869.SZ,20191105,28.75,29.05,28.7,28.92,28.73,0.19000000000000128,0.6613,9286.2,26858.205
000869.SZ,20191104,28.85,29.08,28.73,28.73,28.71,0.019999999999999574,0.0697,8373.22,24195.052
000869.SZ,20191101,28.46,28.9,28.37,28.71,28.46,0.25,0.8784,8275.25,23702.006
000869.SZ,20191031,28.69,28.98,28.46,28.46,28.69,-0.23000000000000043,-0.8017,9574.35,27434.659
000869.SZ,20191030,29.08,29.08,28.5,28.69,29.1,-0.41000000000000014,-1.4089,8526.2,24493.797
000869.SZ,20191029,29.17,29.23,28.85,29.1,29.07,0.030000000000001137,0.1032,9742.45,28323.549
000869.SZ,20191028,29.09,29.2,28.95,29.07,28.99,0.08000000000000185,0.276,10469.18,30454.372
000869.SZ,20191025,28.65,29.09,28.53,28.99,28.64,0.34999999999999787,1.2221,9835.5,28440.048
000869.SZ,20191024,28.73,28.82,28.42,28.64,28.73,-0.08999999999999986,-0.3133,6801.75,19477.658
000869.SZ,20191023,28.98,28.98,28.72,28.73,28.99,-0.259999999999998,-0.8969,6435.23,18568.674
000869.SZ,20191022,28.69,29.0,28.56,28.99,28.62,0.36999999999999744,1.2928,7120.46,20541.465
000869.SZ,20191021,28.55,28.7,28.21,28.62,28.52,0.10000000000000142,0.3506,8041.21,22904.208
000869.SZ,20191018,29.18,29.34,28.46,28.52,29.2,-0.6799999999999997,-2.3288,17550.62,50424.854
000869.SZ,20191017,29.09,29.25,28.98,29.2,29.09,0.10999999999999943,0.3781,7892.0,22974.812
000869.SZ,20191016,29.68,29.68,29.03,29.09,29.67,-0.5800000000000018,-1.9548,16539.8,48478.796
000869.SZ,20191015,29.71,29.9,29.46,29.67,29.69,-0.019999999999999574,-0.0674,16574.54,49238.776
000869.SZ,20191014,29.54,29.72,29.3,29.69,29.4,0.2900000000000027,0.9864,16193.5,47918.337
000869.SZ,20191011,29.56,29.73,29.33,29.4,29.54,-0.14000000000000057,-0.4739,11851.31,34886.362
000869.SZ,20191010,29.71,29.8,29.3,29.54,29.7,-0.16000000000000014,-0.5387,12629.73,37255.769
000869.SZ,20191009,30.13,30.45,28.99,29.7,30.34,-0.6400000000000006,-2.1094,18795.02,55801.256
000869.SZ,20191008,30.1,31.06,30.09,30.34,30.05,0.28999999999999915,0.9651,19501.65,59622.143
000869.SZ,20190930,30.58,31.1,30.05,30.05,30.62,-0.5700000000000003,-1.8615,12528.24,38203.138
000869.SZ,20190927,30.28,30.85,30.03,30.62,30.28,0.33999999999999986,1.1229,17489.09,53444.745
000869.SZ,20190926,30.98,31.49,30.15,30.28,31.01,-0.7300000000000004,-2.3541,28090.29,86496.116
000869.SZ,20190925,30.45,31.53,30.45,31.01,30.68,0.33000000000000185,1.0756,41212.61,128131.92
000869.SZ,20190924,29.62,31.14,29.62,30.68,29.72,0.9600000000000009,3.2301,38395.46,117558.28
000869.SZ,20190923,30.24,30.34,29.56,29.72,30.44,-0.7200000000000024,-2.3653,19256.8,57462.5
000869.SZ,20190920,29.86,30.6,29.67,30.44,29.66,0.7800000000000011,2.6298,29127.02,88092.711
000869.SZ,20190919,29.98,29.98,29.33,29.66,29.77,-0.10999999999999943,-0.3695,13620.86,40291.43
000869.SZ,20190918,29.18,29.96,29.16,29.77,29.14,0.629999999999999,2.162,17517.26,51923.861
000869.SZ,20190917,29.83,29.9,29.09,29.14,29.81,-0.6699999999999982,-2.2476,14551.01,42791.886
000869.SZ,20190916,30.0,30.25,29.7,29.81,29.99,-0.17999999999999972,-0.6002,13940.48,41769.274
000869.SZ,20190912,29.83,30.01,29.66,29.99,29.82,0.16999999999999815,0.5701,12579.41,37588.239
000869.SZ,20190911,30.3,30.4,29.79,29.82,30.27,-0.4499999999999993,-1.4866,14654.77,43901.242
000869.SZ,20190910,29.92,30.3,29.64,30.27,29.94,0.3299999999999983,1.1022,20284.71,60881.949
000869.SZ,20190909,29.85,30.03,29.57,29.94,29.59,0.3500000000000014,1.1828,20510.95,61230.051
000869.SZ,20190906,29.51,29.76,29.25,29.59,29.44,0.14999999999999858,0.5095,20213.03,59742.098
000869.SZ,20190905,29.24,29.74,29.24,29.44,29.17,0.2699999999999996,0.9256,23352.24,68862.534
000869.SZ,20190904,29.25,29.26,28.98,29.17,29.14,0.030000000000001137,0.103,12863.0,37451.875
000869.SZ,20190903,29.12,29.36,29.0,29.14,29.1,0.03999999999999915,0.1375,13250.76,38639.477
000869.SZ,20190902,28.81,29.14,28.6,29.1,28.89,0.21000000000000085,0.7269,20039.36,57933.842
000869.SZ,20190830,28.64,29.29,28.59,28.89,28.49,0.40000000000000213,1.404,20523.65,59368.73
000869.SZ,20190829,28.98,29.08,28.42,28.49,28.93,-0.4400000000000013,-1.5209,18100.94,51769.759
000869.SZ,20190828,29.2,29.4,28.89,28.93,29.58,-0.6499999999999986,-2.1974,21040.02,61114.393
000869.SZ,20190827,28.88,29.8,28.84,29.58,28.7,0.879999999999999,3.0662,22973.58,67565.05
000869.SZ,20190826,28.99,29.24,28.52,28.7,29.32,-0.620000000000001,-2.1146,13838.77,39862.108
000869.SZ,20190823,29.46,29.46,28.99,29.32,29.44,-0.120000000000001,-0.4076,12775.35,37402.111
000869.SZ,20190822,29.4,29.59,29.1,29.44,29.25,0.19000000000000128,0.6496,12097.54,35450.01
000869.SZ,20190821,29.59,29.65,29.15,29.25,29.74,-0.48999999999999844,-1.6476,12190.68,35796.783
000869.SZ,20190820,29.81,30.06,29.57,29.74,29.81,-0.07000000000000028,-0.2348,12051.3,35930.887
000869.SZ,20190819,29.27,29.87,29.27,29.81,29.21,0.5999999999999979,2.0541,15578.44,46209.289
000869.SZ,20190816,28.67,29.47,28.67,29.21,28.72,0.490000000000002,1.7061,16602.61,48493.318
000869.SZ,20190815,28.45,28.86,28.32,28.72,28.86,-0.14000000000000057,-0.4851,9529.35,27295.342
000869.SZ,20190814,29.18,29.25,28.69,28.86,28.82,0.03999999999999915,0.1388,10091.57,29219.261
000869.SZ,20190813,28.62,28.98,28.62,28.82,28.92,-0.10000000000000142,-0.3458,8122.81,23374.765
000869.SZ,20190812,27.92,29.0,27.92,28.92,27.95,0.9700000000000024,3.4705,13566.29,38897.206
000869.SZ,20190809,28.51,28.61,27.88,27.95,28.4,-0.4499999999999993,-1.5845,9546.58,26956.988
000869.SZ,20190808,27.89,28.44,27.89,28.4,27.86,0.5399999999999991,1.9383,11631.68,32839.369
000869.SZ,20190807,28.16,28.2,27.68,27.86,28.05,-0.19000000000000128,-0.6774,10534.97,29402.803
000869.SZ,20190806,28.18,28.5,27.54,28.05,28.41,-0.35999999999999943,-1.2672,17467.41,48959.744
000869.SZ,20190805,28.73,28.76,28.25,28.41,28.74,-0.3299999999999983,-1.1482,10628.84,30309.031
000869.SZ,20190802,29.0,29.21,28.54,28.74,29.26,-0.5200000000000031,-1.7772,15772.13,45321.38
000869.SZ,20190801,29.79,29.8,29.2,29.26,29.8,-0.5399999999999991,-1.8121,10996.77,32358.347
000869.SZ,20190731,30.15,30.19,29.67,29.8,30.1,-0.3000000000000007,-0.9967,8700.14,25981.271
000869.SZ,20190730,30.02,30.33,30.02,30.1,30.05,0.05000000000000071,0.1664,9157.84,27626.676
000869.SZ,20190729,30.08,30.22,29.9,30.05,30.09,-0.03999999999999915,-0.1329,8021.46,24096.802
000869.SZ,20190726,30.03,30.21,29.88,30.09,30.0,0.08999999999999986,0.3,8479.36,25499.291
000869.SZ,20190725,29.68,30.05,29.6,30.0,29.93,0.07000000000000028,0.2339,12394.89,37010.524
000869.SZ,20190724,29.62,30.02,29.57,29.93,29.62,0.3099999999999987,1.0466,12938.03,38632.217
000869.SZ,20190723,29.74,29.74,29.33,29.62,29.43,0.19000000000000128,0.6456,8793.06,25962.645
000869.SZ,20190722,30.06,30.22,29.4,29.43,30.06,-0.629999999999999,-2.0958,14393.79,42545.614
000869.SZ,20190719,30.44,30.48,29.96,30.06,30.1,-0.0400000000000027,-0.1329,11116.29,33569.653
000869.SZ,20190718,30.79,30.8,30.01,30.1,30.94,-0.8399999999999999,-2.7149,17378.39,52554.025
000869.SZ,20190717,31.3,31.3,30.72,30.94,31.01,-0.07000000000000028,-0.2257,11922.25,36907.408
000869.SZ,20190716,30.9,31.68,30.79,31.01,30.84,0.1700000000000017,0.5512,18565.48,57934.471
000869.SZ,20190715,30.9,31.18,30.2,30.84,31.07,-0.23000000000000043,-0.7403,17725.33,54332.831
000869.SZ,20190712,31.12,31.38,30.9,31.07,31.07,0.0,0.0,13560.92,42145.655
000869.SZ,20190711,31.5,31.55,30.97,31.07,31.38,-0.3099999999999987,-0.9879,20104.11,62690.437
000869.SZ,20190710,32.29,32.31,31.3,31.38,32.49,-1.110000000000003,-3.4164,27847.0,88232.98
000869.SZ,20190709,30.97,32.55,30.92,32.49,30.98,1.5100000000000016,4.8741,34382.04,109622.032
000869.SZ,20190708,32.13,32.13,30.9,30.98,31.9,-0.9199999999999982,-2.884,20328.98,63647.545
000869.SZ,20190705,31.4097,32.0576,31.2625,31.9005,31.292,0.6084999999999994,1.9446,26935.3,86945.215
000869.SZ,20190704,31.8024,31.9889,31.0662,31.292,31.93,-0.6379999999999981,-1.9981,29466.3,94292.384
000869.SZ,20190703,31.9987,33.0588,31.557,31.93,31.9987,-0.06869999999999976,-0.2147,42008.97,138305.229
000869.SZ,20190702,32.0968,32.3422,31.8122,31.9987,32.0968,-0.0981000000000023,-0.3056,23387.19,76450.778
000869.SZ,20190701,31.8514,32.2441,31.5668,32.0968,31.5275,0.5693000000000019,1.8057,26215.46,85312.923
000869.SZ,20190628,31.1742,32.0478,31.0957,31.5275,31.1938,0.33370000000000033,1.0698,29128.28,93704.713
000869.SZ,20190627,31.341,31.7042,31.076,31.1938,31.3312,-0.13739999999999952,-0.4385,21108.85,67366.123
000869.SZ,20190626,30.8503,31.3509,30.6834,31.3312,30.8895,0.4416999999999973,1.4299,18861.47,59796.618
000869.SZ,20190625,30.7227,31.0858,30.438,30.8895,30.8699,0.019600000000000506,0.0635,18178.58,56972.166
000869.SZ,20190624,30.8699,31.1055,30.5558,30.8699,30.8797,-0.009799999999998477,-0.0317,15896.71,49944.297
000869.SZ,20190621,30.7717,31.1742,30.6245,30.8797,30.7717,0.10800000000000054,0.351,23958.81,75360.422
000869.SZ,20190620,30.2613,31.076,30.0159,30.7717,30.2613,0.5104000000000006,1.6866,32214.87,100839.877
000869.SZ,20190619,29.7215,30.6932,29.6135,30.2613,29.3976,0.8636999999999979,2.938,36320.34,112101.646
000869.SZ,20190618,28.9559,29.5546,28.789,29.3976,28.9559,0.44170000000000087,1.5254,19340.33,57654.549
000869.SZ,20190617,28.524,29.0442,28.4651,28.9559,28.4749,0.4809999999999981,1.6892,14435.35,42320.713
000869.SZ,20190614,29.1325,29.1325,28.4749,28.4749,28.8872,-0.41229999999999833,-1.4273,24176.63,71069.879
000869.SZ,20190613,28.9559,29.0442,28.6908,28.8872,28.8773,0.009899999999998244,0.0343,11871.03,34969.736
000869.SZ,20190612,28.9559,29.1129,28.6418,28.8773,29.1424,-0.2650999999999968,-0.9097,12244.39,36105.195
000869.SZ,20190611,28.308,29.1424,28.2197,29.1424,28.1706,0.9717999999999982,3.4497,23712.68,69689.565
000869.SZ,20190610,28.416,28.4749,28.043,28.1706,28.1804,-0.009799999999998477,-0.0348,13035.69,37497.305
000869.SZ,20190606,28.5534,28.6319,28.0921,28.1804,28.5436,-0.36320000000000263,-1.2724,11408.08,32892.904
000869.SZ,20190605,28.308,28.6516,27.4933,28.5436,28.0725,0.47109999999999985,1.6782,17629.94,51045.882
000869.SZ,20190604,28.5731,28.5731,27.9154,28.0725,28.416,-0.3434999999999988,-1.2088,13165.54,37770.643
000869.SZ,20190603,28.2688,28.7497,28.0725,28.416,28.308,0.10800000000000054,0.3815,15911.98,46044.694
000869.SZ,20190531,28.3473,28.6614,28.1706,28.308,28.4651,-0.1570999999999998,-0.5519,10261.9,29676.068
000869.SZ,20190530,28.4651,28.6908,28.1215,28.4651,28.3179,0.147199999999998,0.5198,13302.97,38460.351
000869.SZ,20190529,28.0038,28.6025,27.9252,28.3179,28.0136,0.30430000000000135,1.0863,12591.77,36356.923
000869.SZ,20190528,28.0725,28.524,27.9252,28.0136,28.151,-0.13739999999999952,-0.4881,11462.87,32891.835
000869.SZ,20190527,27.5817,28.2393,27.3854,28.151,27.5817,0.5692999999999984,2.064,14424.59,40948.358
000869.SZ,20190524,27.3854,27.9252,27.3854,27.5817,27.5424,0.03930000000000078,0.1427,9777.75,27510.564
000869.SZ,20190523,28.2001,28.259,27.4541,27.5424,28.2491,-0.7066999999999979,-2.5017,19391.38,54639.311
000869.SZ,20190522,28.259,28.7105,28.151,28.2491,28.3866,-0.13750000000000284,-0.4844,17060.73,49425.296
000869.SZ,20190521,27.8663,28.7792,27.3756,28.3866,27.6897,0.696900000000003,2.5168,28418.92,81705.7
000869.SZ,20190520,27.8958,27.9743,27.1302,27.6897,27.8762,-0.18650000000000233,-0.669,18023.1,50384.935
000869.SZ,20190517,28.8086,28.9068,27.7289,27.8762,28.7301,-0.8538999999999994,-2.9721,20879.84,60282.492
000869.SZ,20190516,28.8577,29.054,28.5927,28.7301,28.7596,-0.02949999999999875,-0.1026,24226.08,70982.854
000869.SZ,20190515,28.2491,28.9068,28.2295,28.7596,27.9449,0.8146999999999984,2.9154,28355.71,82827.5
000869.SZ,20190514,28.2982,28.3767,27.886,27.9449,28.4945,-0.5495999999999981,-1.9288,17488.55,50096.973
000869.SZ,20190513,28.1117,28.7596,27.886,28.4945,28.3473,0.147199999999998,0.5193,21431.7,62028.462
000869.SZ,20190510,27.8565,28.4651,27.6995,28.3473,27.6602,0.6871000000000009,2.4841,30876.94,88501.813
000869.SZ,20190509,27.7093,28.0038,27.5522,27.6602,27.9056,-0.24540000000000006,-0.8794,13604.62,38454.843
000869.SZ,20190508,27.6209,28.2786,27.5621,27.9056,28.0528,-0.14720000000000155,-0.5247,16940.81,48276.026
000869.SZ,20190507,28.0136,28.4356,27.7191,28.0528,27.6897,0.36310000000000286,1.3113,20443.58,58423.986
000869.SZ,20190506,28.3571,28.7497,27.3657,27.6897,28.8872,-1.1975000000000016,-4.1454,31807.61,91159.136
000869.SZ,20190430,28.4062,29.0933,28.4062,28.8872,28.6123,0.2748999999999988,0.9608,21721.4,63827.815
000869.SZ,20190429,29.7509,29.8883,28.2197,28.6123,30.2319,-1.6195999999999984,-5.3573,52742.44,155411.1
000869.SZ,20190426,30.7717,30.9681,30.0356,30.2319,30.8503,-0.6184000000000012,-2.0045,26391.11,81667.43
000869.SZ,20190425,31.8514,32.1852,30.7227,30.8503,31.8809,-1.0305999999999997,-3.2327,27411.55,88161.251
000869.SZ,20190424,32.1263,32.4404,31.341,31.8809,32.0968,-0.2159000000000013,-0.6727,21933.93,71157.04
000869.SZ,20190423,32.5385,32.5876,31.8809,32.0968,32.4895,-0.39269999999999783,-1.2087,29728.86,97408.712
000869.SZ,20190422,32.4404,33.5594,32.352,32.4895,32.1165,0.37299999999999756,1.1614,49289.51,164977.25
000869.SZ,20190419,31.9791,32.195,31.5079,32.1165,31.9594,0.15710000000000335,0.4916,20796.35,67391.126
000869.SZ,20190418,31.9202,32.5876,31.8024,31.9594,31.9103,0.049099999999999255,0.1539,28804.72,94490.781
000869.SZ,20190417,32.0576,32.1852,31.4097,31.9103,32.0576,-0.14730000000000132,-0.4595,24507.68,79761.382
000869.SZ,20190416,31.6061,32.1361,31.2625,32.0576,31.8514,0.20619999999999905,0.6474,26458.54,85289.136
000869.SZ,20190415,31.9987,32.3619,31.7827,31.8514,31.7926,0.05880000000000152,0.1849,26677.25,87268.202
000869.SZ,20190412,31.6159,32.0674,31.4097,31.7926,31.5275,0.26510000000000034,0.8409,21606.27,69747.058
000869.SZ,20190411,32.6858,32.8526,31.4883,31.5275,32.8919,-1.3643999999999998,-4.1481,43287.76,141496.876
000869.SZ,20190410,32.0968,33.3434,31.9791,32.8919,32.3128,0.5790999999999968,1.7922,55615.31,185991.379
000869.SZ,20190409,32.3815,32.3815,31.6551,32.3128,32.3324,-0.019599999999996953,-0.0606,29665.91,96855.073
000869.SZ,20190408,32.6858,33.3434,31.8809,32.3324,32.5778,-0.24540000000000362,-0.7533,55698.07,185442.239
000869.SZ,20190404,32.4895,32.9115,31.8024,32.5778,32.352,0.22580000000000666,0.6979,61696.02,203364.352
000869.SZ,20190403,31.6748,32.6661,31.4785,32.352,31.7238,0.6281999999999961,1.9802,48855.76,160643.164
000869.SZ,20190402,32.2441,32.2441,31.5177,31.7238,32.3226,-0.5988000000000007,-1.8526,56605.95,183325.659
000869.SZ,20190401,31.3607,32.5778,31.2233,32.3226,31.3803,0.942300000000003,3.0028,84641.48,273334.237
000869.SZ,20190329,30.0258,31.4392,30.0258,31.3803,30.1337,1.2465999999999973,4.1369,67755.84,213619.824
000869.SZ,20190328,30.6736,30.9582,29.9374,30.1337,30.7325,-0.5988000000000007,-1.9484,35310.67,109029.38
