ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000869.SZ,20190327,30.2417,30.9681,30.0159,30.7325,30.1632,0.5693000000000019,1.8874,45001.92,140163.951
000869.SZ,20190326,30.1435,30.546,29.957,30.1632,30.1337,0.02949999999999875,0.0979,31297.71,96411.458
000869.SZ,20190325,30.3104,30.6245,29.9276,30.1337,30.7325,-0.5988000000000007,-1.9484,32907.12,101329.338
000869.SZ,20190322,30.8699,31.5177,30.2221,30.7325,30.8895,-0.15700000000000003,-0.5083,43659.37,137184.93
000869.SZ,20190321,31.0171,31.1938,30.5264,30.8895,31.2625,-0.37299999999999756,-1.1931,51665.75,162181.433
000869.SZ,20190320,30.2123,31.8024,29.9374,31.2625,30.2123,1.0502000000000002,3.4761,85967.05,270884.446
000869.SZ,20190319,30.5852,31.292,29.9374,30.2123,30.5264,-0.3140999999999998,-1.0289,61177.04,188938.934
000869.SZ,20190318,28.7399,30.8012,28.7203,30.5264,28.7105,1.8158999999999992,6.3249,90201.44,275307.812
000869.SZ,20190315,28.6418,29.1325,28.2786,28.7105,28.416,0.2944999999999993,1.0364,33578.28,98474.845
000869.SZ,20190314,28.6418,28.8381,28.2491,28.416,28.6614,-0.24540000000000006,-0.8562,21430.83,62313.8
000869.SZ,20190313,29.1522,29.3485,28.4945,28.6614,29.1227,-0.4612999999999978,-1.584,22336.26,65861.941
000869.SZ,20190312,29.1129,29.4859,28.8577,29.1227,29.0246,0.09809999999999874,0.338,30879.99,91772.884
000869.SZ,20190311,28.3277,29.0246,28.3179,29.0246,28.2688,0.7558000000000007,2.6736,23402.85,68606.232
000869.SZ,20190308,29.2013,29.427,28.2688,28.2688,29.6037,-1.334900000000001,-4.5092,37985.82,111901.466
000869.SZ,20190307,30.0356,30.0356,29.4466,29.6037,29.9963,-0.3926000000000016,-1.3088,34287.69,103586.891
000869.SZ,20190306,29.8883,30.1239,29.5644,29.9963,29.8491,0.14720000000000155,0.4931,34025.09,103210.897
000869.SZ,20190305,29.4466,29.8785,29.2601,29.8491,29.3485,0.5005999999999986,1.7057,34868.86,105367.0
000869.SZ,20190304,29.2798,29.9276,28.7596,29.3485,29.2601,0.08840000000000003,0.3021,46846.88,140693.355
000869.SZ,20190301,28.9559,29.5742,28.6319,29.2601,28.9166,0.34350000000000236,1.1879,26876.2,79725.494
000869.SZ,20190228,28.9951,29.3289,28.6614,28.9166,29.0736,-0.15700000000000003,-0.54,21346.73,63097.601
000869.SZ,20190227,28.7399,29.7313,28.6614,29.0736,28.789,0.2845999999999975,0.9886,44158.73,131605.058
000869.SZ,20190226,28.7301,29.1522,28.2688,28.789,28.7203,0.06869999999999976,0.2392,37729.66,110214.02
000869.SZ,20190225,27.67,28.7301,27.5228,28.7203,27.4835,1.2368000000000023,4.5002,40668.79,116817.689
000869.SZ,20190222,27.3756,27.5817,27.0615,27.4835,27.3756,0.10790000000000077,0.3941,20397.29,56748.951
000869.SZ,20190221,27.4345,27.6897,27.3363,27.3756,27.3657,0.009899999999998244,0.0362,23722.68,66480.899
000869.SZ,20190220,27.4246,27.7387,27.1596,27.3657,27.3854,-0.019700000000000273,-0.0719,19452.58,54267.081
000869.SZ,20190219,27.6798,27.9547,27.2578,27.3854,27.7387,-0.35330000000000084,-1.2737,23730.0,66649.915
000869.SZ,20190218,27.1498,27.7387,27.1498,27.7387,27.0615,0.6772000000000027,2.5024,26328.44,73783.526
000869.SZ,20190215,27.4835,27.5228,26.9437,27.0615,27.5817,-0.5202000000000027,-1.886,23516.97,65266.75
000869.SZ,20190214,27.3854,27.7191,27.2872,27.5817,27.3952,0.18650000000000233,0.6808,26644.09,74683.617
000869.SZ,20190213,27.1596,27.4835,27.0124,27.3952,27.1596,0.23559999999999803,0.8675,27644.3,76633.504
000869.SZ,20190212,26.8259,27.1891,26.7179,27.1596,26.924,0.23560000000000159,0.8751,26321.29,72350.913
000869.SZ,20190211,26.0603,27.1105,26.0014,26.924,26.1486,0.7754000000000012,2.9654,22079.17,60004.199
000869.SZ,20190201,25.5793,26.1682,25.5793,26.1486,25.5401,0.6084999999999994,2.3825,10718.79,28361.309
000869.SZ,20190131,25.5302,25.8836,25.3732,25.5401,25.4419,0.09819999999999851,0.386,11500.96,30033.114
000869.SZ,20190130,25.9425,26.0701,25.4321,25.4419,25.9425,-0.5005999999999986,-1.9297,10878.78,28534.383
000869.SZ,20190129,26.2075,26.3351,25.7167,25.9425,26.3351,-0.3926000000000016,-1.4908,12089.08,31919.403
000869.SZ,20190128,26.1781,26.659,26.1584,26.3351,26.1094,0.2256999999999998,0.8644,16149.2,43437.111
000869.SZ,20190125,26.1192,26.4038,25.913,26.1094,26.1192,-0.009799999999998477,-0.0375,13141.21,35081.156
000869.SZ,20190124,26.1094,26.1879,25.8051,26.1192,26.0799,0.03930000000000078,0.1507,10261.81,27251.871
000869.SZ,20190123,25.864,26.1584,25.8443,26.0799,26.0112,0.06869999999999976,0.2641,9399.28,24915.01
000869.SZ,20190122,26.4235,26.4235,25.8542,26.0112,26.4038,-0.3926000000000016,-1.4869,12101.88,32125.889
000869.SZ,20190121,26.0406,26.7474,26.0406,26.4038,26.0897,0.3140999999999998,1.2039,24891.23,66994.296
000869.SZ,20190118,25.6971,26.1584,25.6971,26.0897,25.6382,0.45149999999999935,1.761,17975.45,47582.932
000869.SZ,20190117,25.9229,25.9523,25.6088,25.6382,25.9327,-0.2944999999999993,-1.1356,9764.76,25663.41
000869.SZ,20190116,26.1682,26.1682,25.6578,25.9327,26.2271,-0.29439999999999955,-1.1225,18773.26,49422.801
000869.SZ,20190115,25.3241,26.3155,25.1867,26.2271,25.2063,1.0208000000000013,4.0498,22507.4,59217.373
000869.SZ,20190114,25.648,25.648,25.1769,25.2063,25.6088,-0.40249999999999986,-1.5717,8284.35,21373.604
000869.SZ,20190111,25.5204,25.6775,25.4223,25.6088,25.4223,0.18649999999999878,0.7336,8209.44,21365.293
000869.SZ,20190110,25.383,25.5793,25.2947,25.4223,25.4321,-0.009799999999998477,-0.0385,7706.59,19934.076
000869.SZ,20190109,25.3732,25.8542,25.3732,25.4321,25.3536,0.07849999999999824,0.3096,14203.39,37072.691
000869.SZ,20190108,25.4223,25.5106,25.275,25.3536,25.5989,-0.2453000000000003,-0.9582,8258.27,21334.127
000869.SZ,20190107,25.275,25.6186,25.1376,25.5989,25.0689,0.5300000000000011,2.1142,14620.93,37898.01
000869.SZ,20190104,24.5389,25.0984,24.3916,25.0689,24.7254,0.3434999999999988,1.3893,13674.11,34568.511
000869.SZ,20190103,25.2456,25.4419,24.6665,24.7254,25.226,-0.5005999999999986,-1.9845,11456.5,29233.365
000869.SZ,20190102,25.5401,25.7069,25.1278,25.226,25.5204,-0.29439999999999955,-1.1536,8780.13,22667.525
000869.SZ,20181228,25.6971,25.756,25.3339,25.5204,25.5302,-0.00980000000000203,-0.0384,10135.28,26384.297
000869.SZ,20181227,25.864,26.1486,25.5302,25.5302,25.5793,-0.049099999999999255,-0.192,10192.84,26705.116
000869.SZ,20181226,26.1486,26.2173,25.5793,25.5793,26.1486,-0.5692999999999984,-2.1772,12901.9,33856.37
000869.SZ,20181225,26.6492,26.6885,25.913,26.1486,26.875,-0.7264000000000017,-2.7029,19188.05,51172.253
000869.SZ,20181224,26.7964,26.9928,26.6983,26.875,26.8357,0.03930000000000078,0.1464,8035.23,21971.25
000869.SZ,20181221,27.0713,27.0713,26.6885,26.8357,27.1105,-0.27479999999999905,-1.0136,7088.26,19407.207
000869.SZ,20181220,26.6688,27.2381,26.6001,27.1105,26.7474,0.3630999999999993,1.3575,10042.4,27524.752
000869.SZ,20181219,26.8161,27.0418,26.6885,26.7474,26.8946,-0.14720000000000155,-0.5473,7620.42,20857.326
000869.SZ,20181218,26.7277,27.032,26.5118,26.8946,26.9829,-0.08830000000000027,-0.3272,10924.17,29822.146
000869.SZ,20181217,27.1007,27.2774,26.7572,26.9829,27.1891,-0.20619999999999905,-0.7584,11556.33,31697.895
000869.SZ,20181214,27.67,27.6897,27.1007,27.1891,27.7289,-0.5397999999999996,-1.9467,15610.52,43529.37
000869.SZ,20181213,27.935,27.9645,27.4345,27.7289,27.8271,-0.09820000000000206,-0.3529,21038.18,59375.897
000869.SZ,20181212,26.7179,27.8663,26.7179,27.8271,26.6983,1.1288000000000018,4.228,27564.54,76984.542
000869.SZ,20181211,26.7572,27.0026,26.5805,26.6983,26.7572,-0.058900000000001285,-0.2201,8647.17,23564.459
000869.SZ,20181210,26.8652,26.9731,26.7081,26.7572,26.9142,-0.15700000000000003,-0.5833,6846.05,18702.245
000869.SZ,20181207,26.9437,27.14,26.8652,26.9142,26.9142,0.0,0.0,6668.22,18328.129
000869.SZ,20181206,27.1891,27.2774,26.7964,26.9142,27.3167,-0.40249999999999986,-1.4735,13351.66,36724.522
000869.SZ,20181205,27.1891,27.6013,26.9633,27.3167,27.5424,-0.2256999999999998,-0.8195,16421.64,45695.821
000869.SZ,20181204,27.6013,27.6209,27.3069,27.5424,27.6798,-0.13739999999999952,-0.4964,14159.26,39629.198
000869.SZ,20181203,27.4345,27.8467,27.0516,27.6798,26.924,0.7558000000000007,2.8072,38503.06,107950.975
000869.SZ,20181130,26.659,27.0909,26.502,26.924,26.6492,0.27479999999999905,1.0312,14641.11,39870.773
000869.SZ,20181129,27.1498,27.4345,26.5609,26.6492,27.0222,-0.3730000000000011,-1.3803,14442.37,39768.028
000869.SZ,20181128,26.8946,27.0418,26.5412,27.0222,26.8946,0.12760000000000105,0.4744,9368.51,25628.569
000869.SZ,20181127,26.875,26.9731,26.6983,26.8946,26.7474,0.14720000000000155,0.5503,4705.33,12862.753
000869.SZ,20181126,27.2283,27.3657,26.5216,26.7474,27.2283,-0.4809000000000019,-1.7662,10076.47,27634.985
000869.SZ,20181123,28.1215,28.1608,27.2185,27.2283,28.0725,-0.8442000000000007,-3.0072,11191.1,31443.855
000869.SZ,20181122,28.2001,28.2491,27.778,28.0725,28.0823,-0.009799999999998477,-0.0349,8021.8,22877.759
000869.SZ,20181121,27.8762,28.1706,27.7976,28.0823,28.1019,-0.019600000000000506,-0.0697,10039.89,28622.717
000869.SZ,20181120,28.7497,28.8479,28.0725,28.1019,28.897,-0.7950999999999979,-2.7515,11643.94,33744.501
000869.SZ,20181119,28.8872,29.1914,28.7497,28.897,28.9362,-0.03920000000000101,-0.1355,14504.62,42697.915
000869.SZ,20181116,28.681,29.0736,28.681,28.9362,28.6516,0.2846000000000011,0.9933,12271.06,36095.971
000869.SZ,20181115,28.4749,28.7105,28.3669,28.6516,28.3866,0.264999999999997,0.9335,13744.48,39928.263
000869.SZ,20181114,28.5142,28.6614,28.3277,28.3866,28.5142,-0.1275999999999975,-0.4475,10017.58,29069.781
000869.SZ,20181113,27.7486,28.6418,27.6798,28.5142,28.0234,0.4908000000000001,1.7514,14384.03,41406.031
000869.SZ,20181112,27.5817,28.0528,27.3559,28.0234,27.5228,0.5005999999999986,1.8189,10465.69,29638.754
000869.SZ,20181109,28.2197,28.2393,27.4246,27.5228,28.2393,-0.7164999999999999,-2.5372,13750.69,38895.176
000869.SZ,20181108,28.4651,28.6614,28.1804,28.2393,28.2491,-0.009799999999998477,-0.0347,9106.57,26395.045
000869.SZ,20181107,28.4062,28.6614,28.1804,28.2491,28.3571,-0.10800000000000054,-0.3809,10622.67,30759.91
000869.SZ,20181106,28.9068,28.9068,28.0823,28.3571,28.897,-0.5398999999999994,-1.8684,12144.29,35063.369
000869.SZ,20181105,29.1522,29.1522,28.4749,28.897,29.162,-0.26500000000000057,-0.9087,13502.69,39525.007
000869.SZ,20181102,28.1706,29.4466,28.0626,29.162,27.778,1.3840000000000003,4.9824,21029.94,61692.105
000869.SZ,20181101,28.043,28.5338,27.7387,27.778,27.8173,-0.03930000000000078,-0.1413,15665.29,45030.948
000869.SZ,20181031,27.3756,28.0234,27.3756,27.8173,27.3657,0.4515999999999991,1.6502,11145.16,31610.487
000869.SZ,20181030,27.6504,27.7682,26.4038,27.3657,27.7682,-0.40249999999999986,-1.4495,12966.39,35910.185
000869.SZ,20181029,28.8381,28.8381,27.4835,27.7682,28.9559,-1.1876999999999995,-4.1018,7571.5,21504.964
000869.SZ,20181026,29.4368,29.5742,28.8773,28.9559,29.1031,-0.14720000000000155,-0.5058,4500.26,13355.754
000869.SZ,20181025,28.5632,29.3289,28.2884,29.1031,29.427,-0.3238999999999983,-1.1007,6136.69,17991.71
000869.SZ,20181024,29.2601,29.7804,28.6418,29.427,29.4466,-0.019600000000000506,-0.0666,7007.67,20895.581
000869.SZ,20181023,30.8208,30.8208,29.1129,29.4466,30.5264,-1.0797999999999988,-3.5373,10715.2,32412.829
000869.SZ,20181022,29.162,30.6049,29.162,30.5264,28.9264,1.5999999999999979,5.5313,14720.75,45029.127
000869.SZ,20181019,28.0725,28.9264,27.8762,28.9264,28.308,0.6184000000000012,2.1845,10814.23,31493.346
000869.SZ,20181018,28.4553,28.7105,27.935,28.308,28.5436,-0.23560000000000159,-0.8254,7502.67,21642.333
000869.SZ,20181017,28.9559,29.1424,27.7682,28.5436,28.5632,-0.019599999999996953,-0.0686,9756.09,28370.33
000869.SZ,20181016,29.7411,30.0061,28.4455,28.5632,29.7411,-1.177900000000001,-3.9605,13853.52,41110.304
000869.SZ,20181015,30.7914,30.7914,29.6037,29.7411,30.6049,-0.8638000000000012,-2.8224,10645.88,32752.794
000869.SZ,20181012,31.5079,31.5177,29.9669,30.6049,31.2331,-0.6281999999999996,-2.0113,17983.52,56010.592
000869.SZ,20181011,33.6673,33.8931,31.0269,31.2331,34.4722,-3.2391000000000005,-9.3963,23579.29,77502.547
000869.SZ,20181010,34.4133,34.5704,34.217,34.4722,34.4133,0.058900000000001285,0.1712,3733.98,13101.576
000869.SZ,20181009,34.4526,34.8157,34.1581,34.4133,34.4722,-0.058900000000001285,-0.1709,4029.46,14144.434
000869.SZ,20181008,35.709,35.709,34.3544,34.4722,35.9445,-1.472299999999997,-4.096,7118.52,25310.679
000869.SZ,20180928,35.6893,36.0034,35.5028,35.9445,35.6893,0.255199999999995,0.7151,6621.91,24175.898
000869.SZ,20180927,35.9151,35.9151,35.385,35.6893,35.9838,-0.2944999999999993,-0.8184,5718.59,20747.218
000869.SZ,20180926,35.4734,36.3077,35.1691,35.9838,35.4734,0.5104000000000042,1.4388,12766.69,46619.702
000869.SZ,20180925,35.1593,35.5028,34.8648,35.4734,35.2869,0.18649999999999523,0.5285,7717.31,27740.372
000869.SZ,20180921,34.4722,35.3262,34.4722,35.2869,34.3544,0.9325000000000045,2.7144,11363.29,40516.262
000869.SZ,20180920,34.963,34.963,34.2563,34.3544,34.7372,-0.38280000000000314,-1.102,8373.79,29403.578
000869.SZ,20180919,34.2366,35.0611,34.0011,34.7372,34.2464,0.4908000000000001,1.4331,11658.25,41210.609
000869.SZ,20180918,33.9814,34.4231,33.7164,34.2464,33.9618,0.2846000000000046,0.838,11479.17,39817.764
000869.SZ,20180917,34.9433,35.0906,33.952,33.9618,35.0022,-1.0404000000000053,-2.9724,9971.41,34974.203
000869.SZ,20180914,35.3949,35.5814,34.9924,35.0022,35.493,-0.4908000000000001,-1.3828,13075.1,47017.462
000869.SZ,20180913,35.0317,35.5519,34.5115,35.493,34.8452,0.6478000000000037,1.8591,16179.38,58006.487
000869.SZ,20180912,35.1495,35.4047,34.6194,34.8452,35.1495,-0.3043000000000049,-0.8657,10274.17,36571.17
000869.SZ,20180911,35.336,36.2979,34.6489,35.1495,35.4734,-0.32389999999999475,-0.9131,10386.21,37344.183
000869.SZ,20180910,36.2684,36.4451,35.4341,35.4734,36.4942,-1.0208000000000013,-2.7972,9220.26,33644.009
000869.SZ,20180907,35.6206,36.5335,35.4243,36.4942,35.6206,0.8735999999999962,2.4525,8783.66,32265.822
000869.SZ,20180906,36.4353,36.9261,35.3065,35.6206,36.4451,-0.8244999999999933,-2.2623,7643.05,28075.047
000869.SZ,20180905,36.8574,37.0046,36.4255,36.4451,36.8574,-0.4123000000000019,-1.1186,6540.58,24536.007
000869.SZ,20180904,36.3666,36.9752,36.1016,36.8574,36.3175,0.5398999999999958,1.4866,7107.98,26546.811
000869.SZ,20180903,35.8267,36.4059,35.8267,36.3175,35.8562,0.4613000000000014,1.2865,7694.87,28391.735
000869.SZ,20180831,36.769,36.7789,35.7286,35.8562,37.0144,-1.1582000000000008,-3.1291,9219.97,34062.088
000869.SZ,20180830,37.0733,37.3874,36.2096,37.0144,37.6034,-0.5889999999999986,-1.5663,12072.64,45187.501
000869.SZ,20180829,37.2107,37.6034,36.9261,37.6034,37.4659,0.13750000000000284,0.367,7269.25,27643.406
000869.SZ,20180828,37.1028,37.4954,36.6709,37.4659,37.0242,0.4416999999999973,1.193,11227.88,42605.385
000869.SZ,20180827,36.4746,37.2304,36.4746,37.0242,36.3273,0.6968999999999994,1.9184,6784.65,25547.855
000869.SZ,20180824,36.6611,36.8181,36.1703,36.3273,36.6611,-0.33379999999999654,-0.9105,4202.01,15588.603
000869.SZ,20180823,36.8083,36.8083,36.2194,36.6611,36.7003,-0.03920000000000101,-0.1068,5765.0,21459.689
000869.SZ,20180822,36.4844,36.7789,36.0231,36.7003,36.3666,0.33370000000000033,0.9176,9320.02,34692.653
000869.SZ,20180821,35.4243,36.5433,35.336,36.3666,35.5617,0.8048999999999964,2.2634,8897.26,32744.463
000869.SZ,20180820,34.9433,35.6893,34.3348,35.5617,35.4341,0.12760000000000105,0.3601,13884.71,49445.443
000869.SZ,20180817,36.9065,37.0635,35.336,35.4341,36.7592,-1.325099999999999,-3.6048,10974.15,40406.121
000869.SZ,20180816,36.5138,37.1813,35.8267,36.7592,36.985,-0.22579999999999956,-0.6105,12744.76,47582.864
000869.SZ,20180815,37.7899,37.7899,36.6709,36.985,37.8586,-0.8736000000000033,-2.3075,16631.87,62739.683
000869.SZ,20180814,37.6132,38.0451,37.3089,37.8586,37.623,0.23560000000000514,0.6262,11562.1,44428.248
000869.SZ,20180813,37.3874,37.6819,36.7985,37.623,37.5739,0.0490999999999957,0.1307,11365.18,43044.901
000869.SZ,20180810,37.3089,37.7408,37.3089,37.5739,37.4463,0.12760000000000105,0.3408,16123.0,61677.527
000869.SZ,20180809,36.877,37.7015,36.6218,37.4463,36.8966,0.5497000000000014,1.4898,24531.12,93170.439
000869.SZ,20180808,38.9874,39.3309,36.8181,36.8966,39.1738,-2.2772000000000006,-5.8131,21308.32,82039.115
000869.SZ,20180807,38.3788,39.2622,37.9862,39.1738,38.3788,0.7950000000000017,2.0715,12917.7,50909.307
000869.SZ,20180806,38.3003,38.9677,37.4267,38.3788,38.3003,0.07849999999999824,0.205,14776.02,57623.092
000869.SZ,20180803,40.5873,40.5873,38.2904,38.3003,40.5873,-2.286999999999999,-5.6348,18919.97,75890.738
000869.SZ,20180802,41.029,41.029,39.164,40.5873,40.9406,-0.3533000000000044,-0.863,25266.63,102997.499
000869.SZ,20180801,42.2559,42.5504,40.6854,40.9406,42.2069,-1.266299999999994,-3.0002,19148.38,80912.41
000869.SZ,20180731,41.5787,42.4032,41.5787,42.2069,41.6964,0.5105000000000004,1.2243,14619.14,62711.851
000869.SZ,20180730,41.3725,41.8633,40.921,41.6964,41.3333,0.36309999999999576,0.8785,16123.05,68058.917
000869.SZ,20180727,41.5001,42.1872,41.2547,41.3333,41.5001,-0.16680000000000206,-0.4019,15141.78,64298.314
000869.SZ,20180726,41.1762,42.4228,40.7443,41.5001,41.1958,0.3043000000000049,0.7387,21545.26,91564.937
000869.SZ,20180725,40.5873,41.2057,40.0082,41.1958,40.4204,0.7753999999999976,1.9183,19866.71,82327.014
000869.SZ,20180724,40.1063,40.7345,39.4585,40.4204,40.2437,0.17670000000000385,0.4391,20710.1,85082.644
000869.SZ,20180723,40.6756,40.6756,39.3603,40.2437,40.764,-0.520300000000006,-1.2764,15845.29,64548.692
000869.SZ,20180720,40.3223,40.9014,39.645,40.764,40.283,0.48100000000000165,1.1941,11996.99,49303.492
000869.SZ,20180719,40.1456,40.5284,39.6548,40.283,40.1358,0.147199999999998,0.3668,18179.75,74553.788
000869.SZ,20180718,40.9701,41.3725,40.0867,40.1358,40.813,-0.6771999999999991,-1.6593,14836.56,61626.049
000869.SZ,20180717,40.2143,41.0192,39.9787,40.813,40.3026,0.5104000000000042,1.2664,14179.63,58507.36
000869.SZ,20180716,40.8032,41.3431,40.2437,40.3026,40.8032,-0.5005999999999986,-1.2269,10884.59,45010.333
000869.SZ,20180713,40.5382,41.029,40.2732,40.8032,40.4597,0.3434999999999988,0.849,14732.81,61080.97
000869.SZ,20180712,40.1456,40.9897,39.7726,40.4597,40.0572,0.4024999999999963,1.0048,19607.0,80967.345
000869.SZ,20180711,39.9493,40.5284,39.4683,40.0572,40.391,-0.33379999999999654,-0.8264,16013.22,65133.306
000869.SZ,20180710,39.4585,40.7051,39.3309,40.391,39.5076,0.8834000000000017,2.236,21574.6,88039.788
000869.SZ,20180709,39.3113,39.6548,38.7714,39.5076,38.8205,0.6870999999999938,1.7699,25357.12,101625.875
000869.SZ,20180706,38.1102,39.2638,37.7321,38.8276,38.2847,0.5428999999999959,1.4181,24433.14,97665.386
000869.SZ,20180705,38.6337,39.419,37.6739,38.2847,38.8663,-0.5816000000000017,-1.4964,25478.05,100405.874
000869.SZ,20180704,38.1586,39.0699,37.829,38.8663,38.1877,0.678600000000003,1.777,23524.63,93494.271
000869.SZ,20180703,38.5852,38.9051,37.2279,38.1877,38.7985,-0.6107999999999976,-1.5743,23829.81,93418.614
000869.SZ,20180702,38.5852,39.322,38.3234,38.7985,38.6434,0.15509999999999735,0.4014,24167.67,96999.631
000869.SZ,20180629,37.3637,39.0215,37.034,38.6434,37.4412,1.2021999999999977,3.2109,21447.51,84347.553
000869.SZ,20180628,36.8886,37.9841,36.6462,37.4412,37.4606,-0.01939999999999742,-0.0518,23780.91,91938.167
000869.SZ,20180627,39.4674,39.6904,37.3249,37.4606,39.4383,-1.9776999999999987,-5.0147,32797.41,128868.9
000869.SZ,20180626,38.7791,39.7486,38.401,39.4383,39.3705,0.0677999999999983,0.1722,24527.71,98909.578
000869.SZ,20180625,39.797,40.466,39.3608,39.3705,39.5741,-0.20360000000000156,-0.5145,19656.61,80972.814
000869.SZ,20180622,38.6337,39.8843,38.3719,39.5741,38.7791,0.7950000000000017,2.0501,19899.78,80656.687
000869.SZ,20180621,39.4674,40.4757,38.7015,38.7791,39.7389,-0.9598000000000013,-2.4153,20254.15,82773.478
000869.SZ,20180620,38.7791,40.2139,38.4883,39.7389,38.8276,0.9113000000000042,2.347,32101.28,130590.76
000869.SZ,20180619,41.4452,41.8717,38.0035,38.8276,41.4936,-2.666000000000004,-6.4251,40600.07,168660.816
000869.SZ,20180615,42.3662,42.754,41.0089,41.4936,42.1335,-0.6398999999999972,-1.5187,27500.32,118521.559
000869.SZ,20180614,42.657,43.3066,41.4936,42.1335,42.4243,-0.2908000000000044,-0.6855,24710.91,108396.702
000869.SZ,20180613,42.9866,43.675,42.3468,42.4243,42.9382,-0.5138999999999996,-1.1968,26921.53,119809.153
000869.SZ,20180612,42.5504,43.4811,41.4936,42.9382,42.6958,0.2424000000000035,0.5677,40463.47,177716.471
000869.SZ,20180611,43.7913,44.0046,42.4146,42.6958,43.675,-0.9791999999999987,-2.242,31415.26,139195.217
000869.SZ,20180608,43.1999,44.0627,42.7636,43.675,43.1902,0.4847999999999999,1.1225,29357.87,131770.734
000869.SZ,20180607,44.2954,44.5475,43.1127,43.1902,44.2954,-1.1052000000000035,-2.4951,24929.55,112207.977
000869.SZ,20180606,44.4021,44.7705,43.704,44.2954,44.3924,-0.09700000000000131,-0.2185,25620.15,116751.395
000869.SZ,20180605,44.1112,44.5572,43.1902,44.3924,44.0143,0.37810000000000343,0.859,28378.99,129020.629
000869.SZ,20180604,43.7719,44.8771,43.1417,44.0143,43.8107,0.20360000000000156,0.4647,34301.86,156032.436
000869.SZ,20180601,44.1112,44.7899,42.8509,43.8107,44.4311,-0.6204000000000036,-1.3963,35637.58,160563.974
000869.SZ,20180531,43.5586,45.1486,42.5601,44.4311,43.5295,0.901600000000002,2.0712,73212.2,334300.267
000869.SZ,20180530,41.4161,44.4408,40.5726,43.5295,41.4645,2.0649999999999977,4.9802,74875.19,333651.629
000869.SZ,20180529,42.434,43.9367,41.3967,41.4645,42.783,-1.3185000000000002,-3.0818,55461.27,245725.779
000869.SZ,20180528,40.3303,42.8509,40.0782,42.783,40.5823,2.2007000000000048,5.4228,47990.58,209541.063
000869.SZ,20180525,40.815,41.5615,40.5242,40.5823,41.0671,-0.484800000000007,-1.1805,13261.57,55925.635
000869.SZ,20180524,40.0879,41.1155,40.0782,41.0671,40.0782,0.988900000000001,2.4674,26202.01,110065.848
