ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000869.SZ,20180523,41.2028,41.3482,39.9425,40.0782,41.6294,-1.5511999999999944,-3.7262,24758.14,103958.036
000869.SZ,20180522,41.2222,41.6487,40.8344,41.6294,41.2028,0.42659999999999343,1.0354,14373.68,61076.865
000869.SZ,20180521,41.1834,41.5227,40.4757,41.2028,41.164,0.038800000000001944,0.0943,19510.09,82385.996
000869.SZ,20180518,41.1349,41.4936,40.6211,41.164,41.2513,-0.08729999999999905,-0.2116,17169.35,72538.273
000869.SZ,20180517,41.29,41.7845,40.8247,41.2513,41.6875,-0.4361999999999995,-1.0464,23378.72,99434.325
000869.SZ,20180516,40.1461,42.6861,40.0685,41.6875,40.4951,1.1923999999999992,2.9446,61541.6,264276.59
000869.SZ,20180515,40.9119,41.0089,39.6613,40.4951,40.7084,-0.21329999999999671,-0.524,29542.2,122860.975
000869.SZ,20180514,39.671,40.7181,39.1669,40.7084,39.6419,1.0664999999999978,2.6903,32497.81,134372.211
000869.SZ,20180511,39.9037,40.3303,38.8954,39.6419,39.6807,-0.038800000000001944,-0.0978,25991.98,106471.969
000869.SZ,20180510,39.8552,40.3303,39.4674,39.6807,39.894,-0.21329999999999671,-0.5347,19360.86,79510.173
000869.SZ,20180509,39.4577,39.894,39.099,39.894,39.671,0.22299999999999898,0.5621,23124.27,94175.358
000869.SZ,20180508,39.1087,40.6987,38.9536,39.671,39.4093,0.2616999999999976,0.6641,50462.04,207432.397
000869.SZ,20180507,38.6725,39.7389,38.4204,39.4093,38.401,1.0082999999999984,2.6257,39836.22,160560.015
000869.SZ,20180504,38.6821,38.9148,38.2944,38.401,38.7791,-0.37809999999999633,-0.975,22888.41,91015.973
000869.SZ,20180503,37.131,38.7791,36.7529,38.7791,37.1601,1.6189999999999998,4.3568,34419.17,135478.809
000869.SZ,20180502,36.3554,37.2085,36.113,37.1601,36.4039,0.7561999999999998,2.0772,11774.85,44684.494
000869.SZ,20180427,36.8401,37.3734,36.2294,36.4039,37.7127,-1.308799999999998,-3.4704,26167.55,99312.348
000869.SZ,20180426,38.1974,38.2265,37.3927,37.7127,38.0811,-0.36840000000000117,-0.9674,17696.72,68881.609
000869.SZ,20180425,36.6559,38.1199,36.6366,38.0811,36.7432,1.3378999999999976,3.6412,25626.7,99292.075
000869.SZ,20180424,36.0839,37.0243,35.9385,36.7432,36.1033,0.6399000000000044,1.7724,14456.95,54677.746
000869.SZ,20180423,35.4344,36.1615,35.0951,36.1033,34.9981,1.1051999999999964,3.1579,24817.84,91385.102
000869.SZ,20180420,36.8401,36.9371,34.9787,34.9981,36.7432,-1.7451000000000008,-4.7495,16486.52,61304.319
000869.SZ,20180419,35.8222,36.9177,35.8222,36.7432,36.1421,0.6011000000000024,1.6632,12764.47,48253.762
000869.SZ,20180418,36.2585,36.3263,35.289,36.1421,36.0452,0.09689999999999799,0.2688,13212.58,48821.57
000869.SZ,20180417,36.8208,37.1504,35.987,36.0452,36.8208,-0.7755999999999972,-2.1064,11447.56,43324.854
000869.SZ,20180416,36.5784,36.9856,36.2972,36.8208,36.6172,0.20360000000000156,0.556,11234.21,42458.488
000869.SZ,20180413,36.9371,37.1892,36.5978,36.6172,36.6559,-0.03870000000000573,-0.1056,9214.87,35023.488
000869.SZ,20180412,37.1892,37.2861,36.5687,36.6559,37.1892,-0.533299999999997,-1.434,13648.44,51907.171
000869.SZ,20180411,37.1892,37.4024,36.8401,37.1892,37.1795,0.009700000000002262,0.0261,20899.38,80139.738
000869.SZ,20180410,36.9856,37.2958,36.6462,37.1795,37.1504,0.02909999999999968,0.0783,13702.59,52224.232
000869.SZ,20180409,37.7805,38.0035,36.4523,37.1504,37.8581,-0.7077000000000027,-1.8693,24601.48,93957.734
000869.SZ,20180404,38.1489,38.2944,37.7127,37.8581,38.0423,-0.18419999999999703,-0.4842,21830.48,85680.217
000869.SZ,20180403,37.5188,38.2944,36.9856,38.0423,37.6836,0.3586999999999989,0.9519,26371.94,103109.885
000869.SZ,20180402,37.4703,38.2944,37.4315,37.6836,37.3927,0.2909000000000006,0.778,23166.05,90303.929
000869.SZ,20180330,37.2279,37.7611,36.8886,37.3927,37.1116,0.281099999999995,0.7574,21482.14,83033.887
000869.SZ,20180329,36.8886,37.5479,36.6656,37.1116,37.034,0.07760000000000389,0.2095,16558.53,63420.442
000869.SZ,20180328,37.3346,37.7805,36.9371,37.034,37.829,-0.7950000000000017,-2.1016,19760.01,75933.241
000869.SZ,20180327,37.3927,37.955,37.005,37.829,37.6157,0.21330000000000382,0.5671,45838.72,177307.342
000869.SZ,20180326,35.9288,37.6254,35.9288,37.6157,35.7349,1.8807999999999936,5.2632,49603.79,188510.207
000869.SZ,20180323,36.3069,37.2279,35.3375,35.7349,36.5881,-0.853199999999994,-2.3319,36379.62,136702.977
000869.SZ,20180322,36.1809,36.6172,35.5604,36.5881,36.0646,0.5234999999999985,1.4516,17247.5,64305.473
000869.SZ,20180321,36.1324,36.4523,35.8804,36.0646,36.2778,-0.2132000000000005,-0.5877,18814.8,70282.786
000869.SZ,20180320,35.2308,36.3845,34.6588,36.2778,35.2405,1.0373000000000019,2.9435,25481.68,93933.708
000869.SZ,20180319,35.4344,35.512,35.1048,35.2405,35.3471,-0.10660000000000025,-0.3016,8472.0,30875.629
000869.SZ,20180316,35.7834,35.9676,35.3375,35.3471,35.8997,-0.5526000000000053,-1.5393,11119.23,40921.649
000869.SZ,20180315,35.6089,36.0549,35.3956,35.8997,35.5313,0.36840000000000117,1.0368,13537.21,49971.589
000869.SZ,20180314,35.4441,35.7446,35.3084,35.5313,35.4635,0.0677999999999983,0.1912,8143.59,29834.732
000869.SZ,20180313,35.9288,36.1033,35.4635,35.4635,36.0064,-0.5428999999999959,-1.5078,10586.01,39022.135
000869.SZ,20180312,35.8222,36.1033,35.638,36.0064,35.8125,0.1938999999999993,0.5414,12305.05,45554.715
000869.SZ,20180309,35.6477,36.0355,35.4829,35.8125,35.6477,0.1647999999999996,0.4623,12933.21,47862.315
000869.SZ,20180308,35.2017,35.9773,35.2017,35.6477,35.3084,0.3393000000000015,0.961,17199.14,63279.424
000869.SZ,20180307,35.3084,35.6962,35.1436,35.3084,35.3859,-0.07750000000000057,-0.219,13167.27,48133.199
000869.SZ,20180306,34.5522,35.512,34.3389,35.3859,34.5522,0.8337000000000003,2.4129,19322.69,69889.439
000869.SZ,20180305,34.3971,34.6588,34.145,34.5522,34.4746,0.07759999999999678,0.2251,8660.51,30737.981
000869.SZ,20180302,34.6976,34.7848,34.4261,34.4746,34.7461,-0.2714999999999961,-0.7814,7268.46,25920.934
000869.SZ,20180301,34.5716,34.9012,34.3389,34.7461,34.6588,0.08729999999999905,0.2519,11533.56,41233.618
000869.SZ,20180228,34.8042,35.0466,34.6588,34.6588,35.0757,-0.41689999999999827,-1.1886,10229.77,36767.664
000869.SZ,20180227,35.2793,35.3568,34.7558,35.0757,35.2696,-0.1938999999999993,-0.5498,15505.41,55990.795
000869.SZ,20180226,35.1048,35.3859,34.9206,35.2696,34.9109,0.3586999999999989,1.0275,13196.72,47894.847
000869.SZ,20180223,35.0757,35.0757,34.6491,34.9109,34.9497,-0.038800000000001944,-0.111,8941.6,32146.839
000869.SZ,20180222,34.3292,35.0951,34.3195,34.9497,34.1062,0.8434999999999988,2.4732,13940.36,49991.537
000869.SZ,20180214,34.5134,34.5619,33.7087,34.1062,34.3874,-0.28119999999999834,-0.8177,11301.01,39662.528
000869.SZ,20180213,34.494,34.8818,34.368,34.3874,34.494,-0.10660000000000025,-0.309,15482.01,55324.887
000869.SZ,20180212,33.699,34.5813,33.573,34.494,33.6893,0.8046999999999969,2.3886,16434.36,58144.112
000869.SZ,20180209,33.8542,33.922,33.0398,33.6893,34.368,-0.6786999999999992,-1.9748,25070.08,86584.305
000869.SZ,20180208,34.0287,34.5328,33.9317,34.368,34.0577,0.3103000000000051,0.9111,14732.94,52220.521
000869.SZ,20180207,34.6103,34.7848,33.8832,34.0577,34.0093,0.04839999999999378,0.1423,19577.11,69444.647
000869.SZ,20180206,34.4261,34.8818,33.7475,34.0093,35.192,-1.182699999999997,-3.3607,25253.37,89488.363
000869.SZ,20180205,35.1339,35.2308,34.3292,35.192,35.4829,-0.2909000000000006,-0.8198,26275.03,94315.186
000869.SZ,20180202,34.9981,35.7834,34.6491,35.4829,35.3471,0.13580000000000325,0.3842,22591.07,82379.394
000869.SZ,20180201,37.2667,37.2667,35.0078,35.3471,37.3637,-2.016600000000004,-5.3972,50315.83,185988.567
000869.SZ,20180131,36.7238,37.6933,36.559,37.3637,36.7432,0.6204999999999998,1.6887,33480.3,128748.373
000869.SZ,20180130,36.6269,37.034,36.559,36.7432,37.1892,-0.44599999999999795,-1.1993,14174.54,53746.197
000869.SZ,20180129,37.2085,37.8581,37.0534,37.1892,37.0631,0.126100000000001,0.3402,32295.06,124658.054
000869.SZ,20180126,36.5881,37.3055,36.559,37.0631,36.5784,0.4846999999999966,1.3251,24752.99,94456.505
000869.SZ,20180125,36.8401,36.8692,36.4911,36.5784,36.9371,-0.3586999999999989,-0.9711,23323.06,88241.485
000869.SZ,20180124,37.034,37.131,36.5105,36.9371,37.1407,-0.20360000000000156,-0.5482,22236.31,84257.136
000869.SZ,20180123,37.2958,37.383,36.9468,37.1407,37.3734,-0.23269999999999413,-0.6226,17434.64,66735.873
000869.SZ,20180122,37.1407,37.4024,36.6559,37.3734,36.9371,0.4362999999999957,1.1812,24329.3,93366.591
000869.SZ,20180119,37.1795,37.1892,36.3748,36.9371,37.034,-0.09689999999999799,-0.2617,25670.7,97457.856
000869.SZ,20180118,36.7529,37.4218,36.7044,37.034,36.8595,0.17450000000000188,0.4734,28880.56,110643.263
000869.SZ,20180117,38.7015,38.7015,36.7529,36.8595,39.0602,-2.2007000000000048,-5.6341,66387.33,256453.76
000869.SZ,20180116,38.5561,39.8067,38.5076,39.0602,38.6143,0.44590000000000174,1.1548,65972.84,267243.55
000869.SZ,20180115,38.4495,39.2444,38.2944,38.6143,38.6337,-0.01939999999999742,-0.0502,42969.14,171601.911
000869.SZ,20180112,38.5561,38.973,38.2459,38.6337,38.8082,-0.17450000000000188,-0.4496,28470.24,113312.756
000869.SZ,20180111,39.1087,39.1087,38.3622,38.8082,39.3414,-0.5332000000000008,-1.3553,29083.0,115804.302
000869.SZ,20180110,39.0505,39.5159,38.3525,39.3414,39.3123,0.02909999999999968,0.074,51300.16,205114.351
000869.SZ,20180109,38.6531,39.6516,38.4592,39.3123,38.6918,0.6204999999999998,1.6037,53369.23,215347.901
000869.SZ,20180108,38.5852,39.3511,38.2556,38.6918,39.0215,-0.32970000000000255,-0.8449,46638.74,186759.695
000869.SZ,20180105,37.8193,39.3996,37.7902,39.0215,37.6254,1.3961000000000041,3.7105,64768.33,256411.898
000869.SZ,20180104,37.0728,37.829,37.0534,37.6254,37.0728,0.5525999999999982,1.4906,41447.58,160787.262
000869.SZ,20180103,37.2279,37.2279,36.6947,37.0728,37.1795,-0.10669999999999646,-0.287,24794.08,94593.043
000869.SZ,20180102,36.4136,37.2764,36.4136,37.1795,36.3554,0.8240999999999943,2.2668,26588.03,101218.775
000869.SZ,20171229,36.7141,36.9856,36.0646,36.3554,36.9371,-0.5816999999999979,-1.5748,28144.18,105665.039
000869.SZ,20171228,36.5784,37.3249,36.3748,36.9371,36.5881,0.34900000000000375,0.9539,34006.15,129467.181
000869.SZ,20171227,36.9371,37.4218,36.5299,36.5881,37.2182,-0.6301000000000059,-1.693,38965.78,147924.616
000869.SZ,20171226,37.1698,38.1102,36.9274,37.2182,36.8401,0.37810000000000343,1.0263,66899.42,258608.475
000869.SZ,20171225,36.4911,37.9841,36.3554,36.8401,36.6656,0.17450000000000188,0.4759,60978.42,234372.43
000869.SZ,20171222,35.3859,37.034,34.9109,36.6656,35.3859,1.2796999999999983,3.6164,50280.06,187992.742
000869.SZ,20171221,35.8319,36.1227,35.2017,35.3859,35.8707,-0.4847999999999999,-1.3515,21708.05,79411.288
000869.SZ,20171220,35.5313,36.0936,35.2405,35.8707,35.5313,0.3393999999999977,0.9552,29307.94,108061.072
000869.SZ,20171219,35.1726,35.7349,34.94,35.5313,35.1436,0.3877000000000024,1.1032,17963.47,65649.85
000869.SZ,20171218,35.0854,35.6768,34.9594,35.1436,35.0951,0.0484999999999971,0.1382,14711.18,53475.94
000869.SZ,20171215,35.289,35.4829,34.62,35.0951,35.3859,-0.2907999999999973,-0.8218,24219.66,87594.874
000869.SZ,20171214,35.1145,35.8513,34.8236,35.3859,35.2405,0.1454000000000022,0.4126,28424.92,103871.545
000869.SZ,20171213,34.0771,35.6574,34.0771,35.2405,33.8832,1.357299999999995,4.0058,41901.43,151220.242
000869.SZ,20171212,34.1159,34.7364,33.8832,33.8832,33.9414,-0.05819999999999936,-0.1715,19652.44,69577.559
000869.SZ,20171211,33.6409,34.1062,33.6409,33.9414,33.5148,0.42660000000000053,1.2729,13168.69,46094.005
000869.SZ,20171208,33.1755,33.6506,33.1367,33.5148,33.1367,0.37810000000000343,1.141,11454.46,39500.054
000869.SZ,20171207,33.2628,33.2919,33.0786,33.1367,33.2531,-0.11640000000000583,-0.35,6759.0,23135.419
000869.SZ,20171206,33.2337,33.2919,32.6714,33.2531,33.2531,0.0,0.0,12830.74,43710.131
000869.SZ,20171205,33.8735,34.368,32.9913,33.2531,33.8929,-0.6397999999999939,-1.8877,20865.24,72819.329
000869.SZ,20171204,33.8154,34.1741,33.447,33.8929,33.8832,0.009699999999995157,0.0286,11594.53,40458.966
000869.SZ,20171201,33.5148,33.9123,33.5148,33.8832,33.5051,0.37810000000000343,1.1285,9716.0,33873.605
000869.SZ,20171130,33.5342,33.6215,33.35,33.5051,33.6215,-0.11639999999999873,-0.3462,8978.34,31032.455
000869.SZ,20171129,33.8832,33.9123,33.2434,33.6215,33.7863,-0.1647999999999996,-0.4878,15295.09,52843.469
000869.SZ,20171128,33.5439,33.8832,33.4276,33.7863,33.5439,0.2423999999999964,0.7226,10111.02,35147.694
000869.SZ,20171127,33.699,33.922,33.447,33.5439,33.699,-0.15509999999999735,-0.4603,12672.11,44031.992
000869.SZ,20171124,33.9317,34.0287,33.4567,33.699,33.9802,-0.28120000000000545,-0.8275,16642.31,57838.553
000869.SZ,20171123,34.8721,35.0078,33.9705,33.9802,34.8139,-0.8336999999999932,-2.3947,23867.63,84433.223
000869.SZ,20171122,35.1048,35.3859,34.5328,34.8139,35.1048,-0.2909000000000006,-0.8287,22045.08,79544.673
000869.SZ,20171121,34.7073,35.4732,34.5522,35.1048,34.717,0.3877999999999986,1.117,23985.25,86845.416
000869.SZ,20171120,34.7073,34.7848,33.5924,34.717,34.8042,-0.08720000000000283,-0.2505,28116.81,99186.257
000869.SZ,20171117,36.4233,36.5493,34.8042,34.8042,36.3942,-1.5899999999999963,-4.3688,46930.34,171372.488
000869.SZ,20171116,36.1809,36.7335,35.9191,36.3942,36.21,0.18419999999999703,0.5087,27819.11,104508.272
000869.SZ,20171115,36.4523,36.7723,35.7543,36.21,36.5105,-0.30049999999999955,-0.8231,28686.28,106897.88
000869.SZ,20171114,38.2944,38.3525,36.1033,36.5105,37.9647,-1.4542000000000002,-3.8304,61830.93,235389.713
000869.SZ,20171113,37.4606,37.9647,37.1407,37.9647,37.4606,0.5041000000000011,1.3457,43518.12,168818.611
000869.SZ,20171110,36.782,37.7418,36.7238,37.4606,36.782,0.678600000000003,1.8449,40734.68,156967.689
000869.SZ,20171109,36.8886,37.005,36.4814,36.782,36.7626,0.01939999999999742,0.0528,17978.89,67995.887
000869.SZ,20171108,36.8401,37.4218,36.685,36.7626,37.0534,-0.2908000000000044,-0.7848,25992.93,99438.919
000869.SZ,20171107,36.8401,37.6157,36.7432,37.0534,37.034,0.019400000000004525,0.0524,38321.54,146762.868
000869.SZ,20171106,36.21,37.2085,36.0743,37.034,36.2294,0.8046000000000006,2.2208,32548.91,123088.222
000869.SZ,20171103,37.131,37.4703,35.987,36.2294,37.3249,-1.0955000000000013,-2.935,51885.68,195836.643
000869.SZ,20171102,37.9453,38.5173,37.0631,37.3249,38.2556,-0.9307000000000016,-2.4328,43921.56,171070.454
000869.SZ,20171101,38.3913,39.1572,38.0617,38.2556,38.4204,-0.1647999999999996,-0.4289,32183.73,127954.212
000869.SZ,20171031,38.4398,38.6628,37.8193,38.4204,38.4398,-0.01939999999999742,-0.0505,30895.9,121653.7
000869.SZ,20171030,39.0215,39.6128,37.7127,38.4398,39.2541,-0.8143000000000029,-2.0744,58189.04,230409.627
000869.SZ,20171027,38.0908,39.7486,37.9356,39.2541,38.3719,0.8822000000000045,2.2991,78240.55,314146.049
000869.SZ,20171026,38.876,40.1267,38.2944,38.3719,38.876,-0.5041000000000011,-1.2967,77117.12,311759.66
000869.SZ,20171025,38.2944,38.9536,37.8872,38.876,38.2556,0.6203999999999965,1.6217,41560.81,164711.833
000869.SZ,20171024,38.7888,39.322,38.2556,38.2556,38.9924,-0.7368000000000023,-1.8896,45739.51,182017.807
000869.SZ,20171023,38.4689,39.1281,38.1974,38.9924,38.4689,0.5235000000000056,1.3608,51215.96,204078.189
000869.SZ,20171020,38.6628,38.6628,38.0132,38.4689,38.6821,-0.2132000000000005,-0.5512,47232.16,186478.754
000869.SZ,20171019,36.5978,39.6032,36.5202,38.6821,36.5008,2.1813000000000002,5.976,125030.81,494501.547
000869.SZ,20171018,37.0631,37.4703,36.5008,36.5008,37.0243,-0.5234999999999985,-1.4139,28353.37,108484.709
000869.SZ,20171017,36.6559,37.1795,36.3069,37.0243,36.6462,0.37809999999999633,1.0318,20398.7,77241.536
000869.SZ,20171016,36.6753,37.5479,36.5202,36.6462,36.6559,-0.009700000000002262,-0.0265,33943.08,129541.405
000869.SZ,20171013,36.4039,37.034,36.2391,36.6559,36.4427,0.2132000000000005,0.585,27212.04,103182.716
000869.SZ,20171012,37.0922,37.2764,36.1421,36.4427,37.383,-0.9403000000000006,-2.5153,47395.26,178675.403
000869.SZ,20171011,37.1601,38.3719,36.8886,37.383,37.1601,0.22290000000000276,0.5998,63212.1,245714.466
000869.SZ,20171010,37.0825,37.9744,36.8595,37.1601,37.1504,0.009700000000002262,0.0261,41099.92,158542.703
000869.SZ,20171009,36.8304,37.2861,36.3554,37.1504,36.3554,0.7949999999999946,2.1867,45738.62,174055.725
000869.SZ,20170929,36.5396,37.0243,36.2391,36.3554,36.6269,-0.2714999999999961,-0.7413,34122.71,128850.143
000869.SZ,20170928,35.9191,36.8789,35.764,36.6269,35.9191,0.7077999999999989,1.9705,57910.51,218397.638
000869.SZ,20170927,35.9094,35.9967,35.5507,35.9191,36.0258,-0.10669999999999646,-0.2962,15109.36,55759.727
000869.SZ,20170926,35.7252,36.113,35.3375,36.0258,35.8028,0.22299999999999898,0.6229,19461.82,71480.395
000869.SZ,20170925,35.8707,36.5978,35.764,35.8028,35.7931,0.009699999999995157,0.0271,30627.47,114018.051
000869.SZ,20170922,36.3166,36.3845,35.5895,35.7931,36.5202,-0.7271000000000001,-1.991,29796.77,110123.858
000869.SZ,20170921,36.336,36.7044,35.987,36.5202,36.4911,0.02909999999999968,0.0797,43729.77,163919.805
000869.SZ,20170920,34.2807,37.48,34.2807,36.4911,34.4552,2.035900000000005,5.9088,99678.8,371825.228
000869.SZ,20170919,34.4358,34.6588,34.2322,34.4552,34.4164,0.03879999999999484,0.1127,14310.58,50853.02
000869.SZ,20170918,34.0577,34.5813,34.0577,34.4164,34.0577,0.358700000000006,1.0532,13117.06,46530.646
000869.SZ,20170915,34.0965,34.3001,33.9608,34.0577,34.1741,-0.11640000000000583,-0.3406,11723.01,41232.437
000869.SZ,20170914,34.6006,34.6006,34.0868,34.1741,34.6588,-0.4846999999999966,-1.3985,18113.69,64036.148
000869.SZ,20170913,34.2322,34.7848,34.1353,34.6588,34.1935,0.46529999999999916,1.3608,21072.91,75131.827
000869.SZ,20170912,34.2226,34.368,34.048,34.1935,34.1935,0.0,0.0,14965.99,52794.088
000869.SZ,20170911,34.271,34.3098,33.9414,34.1935,34.2032,-0.009700000000002262,-0.0284,12816.88,45131.608
000869.SZ,20170908,34.7073,34.8915,33.9802,34.2032,34.7073,-0.504099999999994,-1.4524,34479.69,122092.208
000869.SZ,20170907,35.1532,35.3859,34.6297,34.7073,35.1629,-0.455600000000004,-1.2957,19612.23,70722.406
000869.SZ,20170906,34.9012,35.4732,34.7848,35.1629,34.8915,0.27139999999999986,0.7778,25150.1,91457.719
000869.SZ,20170905,35.1823,35.2017,34.8236,34.8915,35.066,-0.17450000000000188,-0.4976,13413.13,48388.462
000869.SZ,20170904,34.9012,35.2599,34.7848,35.066,35.0951,-0.02909999999999968,-0.0829,23320.79,84223.768
000869.SZ,20170901,34.3971,35.192,34.3971,35.0951,34.3971,0.6980000000000004,2.0292,31612.53,113838.905
000869.SZ,20170831,34.6782,34.7558,34.2322,34.3971,34.6879,-0.2907999999999973,-0.8383,14436.37,51270.238
000869.SZ,20170830,34.271,34.7558,34.1935,34.6879,34.2129,0.4750000000000014,1.3884,17405.96,62043.135
000869.SZ,20170829,34.6297,34.843,34.1741,34.2129,34.8527,-0.639800000000001,-1.8357,23847.56,84846.469
000869.SZ,20170828,34.3971,35.0757,34.3486,34.8527,34.3195,0.5332000000000008,1.5536,23751.87,85334.996
000869.SZ,20170825,34.0771,34.494,33.9996,34.3195,34.0771,0.2423999999999964,0.7113,15995.59,56612.533
000869.SZ,20170824,34.7752,34.7752,33.8929,34.0771,34.7752,-0.6980999999999966,-2.0075,24838.61,87750.548
000869.SZ,20170823,34.5328,34.8721,34.3389,34.7752,34.5134,0.2618000000000009,0.7585,18905.7,67571.794
000869.SZ,20170822,35.0175,35.1629,34.368,34.5134,35.0854,-0.5720000000000027,-1.6303,28081.75,100185.097
000869.SZ,20170821,35.2211,35.3375,34.8333,35.0854,35.2114,-0.12599999999999767,-0.3578,18247.63,65998.9
000869.SZ,20170818,35.1048,35.4635,34.94,35.2114,35.4829,-0.2715000000000032,-0.7652,22180.0,80560.188
000869.SZ,20170817,35.638,35.6768,35.1339,35.4829,35.638,-0.15509999999999735,-0.4352,31339.76,114348.506
000869.SZ,20170816,35.7252,35.9773,35.289,35.638,35.9676,-0.3295999999999992,-0.9164,36194.72,132679.555
000869.SZ,20170815,35.0175,36.336,34.8236,35.9676,35.066,0.9015999999999948,2.5712,71904.72,264926.538
000869.SZ,20170814,33.3015,35.2502,33.3015,35.066,33.2822,1.7837999999999994,5.3596,57423.02,205053.692
000869.SZ,20170811,34.5231,34.5231,33.2337,33.2822,34.7267,-1.444499999999998,-4.1596,41703.6,145980.513
000869.SZ,20170810,34.1741,35.3859,34.1353,34.7267,34.3098,0.41689999999999827,1.2151,58942.68,211891.617
000869.SZ,20170809,33.6312,34.6782,33.6215,34.3098,33.7087,0.6011000000000024,1.7832,55579.24,196758.259
000869.SZ,20170808,33.8057,33.9414,33.5633,33.7087,33.8348,-0.126100000000001,-0.3727,17513.14,60971.635
000869.SZ,20170807,33.2919,33.8348,32.9913,33.8348,33.3015,0.5333000000000041,1.6014,23273.94,80351.496
000869.SZ,20170804,33.2822,33.7863,33.2822,33.3015,33.2822,0.0192999999999941,0.058,14470.94,49955.801
000869.SZ,20170803,33.3306,33.6118,33.2143,33.2822,33.3694,-0.08719999999999573,-0.2613,18854.71,64958.161
000869.SZ,20170802,33.9123,34.0093,33.35,33.3694,33.8251,-0.4557000000000002,-1.3472,28341.76,98332.536
000869.SZ,20170801,34.0868,34.1256,33.6409,33.8251,34.1838,-0.3586999999999989,-1.0493,32499.54,113519.918
000869.SZ,20170731,33.699,34.3777,33.2919,34.1838,33.7184,0.4653999999999954,1.3803,52485.13,183709.779
000869.SZ,20170728,33.1367,33.9317,32.9235,33.7184,33.127,0.5914000000000001,1.7853,31963.85,110967.506
000869.SZ,20170727,33.0204,33.1464,32.652,33.127,33.0107,0.11630000000000251,0.3523,18083.18,61392.362
000869.SZ,20170726,33.4567,33.6699,32.9331,33.0107,33.4664,-0.4557000000000002,-1.3617,19675.39,67309.058
000869.SZ,20170725,33.6893,34.019,33.3888,33.4664,33.6699,-0.20349999999999824,-0.6044,19051.06,66269.311
000869.SZ,20170724,33.7378,34.2904,33.5827,33.6699,33.8735,-0.20360000000000156,-0.6011,31175.45,109213.253
000869.SZ,20170721,33.2434,33.9511,32.8944,33.8735,33.2531,0.6203999999999965,1.8657,27166.99,93824.542
000869.SZ,20170720,33.3888,33.5924,32.9913,33.2531,33.3112,-0.058099999999996044,-0.1744,22791.91,78231.905
000869.SZ,20170719,32.8265,33.4373,32.7586,33.3112,32.8265,0.4846999999999966,1.4766,18929.95,64704.023
