ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000869.SZ,20170718,33.0786,33.2531,32.4387,32.8265,33.1464,-0.31989999999999696,-0.9651,25994.52,87967.792
000869.SZ,20170717,34.4164,34.4164,32.4775,33.1464,34.4455,-1.2991000000000028,-3.7715,27200.07,94151.406
000869.SZ,20170714,33.5439,34.5134,33.447,34.4455,33.3888,1.0566999999999993,3.1648,29650.65,104488.331
000869.SZ,20170713,33.447,33.7669,33.3694,33.3888,33.3791,0.009700000000002262,0.0291,16376.01,56651.236
000869.SZ,20170712,34.0093,34.1547,33.2143,33.3791,34.019,-0.6398999999999972,-1.881,24292.79,84043.573
000869.SZ,20170711,34.3583,34.5619,33.9317,34.019,34.3583,-0.3393000000000015,-0.9875,25179.25,88818.636
000869.SZ,20170710,34.3824,34.6692,34.1912,34.3537,34.2964,0.057300000000005014,0.1671,20001.88,71967.702
000869.SZ,20170707,34.5067,34.6596,34.2008,34.2964,34.5067,-0.2103000000000037,-0.6094,14509.35,52140.304
000869.SZ,20170706,35.2713,35.2713,34.4875,34.5067,35.3574,-0.8506999999999962,-2.406,31654.08,115013.612
000869.SZ,20170705,35.0324,35.4338,35.0324,35.3574,35.1758,0.181599999999996,0.5163,21101.03,77869.8
000869.SZ,20170704,35.2809,35.3765,34.7743,35.1758,35.1758,0.0,0.0,14336.69,52598.34
000869.SZ,20170703,35.5772,35.7493,34.9368,35.1758,35.5581,-0.38230000000000075,-1.0751,17716.82,65162.891
000869.SZ,20170630,35.2905,36.0456,35.1184,35.5581,35.0897,0.4684000000000026,1.3349,22183.05,82924.783
000869.SZ,20170629,34.9272,35.5485,34.9272,35.0897,35.0037,0.08599999999999852,0.2457,15098.96,55611.378
000869.SZ,20170628,35.3191,35.5199,34.8794,35.0037,35.5199,-0.5161999999999978,-1.4533,20349.61,74715.689
000869.SZ,20170627,35.9022,35.9022,35.2236,35.5199,35.9213,-0.4014000000000024,-1.1174,21271.19,78996.448
000869.SZ,20170626,35.6059,36.4853,35.4052,35.9213,35.6059,0.3154000000000039,0.8858,34590.24,130196.009
000869.SZ,20170623,34.2868,35.625,34.239,35.6059,34.3919,1.2139999999999986,3.5299,40697.77,149752.853
000869.SZ,20170622,34.975,35.0897,34.3155,34.3919,35.0228,-0.6308999999999969,-1.8014,25955.2,94369.184
000869.SZ,20170621,33.417,35.0228,33.3405,35.0228,33.3309,1.6918999999999969,5.0761,35985.49,129369.311
000869.SZ,20170620,33.7802,34.0192,33.2162,33.3309,33.7324,-0.40149999999999864,-1.1903,14497.52,50711.92
000869.SZ,20170619,33.3596,33.8471,33.264,33.7324,33.3596,0.372799999999998,1.1175,12836.2,45165.373
000869.SZ,20170616,34.239,34.2772,33.3023,33.3596,34.239,-0.8793999999999969,-2.5684,19991.13,70360.314
000869.SZ,20170615,34.1625,34.4015,34.0287,34.239,34.239,0.0,0.0,10217.54,36557.204
000869.SZ,20170614,34.6405,34.6405,33.9427,34.239,34.65,-0.41100000000000136,-1.1861,13680.67,49023.961
000869.SZ,20170613,34.3824,34.65,34.0478,34.65,34.3633,0.2866999999999962,0.8343,15457.67,55576.786
000869.SZ,20170612,34.5831,35.6919,34.2677,34.3633,34.5927,-0.22939999999999827,-0.6631,35589.81,130215.922
000869.SZ,20170609,33.6464,34.5927,33.5508,34.5927,33.6368,0.9558999999999997,2.8418,38178.96,137150.184
000869.SZ,20170608,33.0442,33.7993,32.8721,33.6368,33.0537,0.5831000000000017,1.7641,21892.34,76671.196
000869.SZ,20170607,32.7765,33.1684,32.6236,33.0537,32.5758,0.4778999999999982,1.467,20717.75,71549.413
000869.SZ,20170606,32.8339,32.9773,32.4611,32.5758,32.8339,-0.2580999999999989,-0.7861,10776.57,36842.129
000869.SZ,20170605,32.5185,33.2354,32.3177,32.8339,32.4898,0.3440999999999974,1.0591,17542.07,60268.113
000869.SZ,20170602,32.2126,32.5758,32.1648,32.4898,32.2126,0.27720000000000056,0.8605,14096.52,47725.151
000869.SZ,20170601,32.0405,32.7383,32.0023,32.2126,32.1457,0.06690000000000396,0.2081,15041.69,51029.969
000869.SZ,20170531,32.6045,32.7861,32.1266,32.1457,32.3655,-0.21979999999999933,-0.6791,15091.67,51090.095
000869.SZ,20170526,31.7633,33.2258,31.7538,32.3655,31.6295,0.7359999999999971,2.3269,24858.5,84664.787
000869.SZ,20170525,31.2089,31.8111,30.9795,31.6295,31.1325,0.4969999999999999,1.5964,14600.39,47938.964
000869.SZ,20170524,30.9222,31.2567,30.7788,31.1325,31.0655,0.06700000000000017,0.2157,11289.72,36634.605
000869.SZ,20170523,30.9126,31.5626,30.9126,31.0655,31.0751,-0.009599999999998943,-0.0309,12427.21,40609.25
000869.SZ,20170522,31.3523,31.5435,30.9031,31.0751,31.3523,-0.27720000000000056,-0.8841,9039.09,29500.84
000869.SZ,20170519,31.4479,31.6773,31.295,31.3523,31.5722,-0.2198999999999991,-0.6965,6856.19,22538.667
000869.SZ,20170518,31.5722,31.7347,31.3619,31.5722,31.5913,-0.01910000000000167,-0.0605,6855.02,22667.717
000869.SZ,20170517,31.792,31.878,31.5722,31.5913,31.792,-0.2007000000000012,-0.6313,12369.61,41012.527
000869.SZ,20170516,31.0655,31.8111,30.8744,31.792,31.056,0.7360000000000007,2.3699,12769.26,41940.071
000869.SZ,20170515,30.8744,31.3236,30.8744,31.056,30.8648,0.19120000000000203,0.6195,8643.51,28126.574
000869.SZ,20170512,30.6832,31.0369,30.6736,30.8648,30.8935,-0.028700000000000614,-0.0929,5978.76,19303.287
000869.SZ,20170511,31.2854,31.4479,30.1097,30.8935,31.2758,-0.38230000000000075,-1.2224,18851.39,60557.645
000869.SZ,20170510,31.6869,31.9067,31.2376,31.2758,31.6104,-0.33459999999999823,-1.0585,7878.9,26087.047
000869.SZ,20170509,31.4192,31.7251,31.3714,31.6104,31.4192,0.19119999999999848,0.6085,6299.69,20786.424
000869.SZ,20170508,31.5052,31.7824,31.3332,31.4192,31.6391,-0.2198999999999991,-0.695,8497.78,28045.852
000869.SZ,20170505,32.2126,32.2126,31.5435,31.6391,32.0788,-0.439700000000002,-1.3707,14013.1,46495.487
000869.SZ,20170504,32.3655,32.4515,32.0501,32.0788,32.4038,-0.32499999999999574,-1.003,8446.75,28511.123
000869.SZ,20170503,32.4038,32.6045,32.3082,32.4038,32.4993,-0.09550000000000125,-0.2939,9107.33,30909.97
000869.SZ,20170502,32.2508,32.6714,32.0788,32.4993,32.1839,0.3153999999999968,0.98,15631.81,53084.166
000869.SZ,20170428,32.1074,32.2221,31.8589,32.1839,32.2795,-0.09559999999999746,-0.2962,14026.03,47069.092
000869.SZ,20170427,32.5949,32.5949,31.4383,32.2795,32.4993,-0.21979999999999933,-0.6763,25180.18,84218.957
000869.SZ,20170426,33.8471,34.0383,32.3942,32.4993,33.8758,-1.3765,-4.0634,46485.51,161015.133
000869.SZ,20170425,34.1243,34.239,33.8662,33.8758,33.9905,-0.11469999999999914,-0.3374,17428.45,62102.345
000869.SZ,20170424,35.8066,35.8066,33.8089,33.9905,35.95,-1.9595000000000056,-5.4506,36025.67,129511.918
000869.SZ,20170421,36.2368,36.275,35.7302,35.95,36.3037,-0.35369999999999635,-0.9743,22683.07,85333.164
000869.SZ,20170420,34.889,36.5904,34.8316,36.3037,35.0037,1.2999999999999972,3.7139,43298.35,163121.095
000869.SZ,20170419,35.1949,35.3383,34.6309,35.0037,35.2713,-0.2675999999999945,-0.7587,15801.69,57687.104
000869.SZ,20170418,34.9177,35.6537,34.889,35.2713,34.9846,0.2866999999999962,0.8195,20070.76,74292.751
000869.SZ,20170417,34.6978,35.0706,34.5544,34.9846,34.6978,0.2867999999999995,0.8266,12435.25,45402.891
000869.SZ,20170414,35.0228,35.1184,34.6118,34.6978,35.0419,-0.3440999999999974,-0.982,12336.36,44981.836
000869.SZ,20170413,34.7456,35.1758,34.5831,35.0419,34.8794,0.16250000000000142,0.4659,10635.7,38898.674
000869.SZ,20170412,34.8794,35.0133,34.5067,34.8794,34.8794,0.0,0.0,12936.15,47058.597
000869.SZ,20170411,34.6787,34.9655,34.564,34.8794,34.6883,0.19109999999999872,0.5509,15357.34,55826.914
000869.SZ,20170410,35.4721,35.5103,34.65,34.6883,35.4625,-0.7742000000000004,-2.1832,22988.91,83954.135
000869.SZ,20170407,35.7493,35.7493,35.3287,35.4625,35.7588,-0.29630000000000223,-0.8286,13320.45,49436.807
000869.SZ,20170406,35.9404,35.9404,35.5868,35.7588,35.9309,-0.17210000000000036,-0.479,14027.75,52387.642
000869.SZ,20170405,35.3191,36.1029,35.2618,35.9309,35.2522,0.6786999999999992,1.9253,17197.29,64315.963
000869.SZ,20170331,35.3478,35.4625,34.9941,35.2522,35.3096,-0.05740000000000123,-0.1626,22159.11,81548.686
000869.SZ,20170330,35.8831,36.0265,35.2713,35.3096,35.8927,-0.5830999999999946,-1.6246,23246.55,86175.765
000869.SZ,20170329,35.95,36.1985,35.7971,35.8927,35.8544,0.03829999999999956,0.1068,16655.29,62697.745
000869.SZ,20170328,36.4184,36.8007,35.7875,35.8544,36.4662,-0.6118000000000023,-1.6777,21978.08,82830.196
000869.SZ,20170327,36.9537,36.9537,36.2846,36.4662,36.9441,-0.4778999999999982,-1.2936,23341.58,89360.94
000869.SZ,20170324,36.5713,37.2691,36.4184,36.9441,36.4566,0.48749999999999716,1.3372,34138.33,131505.37
000869.SZ,20170323,36.9154,36.9154,36.0934,36.4566,36.9345,-0.4778999999999982,-1.2939,28143.31,107371.432
000869.SZ,20170322,36.2463,37.011,35.9404,36.9345,36.5044,0.43010000000000304,1.1782,48707.01,186480.682
000869.SZ,20170321,35.539,36.9441,35.539,36.5044,35.6346,0.8697999999999979,2.4409,55189.71,210664.476
000869.SZ,20170320,35.2331,35.6919,35.1949,35.6346,35.2331,0.40149999999999864,1.1396,13974.28,51799.342
000869.SZ,20170317,35.3669,35.6919,35.214,35.2331,35.3669,-0.1338000000000008,-0.3783,20837.85,77319.234
000869.SZ,20170316,35.0802,35.453,35.0802,35.3669,34.9464,0.4205000000000041,1.2033,21245.53,78478.043
000869.SZ,20170315,35.0515,35.2618,34.8508,34.9464,35.0802,-0.1338000000000008,-0.3814,14701.79,53918.453
000869.SZ,20170314,35.3669,35.4625,34.9464,35.0802,35.4338,-0.35360000000000014,-0.9979,17450.45,64066.271
000869.SZ,20170313,35.128,35.453,34.7934,35.4338,35.0897,0.3440999999999974,0.9806,21788.39,80252.139
000869.SZ,20170310,35.5485,35.711,35.0037,35.0897,35.5199,-0.43019999999999925,-1.2112,21223.19,78363.751
000869.SZ,20170309,35.1758,37.5654,35.0993,35.5199,35.2522,0.26769999999999783,0.7594,35440.73,132358.887
000869.SZ,20170308,34.9368,35.3287,34.65,35.2522,34.8986,0.35360000000000014,1.0132,15913.05,58134.23
000869.SZ,20170307,34.7552,35.2522,34.6309,34.8986,34.7169,0.1816999999999993,0.5234,21566.06,78975.578
000869.SZ,20170306,34.325,34.7456,34.2964,34.7169,34.3728,0.3441000000000045,1.0011,11873.82,42996.132
000869.SZ,20170303,34.153,34.4589,34.1052,34.3728,34.1625,0.2102999999999966,0.6156,11769.9,42219.987
000869.SZ,20170302,34.8412,34.8412,34.1339,34.1625,34.6596,-0.4970999999999961,-1.4342,15363.18,55231.335
000869.SZ,20170301,34.564,34.8412,34.4875,34.6596,34.6118,0.04779999999999518,0.1381,13688.41,49678.506
000869.SZ,20170228,34.4206,34.65,34.3728,34.6118,34.4206,0.19120000000000203,0.5555,10208.18,36839.911
000869.SZ,20170227,34.9272,34.9846,34.2199,34.4206,34.9272,-0.5065999999999988,-1.4504,17393.98,62895.099
000869.SZ,20170224,34.9177,35.0706,34.6214,34.9272,35.0228,-0.09559999999999746,-0.273,16282.85,59349.404
000869.SZ,20170223,35.1375,35.5103,34.7934,35.0228,35.1853,-0.16250000000000142,-0.4618,27833.69,102166.136
000869.SZ,20170222,34.6022,35.2044,34.5353,35.1853,34.5927,0.5925999999999974,1.7131,46773.38,171139.907
000869.SZ,20170221,34.6978,34.6978,34.325,34.5927,34.6214,-0.028700000000000614,-0.0829,27809.16,100327.071
000869.SZ,20170220,33.8853,34.8412,33.7898,34.6214,33.8949,0.7265000000000015,2.1434,38730.49,139263.661
000869.SZ,20170217,34.0478,34.2772,33.7706,33.8949,34.0383,-0.14339999999999975,-0.4213,19246.94,68447.481
000869.SZ,20170216,34.153,34.153,33.8375,34.0383,34.0765,-0.03820000000000334,-0.1121,13723.85,48726.779
000869.SZ,20170215,34.3155,34.4875,34.0287,34.0765,34.2677,-0.19119999999999493,-0.558,13713.41,49055.645
000869.SZ,20170214,34.6596,34.6596,34.1434,34.2677,34.65,-0.38230000000000075,-1.1033,16739.48,60056.904
000869.SZ,20170213,34.239,35.0611,34.1721,34.65,34.239,0.41100000000000136,1.2004,24082.6,87392.28
000869.SZ,20170210,34.3155,34.4684,34.1625,34.239,34.3155,-0.0765000000000029,-0.2229,9124.52,32775.241
000869.SZ,20170209,34.0192,34.4493,33.9427,34.3155,34.067,0.24849999999999994,0.7294,10863.67,38952.487
000869.SZ,20170208,33.8184,34.1147,33.5795,34.067,33.828,0.23899999999999721,0.7065,7041.22,24970.094
000869.SZ,20170207,33.7802,33.8662,33.6464,33.828,33.7802,0.047800000000002285,0.1415,5869.86,20724.76
000869.SZ,20170206,33.5699,33.8184,33.5699,33.7802,33.5699,0.2103000000000037,0.6265,5549.85,19570.293
000869.SZ,20170203,33.8758,33.9331,33.5412,33.5699,33.8567,-0.2867999999999995,-0.8471,4969.63,17504.822
000869.SZ,20170126,33.7898,33.8853,33.7324,33.8567,33.7133,0.14339999999999975,0.4254,4116.36,14567.587
000869.SZ,20170125,33.4552,33.7898,33.4552,33.7133,33.5986,0.11469999999999914,0.3414,5111.73,18034.315
000869.SZ,20170124,33.8471,33.9714,33.5126,33.5986,33.8471,-0.24849999999999994,-0.7342,7554.03,26610.213
000869.SZ,20170123,33.7324,34.1243,33.7133,33.8471,33.7324,0.11469999999999914,0.34,7098.53,25170.898
000869.SZ,20170120,33.5508,33.914,33.5412,33.7324,33.5508,0.181599999999996,0.5413,7899.75,27901.126
000869.SZ,20170119,33.4361,33.5795,33.264,33.5508,33.3405,0.2103000000000037,0.6308,6132.47,21470.898
000869.SZ,20170118,33.5412,33.6942,33.3405,33.3405,33.4648,-0.12429999999999808,-0.3714,8232.24,28853.212
000869.SZ,20170117,32.9773,33.5508,32.9773,33.4648,33.0442,0.4206000000000003,1.2728,8766.65,30504.98
000869.SZ,20170116,33.8471,33.8758,32.4515,33.0442,33.8184,-0.7742000000000004,-2.2893,16299.71,56472.681
000869.SZ,20170113,34.2199,34.3059,33.8184,33.8184,34.1243,-0.30590000000000117,-0.8964,7799.3,27747.867
000869.SZ,20170112,34.0478,34.3442,34.0478,34.1243,34.0383,0.08599999999999852,0.2527,8152.31,29186.98
000869.SZ,20170111,34.6787,34.6787,34.0287,34.0383,34.6787,-0.6403999999999996,-1.8467,12122.37,43444.994
000869.SZ,20170110,34.975,34.975,34.6309,34.6787,34.9272,-0.24849999999999994,-0.7115,9852.83,35829.764
000869.SZ,20170109,34.7552,34.9272,34.6787,34.9272,34.7552,0.17199999999999704,0.4949,8292.56,30211.595
000869.SZ,20170106,34.8316,35.0419,34.7456,34.7552,34.8316,-0.07639999999999958,-0.2193,8236.86,30035.519
000869.SZ,20170105,35.0802,35.1566,34.7647,34.8316,35.0324,-0.20080000000000098,-0.5732,9215.04,33702.328
000869.SZ,20170104,34.6405,35.1566,34.6405,35.0324,34.7265,0.30590000000000117,0.8809,13508.54,49392.329
000869.SZ,20170103,34.4684,35.2522,34.4206,34.7265,34.4111,0.3154000000000039,0.9166,12215.54,44447.751
000869.SZ,20161230,33.9714,34.4875,33.9427,34.4111,33.9523,0.45879999999999654,1.3513,16418.85,58729.975
000869.SZ,20161229,34.153,34.153,33.8853,33.9523,34.1721,-0.21979999999999933,-0.6432,13782.8,49018.317
000869.SZ,20161228,34.7361,34.7361,34.0192,34.1721,34.7169,-0.5448000000000022,-1.5693,15621.5,56052.022
000869.SZ,20161227,34.7743,34.8125,34.5162,34.7169,34.7743,-0.05739999999999412,-0.1651,10600.87,38451.007
000869.SZ,20161226,35.0993,35.1662,34.1243,34.7743,35.2618,-0.48750000000000426,-1.3825,12730.16,45998.937
000869.SZ,20161223,35.3765,35.4816,35.0802,35.2618,35.4912,-0.22939999999999827,-0.6464,7170.1,26426.321
000869.SZ,20161222,35.3669,35.5581,35.1184,35.4912,35.386,0.10519999999999641,0.2973,7414.43,27401.543
000869.SZ,20161221,34.9846,35.5294,34.9846,35.386,34.9846,0.4014000000000024,1.1474,11700.76,43225.143
000869.SZ,20161220,34.9177,34.9846,34.6978,34.9846,34.8699,0.11469999999999914,0.3289,8714.74,31748.737
000869.SZ,20161219,34.8412,35.1758,34.6978,34.8699,34.9846,-0.11469999999999914,-0.3279,10270.35,37456.945
000869.SZ,20161216,34.8412,35.0802,34.7934,34.9846,34.8316,0.1529999999999987,0.4393,8958.66,32787.87
000869.SZ,20161215,34.8603,35.1471,34.6022,34.8316,34.9368,-0.10519999999999641,-0.3011,14353.23,52356.6
000869.SZ,20161214,35.6155,35.7493,34.8603,34.9368,35.7588,-0.8220000000000027,-2.2987,21451.17,78946.837
000869.SZ,20161213,35.5581,36.0265,35.2713,35.7588,35.6059,0.15290000000000248,0.4294,13420.7,50029.079
000869.SZ,20161212,37.1926,37.4507,35.5581,35.6059,37.0588,-1.4528999999999996,-3.9205,27681.05,105146.925
000869.SZ,20161209,36.9823,37.4507,36.9441,37.0588,37.1831,-0.12430000000000518,-0.3343,14089.98,54788.291
000869.SZ,20161208,36.8103,37.7088,36.6765,37.1831,36.8103,0.3728000000000051,1.0128,22210.83,86563.954
000869.SZ,20161207,36.7529,36.9059,36.514,36.8103,36.6573,0.1529999999999987,0.4174,13708.46,52611.866
000869.SZ,20161206,36.7816,36.8772,36.6096,36.6573,36.7816,-0.12429999999999808,-0.3379,11646.61,44754.754
000869.SZ,20161205,36.8103,37.7566,36.4948,36.7816,37.164,-0.38240000000000407,-1.029,26588.0,102626.118
000869.SZ,20161202,37.7088,38.1389,37.1257,37.164,37.7948,-0.6308000000000007,-1.669,18788.27,73666.912
000869.SZ,20161201,37.3742,37.8522,37.2882,37.7948,37.2978,0.4969999999999999,1.3325,22375.9,87975.209
000869.SZ,20161130,37.9191,37.9191,37.1735,37.2978,37.9764,-0.6785999999999959,-1.7869,23273.7,91132.943
000869.SZ,20161129,37.8426,39.0757,37.6897,37.9764,37.8426,0.1338000000000008,0.3536,37451.28,150419.741
000869.SZ,20161128,38.2823,38.3301,37.7661,37.8426,38.483,-0.6403999999999996,-1.6641,29172.22,115894.248
000869.SZ,20161125,36.8485,38.5786,36.6191,38.483,36.9059,1.5770999999999944,4.2733,46490.81,182698.574
000869.SZ,20161124,36.8581,37.1162,36.6573,36.9059,36.8868,0.01910000000000167,0.0518,16610.31,64116.727
000869.SZ,20161123,36.6382,37.164,36.3706,36.8868,36.6096,0.27720000000000056,0.7572,22614.39,86871.691
000869.SZ,20161122,36.1125,36.6096,36.036,36.6096,36.1029,0.5067000000000021,1.4035,16363.74,62308.962
000869.SZ,20161121,36.036,36.3419,35.9978,36.1029,36.036,0.06689999999999685,0.1856,9184.51,34756.065
000869.SZ,20161118,36.3993,36.3993,35.9787,36.036,36.2559,-0.21989999999999554,-0.6065,8051.47,30469.195
000869.SZ,20161117,36.2941,36.4184,36.1412,36.2559,36.3801,-0.12420000000000186,-0.3414,8632.84,32718.731
000869.SZ,20161116,36.4279,36.6,36.3419,36.3801,36.4566,-0.0765000000000029,-0.2098,12535.89,47823.107
000869.SZ,20161115,36.3228,36.5713,36.1316,36.4566,36.3037,0.15290000000000248,0.4212,12897.98,49019.589
000869.SZ,20161114,36.3993,36.686,36.1794,36.3037,36.4088,-0.1051000000000002,-0.2887,15376.93,58675.47
000869.SZ,20161111,36.2081,36.4184,36.0265,36.4088,36.0838,0.32500000000000284,0.9007,13126.75,49754.809
000869.SZ,20161110,35.9118,36.2272,35.864,36.0838,35.6919,0.3918999999999997,1.098,14416.18,54408.792
000869.SZ,20161109,36.2368,36.2654,35.3765,35.6919,36.1125,-0.4206000000000003,-1.1647,12028.57,45034.337
000869.SZ,20161108,35.95,36.2176,35.8735,36.1125,35.8831,0.22939999999999827,0.6393,9984.34,37688.656
000869.SZ,20161107,35.8162,35.9596,35.7302,35.8831,35.8162,0.06689999999999685,0.1868,6699.31,25131.448
000869.SZ,20161104,36.0074,36.1221,35.7684,35.8162,36.0169,-0.20069999999999766,-0.5572,9350.15,35120.46
000869.SZ,20161103,35.9978,36.2176,35.7206,36.0169,35.9882,0.028700000000000614,0.0797,11352.13,42750.154
000869.SZ,20161102,36.1794,36.2654,35.9022,35.9882,36.2846,-0.29639999999999844,-0.8169,10132.91,38228.658
000869.SZ,20161101,36.0265,36.3037,36.0265,36.2846,35.9882,0.29639999999999844,0.8236,9571.72,36224.932
000869.SZ,20161031,35.8353,36.0838,35.711,35.9882,35.8544,0.1338000000000008,0.3732,9327.0,35061.677
000869.SZ,20161028,36.2463,36.3897,35.7684,35.8544,36.2176,-0.3631999999999991,-1.0028,16437.21,61888.3746
000869.SZ,20161027,36.6,36.6,36.1316,36.2176,36.6478,-0.43019999999999925,-1.1739,14221.31,53951.9334
000869.SZ,20161026,36.2846,37.2595,36.2272,36.6478,36.3515,0.2962999999999951,0.8151,29707.98,114561.9481
000869.SZ,20161025,36.2559,36.3993,36.0552,36.3515,36.2654,0.08610000000000184,0.2374,13479.75,51122.859
000869.SZ,20161024,35.6919,36.275,35.6728,36.2654,35.7971,0.4682999999999993,1.3082,15241.14,57548.7252
000869.SZ,20161021,35.9404,35.9978,35.5103,35.7971,35.9022,-0.1051000000000002,-0.2927,9066.79,33909.8384
000869.SZ,20161020,36.0169,36.1794,35.7971,35.9022,36.0074,-0.10519999999999641,-0.2922,8164.68,30677.4795
000869.SZ,20161019,36.1316,36.3515,35.9022,36.0074,36.1794,-0.17200000000000415,-0.4754,10505.8,39627.9107
000869.SZ,20161018,35.6728,36.2081,35.6728,36.1794,35.6919,0.48750000000000426,1.3659,12051.49,45358.7863
000869.SZ,20161017,35.8449,36.1316,35.6155,35.6919,35.8831,-0.19120000000000203,-0.5328,12113.95,45517.6354
000869.SZ,20161014,35.7397,36.1316,35.5963,35.8831,35.6919,0.19120000000000203,0.5357,9258.6,34717.1345
000869.SZ,20161013,35.9022,35.9404,35.6537,35.6919,35.8544,-0.16250000000000142,-0.4532,8993.74,33634.4725
000869.SZ,20161012,35.7206,35.9309,35.5581,35.8544,35.7302,0.12419999999999476,0.3476,9109.21,34065.02
000869.SZ,20161011,35.6346,35.8066,35.5772,35.7302,35.6537,0.0765000000000029,0.2146,10140.05,37879.526
000869.SZ,20161010,35.386,35.7206,35.2044,35.6537,35.0993,0.5544000000000011,1.5795,14923.29,55368.9111
000869.SZ,20160930,35.0228,35.3287,34.889,35.0993,35.0324,0.06689999999999685,0.191,9756.15,35853.7276
000869.SZ,20160929,35.0037,35.2044,34.889,35.0324,34.8986,0.1338000000000008,0.3834,9623.83,35316.5483
000869.SZ,20160928,35.4434,35.4434,34.8794,34.8986,35.2809,-0.38230000000000075,-1.0836,9689.26,35521.2496
000869.SZ,20160927,35.0802,35.3956,34.9368,35.2809,35.4243,-0.14339999999999975,-0.4048,8110.86,29821.0798
000869.SZ,20160926,35.5772,35.5772,35.2331,35.4243,35.5868,-0.16249999999999432,-0.4566,10949.72,40588.9181
000869.SZ,20160923,35.6824,35.7493,35.5008,35.5868,35.6346,-0.047800000000002285,-0.1341,6126.3,22810.0593
000869.SZ,20160922,35.5581,35.9309,35.4816,35.6346,35.4147,0.21989999999999554,0.6209,10982.98,41011.5698
000869.SZ,20160921,35.4052,35.5008,35.3383,35.4147,35.4434,-0.02869999999999351,-0.081,5301.37,19653.3893
000869.SZ,20160920,35.3096,35.5677,35.3096,35.4434,35.4147,0.02869999999999351,0.081,6210.97,23000.6901
000869.SZ,20160919,35.3478,35.6441,35.2522,35.4147,35.2427,0.17200000000000415,0.488,8505.32,31524.7013
000869.SZ,20160914,35.0324,35.3096,34.7934,35.2427,35.2427,0.0,0.0,11065.2,40612.9674
000869.SZ,20160913,35.1949,35.2713,34.803,35.2427,35.0324,0.2102999999999966,0.6003,14607.57,53594.4331
000869.SZ,20160912,36.3228,36.3228,34.7934,35.0324,36.6096,-1.5771999999999977,-4.3082,30291.22,112323.9292
000869.SZ,20160909,37.0875,37.1353,36.6096,36.6096,36.9919,-0.38230000000000075,-1.0335,14605.94,56247.5254
000869.SZ,20160908,36.9919,37.2787,36.9441,36.9919,37.1831,-0.19120000000000203,-0.5142,13534.6,52455.9558
