ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000869.SZ,20160907,36.9919,37.3647,36.9728,37.1831,37.097,0.08610000000000184,0.2321,17480.15,67990.3761
000869.SZ,20160906,37.0206,37.1257,36.1316,37.097,36.8868,0.2102000000000004,0.5699,19371.5,74255.7905
000869.SZ,20160905,37.0875,37.164,36.8103,36.8868,36.7912,0.09559999999999746,0.2598,14696.17,56890.1744
000869.SZ,20160902,36.7051,36.9919,36.6191,36.7912,36.772,0.01920000000000499,0.0522,8830.15,33992.7154
000869.SZ,20160901,37.097,37.097,36.7243,36.772,37.097,-0.32500000000000284,-0.8761,16212.79,62649.2995
000869.SZ,20160831,36.8963,37.1257,36.7243,37.097,36.925,0.17200000000000415,0.4658,19320.85,74710.6815
000869.SZ,20160830,37.3838,37.5272,36.6287,36.925,37.2882,-0.3632000000000062,-0.974,40027.67,154677.9442
000869.SZ,20160829,38.2345,38.5977,37.2309,37.2882,38.8845,-1.5962999999999994,-4.1052,38386.16,151556.2742
000869.SZ,20160826,39.0661,39.4102,38.7029,38.8845,39.2669,-0.38239999999999696,-0.9738,12157.01,49721.4843
000869.SZ,20160825,39.3433,39.6396,38.722,39.2669,39.6779,-0.41100000000000136,-1.0358,13944.77,57094.6469
000869.SZ,20160824,39.9455,40.1367,39.4963,39.6779,39.8882,-0.2102999999999966,-0.5272,9221.31,38369.3553
000869.SZ,20160823,39.6683,40.2418,39.5727,39.8882,39.8021,0.08609999999999474,0.2163,15321.1,63957.6961
000869.SZ,20160822,39.783,39.9933,39.6683,39.8021,39.8595,-0.05739999999999412,-0.144,10808.0,45032.8228
000869.SZ,20160819,39.7161,40.1367,39.7065,39.8595,39.8595,0.0,0.0,13028.98,54438.449
000869.SZ,20160818,39.8117,40.0507,39.6014,39.8595,39.8595,0.0,0.0,18120.46,75504.8191
000869.SZ,20160817,40.0698,40.3279,39.6205,39.8595,39.8595,0.0,0.0,14731.14,61580.7424
000869.SZ,20160816,40.4617,40.6242,39.8117,39.8595,40.3757,-0.5162000000000049,-1.2785,28013.98,117348.0408
000869.SZ,20160815,40.0124,40.9014,39.7735,40.3757,39.9742,0.40149999999999864,1.0044,32912.49,138980.8051
000869.SZ,20160812,39.1999,40.0315,38.9323,39.9742,39.2286,0.7456000000000031,1.9007,16957.91,70188.6058
000869.SZ,20160811,38.9323,39.936,38.808,39.2286,39.0661,0.16250000000000142,0.416,21976.67,90780.5495
000869.SZ,20160810,38.9323,39.4293,38.9323,39.0661,39.3146,-0.24849999999999994,-0.6321,8980.16,36739.322
000869.SZ,20160809,38.8845,39.4771,38.6647,39.3146,38.8654,0.4491999999999976,1.1558,17422.73,71336.9209
000869.SZ,20160808,38.1676,38.9514,38.0433,38.8654,38.1198,0.7456000000000031,1.9559,14426.55,58193.8391
000869.SZ,20160805,38.6933,38.8176,38.1198,38.1198,38.7602,-0.6403999999999996,-1.6522,12199.17,49003.816
000869.SZ,20160804,38.5404,38.808,38.1581,38.7602,38.5117,0.24849999999999994,0.6453,10641.32,42950.6002
000869.SZ,20160803,38.3205,38.7316,38.1389,38.5117,38.5213,-0.009599999999998943,-0.0249,11293.13,45447.6878
000869.SZ,20160802,38.0911,38.5786,37.8044,38.5213,38.225,0.2962999999999951,0.7751,14195.53,56683.7553
000869.SZ,20160801,39.6396,39.8499,37.2787,38.225,39.6396,-1.4146,-3.5687,32462.52,130262.5433
000869.SZ,20160729,39.2382,40.433,38.9992,39.6396,39.2382,0.4014000000000024,1.023,35044.34,146306.7635
000869.SZ,20160728,38.2345,39.3624,38.2345,39.2382,38.4735,0.7646999999999977,1.9876,27043.48,110192.6728
000869.SZ,20160727,39.5918,39.8117,37.7566,38.4735,39.5632,-1.0897000000000006,-2.7543,30989.48,125437.9567
000869.SZ,20160726,38.8463,39.5823,38.7507,39.5632,38.8272,0.7360000000000042,1.8956,17569.12,72141.1555
000869.SZ,20160725,38.7125,39.3624,38.4735,38.8272,38.8941,-0.06690000000000396,-0.172,21343.67,87068.0219
000869.SZ,20160722,39.3146,39.6301,38.6264,38.8941,39.4389,-0.5447999999999951,-1.3814,20103.14,82059.9244
000869.SZ,20160721,39.6683,40.0698,39.1904,39.4389,39.6683,-0.22940000000000538,-0.5783,21099.41,87837.6495
000869.SZ,20160720,39.6205,40.0793,39.2669,39.6683,39.5632,0.1051000000000002,0.2657,12567.41,52212.8532
000869.SZ,20160719,40.3374,40.3374,39.1617,39.5632,40.347,-0.7837999999999994,-1.9426,28902.16,119416.0194
000869.SZ,20160718,41.1881,41.9433,40.1176,40.347,41.2742,-0.9271999999999991,-2.2464,30818.19,132602.9919
000869.SZ,20160715,40.3374,41.2933,40.1176,41.2742,40.194,1.0801999999999978,2.6875,31025.54,132499.9114
000869.SZ,20160714,40.9109,41.1403,40.0985,40.194,40.9014,-0.7073999999999998,-1.7295,21103.4,89655.6956
000869.SZ,20160713,41.408,42.0389,40.6337,40.9014,41.322,-0.4206000000000003,-1.0179,33859.86,145417.5586
000869.SZ,20160712,40.6624,42.5933,40.4426,41.322,40.7198,0.6022000000000034,1.4789,60154.86,262260.1604
000869.SZ,20160711,39.5918,41.9528,39.5823,40.7198,39.7543,0.9654999999999987,2.4287,61816.42,266825.9471
000869.SZ,20160708,39.4771,40.1367,39.1521,39.7543,39.7065,0.047800000000002285,0.1204,28928.98,119719.6112
000869.SZ,20160707,40.0029,40.4808,39.372,39.7065,40.022,-0.3155000000000001,-0.7883,52591.59,218879.7642
000869.SZ,20160706,38.2967,40.0915,37.7393,40.0254,38.2589,1.7665000000000006,4.6172,63792.12,264440.9774
000869.SZ,20160705,38.2306,38.5423,38.0133,38.2589,38.24,0.018899999999995032,0.0494,22604.2,91567.1474
000869.SZ,20160704,37.5976,38.2683,37.5598,38.24,37.881,0.35900000000000176,0.9477,21781.3,87741.409
000869.SZ,20160701,38.0983,38.0983,37.5032,37.881,37.9566,-0.07560000000000144,-0.1992,19112.91,76460.078
000869.SZ,20160630,37.1631,38.2589,36.9458,37.9566,37.0403,0.9162999999999997,2.4738,35144.22,140597.8061
000869.SZ,20160629,37.7299,37.7393,36.9269,37.0403,37.5598,-0.5195000000000007,-1.3831,21492.45,84586.1227
000869.SZ,20160628,37.267,37.626,37.1158,37.5598,37.3331,0.226700000000001,0.6072,16572.81,65550.3464
000869.SZ,20160627,36.1712,37.5787,36.0011,37.3331,36.4829,0.850200000000001,2.3304,17683.98,69406.3444
000869.SZ,20160624,36.9458,37.3142,35.8972,36.4829,36.8986,-0.41570000000000107,-1.1266,18308.9,70949.9681
000869.SZ,20160623,37.3142,37.6449,36.7569,36.8986,37.4087,-0.5101000000000013,-1.3636,12706.54,49977.5999
000869.SZ,20160622,36.7474,37.4087,36.7474,37.4087,37.0403,0.36840000000000117,0.9946,13155.36,51720.4422
000869.SZ,20160621,37.9944,38.1455,36.7285,37.0403,37.8338,-0.7934999999999945,-2.0973,20437.39,81196.9685
000869.SZ,20160620,37.3709,38.2589,36.8608,37.8338,37.3331,0.5006999999999948,1.3412,26942.72,107701.2869
000869.SZ,20160617,37.5976,38.41,37.1631,37.3331,37.1442,0.18890000000000384,0.5086,34412.65,137744.2624
000869.SZ,20160616,36.4262,37.2953,35.9161,37.1442,36.4262,0.7179999999999964,1.9711,27095.7,105338.5939
000869.SZ,20160615,35.321,36.6624,35.0376,36.4262,35.4249,1.0013000000000005,2.8265,21056.44,80517.5511
000869.SZ,20160614,35.3777,35.8028,34.8675,35.4249,35.3588,0.06609999999999872,0.1869,16316.42,61080.9216
000869.SZ,20160613,35.8972,36.3223,35.3588,35.3588,36.4168,-1.0579999999999998,-2.9053,18934.88,71909.4643
000869.SZ,20160608,37.2103,37.2103,36.3507,36.4168,37.1536,-0.7367999999999952,-1.9831,20390.94,78844.2888
000869.SZ,20160607,37.6826,37.6826,36.8608,37.1536,37.2575,-0.10390000000000299,-0.2789,21267.69,83794.5817
000869.SZ,20160606,36.8608,37.6638,36.8608,37.2575,37.0403,0.21719999999999828,0.5864,25626.82,101402.0985
000869.SZ,20160603,36.0578,37.7204,35.9067,37.0403,36.0767,0.9635999999999996,2.671,39081.69,153516.7452
000869.SZ,20160602,35.8878,36.1334,35.8217,36.0767,35.7366,0.3400999999999996,0.9517,14377.45,54776.7272
000869.SZ,20160601,36.1334,36.3034,35.6989,35.7366,36.0673,-0.3307000000000002,-0.9169,19697.91,74920.5945
000869.SZ,20160531,35.1037,36.1806,35.0565,36.0673,35.0848,0.9825000000000017,2.8004,28707.05,108818.9562
000869.SZ,20160530,35.1509,35.3399,34.6881,35.0848,35.4155,-0.3307000000000002,-0.9338,8087.07,29990.7458
000869.SZ,20160527,35.3304,35.6138,35.1415,35.4155,35.3777,0.037800000000004275,0.1068,8031.6,30114.935
000869.SZ,20160526,35.6138,35.765,34.6503,35.3777,35.5099,-0.13220000000000454,-0.3723,11448.44,42531.9015
000869.SZ,20160525,35.8783,35.9634,35.2643,35.5099,35.6516,-0.14170000000000016,-0.3975,7210.25,27220.008
000869.SZ,20160524,35.7744,35.8972,35.3966,35.6516,35.9161,-0.2644999999999982,-0.7364,8165.6,30797.9098
000869.SZ,20160523,35.9067,36.1712,35.7272,35.9161,35.9161,0.0,0.0,15733.63,59798.4055
000869.SZ,20160520,35.6989,36.1712,35.236,35.9161,35.8406,0.07549999999999812,0.2107,11706.85,44357.7877
000869.SZ,20160519,35.7839,36.1806,35.4816,35.8406,35.7177,0.12290000000000134,0.3441,21235.34,80704.5827
000869.SZ,20160518,36.6719,37.1064,35.2454,35.7177,37.0308,-1.3130999999999986,-3.546,29807.12,113525.4366
000869.SZ,20160517,37.881,38.2589,36.8608,37.0308,38.2778,-1.2469999999999999,-3.2578,24729.81,97527.5633
000869.SZ,20160516,37.5976,38.3345,36.7947,38.2778,37.8055,0.47229999999999706,1.2493,17273.75,68685.0874
000869.SZ,20160513,37.4181,38.5801,37.2953,37.8055,37.7866,0.018900000000002137,0.05,23596.7,94979.1649
000869.SZ,20160512,36.4546,37.7866,35.6422,37.7866,37.0308,0.7558000000000007,2.041,26453.49,102517.4489
000869.SZ,20160511,36.9836,38.9202,36.3696,37.0308,36.908,0.12279999999999802,0.3327,58738.27,235801.5422
000869.SZ,20160510,35.6138,37.0119,35.4249,36.908,35.7177,1.1903000000000006,3.3325,26679.85,102942.5988
000869.SZ,20160509,35.236,36.0295,34.8392,35.7177,35.6233,0.09440000000000026,0.265,25011.27,93681.7764
000869.SZ,20160506,36.6813,37.3898,35.5477,35.6233,36.8325,-1.2092000000000027,-3.283,27928.2,108051.9676
000869.SZ,20160505,36.8041,37.1442,36.5113,36.8325,36.7002,0.13230000000000075,0.3605,12241.03,47696.8769
000869.SZ,20160504,37.2859,37.4843,36.6813,36.7002,37.2103,-0.5100999999999942,-1.3709,26016.94,101836.8417
000869.SZ,20160503,35.6894,37.8338,35.0565,37.2103,35.3115,1.8987999999999943,5.3773,51207.89,200715.6229
000869.SZ,20160429,34.0079,35.85,33.5356,35.3115,34.5275,0.7839999999999989,2.2707,45007.21,168297.2128
000869.SZ,20160428,34.9715,35.236,33.7151,34.5275,35.1226,-0.5950999999999951,-1.6944,21202.78,77018.6956
000869.SZ,20160427,34.9715,35.4155,34.962,35.1226,34.9526,0.1700000000000017,0.4864,15032.42,55973.7413
000869.SZ,20160426,34.7164,34.9526,34.3952,34.9526,34.5558,0.39679999999999893,1.1483,9017.22,33065.7126
000869.SZ,20160425,34.9526,34.9526,34.1496,34.5558,34.9431,-0.3873000000000033,-1.1084,9991.57,36426.7672
000869.SZ,20160422,33.7245,35.0187,33.6962,34.9431,33.9134,1.0296999999999983,3.0363,16758.87,61068.1661
000869.SZ,20160421,33.1672,34.433,33.0727,33.9134,33.1766,0.7368000000000023,2.2208,22413.46,80485.3363
000869.SZ,20160420,34.5558,35.1226,32.7893,33.1766,34.348,-1.1713999999999984,-3.4104,28077.27,101014.6063
000869.SZ,20160419,34.6692,34.9148,34.2724,34.348,34.518,-0.1700000000000017,-0.4925,14254.97,52144.9644
000869.SZ,20160418,35.236,35.236,34.348,34.518,35.3966,-0.8785999999999987,-2.4822,12538.82,46103.6552
000869.SZ,20160415,35.047,35.6516,35.047,35.3966,35.1321,0.2644999999999982,0.7529,14732.44,55084.8244
000869.SZ,20160414,35.1604,35.4721,34.8392,35.1321,34.9526,0.17950000000000443,0.5136,15071.02,56009.0844
000869.SZ,20160413,35.0187,35.8878,34.9526,34.9526,35.0092,-0.05660000000000309,-0.1617,18526.48,69627.3476
000869.SZ,20160412,35.5194,35.7839,34.6881,35.0092,35.4249,-0.41570000000000107,-1.1735,9805.09,36326.5251
000869.SZ,20160411,34.8675,35.9445,34.8014,35.4249,34.7353,0.6895999999999987,1.9853,23355.14,88194.8954
000869.SZ,20160408,34.8581,34.9337,34.4141,34.7353,34.9998,-0.2644999999999982,-0.7557,21297.75,78130.773
000869.SZ,20160407,35.7933,35.9917,34.9998,34.9998,35.7839,-0.7841000000000022,-2.1912,17097.04,64497.3965
000869.SZ,20160406,35.5194,35.8406,35.1509,35.7839,35.7177,0.06620000000000203,0.1853,21414.37,80546.264
000869.SZ,20160405,35.1982,35.8783,34.348,35.7177,35.1698,0.5478999999999985,1.5579,37030.82,137736.5809
000869.SZ,20160401,34.792,35.4343,34.5369,35.1698,34.8959,0.2739000000000047,0.7849,24628.88,91506.4372
000869.SZ,20160331,34.9526,35.576,34.8392,34.8959,34.8392,0.056699999999999307,0.1627,18397.16,68619.6154
000869.SZ,20160330,34.2724,34.9242,34.2724,34.8392,33.9323,0.9069000000000003,2.6727,19159.87,70249.6818
000869.SZ,20160329,34.3858,34.9242,33.6678,33.9323,34.4425,-0.5102000000000046,-1.4813,17184.21,62291.6719
000869.SZ,20160328,33.7151,35.8594,33.6206,34.4425,33.5639,0.8786000000000058,2.6177,51987.94,191101.5327
000869.SZ,20160325,33.2049,34.0079,33.2049,33.5639,33.6584,-0.09450000000000358,-0.2808,18548.66,66201.9816
000869.SZ,20160324,33.3277,34.4708,33.0443,33.6584,33.6773,-0.018900000000002137,-0.0561,20707.13,73716.5299
000869.SZ,20160323,33.6773,33.9323,33.2805,33.6773,33.7245,-0.04719999999999658,-0.14,21237.25,75151.0012
000869.SZ,20160322,33.5923,34.0079,33.375,33.7245,33.7717,-0.04720000000000368,-0.1398,23613.81,84443.4329
000869.SZ,20160321,33.3561,33.9418,33.2049,33.7717,33.1577,0.6140000000000043,1.8518,31717.53,112671.1639
000869.SZ,20160318,32.8649,33.2333,32.6476,33.1577,32.487,0.6706999999999965,2.0645,43822.79,153117.4688
000869.SZ,20160317,32.043,32.7609,31.9391,32.487,31.8352,0.6518000000000015,2.0474,23036.14,79239.8901
000869.SZ,20160316,32.1753,32.4492,31.6557,31.8352,32.0808,-0.24560000000000315,-0.7656,14289.48,48393.3095
000869.SZ,20160315,32.0241,32.2886,31.6935,32.0808,32.0336,0.04720000000000368,0.1473,15761.93,53394.6136
000869.SZ,20160314,31.4573,32.3925,31.4195,32.0336,31.1361,0.8975000000000009,2.8825,18627.48,63385.4981
000869.SZ,20160311,31.0983,31.514,30.7394,31.1361,31.1928,-0.056699999999999307,-0.1818,11496.99,37834.3774
000869.SZ,20160310,31.4857,32.0713,31.1928,31.1928,31.5045,-0.31170000000000186,-0.9894,14827.86,49769.0654
000869.SZ,20160309,32.0147,32.0147,31.2684,31.5045,32.2225,-0.7179999999999964,-2.2283,9921.6,33141.6809
000869.SZ,20160308,32.2508,32.7798,31.2873,32.2225,32.7798,-0.557300000000005,-1.7001,14694.42,49655.0312
000869.SZ,20160307,32.3547,33.2238,32.3547,32.7798,32.4303,0.34949999999999903,1.0777,24100.94,83885.3203
000869.SZ,20160304,31.6462,32.7609,31.24,32.4303,31.8257,0.6046000000000014,1.8997,34683.07,117369.017
000869.SZ,20160303,32.1186,32.4775,31.6935,31.8257,31.7596,0.06610000000000227,0.2081,19407.42,65818.3489
000869.SZ,20160302,30.6449,31.873,30.6449,31.7596,30.626,1.1335999999999977,3.7014,17034.93,56540.5309
000869.SZ,20160301,29.9458,30.7772,29.927,30.626,30.1442,0.4817999999999998,1.5983,22557.78,72714.7286
000869.SZ,20160229,32.0241,32.0241,29.3129,30.1442,32.0713,-1.9270999999999994,-6.0088,26532.58,85127.3984
000869.SZ,20160226,31.9769,32.3642,31.5707,32.0713,31.9863,0.08500000000000085,0.2657,22734.28,77000.0504
000869.SZ,20160225,33.6962,33.8662,31.1739,31.9863,33.9134,-1.927100000000003,-5.6824,30944.79,107284.9905
000869.SZ,20160224,33.2522,33.989,32.9499,33.9134,33.2994,0.6140000000000043,1.8439,25353.02,89456.236
000869.SZ,20160223,33.9134,33.989,33.2049,33.2994,33.9134,-0.6140000000000043,-1.8105,33821.03,120194.4702
000869.SZ,20160222,32.1658,34.0268,32.1658,33.9134,31.9391,1.974300000000003,6.1815,36130.87,126811.697
000869.SZ,20160219,31.9863,32.402,31.7407,31.9391,32.1186,-0.17950000000000088,-0.5589,19298.88,65473.9876
000869.SZ,20160218,32.5909,32.7515,32.0902,32.1186,32.2319,-0.1133000000000024,-0.3515,21883.02,75020.2122
000869.SZ,20160217,31.9391,32.402,31.6557,32.2319,32.1186,0.1133000000000024,0.3528,24543.88,83370.5586
000869.SZ,20160216,31.1739,32.2603,31.155,32.1186,31.0511,1.067499999999999,3.4379,25251.12,84894.2706
000869.SZ,20160215,30.985,31.2684,30.3709,31.0511,31.7407,-0.6895999999999987,-2.1726,23833.18,77819.74
000869.SZ,20160205,32.2225,32.3736,31.6651,31.7407,32.043,-0.3022999999999989,-0.9434,18183.38,61556.5488
000869.SZ,20160204,31.9296,32.487,31.873,32.043,31.7691,0.2738999999999976,0.8622,21065.43,71673.4929
000869.SZ,20160203,31.6935,31.9013,31.3062,31.7691,32.1186,-0.34949999999999903,-1.0882,15659.92,52367.4257
000869.SZ,20160202,31.5612,32.3264,31.4857,32.1186,31.4195,0.6991000000000014,2.2251,16159.97,54748.2623
000869.SZ,20160201,31.4479,31.7407,30.985,31.4195,31.5896,-0.17010000000000147,-0.5385,16473.45,54681.404
000869.SZ,20160129,30.711,31.8352,30.711,31.5896,30.7677,0.8218999999999994,2.6713,28436.71,94274.0061
000869.SZ,20160128,31.1456,31.599,30.5126,30.7677,31.3723,-0.6045999999999978,-1.9272,14239.82,46837.7856
000869.SZ,20160127,32.1564,32.213,30.3237,31.3723,32.1186,-0.7463000000000015,-2.3236,29864.8,98775.5823
000869.SZ,20160126,33.4411,33.6773,32.0241,32.1186,33.7056,-1.5869999999999962,-4.7084,25370.05,88320.4759
000869.SZ,20160125,33.6773,34.4802,33.63,33.7056,33.5356,0.1699999999999946,0.5069,20583.2,74253.2075
000869.SZ,20160122,34.0079,34.4708,33.0632,33.5356,33.2994,0.23620000000000374,0.7093,21134.2,74865.6799
000869.SZ,20160121,34.6786,35.1604,33.0821,33.2994,35.1509,-1.8515000000000015,-5.2673,28107.06,102503.7289
000869.SZ,20160120,36.7285,36.8419,34.8109,35.1509,36.908,-1.7571000000000012,-4.7608,40807.19,153437.4769
000869.SZ,20160119,36.0578,37.097,35.8783,36.908,36.0578,0.850200000000001,2.3579,22594.45,87301.5199
000869.SZ,20160118,35.68,36.5868,34.7636,36.0578,35.9917,0.06609999999999872,0.1837,17247.48,65722.2354
000869.SZ,20160115,36.464,37.0497,35.7272,35.9917,36.7663,-0.7745999999999995,-2.1068,21183.67,81335.8029
000869.SZ,20160114,34.9526,36.8136,34.5558,36.7663,35.3304,1.4359000000000037,4.0642,23256.41,88222.7906
000869.SZ,20160113,35.6611,36.379,35.3115,35.3304,35.3871,-0.056699999999999307,-0.1602,27346.57,103865.6264
000869.SZ,20160112,35.8028,35.8972,34.7636,35.3871,35.4249,-0.037800000000004275,-0.1067,26190.46,98215.255
000869.SZ,20160111,37.5787,37.8905,35.3966,35.4249,37.9472,-2.5223000000000013,-6.6469,26553.52,103686.9879
000869.SZ,20160108,38.3439,38.5234,36.6624,37.9472,37.352,0.5952000000000055,1.5935,33094.37,132610.8197
000869.SZ,20160107,39.487,39.5814,37.1914,37.352,40.1482,-2.796200000000006,-6.9647,11501.0,46611.5652
000869.SZ,20160106,40.2427,40.6867,39.0996,40.1482,39.8837,0.2645000000000053,0.6632,25652.88,108355.6472
000869.SZ,20160105,38.07,41.0362,38.0605,39.8837,39.9876,-0.10390000000000299,-0.2598,30454.81,128054.8971
000869.SZ,20160104,42.5099,43.0294,39.827,39.9876,43.2467,-3.2590999999999966,-7.5361,21513.99,93893.9909
000869.SZ,20151231,41.9998,43.4545,41.9998,43.2467,41.8486,1.3980999999999995,3.3409,45464.45,205931.101
000869.SZ,20151230,42.3398,42.5004,41.5652,41.8486,42.2454,-0.39679999999999893,-0.9393,21272.29,94289.6746
000869.SZ,20151229,42.0281,42.491,41.6597,42.2454,42.3209,-0.07550000000000523,-0.1784,21429.57,95350.1138
000869.SZ,20151228,44.3047,44.3047,42.047,42.3209,44.1725,-1.8515999999999977,-4.1917,28262.16,129232.8484
000869.SZ,20151225,44.7582,44.7676,43.4545,44.1725,44.7771,-0.6045999999999978,-1.3502,29820.83,139129.6175
000869.SZ,20151224,44.5031,45.3439,44.0213,44.7771,44.1914,0.5856999999999957,1.3254,26696.55,126365.0469
000869.SZ,20151223,44.1347,45.4289,43.9363,44.1914,44.437,-0.24559999999999604,-0.5527,36724.15,173489.5835
000869.SZ,20151222,44.7771,45.24,43.9269,44.437,44.8715,-0.4344999999999999,-0.9683,34025.67,160027.707
000869.SZ,20151221,42.3209,45.9768,42.132,44.8715,41.9431,2.9283999999999963,6.9818,69640.48,327271.3453
000869.SZ,20151218,43.4545,43.4545,41.9431,41.9431,43.4545,-1.5114000000000019,-3.4781,31956.79,143657.4944
000869.SZ,20151217,43.0956,43.8796,43.0956,43.4545,43.4451,0.009400000000006514,0.0216,28933.99,132973.2897
000869.SZ,20151216,42.6988,43.6907,42.3209,43.4451,42.576,0.869099999999996,2.0413,29960.53,135834.1209
000869.SZ,20151215,41.6408,43.464,41.6125,42.576,41.8486,0.7274000000000029,1.7382,33096.49,149668.7363
000869.SZ,20151214,40.8284,42.132,40.8284,41.8486,40.9323,0.9162999999999997,2.2386,23425.56,102991.106
000869.SZ,20151211,41.3007,41.4708,40.4316,40.9323,41.5652,-0.6328999999999994,-1.5227,26942.1,116516.4482
000869.SZ,20151210,42.0942,42.7933,41.5274,41.5652,42.132,-0.5668000000000006,-1.3453,25537.02,114023.766
000869.SZ,20151209,42.0375,42.6894,41.6597,42.132,42.2643,-0.13230000000000075,-0.313,27399.51,122044.3519
000869.SZ,20151208,44.3047,44.3047,41.6125,42.2643,44.2197,-1.9554000000000045,-4.422,49265.21,222585.3348
000869.SZ,20151207,42.5099,45.2305,42.5099,44.2197,42.3871,1.8326000000000064,4.3235,49823.67,231885.7375
000869.SZ,20151204,41.4708,44.0591,41.1401,42.3871,41.8392,0.5478999999999985,1.3095,62719.66,285104.0671
000869.SZ,20151203,41.3763,42.3304,41.0929,41.8392,41.773,0.06619999999999493,0.1585,50760.21,223692.1982
000869.SZ,20151202,39.6759,42.5099,38.8351,41.773,40.6961,1.076900000000002,2.6462,108493.31,470229.5285
000869.SZ,20151201,37.0308,40.6961,37.0308,40.6961,36.993,3.703099999999999,10.0103,95611.42,395646.543
000869.SZ,20151130,36.9269,37.2387,36.2184,36.993,37.1158,-0.12279999999999802,-0.3309,29657.83,115436.6598
000869.SZ,20151127,38.0605,38.4478,36.0956,37.1158,38.0322,-0.916400000000003,-2.4095,50105.51,199247.2163
000869.SZ,20151126,37.1631,38.5612,37.1631,38.0322,36.9364,1.095800000000004,2.9667,60153.25,242089.6692
000869.SZ,20151125,36.8041,36.9836,36.5585,36.9364,36.6719,0.2644999999999982,0.7213,23899.71,92980.5201
000869.SZ,20151124,36.7191,36.7474,36.1806,36.6719,36.7474,-0.07549999999999812,-0.2055,9573.85,36950.8904
000869.SZ,20151123,37.1253,37.1347,36.3412,36.7474,37.1442,-0.39679999999999893,-1.0683,19599.43,76201.86
000869.SZ,20151120,37.1158,37.3048,36.7191,37.1442,37.2575,-0.1133000000000024,-0.3041,27262.02,106625.2299
000869.SZ,20151119,37.0875,37.3426,36.8608,37.2575,37.0875,0.1700000000000017,0.4584,28934.03,113835.9883
000869.SZ,20151118,36.7474,37.1631,35.9917,37.0875,36.6057,0.4817999999999998,1.3162,41850.66,162903.7975
000869.SZ,20151117,35.9917,36.738,35.9728,36.6057,35.8972,0.7085000000000008,1.9737,41512.18,160442.4659
000869.SZ,20151116,35.047,35.8972,35.047,35.8972,35.8972,0.0,0.0,13264.42,50021.6059
000869.SZ,20151113,36.0862,36.3223,35.6138,35.8972,36.1145,-0.2173000000000016,-0.6017,27715.7,105374.3024
