ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000869.SZ,20151112,36.4829,36.6435,36.0011,36.1145,36.5585,-0.4440000000000026,-1.2145,25582.36,98168.8811
000869.SZ,20151111,36.3885,36.9269,36.1806,36.5585,36.5585,0.0,0.0,31647.79,122286.0163
000869.SZ,20151110,36.5585,36.8891,36.0862,36.5585,36.8419,-0.2834000000000003,-0.7692,36562.55,140994.9474
000869.SZ,20151109,36.0484,37.0497,35.7839,36.8419,36.0484,0.7935000000000016,2.2012,61889.82,239580.9926
000869.SZ,20151106,35.4249,36.0673,35.2643,36.0484,35.6138,0.4346000000000032,1.2203,41028.69,155339.8314
000869.SZ,20151105,35.4343,36.0862,35.1226,35.6138,35.4816,0.13219999999999743,0.3726,46361.46,174520.5453
000869.SZ,20151104,34.3669,35.5005,34.1213,35.4816,34.3858,1.095799999999997,3.1868,39044.44,144604.8518
000869.SZ,20151103,33.9796,34.5086,33.7717,34.3858,33.9323,0.45350000000000534,1.3365,22916.62,82762.5107
000869.SZ,20151102,34.1024,34.6408,33.7056,33.9323,34.5747,-0.6424000000000021,-1.858,40648.41,147045.4358
000869.SZ,20151030,35.1037,35.1037,34.0079,34.5747,34.962,-0.3873000000000033,-1.1078,40334.37,147090.2354
000869.SZ,20151029,35.3115,35.5288,34.6786,34.962,35.3115,-0.34949999999999903,-0.9898,34617.71,128273.7788
000869.SZ,20151028,36.1428,36.3601,35.2171,35.3115,36.8797,-1.5681999999999974,-4.2522,57700.75,218519.5499
000869.SZ,20151027,36.993,37.0025,35.8028,36.8797,37.0308,-0.15109999999999957,-0.408,29727.54,114233.8475
000869.SZ,20151026,36.9269,37.097,36.4262,37.0308,36.8702,0.1606000000000023,0.4356,23090.16,89844.1115
000869.SZ,20151023,35.8972,37.1158,35.7839,36.8702,35.7839,1.0862999999999943,3.0357,35394.24,137545.0628
000869.SZ,20151022,35.321,35.8972,35.236,35.7839,35.3682,0.41570000000000107,1.1753,19054.89,71849.6753
000869.SZ,20151021,36.8325,36.8325,34.7447,35.3682,36.8797,-1.511499999999998,-4.0985,32171.48,122570.3185
000869.SZ,20151020,37.267,37.267,36.4829,36.8797,37.267,-0.3873000000000033,-1.0393,20329.61,79065.1806
000869.SZ,20151019,36.7096,37.3615,35.8878,37.267,36.5585,0.7085000000000008,1.938,39172.66,152360.2325
000869.SZ,20151016,36.2562,36.6057,35.8311,36.5585,36.0862,0.47230000000000416,1.3088,24427.36,93745.1296
000869.SZ,20151015,35.406,36.3979,35.3021,36.0862,35.4249,0.6612999999999971,1.8668,24042.38,91675.5163
000869.SZ,20151014,35.6989,35.9728,35.4249,35.4249,35.6044,-0.17949999999999733,-0.5042,17326.16,65488.631
000869.SZ,20151013,35.7555,35.9728,35.3777,35.6044,36.02,-0.41560000000000485,-1.1538,28187.05,106451.3929
000869.SZ,20151012,34.962,36.1617,34.9053,36.02,34.8392,1.180800000000005,3.3893,34085.46,128754.9639
000869.SZ,20151009,34.7258,35.0943,34.4897,34.8392,34.8109,0.028300000000001546,0.0813,10614.42,39125.9374
000869.SZ,20151008,35.0092,35.6989,34.8014,34.8109,33.9323,0.8785999999999987,2.5893,14368.63,53435.6337
000869.SZ,20150930,34.1213,34.2819,33.7623,33.9323,34.0457,-0.11339999999999861,-0.3331,6749.72,24259.493
000869.SZ,20150929,33.6678,34.5086,33.4411,34.0457,34.1402,-0.09450000000000358,-0.2768,14298.48,51494.0158
000869.SZ,20150928,33.29,34.4802,32.8743,34.1402,33.4411,0.6991000000000014,2.0905,14052.97,49810.676
000869.SZ,20150925,34.0079,34.0079,33.1105,33.4411,33.819,-0.3779000000000039,-1.1174,9225.42,32740.905
000869.SZ,20150924,33.9323,34.0835,33.4411,33.819,33.9512,-0.13219999999999743,-0.3894,12983.65,46438.4756
000869.SZ,20150923,33.1672,34.1874,33.1577,33.9512,33.6584,0.2927999999999997,0.8699,23219.58,83404.4781
000869.SZ,20150922,33.2049,33.9701,32.9215,33.6584,33.2049,0.45349999999999824,1.3658,25470.59,90283.0334
000869.SZ,20150921,32.1942,33.3277,31.6935,33.2049,32.1658,1.0391000000000048,3.2304,17679.36,61345.229
000869.SZ,20150918,32.1375,32.4775,31.429,32.1658,32.0241,0.14170000000000016,0.4425,18546.63,62633.8931
000869.SZ,20150917,32.5437,33.0538,31.8919,32.0241,33.0632,-1.0391000000000048,-3.1428,32022.39,110119.1367
000869.SZ,20150916,30.7016,33.3844,30.1348,33.0632,30.3615,2.7017000000000024,8.8984,31230.69,104136.2163
000869.SZ,20150915,31.6462,33.0632,30.2292,30.3615,31.9958,-1.6342999999999996,-5.1079,31112.89,102652.602
000869.SZ,20150914,34.074,34.2252,31.0511,31.9958,34.0079,-2.0121,-5.9166,28356.77,97678.9701
000869.SZ,20150911,34.4802,34.7731,33.6678,34.0079,34.5842,-0.5763000000000034,-1.6664,14090.66,50961.5926
000869.SZ,20150910,34.9526,35.765,34.2535,34.5842,35.3682,-0.7839999999999989,-2.2167,28795.0,106103.2068
000869.SZ,20150909,34.6692,35.5005,34.4802,35.3682,34.3196,1.0486000000000004,3.0554,34680.93,128902.3156
000869.SZ,20150908,33.2522,34.4613,32.9688,34.3196,33.6584,0.6612000000000009,1.9644,32258.36,114142.8803
000869.SZ,20150907,35.236,35.9917,33.0632,33.6584,35.3871,-1.7286999999999964,-4.8851,51365.85,186660.2295
000869.SZ,20150902,32.5909,35.3871,32.5909,35.3871,34.0079,1.3791999999999973,4.0555,34316.26,126105.365
000869.SZ,20150901,34.5653,34.792,32.8743,34.0079,34.7825,-0.7745999999999995,-2.227,23333.63,83772.0273
000869.SZ,20150831,33.8568,35.5666,33.3561,34.7825,33.8473,0.9352000000000018,2.763,29035.63,105911.4735
000869.SZ,20150828,33.6206,34.5747,33.3466,33.8473,32.1091,1.738199999999999,5.4134,42669.84,153086.5284
000869.SZ,20150827,30.7016,32.213,30.6638,32.1091,30.1159,1.993199999999998,6.6184,31061.33,102615.4227
000869.SZ,20150826,30.4182,31.4857,29.6813,30.1159,29.5963,0.5196000000000005,1.7556,27894.04,90098.6836
000869.SZ,20150825,30.9377,32.2603,29.2846,29.5963,31.9485,-2.3522,-7.3625,49770.56,161252.6674
000869.SZ,20150824,34.0174,34.2913,31.9485,31.9485,35.5005,-3.552000000000003,-10.0055,58405.68,199133.7652
000869.SZ,20150821,36.7852,37.0308,34.9526,35.5005,37.3142,-1.8136999999999972,-4.8606,30354.31,115499.9829
000869.SZ,20150820,37.8149,38.0511,37.0686,37.3142,38.325,-1.0108000000000033,-2.6374,19094.33,75921.2682
000869.SZ,20150819,36.4357,38.3817,36.0295,38.325,37.0781,1.2469000000000037,3.3629,28164.35,110327.8872
000869.SZ,20150818,38.7596,39.2602,36.4168,37.0781,38.8446,-1.7665000000000006,-4.5476,41694.55,167684.3364
000869.SZ,20150817,39.2886,39.3736,38.3628,38.8446,39.2319,-0.3873000000000033,-0.9872,29051.43,119088.083
000869.SZ,20150814,39.3925,40.0538,39.043,39.2319,39.2225,0.009400000000006514,0.024,22342.61,93696.545
000869.SZ,20150813,38.4006,39.3547,38.3628,39.2225,38.7501,0.47239999999999327,1.2191,20819.88,85733.9755
000869.SZ,20150812,39.3453,39.6192,38.7407,38.7501,39.6759,-0.9257999999999953,-2.3334,23688.26,98123.1267
000869.SZ,20150811,40.0538,40.1482,39.5058,39.6759,40.2427,-0.5668000000000006,-1.4085,27596.87,116311.2696
000869.SZ,20150810,39.2508,40.4316,38.7312,40.2427,38.8257,1.4170000000000016,3.6496,35535.83,148960.8614
000869.SZ,20150807,38.4006,39.298,38.3061,38.8257,38.2589,0.5668000000000006,1.4815,29016.48,119593.0712
000869.SZ,20150806,37.4937,38.7029,37.2103,38.2589,37.881,0.3778999999999968,0.9976,18460.56,74528.2569
000869.SZ,20150805,38.4478,39.2036,37.5976,37.881,38.6084,-0.7274000000000029,-1.884,24785.55,100862.878
000869.SZ,20150804,37.0308,38.8257,36.908,38.6084,37.1158,1.492600000000003,4.0215,31867.48,128463.0437
000869.SZ,20150803,35.9728,37.1442,35.9728,37.1158,36.823,0.2927999999999997,0.7952,33477.7,129135.0191
000869.SZ,20150731,35.8311,37.0308,35.8311,36.823,36.5679,0.25509999999999877,0.6976,32573.82,125830.1862
000869.SZ,20150730,37.7866,38.2494,36.5585,36.5679,38.1644,-1.596499999999999,-4.1832,34936.9,138783.3666
000869.SZ,20150729,37.2198,38.24,36.1806,38.1644,36.9175,1.2469000000000037,3.3775,30978.2,120952.0395
000869.SZ,20150728,35.3021,37.3709,33.7151,36.9175,36.0295,0.8879999999999981,2.4646,64939.08,245175.6644
000869.SZ,20150727,39.1091,39.2036,36.0295,36.0295,40.0349,-4.005400000000002,-10.0048,62457.35,249646.5614
000869.SZ,20150724,41.0929,41.3291,39.6759,40.0349,40.8851,-0.850200000000001,-2.0795,50189.16,217177.6256
000869.SZ,20150723,40.1104,40.989,39.5058,40.8851,40.0538,0.8312999999999988,2.0755,50793.63,216958.8048
000869.SZ,20150722,39.3925,40.9323,39.3642,40.0538,39.6287,0.4251000000000005,1.0727,37148.13,157689.6208
000869.SZ,20150721,39.6287,40.356,38.7312,39.6287,39.9593,-0.3305999999999969,-0.8273,39673.73,166823.0725
000869.SZ,20150720,41.159,41.3574,39.5909,39.9593,41.1496,-1.1903000000000006,-2.8926,50743.2,216868.6962
000869.SZ,20150717,40.5261,41.518,40.5261,41.1496,40.3938,0.7558000000000007,1.8711,70813.8,308712.2727
000869.SZ,20150716,37.9283,41.7258,36.7474,40.3938,37.9283,2.4654999999999987,6.5004,53706.5,226037.9827
000869.SZ,20150715,39.8176,40.8095,37.5504,37.9283,41.1307,-3.2023999999999972,-7.7859,49295.1,204080.7917
000869.SZ,20150714,42.4154,43.3506,40.5922,41.1307,43.5018,-2.3711000000000055,-5.4506,72675.38,322764.078
000869.SZ,20150713,41.4708,44.2858,40.6206,43.5018,40.6394,2.862400000000001,7.0434,90550.91,405646.9983
000869.SZ,20150710,38.3351,40.6352,37.3814,40.6352,36.9419,3.6933000000000007,9.9976,71314.19,304488.322
000869.SZ,20150709,33.5853,36.9419,33.5853,36.9419,33.5853,3.3566000000000003,9.9943,50114.5,192488.0449
000869.SZ,20150708,31.6685,35.1467,31.6685,33.5853,35.1841,-1.5988000000000042,-4.5441,165397.53,583413.0395
000869.SZ,20150707,38.1387,39.4197,35.1841,35.1841,39.0924,-3.908299999999997,-9.9976,67810.88,264548.2681
000869.SZ,20150706,41.3925,41.3925,35.5301,39.0924,37.6338,1.458599999999997,3.8758,77811.77,320942.0453
000869.SZ,20150703,40.7193,42.2434,36.97,37.6338,41.0746,-3.440799999999996,-8.377,80182.35,336384.1788
000869.SZ,20150702,43.8049,44.8147,40.2986,41.0746,44.0106,-2.936,-6.6711,56246.47,256292.8884
000869.SZ,20150701,44.8801,47.4794,43.3841,44.0106,45.6188,-1.6082000000000036,-3.5253,60022.37,294453.544
000869.SZ,20150630,41.1401,45.6188,40.0181,45.6188,41.4673,4.151499999999999,10.0115,86660.19,393539.2388
000869.SZ,20150629,43.3841,44.1228,38.3444,41.4673,42.1686,-0.7012999999999963,-1.6631,77269.82,346939.6231
000869.SZ,20150626,45.0578,46.6192,41.9816,42.1686,46.6379,-4.469300000000004,-9.583,82548.52,388506.1464
000869.SZ,20150625,48.9941,48.9941,46.133,46.6379,49.0876,-2.4497,-4.9905,41634.0,212468.815
000869.SZ,20150624,48.1059,49.1531,47.5449,49.0876,48.0591,1.028500000000001,2.1401,56123.41,291639.2802
000869.SZ,20150623,46.3761,48.1059,44.1415,48.0591,46.3761,1.6829999999999998,3.629,48043.1,237279.899
000869.SZ,20150619,47.4981,48.1526,46.2359,46.3761,48.4331,-2.057000000000002,-4.2471,50568.27,255014.2486
000869.SZ,20150618,49.3401,50.6958,48.2555,48.4331,49.6393,-1.2061999999999955,-2.4299,48832.02,257683.9943
000869.SZ,20150617,49.0876,49.9104,47.1148,49.6393,49.4616,0.17770000000000152,0.3593,55489.89,287325.99
000869.SZ,20150616,52.4443,52.4443,49.1624,49.4616,53.2764,-3.8148000000000053,-7.1604,74716.88,404139.0681
000869.SZ,20150615,53.2858,55.1651,52.463,53.2764,53.3886,-0.1121999999999943,-0.2102,69792.05,403879.4824
000869.SZ,20150612,52.8557,55.3989,52.837,53.3886,52.7154,0.6731999999999942,1.277,77541.28,448839.4322
000869.SZ,20150611,52.4349,52.8276,51.0979,52.7154,52.4536,0.2618000000000009,0.4991,62693.2,348437.2428
000869.SZ,20150610,50.4247,53.5195,49.6019,52.4536,50.3031,2.150500000000001,4.2751,79967.33,444636.7003
000869.SZ,20150609,51.6682,52.6406,50.1629,50.3031,51.6682,-1.3650999999999982,-2.6421,66706.51,364189.6828
000869.SZ,20150608,49.5551,51.7991,49.1063,51.6682,49.5551,2.1130999999999958,4.2641,77986.79,420450.0624
000869.SZ,20150605,49.3681,50.4995,47.6851,49.5551,48.6295,0.9256000000000029,1.9034,62887.58,332408.6266
000869.SZ,20150604,49.3027,50.3686,45.0765,48.6295,49.6299,-1.000399999999999,-2.0157,49940.4,257441.7655
000869.SZ,20150603,50.8548,50.8828,48.5079,49.6299,50.8174,-1.1875,-2.3368,45867.51,243427.3005
000869.SZ,20150602,49.2746,50.9576,48.6669,50.8174,49.2372,1.5801999999999978,3.2094,49112.07,261893.1433
000869.SZ,20150601,46.9839,49.3681,45.0671,49.2372,46.9839,2.253300000000003,4.7959,47453.36,244589.3453
000869.SZ,20150529,48.1526,48.8071,45.7871,46.9839,47.8721,-0.8882000000000048,-1.8554,51299.65,260555.2171
000869.SZ,20150528,50.3312,52.6406,47.7038,47.8721,50.4714,-2.5992999999999995,-5.15,63617.77,342011.2574
000869.SZ,20150527,51.0137,51.1353,49.9385,50.4714,51.0605,-0.5890999999999948,-1.1537,46281.64,250311.9689
000869.SZ,20150526,51.2381,52.8276,50.5836,51.0605,50.8641,0.19639999999999702,0.3861,62049.66,342230.7667
000869.SZ,20150525,48.8352,51.0231,48.4986,50.8641,49.0689,1.7952000000000012,3.6585,61801.36,329977.262
000869.SZ,20150522,48.3583,49.2746,47.7693,49.0689,47.7506,1.3183000000000007,2.7608,56567.92,293585.8685
000869.SZ,20150521,46.8436,48.1059,46.6566,47.7506,47.1241,0.6265000000000001,1.3295,41584.96,211315.9216
000869.SZ,20150520,47.2176,48.9941,46.7221,47.1241,47.2176,-0.0934999999999988,-0.198,64941.24,330525.6344
000869.SZ,20150519,45.3476,47.3579,45.17,47.2176,45.5814,1.6361999999999952,3.5896,44699.39,222164.1113
000869.SZ,20150518,46.7688,47.1241,45.5346,45.5814,47.4981,-1.9166999999999987,-4.0353,69445.13,341886.1395
000869.SZ,20150515,47.1054,48.4799,46.9652,47.4981,47.4046,0.0934999999999988,0.1972,48584.31,247485.139
000869.SZ,20150514,49.3214,49.3214,47.2176,47.4046,49.3401,-1.9354999999999976,-3.9228,66304.82,339278.6232
000869.SZ,20150513,48.7697,51.3223,48.0965,49.3401,48.7697,0.5703999999999994,1.1696,82834.13,444910.5328
000869.SZ,20150512,48.6201,48.8071,47.4327,48.7697,48.9006,-0.1308999999999969,-0.2677,72084.83,370112.7847
000869.SZ,20150511,49.0409,49.8169,47.7132,48.9006,48.7791,0.1214999999999975,0.2491,87351.82,453786.841
000869.SZ,20150508,45.8151,48.7884,45.2541,48.7791,45.8993,2.879800000000003,6.2742,91622.8,457788.1732
000869.SZ,20150507,43.9638,46.4696,43.7768,45.8993,43.9638,1.9354999999999976,4.4025,96935.47,469918.0088
000869.SZ,20150506,43.113,45.3383,43.0195,43.9638,43.0008,0.963000000000001,2.2395,75446.81,355962.7613
000869.SZ,20150505,43.9451,44.422,42.3649,43.0008,44.0667,-1.0658999999999992,-2.4188,50293.27,232943.9461
000869.SZ,20150504,42.4491,44.2163,41.8039,44.0667,42.5052,1.5614999999999952,3.6737,68045.41,315924.0766
000869.SZ,20150430,42.8979,44.4033,42.4958,42.5052,41.7198,0.7854000000000028,1.8826,61623.67,285786.8541
000869.SZ,20150429,41.299,42.3462,41.0933,41.7198,41.3738,0.34599999999999653,0.8363,36225.33,162381.4021
000869.SZ,20150428,42.8231,42.8231,41.0466,41.3738,43.0101,-1.6362999999999985,-3.8045,61174.37,272373.9046
000869.SZ,20150427,42.7857,43.9264,42.5519,43.0101,42.6548,0.3552999999999997,0.833,39480.69,182285.3919
000869.SZ,20150424,43.0569,43.4215,42.0938,42.6548,43.5618,-0.9069999999999965,-2.0821,46396.7,211919.4522
000869.SZ,20150423,43.1691,44.2163,42.5426,43.5618,43.1691,0.39269999999999783,0.9097,67769.15,313670.8682
000869.SZ,20150422,42.7483,43.8516,42.739,43.1691,42.6829,0.48620000000000374,1.1391,50956.6,235137.4083
000869.SZ,20150421,41.1401,43.1036,41.0466,42.6829,40.9905,1.6923999999999992,4.1288,58807.82,264055.4901
000869.SZ,20150420,42.2153,42.3182,40.6258,40.9905,42.2621,-1.2715999999999994,-3.0088,59319.59,263764.7621
000869.SZ,20150417,43.3654,43.6553,42.1031,42.2621,43.3654,-1.1033000000000044,-2.5442,65888.05,300865.1681
000869.SZ,20150416,40.6258,44.1041,40.2051,43.3654,40.7848,2.580600000000004,6.3274,86793.46,397341.6801
000869.SZ,20150415,42.7951,42.8418,40.6445,40.7848,43.0475,-2.2627000000000024,-5.2563,60750.17,268854.4416
000869.SZ,20150414,44.1134,44.4781,42.9634,43.0475,44.1321,-1.0846000000000018,-2.4576,61491.32,287282.8675
000869.SZ,20150413,42.8231,44.7679,42.0751,44.1321,42.8325,1.299599999999998,3.0341,78201.8,359193.4443
000869.SZ,20150410,41.5982,42.9073,41.0466,42.8325,41.6263,1.2062000000000026,2.8977,70493.15,319148.2815
000869.SZ,20150409,41.7011,42.8886,40.0274,41.6263,42.0751,-0.44879999999999853,-1.0667,91007.27,403614.3315
000869.SZ,20150408,40.3921,42.9914,40.3921,42.0751,39.4571,2.618000000000002,6.6351,135506.65,608074.4191
000869.SZ,20150407,37.4001,39.6254,37.3627,39.4571,37.3159,2.1411999999999978,5.738,86664.79,359236.0498
000869.SZ,20150403,37.1663,37.6993,36.9513,37.3159,37.3159,0.0,0.0,50467.17,201346.5083
000869.SZ,20150402,37.3066,37.6338,36.9326,37.3159,37.0635,0.2524000000000015,0.681,52901.15,210554.8202
000869.SZ,20150401,37.2131,37.4188,36.8484,37.0635,36.8952,0.168299999999995,0.4562,57867.79,229754.9744
000869.SZ,20150331,38.2416,38.8493,36.7736,36.8952,37.0354,-0.1402000000000001,-0.3786,85729.12,346472.1533
000869.SZ,20150330,36.6521,38.3351,35.9134,37.0354,36.0911,0.9443000000000055,2.6164,55888.85,218672.6979
000869.SZ,20150327,36.5866,37.6245,36.0256,36.0911,36.5866,-0.49549999999999983,-1.3543,76199.09,300034.705
000869.SZ,20150326,35.1561,36.9232,35.0158,36.5866,35.3618,1.2247999999999948,3.4636,93519.62,363076.1379
000869.SZ,20150325,34.3894,35.7638,34.1369,35.3618,34.3707,0.991100000000003,2.8836,86730.23,325676.4895
000869.SZ,20150324,34.2772,34.5857,33.6133,34.3707,34.2304,0.14029999999999632,0.4099,63326.66,231382.9935
000869.SZ,20150323,33.9406,34.2585,33.819,34.2304,33.8003,0.43010000000000304,1.2725,60587.51,220659.8815
000869.SZ,20150320,33.8097,34.0808,33.5666,33.8003,33.8284,-0.028100000000002012,-0.0831,50187.61,181249.7499
000869.SZ,20150319,34.1743,34.5951,33.632,33.8284,34.2304,-0.402000000000001,-1.1744,49234.19,179201.6869
000869.SZ,20150318,33.8658,34.3707,33.791,34.2304,33.8377,0.39270000000000493,1.1605,41666.32,152171.9409
000869.SZ,20150317,33.4731,34.4081,33.2767,33.8377,33.4544,0.3832999999999984,1.1457,47705.26,173266.1292
000869.SZ,20150316,32.9495,33.4731,32.9495,33.4544,32.7905,0.6638999999999982,2.0247,42947.92,152767.3073
000869.SZ,20150313,32.6596,32.884,32.5381,32.7905,32.669,0.1215000000000046,0.3719,21575.01,75508.4181
000869.SZ,20150312,32.7812,32.9962,32.2576,32.669,32.8186,-0.14960000000000662,-0.4558,32824.54,114235.5153
000869.SZ,20150311,32.9121,33.4637,32.7064,32.8186,32.9027,-0.0840999999999994,-0.2556,28205.87,99776.3455
000869.SZ,20150310,33.2393,33.3328,32.8373,32.9027,33.1084,-0.20570000000000022,-0.6213,27033.97,95609.0211
000869.SZ,20150309,32.3511,33.1645,32.2669,33.1084,32.5381,0.5703000000000031,1.7527,37077.51,129952.9736
000869.SZ,20150306,32.8186,33.3515,32.2576,32.5381,32.7251,-0.1869999999999976,-0.5714,34533.7,121048.8572
000869.SZ,20150305,32.2669,32.8092,32.0706,32.7251,32.2669,0.45819999999999794,1.42,43108.97,150299.632
000869.SZ,20150304,31.6592,32.2763,31.5283,32.2669,31.6498,0.6171000000000006,1.9498,32925.04,112776.3815
000869.SZ,20150303,32.0706,32.108,31.5002,31.6498,32.1921,-0.5423000000000044,-1.6846,30897.9,104762.9556
000869.SZ,20150302,32.3698,32.5848,31.7994,32.1921,32.3511,-0.15899999999999892,-0.4915,31272.72,107313.9161
000869.SZ,20150227,32.0799,32.6409,32.0706,32.3511,32.0706,0.2805000000000035,0.8746,23045.79,79765.3693
000869.SZ,20150226,31.4161,32.0706,31.3413,32.0706,31.4254,0.6451999999999991,2.0531,15417.17,52515.569
000869.SZ,20150225,32.0799,32.2669,31.2104,31.4254,32.0799,-0.6545000000000023,-2.0402,21165.67,71840.9581
000869.SZ,20150217,32.3324,32.5942,32.0238,32.0799,32.2576,-0.17769999999999442,-0.5509,17269.98,59606.8024
000869.SZ,20150216,31.6592,32.2576,31.6592,32.2576,31.7807,0.476899999999997,1.5006,18414.54,63338.9583
000869.SZ,20150213,31.4067,32.0986,31.4067,31.7807,31.3413,0.4393999999999991,1.402,19791.74,67517.7687
000869.SZ,20150212,31.1356,31.5844,31.1169,31.3413,31.2665,0.07479999999999976,0.2392,11592.59,38935.8394
000869.SZ,20150211,31.1075,31.2758,31.0047,31.2665,31.1449,0.12160000000000082,0.3904,11744.13,39161.3898
000869.SZ,20150210,30.4811,31.2758,30.4811,31.1449,30.4156,0.7292999999999985,2.3978,22727.96,75095.1758
000869.SZ,20150209,30.2006,30.7616,29.9668,30.4156,30.2286,0.18700000000000117,0.6186,18102.58,59001.4938
000869.SZ,20150206,31.2478,31.3787,29.9855,30.2286,31.2571,-1.028500000000001,-3.2905,30001.63,98424.0992
000869.SZ,20150205,32.0238,32.0893,31.2384,31.2571,31.762,-0.5048999999999992,-1.5896,19895.33,67574.9519
000869.SZ,20150204,31.9677,32.2389,31.6592,31.762,31.8368,-0.07479999999999976,-0.2349,18874.68,64470.93
000869.SZ,20150203,31.5937,31.9771,31.5937,31.8368,31.4348,0.402000000000001,1.2788,14483.54,49220.9579
000869.SZ,20150202,31.2758,31.7901,31.1636,31.4348,31.5844,-0.1495999999999995,-0.4737,16425.85,55313.8608
000869.SZ,20150130,31.6498,32.0799,31.4535,31.5844,31.6031,-0.018700000000002603,-0.0592,21811.25,74157.9896
000869.SZ,20150129,31.6498,31.8649,31.4067,31.6031,31.6592,-0.05609999999999715,-0.1772,13904.3,47089.663
000869.SZ,20150128,32.0799,32.1641,31.6498,31.6592,32.3885,-0.7293000000000021,-2.2517,24212.87,82512.747
000869.SZ,20150127,32.5848,32.9027,32.0051,32.3885,32.5848,-0.1963000000000008,-0.6024,27318.42,94908.3375
000869.SZ,20150126,32.1734,32.6316,32.0612,32.5848,32.1734,0.41140000000000043,1.2787,24844.24,85788.319
000869.SZ,20150123,32.4446,32.7157,31.9958,32.1734,32.5848,-0.41140000000000043,-1.2626,28749.85,99279.7389
000869.SZ,20150122,32.3885,33.043,32.3043,32.5848,32.5848,0.0,0.0,23809.07,83034.0797
000869.SZ,20150121,32.0051,32.6877,31.8368,32.5848,31.9584,0.6264000000000003,1.96,44000.64,151740.2656
000869.SZ,20150120,31.1823,31.9958,31.1823,31.9584,31.1169,0.8414999999999999,2.7043,34640.67,117333.2357
000869.SZ,20150119,31.7901,33.1832,30.3876,31.1169,32.7344,-1.6174999999999997,-4.9413,43220.32,147567.0303
000869.SZ,20150116,32.1641,32.9401,32.0238,32.7344,31.9771,0.7573000000000008,2.3683,29847.97,104123.1011
000869.SZ,20150115,31.7901,32.0051,31.1636,31.9771,31.6405,0.3366000000000007,1.0638,31187.55,105677.3802
000869.SZ,20150114,32.9588,33.1832,31.4254,31.6405,32.9588,-1.3182999999999971,-3.9998,46588.12,160073.6439
000869.SZ,20150113,32.7251,33.4731,32.7251,32.9588,32.8934,0.0653999999999968,0.1988,22116.71,78331.4792
000869.SZ,20150112,34.0808,34.0902,32.6129,32.8934,34.1276,-1.2342000000000013,-3.6164,39430.88,140064.172
