ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000869.SZ,20150109,34.1276,35.0439,33.9967,34.1276,34.352,-0.22439999999999571,-0.6532,51780.91,191721.1338
000869.SZ,20150108,34.2024,34.9784,33.6601,34.352,34.3333,0.018699999999995498,0.0545,38003.53,138839.9997
000869.SZ,20150107,34.2398,35.2589,33.7536,34.3333,34.3146,0.018700000000002603,0.0545,38647.3,142143.4505
000869.SZ,20150106,34.6886,35.0345,33.6601,34.3146,35.1561,-0.8415000000000035,-2.3936,61727.55,226194.5017
000869.SZ,20150105,32.5942,35.3057,32.5007,35.1561,32.5942,2.5619000000000014,7.86,82929.18,302417.292
000869.SZ,20141231,32.4633,32.8373,32.0799,32.5942,32.4633,0.130900000000004,0.4032,26071.16,90391.3161
000869.SZ,20141230,33.3796,33.3796,32.3885,32.4633,33.4731,-1.0098000000000056,-3.0168,36682.35,128066.8562
000869.SZ,20141229,33.7068,34.006,33.0149,33.4731,33.5198,-0.04669999999999419,-0.1393,46649.9,166457.1744
000869.SZ,20141226,33.0056,33.632,32.8653,33.5198,32.9588,0.5609999999999999,1.7021,41525.23,147913.0561
000869.SZ,20141225,32.7531,33.3515,32.4913,32.9588,32.856,0.1027999999999949,0.3129,33662.56,118376.3531
000869.SZ,20141224,32.8186,33.6414,32.2576,32.856,33.0991,-0.24309999999999832,-0.7345,70416.28,248300.4848
000869.SZ,20141223,32.0799,33.819,31.6218,33.0991,32.0706,1.028500000000001,3.207,95982.16,338453.2157
000869.SZ,20141222,31.1356,32.2576,30.5746,32.0706,31.2758,0.7947999999999986,2.5413,63883.34,214698.5815
000869.SZ,20141219,30.6774,31.7901,30.3876,31.2758,30.8551,0.4207000000000001,1.3635,45990.83,152632.5009
000869.SZ,20141218,30.7709,31.1917,30.6681,30.8551,30.7522,0.10290000000000177,0.3346,32656.61,107968.2084
000869.SZ,20141217,31.6872,31.6872,30.6681,30.7522,31.6966,-0.9444000000000017,-2.9795,45939.12,152238.142
000869.SZ,20141216,32.2108,32.2108,31.3226,31.6966,32.2108,-0.5141999999999989,-1.5964,36173.44,122484.8584
000869.SZ,20141215,31.8836,32.7064,31.3226,32.2108,31.9677,0.24309999999999832,0.7605,40859.47,139953.7505
000869.SZ,20141212,32.0706,32.2576,31.6779,31.9677,32.0706,-0.10289999999999822,-0.3209,37218.67,127047.5067
000869.SZ,20141211,31.8929,33.1739,31.3226,32.0706,31.8555,0.21509999999999962,0.6752,71266.21,245632.4422
000869.SZ,20141210,30.3876,32.1454,30.3876,31.8555,30.0977,1.7577999999999996,5.8403,89336.81,299926.7731
000869.SZ,20141209,29.8079,32.5287,29.1721,30.0977,29.7798,0.3178999999999981,1.0675,120862.93,398344.3196
000869.SZ,20141208,29.5461,30.3782,29.0786,29.7798,29.9107,-0.1308999999999969,-0.4376,64881.06,205899.7712
000869.SZ,20141205,30.8551,31.3226,28.7981,29.9107,30.3128,-0.4021000000000008,-1.3265,80354.21,258410.02
000869.SZ,20141204,29.4526,30.3876,29.3591,30.3128,29.4619,0.8508999999999993,2.8881,69827.9,222794.9687
000869.SZ,20141203,28.7981,29.892,28.77,29.4619,28.77,0.6919000000000004,2.4049,78801.02,247525.3732
000869.SZ,20141202,28.4241,28.9383,28.2184,28.77,28.5456,0.22439999999999927,0.7861,57013.2,174420.0741
000869.SZ,20141201,27.5826,28.9851,27.2179,28.5456,27.62,0.9255999999999993,3.3512,81548.92,246920.3454
000869.SZ,20141128,27.9098,27.9285,27.3021,27.62,28.0033,-0.3832999999999984,-1.3688,44661.08,131771.4222
000869.SZ,20141127,28.1529,28.1716,27.7228,28.0033,28.1529,-0.1495999999999995,-0.5314,36461.57,108857.7999
000869.SZ,20141126,27.9192,28.2277,27.7228,28.1529,27.9098,0.24309999999999832,0.871,34888.41,104409.3724
000869.SZ,20141125,27.5358,27.9753,27.4143,27.9098,27.5358,0.37400000000000233,1.3582,29278.9,87107.2947
000869.SZ,20141124,27.4143,27.7135,27.087,27.5358,27.1525,0.3832999999999984,1.4117,40578.85,118914.9361
000869.SZ,20141121,27.1151,27.1992,26.9374,27.1525,27.059,0.0934999999999988,0.3455,21538.82,62343.2245
000869.SZ,20141120,26.9374,27.059,26.7878,27.059,26.9935,0.06550000000000011,0.2427,19022.08,54776.98
000869.SZ,20141119,27.3956,27.4517,26.9187,26.9935,27.3956,-0.4021000000000008,-1.4678,27582.52,79922.9161
000869.SZ,20141118,27.6948,27.7322,27.3301,27.3956,27.6854,-0.2897999999999996,-1.0468,18694.1,54948.0913
000869.SZ,20141117,28.0501,28.2184,27.4049,27.6854,27.7509,-0.06550000000000011,-0.236,30832.1,91449.4193
000869.SZ,20141114,27.1525,27.9846,27.1244,27.7509,27.2553,0.49560000000000315,1.8184,27927.71,82661.4654
000869.SZ,20141113,27.6761,27.6761,27.1618,27.2553,27.7041,-0.4488000000000021,-1.62,22370.55,65402.9626
000869.SZ,20141112,27.5358,27.8257,27.1151,27.7041,27.62,0.0840999999999994,0.3045,29022.16,85055.3175
000869.SZ,20141111,28.5176,28.5176,27.461,27.62,28.5082,-0.8881999999999977,-3.1156,35806.79,106984.8852
000869.SZ,20141110,27.461,28.5456,27.461,28.5082,27.4797,1.0284999999999975,3.7428,37512.55,112924.2752
000869.SZ,20141107,28.9383,28.9383,27.059,27.4797,28.9477,-1.468,-5.0712,53398.1,160390.5491
000869.SZ,20141106,28.7794,28.9664,28.5456,28.9477,28.5924,0.3552999999999997,1.2426,19793.88,61034.6251
000869.SZ,20141105,28.9009,29.116,28.5269,28.5924,28.7607,-0.16829999999999856,-0.5852,22039.5,67894.6768
000869.SZ,20141104,29.4526,29.5461,28.6298,28.7607,29.4526,-0.6919000000000004,-2.3492,26124.84,80961.7044
000869.SZ,20141103,29.1814,29.6863,29.0131,29.4526,29.2843,0.16829999999999856,0.5747,26404.71,83096.8482
000869.SZ,20141031,29.6022,29.7331,28.9757,29.2843,29.6115,-0.3271999999999977,-1.105,26860.39,84090.7006
000869.SZ,20141030,28.3119,30.3502,28.2558,29.6115,27.8911,1.720399999999998,6.1683,74203.57,234959.1527
000869.SZ,20141029,27.5732,27.9659,27.5732,27.8911,27.4704,0.4207000000000001,1.5315,13547.81,40270.4353
000869.SZ,20141028,26.9468,27.4984,26.9468,27.4704,26.9281,0.5423000000000009,2.0139,16629.15,48681.6325
000869.SZ,20141027,26.713,27.0683,26.3671,26.9281,26.7785,0.1495999999999995,0.5587,8343.57,23839.6022
000869.SZ,20141024,27.1618,27.3021,26.6569,26.7785,27.087,-0.30849999999999866,-1.1389,12833.05,37062.1946
000869.SZ,20141023,27.6293,27.8444,27.0309,27.087,27.6293,-0.5423000000000009,-1.9628,14397.46,42171.5325
000869.SZ,20141022,27.7789,28.1716,27.5826,27.6293,27.7883,-0.15899999999999892,-0.5722,12077.98,36036.735
000869.SZ,20141021,28.022,28.2184,27.7883,27.7883,28.0875,-0.299199999999999,-1.0652,9028.17,27030.7093
000869.SZ,20141020,27.5826,28.1529,27.5358,28.0875,27.6387,0.44879999999999853,1.6238,21422.0,63986.4889
000869.SZ,20141017,27.6667,27.8631,26.8065,27.6387,27.6948,-0.056100000000000705,-0.2026,30072.06,87970.1794
000869.SZ,20141016,27.8631,28.2371,27.6948,27.6948,27.9659,-0.27110000000000056,-0.9694,16686.19,49889.9911
000869.SZ,20141015,27.5919,28.0314,27.5078,27.9659,27.6574,0.3085000000000022,1.1154,16119.27,47995.2196
000869.SZ,20141014,27.5826,27.7415,27.4236,27.6574,27.62,0.0373999999999981,0.1354,14556.74,42927.3417
000869.SZ,20141013,28.2371,28.3306,27.5078,27.62,28.4054,-0.7853999999999992,-2.765,24599.99,72967.2968
000869.SZ,20141010,28.2371,28.4802,27.9846,28.4054,28.3306,0.07479999999999976,0.264,29805.35,90076.266
000869.SZ,20141009,28.5924,28.7794,28.2932,28.3306,28.583,-0.25239999999999796,-0.883,20615.65,62811.7837
000869.SZ,20141008,28.9757,28.9851,28.2464,28.583,28.8542,-0.27120000000000033,-0.9399,20682.15,62927.033
000869.SZ,20140930,28.6859,28.9851,28.6578,28.8542,28.6859,0.16829999999999856,0.5867,15525.49,47887.4483
000869.SZ,20140929,28.6765,28.9383,28.6204,28.6859,28.6859,0.0,0.0,14757.98,45360.8553
000869.SZ,20140926,29.0038,29.0318,28.5737,28.6859,29.0692,-0.3832999999999984,-1.3186,14505.39,44552.4309
000869.SZ,20140925,29.3965,29.6209,28.9009,29.0692,29.2375,-0.16830000000000211,-0.5756,20323.85,63610.2791
000869.SZ,20140924,28.5176,29.3965,28.3493,29.2375,28.5269,0.7105999999999995,2.491,22104.77,68560.3402
000869.SZ,20140923,28.5176,28.7981,28.4334,28.5269,28.2184,0.3085000000000022,1.0933,17530.61,53631.2842
000869.SZ,20140922,29.0786,29.1066,28.0688,28.2184,29.2095,-0.9910999999999994,-3.3931,17750.07,54045.423
000869.SZ,20140919,28.7513,29.2375,28.583,29.2095,28.742,0.4674999999999976,1.6265,21325.55,66205.084
000869.SZ,20140918,28.2371,28.9383,28.0781,28.742,28.2277,0.5143000000000022,1.822,18485.24,56661.5423
000869.SZ,20140917,28.4147,28.6952,28.0594,28.2277,28.3773,-0.14960000000000306,-0.5272,23231.33,70517.8604
000869.SZ,20140916,29.2656,29.3497,28.2745,28.3773,29.2375,-0.860199999999999,-2.9421,22238.22,68549.8546
000869.SZ,20140915,29.5741,29.5741,28.7046,29.2375,29.4993,-0.2618000000000009,-0.8875,31716.84,98619.649
000869.SZ,20140912,29.3591,29.6115,29.1721,29.4993,29.3684,0.13090000000000046,0.4457,14389.59,45282.9283
000869.SZ,20140911,29.8453,29.8827,29.1721,29.3684,29.8453,-0.47690000000000055,-1.5979,25408.64,80228.8837
000869.SZ,20140910,29.1814,30.0136,29.0599,29.8453,29.3123,0.5330000000000013,1.8183,22408.59,71207.6467
000869.SZ,20140909,29.6676,30.2193,29.116,29.3123,29.8453,-0.5330000000000013,-1.7859,35952.58,113190.7671
000869.SZ,20140905,30.1258,30.3876,29.4526,29.8453,30.1258,-0.28049999999999997,-0.9311,34076.39,108722.4997
000869.SZ,20140904,30.5278,30.5465,29.7331,30.1258,30.4624,-0.3365999999999971,-1.105,29289.91,94052.1315
000869.SZ,20140903,29.2656,30.7148,29.2001,30.4624,29.4058,1.0565999999999995,3.5932,49148.12,158678.6331
000869.SZ,20140902,28.5643,29.5461,28.4334,29.4058,28.4428,0.963000000000001,3.3857,40199.3,125519.9757
000869.SZ,20140901,28.0594,29.0131,28.0594,28.4428,27.9472,0.4955999999999996,1.7733,42317.41,129361.5651
000869.SZ,20140829,26.9187,27.9566,26.9,27.9472,26.9374,1.0097999999999985,3.7487,30035.03,88719.8943
000869.SZ,20140828,27.8163,27.8163,26.9281,26.9374,27.835,-0.8976000000000006,-3.2247,26659.9,78060.3203
000869.SZ,20140827,26.7972,27.8631,26.7878,27.835,26.7878,1.0472000000000001,3.9092,39974.49,117665.5793
000869.SZ,20140826,26.8907,27.5732,26.6102,26.7878,26.8346,-0.04679999999999751,-0.1744,30219.32,87807.3525
000869.SZ,20140825,26.6943,27.1338,26.5541,26.8346,26.7224,0.11219999999999786,0.4199,24675.53,70928.1527
000869.SZ,20140822,26.9748,27.0309,26.4606,26.7224,26.9187,-0.1963000000000008,-0.7292,25831.26,73913.3139
000869.SZ,20140821,27.3956,27.4984,26.6102,26.9187,27.5078,-0.5890999999999984,-2.1416,38077.67,109629.4247
000869.SZ,20140820,27.3021,28.0501,27.1244,27.5078,27.4517,0.056100000000000705,0.2044,24599.11,72848.8353
000869.SZ,20140819,27.6854,27.6948,27.0216,27.4517,27.7228,-0.27110000000000056,-0.9779,31310.16,91420.257
000869.SZ,20140818,26.6569,27.8631,26.6569,27.7228,26.6663,1.0564999999999998,3.9619,37497.16,110052.6921
000869.SZ,20140815,26.4606,26.9281,26.339,26.6663,26.526,0.14029999999999987,0.5289,25820.6,73541.2938
000869.SZ,20140814,26.6943,26.9094,26.2549,26.526,26.9094,-0.38340000000000174,-1.4248,26489.64,75252.8937
000869.SZ,20140813,26.2549,26.9094,26.2549,26.9094,26.3764,0.5330000000000013,2.0207,34437.2,98444.9595
000869.SZ,20140812,26.9281,26.9561,26.2736,26.3764,27.1057,-0.7292999999999985,-2.6906,34394.6,97362.6601
000869.SZ,20140811,27.1338,27.3021,26.7504,27.1057,27.0122,0.0934999999999988,0.3461,23121.8,66773.6446
000869.SZ,20140808,26.5541,27.3208,26.4419,27.0122,26.4138,0.5984000000000016,2.2655,46921.75,135231.1297
000869.SZ,20140807,26.3858,27.3395,26.2736,26.4138,26.4325,-0.018700000000002603,-0.0707,48154.92,138008.4236
000869.SZ,20140806,26.3203,26.8159,26.0211,26.4325,26.4419,-0.009399999999999409,-0.0355,36053.41,102082.2345
000869.SZ,20140805,25.8154,26.5915,25.8154,26.4419,26.1614,0.28049999999999997,1.0722,53831.38,151366.3479
000869.SZ,20140804,24.9926,26.3203,24.8711,26.1614,24.9926,1.168800000000001,4.6766,65214.21,181120.8855
000869.SZ,20140801,25.2451,26.1707,24.7869,24.9926,25.3292,-0.3366000000000007,-1.3289,48476.39,132668.0132
000869.SZ,20140731,24.7308,25.3479,24.6841,25.3292,24.7402,0.5889999999999986,2.3807,31649.75,85149.9638
000869.SZ,20140730,24.9552,25.03,24.5532,24.7402,25.0487,-0.30849999999999866,-1.2316,28659.45,75879.5157
000869.SZ,20140729,25.1142,25.2638,24.7682,25.0487,25.0674,-0.01869999999999905,-0.0746,47008.26,125811.9456
000869.SZ,20140728,23.7397,25.1048,23.7117,25.0674,23.7584,1.3089999999999975,5.5096,80488.45,211617.8144
000869.SZ,20140725,23.4873,23.8052,23.4312,23.7584,23.4873,0.27110000000000056,1.1542,39731.81,100334.0525
000869.SZ,20140724,23.2722,23.6649,22.9917,23.4873,23.0478,0.43950000000000244,1.9069,37605.93,94212.4203
000869.SZ,20140723,23.0385,23.2816,22.9169,23.0478,23.0291,0.01869999999999905,0.0812,20423.12,50350.1999
000869.SZ,20140722,22.8889,23.1787,22.8234,23.0291,22.945,0.0840999999999994,0.3665,17339.04,42669.481
000869.SZ,20140721,23.2722,23.2909,22.8702,22.945,23.1974,-0.25239999999999796,-1.0881,18895.75,46633.8001
000869.SZ,20140718,22.7767,23.4966,22.7206,23.1974,22.7393,0.4580999999999982,2.0146,38900.46,96710.2506
000869.SZ,20140717,22.8795,22.945,22.6177,22.7393,22.8141,-0.07479999999999976,-0.3279,14481.64,35216.2541
000869.SZ,20140716,23.0572,23.132,22.7206,22.8141,23.1881,-0.3739999999999988,-1.6129,25341.41,62061.6433
000869.SZ,20140715,22.5523,23.5621,22.5429,23.1881,22.7206,0.4674999999999976,2.0576,65067.91,161313.2252
000869.SZ,20140714,22.1035,22.7673,21.9726,22.7206,22.1035,0.6171000000000006,2.7919,32104.24,76922.5525
000869.SZ,20140711,21.9726,22.197,21.9539,22.1035,21.8978,0.20570000000000022,0.9394,13238.05,31263.9099
000869.SZ,20140710,21.9252,22.0534,21.8612,21.8978,21.9436,-0.04579999999999984,-0.2087,10651.51,25536.9097
000869.SZ,20140709,22.2457,22.2823,21.9344,21.9436,22.2457,-0.30209999999999937,-1.358,15880.41,38252.4139
000869.SZ,20140708,22.1083,22.2914,22.0351,22.2457,22.1083,0.13739999999999952,0.6215,9483.87,22973.4135
000869.SZ,20140707,22.1633,22.2457,22.0534,22.1083,22.1633,-0.054999999999999716,-0.2482,12957.51,31296.544
000869.SZ,20140704,22.4287,22.502,22.1175,22.1633,22.4471,-0.2837999999999994,-1.2643,16123.39,39163.0604
000869.SZ,20140703,22.4654,22.6027,22.328,22.4471,22.6301,-0.18299999999999983,-0.8087,17541.04,42965.7837
000869.SZ,20140702,22.0443,22.6759,22.0443,22.6301,22.0168,0.6132999999999988,2.7856,29241.01,71430.2976
000869.SZ,20140701,22.0717,22.1083,21.9527,22.0168,22.0717,-0.05489999999999995,-0.2487,11359.87,27300.1913
000869.SZ,20140630,21.971,22.145,21.9527,22.0717,21.9802,0.09149999999999991,0.4163,15827.72,38067.404
000869.SZ,20140627,21.9802,22.0626,21.8245,21.9802,21.9985,-0.018299999999999983,-0.0832,11919.55,28571.4083
000869.SZ,20140626,22.0168,22.1175,21.9344,21.9985,21.9252,0.0732999999999997,0.3343,9550.95,22962.8336
000869.SZ,20140625,22.0992,22.0992,21.7879,21.9252,22.1083,-0.1830999999999996,-0.8282,8499.96,20335.596
000869.SZ,20140624,21.8612,22.328,21.852,22.1083,21.8245,0.2837999999999994,1.3004,13445.96,32472.8247
000869.SZ,20140623,21.7879,22.0443,21.7788,21.8245,21.7696,0.05489999999999995,0.2522,10386.0,24836.0744
000869.SZ,20140620,21.7513,21.7788,21.4767,21.7696,21.6964,0.07319999999999993,0.3374,11603.18,27442.2897
000869.SZ,20140619,22.4562,22.4562,21.5499,21.6964,22.4013,-0.7048999999999985,-3.1467,26275.29,63067.2388
000869.SZ,20140618,22.4104,22.5478,22.3464,22.4013,22.4379,-0.036599999999999966,-0.1631,11188.08,27399.8636
000869.SZ,20140617,23.1153,23.1428,22.4287,22.4379,23.1611,-0.7232000000000021,-3.1225,27848.89,68939.728
000869.SZ,20140616,22.9872,23.2069,22.978,23.1611,23.0238,0.13729999999999976,0.5963,13174.11,33252.5481
000869.SZ,20140613,22.8499,23.1428,22.7492,23.0238,22.9139,0.10989999999999966,0.4796,14032.71,35200.0704
000869.SZ,20140612,23.0329,23.0329,22.8315,22.9139,23.0329,-0.11899999999999977,-0.5167,9261.19,23157.4773
000869.SZ,20140611,23.0604,23.0604,22.7949,23.0329,23.0329,0.0,0.0,5306.29,13318.4952
000869.SZ,20140610,22.859,23.1336,22.74,23.0329,22.7308,0.3021000000000029,1.329,6930.75,17378.4655
000869.SZ,20140609,22.6942,23.0879,22.6942,22.7308,22.8224,-0.09159999999999968,-0.4014,7319.48,18292.2308
000869.SZ,20140606,23.1611,23.2618,22.7034,22.8224,23.1611,-0.3387000000000029,-1.4624,7081.37,17753.0096
000869.SZ,20140605,22.7858,23.1977,22.7125,23.1611,22.7949,0.36620000000000275,1.6065,7082.68,17779.0387
000869.SZ,20140604,23.0787,23.1062,22.7766,22.7949,23.0879,-0.2930000000000028,-1.2691,7123.71,17787.1305
000869.SZ,20140603,23.1245,23.271,22.9414,23.0879,23.0787,0.009199999999999875,0.0399,6237.59,15716.0856
000869.SZ,20140530,23.1245,23.3808,22.9597,23.0787,23.216,-0.13729999999999976,-0.5914,9192.41,23238.0648
000869.SZ,20140529,23.8202,23.866,23.1611,23.216,23.7745,-0.5584999999999987,-2.3492,10615.0,27187.2434
000869.SZ,20140528,23.628,23.8294,23.5364,23.7745,23.6188,0.1556999999999995,0.6592,11836.49,30619.678
000869.SZ,20140527,23.6097,23.8935,23.4449,23.6188,23.6188,0.0,0.0,9697.64,25148.7844
000869.SZ,20140526,23.4357,23.7562,23.2801,23.6188,23.1611,0.4576999999999991,1.9762,12004.49,30895.1725
000869.SZ,20140523,22.9414,23.3259,22.9414,23.1611,23.0696,0.09149999999999991,0.3966,5893.22,14905.2319
000869.SZ,20140522,23.1611,23.5181,23.0604,23.0696,23.1703,-0.10069999999999979,-0.4346,8774.37,22305.2145
000869.SZ,20140521,22.7034,23.216,22.4196,23.1703,22.8499,0.32039999999999935,1.4022,7719.55,19348.3914
000869.SZ,20140520,22.9414,23.1428,22.7766,22.8499,22.8682,-0.018299999999999983,-0.08,7292.36,18284.508
000869.SZ,20140519,23.4266,23.4724,22.6485,22.8682,23.4632,-0.5949999999999989,-2.5359,13463.8,33651.1447
000869.SZ,20140516,22.9872,23.509,22.9597,23.4632,22.978,0.48519999999999897,2.1116,9783.58,24795.7891
000869.SZ,20140515,23.2527,23.4815,22.978,22.978,23.2893,-0.31129999999999924,-1.3367,8871.73,22554.7009
000869.SZ,20140514,23.4174,23.6097,23.1794,23.2893,23.4174,-0.12809999999999988,-0.547,11317.73,28941.3137
000869.SZ,20140513,23.3259,23.8752,23.2435,23.4174,23.2252,0.1921999999999997,0.8275,22477.11,57828.8675
000869.SZ,20140512,22.6576,23.6188,22.6301,23.2252,22.5569,0.6683000000000021,2.9627,20587.52,52243.4418
000869.SZ,20140509,22.2182,22.978,22.2182,22.5569,22.2182,0.33869999999999933,1.5244,12090.68,29885.9721
000869.SZ,20140508,22.1999,22.7034,22.1083,22.2182,22.3006,-0.0823999999999998,-0.3695,9365.53,22985.2648
000869.SZ,20140507,22.6027,22.6393,22.2365,22.3006,22.6851,-0.3844999999999992,-1.6949,12988.37,31782.7693
000869.SZ,20140506,22.4104,22.7858,22.3372,22.6851,22.4104,0.2746999999999993,1.2258,8714.63,21548.6363
000869.SZ,20140505,22.7766,22.8224,22.1541,22.4104,22.7766,-0.3661999999999992,-1.6078,14680.64,35830.0293
000869.SZ,20140430,22.74,22.859,22.6118,22.7766,22.8224,-0.04579999999999984,-0.2007,7166.41,17780.207
000869.SZ,20140429,22.5752,22.8865,22.5752,22.8224,22.6759,0.14649999999999963,0.6461,9680.67,24030.2299
000869.SZ,20140428,22.5203,22.8407,22.4745,22.6759,22.9322,-0.2563000000000031,-1.1176,14104.21,34935.409
000869.SZ,20140425,23.6097,23.9942,22.9139,22.9322,23.7104,-0.7781999999999982,-3.2821,15840.05,40260.0897
000869.SZ,20140424,24.0308,24.3146,23.628,23.7104,24.159,-0.448599999999999,-1.8569,11124.47,29111.2279
000869.SZ,20140423,23.7379,24.2414,23.6005,24.159,23.7653,0.39369999999999905,1.6566,14586.99,38371.4694
000869.SZ,20140422,23.5548,23.7928,23.4357,23.7653,23.6738,0.09149999999999991,0.3865,9701.39,25024.1919
000869.SZ,20140421,24.1864,24.3878,23.5364,23.6738,24.3878,-0.7139999999999986,-2.9277,18125.25,47561.0391
000869.SZ,20140418,24.2597,24.5526,24.0125,24.3878,24.2963,0.09149999999999991,0.3766,8993.19,23917.6938
000869.SZ,20140417,24.4794,24.5801,24.278,24.2963,24.4702,-0.17389999999999972,-0.7107,9766.95,26076.7377
000869.SZ,20140416,24.1864,24.5892,24.0583,24.4702,24.1864,0.2837999999999994,1.1734,12253.77,32613.8888
000869.SZ,20140415,24.6716,24.6716,24.1407,24.1864,24.6808,-0.4944000000000024,-2.0032,14309.61,38074.0327
000869.SZ,20140414,24.7357,24.8639,24.5435,24.6808,24.9463,-0.2654999999999994,-1.0643,14600.66,39330.5807
000869.SZ,20140411,24.4244,25.1477,24.2597,24.9463,24.4336,0.5127000000000024,2.0983,34477.69,93738.4023
000869.SZ,20140410,24.3787,24.4794,24.1773,24.4336,24.3787,0.05489999999999995,0.2252,21758.78,57814.0276
000869.SZ,20140409,24.4702,24.8089,24.1681,24.3787,24.4336,-0.05489999999999995,-0.2247,18527.32,49439.3092
000869.SZ,20140408,23.9484,24.6075,23.9484,24.4336,24.1773,0.25629999999999953,1.0601,22533.61,60159.1376
000869.SZ,20140404,23.5822,24.1864,23.5273,24.1773,23.747,0.430299999999999,1.812,12875.98,33807.659
000869.SZ,20140403,23.8935,24.2047,23.6738,23.747,23.9759,-0.22889999999999944,-0.9547,15285.69,40045.1928
000869.SZ,20140402,23.4357,24.1681,23.4357,23.9759,23.3808,0.5950999999999986,2.5453,24821.79,64858.3087
000869.SZ,20140401,23.0513,23.4357,22.978,23.3808,23.0146,0.3661999999999992,1.5912,9425.11,23998.0841
000869.SZ,20140331,23.1428,23.3167,22.9322,23.0146,23.1245,-0.10989999999999966,-0.4753,8419.69,21281.254
000869.SZ,20140328,23.4174,23.509,22.9597,23.1245,23.4266,-0.30209999999999937,-1.2896,14521.47,36734.7959
000869.SZ,20140327,23.7012,23.9759,23.3991,23.4266,23.866,-0.4393999999999991,-1.8411,12342.0,31877.6417
000869.SZ,20140326,24.0674,24.2047,23.8019,23.866,23.9942,-0.12819999999999965,-0.5343,8589.14,22453.0571
000869.SZ,20140325,24.2505,24.2505,23.6738,23.9942,24.2505,-0.25629999999999953,-1.0569,17446.25,45690.8637
000869.SZ,20140324,23.8294,24.4244,23.8294,24.2505,23.8294,0.42109999999999914,1.7671,20470.49,53995.6754
000869.SZ,20140321,22.9689,23.985,22.74,23.8294,23.1794,0.6499999999999986,2.8042,19164.71,48931.7806
000869.SZ,20140320,24.0766,24.1864,23.1794,23.1794,24.1132,-0.933799999999998,-3.8726,20005.44,51826.5609
000869.SZ,20140319,24.3512,24.3512,23.6738,24.1132,24.4519,-0.33869999999999933,-1.3852,20934.71,54821.1449
000869.SZ,20140318,24.3512,25.1202,24.1681,24.4519,24.3146,0.13729999999999976,0.5647,36734.89,99477.4395
000869.SZ,20140317,24.223,24.4061,23.9667,24.3146,24.1407,0.17389999999999972,0.7204,20406.66,53864.0866
000869.SZ,20140314,24.1681,24.4061,23.8019,24.1407,24.4611,-0.32039999999999935,-1.3098,21801.85,57304.5695
