ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000869.SZ,20140313,22.7034,24.992,22.6118,24.4611,22.7583,1.7027999999999999,7.4821,46250.04,121604.3022
000869.SZ,20140312,22.4287,23.2252,22.4287,22.7583,22.6851,0.07319999999999993,0.3227,17155.29,42913.0618
000869.SZ,20140311,22.3738,22.8499,22.2273,22.6851,22.3738,0.31129999999999924,1.3914,16196.23,39984.3666
000869.SZ,20140310,23.3442,23.3808,22.3555,22.3738,23.5273,-1.153500000000001,-4.9028,18070.25,44697.694
000869.SZ,20140307,23.4449,23.7562,23.2527,23.5273,23.5731,-0.04579999999999984,-0.1943,13715.85,35205.5952
000869.SZ,20140306,23.9118,23.9118,23.271,23.5731,23.9301,-0.3569999999999993,-1.4918,14407.55,37020.1196
000869.SZ,20140305,23.509,24.2963,23.2527,23.9301,23.5364,0.39369999999999905,1.6727,18757.46,48808.9905
000869.SZ,20140304,24.0125,24.0216,23.152,23.5364,24.159,-0.6225999999999985,-2.5771,21293.6,54875.5599
000869.SZ,20140303,24.278,24.4702,23.866,24.159,24.4977,-0.33869999999999933,-1.3826,21002.84,55221.0017
000869.SZ,20140228,23.7104,24.6899,23.6005,24.4977,23.866,0.6316999999999986,2.6469,22543.19,60041.3711
000869.SZ,20140227,23.4266,23.9667,23.2893,23.866,23.4174,0.448599999999999,1.9157,22217.5,57315.21
000869.SZ,20140226,23.2984,23.4174,22.9048,23.4174,23.2893,0.12809999999999988,0.55,15836.07,40093.043
000869.SZ,20140225,24.1223,24.3695,23.2343,23.2893,24.1223,-0.8329999999999984,-3.4532,18378.64,47683.6065
000869.SZ,20140224,24.0949,24.2871,23.6188,24.1223,24.2871,-0.1647999999999996,-0.6785,18700.65,48929.4246
000869.SZ,20140221,24.7632,25.1293,24.0766,24.2871,25.0195,-0.7324000000000019,-2.9273,29714.44,79286.1027
000869.SZ,20140220,25.6329,26.1638,24.5251,25.0195,25.6237,-0.6041999999999987,-2.358,37964.0,104750.5965
000869.SZ,20140219,24.3512,25.935,24.3329,25.6237,24.3512,1.2725000000000009,5.2256,56383.94,156307.6429
000869.SZ,20140218,24.8089,24.8547,24.1681,24.3512,24.9279,-0.5767000000000024,-2.3135,32839.71,87603.6847
000869.SZ,20140217,23.8019,25.0653,23.7104,24.9279,23.8019,1.1260000000000012,4.7307,55280.76,148516.7501
000869.SZ,20140214,22.8865,23.9576,22.7949,23.8019,22.8865,0.9153999999999982,3.9997,43719.26,112102.4849
000869.SZ,20140213,22.6576,23.1611,22.5752,22.8865,22.6485,0.2380000000000031,1.0508,30857.73,77431.3184
000869.SZ,20140212,22.7034,22.7125,22.4287,22.6485,22.7217,-0.07319999999999993,-0.3222,13949.86,34383.571
000869.SZ,20140211,22.3006,22.7492,22.0809,22.7217,22.3738,0.3478999999999992,1.5549,25374.41,62307.3782
000869.SZ,20140210,21.9527,22.4287,21.9527,22.3738,21.9527,0.42109999999999914,1.9182,21364.24,51904.6792
000869.SZ,20140207,22.1266,22.1266,21.7879,21.9527,22.1358,-0.1830999999999996,-0.8272,15790.28,37751.6505
000869.SZ,20140130,22.383,22.5844,22.0717,22.1358,22.4745,-0.33869999999999933,-1.507,11929.86,29064.3672
000869.SZ,20140129,22.7308,22.7766,22.3464,22.4745,22.7125,-0.23799999999999955,-1.0479,12913.3,31705.1276
000869.SZ,20140128,22.9414,23.1977,22.4928,22.7125,22.9506,-0.23810000000000286,-1.0374,15260.0,37837.6153
000869.SZ,20140127,23.1703,23.4174,22.9139,22.9506,23.2069,-0.25629999999999953,-1.1044,15706.28,39611.8802
000869.SZ,20140124,23.0329,23.4632,22.9597,23.2069,23.0787,0.12819999999999965,0.5555,13286.65,33790.9053
000869.SZ,20140123,22.9597,23.1886,22.8956,23.0787,23.0238,0.05489999999999995,0.2384,18333.65,46184.5943
000869.SZ,20140122,22.2457,23.0238,22.2182,23.0238,22.3189,0.7049000000000021,3.1583,19235.55,47917.6319
000869.SZ,20140121,22.3097,22.4745,22.1541,22.3189,22.3006,0.018299999999999983,0.0821,10545.57,25737.6431
000869.SZ,20140120,22.1633,22.4745,22.0626,22.3006,22.1999,0.10069999999999979,0.4536,12662.19,30861.4199
000869.SZ,20140117,22.5386,22.6485,21.971,22.1999,22.5661,-0.3661999999999992,-1.6228,16563.18,40150.3128
000869.SZ,20140116,22.4287,22.8682,22.3464,22.5661,22.4379,0.12819999999999965,0.5714,13013.52,32135.0224
000869.SZ,20140115,23.1062,23.1336,22.3555,22.4379,23.0879,-0.6500000000000021,-2.8153,22996.14,56660.6202
000869.SZ,20140114,22.9872,23.2252,22.8956,23.0879,22.9231,0.1647999999999996,0.7189,12793.44,32222.6375
000869.SZ,20140113,22.6668,23.0146,22.6668,22.9231,22.6576,0.26550000000000296,1.1718,11453.89,28617.3443
000869.SZ,20140110,23.0787,23.097,22.6576,22.6576,22.8865,-0.228900000000003,-1.0002,13072.77,32706.086
000869.SZ,20140109,22.9414,23.5548,22.8224,22.8865,23.0238,-0.13729999999999976,-0.5963,17559.18,44430.6277
000869.SZ,20140108,23.4632,23.6463,22.9689,23.0238,23.4632,-0.4393999999999991,-1.8727,18250.82,46280.806
000869.SZ,20140107,23.3442,23.6097,23.2252,23.4632,23.39,0.07319999999999993,0.313,8698.41,22283.2795
000869.SZ,20140106,24.1956,24.223,23.2527,23.39,24.1223,-0.7322999999999986,-3.0358,19243.56,49580.2249
000869.SZ,20140103,24.4611,24.4611,24.0766,24.1223,24.4611,-0.3387999999999991,-1.3851,13648.97,36048.106
000869.SZ,20140102,24.6258,24.6991,24.3146,24.4611,24.7174,-0.2563000000000031,-1.0369,13668.6,36536.502
000869.SZ,20131231,24.04,25.166,24.04,24.7174,24.1956,0.5218000000000025,2.1566,35997.41,97500.1216
000869.SZ,20131230,24.5068,24.6258,24.1223,24.1956,24.4244,-0.22879999999999967,-0.9368,11002.6,29244.2857
000869.SZ,20131227,24.0583,24.6625,24.0216,24.4244,24.0491,0.3752999999999993,1.5606,10005.26,26601.6538
000869.SZ,20131226,24.8364,24.8364,23.985,24.0491,24.7174,-0.6683000000000021,-2.7038,14407.44,38290.3383
000869.SZ,20131225,24.6167,24.8181,24.5343,24.7174,24.5984,0.11899999999999977,0.4838,7018.67,18952.8869
000869.SZ,20131224,24.7174,24.8364,24.5251,24.5984,24.5343,0.06409999999999982,0.2613,7389.52,19932.9822
000869.SZ,20131223,24.6899,24.7632,24.3512,24.5343,24.6899,-0.15559999999999974,-0.6302,9534.5,25600.3244
000869.SZ,20131220,25.2392,25.3857,24.6625,24.6899,25.2392,-0.5492999999999988,-2.1764,16414.16,44616.2641
000869.SZ,20131219,25.88,25.88,25.2209,25.2392,25.6695,-0.430299999999999,-1.6763,18110.3,50276.6593
000869.SZ,20131218,25.7244,25.8983,25.6329,25.6695,25.6878,-0.018299999999999983,-0.0712,8191.72,23031.5484
000869.SZ,20131217,25.8251,25.9899,25.642,25.6878,25.8159,-0.12809999999999988,-0.4962,9627.69,27160.0776
000869.SZ,20131216,26.411,26.5941,25.8068,25.8159,26.4568,-0.640900000000002,-2.4224,13947.73,39743.6698
000869.SZ,20131213,26.1547,26.6765,26.1455,26.4568,26.411,0.04579999999999984,0.1734,9559.72,27626.5229
000869.SZ,20131212,26.4385,26.5849,26.3194,26.411,26.4568,-0.04579999999999984,-0.1731,10477.28,30330.8502
000869.SZ,20131211,26.2004,26.7314,26.1272,26.4568,26.3835,0.0732999999999997,0.2778,16564.89,47861.3245
000869.SZ,20131210,26.7131,26.7589,26.3652,26.3835,26.7039,-0.32039999999999935,-1.1998,14594.33,42166.9982
000869.SZ,20131209,26.6215,26.8413,26.2737,26.7039,26.6399,0.06400000000000006,0.2402,19710.95,57323.2447
000869.SZ,20131206,26.3652,26.6673,26.3194,26.6399,26.4385,0.20139999999999958,0.7618,19166.1,55622.9613
000869.SZ,20131205,26.0906,26.4842,26.0265,26.4385,26.1821,0.25640000000000285,0.9793,15589.18,44772.389
000869.SZ,20131204,25.9258,26.3835,25.8343,26.1821,25.9899,0.1921999999999997,0.7395,21215.34,60782.1965
000869.SZ,20131203,25.7702,26.0723,25.5871,25.9899,25.7885,0.20139999999999958,0.781,21209.93,59808.9357
000869.SZ,20131202,26.0906,26.411,25.6329,25.7885,26.4934,-0.7049000000000021,-2.6607,29680.24,84520.9846
000869.SZ,20131129,26.7131,26.7589,26.3469,26.4934,26.7131,-0.21969999999999956,-0.8224,17780.49,51476.8717
000869.SZ,20131128,26.3652,26.8687,26.2737,26.7131,26.2554,0.4576999999999991,1.7433,22694.44,66077.8059
000869.SZ,20131127,26.1821,26.3378,25.999,26.2554,26.2004,0.05500000000000327,0.2099,13625.58,38950.1605
000869.SZ,20131126,26.4201,26.4934,26.0448,26.2004,26.3744,-0.17400000000000304,-0.6597,10945.3,31322.4461
000869.SZ,20131125,26.1547,26.6215,26.054,26.3744,26.1547,0.21970000000000312,0.84,12477.8,36000.7492
000869.SZ,20131122,26.3561,26.4385,26.1547,26.1547,26.2737,-0.11900000000000333,-0.4529,13864.01,39815.7454
000869.SZ,20131121,26.7222,26.7222,26.1272,26.2737,26.8596,-0.5858999999999988,-2.1813,20325.43,58491.5827
000869.SZ,20131120,27.0976,27.1525,26.6673,26.8596,26.8229,0.03669999999999973,0.1368,14223.89,41666.9767
000869.SZ,20131119,26.9877,27.3173,26.7131,26.8229,26.9969,-0.1739999999999995,-0.6445,18065.6,53148.8655
000869.SZ,20131118,26.5483,27.0335,26.4385,26.9969,26.5941,0.40279999999999916,1.5146,21410.11,62512.8964
000869.SZ,20131115,26.4751,27.006,26.2462,26.5941,26.4659,0.12819999999999965,0.4844,17102.68,49846.2733
000869.SZ,20131114,26.3927,26.5392,26.0357,26.4659,26.411,0.05489999999999995,0.2079,12662.21,36368.7658
000869.SZ,20131113,27.006,27.2532,26.3194,26.411,27.1067,-0.6956999999999987,-2.5665,24945.82,72890.2565
000869.SZ,20131112,26.3378,27.6835,26.1272,27.1067,26.2828,0.8238999999999983,3.1347,32533.94,96140.1272
000869.SZ,20131111,25.7519,26.3561,25.4589,26.2828,25.8343,0.4485000000000028,1.7361,14973.63,42595.3203
000869.SZ,20131108,26.3744,26.5117,25.7336,25.8343,26.2279,-0.39360000000000284,-1.5007,12786.5,36358.2295
000869.SZ,20131107,26.3927,26.6948,26.173,26.2279,26.6032,-0.3752999999999993,-1.4107,11243.38,32405.2923
000869.SZ,20131106,26.3561,26.8687,26.0448,26.6032,26.3561,0.24709999999999965,0.9375,19980.0,57868.574
000869.SZ,20131105,26.3469,26.3561,25.8617,26.3561,26.3194,0.03669999999999973,0.1394,9164.74,26085.3982
000869.SZ,20131104,26.3194,26.4842,26.2462,26.3194,26.2554,0.06400000000000006,0.2438,8894.01,25620.1539
000869.SZ,20131101,26.1821,26.5941,25.8709,26.2554,26.4568,-0.20139999999999958,-0.7612,13894.98,39730.5234
000869.SZ,20131031,25.8251,26.7863,25.5413,26.4568,25.8251,0.6317000000000021,2.4461,26760.86,76954.0595
000869.SZ,20131030,25.6329,25.8617,25.5413,25.8251,25.6237,0.20139999999999958,0.786,11942.17,33555.7672
000869.SZ,20131029,25.9533,26.1455,25.3582,25.6237,25.9533,-0.3295999999999992,-1.27,20138.47,56560.2552
000869.SZ,20131028,26.887,26.8962,25.7976,25.9533,26.8779,-0.9246000000000016,-3.44,22899.11,65663.1397
000869.SZ,20131025,27.7201,27.7201,26.8229,26.8779,27.7384,-0.8604999999999983,-3.1022,26597.66,79220.219
000869.SZ,20131024,28.068,28.068,27.5095,27.7384,28.068,-0.3296000000000028,-1.1743,23010.22,69531.4909
000869.SZ,20131023,28.663,28.7179,27.9215,28.068,28.6172,-0.549199999999999,-1.9191,24493.15,75744.8366
000869.SZ,20131022,28.5715,28.9926,28.4067,28.6172,29.4045,-0.7872999999999983,-2.6775,35845.49,112130.1345
000869.SZ,20131021,29.0567,29.4045,28.6539,29.4045,29.1665,0.23799999999999955,0.816,17461.35,55352.3855
000869.SZ,20131018,29.6517,29.6517,28.9285,29.1665,29.5144,-0.3478999999999992,-1.1787,17818.14,56792.7701
000869.SZ,20131017,29.6609,30.1918,29.432,29.5144,29.4778,0.036599999999999966,0.1242,23951.81,78097.9364
000869.SZ,20131016,29.9355,30.201,29.3862,29.4778,29.844,-0.36620000000000275,-1.227,23934.94,77687.3185
000869.SZ,20131015,29.844,29.844,29.3221,29.844,29.6609,0.1830999999999996,0.6173,21553.67,69675.3871
000869.SZ,20131014,28.7271,29.8897,28.6905,29.6609,28.6905,0.9704000000000015,3.3823,37172.27,119623.1744
000869.SZ,20131011,28.6172,28.8919,28.4616,28.6905,28.5806,0.10989999999999966,0.3845,16566.2,51917.7187
000869.SZ,20131010,29.1299,29.1757,28.4616,28.5806,29.0384,-0.4577999999999989,-1.5765,18583.36,58301.2964
000869.SZ,20131009,28.837,29.2855,28.782,29.0384,28.9834,0.054999999999999716,0.1898,12522.33,39600.0173
000869.SZ,20131008,29.0567,29.1391,28.6539,28.9834,29.02,-0.036599999999999966,-0.1261,14583.12,46017.0113
000869.SZ,20130930,28.7363,29.6151,28.7271,29.02,28.7271,0.2928999999999995,1.0196,22167.72,70632.0341
000869.SZ,20130927,28.6356,28.8278,28.4799,28.7271,28.6356,0.09149999999999991,0.3195,10880.11,34071.0244
000869.SZ,20130926,28.4708,29.0017,28.4708,28.6356,28.5623,0.0732999999999997,0.2566,13193.83,41422.8456
000869.SZ,20130925,28.782,29.2581,28.5532,28.5623,28.837,-0.2746999999999993,-0.9526,14371.02,45292.032
000869.SZ,20130924,29.2581,29.4045,28.4982,28.837,29.194,-0.3569999999999993,-1.2229,16292.17,51372.9168
000869.SZ,20130923,29.2031,29.2398,28.837,29.194,29.1574,0.036599999999999966,0.1255,17418.67,55213.0936
000869.SZ,20130918,29.1207,29.2398,28.837,29.1574,29.2306,-0.07319999999999993,-0.2504,12442.64,39428.1709
000869.SZ,20130917,29.7524,29.7524,29.0567,29.2306,29.7158,-0.4852000000000025,-1.6328,20102.1,64327.7862
000869.SZ,20130916,30.4939,30.5946,29.6334,29.7158,30.5031,-0.7872999999999983,-2.581,22014.7,72212.4645
000869.SZ,20130913,30.1186,30.8052,29.9355,30.5031,30.0728,0.430299999999999,1.4309,33995.41,113199.4232
000869.SZ,20130912,29.844,30.3383,29.8348,30.0728,29.8257,0.24709999999999965,0.8285,38096.41,125328.7424
000869.SZ,20130911,29.1391,29.9264,28.9926,29.8257,29.1391,0.6866000000000021,2.3563,40091.97,129369.6432
000869.SZ,20130910,28.9468,29.2398,28.8461,29.1391,28.9377,0.20139999999999958,0.696,23973.69,75974.8198
000869.SZ,20130909,28.6996,29.0567,28.6081,28.9377,28.6539,0.2837999999999994,0.9904,28059.49,88473.7056
000869.SZ,20130906,28.5349,28.837,28.4067,28.6539,28.544,0.10989999999999966,0.385,12379.39,38617.4829
000869.SZ,20130905,28.7454,28.8003,28.4799,28.544,28.8461,-0.30209999999999937,-1.0473,12531.26,39155.0695
000869.SZ,20130904,28.544,28.901,28.4067,28.8461,28.5898,0.25629999999999953,0.8965,15055.93,47267.0881
000869.SZ,20130903,28.1046,28.7637,28.1046,28.5898,28.1778,0.41199999999999903,1.4621,19085.46,59290.8346
000869.SZ,20130902,28.6996,28.8278,27.7476,28.1778,28.6447,-0.466899999999999,-1.63,31229.69,95881.0076
000869.SZ,20130830,28.5074,28.901,28.4708,28.6447,28.6996,-0.05489999999999995,-0.1913,17337.44,54292.2416
000869.SZ,20130829,29.2581,29.2855,28.6539,28.6996,29.3679,-0.6682999999999986,-2.2756,34457.72,108646.5456
000869.SZ,20130828,29.7524,29.7616,29.2489,29.3679,30.1094,-0.741500000000002,-2.4627,24020.5,77247.4575
000869.SZ,20130827,29.7707,30.201,29.6609,30.1094,29.8073,0.30209999999999937,1.0135,17072.26,55877.4309
000869.SZ,20130826,29.4045,29.8073,29.2306,29.8073,29.4045,0.4028000000000027,1.3699,14695.9,47434.3454
000869.SZ,20130823,29.9904,30.1186,29.2123,29.4045,29.9264,-0.5219000000000023,-1.7439,17587.98,56917.9648
000869.SZ,20130822,30.0545,30.201,29.8531,29.9264,30.082,-0.15559999999999974,-0.5173,14485.73,47481.4086
000869.SZ,20130821,29.8897,30.1461,29.7616,30.082,29.8806,0.20139999999999958,0.674,10412.62,34110.8535
000869.SZ,20130820,30.3475,30.3566,29.844,29.8806,30.32,-0.4393999999999991,-1.4492,16401.42,53896.7431
000869.SZ,20130819,30.1918,30.3658,29.8897,30.32,30.3017,0.018299999999999983,0.0604,13280.77,43725.459
000869.SZ,20130816,30.439,30.9883,30.0271,30.3017,30.4848,-0.1830999999999996,-0.6006,25842.17,85799.4708
000869.SZ,20130815,30.2651,30.7594,30.2651,30.4848,30.3383,0.14649999999999963,0.4829,21744.55,72543.7445
000869.SZ,20130814,30.5763,30.8876,30.2376,30.3383,30.5397,-0.20139999999999958,-0.6595,21058.16,70244.8236
000869.SZ,20130813,30.7136,30.732,30.3475,30.5397,30.6862,-0.14649999999999963,-0.4774,18135.97,60451.5333
000869.SZ,20130812,29.6609,30.7136,29.5693,30.6862,29.4778,1.208400000000001,4.0994,40020.28,132705.0678
000869.SZ,20130809,29.5876,29.8257,29.2031,29.4778,29.5968,-0.11900000000000333,-0.4021,15028.75,48367.1786
000869.SZ,20130808,30.0179,30.0454,29.5602,29.5968,30.0271,-0.430299999999999,-1.433,14746.0,47948.735
000869.SZ,20130807,29.5693,30.3749,29.5144,30.0271,29.725,0.30209999999999937,1.0163,32830.6,107692.152
000869.SZ,20130806,29.5419,29.8257,29.2306,29.725,29.5419,0.18310000000000315,0.6198,22762.39,73373.3919
000869.SZ,20130805,29.4686,29.6426,29.1391,29.5419,29.4686,0.0732999999999997,0.2487,19333.46,62090.377
000869.SZ,20130802,29.5236,29.725,29.2855,29.4686,29.3038,0.1647999999999996,0.5624,20451.31,65842.202
000869.SZ,20130801,29.1116,29.3038,28.8461,29.3038,29.1116,0.1921999999999997,0.6602,20150.32,64142.4928
000869.SZ,20130731,28.5806,29.2672,28.5806,29.1116,28.5806,0.5309999999999988,1.8579,18560.95,58459.5273
000869.SZ,20130730,28.425,29.1299,28.3884,28.5806,28.4891,0.09149999999999991,0.3212,17347.41,54393.6415
000869.SZ,20130729,29.02,29.1757,28.3426,28.4891,29.4503,-0.9611999999999981,-3.2638,23496.78,73721.3782
000869.SZ,20130726,29.7433,29.7433,29.1665,29.4503,29.8623,-0.4120000000000026,-1.3797,14987.81,48080.4844
000869.SZ,20130725,29.6609,30.5214,29.2031,29.8623,29.7433,0.11899999999999977,0.4001,29650.87,96836.419
000869.SZ,20130724,30.2285,30.3658,29.3313,29.7433,30.1369,-0.3935999999999993,-1.306,16461.03,53614.8644
000869.SZ,20130723,29.6517,30.3932,29.5968,30.1369,29.6517,0.48519999999999897,1.6363,20511.57,67477.7334
000869.SZ,20130722,29.4778,29.7433,28.6264,29.6517,29.6151,0.036599999999999966,0.1236,17373.01,55470.1144
000869.SZ,20130719,30.4756,30.677,29.5785,29.6151,30.5031,-0.8879999999999981,-2.9112,25245.37,83102.7442
000869.SZ,20130718,31.1164,31.1164,30.2376,30.5031,31.2629,-0.7597999999999985,-2.4304,22039.7,73774.234
000869.SZ,20130717,31.858,31.8763,31.089,31.2629,31.9678,-0.7049000000000021,-2.205,26465.08,90913.1549
000869.SZ,20130716,31.5376,32.1326,30.9883,31.9678,31.5559,0.41189999999999927,1.3053,35518.76,123052.6271
000869.SZ,20130715,31.2721,31.8122,31.1531,31.5559,31.2629,0.2930000000000028,0.9372,24559.4,84398.8779
000869.SZ,20130712,32.0411,32.2516,31.2263,31.2629,32.0502,-0.7872999999999983,-2.4565,30374.62,105271.2836
000869.SZ,20130711,30.9334,32.3889,30.5763,32.0502,30.7594,1.2907999999999973,4.1964,43694.74,150692.8005
000869.SZ,20130710,30.2287,30.805,29.8387,30.7606,30.2287,0.5319000000000003,1.7596,25671.72,87611.6874
000869.SZ,20130709,30.149,30.5833,30.0337,30.2287,30.6099,-0.38119999999999976,-1.2453,17404.69,59526.5947
000869.SZ,20130708,31.0177,31.3457,29.9717,30.6099,31.4609,-0.8509999999999991,-2.7049,25432.36,87589.4144
000869.SZ,20130705,31.9219,31.9928,31.39,31.4609,32.0017,-0.5408000000000008,-1.6899,20987.21,74971.7788
000869.SZ,20130704,31.913,32.0017,31.2039,32.0017,32.1081,-0.10640000000000072,-0.3314,28889.21,103187.8689
000869.SZ,20130703,31.0266,32.3563,30.6808,32.1081,31.1329,0.975200000000001,3.1324,48601.75,175004.1702
000869.SZ,20130702,31.2039,31.8244,30.6277,31.1329,29.7766,1.356300000000001,4.5549,48097.29,168844.755
000869.SZ,20130701,30.2642,30.4947,29.0497,29.7766,30.2642,-0.4876000000000005,-1.6111,27945.02,93468.726
000869.SZ,20130628,29.9451,30.9822,29.6969,30.2642,30.0249,0.23930000000000007,0.797,19259.4,65942.8849
000869.SZ,20130627,31.0088,31.3368,30.0249,30.0249,30.8936,-0.8687000000000005,-2.8119,23138.24,80423.6608
000869.SZ,20130626,30.5833,30.9822,29.7412,30.8936,30.4947,0.3988999999999976,1.3081,25485.31,87653.0848
000869.SZ,20130625,31.1152,31.3989,28.3671,30.4947,31.2127,-0.718,-2.3003,36391.69,124444.5834
000869.SZ,20130624,32.9768,32.9768,31.1684,31.2127,33.1452,-1.932500000000001,-5.8304,33587.4,120937.5607
000869.SZ,20130621,32.6045,33.6505,32.4272,33.1452,33.358,-0.21279999999999433,-0.6379,21114.51,78975.8193
000869.SZ,20130620,34.4572,34.7232,33.3225,33.358,34.8207,-1.4627000000000052,-4.2007,26536.24,101759.2075
000869.SZ,20130619,34.3065,35.2196,33.2871,34.8207,34.4572,0.36350000000000193,1.0549,41834.34,161020.0002
000869.SZ,20130618,34.147,34.8207,34.0406,34.4572,34.1115,0.3457000000000008,1.0134,25613.89,99426.5893
000869.SZ,20130617,34.7143,34.8384,33.9076,34.1115,34.7498,-0.638300000000001,-1.8368,28928.57,111822.8446
000869.SZ,20130614,34.8473,35.3526,34.0317,34.7498,34.8118,-0.06199999999999761,-0.1781,45967.51,179332.1862
000869.SZ,20130613,36.7886,36.8507,34.6257,34.8118,37.2762,-2.464400000000005,-6.6112,56636.51,225095.416
000869.SZ,20130607,38.9073,39.4392,36.6202,37.2762,39.2619,-1.9856999999999942,-5.0576,88556.25,378179.002
000869.SZ,20130606,40.6714,40.8842,39.0048,39.2619,39.3949,-0.13300000000000267,-0.3376,159438.08,720225.3626
000869.SZ,20130605,36.4341,39.3949,36.3454,39.3949,35.8135,3.581400000000002,10.0001,83582.56,361324.4041
000869.SZ,20130604,36.4784,36.6025,35.6806,35.8135,36.6823,-0.8688000000000002,-2.3684,28585.55,116029.1278
000869.SZ,20130603,37.2762,37.9056,36.6202,36.6823,37.09,-0.4077000000000055,-1.0992,36016.47,151642.0073
000869.SZ,20130531,36.5138,37.4446,36.1504,37.09,36.4429,0.6471000000000018,1.7757,40151.09,167013.8241
000869.SZ,20130530,36.0795,36.4429,35.6983,36.4429,36.1681,0.27479999999999905,0.7598,20426.88,83178.8666
000869.SZ,20130529,36.4341,36.7532,36.1061,36.1681,36.3809,-0.21279999999999433,-0.5849,25352.24,104069.3646
000869.SZ,20130528,37.0546,37.0546,34.9625,36.3809,37.1166,-0.7357000000000014,-1.9821,49215.99,200835.8522
000869.SZ,20130527,37.6042,37.6663,37.028,37.1166,37.817,-0.7004000000000019,-1.8521,26867.44,112618.8954
000869.SZ,20130524,37.7372,38.4907,37.0103,37.817,37.8081,0.008899999999997021,0.0235,36852.27,155835.2953
000869.SZ,20130523,37.6485,39.0403,37.2673,37.8081,37.5067,0.301400000000001,0.8036,43375.78,187010.26
000869.SZ,20130522,36.7,38.2868,36.7,37.5067,37.0635,0.4432000000000045,1.1958,41490.02,176123.8276
000869.SZ,20130521,37.3205,37.4801,36.4784,37.0635,37.5244,-0.4609000000000023,-1.2283,47802.18,199216.2587
000869.SZ,20130520,35.326,38.012,35.0334,37.5244,34.9271,2.597299999999997,7.4363,89120.68,369569.357
000869.SZ,20130517,33.9519,35.0157,33.9519,34.9271,33.8367,1.0904000000000025,3.2225,45451.27,177672.5852
000869.SZ,20130516,32.9059,34.1913,32.5336,33.8367,32.8882,0.9485000000000028,2.884,34341.41,130523.2285
000869.SZ,20130515,32.7995,33.2782,32.7109,32.8882,32.7552,0.13299999999999557,0.406,12331.76,45941.7501
000869.SZ,20130514,33.5885,33.5885,32.5336,32.7552,33.6239,-0.8686999999999969,-2.5836,20577.04,76351.0134
000869.SZ,20130513,33.3137,34.2711,33.2871,33.6239,33.2782,0.3457000000000008,1.0388,29159.76,111155.3657
000869.SZ,20130510,33.2428,33.4023,32.9857,33.2782,33.2339,0.044299999999999784,0.1333,18395.98,68893.3018
