ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000869.SZ,20130509,33.0034,33.686,32.9414,33.2339,33.1807,0.053199999999996805,0.1603,27936.48,105035.5268
000869.SZ,20130508,33.3403,33.553,32.6045,33.1807,33.3225,-0.14179999999999637,-0.4255,27978.8,103960.1998
000869.SZ,20130507,33.0921,33.491,32.7109,33.3225,33.0566,0.2658999999999949,0.8044,28007.79,105020.8154
000869.SZ,20130506,32.3563,33.0566,32.1081,33.0566,32.1258,0.930800000000005,2.8974,23969.89,88408.5086
000869.SZ,20130503,31.6028,32.5868,31.5585,32.1258,31.5585,0.5672999999999995,1.7976,14256.03,51721.7644
000869.SZ,20130502,31.8687,31.913,31.3723,31.5585,31.9042,-0.3457000000000008,-1.0836,16133.37,57476.797
000869.SZ,20130426,32.4981,32.6665,31.8244,31.9042,32.3386,-0.4344000000000001,-1.3433,18255.52,66059.6316
000869.SZ,20130425,33.2693,33.2871,32.2942,32.3386,33.2693,-0.9307000000000016,-2.7975,27675.5,101823.2928
000869.SZ,20130424,32.9857,33.5885,32.7375,33.2693,32.8882,0.38110000000000355,1.1588,17861.11,66705.8129
000869.SZ,20130423,34.0406,34.0406,32.7995,32.8882,34.0494,-1.161200000000001,-3.4103,22868.24,86124.8808
000869.SZ,20130422,34.0849,34.537,33.3314,34.0494,34.475,-0.42560000000000286,-1.2345,36512.62,139600.5619
000869.SZ,20130419,32.2676,34.732,31.9308,34.475,31.9219,2.5531000000000006,7.998,48098.3,182843.6479
000869.SZ,20130418,32.1701,32.4627,31.8067,31.9219,32.2233,-0.301400000000001,-0.9353,11755.17,42499.7929
000869.SZ,20130417,32.2056,32.4361,31.9928,32.2233,32.046,0.17730000000000246,0.5533,11458.4,41575.324
000869.SZ,20130416,31.6028,32.2499,31.2925,32.046,31.8333,0.2126999999999981,0.6682,11704.61,41843.3296
000869.SZ,20130415,33.0921,33.0921,31.8244,31.8333,33.2428,-1.4095000000000013,-4.24,16835.09,61172.1216
000869.SZ,20130412,33.1541,33.553,32.9502,33.2428,33.1984,0.044400000000003104,0.1337,16021.23,60020.4473
000869.SZ,20130411,33.2428,33.3137,32.8261,33.1984,33.2516,-0.05320000000000391,-0.16,14781.19,55197.7727
000869.SZ,20130410,32.5424,33.6594,32.4538,33.2516,32.507,0.7446000000000055,2.2906,29191.01,109412.0922
000869.SZ,20130409,32.7995,32.9236,32.3563,32.507,32.7641,-0.2571000000000012,-0.7847,18467.5,67983.0277
000869.SZ,20130408,31.6116,32.8527,31.2925,32.7641,31.8067,0.9573999999999998,3.0101,28325.76,103002.7612
000869.SZ,20130403,31.7889,32.0549,31.6471,31.8067,31.7446,0.06210000000000093,0.1956,13462.42,48317.9384
000869.SZ,20130402,31.523,31.9042,31.2925,31.7446,31.4875,0.25709999999999766,0.8165,14652.08,52354.1476
000869.SZ,20130401,31.9396,32.2588,31.3989,31.4875,32.0194,-0.5318999999999967,-1.6612,18921.72,67493.6544
000869.SZ,20130329,32.4538,32.6134,31.9308,32.0194,32.4183,-0.3989000000000047,-1.2305,23925.6,86750.3088
000869.SZ,20130328,33.1807,33.1807,31.913,32.4183,33.163,-0.7446999999999946,-2.2456,35286.17,128822.6471
000869.SZ,20130327,34.9182,34.9536,33.0655,33.163,34.9625,-1.7995000000000019,-5.1469,52907.88,201271.1774
000869.SZ,20130326,34.8827,35.2196,34.3952,34.9625,34.8827,0.07979999999999876,0.2288,19646.94,77238.125
000869.SZ,20130325,34.5281,35.1043,34.5281,34.8827,34.475,0.4076999999999984,1.1826,18958.79,74555.8404
000869.SZ,20130322,34.4306,35.3437,34.3952,34.475,34.4218,0.05320000000000391,0.1546,31654.61,124381.2129
000869.SZ,20130321,34.9448,34.9714,34.2445,34.4218,34.9093,-0.48750000000000426,-1.3965,29257.92,114000.2267
000869.SZ,20130320,34.3952,34.9714,34.3952,34.9093,34.2356,0.6737000000000037,1.9678,28880.23,113206.5272
000869.SZ,20130319,34.5281,34.8384,33.358,34.2356,34.4927,-0.2571000000000012,-0.7454,25590.84,98298.1349
000869.SZ,20130318,35.9908,36.2124,34.3508,34.4927,35.9554,-1.4626999999999981,-4.0681,34293.81,134872.0003
000869.SZ,20130315,36.1061,36.8152,35.6806,35.9554,36.2745,-0.31910000000000593,-0.8797,28391.96,115759.1589
000869.SZ,20130314,36.7266,37.1344,36.1681,36.2745,36.9216,-0.6470999999999947,-1.7526,21429.99,88237.6278
000869.SZ,20130313,37.9233,38.1006,36.4341,36.9216,38.012,-1.0904000000000025,-2.8686,34666.05,144882.9263
000869.SZ,20130312,39.6342,39.9711,37.4978,38.012,39.6254,-1.6133999999999986,-4.0716,37500.34,162636.5215
000869.SZ,20130311,40.0863,40.2459,39.4481,39.6254,40.3611,-0.7357000000000014,-1.8228,14378.17,64486.7912
000869.SZ,20130308,41.4072,41.5136,40.3611,40.3611,41.2121,-0.8509999999999991,-2.0649,19019.12,87498.5149
000869.SZ,20130307,41.2033,42.1961,40.5739,41.2121,41.1767,0.03540000000000276,0.086,40805.26,191156.4341
000869.SZ,20130306,40.8044,41.1944,40.1838,41.1767,40.7778,0.3988999999999976,0.9782,33167.82,152099.6125
000869.SZ,20130305,39.2708,41.026,39.2708,40.7778,39.5367,1.2410999999999959,3.1391,29667.83,135692.5006
000869.SZ,20130304,40.1572,41.487,39.3594,39.5367,40.2282,-0.6914999999999978,-1.7189,31047.89,142578.3479
000869.SZ,20130301,39.8824,40.565,39.581,40.2282,39.8204,0.4078000000000017,1.0241,22589.47,102203.8156
000869.SZ,20130228,39.4747,39.9002,38.5616,39.8204,39.4303,0.3900999999999968,0.9893,31457.56,139149.2714
000869.SZ,20130227,39.714,40.4143,39.3151,39.4303,39.7672,-0.3369,-0.8472,24807.78,110996.7551
000869.SZ,20130226,40.9994,41.7352,39.581,39.7672,41.221,-1.453799999999994,-3.5268,41825.67,191895.6065
000869.SZ,20130225,42.7014,42.7014,40.9639,41.221,42.6837,-1.4627000000000052,-3.4268,43677.7,204367.432
000869.SZ,20130222,41.0792,42.8699,41.0792,42.6837,41.0792,1.6045000000000016,3.9059,73617.1,352050.9477
000869.SZ,20130221,40.2016,41.8238,39.8913,41.0792,40.2459,0.8333000000000013,2.0705,67095.67,310679.7052
000869.SZ,20130220,39.1378,40.4321,38.925,40.2459,39.5367,0.7091999999999956,1.7938,56205.58,253225.9125
000869.SZ,20130219,37.7194,39.7406,37.4978,39.5367,37.746,1.790700000000001,4.7441,65718.26,289726.6046
000869.SZ,20130218,38.1272,38.2868,37.6751,37.746,38.1095,-0.3634999999999948,-0.9538,24361.15,104072.5571
000869.SZ,20130208,38.0297,38.8541,37.9411,38.1095,38.0297,0.07979999999999876,0.2098,31982.61,138807.9146
000869.SZ,20130207,38.34,38.3488,37.6751,38.0297,38.2957,-0.26599999999999824,-0.6946,23448.48,100684.629
000869.SZ,20130206,38.2247,38.3666,38.0474,38.2957,38.2513,0.044399999999996,0.1161,22372.74,96421.1725
000869.SZ,20130205,37.2762,38.3045,37.1964,38.2513,37.3826,0.868700000000004,2.3238,33776.7,144277.5746
000869.SZ,20130204,38.2868,38.3666,37.2142,37.3826,38.2868,-0.904200000000003,-2.3616,33805.78,143045.8927
000869.SZ,20130201,38.1272,38.6148,38.1006,38.2868,38.074,0.21280000000000143,0.5589,23685.87,102400.8354
000869.SZ,20130131,38.6768,38.9162,37.9411,38.074,38.6502,-0.5762,-1.4908,23496.44,101147.5479
000869.SZ,20130130,38.3932,38.9073,38.2247,38.6502,38.1804,0.46979999999999933,1.2305,43032.77,186932.107
000869.SZ,20130129,39.0048,39.0846,37.6751,38.1804,39.0048,-0.8244000000000042,-2.1136,64861.93,279321.1933
000869.SZ,20130128,40.0243,40.0243,38.9162,39.0048,40.3345,-1.3296999999999954,-3.2967,53305.59,235963.3932
000869.SZ,20130125,41.3983,41.3983,39.8913,40.3345,41.3983,-1.0638000000000005,-2.5697,19694.62,89745.986
000869.SZ,20130124,41.9479,42.1341,40.8842,41.3983,41.9125,-0.5142000000000024,-1.2268,40497.96,189402.5648
000869.SZ,20130123,39.4392,41.9125,39.1821,41.9125,39.581,2.3314999999999984,5.8905,56690.33,261787.0898
000869.SZ,20130122,39.9356,40.0686,39.0226,39.581,39.909,-0.32799999999999585,-0.8219,33449.19,148710.4756
000869.SZ,20130121,40.6093,40.7335,39.847,39.909,40.4941,-0.5851000000000042,-1.4449,30308.43,137054.2329
000869.SZ,20130118,40.9285,41.0083,40.042,40.4941,40.7512,-0.2570999999999941,-0.6309,27190.05,123924.1933
000869.SZ,20130117,40.4232,41.2831,40.4232,40.7512,40.4941,0.2570999999999941,0.6349,21208.34,97695.6326
000869.SZ,20130116,41.4072,41.4072,40.0597,40.4941,41.4338,-0.9396999999999949,-2.268,40403.79,185037.6077
000869.SZ,20130115,42.2848,42.2848,40.76,41.4338,41.9745,-0.5407000000000011,-1.2882,50576.38,235737.6703
000869.SZ,20130114,40.9196,42.072,40.7778,41.9745,41.1856,0.7888999999999982,1.9155,24971.8,117674.0175
000869.SZ,20130111,43.0294,43.2067,41.088,41.1856,42.9585,-1.7729,-4.127,24488.2,115837.3967
000869.SZ,20130110,42.8167,43.189,42.5596,42.9585,42.9851,-0.026600000000001955,-0.0619,19596.91,94585.3886
000869.SZ,20130109,42.6837,43.8804,42.595,42.9851,42.728,0.2571000000000012,0.6017,30824.67,150327.9506
000869.SZ,20130108,41.9213,43.0649,41.8859,42.728,41.9657,0.7623000000000033,1.8165,25949.45,124927.352
000869.SZ,20130107,41.6554,42.7546,41.3097,41.9657,41.6908,0.27489999999999526,0.6594,24123.31,114480.1224
000869.SZ,20130104,41.7263,42.2671,41.3983,41.6908,41.6643,0.02650000000000574,0.0636,25783.41,121538.8441
000869.SZ,20121231,42.0011,42.7723,41.3097,41.6643,42.1075,-0.4432000000000045,-1.0525,27921.41,132028.7558
000869.SZ,20121228,41.6643,42.1961,41.4426,42.1075,41.8415,0.26599999999999824,0.6357,22052.93,104239.5414
000869.SZ,20121227,41.3008,42.1075,40.503,41.8415,41.2121,0.629400000000004,1.5272,31214.05,145523.607
000869.SZ,20121226,40.3257,41.221,40.1129,41.2121,40.3079,0.904200000000003,2.2432,22178.77,102078.5016
000869.SZ,20121225,39.7051,40.7778,39.3949,40.3079,39.8293,0.47859999999999303,1.2016,25557.15,115792.6644
000869.SZ,20121224,40.503,40.8398,39.4037,39.8293,40.5739,-0.7445999999999984,-1.8352,19932.84,89488.6017
000869.SZ,20121221,40.8842,41.159,40.1661,40.5739,40.8842,-0.310299999999998,-0.759,18029.03,82405.6525
000869.SZ,20121220,41.5401,41.5401,40.3345,40.8842,41.5667,-0.6824999999999974,-1.6419,22214.78,102221.9502
000869.SZ,20121219,40.7512,42.3291,40.565,41.5667,40.8132,0.7534999999999954,1.8462,28580.83,134237.6667
000869.SZ,20121218,40.2282,41.5579,39.5456,40.8132,40.3168,0.4964000000000013,1.2312,30856.01,141695.7418
000869.SZ,20121217,39.8558,40.76,39.2796,40.3168,39.847,0.46979999999999933,1.179,29670.94,134121.4871
000869.SZ,20121214,37.8613,39.8736,37.7904,39.847,37.8879,1.9590999999999994,5.1708,29333.85,130314.2074
000869.SZ,20121213,38.1361,38.5261,37.6751,37.8879,38.1627,-0.27479999999999905,-0.7201,11800.2,50634.3391
000869.SZ,20121212,38.5616,38.9162,37.8347,38.1627,38.7389,-0.5762,-1.4874,16230.17,70022.9847
000869.SZ,20121211,38.012,39.6874,37.6751,38.7389,38.2336,0.5052999999999983,1.3216,36860.8,161851.8529
000869.SZ,20121210,35.6717,38.7389,35.4589,38.2336,35.7426,2.4909999999999997,6.9693,43773.19,184534.5967
000869.SZ,20121207,35.388,35.8756,34.9093,35.7426,35.3969,0.3457000000000008,0.9766,17678.77,70847.1087
000869.SZ,20121206,34.5725,35.9376,33.9342,35.3969,34.6611,0.7358000000000047,2.1228,21166.36,83407.28
000869.SZ,20121205,33.686,35.3703,33.5176,34.6611,34.0317,0.6293999999999969,1.8495,26589.2,104220.3088
000869.SZ,20121204,32.8084,34.2445,32.8084,34.0317,33.5176,0.5140999999999991,1.5338,15087.5,56956.8546
000869.SZ,20121203,36.3631,36.3631,33.42,33.5176,36.4518,-2.934199999999997,-8.0495,24346.52,95328.4951
000869.SZ,20121130,37.3649,37.6042,36.3631,36.4518,37.356,-0.904200000000003,-2.4205,10560.25,43929.285
000869.SZ,20121129,37.4269,37.7194,37.2319,37.356,37.4358,-0.07979999999999876,-0.2132,8522.23,36027.7248
000869.SZ,20121128,37.3649,37.5776,36.0795,37.4358,37.3826,0.05320000000000391,0.1423,14402.24,59759.2846
000869.SZ,20121127,37.3383,38.1006,37.2319,37.3826,37.5865,-0.2039000000000044,-0.5425,13113.93,55718.1047
000869.SZ,20121126,37.8879,37.9854,37.2496,37.5865,38.0208,-0.43430000000000035,-1.1423,9407.7,39955.5914
000869.SZ,20121123,36.3631,38.1184,36.3631,38.0208,36.6025,1.4183000000000021,3.8749,25627.1,109166.656
000869.SZ,20121122,36.5582,36.6557,35.9908,36.6025,36.6734,-0.07090000000000174,-0.1933,7842.13,32172.1418
000869.SZ,20121121,36.6114,36.6823,35.8667,36.6734,36.2745,0.3988999999999976,1.0997,8562.8,35065.7582
000869.SZ,20121120,36.5138,36.5582,36.0706,36.2745,36.0174,0.2571000000000012,0.7138,10449.67,42847.7216
000869.SZ,20121119,35.982,36.1593,35.4146,36.0174,35.982,0.03540000000000276,0.0984,9310.04,37508.2021
000869.SZ,20121116,36.5759,36.8241,35.654,35.982,36.7,-0.7180000000000035,-1.9564,13273.45,53987.5292
000869.SZ,20121115,37.2053,37.2319,36.7,36.7,37.4535,-0.7534999999999954,-2.0118,12506.62,52179.8656
000869.SZ,20121114,37.9145,38.1627,36.8064,37.4535,37.9411,-0.4876000000000005,-1.2851,18592.37,78329.5382
000869.SZ,20121113,38.6236,38.6236,37.9056,37.9411,38.6768,-0.7357000000000014,-1.9022,13689.87,58929.6717
000869.SZ,20121112,39.0137,39.2353,38.3843,38.6768,38.9339,-0.2571000000000012,-0.6603,12784.16,55712.41
000869.SZ,20121109,38.4552,39.4303,38.3666,38.9339,38.4907,0.4432000000000045,1.1514,16248.39,71573.3367
000869.SZ,20121108,38.4641,38.9162,38.1184,38.4907,38.8098,-0.31910000000000593,-0.8222,16328.7,70924.4704
000869.SZ,20121107,39.0048,39.253,38.6325,38.8098,39.0048,-0.19500000000000028,-0.4999,14113.06,61917.7826
000869.SZ,20121106,39.4481,39.5367,38.402,39.0048,39.5367,-0.5319000000000003,-1.3453,17993.36,78823.4149
000869.SZ,20121105,39.8824,40.3168,39.4037,39.5367,39.7849,-0.2481999999999971,-0.6239,20726.95,92866.7026
000869.SZ,20121102,40.3079,40.3345,39.5456,39.7849,40.2991,-0.5142000000000024,-1.276,25542.56,114757.8376
000869.SZ,20121101,38.73,40.3257,38.7212,40.2991,38.73,1.569100000000006,4.0514,35682.81,159252.3592
000869.SZ,20121031,38.5173,38.863,38.3577,38.73,38.402,0.32799999999999585,0.8541,13505.29,58791.3964
000869.SZ,20121030,38.8275,39.2264,38.2779,38.402,39.0048,-0.602800000000002,-1.5455,20036.06,87443.6946
000869.SZ,20121029,38.996,39.1378,38.0297,39.0048,39.3062,-0.3013999999999939,-0.7668,34181.45,147840.1619
000869.SZ,20121026,42.0011,42.0011,39.1555,39.3062,42.4,-3.0938000000000017,-7.2967,57377.39,257951.1344
000869.SZ,20121025,43.3929,43.5524,42.3557,42.4,43.4017,-1.0016999999999996,-2.308,18265.58,88170.2006
000869.SZ,20121024,43.5081,43.9957,43.1269,43.4017,43.6943,-0.2926000000000002,-0.6697,15642.23,76768.9006
000869.SZ,20121023,45.547,45.8129,43.5347,43.6943,45.5559,-1.8616000000000028,-4.0864,25559.53,128624.2406
000869.SZ,20121022,44.8556,45.6179,44.3769,45.5559,44.8733,0.6826000000000008,1.5212,22847.66,116197.7155
000869.SZ,20121019,43.9691,45.0329,43.9691,44.8733,43.8804,0.9928999999999988,2.2627,26103.7,131486.5783
000869.SZ,20121018,43.1801,44.3769,43.1801,43.8804,43.1713,0.7090999999999994,1.6425,29064.37,144167.056
000869.SZ,20121017,43.6588,43.712,42.7989,43.1713,43.7829,-0.6115999999999957,-1.3969,15955.57,77829.5466
000869.SZ,20121016,42.8078,44.1641,42.2848,43.7829,42.6837,1.0991999999999962,2.5752,27703.73,135821.765
000869.SZ,20121015,42.2936,43.2333,42.1873,42.6837,42.2936,0.3901000000000039,0.9224,18722.96,90388.5302
000869.SZ,20121012,42.4178,42.8167,41.8947,42.2936,42.3734,-0.07979999999999876,-0.1883,10318.64,49311.6498
000869.SZ,20121011,42.533,42.9496,42.1252,42.3734,42.533,-0.15960000000000463,-0.3752,14515.21,69704.9666
000869.SZ,20121010,42.595,42.7546,42.01,42.533,42.5685,-0.03549999999999898,-0.0834,13950.35,66714.2787
000869.SZ,20121009,41.6643,42.7457,41.6643,42.5685,41.5313,1.0371999999999986,2.4974,24761.62,118459.3847
000869.SZ,20121008,41.5313,42.0632,41.2653,41.5313,41.4515,0.07979999999999876,0.1925,23381.11,109770.3188
000869.SZ,20120928,40.1572,41.4515,39.98,41.4515,40.3877,1.0638000000000005,2.634,26258.96,120939.5516
000869.SZ,20120927,39.324,40.9551,39.058,40.3877,39.4037,0.9840000000000018,2.4972,24830.06,112131.3274
000869.SZ,20120926,41.221,41.3097,39.0137,39.4037,41.0614,-1.6576999999999984,-4.0371,18982.5,86115.9043
000869.SZ,20120925,39.98,41.5756,39.8913,41.0614,39.8736,1.1877999999999957,2.9789,25826.29,118968.2989
000869.SZ,20120924,39.1201,40.3168,38.9339,39.8736,39.6608,0.21280000000000143,0.5365,20255.25,90998.641
000869.SZ,20120921,39.7229,39.8736,39.0137,39.6608,39.8824,-0.22159999999999513,-0.5556,20688.3,92106.8081
000869.SZ,20120920,41.487,41.487,39.7583,39.8824,41.6111,-1.7287000000000035,-4.1544,33791.68,154693.6256
000869.SZ,20120919,42.7192,42.994,41.2565,41.6111,42.8344,-1.2233000000000018,-2.8559,33264.5,156659.2047
000869.SZ,20120918,44.1464,44.1641,42.7014,42.8344,44.2882,-1.453800000000001,-3.2826,20887.49,102309.5852
000869.SZ,20120917,45.5647,45.6445,44.2439,44.2882,45.5647,-1.2764999999999986,-2.8015,13628.07,69110.3514
000869.SZ,20120914,45.4761,45.9636,45.1392,45.5647,45.2811,0.28359999999999985,0.6263,19100.59,97948.1483
000869.SZ,20120913,45.5913,45.8307,45.2279,45.2811,45.5913,-0.3101999999999947,-0.6804,13127.61,67382.4326
000869.SZ,20120912,45.4406,46.0966,45.086,45.5913,45.4052,0.18609999999999616,0.4099,19769.18,101506.1419
000869.SZ,20120911,46.2739,46.3537,45.2101,45.4052,46.3626,-0.9573999999999998,-2.065,20674.08,106114.0728
000869.SZ,20120910,46.8944,47.2756,46.2385,46.3626,46.8856,-0.5229999999999961,-1.1155,25070.45,131943.1429
000869.SZ,20120907,45.086,47.249,44.7669,46.8856,44.6517,2.2338999999999984,5.0029,28694.87,150072.9295
000869.SZ,20120906,44.3237,44.8467,44.2439,44.6517,44.2439,0.4078000000000017,0.9217,9990.79,50216.3307
000869.SZ,20120905,44.4123,44.5453,43.7918,44.2439,44.4566,-0.21270000000000522,-0.4784,11162.78,55467.6991
000869.SZ,20120904,45.0329,45.4938,44.4035,44.4566,44.9353,-0.47869999999999635,-1.0653,13161.61,66424.5059
000869.SZ,20120903,44.3325,45.1215,44.235,44.9353,44.235,0.7002999999999986,1.5831,24761.98,125138.8908
000869.SZ,20120831,44.2882,44.5453,44.0843,44.235,44.2262,0.008800000000000807,0.0199,9368.23,46787.6145
000869.SZ,20120830,44.9797,45.352,44.2084,44.2262,45.0772,-0.8509999999999991,-1.8879,14853.66,74535.9427
000869.SZ,20120829,46.4512,46.4512,45.0329,45.0772,46.593,-1.5158000000000058,-3.2533,16840.53,86186.4739
000869.SZ,20120828,47.6036,47.7986,46.2739,46.593,47.6479,-1.0548999999999964,-2.2139,12263.8,64756.6972
000869.SZ,20120827,48.6231,48.6231,47.6214,47.6479,48.6053,-0.9573999999999998,-1.9697,10476.47,56601.5793
000869.SZ,20120824,49.155,49.155,48.3926,48.6053,49.1993,-0.5940000000000012,-1.2073,8398.1,46067.4919
000869.SZ,20120823,49.1106,49.6425,48.3837,49.1993,49.1815,0.017800000000001148,0.0362,20686.91,114067.2579
000869.SZ,20120822,49.9085,50.0769,49.022,49.1815,49.8996,-0.7180999999999997,-1.4391,13090.05,72891.2505
000869.SZ,20120821,49.5539,50.6176,49.0308,49.8996,48.7915,1.1081000000000003,2.2711,26535.16,149393.6937
000869.SZ,20120820,49.2702,49.4475,48.2064,48.7915,49.2791,-0.4876000000000005,-0.9895,14571.28,79712.4624
000869.SZ,20120817,49.7046,49.9971,49.022,49.2791,49.678,-0.3988999999999976,-0.803,12086.57,67230.491
000869.SZ,20120816,50.9722,50.99,49.4652,49.678,50.8215,-1.143500000000003,-2.25,25662.09,145035.0226
000869.SZ,20120815,49.6514,51.4686,49.6336,50.8215,49.5184,1.3031000000000006,2.6315,38911.65,222593.557
000869.SZ,20120814,49.8641,49.8819,48.9333,49.5184,49.7489,-0.23049999999999926,-0.4633,24987.22,139196.55
000869.SZ,20120813,49.2702,50.7949,49.2702,49.7489,48.9599,0.7890000000000015,1.6115,56980.01,321113.2489
000869.SZ,20120810,53.8976,53.9685,48.8713,48.9599,54.2965,-5.336600000000004,-9.8286,110960.33,627864.7754
000869.SZ,20120809,54.1635,54.332,52.9225,54.2965,54.1635,0.13300000000000267,0.2456,19000.94,114862.041
000869.SZ,20120808,54.2522,54.4915,53.8976,54.1635,54.2788,-0.11529999999999774,-0.2124,10955.95,67111.2189
000869.SZ,20120807,53.8976,54.4915,53.8976,54.2788,54.1369,0.1418999999999997,0.2621,10409.21,63717.2375
000869.SZ,20120806,52.7629,54.5004,52.0449,54.1369,53.1973,0.9395999999999987,1.7663,10363.37,62447.1033
000869.SZ,20120803,53.5696,53.6405,50.9722,53.1973,53.2061,-0.008800000000000807,-0.0165,17076.18,100766.8305
000869.SZ,20120802,54.199,54.2433,53.1884,53.2061,54.3054,-1.0992999999999995,-2.0243,10182.94,61541.5867
000869.SZ,20120801,54.0749,54.7486,54.0128,54.3054,54.1635,0.1418999999999997,0.262,7176.15,44011.7237
000869.SZ,20120731,54.6068,55.05,54.0749,54.1635,54.6068,-0.4433000000000007,-0.8118,5925.14,36504.2985
000869.SZ,20120730,55.2273,55.6705,54.6068,54.6068,55.1918,-0.5850000000000009,-1.0599,5800.46,36049.2859
000869.SZ,20120727,54.6156,55.4932,54.5181,55.1918,54.4472,0.7445999999999984,1.3676,9551.55,59248.6725
000869.SZ,20120726,54.3586,55.0677,53.9774,54.4472,54.3674,0.07979999999999876,0.1468,8555.67,52726.7519
000869.SZ,20120725,54.4472,55.1298,54.3674,54.3674,54.4472,-0.07979999999999876,-0.1466,6900.01,42601.748
000869.SZ,20120724,53.7469,55.2362,53.6316,54.4472,54.0926,0.3546000000000049,0.6555,10739.98,65978.541
000869.SZ,20120723,55.2273,55.2273,53.6316,54.0926,55.5819,-1.4893,-2.6795,11859.91,72482.3866
000869.SZ,20120720,55.839,56.362,55.4046,55.5819,55.8478,-0.265900000000002,-0.4761,10910.87,68747.6157
000869.SZ,20120719,55.7237,56.096,54.9614,55.8478,55.7326,0.11520000000000152,0.2067,24536.27,153937.6746
000869.SZ,20120718,57.3105,58.1083,55.183,55.7326,57.2662,-1.5335999999999999,-2.678,27393.44,173882.9819
000869.SZ,20120717,59.0214,59.3051,57.0446,57.2662,59.0214,-1.755200000000002,-2.9738,20395.15,132540.9832
000869.SZ,20120716,61.5833,61.7606,58.9505,59.0214,61.5213,-2.4998999999999967,-4.0635,37355.14,250802.3411
000869.SZ,20120713,62.1772,62.2925,60.9007,61.5213,62.6116,-1.0903000000000063,-1.7414,22940.87,159471.752
000869.SZ,20120712,63.3829,64.2516,62.4964,62.6116,63.3829,-0.7712999999999965,-1.2169,32391.02,231516.2261
000869.SZ,20120711,63.0903,63.6045,61.8758,63.3829,63.0903,0.2926000000000002,0.4638,15118.49,107081.5685
000869.SZ,20120710,62.5496,64.0477,62.062,63.0903,62.1329,0.9573999999999998,1.5409,23146.45,165295.0025
000869.SZ,20120709,61.3085,64.4466,61.3085,62.1329,61.1755,0.9573999999999998,1.565,30057.59,213639.7459
000869.SZ,20120706,59.3937,62.4964,59.3228,61.1755,59.1189,2.056600000000003,3.4788,25673.28,176698.6153
000869.SZ,20120705,60.1738,60.1738,58.6668,59.1189,59.9788,-0.8599000000000032,-1.4337,8825.87,58850.4134
000869.SZ,20120704,60.7057,60.9805,59.8813,59.9788,60.4575,-0.47870000000000346,-0.7918,6227.33,42291.2382
