ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000869.SZ,20120703,60.9982,61.1578,60.1915,60.4575,60.9982,-0.540699999999994,-0.8864,12839.42,87847.942
000869.SZ,20120702,59.6863,62.5141,59.5799,60.9982,59.6242,1.3739999999999952,2.3044,19656.38,134909.706
000869.SZ,20120629,61.078,61.078,58.7732,59.6242,60.7146,-1.0903999999999954,-1.7959,16749.03,112935.8984
000869.SZ,20120628,63.3474,63.3563,60.2802,60.7146,62.851,-2.136400000000002,-3.3992,11044.48,76860.996
000869.SZ,20120627,62.585,63.2056,62.3457,62.851,62.5141,0.3369,0.5389,8661.92,61429.6149
000869.SZ,20120626,62.062,62.9396,62.062,62.5141,62.5673,-0.05320000000000391,-0.085,5350.15,37753.939
000869.SZ,20120625,62.7091,62.9396,62.3723,62.5673,62.7623,-0.19500000000000028,-0.3107,5843.16,41276.075
000869.SZ,20120621,63.5601,63.5601,62.4964,62.7623,63.4449,-0.6825999999999937,-1.0759,6657.56,47191.829
000869.SZ,20120620,63.6045,63.7906,63.1435,63.4449,63.5247,-0.07980000000000587,-0.1256,7902.66,56652.2383
000869.SZ,20120619,63.5513,63.9147,63.108,63.5247,63.6045,-0.07979999999999876,-0.1255,10502.34,75267.8263
000869.SZ,20120618,62.7623,63.8261,62.5496,63.6045,63.0637,0.5408000000000044,0.8575,14189.78,101483.162
000869.SZ,20120615,62.8576,63.3607,62.5758,63.0588,63.0588,0.0,0.0,9614.25,90262.6414
000869.SZ,20120614,61.7373,63.3809,61.053,63.0588,61.7172,1.3415999999999997,2.1738,17332.26,161389.8124
000869.SZ,20120613,60.7243,61.744,60.7243,61.7172,60.7042,1.0129999999999981,1.6687,15412.71,141068.3895
000869.SZ,20120612,61.0799,61.3818,60.3285,60.7042,60.7109,-0.006700000000002149,-0.011,7662.99,69449.2562
000869.SZ,20120611,60.3822,61.469,60.3084,60.7109,60.3621,0.3488000000000042,0.5778,14371.74,129865.3738
000869.SZ,20120608,62.388,62.5155,59.7047,60.3621,62.1532,-1.7911000000000001,-2.8818,20750.83,187530.9845
000869.SZ,20120607,63.3943,63.6224,61.9922,62.1532,62.9783,-0.8250999999999991,-1.3101,5901.79,54990.7088
000869.SZ,20120606,62.9851,63.8303,62.9314,62.9783,62.9851,-0.006800000000005468,-0.0108,7417.05,70036.3932
000869.SZ,20120605,62.0593,63.1796,62.0593,62.9851,62.0526,0.9325000000000045,1.5028,7562.88,70628.638
000869.SZ,20120604,62.388,62.9716,62.0325,62.0526,63.1259,-1.0733000000000033,-1.7003,9235.21,85980.3898
000869.SZ,20120601,63.0521,63.9175,62.9247,63.1259,63.0521,0.07379999999999853,0.117,9328.2,88165.8083
000869.SZ,20120531,62.9918,63.4614,62.9314,63.0521,63.193,-0.14089999999999492,-0.223,4392.78,41333.3752
000869.SZ,20120530,63.7297,64.3267,63.0588,63.193,63.9376,-0.7446000000000055,-1.1646,5577.42,52921.5179
000869.SZ,20120529,63.2534,64.0651,62.8911,63.9376,62.9918,0.9458000000000055,1.5015,7382.73,69834.279
000869.SZ,20120528,62.7234,63.1259,62.4752,62.9918,63.3272,-0.3353999999999999,-0.5296,8317.66,77770.8913
000869.SZ,20120525,63.7968,64.1993,62.4618,63.3272,64.2328,-0.9055999999999997,-1.4099,5202.1,49067.3736
000869.SZ,20120524,65.4739,65.7422,63.7498,64.2328,65.4739,-1.241100000000003,-1.8956,8464.54,81577.1085
000869.SZ,20120523,65.4739,65.6147,64.9238,65.4739,65.541,-0.06709999999999638,-0.1024,6629.82,64440.8181
000869.SZ,20120522,64.9909,65.6751,64.9372,65.541,64.8366,0.7043999999999926,1.0864,6012.87,58678.049
000869.SZ,20120521,63.6089,65.2659,63.5351,64.8366,63.5217,1.3149000000000015,2.07,7430.13,71458.0782
000869.SZ,20120518,63.8639,64.3066,63.4681,63.5217,64.0584,-0.5367000000000033,-0.8378,4829.1,45964.2976
000869.SZ,20120517,63.8639,64.6622,63.5821,64.0584,63.8773,0.1811000000000078,0.2835,6752.36,64406.6042
000869.SZ,20120516,65.2055,65.2055,63.8639,63.8773,65.2592,-1.3819000000000088,-2.1176,9113.06,87399.8275
000869.SZ,20120514,65.7556,66.0441,65.0848,65.2592,65.4336,-0.17439999999999145,-0.2665,7220.17,70548.8852
000869.SZ,20120511,65.4068,66.2789,65.4068,65.4336,65.6617,-0.22809999999999775,-0.3474,6088.37,59790.4488
000869.SZ,20120510,66.413,66.6143,65.5946,65.6617,66.3795,-0.7177999999999969,-1.0814,7682.35,75657.2794
000869.SZ,20120509,67.6541,67.6541,65.9636,66.3795,67.4193,-1.0398000000000138,-1.5423,10051.34,100016.8439
000869.SZ,20120508,66.6411,68.2914,65.4672,67.4193,66.6411,0.7782000000000124,1.1677,12577.58,125417.4681
000869.SZ,20120507,64.6689,66.668,64.3066,66.6411,64.6689,1.9722000000000008,3.0497,19228.91,188156.6037
000869.SZ,20120504,63.6626,64.7359,62.9851,64.6689,63.6626,1.006299999999996,1.5807,16929.77,160767.2995
000869.SZ,20120503,63.2333,63.8102,62.8576,63.6626,63.2266,0.43599999999999994,0.6896,12457.7,117944.4584
000869.SZ,20120502,62.4886,63.2333,62.0593,63.2266,62.3746,0.8519999999999968,1.3659,19308.37,180081.6416
000869.SZ,20120427,61.3952,62.7234,61.3952,62.3746,61.3885,0.9861000000000004,1.6063,15973.65,148163.2496
000869.SZ,20120426,61.9855,62.113,61.3147,61.3885,62.066,-0.677500000000002,-1.0916,15147.88,139083.8322
000869.SZ,20120425,61.8782,62.3679,61.3818,62.066,61.8648,0.20120000000000005,0.3252,11186.14,102991.0993
000869.SZ,20120424,63.6358,63.6358,61.7172,61.8648,63.7632,-1.8983999999999952,-2.9773,16211.65,150619.5511
000869.SZ,20120423,64.6689,64.6689,63.6156,63.7632,64.2462,-0.4830000000000041,-0.7518,12003.28,114612.7762
000869.SZ,20120420,63.7297,65.1116,63.7297,64.2462,63.2936,0.9526000000000039,1.505,23173.81,222594.9359
000869.SZ,20120419,63.4479,63.5955,63.193,63.2936,63.4479,-0.15429999999999922,-0.2432,4082.23,38559.4818
000869.SZ,20120418,63.1326,63.9309,63.1326,63.4479,63.2869,0.16099999999999426,0.2544,10152.76,96158.528
000869.SZ,20120417,63.6492,63.9578,62.7905,63.2869,63.6492,-0.3622999999999976,-0.5692,5814.06,54805.2805
000869.SZ,20120416,62.4484,63.8639,62.3612,63.6492,62.4953,1.1539000000000001,1.8464,7822.99,73999.5116
000869.SZ,20120413,62.6027,63.1259,62.3142,62.4953,62.5088,-0.013500000000000512,-0.0216,10674.62,99573.5128
000869.SZ,20120412,62.3209,62.8576,62.0526,62.5088,62.3545,0.15429999999999922,0.2475,10638.22,99061.3053
000869.SZ,20120411,61.7038,62.6027,60.986,62.3545,61.8446,0.5099000000000018,0.8245,7355.35,67865.9688
000869.SZ,20120410,62.3209,62.3209,60.9122,61.8446,62.4417,-0.5970999999999975,-0.9563,10148.37,93035.2047
000869.SZ,20120409,62.7905,62.8241,61.583,62.4417,62.7637,-0.32200000000000273,-0.513,15827.85,146774.0697
000869.SZ,20120406,64.803,64.9909,62.4551,62.7637,64.6756,-1.9119000000000028,-2.9561,12998.54,122788.9974
000869.SZ,20120405,63.0588,65.2391,62.5222,64.6756,63.2064,1.4692000000000007,2.3244,6042.66,57729.2002
000869.SZ,20120330,63.4815,63.7297,62.0526,63.2064,63.6894,-0.482999999999997,-0.7584,2415.21,22638.5559
000869.SZ,20120329,63.7498,64.528,63.3607,63.6894,63.7364,-0.04700000000000415,-0.0737,3487.36,33219.6106
000869.SZ,20120328,65.125,66.3393,63.7297,63.7364,65.5946,-1.8581999999999965,-2.8329,5538.56,53433.6824
000869.SZ,20120327,65.7355,66.3929,65.1787,65.5946,65.6684,-0.07380000000000564,-0.1124,5893.49,57860.1375
000869.SZ,20120326,68.1572,68.3451,65.0579,65.6684,68.4256,-2.7571999999999974,-4.0295,11628.64,115269.2294
000869.SZ,20120323,68.5866,69.7672,67.634,68.4256,68.9958,-0.5701999999999998,-0.8264,4341.41,44508.8927
000869.SZ,20120322,68.1371,69.4318,68.1371,68.9958,68.1371,0.8586999999999989,1.2603,2390.24,24548.0069
000869.SZ,20120321,68.6872,69.2977,68.1371,68.1371,68.7006,-0.5634999999999906,-0.8202,4388.45,44836.4508
000869.SZ,20120320,68.9421,68.9622,67.6876,68.7006,68.9891,-0.2884999999999991,-0.4182,7572.57,77038.1694
000869.SZ,20120319,70.371,70.4515,68.8951,68.9891,70.371,-1.3819000000000017,-1.9637,8996.87,93452.2128
000869.SZ,20120316,69.0025,70.5454,68.761,70.371,67.7816,2.5893999999999977,3.8202,16623.8,173744.7352
000869.SZ,20120315,65.8227,68.0901,65.8227,67.7816,65.8227,1.9588999999999999,2.976,9590.34,96169.8843
000869.SZ,20120314,67.7547,68.4054,65.8093,65.8227,67.6206,-1.7978999999999985,-2.6588,8455.75,85186.9607
000869.SZ,20120313,66.8357,67.8889,66.7954,67.6206,66.829,0.7916000000000025,1.1845,8187.25,82228.0805
000869.SZ,20120312,66.8692,67.6071,66.7216,66.829,66.8558,-0.026800000000008595,-0.0401,7734.23,77448.0522
000869.SZ,20120309,65.3934,66.8692,65.0579,66.8558,65.0714,1.784400000000005,2.7422,10100.47,99325.1047
000869.SZ,20120308,65.4739,65.9367,64.9439,65.0714,65.5745,-0.5031000000000034,-0.7672,8379.84,81677.6498
000869.SZ,20120307,66.138,66.735,65.2995,65.5745,66.0172,-0.4427000000000021,-0.6706,8511.59,83305.7672
000869.SZ,20120306,66.4533,66.9296,65.7489,66.0172,66.4466,-0.4294000000000011,-0.6462,5083.56,50329.8644
000869.SZ,20120305,67.7413,67.7413,66.2789,66.4466,67.4596,-1.012999999999991,-1.5016,11081.59,109981.057
000869.SZ,20120302,67.5535,68.0901,66.7485,67.4596,67.5333,-0.07370000000000232,-0.1091,9102.57,91099.3842
000869.SZ,20120301,68.3451,68.4189,67.3321,67.5333,68.4121,-0.8787999999999982,-1.2846,6366.59,64298.917
000869.SZ,20120229,67.0839,68.8683,66.7619,68.4121,67.0839,1.3281999999999954,1.9799,6731.52,68256.6537
000869.SZ,20120228,67.4193,68.4256,66.9497,67.0839,67.3187,-0.234800000000007,-0.3488,13174.27,133104.9258
000869.SZ,20120227,67.0839,68.0163,66.8893,67.3187,66.8826,0.43610000000001037,0.652,8588.99,86055.4503
000869.SZ,20120224,65.9435,67.0168,65.7422,66.8826,65.9435,0.9390999999999963,1.4241,9697.57,96299.7811
000869.SZ,20120223,66.3258,66.7485,65.5678,65.9435,66.2789,-0.3353999999999928,-0.506,11518.86,113724.5126
000869.SZ,20120222,65.0714,66.7485,64.9909,66.2789,65.1988,1.0800999999999874,1.6566,13385.21,131974.5532
000869.SZ,20120221,64.1322,65.2726,63.8236,65.1988,64.0316,1.1672000000000082,1.8228,11573.48,110925.8529
000869.SZ,20120220,65.2726,65.7087,63.9645,64.0316,65.2055,-1.1739000000000033,-1.8003,13891.37,134024.4798
000869.SZ,20120217,66.2051,66.413,65.0579,65.2055,65.5745,-0.3689999999999998,-0.5627,5353.58,52199.9377
000869.SZ,20120216,66.413,66.8088,65.541,65.5745,66.4801,-0.9055999999999926,-1.3622,6049.95,59648.3487
000869.SZ,20120215,65.4605,67.0168,65.4068,66.4801,65.6483,0.831799999999987,1.2671,5067.91,50237.4378
000869.SZ,20120214,65.172,66.413,65.1519,65.6483,65.5611,0.08720000000000994,0.133,8527.76,83742.4521
000869.SZ,20120213,64.0651,65.8093,64.0249,65.5611,64.5615,0.9996000000000009,1.5483,11859.29,115407.1858
000869.SZ,20120210,64.6487,65.3397,64.1993,64.5615,64.4877,0.07379999999999143,0.1144,6718.37,64660.1028
000869.SZ,20120209,64.9842,65.447,64.0718,64.4877,64.9774,-0.48969999999999914,-0.7536,6414.76,61774.883
000869.SZ,20120208,64.2798,65.0043,63.9309,64.9774,64.3267,0.6507000000000005,1.0116,7688.77,73898.9387
000869.SZ,20120207,63.562,64.5347,62.9783,64.3267,62.9851,1.3415999999999997,2.13,17695.83,167852.1868
000869.SZ,20120206,62.0526,63.5217,62.0526,62.9851,62.0258,0.959300000000006,1.5466,12532.64,117088.3338
000869.SZ,20120203,61.7172,62.388,61.1738,62.0258,61.7507,0.2750999999999948,0.4455,7644.79,70410.6348
000869.SZ,20120202,61.7239,62.2538,60.7176,61.7507,61.5696,0.1811000000000007,0.2941,9024.68,82563.9768
000869.SZ,20120201,61.9117,62.7905,61.1201,61.5696,62.2538,-0.684199999999997,-1.099,15610.67,143679.3242
000869.SZ,20120131,63.8504,63.8504,60.825,62.2538,63.9309,-1.677100000000003,-2.6233,34814.24,320753.1551
000869.SZ,20120130,68.6671,68.6738,63.8639,63.9309,69.0964,-5.1655000000000015,-7.4758,26809.38,259402.0947
000869.SZ,20120120,67.426,70.0154,66.4198,69.0964,67.7547,1.341700000000003,1.9802,6605.81,67214.6659
000869.SZ,20120119,65.1384,68.0834,64.1322,67.7547,65.0781,2.6765999999999934,4.1129,6125.53,60931.0016
000869.SZ,20120118,68.1908,69.0964,64.9909,65.0781,68.6268,-3.5486999999999966,-5.171,5975.2,59383.1787
000869.SZ,20120117,66.8491,71.1089,64.0181,68.6268,67.0839,1.542900000000003,2.3,9732.06,96138.2846
000869.SZ,20120116,69.3178,69.7404,67.0839,67.0839,69.7672,-2.6833000000000027,-3.8461,3365.42,33982.2573
000869.SZ,20120113,69.7337,70.1027,67.6206,69.7672,69.2641,0.5031000000000034,0.7264,6394.3,65891.2736
000869.SZ,20120112,71.4712,71.6456,69.1366,69.2641,71.129,-1.8649000000000058,-2.6219,4476.66,46672.6324
000869.SZ,20120111,71.3571,71.773,70.5588,71.129,71.1022,0.026800000000008595,0.0377,4959.25,52524.5851
000869.SZ,20120110,69.405,71.6791,68.7677,71.1022,69.3983,1.7038999999999902,2.4552,4400.79,46173.6923
000869.SZ,20120109,69.0897,70.0222,67.8553,69.3983,69.2373,0.16100000000000136,0.2325,3694.97,37941.6299
000869.SZ,20120106,67.6809,69.9417,67.0839,69.2373,67.6876,1.5497000000000014,2.2895,6526.84,66533.4756
000869.SZ,20120105,68.4256,69.6733,67.0034,67.6876,69.0159,-1.3282999999999987,-1.9246,9603.09,96991.3356
000869.SZ,20120104,72.303,72.3164,68.9622,69.0159,72.3835,-3.367599999999996,-4.6524,12368.03,128388.3606
000869.SZ,20111230,71.0083,72.4506,70.9747,72.3835,70.7735,1.6099999999999994,2.2749,12520.46,134357.4068
000869.SZ,20111229,69.7672,71.7798,69.197,70.7735,70.5186,0.25489999999999213,0.3615,5654.05,59671.4222
000869.SZ,20111228,70.8875,72.0883,68.8616,70.5186,71.7798,-1.261199999999988,-1.757,10108.66,105330.6917
000869.SZ,20111227,71.7798,72.4305,70.2838,71.7798,72.7726,-0.9928000000000026,-1.3642,10101.79,106744.9688
000869.SZ,20111226,74.5637,74.5704,72.4506,72.7726,75.8048,-3.032200000000003,-4.0,7723.09,84271.9955
000869.SZ,20111223,75.201,76.006,72.786,75.8048,76.1335,-0.32869999999999777,-0.4317,9175.31,101761.1458
000869.SZ,20111222,75.1339,76.1335,73.6581,76.1335,75.939,0.194500000000005,0.2561,4194.98,46877.7573
000869.SZ,20111221,75.4694,75.939,74.4631,75.939,75.939,0.0,0.0,3010.19,33727.0154
000869.SZ,20111220,75.3956,75.939,73.7923,75.939,75.8652,0.07379999999999143,0.0973,6602.04,73457.897
000869.SZ,20111219,75.1608,77.1465,72.833,75.8652,75.1474,0.7177999999999969,0.9552,5351.46,59415.6629
000869.SZ,20111216,74.2484,76.006,73.9935,75.1474,74.4631,0.6843000000000075,0.919,4737.73,52878.4662
000869.SZ,20111215,74.7583,75.0333,71.7798,74.4631,75.1205,-0.6574000000000098,-0.8751,5112.31,55964.4154
000869.SZ,20111214,74.8723,75.4694,74.282,75.1205,74.8723,0.2482000000000113,0.3315,1717.59,19182.7966
000869.SZ,20111213,73.9935,75.3285,73.9868,74.8723,74.718,0.1542999999999921,0.2065,2319.78,25813.7421
000869.SZ,20111212,74.6845,75.1339,73.9868,74.718,74.8656,-0.14759999999999707,-0.1972,3696.89,40931.6921
000869.SZ,20111209,76.4622,76.8043,74.604,74.8656,76.6635,-1.7978999999999985,-2.3452,2446.41,27598.5662
000869.SZ,20111208,76.6433,77.8106,75.8182,76.6635,76.3415,0.32200000000000273,0.4218,2067.59,23642.4103
000869.SZ,20111207,75.9457,76.6433,75.8853,76.3415,76.4756,-0.13410000000000366,-0.1754,2469.48,28113.7266
000869.SZ,20111206,76.4823,77.4819,74.9998,76.4756,77.0727,-0.5970999999999975,-0.7747,3393.86,38557.7107
000869.SZ,20111205,78.4881,78.8236,75.4694,77.0727,78.0521,-0.9793999999999983,-1.2548,4375.77,50155.9249
000869.SZ,20111202,78.1058,79.159,77.4819,78.0521,78.1527,-0.10060000000000002,-0.1287,1805.0,21041.0163
000869.SZ,20111201,78.354,79.595,75.8048,78.1527,77.8844,0.26829999999999643,0.3445,4184.03,48842.427
000869.SZ,20111130,79.3736,79.7493,77.1599,77.8844,79.3736,-1.4891999999999967,-1.8762,3689.43,43020.9808
000869.SZ,20111129,80.8025,81.1715,79.2999,79.3736,80.8025,-1.4288999999999987,-1.7684,3180.8,37880.2801
000869.SZ,20111128,79.1657,81.0306,79.1657,80.8025,79.5481,1.2543999999999897,1.5769,4344.34,52037.454
000869.SZ,20111125,79.159,80.3665,78.8236,79.5481,79.4273,0.12080000000000268,0.1521,2198.49,26200.3472
000869.SZ,20111124,79.6286,80.1652,78.5552,79.4273,79.8298,-0.4025000000000034,-0.5042,4000.94,47372.0281
000869.SZ,20111123,77.7905,80.0847,77.2001,79.8298,77.8039,2.025900000000007,2.6039,4995.3,58590.0925
000869.SZ,20111122,75.3084,77.8039,75.1205,77.8039,75.6773,2.1265999999999963,2.8101,6653.85,76692.3647
000869.SZ,20111121,74.7046,75.7914,74.1277,75.6773,74.6778,0.9994999999999976,1.3384,2526.58,28218.1704
000869.SZ,20111118,75.1407,75.6572,74.4698,74.6778,75.5432,-0.865399999999994,-1.1456,4841.1,54168.4246
000869.SZ,20111117,74.9662,76.1402,74.4967,75.5432,74.9662,0.5769999999999982,0.7697,2250.61,25388.0042
000869.SZ,20111116,75.2144,75.2144,73.8929,74.9662,75.4694,-0.5031999999999925,-0.6668,5243.42,58332.3054
000869.SZ,20111115,76.214,77.0727,75.1407,75.4694,76.858,-1.388600000000011,-1.8067,3737.37,42208.5174
000869.SZ,20111114,76.4689,76.9989,75.5365,76.858,76.006,0.8520000000000039,1.121,4816.4,54857.7201
000869.SZ,20111111,75.4023,76.4085,74.7851,76.006,75.0534,0.9526000000000039,1.2692,3604.15,40623.5098
000869.SZ,20111110,76.0195,76.053,74.6375,75.0534,76.1402,-1.0867999999999967,-1.4274,4612.77,51916.83
000869.SZ,20111109,76.7305,76.811,75.5029,76.1402,76.1939,-0.0537000000000063,-0.0705,3263.09,36911.926
000869.SZ,20111108,77.3008,77.5758,76.1402,76.1939,77.3008,-1.106899999999996,-1.4319,2529.8,28914.3719
000869.SZ,20111107,76.811,77.4752,76.4756,77.3008,77.1867,0.11409999999999343,0.1478,2087.61,23970.1407
000869.SZ,20111104,77.4215,77.8173,76.375,77.1867,76.9318,0.25490000000000634,0.3313,2415.88,27835.2375
000869.SZ,20111103,76.858,77.9246,75.6505,76.9318,76.7708,0.16100000000000136,0.2097,4878.72,55794.4574
000869.SZ,20111102,75.1339,76.8647,74.6644,76.7708,75.6438,1.1269999999999953,1.4899,3772.22,42643.9926
000869.SZ,20111101,75.4023,77.0727,74.879,75.6438,75.4694,0.17440000000000566,0.2311,4184.76,47320.9962
000869.SZ,20111031,76.697,76.7037,75.4694,75.4694,76.4689,-0.9995000000000118,-1.3071,3161.0,35745.7338
000869.SZ,20111028,74.4631,76.4689,74.4631,76.4689,73.7923,2.6766000000000076,3.6272,5474.51,61971.8755
000869.SZ,20111027,72.5512,73.8594,72.3298,73.7923,72.7793,1.012999999999991,1.3919,5037.41,54924.0423
000869.SZ,20111026,73.2556,73.7587,72.4506,72.7793,72.8263,-0.046999999999997044,-0.0645,4720.61,51387.658
000869.SZ,20111025,72.189,73.9935,72.189,72.8263,72.1823,0.6440000000000055,0.8922,6595.91,72115.6118
000869.SZ,20111024,71.9005,72.4506,71.2498,72.1823,71.773,0.4093000000000018,0.5703,7767.07,83342.3086
000869.SZ,20111021,71.1089,72.2426,69.7672,71.773,70.7735,0.9994999999999976,1.4123,3142.0,33186.2028
000869.SZ,20111020,72.1152,72.1152,69.4989,70.7735,72.3835,-1.6099999999999994,-2.2243,5806.83,61018.2024
000869.SZ,20111019,72.2493,73.752,71.6456,72.3835,72.2091,0.17439999999999145,0.2415,5142.91,55830.0446
000869.SZ,20111018,71.1693,73.8594,70.7064,72.2091,71.2095,0.9996000000000009,1.4037,10295.3,111251.8671
000869.SZ,20111017,69.4385,71.2968,69.4385,71.2095,69.3782,1.8312999999999988,2.6396,6062.51,64016.0809
000869.SZ,20111014,69.7605,70.2637,69.244,69.3782,69.7136,-0.3353999999999928,-0.4811,2453.73,25498.0043
000869.SZ,20111013,69.6934,71.7663,69.0964,69.7136,70.21,-0.4963999999999942,-0.707,6433.04,67460.0999
000869.SZ,20111012,68.0834,70.4381,67.426,70.21,68.4256,1.7843999999999909,2.6078,16251.52,165701.679
000869.SZ,20111011,70.324,70.6393,67.2248,68.4256,69.7337,-1.308099999999996,-1.8759,5968.63,61014.8077
000869.SZ,20111010,70.2435,70.3039,69.5526,69.7337,70.1764,-0.4427000000000021,-0.6308,5481.09,57027.8006
000869.SZ,20110930,69.1635,70.2301,68.6939,70.1764,69.1635,1.012900000000002,1.4645,5232.34,54497.8263
000869.SZ,20110929,68.4926,69.6934,68.4256,69.1635,69.2306,-0.06709999999999638,-0.0969,3776.51,39002.7996
000869.SZ,20110928,69.8209,70.0758,69.0159,69.2306,69.4385,-0.2079000000000093,-0.2994,3614.23,37399.9661
000869.SZ,20110927,69.566,70.1563,69.0964,69.4385,69.3178,0.12069999999999936,0.1741,3756.35,38987.0498
000869.SZ,20110926,70.4716,71.7798,68.9622,69.3178,71.2699,-1.9521000000000015,-2.739,4171.3,43288.4416
000869.SZ,20110923,69.6331,71.7798,68.1572,71.2699,70.9077,0.3622000000000014,0.5108,9540.68,99893.1533
000869.SZ,20110922,72.4506,73.1214,70.2368,70.9077,72.511,-1.6032999999999902,-2.2111,2685.27,28644.5306
000869.SZ,20110921,72.1152,73.799,71.1156,72.511,71.5114,0.9996000000000009,1.3978,3425.55,37035.8531
000869.SZ,20110920,70.3576,72.4506,69.9215,71.5114,70.6662,0.8451999999999913,1.196,2623.52,27641.625
000869.SZ,20110919,70.5924,70.9345,69.8343,70.6662,70.163,0.5032000000000068,0.7172,3600.68,37773.9892
000869.SZ,20110916,70.0356,70.5924,69.2306,70.163,69.7739,0.3890999999999991,0.5577,6059.06,63286.9128
000869.SZ,20110915,71.3773,71.4712,69.6331,69.7739,70.9815,-1.2075999999999993,-1.7013,6901.41,72912.2985
000869.SZ,20110914,71.9743,72.7726,70.4381,70.9815,71.981,-0.9994999999999976,-1.3886,3849.57,40896.4946
000869.SZ,20110913,71.7798,72.7189,71.1156,71.981,72.4774,-0.4964000000000084,-0.6849,2652.88,28425.7032
000869.SZ,20110909,72.4707,73.7923,72.4707,72.4774,72.672,-0.1945999999999941,-0.2678,2385.29,25991.5467
000869.SZ,20110908,74.396,74.718,72.5244,72.672,74.1948,-1.5228000000000037,-2.0524,1553.38,17028.8808
000869.SZ,20110907,73.4233,74.5973,72.7525,74.1948,72.7458,1.448999999999998,1.9919,4092.27,45063.7969
000869.SZ,20110906,72.4506,73.1214,72.2225,72.7458,72.5579,0.18789999999999907,0.259,1982.33,21480.8917
000869.SZ,20110905,72.5244,72.9873,71.6523,72.5579,72.6518,-0.09389999999999077,-0.1292,10025.73,108173.3444
000869.SZ,20110902,74.2619,74.396,72.4506,72.6518,74.4631,-1.8113000000000028,-2.4325,9670.06,105301.6777
000869.SZ,20110901,75.778,76.2408,74.4296,74.4631,75.8249,-1.3618000000000023,-1.796,4935.48,55069.0187
000869.SZ,20110831,75.5566,76.4555,74.3289,75.8249,75.8048,0.02009999999999934,0.0265,5695.23,63934.8948
000869.SZ,20110830,76.7775,77.3477,75.8048,75.8048,76.1737,-0.36889999999999645,-0.4843,4757.95,54309.4261
000869.SZ,20110829,74.9998,76.5427,74.9998,76.1737,75.9322,0.24150000000000205,0.318,4287.54,48569.914
000869.SZ,20110826,75.7176,77.1465,74.9394,75.9322,75.939,-0.006799999999998363,-0.009,4873.19,55002.7444
000869.SZ,20110825,75.7377,76.3951,75.0669,75.939,75.7109,0.22809999999999775,0.3013,3744.99,42072.4521
000869.SZ,20110824,76.1335,76.1335,75.4694,75.7109,75.6035,0.10739999999999839,0.1421,1483.1,16763.5016
000869.SZ,20110823,73.9935,75.8719,73.7923,75.6035,74.5235,1.0799999999999983,1.4492,3138.55,35029.3293
