ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000869.SZ,20110822,76.5964,77.6429,73.1281,74.5235,76.8043,-2.2807999999999993,-2.9696,7288.15,81986.8882
000869.SZ,20110819,76.3415,77.7972,75.939,76.8043,76.6769,0.1273999999999944,0.1662,3584.68,41098.0336
000869.SZ,20110818,75.8786,77.9783,75.8786,76.6769,76.5427,0.13420000000000698,0.1753,5912.77,68075.884
000869.SZ,20110817,77.3947,77.7435,76.4756,76.5427,77.4685,-0.9258000000000095,-1.1951,6311.37,72419.7454
000869.SZ,20110816,79.112,79.8097,76.744,77.4685,79.112,-1.6434999999999889,-2.0774,9738.1,113022.5693
000869.SZ,20110815,81.7887,81.7887,78.5016,79.112,81.7082,-2.5962000000000103,-3.1774,7224.42,86042.8466
000869.SZ,20110812,80.8361,81.7082,79.8298,81.7082,81.1715,0.5367000000000104,0.6612,6584.41,79127.7395
000869.SZ,20110811,78.3875,81.1715,77.4953,81.1715,78.4814,2.690100000000001,3.4277,14675.31,174780.5732
000869.SZ,20110810,77.4819,79.3938,76.3683,78.4814,76.9318,1.549599999999998,2.0143,13622.65,159098.4508
000869.SZ,20110809,75.6773,79.159,75.4694,76.9318,78.1058,-1.1740000000000066,-1.5031,11802.07,136323.1602
000869.SZ,20110808,78.7296,80.5007,74.4967,78.1058,79.4944,-1.3885999999999967,-1.7468,10358.39,120246.5404
000869.SZ,20110805,77.4416,80.3598,76.5964,79.4944,78.7229,0.7715000000000032,0.98,7312.71,86338.0575
000869.SZ,20110804,77.2001,80.2055,77.1465,78.7229,77.4819,1.2409999999999997,1.6017,5024.36,59426.7287
000869.SZ,20110803,75.7243,78.2198,75.1407,77.4819,76.0865,1.395399999999995,1.834,4760.95,55013.9598
000869.SZ,20110802,75.7981,76.4488,75.2681,76.0865,76.4354,-0.34890000000000043,-0.4565,3593.76,40579.1303
000869.SZ,20110801,76.1469,77.1465,76.1134,76.4354,76.4622,-0.026799999999994384,-0.035,4881.6,55541.816
000869.SZ,20110729,77.8173,77.9179,76.1469,76.4622,77.0123,-0.5501000000000005,-0.7143,5958.24,68110.4386
000869.SZ,20110728,74.8321,77.4819,74.4631,77.0123,75.3352,1.6770999999999958,2.2262,10682.77,121301.1356
000869.SZ,20110727,75.7645,76.375,74.4631,75.3352,75.778,-0.4428000000000054,-0.5843,14662.42,165004.5737
000869.SZ,20110726,75.5029,77.019,74.7314,75.778,76.3884,-0.6103999999999985,-0.7991,6757.48,75984.4881
000869.SZ,20110725,75.7712,77.9515,75.1339,76.3884,76.4622,-0.07379999999999143,-0.0965,16369.25,187374.8524
000869.SZ,20110722,75.8048,77.066,74.3692,76.4622,75.2681,1.1940999999999917,1.5865,14492.78,164820.9836
000869.SZ,20110721,72.5781,76.0731,72.2024,75.2681,73.4233,1.8448000000000064,2.5126,22889.15,255929.1269
000869.SZ,20110720,69.8679,73.7118,69.7672,73.4233,69.4587,3.9646000000000043,5.7079,19451.07,209203.4195
000869.SZ,20110719,70.3039,70.74,69.4385,69.4587,70.4716,-1.012900000000002,-1.4373,10214.07,106680.3201
000869.SZ,20110718,70.3643,70.8741,69.6331,70.4716,70.1228,0.3487999999999971,0.4974,6873.29,71999.3732
000869.SZ,20110715,68.7006,70.9479,68.0968,70.1228,68.6738,1.448999999999998,2.11,8998.18,93938.8535
000869.SZ,20110714,70.0691,70.0691,68.3115,68.6738,69.3983,-0.7245000000000061,-1.044,4284.1,43870.8988
000869.SZ,20110713,68.439,69.7672,68.439,69.3983,68.9354,0.46290000000000475,0.6715,4886.34,50410.8034
000869.SZ,20110712,69.0159,69.7538,67.4797,68.9354,69.1098,-0.17440000000000566,-0.2524,6723.55,68998.8913
000869.SZ,20110711,66.9967,69.3782,66.5606,69.1098,66.9967,2.113100000000003,3.154,7882.91,80545.0837
000869.SZ,20110708,66.9967,67.2851,66.2923,66.9967,66.9967,0.0,0.0,5350.76,53261.9282
000869.SZ,20110707,65.8227,67.151,65.7489,66.9967,65.5611,1.435600000000008,2.1897,7592.12,75589.7864
000869.SZ,20110706,65.7087,66.0977,65.2592,65.5611,65.7087,-0.14759999999999707,-0.2246,3917.18,38385.1213
000869.SZ,20110705,66.2051,66.346,65.4068,65.7087,66.3929,-0.6842000000000041,-1.0305,3493.69,34176.044
000869.SZ,20110704,66.7082,67.0705,65.1519,66.3929,66.413,-0.02009999999999934,-0.0303,6052.46,59655.0662
000869.SZ,20110701,65.8227,66.9497,65.8093,66.413,66.2789,0.13410000000000366,0.2023,5894.87,58415.5235
000869.SZ,20110630,65.0512,66.4063,64.803,66.2789,65.1183,1.160599999999988,1.7823,5616.54,55137.8857
000869.SZ,20110629,65.8026,65.9032,64.4676,65.1183,65.8093,-0.6909999999999883,-1.05,5885.02,57187.787
000869.SZ,20110628,65.8428,66.0105,65.1183,65.8093,65.6751,0.13419999999999277,0.2043,5592.73,54801.6582
000869.SZ,20110627,64.1657,66.0776,63.6425,65.6751,64.0651,1.6099999999999994,2.5131,11791.76,112922.5907
000869.SZ,20110624,64.4005,64.9238,63.7297,64.0651,64.0383,0.026799999999994384,0.0418,5847.07,56023.3841
000869.SZ,20110623,62.6563,64.9372,62.388,64.0383,62.0593,1.9790000000000063,3.1889,7048.9,67392.4137
000869.SZ,20110622,61.7306,63.7297,61.7306,62.0593,61.6165,0.4427999999999983,0.7186,5797.79,54522.5262
000869.SZ,20110621,61.0665,62.388,61.0665,61.6165,61.0665,0.5500000000000043,0.9007,2356.6,21590.9878
000869.SZ,20110620,62.0593,62.3746,60.3755,61.0665,62.113,-1.0465000000000018,-1.6848,5242.67,48042.7248
000869.SZ,20110617,61.7507,62.8911,61.7507,62.113,62.2538,-0.1407999999999987,-0.2262,3977.71,36965.3466
000869.SZ,20110616,63.193,63.4614,61.9587,62.2538,63.515,-1.2612000000000023,-1.9857,4376.35,40962.6291
000869.SZ,20110615,63.0924,64.0316,63.0656,63.515,63.6626,-0.14759999999999707,-0.2318,4038.43,38206.5438
000869.SZ,20110614,63.3809,63.9846,62.8509,63.6626,63.4077,0.25489999999999924,0.402,4573.91,43344.7069
000869.SZ,20110613,63.797,63.8895,63.3011,63.4201,63.7639,-0.34380000000000166,-0.5392,2641.75,25379.0336
000869.SZ,20110610,63.473,64.273,63.3738,63.7639,63.5589,0.2049999999999983,0.3225,2827.68,27273.3766
000869.SZ,20110609,65.4565,65.9061,63.473,63.5589,65.516,-1.957100000000004,-2.9872,5021.43,48832.0837
000869.SZ,20110608,65.278,65.5226,64.597,65.516,65.278,0.23799999999999955,0.3646,5400.93,53154.6349
000869.SZ,20110607,64.035,65.7607,63.4201,65.278,63.9358,1.3422000000000054,2.0993,7067.28,69683.2007
000869.SZ,20110603,62.1044,64.1342,61.8928,63.9358,62.2366,1.6991999999999976,2.7302,6266.26,59946.7635
000869.SZ,20110602,62.8118,63.2548,61.2448,62.2366,62.9573,-0.7206999999999937,-1.1447,4356.67,41153.0824
000869.SZ,20110601,63.1424,63.2085,62.8779,62.9573,62.8779,0.07939999999999969,0.1263,3453.04,32886.5179
000869.SZ,20110531,62.7986,63.2548,62.5606,62.8779,62.5341,0.34379999999999455,0.5498,3919.69,37247.4181
000869.SZ,20110530,61.3506,62.8779,60.8415,62.5341,61.6217,0.9124000000000052,1.4806,3165.25,29774.2148
000869.SZ,20110527,61.4961,62.1506,60.7291,61.6217,61.4895,0.13219999999999743,0.215,9101.8,84599.7768
000869.SZ,20110526,63.149,63.2879,61.225,61.4895,62.9969,-1.507399999999997,-2.3928,7941.53,74612.8355
000869.SZ,20110525,62.8978,63.9821,62.8978,62.9969,62.8912,0.1056999999999988,0.1681,5411.2,51980.6034
000869.SZ,20110524,63.4862,63.8036,62.7325,62.8912,63.9821,-1.0909000000000049,-1.705,3532.97,33708.4805
000869.SZ,20110523,64.5044,64.5838,62.8118,63.9821,64.835,-0.8528999999999911,-1.3155,7128.87,68489.5059
000869.SZ,20110520,65.8532,66.6466,64.3457,64.835,66.1177,-1.2827000000000055,-1.94,7175.26,70703.6688
000869.SZ,20110519,65.4433,67.1095,65.4433,66.1177,65.6549,0.46280000000000143,0.7049,9809.65,97972.2252
000869.SZ,20110518,65.04,66.1177,64.9937,65.6549,64.9276,0.7272999999999996,1.1202,10636.13,105911.1169
000869.SZ,20110517,65.2714,66.045,64.8615,64.9276,65.3243,-0.3966999999999956,-0.6073,6528.07,64732.1511
000869.SZ,20110516,64.8945,65.6747,64.3193,65.3243,64.8945,0.4298000000000002,0.6623,6473.89,63711.1476
000869.SZ,20110513,63.5325,65.5226,63.5325,64.8945,63.5325,1.3619999999999948,2.1438,9044.08,88778.2982
000869.SZ,20110512,63.2085,65.7541,62.9308,63.5325,63.4928,0.039699999999996294,0.0625,6165.95,59978.9185
000869.SZ,20110511,63.8036,64.392,62.587,63.4928,64.1209,-0.6281000000000034,-0.9796,4446.07,42742.6499
000869.SZ,20110509,65.3904,65.3904,63.0102,64.1209,64.7953,-0.6743999999999915,-1.0408,7759.89,74926.5022
000869.SZ,20110506,63.9821,65.8929,63.8565,64.7953,64.597,0.19830000000000325,0.307,14675.18,145138.6541
000869.SZ,20110505,62.1572,65.1259,62.1572,64.597,63.473,1.1239999999999952,1.7708,18856.64,183306.0888
000869.SZ,20110504,62.7655,64.4317,62.6002,63.473,62.944,0.5289999999999964,0.8404,14357.06,138234.6598
000869.SZ,20110503,61.6944,63.2085,61.4233,62.944,61.6878,1.2561999999999998,2.0364,7982.27,75029.2997
000869.SZ,20110429,59.572,61.8134,59.572,61.6878,60.0349,1.6529000000000025,2.7532,10904.27,101323.6948
000869.SZ,20110428,62.1374,62.144,59.0696,60.0349,61.6614,-1.6265,-2.6378,9513.68,86987.9836
000869.SZ,20110427,62.8118,63.1027,61.6415,61.6614,62.4812,-0.8198000000000008,-1.3121,9429.39,88668.8817
000869.SZ,20110426,63.3672,63.3738,62.1506,62.4812,63.3606,-0.8793999999999969,-1.3879,13163.59,124941.1882
000869.SZ,20110425,61.6349,64.1342,61.6349,63.3606,60.9275,2.433099999999996,3.9934,34369.02,328561.4924
000869.SZ,20110422,59.5059,61.4895,59.3076,60.9275,59.5059,1.421600000000005,2.389,23362.09,214256.7251
000869.SZ,20110421,58.5208,59.5059,58.2232,59.5059,58.5142,0.9916999999999945,1.6948,12044.12,107549.6534
000869.SZ,20110420,57.3307,58.7257,56.9009,58.5142,57.2712,1.243000000000002,2.1704,10993.75,96745.2438
000869.SZ,20110419,57.2315,57.5158,56.8083,57.2712,57.4761,-0.20490000000000208,-0.3565,10939.18,94451.2976
000869.SZ,20110418,57.7274,57.7274,57.1918,57.4761,57.7274,-0.2513000000000005,-0.4353,3810.03,33034.7865
000869.SZ,20110415,58.0646,58.2695,57.4497,57.7274,58.0447,-0.3172999999999959,-0.5466,8844.87,77333.644
000869.SZ,20110414,58.329,58.4811,57.6811,58.0447,58.2695,-0.2248000000000019,-0.3858,4079.62,35796.5163
000869.SZ,20110413,57.8464,58.415,57.8332,58.2695,57.8464,0.42309999999999803,0.7314,7758.38,68168.2836
000869.SZ,20110412,57.086,58.4348,56.762,57.8464,57.0992,0.7471999999999994,1.3086,15535.81,136168.956
000869.SZ,20110411,57.5092,57.6546,57.0926,57.0992,56.7422,0.3570000000000064,0.6292,10633.73,92416.5602
000869.SZ,20110408,55.6843,56.848,55.6843,56.7422,55.7703,0.971899999999998,1.7427,7974.38,67944.7514
000869.SZ,20110407,55.7504,56.491,55.4595,55.7703,55.7571,0.013199999999997658,0.0237,8332.57,70282.0006
000869.SZ,20110406,56.3191,56.8348,55.6248,55.7571,56.7951,-1.0379999999999967,-1.8276,9932.57,84270.6172
000869.SZ,20110401,57.5885,57.5885,56.3984,56.7951,57.5753,-0.7802000000000007,-1.3551,5200.54,44630.7781
000869.SZ,20110331,56.3058,57.8398,56.3058,57.5753,56.729,0.8462999999999994,1.4918,10163.05,88265.415
000869.SZ,20110330,55.9356,56.9935,55.486,56.729,55.9356,0.7933999999999983,1.4184,14470.08,122978.7022
000869.SZ,20110329,56.7951,56.9273,55.6711,55.9356,56.7753,-0.8397000000000006,-1.479,20636.82,175117.6709
000869.SZ,20110328,58.5142,58.6332,56.2,56.7753,58.3753,-1.6000000000000014,-2.7409,29706.55,258493.878
000869.SZ,20110325,59.1555,59.5059,57.8398,58.3753,58.8448,-0.4694999999999965,-0.7979,21385.16,189116.3929
000869.SZ,20110324,59.7704,59.7704,58.8448,58.8448,59.4663,-0.6214999999999975,-1.0451,12573.25,112609.4453
000869.SZ,20110323,59.6316,59.6316,59.0431,59.4663,59.9026,-0.4363000000000028,-0.7283,4782.09,42921.7077
000869.SZ,20110322,60.4911,60.7952,58.6596,59.9026,60.4845,-0.5818999999999974,-0.9621,7343.71,65786.5992
000869.SZ,20110321,60.663,61.7143,60.3522,60.4845,60.696,-0.2115000000000009,-0.3485,6643.91,61123.4963
000869.SZ,20110318,60.8217,60.9605,60.3522,60.696,60.6167,0.07929999999999637,0.1308,6710.6,61599.7647
000869.SZ,20110317,60.6828,61.6548,60.2134,60.6167,60.7952,-0.17849999999999966,-0.2936,10684.42,98634.4076
000869.SZ,20110316,60.2927,61.463,60.1671,60.7952,60.3126,0.4825999999999979,0.8002,7314.03,67402.7293
000869.SZ,20110315,60.4977,60.577,59.3737,60.3126,60.2266,0.08600000000000563,0.1428,8011.67,72486.1145
000869.SZ,20110314,60.4845,60.4911,59.539,60.2266,60.5043,-0.27770000000000294,-0.459,4790.44,43330.2313
000869.SZ,20110311,60.7952,61.4895,60.4646,60.5043,60.7688,-0.2644999999999982,-0.4353,6723.94,61959.6829
000869.SZ,20110310,59.5588,61.258,59.539,60.7688,59.539,1.2297999999999973,2.0655,16642.91,153062.9942
000869.SZ,20110309,59.6646,60.1671,59.3076,59.539,59.6646,-0.1255999999999986,-0.2105,9250.55,83450.3485
000869.SZ,20110308,60.2266,60.3985,59.4068,59.6646,60.3985,-0.7338999999999984,-1.2151,14031.42,126376.383
000869.SZ,20110307,61.1258,61.4828,60.0216,60.3985,61.0994,-0.7009000000000043,-1.1471,8707.33,79768.7833
000869.SZ,20110304,60.5374,61.4167,59.9489,61.0994,60.5374,0.5620000000000047,0.9284,6650.32,60977.4225
000869.SZ,20110303,61.1589,61.549,59.539,60.5374,61.2184,-0.6810000000000045,-1.1124,25971.26,238887.4031
000869.SZ,20110302,58.5076,61.4696,58.0976,61.2184,58.5803,2.6381000000000014,4.5034,26587.49,241168.5787
000869.SZ,20110301,58.3158,59.0431,57.9654,58.5803,58.1637,0.4166000000000025,0.7163,12177.74,107591.1408
000869.SZ,20110228,58.977,58.977,57.9059,58.1637,58.6927,-0.5290000000000035,-0.9013,8665.65,76180.7691
000869.SZ,20110225,58.7257,59.096,58.3819,58.6927,58.5142,0.17849999999999966,0.3051,5132.84,45621.022
000869.SZ,20110224,58.1175,58.6795,57.9456,58.5142,58.058,0.4562000000000026,0.7858,8325.27,73382.2855
000869.SZ,20110223,57.5951,58.3753,57.5951,58.058,57.9257,0.13230000000000075,0.2284,6213.77,54584.7538
000869.SZ,20110222,59.4398,59.5059,57.529,57.9257,59.4398,-1.5140999999999991,-2.5473,12306.38,108542.8041
000869.SZ,20110221,59.5059,60.0018,58.5142,59.4398,59.5059,-0.06609999999999872,-0.1111,16805.88,150265.4344
000869.SZ,20110218,59.1026,60.9539,58.448,59.5059,59.1026,0.40329999999999444,0.6824,12769.3,115740.7683
000869.SZ,20110217,60.8151,61.0002,58.8448,59.1026,60.5638,-1.461199999999998,-2.4127,15209.57,136764.645
000869.SZ,20110216,60.6696,61.0134,60.1869,60.5638,60.6167,-0.05290000000000106,-0.0873,9802.73,89734.2956
000869.SZ,20110215,61.2118,61.5424,60.4977,60.6167,61.1589,-0.5422000000000011,-0.8865,7264.83,66841.5322
000869.SZ,20110214,60.8283,61.5225,60.4977,61.1589,60.8613,0.29760000000000275,0.489,13043.63,120495.7255
000869.SZ,20110211,59.539,61.5291,59.5059,60.8613,59.6514,1.2098999999999975,2.0283,18475.94,170171.9355
000869.SZ,20110210,58.3224,59.658,58.1042,59.6514,58.7059,0.9455000000000027,1.6106,8747.53,78087.1589
000869.SZ,20110209,58.7522,59.9886,57.5753,58.7059,59.0034,-0.29749999999999943,-0.5042,6136.69,54331.3725
000869.SZ,20110201,58.9241,59.2944,58.3555,59.0034,58.7919,0.2115000000000009,0.3597,4115.58,36589.4848
000869.SZ,20110131,59.1092,59.7506,58.6596,58.7919,58.9439,-0.15200000000000102,-0.2579,4229.65,37785.8271
000869.SZ,20110128,58.5076,59.7704,58.1968,58.9439,58.5208,0.42309999999999803,0.723,5660.14,50714.4554
000869.SZ,20110127,58.21,59.0762,57.5224,58.5208,58.5472,-0.026399999999995316,-0.0451,6978.12,61862.4535
000869.SZ,20110126,57.8398,59.01,57.4034,58.5472,57.853,0.694199999999995,1.1999,3056.93,27036.462
000869.SZ,20110125,57.3902,57.8927,56.9141,57.853,56.9009,0.9521000000000015,1.6733,6068.31,52649.6993
000869.SZ,20110124,58.8117,59.1753,56.2133,56.9009,58.8514,-1.9504999999999981,-3.3143,13727.95,118555.9019
000869.SZ,20110121,59.4729,59.9555,58.8514,58.8514,59.6051,-0.753700000000002,-1.2645,6529.36,58768.9706
000869.SZ,20110120,61.1655,61.463,59.1753,59.6051,61.1589,-1.5538000000000025,-2.5406,9092.1,82085.0422
000869.SZ,20110119,60.7489,61.8729,60.1737,61.1589,60.7754,0.38350000000000506,0.631,7991.32,74086.7977
000869.SZ,20110118,58.4877,60.8151,58.3819,60.7754,58.4877,2.287700000000001,3.9114,13137.71,119841.7275
000869.SZ,20110117,59.8431,60.22,58.4084,58.4877,60.2597,-1.7720000000000056,-2.9406,6548.98,58941.7232
000869.SZ,20110114,59.896,60.8878,59.0629,60.2597,60.101,0.15870000000000317,0.2641,8859.54,80267.9098
000869.SZ,20110113,58.4547,60.6299,58.3489,60.101,58.1902,1.9108000000000018,3.2837,16695.03,151453.801
000869.SZ,20110112,59.0365,59.0431,58.1571,58.1902,58.8448,-0.6546000000000021,-1.1124,14441.58,127691.6468
000869.SZ,20110111,58.9836,59.5059,58.3423,58.8448,59.5059,-0.6610999999999976,-1.111,19801.63,175884.8241
000869.SZ,20110110,60.6299,60.6299,59.1886,59.5059,60.7291,-1.2232000000000056,-2.0142,15122.8,136488.6264
000869.SZ,20110107,61.4762,61.4762,60.101,60.7291,61.1192,-0.3900999999999968,-0.6383,14400.94,131944.528
000869.SZ,20110106,62.944,63.0498,61.0597,61.1192,62.5936,-1.4744000000000028,-2.3555,8660.8,81135.9125
000869.SZ,20110105,63.0697,63.2019,62.3225,62.5936,63.0631,-0.4694999999999965,-0.7445,5387.75,51134.7564
000869.SZ,20110104,63.6052,63.797,62.0184,63.0631,63.4465,-0.38340000000000174,-0.6043,10065.95,95474.3573
000869.SZ,20101231,62.349,63.7375,62.2829,63.4465,62.2168,1.2297000000000011,1.9765,8103.22,77336.5318
000869.SZ,20101230,61.3506,62.6002,61.0266,62.2168,61.344,0.872799999999998,1.4228,11431.43,107450.3682
000869.SZ,20101229,61.0928,61.4828,60.5506,61.344,60.9605,0.38349999999999795,0.6291,9238.45,85076.5449
000869.SZ,20101228,61.8928,62.1506,60.901,60.9605,61.8928,-0.9322999999999979,-1.5063,12168.28,113428.8097
000869.SZ,20101227,63.1622,64.2333,61.5622,61.8928,63.354,-1.461199999999998,-2.3064,10201.6,96756.0412
000869.SZ,20101224,61.7539,64.0614,61.4895,63.354,61.7539,1.6000999999999976,2.5911,13857.06,131405.4111
000869.SZ,20101223,63.0763,63.6052,61.4895,61.7539,62.9837,-1.2297999999999973,-1.9526,9355.3,88058.2442
000869.SZ,20101222,62.6135,63.8961,62.349,62.9837,62.6201,0.36359999999999815,0.5806,13513.71,128408.8477
000869.SZ,20101221,64.2532,64.2532,62.1176,62.6201,63.9094,-1.2892999999999972,-2.0174,18507.47,175176.9352
000869.SZ,20101220,66.3557,66.5673,62.8118,63.9094,66.3161,-2.406700000000008,-3.6291,16803.1,162601.4123
000869.SZ,20101217,67.4401,67.731,66.0251,66.3161,67.288,-0.9718999999999909,-1.4444,7231.57,72675.7552
000869.SZ,20101216,66.7723,67.3541,66.3161,67.288,66.1177,1.1702999999999975,1.77,10913.01,110551.4744
000869.SZ,20101215,65.9855,66.845,65.9061,66.1177,65.9127,0.2049999999999983,0.311,11099.74,111295.7761
000869.SZ,20101214,66.7789,66.9111,65.4565,65.9127,66.3161,-0.40340000000000487,-0.6083,12501.31,124853.8484
000869.SZ,20101213,65.6549,66.9045,65.635,66.3161,65.635,0.6811000000000007,1.0377,11107.64,111054.7058
000869.SZ,20101210,65.9326,66.4351,64.802,65.635,66.0516,-0.4165999999999883,-0.6307,8683.06,85882.7496
000869.SZ,20101209,68.0351,68.0351,65.1259,66.0516,68.1012,-2.0496000000000123,-3.0096,7258.36,72602.4482
000869.SZ,20101208,67.8368,68.7492,67.0433,68.1012,67.9558,0.1454000000000093,0.214,7746.65,79497.455
000869.SZ,20101207,65.7871,68.3128,64.7953,67.9558,65.6417,2.3140999999999963,3.5254,9818.82,99896.0264
000869.SZ,20101206,68.6632,69.0599,65.4565,65.6417,68.445,-2.803299999999993,-4.0957,20310.77,202902.4451
000869.SZ,20101203,70.0848,70.6666,67.7773,68.445,70.3492,-1.904200000000003,-2.7068,11921.55,124126.9964
000869.SZ,20101202,72.0683,72.0683,70.217,70.3492,70.7393,-0.3901000000000039,-0.5515,7427.99,79222.09
000869.SZ,20101201,71.2815,72.5972,70.0649,70.7393,72.7295,-1.9902000000000015,-2.7364,10936.47,116807.1526
000869.SZ,20101130,75.3742,75.9031,69.7872,72.7295,75.956,-3.2265000000000015,-4.2479,21124.73,231078.6842
000869.SZ,20101129,73.7807,76.0354,71.4402,75.956,73.8535,2.1025000000000063,2.8469,15616.13,175702.7078
000869.SZ,20101126,72.1344,75.2287,70.8451,73.8535,72.3989,1.4545999999999992,2.0091,12078.29,134033.0482
000869.SZ,20101125,75.3742,75.8238,72.1873,72.3989,75.2816,-2.8827,-3.8292,13949.02,155234.0237
000869.SZ,20101124,71.989,76.0354,71.7245,75.2816,72.6567,2.6248999999999967,3.6127,12868.08,146178.9791
000869.SZ,20101123,71.5394,73.0601,70.8782,72.6567,72.1807,0.4759999999999991,0.6595,10992.31,119889.644
000869.SZ,20101122,70.2038,73.384,70.0914,72.1807,70.8583,1.3224000000000018,1.8663,15418.92,167769.3966
000869.SZ,20101119,70.6732,71.0765,69.212,70.8583,70.0186,0.8396999999999935,1.1993,12806.1,135579.3759
000869.SZ,20101118,70.0848,71.4071,69.4831,70.0186,70.7459,-0.7272999999999996,-1.028,6324.75,67410.1097
000869.SZ,20101117,73.9196,75.9362,70.5476,70.7459,75.2882,-4.542299999999997,-6.0332,14151.6,155132.334
000869.SZ,20101116,76.6304,77.8668,73.6617,75.2882,76.6965,-1.408299999999997,-1.8362,17722.59,203953.6273
000869.SZ,20101115,73.7212,76.6965,72.7956,76.6965,73.7609,2.9355999999999938,3.9799,18240.42,206414.4803
000869.SZ,20101112,75.0436,78.1379,73.3906,73.7609,75.0436,-1.2826999999999913,-1.7093,24887.96,285942.1823
000869.SZ,20101111,75.4734,77.2255,74.0584,75.0436,75.3742,-0.330600000000004,-0.4386,13103.62,150600.1573
000869.SZ,20101110,73.2584,80.0024,71.4798,75.3742,73.4105,1.9637000000000029,2.675,30827.85,354554.332
000869.SZ,20101109,69.6153,73.503,68.9938,73.4105,69.6352,3.7753000000000014,5.4215,27573.26,299423.6284
000869.SZ,20101108,69.6087,69.6352,68.5508,69.6352,69.4831,0.15210000000000434,0.2189,16877.68,175824.7028
000869.SZ,20101105,70.6137,71.0699,69.3178,69.4831,70.0848,-0.6017000000000081,-0.8585,12857.94,135309.7137
000869.SZ,20101104,69.7608,70.3492,69.0004,70.0848,69.7608,0.32399999999999807,0.4644,17833.98,187459.3137
000869.SZ,20101103,71.4732,72.0418,69.1327,69.7608,70.5873,-0.8264999999999958,-1.1709,27102.07,288050.007
000869.SZ,20101102,70.0186,72.2666,69.3442,70.5873,69.3575,1.2297999999999973,1.7731,36056.2,382344.1801
000869.SZ,20101101,68.3657,70.2699,67.9029,69.3575,68.6302,0.7272999999999996,1.0597,19976.76,209759.784
000869.SZ,20101029,69.6748,69.6748,66.6995,68.6302,69.8864,-1.2561999999999927,-1.7975,35355.55,361477.4157
000869.SZ,20101028,72.7162,72.7162,68.6632,69.8864,72.8088,-2.9224000000000103,-4.0138,30263.88,321013.161
000869.SZ,20101027,71.903,73.0468,70.8121,72.8088,72.4848,0.32399999999999807,0.447,13246.9,143854.62
000869.SZ,20101026,76.0287,76.0287,71.0104,72.4848,75.3279,-2.8430999999999926,-3.7743,23824.2,259474.969
000869.SZ,20101025,74.713,76.1676,74.4022,75.3279,75.3676,-0.039699999999996294,-0.0527,13615.54,155297.939
000869.SZ,20101022,76.0155,78.0189,74.713,75.3676,76.0287,-0.6611000000000047,-0.8695,5195.09,59482.3465
