ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000869.SZ,20101021,77.7544,78.3429,75.2948,76.0287,77.7544,-1.7257000000000033,-2.2194,6298.92,73053.0416
000869.SZ,20101020,73.0601,80.1347,72.7295,77.7544,74.065,3.6894000000000062,4.9813,11132.52,130313.7701
000869.SZ,20101019,72.0683,74.7791,71.4071,74.065,72.9609,1.1041000000000025,1.5133,9498.88,106176.3217
000869.SZ,20101018,74.0452,74.0452,70.0715,72.9609,75.0436,-2.0827000000000027,-2.7753,12928.73,139002.6551
000869.SZ,20101015,72.1873,76.0354,70.9311,75.0436,72.3989,2.6447000000000003,3.653,11688.62,130541.1309
000869.SZ,20101014,71.7377,75.5064,71.7311,72.3989,71.7972,0.6016999999999939,0.8381,22235.91,245364.3196
000869.SZ,20101013,73.2584,74.3692,70.8121,71.7972,73.2584,-1.461199999999991,-1.9946,8700.73,94525.055
000869.SZ,20101012,74.1113,77.3577,72.5311,73.2584,75.1758,-1.9174000000000007,-2.5506,9585.41,108706.9058
000869.SZ,20101011,79.3412,79.3412,74.713,75.1758,79.6586,-4.482800000000012,-5.6275,13047.21,150808.0943
000869.SZ,20101008,78.6734,82.6471,78.6734,79.6586,79.3346,0.3240000000000123,0.4084,9221.01,112326.735
000869.SZ,20100930,74.7262,82.9645,74.0717,79.3346,75.5725,3.7620999999999896,4.9781,7010.3,83189.4261
000869.SZ,20100929,75.5924,76.6238,73.589,75.5725,76.6965,-1.1239999999999952,-1.4655,7794.95,88546.1295
000869.SZ,20100927,70.3823,78.0189,69.7542,76.6965,71.0765,5.6200000000000045,7.907,9015.18,100872.8238
000869.SZ,20100921,71.4137,72.465,69.4302,71.0765,71.4071,-0.330600000000004,-0.463,5695.58,61235.0619
000869.SZ,20100920,70.6137,72.3989,69.6682,71.4071,70.0848,1.3222999999999985,1.8867,6413.05,69317.9935
000869.SZ,20100917,66.7921,71.5261,65.8268,70.0848,66.8516,3.2331999999999965,4.8364,6221.96,65364.6071
000869.SZ,20100916,67.1095,69.9393,66.7326,66.8516,67.4467,-0.5951000000000022,-0.8823,11049.8,113943.9522
000869.SZ,20100915,65.5954,68.1012,65.5954,67.4467,66.5144,0.9323000000000121,1.4017,5174.5,52355.5241
000869.SZ,20100914,66.6995,68.0153,65.4631,66.5144,66.7789,-0.2644999999999982,-0.3961,4565.79,46016.0315
000869.SZ,20100913,64.7953,68.4913,64.4648,66.7789,65.5888,1.1900999999999868,1.8145,9956.31,100792.6206
000869.SZ,20100910,61.0729,66.1838,60.8217,65.5888,61.2647,4.3241000000000085,7.0581,13743.15,133321.2444
000869.SZ,20100909,60.1671,61.2647,59.5059,61.2647,59.9886,1.2760999999999996,2.1272,7911.68,72535.1135
000869.SZ,20100908,59.5522,60.1407,59.0497,59.9886,59.6382,0.3504000000000005,0.5875,4140.4,37197.2898
000869.SZ,20100907,60.696,60.8283,59.0431,59.6382,60.696,-1.0578000000000003,-1.7428,9541.41,86324.4814
000869.SZ,20100906,61.463,62.0118,60.5704,60.696,61.2779,-0.5819000000000045,-0.9496,6394.78,58938.4362
000869.SZ,20100903,60.7027,61.5556,59.7836,61.2779,60.696,0.5819000000000045,0.9587,6469.57,59089.1437
000869.SZ,20100902,61.02,61.1126,59.5125,60.696,60.544,0.15200000000000102,0.2511,3331.83,30431.1768
000869.SZ,20100901,62.0052,62.0052,60.1671,60.544,61.1324,-0.5884,-0.9625,6260.38,57569.2846
000869.SZ,20100830,60.2464,61.9589,60.2398,61.1324,59.9357,1.1966999999999999,1.9966,8879.37,82440.6059
000869.SZ,20100827,59.5059,60.2993,59.1753,59.9357,59.1753,0.7603999999999971,1.285,3209.49,29050.1984
000869.SZ,20100826,59.5192,59.9357,58.6464,59.1753,59.2745,-0.09920000000000329,-0.1674,4045.61,36039.1172
000869.SZ,20100825,59.5522,60.1671,58.9439,59.2745,60.0944,-0.819899999999997,-1.3644,5309.88,47709.8444
000869.SZ,20100824,58.5604,60.3655,58.5538,60.0944,58.8976,1.1968000000000032,2.032,2512.25,22683.2209
000869.SZ,20100823,58.8976,59.4398,58.3819,58.8976,58.8976,0.0,0.0,3439.35,30610.1646
000869.SZ,20100820,60.4911,60.7622,58.1836,58.8976,60.8283,-1.9307000000000016,-3.174,8144.94,72743.6484
000869.SZ,20100819,61.5027,61.7672,59.8365,60.8283,61.4961,-0.6677999999999997,-1.0859,7674.64,70097.4617
000869.SZ,20100818,61.5027,63.0763,61.3903,61.4961,61.8068,-0.3107000000000042,-0.5027,3895.46,36626.5008
000869.SZ,20100817,61.8134,61.82,61.1655,61.8068,61.3308,0.4759999999999991,0.7761,3396.72,31609.1933
000869.SZ,20100816,60.8349,62.4812,60.458,61.3308,60.8349,0.495900000000006,0.8152,5351.66,49766.8258
000869.SZ,20100813,60.3985,60.9605,59.777,60.8349,60.3522,0.48269999999999413,0.7998,2883.9,26315.6811
000869.SZ,20100812,60.1671,61.3903,59.9026,60.3522,60.7357,-0.38349999999999795,-0.6314,2345.36,21477.9318
000869.SZ,20100811,60.1671,61.4895,59.9026,60.7357,60.1671,0.5686000000000035,0.945,3660.56,33468.1965
000869.SZ,20100810,61.7407,62.1374,59.8365,60.1671,61.4895,-1.3224000000000018,-2.1506,5714.25,52449.7776
000869.SZ,20100809,61.6812,62.349,60.8349,61.4895,62.0184,-0.5289000000000001,-0.8528,7232.33,67342.555
000869.SZ,20100806,60.8349,62.6068,60.8283,62.0184,61.0928,0.9256000000000029,1.5151,3975.94,37230.8281
000869.SZ,20100805,58.329,61.82,58.2365,61.0928,59.1753,1.9174999999999969,3.2404,6122.58,56183.9519
000869.SZ,20100804,58.1836,59.3737,57.8728,59.1753,58.3026,0.8727000000000018,1.4968,3781.12,33661.6832
000869.SZ,20100803,59.8035,59.8035,58.1836,58.3026,59.4993,-1.1966999999999999,-2.0113,4388.6,38891.0884
000869.SZ,20100802,58.4414,60.1539,58.2166,59.4993,58.4811,1.0182000000000002,1.7411,6787.45,60810.1043
000869.SZ,20100730,58.0513,58.7786,58.0513,58.4811,58.448,0.033099999999997465,0.0566,2045.39,18087.8285
000869.SZ,20100729,59.3869,59.4332,57.6348,58.448,59.5059,-1.0578999999999965,-1.7778,4481.06,39664.6484
000869.SZ,20100728,58.7125,59.8696,58.1836,59.5059,58.8514,0.6544999999999987,1.1121,5484.09,49195.9225
000869.SZ,20100727,57.5819,60.0944,57.2579,58.8514,57.6084,1.242999999999995,2.1577,8067.77,71134.764
000869.SZ,20100726,56.1868,57.8199,55.9157,57.6084,56.1868,1.421600000000005,2.5301,4062.61,35086.7281
000869.SZ,20100723,56.3124,56.3323,55.2281,56.1868,56.3124,-0.1255999999999986,-0.223,5830.69,49077.1109
000869.SZ,20100722,56.5306,56.8612,56.0678,56.3124,56.2992,0.013199999999997658,0.0234,5207.57,44383.769
000869.SZ,20100721,55.9885,57.4431,55.8695,56.2992,56.0678,0.23140000000000072,0.4127,3139.22,26779.7628
000869.SZ,20100720,55.4661,56.5174,55.4661,56.0678,55.8033,0.2644999999999982,0.474,2482.22,21032.0356
000869.SZ,20100719,54.2562,56.3323,54.2562,55.8033,55.0827,0.7205999999999975,1.3082,3655.3,30781.3566
000869.SZ,20100716,54.7983,55.5918,54.1504,55.0827,55.0099,0.07280000000000086,0.1323,3371.31,27900.4559
000869.SZ,20100715,56.8612,57.3703,54.8777,55.0099,56.8546,-1.844699999999996,-3.2446,3446.37,29113.6482
000869.SZ,20100714,55.8099,57.9125,55.8099,56.8546,55.9686,0.8859999999999957,1.583,3975.48,34450.8636
000869.SZ,20100713,56.0017,56.8414,55.5587,55.9686,56.1868,-0.21819999999999595,-0.3883,3509.79,29841.34
000869.SZ,20100712,58.0844,58.0844,56.0678,56.1868,58.1836,-1.9968000000000004,-3.4319,7784.51,66805.6369
000869.SZ,20100709,57.3571,58.5671,56.5968,58.1836,57.6546,0.5289999999999964,0.9175,9001.21,78462.3798
000869.SZ,20100708,54.2231,57.9059,53.9058,57.6546,54.5603,3.094300000000004,5.6713,9344.26,79338.994
000869.SZ,20100707,54.6198,57.5224,53.5686,54.5603,54.6132,-0.05290000000000106,-0.0969,9481.53,79510.529
000869.SZ,20100706,51.4219,54.7392,51.3567,54.6154,51.3567,3.2587000000000046,6.3452,7919.27,64550.417
000869.SZ,20100705,52.2691,52.3669,50.3791,51.3567,52.1127,-0.7560000000000002,-1.4507,5826.56,45978.6626
000869.SZ,20100702,53.8333,54.8761,51.5457,52.1127,53.8985,-1.7858000000000018,-3.3133,4078.0,33246.7829
000869.SZ,20100701,52.0801,54.4199,51.5327,53.8985,52.1257,1.7727999999999966,3.401,4640.24,38050.7254
000869.SZ,20100630,50.1836,52.7123,49.5318,52.1257,50.529,1.5966999999999985,3.16,2850.02,22381.4451
000869.SZ,20100629,52.1388,52.6536,50.1901,50.529,52.1388,-1.6098,-3.0875,2117.06,16672.0507
000869.SZ,20100628,52.3082,53.2923,51.7152,52.1388,52.3082,-0.169399999999996,-0.3238,1593.7,12824.106
000869.SZ,20100625,53.4227,53.7355,51.8194,52.3082,53.7681,-1.4598999999999975,-2.7152,2439.45,19639.3839
000869.SZ,20100624,50.5225,55.7233,50.5225,53.7681,50.8418,2.9262999999999977,5.7557,3187.64,26177.7133
000869.SZ,20100623,50.6724,51.1416,50.516,50.8418,50.8092,0.03260000000000218,0.0642,1311.7,10227.1285
000869.SZ,20100622,50.3921,51.3567,50.3921,50.8092,50.6528,0.15639999999999787,0.3088,1357.51,10590.0057
000869.SZ,20100621,49.206,51.0308,48.2284,50.6528,48.8866,1.7661999999999978,3.6129,2452.89,18811.2234
000869.SZ,20100618,50.6724,51.2198,48.8801,48.8866,51.0308,-2.144199999999998,-4.2018,4006.11,30577.4365
000869.SZ,20100617,51.1416,51.4805,50.4964,51.0308,51.1416,-0.11079999999999757,-0.2167,2312.75,18085.9091
000869.SZ,20100611,52.1192,52.4581,50.8353,51.1416,52.0084,-0.8668000000000049,-1.6667,3379.5,26923.4965
000869.SZ,20100610,52.0997,52.4646,51.5653,52.0084,52.0084,0.0,0.0,1997.61,15957.1836
000869.SZ,20100609,51.4936,52.5624,50.8614,52.0084,51.8129,0.19550000000000267,0.3773,5573.25,44329.5357
000869.SZ,20100608,49.8642,51.8129,49.8642,51.8129,50.3726,1.4403000000000006,2.8593,6112.05,47828.0769
000869.SZ,20100607,49.1995,50.6984,48.6911,50.3726,49.6557,0.7168999999999954,1.4437,4893.73,37521.7639
000869.SZ,20100604,48.5738,49.6622,48.2219,49.6557,48.5738,1.0819000000000045,2.2273,3436.42,25937.8179
000869.SZ,20100603,48.5542,49.206,47.9677,48.5738,48.4956,0.07819999999999538,0.1613,2405.8,17975.973
000869.SZ,20100602,48.7498,49.5318,47.9286,48.4956,49.206,-0.7103999999999999,-1.4437,1433.73,10687.7923
000869.SZ,20100601,49.1929,49.8577,48.5673,49.206,49.5253,-0.31929999999999836,-0.6447,2794.16,21070.6021
000869.SZ,20100531,48.3913,49.7469,47.7787,49.5253,48.4239,1.1013999999999982,2.2745,7140.63,54178.2151
000869.SZ,20100528,47.2443,48.5542,47.1595,48.4239,47.0944,1.329500000000003,2.8231,4936.37,36374.0698
000869.SZ,20100527,47.1856,47.2508,46.2732,47.0944,46.9249,0.16949999999999932,0.3612,2352.39,16926.3461
000869.SZ,20100526,46.7946,47.4984,46.4752,46.9249,46.7946,0.1302999999999983,0.2785,1950.13,13969.6293
000869.SZ,20100525,47.4463,48.085,46.7294,46.7946,47.5115,-0.7168999999999954,-1.5089,2635.39,19018.9753
000869.SZ,20100524,46.4035,47.5115,46.2732,47.5115,46.2732,1.2382999999999953,2.6761,3760.74,27167.1991
000869.SZ,20100521,44.7611,46.4165,44.331,46.2732,44.9827,1.2905000000000015,2.8689,3359.59,23500.4638
000869.SZ,20100520,45.3282,46.3383,44.7611,44.9827,45.1652,-0.18249999999999744,-0.4041,3104.58,21660.3003
000869.SZ,20100519,45.3607,46.9184,44.4483,45.1652,45.5563,-0.39110000000000156,-0.8585,6126.2,42732.5398
000869.SZ,20100518,46.2666,46.6642,45.1652,45.5563,46.2145,-0.6582000000000008,-1.4242,7853.56,54819.0038
000869.SZ,20100517,47.5832,48.0003,46.195,46.2145,48.098,-1.883499999999998,-3.916,5021.36,36176.6902
000869.SZ,20100514,46.8988,49.5318,46.2862,48.098,47.2312,0.8667999999999978,1.8352,4065.93,29618.5987
000869.SZ,20100513,45.8821,47.2508,44.9697,47.2312,46.2732,0.9579999999999984,2.0703,7030.95,49846.8903
000869.SZ,20100511,47.2834,48.1893,46.2732,46.2732,46.977,-0.703799999999994,-1.4982,6283.46,45247.1666
000869.SZ,20100510,46.3383,47.5701,46.3383,46.977,47.1074,-0.13040000000000163,-0.2768,6887.2,49655.9573
000869.SZ,20100507,47.2182,47.7917,46.4035,47.1074,47.7917,-0.6843000000000004,-1.4318,5106.85,36850.9414
000869.SZ,20100506,49.4993,50.0272,47.5832,47.7917,49.408,-1.6163000000000025,-3.2713,4810.03,35648.9448
000869.SZ,20100505,47.0031,49.7143,47.0031,49.408,47.896,1.5120000000000005,3.1568,9467.7,71157.2337
000869.SZ,20100504,46.7946,49.0105,46.599,47.896,48.9453,-1.0493000000000023,-2.1438,8048.51,59328.8449
000869.SZ,20100429,49.4601,50.1966,48.5217,48.9453,48.9453,0.0,0.0,5865.28,44522.5459
000869.SZ,20100428,46.9379,49.0105,46.9314,48.9453,47.7591,1.1862000000000066,2.4837,5238.65,38992.8252
000869.SZ,20100427,48.8801,49.1864,47.2508,47.7591,49.206,-1.4469000000000065,-2.9405,5711.61,42106.4095
000869.SZ,20100426,48.2284,49.6361,48.1958,49.206,48.2414,0.9646000000000043,1.9995,11613.64,87656.8728
000869.SZ,20100423,50.1836,50.4964,47.9937,48.2414,50.516,-2.2745999999999995,-4.5027,9278.48,69967.9846
000869.SZ,20100422,50.0532,50.705,49.8577,50.516,50.1836,0.3323999999999998,0.6624,8859.39,68526.0105
000869.SZ,20100421,48.3196,50.7506,47.9286,50.1836,48.2544,1.9292000000000016,3.998,12211.44,93257.2412
000869.SZ,20100420,46.5664,48.3261,45.7583,48.2544,46.6968,1.5575999999999937,3.3356,10369.06,75448.0197
000869.SZ,20100419,48.5542,48.5542,46.4687,46.6968,47.9286,-1.2317999999999998,-2.5701,10764.85,78238.622
000869.SZ,20100416,47.0552,48.4891,47.0552,47.9286,46.6642,1.264400000000002,2.7096,11931.1,87592.5104
000869.SZ,20100415,46.7163,47.3616,46.2797,46.6642,46.6838,-0.019599999999996953,-0.042,6570.88,47330.5549
000869.SZ,20100414,46.7294,46.9249,46.1819,46.6838,46.2732,0.4105999999999952,0.8873,10394.15,74271.7333
000869.SZ,20100413,45.5367,47.1204,44.9697,46.2732,45.5497,0.7235000000000014,1.5884,14766.54,104860.8945
000869.SZ,20100412,45.7518,45.9473,44.8785,45.5497,45.6801,-0.13040000000000163,-0.2855,16537.16,114762.2039
000869.SZ,20100409,44.7155,45.9994,44.6438,45.6801,44.6438,1.0363000000000042,2.3213,18561.6,129062.9401
000869.SZ,20100408,44.0442,44.6438,43.7966,44.6438,44.0573,0.5865000000000009,1.3312,10252.77,69412.063
000869.SZ,20100407,44.0573,44.2398,43.7314,44.0573,43.9921,0.06519999999999726,0.1482,8151.67,54917.7145
000869.SZ,20100406,44.3049,44.5461,43.8031,43.9921,43.9595,0.03260000000000218,0.0742,8354.13,56477.3794
000869.SZ,20100402,44.9306,44.9371,43.9269,43.9595,44.9501,-0.9906000000000006,-2.2038,9720.96,65905.4354
000869.SZ,20100401,43.7966,44.9501,43.6988,44.9501,43.7835,1.1666000000000025,2.6645,7767.29,52918.0585
000869.SZ,20100331,44.1485,44.318,43.6011,43.7835,44.1485,-0.365000000000002,-0.8268,8480.26,56882.9072
000869.SZ,20100330,44.3766,44.7742,44.0377,44.1485,44.722,-0.5735000000000028,-1.2824,3312.27,22484.6062
000869.SZ,20100329,43.7379,44.7611,43.7314,44.722,43.7379,0.984099999999998,2.25,5893.52,40194.2693
000869.SZ,20100326,43.6662,44.1811,43.4903,43.7379,43.7705,-0.03259999999999508,-0.0745,1942.04,13071.1057
000869.SZ,20100325,44.3766,44.3831,43.6662,43.7705,44.3766,-0.606100000000005,-1.3658,6392.39,42908.9828
000869.SZ,20100324,43.8487,44.4613,43.8487,44.3766,43.8487,0.5279000000000025,1.2039,5862.99,39699.1693
000869.SZ,20100323,44.3897,44.4744,43.7705,43.8487,44.2593,-0.4106000000000023,-0.9277,6303.72,42545.2326
000869.SZ,20100322,44.5004,44.8263,44.1876,44.2593,44.5004,-0.24109999999999587,-0.5418,3931.24,26829.5447
000869.SZ,20100319,44.6438,44.8328,44.3897,44.5004,44.5265,-0.026099999999999568,-0.0586,3180.47,21752.5665
000869.SZ,20100318,44.8328,44.8915,44.3375,44.5265,44.6373,-0.11080000000000467,-0.2482,2416.32,16583.8554
000869.SZ,20100317,44.3245,44.6438,43.9986,44.6373,44.533,0.10430000000000206,0.2342,4381.22,29851.9885
000869.SZ,20100316,44.0312,45.087,43.6662,44.533,44.0312,0.5018000000000029,1.1396,8862.06,60407.0853
000869.SZ,20100315,45.1,45.2043,43.8357,44.0312,45.0935,-1.0623000000000005,-2.3558,4233.88,28963.0279
000869.SZ,20100312,45.1978,45.3282,44.7742,45.0935,45.087,0.006499999999995509,0.0144,4449.9,30735.778
000869.SZ,20100311,44.9632,45.1261,44.5787,45.087,44.9176,0.1694000000000031,0.3771,2346.59,16172.4949
000869.SZ,20100310,44.4353,45.0935,44.4353,44.9176,44.7481,0.16949999999999932,0.3788,8124.23,55923.8355
000869.SZ,20100309,44.4288,45.0479,43.7379,44.7481,44.318,0.43010000000000304,0.9705,16800.24,114808.7438
000869.SZ,20100308,45.1457,45.2239,43.7249,44.318,45.1587,-0.8407000000000053,-1.8617,6496.7,44273.1934
000869.SZ,20100305,44.7937,45.2565,44.7742,45.1587,45.2565,-0.09779999999999944,-0.2161,5831.45,40268.3628
000869.SZ,20100304,45.6214,45.6214,44.7481,45.2565,45.6214,-0.36489999999999867,-0.7998,7192.39,49873.8902
000869.SZ,20100303,45.4911,45.6214,44.9827,45.6214,45.5106,0.11080000000000467,0.2435,6910.39,47985.9021
000869.SZ,20100302,45.6931,45.8952,45.263,45.5106,45.6866,-0.17600000000000193,-0.3852,4861.2,33899.5493
000869.SZ,20100301,45.817,46.195,45.6214,45.6866,45.8821,-0.19550000000000267,-0.4261,7127.52,49939.5013
000869.SZ,20100226,46.3449,46.4035,45.8691,45.8821,46.195,-0.31289999999999907,-0.6773,8395.97,59236.4512
000869.SZ,20100225,46.5795,46.5795,45.9147,46.195,46.586,-0.39099999999999824,-0.8393,14703.39,104016.674
000869.SZ,20100224,44.9697,46.6056,44.9697,46.586,45.3347,1.2513000000000005,2.7601,7019.94,49635.5753
000869.SZ,20100223,45.1848,45.6149,45.1,45.3347,45.2304,0.10429999999999495,0.2306,7176.96,49861.6192
000869.SZ,20100222,46.3058,46.3058,45.1326,45.2304,46.3123,-1.0818999999999974,-2.3361,12604.37,88119.5747
000869.SZ,20100212,46.8011,47.0487,46.3058,46.3123,46.8662,-0.5538999999999987,-1.1819,4142.0,29595.14
000869.SZ,20100211,46.9314,46.9314,46.5013,46.8662,46.8597,0.006500000000002615,0.0139,2706.81,19446.22
000869.SZ,20100210,46.3644,46.977,46.2862,46.8597,46.3644,0.4952999999999932,1.0683,2083.5,14898.5226
000869.SZ,20100209,45.7844,46.4035,45.3086,46.3644,45.6866,0.6778000000000048,1.4836,2408.18,17074.3407
000869.SZ,20100208,45.6214,45.8691,45.3607,45.6866,45.6279,0.05870000000000175,0.1286,3888.75,27208.818
000869.SZ,20100205,45.1261,46.1298,45.1261,45.6279,46.1363,-0.5084000000000017,-1.102,6533.61,45741.5018
000869.SZ,20100204,45.9538,46.9119,45.2956,46.1363,46.221,-0.084699999999998,-0.1833,8660.98,61023.7623
000869.SZ,20100203,46.0516,47.1726,45.9473,46.221,46.5339,-0.3129000000000062,-0.6724,7091.49,50356.9815
000869.SZ,20100202,47.0422,47.3811,46.4687,46.5339,47.0944,-0.5604999999999976,-1.1902,7749.81,55578.918
000869.SZ,20100201,46.599,47.4463,46.4035,47.0944,46.7294,0.365000000000002,0.7811,7093.74,51124.4475
000869.SZ,20100129,45.9147,47.0944,45.9147,46.7294,46.208,0.5213999999999999,1.1284,7561.84,53965.664
000869.SZ,20100128,45.0023,46.6903,44.3831,46.208,45.0349,1.173099999999998,2.6049,6501.91,45741.7239
000869.SZ,20100127,44.8263,45.3607,43.8943,45.0349,45.0349,0.0,0.0,9821.77,67392.4245
000869.SZ,20100126,44.9045,45.6149,44.8915,45.0349,44.9045,0.13040000000000163,0.2904,11480.36,79688.2319
000869.SZ,20100125,45.8821,45.8821,44.4613,44.9045,45.9929,-1.0884,-2.3665,9846.98,67945.9661
000869.SZ,20100122,47.2508,47.2508,45.4911,45.9929,47.5897,-1.5968000000000018,-3.3553,14544.59,102816.9539
000869.SZ,20100121,45.654,48.4239,45.6214,47.5897,45.654,1.935699999999997,4.2399,25549.02,184821.0261
000869.SZ,20100120,48.7041,48.8801,45.5563,45.654,47.2508,-1.5967999999999947,-3.3794,19099.18,136777.3357
000869.SZ,20100107,47.3485,47.9612,46.8597,47.2508,47.3159,-0.06510000000000105,-0.1376,8808.14,64005.1497
000869.SZ,20100106,47.6939,48.0329,47.1856,47.3159,47.7135,-0.3976000000000042,-0.8333,14614.08,106863.1528
000869.SZ,20100105,48.098,48.3587,47.5115,47.7135,47.8895,-0.17599999999999483,-0.3675,15858.15,116455.6151
000869.SZ,20100104,49.8512,49.9294,47.8373,47.8895,49.5449,-1.6554000000000002,-3.3412,13072.2,97023.0333
000869.SZ,20091231,50.8288,50.8679,49.4015,49.5449,50.7962,-1.2513000000000005,-2.4634,15371.79,118402.9076
000869.SZ,20091230,50.4703,50.9331,49.7991,50.7962,50.4378,0.35839999999999606,0.7106,8432.57,65218.5881
000869.SZ,20091229,49.9033,50.5616,49.4536,50.4378,49.9229,0.5149000000000044,1.0314,15093.23,115944.5286
000869.SZ,20091228,49.206,49.9229,48.9779,49.9229,48.8866,1.0362999999999971,2.1198,12933.23,98261.4717
000869.SZ,20091225,48.2284,49.6622,48.1111,48.8866,48.3001,0.5865000000000009,1.2143,12852.93,96779.4646
000869.SZ,20091224,47.329,48.9453,47.0552,48.3001,46.9314,1.368700000000004,2.9164,12416.43,92140.4125
000869.SZ,20091223,46.195,46.9314,45.6279,46.9314,45.9277,1.003699999999995,2.1854,6181.31,44001.2886
000869.SZ,20091222,46.9249,46.9249,45.4715,45.9277,46.5404,-0.6126999999999967,-1.3165,6185.49,43911.9051
000869.SZ,20091221,45.2956,46.8597,45.2956,46.5404,45.2956,1.244799999999998,2.7482,4308.39,30683.4854
000869.SZ,20091218,46.195,46.5078,44.9697,45.2956,46.5143,-1.2186999999999983,-2.6201,4395.08,30690.1599
000869.SZ,20091217,46.9379,47.5506,46.4165,46.5143,47.1986,-0.6843000000000004,-1.4498,5686.4,41020.5268
000869.SZ,20091216,47.6353,48.0785,46.9249,47.1986,47.6353,-0.43670000000000186,-0.9168,4569.92,33186.2435
000869.SZ,20091215,47.4854,48.6129,46.9314,47.6353,47.5115,0.1238000000000028,0.2606,9095.26,67078.1114
000869.SZ,20091214,46.4361,48.2219,46.2666,47.5115,46.4361,1.0753999999999948,2.3159,14878.47,107959.5572
000869.SZ,20091211,44.9697,46.7294,44.709,46.4361,44.8328,1.6033000000000044,3.5762,23876.95,167197.1752
000869.SZ,20091210,44.331,45.1522,44.331,44.8328,44.3049,0.5278999999999954,1.1915,7633.53,52464.3649
000869.SZ,20091209,44.9632,45.1131,44.1876,44.3049,45.0153,-0.7103999999999999,-1.5781,5959.79,40838.4439
000869.SZ,20091208,45.6345,46.1298,44.7807,45.0153,45.817,-0.8016999999999967,-1.7498,4452.6,30796.496
000869.SZ,20091207,45.5563,46.7163,45.3477,45.817,45.5563,0.26069999999999993,0.5723,4761.49,33570.9968
000869.SZ,20091204,46.0776,46.6772,44.3831,45.5563,46.2732,-0.7169000000000025,-1.5493,4967.94,34781.9992
000869.SZ,20091203,46.9184,47.5115,46.1428,46.2732,47.0292,-0.7560000000000002,-1.6075,5664.72,40417.2635
000869.SZ,20091202,47.0031,47.6939,46.6772,47.0292,47.0292,0.0,0.0,3772.95,27290.8507
000869.SZ,20091201,45.8821,47.2377,44.9827,47.0292,45.7844,1.244800000000005,2.7188,8861.9,62818.893
000869.SZ,20091130,43.8487,46.599,43.8487,45.7844,43.8748,1.9095999999999975,4.3524,7036.51,49033.6376
000869.SZ,20091127,43.588,44.9697,43.4446,43.8748,44.318,-0.4431999999999974,-1.0,5922.07,40178.5724
000869.SZ,20091126,45.7844,45.7844,43.6597,44.318,45.6736,-1.3556000000000026,-2.968,7927.75,54074.2187
000869.SZ,20091125,44.7742,45.8821,44.6569,45.6736,45.0349,0.6387,1.4182,5022.94,34970.3533
000869.SZ,20091124,47.0227,47.0227,44.7872,45.0349,47.0161,-1.9812000000000012,-4.2139,8423.13,59372.3724
