ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000869.SZ,20091123,46.5469,47.1204,46.0776,47.0161,46.4687,0.5474000000000032,1.178,3300.6,23649.1869
000869.SZ,20091120,45.4911,46.6056,44.9697,46.4687,45.7909,0.6777999999999977,1.4802,4903.97,34475.1869
000869.SZ,20091119,45.5758,45.8821,45.3151,45.7909,45.5563,0.23460000000000036,0.515,3170.79,22273.8095
000869.SZ,20091118,46.0125,46.0125,45.3086,45.5563,46.0385,-0.48219999999999885,-1.0474,6760.93,47220.161
000869.SZ,20091117,46.2406,46.599,45.2956,46.0385,46.2275,-0.18900000000000006,-0.4088,5293.33,37195.4841
000869.SZ,20091116,45.641,47.5636,45.6345,46.2275,45.8495,0.3780000000000001,0.8244,8291.33,59151.836
000869.SZ,20091113,45.6084,47.0552,45.2956,45.8495,45.6605,0.18900000000000006,0.4139,7955.07,56443.5917
000869.SZ,20091112,43.9921,47.2508,43.7966,45.6605,43.966,1.694499999999998,3.8541,14011.86,98545.863
000869.SZ,20091111,42.9298,44.0247,42.7864,43.966,43.2622,0.7038000000000011,1.6268,4514.54,30198.5083
000869.SZ,20091110,43.0145,43.5359,42.9624,43.2622,42.9428,0.3194000000000017,0.7438,5043.48,33500.6607
000869.SZ,20091109,43.4577,43.6011,42.8059,42.9428,43.4577,-0.5149000000000044,-1.1848,4533.73,29910.5136
000869.SZ,20091106,43.4446,43.7901,42.819,43.4577,43.3729,0.08480000000000132,0.1955,4770.97,31590.811
000869.SZ,20091105,43.7966,44.2398,43.1253,43.3729,43.7966,-0.42369999999999663,-0.9674,2919.12,19532.7881
000869.SZ,20091104,43.0145,43.9921,42.8255,43.7966,43.0536,0.742999999999995,1.7258,4781.21,31980.6016
000869.SZ,20091103,43.0536,43.9269,42.819,43.0536,43.3534,-0.2997999999999976,-0.6915,6034.07,40099.5199
000869.SZ,20091102,42.3497,43.588,41.7436,43.3534,42.8059,0.5474999999999994,1.279,4463.07,29319.4533
000869.SZ,20091030,41.4503,42.819,41.4503,42.8059,41.4047,1.4012000000000029,3.3842,5521.58,35808.1401
000869.SZ,20091029,41.0006,42.2454,40.6357,41.4047,41.2874,0.11730000000000018,0.2841,5007.0,31827.0099
000869.SZ,20091028,42.2845,42.3628,40.9811,41.2874,42.2845,-0.9971000000000032,-2.3581,5715.52,36318.9426
000869.SZ,20091027,41.9065,42.9624,41.4047,42.2845,41.9065,0.3780000000000001,0.902,7609.93,49381.9754
000869.SZ,20091026,40.9746,42.6821,40.7986,41.9065,40.6552,1.2513000000000005,3.0778,20282.63,130752.3359
000869.SZ,20091023,39.9188,40.7269,39.7102,40.6552,39.6841,0.9710999999999999,2.4471,6783.92,41795.6179
000869.SZ,20091022,39.3778,40.0752,39.3713,39.6841,39.43,0.2541000000000011,0.6444,4469.3,27286.9118
000869.SZ,20091021,40.0426,40.1403,39.2996,39.43,40.0361,-0.6060999999999979,-1.5139,4943.48,30020.2526
000869.SZ,20091020,39.4104,40.1078,39.3974,40.0361,39.4625,0.573599999999999,1.4535,10203.49,62269.1454
000869.SZ,20091019,40.2642,40.2642,38.7782,39.4625,40.0817,-0.6191999999999993,-1.5448,9668.28,58319.6498
000869.SZ,20091016,40.0817,40.5705,39.5342,40.0817,40.4076,-0.3259000000000043,-0.8065,5027.52,30732.307
000869.SZ,20091015,40.186,40.8573,39.834,40.4076,40.1794,0.22820000000000107,0.568,4238.98,26147.8493
000869.SZ,20091014,40.8247,41.3265,40.1469,40.1794,40.7986,-0.6191999999999993,-1.5177,4274.94,26599.0864
000869.SZ,20091013,41.7632,41.7632,40.6682,40.7986,41.7306,-0.9320000000000022,-2.2334,2803.62,17636.0873
000869.SZ,20091012,41.2548,42.1672,40.5509,41.7306,41.1245,0.606100000000005,1.4738,4237.98,26771.3148
000869.SZ,20091009,40.1794,41.3852,39.7623,41.1245,40.0817,1.0427999999999997,2.6017,5985.91,37682.1673
000869.SZ,20090930,39.0715,40.9811,38.7847,40.0817,39.1041,0.9775999999999954,2.5,7916.8,48808.8898
000869.SZ,20090929,38.3285,39.1041,37.5139,39.1041,38.4002,0.7039000000000044,1.8331,4673.88,27467.5334
000869.SZ,20090928,38.5175,39.8536,37.8071,38.4002,38.5631,-0.1629000000000005,-0.4224,8240.68,49148.2034
000869.SZ,20090925,36.4906,38.7782,36.3668,38.5631,36.3994,2.1636999999999986,5.9443,13479.78,78524.4004
000869.SZ,20090924,37.0772,37.0772,35.9953,36.3994,37.1293,-0.7299000000000007,-1.9658,3818.88,21342.0301
000869.SZ,20090923,37.8788,38.7847,36.8947,37.1293,38.0678,-0.9384999999999977,-2.4653,5579.59,32380.8635
000869.SZ,20090922,37.8658,39.0389,37.8658,38.0678,38.0613,0.006499999999995509,0.0171,8871.77,52492.5055
000869.SZ,20090921,37.1358,38.1069,36.5232,38.0613,37.1358,0.9254999999999995,2.4922,5907.91,33905.0511
000869.SZ,20090918,37.5464,37.8658,36.7318,37.1358,37.7289,-0.5930999999999997,-1.572,4687.33,26668.884
000869.SZ,20090917,37.5399,38.0743,37.39,37.7289,37.5399,0.18900000000000006,0.5035,3772.29,21772.1826
000869.SZ,20090916,37.1489,37.931,36.9273,37.5399,37.2857,0.2542000000000044,0.6818,8807.37,50447.1053
000869.SZ,20090915,36.8882,37.4747,36.8882,37.2857,36.8621,0.4236000000000004,1.1491,4877.89,27836.7813
000869.SZ,20090914,36.5037,37.3444,36.5037,36.8621,36.4971,0.3649999999999949,1.0001,7000.93,39685.6441
000869.SZ,20090911,36.5167,36.8295,36.3668,36.4971,36.5037,-0.006599999999998829,-0.0181,4888.52,27412.8643
000869.SZ,20090910,36.3668,36.7904,35.9432,36.5037,36.3212,0.18250000000000455,0.5025,4089.15,22862.9782
000869.SZ,20090909,36.9925,36.9925,36.2495,36.3212,36.9925,-0.6713000000000022,-1.8147,6434.98,36056.7576
000869.SZ,20090908,36.7839,37.7811,36.3277,36.9925,36.7969,0.19559999999999889,0.5316,10054.34,57402.8747
000869.SZ,20090907,35.4935,37.7876,35.4935,36.7969,35.4544,1.3425000000000011,3.7866,16069.97,91288.9218
000869.SZ,20090904,34.9851,35.4544,34.9656,35.4544,35.2458,0.208599999999997,0.5918,5307.61,28693.6959
000869.SZ,20090903,34.5485,35.5195,34.2161,35.2458,34.4507,0.795100000000005,2.3079,6907.23,37091.0944
000869.SZ,20090902,34.6071,35.0503,34.2161,34.4507,34.9004,-0.4497,-1.2885,2251.53,11916.3309
000869.SZ,20090901,34.2096,35.0633,34.1639,34.9004,34.5419,0.3584999999999994,1.0379,6616.65,35280.536
000869.SZ,20090831,35.3566,35.8128,33.6817,34.5419,36.0083,-1.4664000000000001,-4.0724,8802.85,46708.5201
000869.SZ,20090828,36.2234,36.256,35.4544,36.0083,36.4711,-0.46280000000000143,-1.2689,7509.01,41306.7707
000869.SZ,20090827,35.4283,36.6275,35.2328,36.4711,35.4283,1.0427999999999997,2.9434,10207.84,56681.741
000869.SZ,20090826,34.8678,35.7672,34.4246,35.4283,35.1155,0.31280000000000285,0.8908,5485.6,29738.5949
000869.SZ,20090825,34.9199,35.1806,34.0271,35.1155,35.0698,0.04569999999999652,0.1303,15129.67,80187.6923
000869.SZ,20090824,34.6723,35.2914,33.8511,35.0698,34.6723,0.39750000000000085,1.1464,14864.47,79210.0544
000869.SZ,20090821,33.8316,34.9916,33.6295,34.6723,33.799,0.8733000000000004,2.5838,8418.98,44304.8474
000869.SZ,20090820,33.4992,34.0206,33.245,33.799,33.6556,0.14339999999999975,0.4261,14627.95,75561.4428
000869.SZ,20090819,33.8902,34.2161,33.4405,33.6556,33.6295,0.026099999999999568,0.0776,19649.59,101786.0386
000869.SZ,20090818,33.434,34.1444,33.3819,33.6295,33.4992,0.1302999999999983,0.389,9106.07,47027.8493
000869.SZ,20090817,33.8902,34.3986,33.3036,33.4992,34.4116,-0.9123999999999981,-2.6514,11422.67,59015.4531
000869.SZ,20090814,35.3436,35.513,33.8967,34.4116,35.3501,-0.9384999999999977,-2.6549,12735.34,67662.7343
000869.SZ,20090813,35.5195,35.9758,35.298,35.3501,35.5847,-0.23460000000000036,-0.6593,15771.48,85883.8993
000869.SZ,20090812,36.4906,37.5204,35.3957,35.5847,36.5493,-0.9646000000000043,-2.6392,18151.69,102636.1509
000869.SZ,20090811,35.5195,37.0837,35.3892,36.5493,35.324,1.2253000000000043,3.4687,12036.82,67139.2228
000869.SZ,20090810,36.3538,36.5949,35.1937,35.324,36.1908,-0.8668000000000049,-2.3951,12755.84,69630.7452
000869.SZ,20090807,36.6992,37.1228,35.8845,36.1908,36.5623,-0.3714999999999975,-1.0161,13202.55,74175.324
000869.SZ,20090806,36.621,37.0967,36.269,36.5623,36.5623,0.0,0.0,17537.84,98772.8137
000869.SZ,20090805,35.7802,36.7644,35.5847,36.5623,35.5847,0.9776000000000025,2.7472,19744.2,109911.7693
000869.SZ,20090804,36.3603,36.3603,35.0633,35.5847,35.9823,-0.3976000000000042,-1.105,18226.99,99190.7129
000869.SZ,20090803,35.7151,36.5428,35.7151,35.9823,35.6499,0.3323999999999998,0.9324,19424.21,107960.4025
000869.SZ,20090731,35.4609,36.0083,35.2588,35.6499,35.4087,0.2411999999999992,0.6812,11662.21,63708.8671
000869.SZ,20090730,35.4544,35.8454,34.6071,35.4087,35.8454,-0.43669999999999476,-1.2183,9772.33,52863.1764
000869.SZ,20090729,37.4226,37.4226,33.8902,35.8454,37.1489,-1.3034999999999997,-3.5089,14506.07,80356.7512
000869.SZ,20090728,36.9338,37.6051,36.7644,37.1489,36.8947,0.2541999999999973,0.689,14260.89,81553.9935
000869.SZ,20090727,36.8882,36.9664,36.3212,36.8947,36.6731,0.22160000000000224,0.6043,20881.52,117576.3204
000869.SZ,20090724,36.7774,37.0511,36.269,36.6731,36.6796,-0.006500000000002615,-0.0177,7150.54,40294.9835
000869.SZ,20090723,37.4487,37.6051,36.4906,36.6796,37.4031,-0.7235000000000014,-1.9343,12298.72,69355.2681
000869.SZ,20090722,36.9729,37.8202,36.8295,37.4031,37.0185,0.38459999999999894,1.0389,6064.04,34654.1783
000869.SZ,20090721,37.4943,38.5697,36.9403,37.0185,37.5073,-0.4887999999999977,-1.3032,8593.75,50000.1609
000869.SZ,20090720,37.0055,37.6051,37.0055,37.5073,36.9468,0.5604999999999976,1.517,9971.11,57142.991
000869.SZ,20090717,36.7839,37.3965,36.7774,36.9468,36.81,0.13680000000000092,0.3716,6043.61,34364.4148
000869.SZ,20090716,37.6703,37.6703,36.81,36.81,37.7029,-0.8928999999999974,-2.3683,12936.12,73716.5645
000869.SZ,20090715,38.3546,38.4915,37.3444,37.7029,38.4915,-0.7886000000000024,-2.0488,9785.15,56793.8385
000869.SZ,20090714,37.0902,38.5566,36.8882,38.4915,37.1489,1.3426000000000045,3.6141,15732.73,90977.4165
000869.SZ,20090713,37.2597,37.6898,36.6796,37.1489,37.3248,-0.17590000000000572,-0.4713,11410.41,64976.3808
000869.SZ,20090710,36.1582,37.8006,36.1582,37.3248,36.1387,1.1861000000000033,3.2821,24214.88,138647.4458
000869.SZ,20090709,35.2458,36.1582,35.2002,36.1387,35.2458,0.8928999999999974,2.5334,11290.48,62021.6939
000869.SZ,20090708,35.1937,35.5195,34.7049,35.2458,35.4804,-0.23460000000000036,-0.6612,10915.0,58752.3415
000869.SZ,20090707,35.1872,36.1713,35.1285,35.4804,35.1806,0.29980000000000473,0.8522,16164.62,88167.8765
000869.SZ,20090706,35.9106,36.0018,34.9982,35.1806,35.9041,-0.7235000000000014,-2.0151,15243.89,82627.4942
000869.SZ,20090703,35.9236,36.1582,35.5912,35.9041,35.9106,-0.006500000000002615,-0.0181,4578.73,25215.4943
000869.SZ,20090702,36.2756,36.9468,35.487,35.9106,36.2365,-0.3258999999999972,-0.8994,14548.63,80029.8698
000869.SZ,20090701,36.3668,36.6927,35.8975,36.2365,36.6927,-0.4562000000000026,-1.2433,7999.53,44612.8884
000869.SZ,20090630,36.823,37.0772,35.9106,36.6927,36.6275,0.06520000000000437,0.178,9457.86,53199.459
000869.SZ,20090629,34.933,37.1489,34.933,36.6275,35.1285,1.4989999999999952,4.2672,15654.71,87887.6079
000869.SZ,20090626,34.8808,35.324,34.2812,35.1285,34.8678,0.26069999999999993,0.7477,17801.89,94499.1631
000869.SZ,20090625,35.1872,35.4674,34.2161,34.8678,34.9916,-0.12379999999999569,-0.3538,9596.61,51441.4068
000869.SZ,20090624,34.5094,35.1285,34.2161,34.9916,34.5094,0.48219999999999885,1.3973,5819.87,30968.1584
000869.SZ,20090623,34.933,34.9982,34.0336,34.5094,35.109,-0.5996000000000024,-1.7078,12531.71,65997.1266
000869.SZ,20090622,35.9758,36.4124,35.0503,35.109,36.1257,-1.0167000000000002,-2.8143,9994.36,54163.0733
000869.SZ,20090619,36.1061,36.2365,35.324,36.1257,36.0149,0.11080000000000467,0.3077,5678.26,31202.5399
000869.SZ,20090618,36.0409,36.8426,35.6434,36.0149,35.8975,0.1173999999999964,0.327,11373.19,63472.1206
000869.SZ,20090617,34.6723,36.2365,34.6723,35.8975,35.1937,0.7038000000000011,1.9998,14874.64,82195.3838
000869.SZ,20090616,35.0698,35.4479,34.4768,35.1937,35.5195,-0.325800000000001,-0.9172,5819.43,31288.2031
000869.SZ,20090615,33.7077,36.1452,33.623,35.5195,33.9228,1.5966999999999985,4.7069,10747.78,57494.9049
000869.SZ,20090612,34.8678,35.1611,33.6491,33.9228,34.8678,-0.9450000000000003,-2.7102,7798.53,40953.1862
000869.SZ,20090611,35.3631,35.9432,34.5419,34.8678,35.6434,-0.7755999999999972,-2.176,10409.13,56202.7973
000869.SZ,20090610,33.8902,35.9171,33.7794,35.6434,33.9032,1.7402000000000015,5.1328,25176.12,135571.3323
000869.SZ,20090609,32.9126,34.2161,32.9126,33.9032,32.9126,0.9906000000000006,3.0098,21352.96,110821.9696
000869.SZ,20090608,32.9126,33.9358,32.2609,32.9126,32.9452,-0.03260000000000218,-0.099,12111.06,61057.4589
000869.SZ,20090605,31.6743,33.5643,31.5961,32.9452,31.733,1.2121999999999993,3.82,24632.86,124577.0073
000869.SZ,20090604,32.2739,32.2739,31.4266,31.733,32.4238,-0.6907999999999994,-2.1305,14929.52,72652.4996
000869.SZ,20090603,32.3909,32.9827,32.2191,32.4227,32.3273,0.09539999999999793,0.2951,14453.98,73859.0594
000869.SZ,20090602,32.5882,32.7664,31.8182,32.3273,32.5818,-0.25450000000000017,-0.7811,16877.07,85721.1771
000869.SZ,20090601,32.6009,32.76,32.0791,32.5818,32.5882,-0.006399999999999295,-0.0196,15005.71,76276.8412
000869.SZ,20090527,31.8055,32.6645,31.5127,32.5882,31.8182,0.7699999999999996,2.42,11572.05,58252.1146
000869.SZ,20090526,30.5964,31.9773,30.5964,31.8182,31.1691,0.6491000000000007,2.0825,11117.45,54810.634
000869.SZ,20090525,30.5455,31.2327,30.5136,31.1691,30.9336,0.23550000000000182,0.7613,9168.71,44421.2909
000869.SZ,20090522,30.6155,31.2645,30.6027,30.9336,30.73,0.203599999999998,0.6625,6485.97,31577.7638
000869.SZ,20090521,31.5636,31.8182,30.5964,30.73,31.8182,-1.0882000000000005,-3.4201,10279.99,50158.2124
000869.SZ,20090520,32.5564,32.6645,31.8182,31.8182,32.4609,-0.6427000000000014,-1.9799,10135.17,51079.0433
000869.SZ,20090519,32.9636,32.9636,32.2636,32.4609,32.9636,-0.5026999999999973,-1.525,15953.35,81359.572
000869.SZ,20090518,31.9391,33.2118,31.4427,32.9636,31.8882,1.0753999999999984,3.3724,31517.57,160845.8458
000869.SZ,20090515,30.6918,32.0091,30.5773,31.8882,30.5582,1.3300000000000018,4.3524,44023.33,217366.233
000869.SZ,20090514,30.3545,30.6855,30.2782,30.5582,30.52,0.03819999999999979,0.1252,9179.72,44031.2417
000869.SZ,20090513,30.7173,30.8636,30.3864,30.52,30.7045,-0.1844999999999999,-0.6009,11508.16,55336.4903
000869.SZ,20090512,30.2273,31.0482,30.2273,30.7045,30.3418,0.36270000000000024,1.1954,9581.27,45903.9393
000869.SZ,20090511,30.8636,31.3091,30.3036,30.3418,30.7745,-0.43270000000000053,-1.406,14644.22,71116.8589
000869.SZ,20090508,31.0227,31.0545,30.3227,30.7745,31.0991,-0.3246000000000002,-1.0438,12850.35,61804.7983
000869.SZ,20090507,30.8955,31.5,30.5391,31.0991,30.8382,0.26089999999999947,0.846,15048.02,73470.6342
000869.SZ,20090506,31.1182,31.1818,30.7364,30.8382,31.1373,-0.29909999999999926,-0.9606,16656.14,81098.2716
000869.SZ,20090505,31.5064,31.6082,30.9973,31.1373,31.2709,-0.13360000000000127,-0.4272,17112.43,83670.6733
000869.SZ,20090504,30.6791,31.3473,30.6791,31.2709,30.6727,0.5982000000000021,1.9503,17231.93,84010.4378
000869.SZ,20090429,30.4755,30.8636,30.2464,30.6727,30.3609,0.3117999999999981,1.027,12913.36,62003.0995
000869.SZ,20090428,29.9091,30.4818,29.9091,30.3609,30.1955,0.16540000000000177,0.5478,8091.87,38450.9063
000869.SZ,20090427,31.0609,31.1691,29.8836,30.1955,31.1309,-0.9354000000000013,-3.0047,9789.82,46430.1621
000869.SZ,20090424,30.7045,31.9391,30.7045,31.1309,30.5455,0.5853999999999999,1.9165,14389.46,71046.6903
000869.SZ,20090423,30.2973,30.9145,30.2909,30.5455,30.5455,0.0,0.0,9257.63,44468.9205
000869.SZ,20090422,31.7927,32.2509,30.5455,30.5455,31.6591,-1.1135999999999981,-3.5175,13664.59,67376.6579
000869.SZ,20090421,32.0091,32.2827,31.1055,31.6591,32.4673,-0.8082000000000029,-2.4893,17279.46,86010.5666
000869.SZ,20090420,31.5064,32.7664,31.3409,32.4673,31.5764,0.890900000000002,2.8214,25354.33,126830.2507
000869.SZ,20090417,31.4173,31.7927,30.8764,31.5764,31.4109,0.16549999999999798,0.5269,13290.33,65680.2609
000869.SZ,20090416,31.78,31.9455,31.2455,31.4109,31.8118,-0.40090000000000003,-1.2602,10193.38,50548.0588
000869.SZ,20090415,31.1945,31.8118,30.9909,31.8118,30.9845,0.827300000000001,2.67,17558.79,86391.4846
000869.SZ,20090414,31.2964,31.4873,30.5455,30.9845,31.1818,-0.19729999999999848,-0.6327,16960.39,82814.0611
000869.SZ,20090413,31.1818,32.1364,30.9591,31.1818,30.9718,0.2099999999999973,0.678,20392.53,101228.6024
000869.SZ,20090410,30.9718,31.29,30.5455,30.9718,30.1955,0.7763000000000027,2.5709,17697.44,86102.4647
000869.SZ,20090409,29.9027,30.4118,29.6291,30.1955,29.8518,0.34369999999999834,1.1514,13599.02,64056.2404
000869.SZ,20090408,31.1245,31.1309,29.8518,29.8518,31.1818,-1.3299999999999983,-4.2653,16018.5,76472.5287
000869.SZ,20090407,30.1,31.5318,29.9155,31.1818,29.9664,1.215399999999999,4.0559,29937.18,143625.6792
000869.SZ,20090402,29.7373,30.2145,29.2727,29.9664,29.4955,0.4709000000000003,1.5965,24180.95,113249.0891
000869.SZ,20090401,29.9727,30.4818,29.4573,29.4955,29.7945,-0.2989999999999995,-1.0035,18898.38,88199.5818
000869.SZ,20090331,30.1573,30.1573,29.33,29.7945,30.1636,-0.36909999999999954,-1.2237,9377.33,43828.9541
000869.SZ,20090330,28.7636,30.4182,28.7636,30.1636,28.7,1.4635999999999996,5.0997,17957.14,83962.4492
000869.SZ,20090327,28.5091,29.26,28.4136,28.7,28.4773,0.22269999999999968,0.782,15396.62,69523.4206
000869.SZ,20090326,28.3818,28.9482,27.72,28.4773,28.5091,-0.031800000000000495,-0.1115,8926.32,39777.29
000869.SZ,20090325,28.8591,29.0818,28.5091,28.5091,28.8591,-0.3500000000000014,-1.2128,11184.57,50748.0954
000869.SZ,20090324,28.9545,29.2727,28.7891,28.8591,28.6045,0.25459999999999994,0.8901,13669.26,62301.5805
000869.SZ,20090323,28.7064,29.4636,28.5345,28.6045,28.5345,0.07000000000000028,0.2453,13833.16,63042.2812
000869.SZ,20090320,28.7636,28.9864,28.2991,28.5345,28.7636,-0.22909999999999897,-0.7965,14394.03,64637.1944
000869.SZ,20090319,28.2609,28.9482,27.5036,28.7636,28.2609,0.5027000000000008,1.7788,11589.95,51992.1524
000869.SZ,20090318,28.56,28.6109,27.9682,28.2609,28.35,-0.08910000000000196,-0.3143,12408.66,55020.6557
000869.SZ,20090317,27.6818,28.4391,27.3764,28.35,27.5227,0.827300000000001,3.0059,9671.94,42802.7193
000869.SZ,20090316,27.1409,27.6309,26.9182,27.5227,27.1409,0.3818000000000019,1.4067,10381.53,44780.2143
000869.SZ,20090313,27.5545,27.6818,26.9055,27.1409,27.4273,-0.28640000000000043,-1.0442,11988.75,51478.0757
000869.SZ,20090312,28.3182,28.3182,27.1091,27.4273,28.2291,-0.8018000000000001,-2.8403,12621.06,54406.5387
000869.SZ,20090311,28.4136,28.7,28.0,28.2291,28.1273,0.10179999999999723,0.3619,8117.24,36111.4952
000869.SZ,20090310,27.9045,28.2545,27.3,28.1273,27.9491,0.17820000000000036,0.6376,10189.27,44227.5801
000869.SZ,20090309,29.0818,29.4509,27.3827,27.9491,29.1327,-1.1835999999999984,-4.0628,9795.45,43784.7565
000869.SZ,20090306,29.96,29.96,28.56,29.1327,30.4182,-1.285499999999999,-4.2261,17063.48,77853.5346
000869.SZ,20090305,31.15,31.15,30.2145,30.4182,30.8636,-0.4454000000000029,-1.4431,11036.21,53119.1974
000869.SZ,20090304,29.8773,30.9909,29.7945,30.8636,29.7945,1.0691000000000024,3.5882,12936.6,62522.2756
000869.SZ,20090303,29.8455,29.9091,29.2727,29.7945,29.9345,-0.14000000000000057,-0.4677,4851.32,22616.3994
000869.SZ,20090302,29.9027,30.3482,29.2727,29.9345,30.3545,-0.4200000000000017,-1.3836,6810.58,31860.9493
000869.SZ,20090227,30.3545,30.3545,29.2727,30.3545,30.5455,-0.19099999999999895,-0.6253,8861.27,41456.6983
000869.SZ,20090226,31.0545,31.1818,29.9091,30.5455,31.1755,-0.629999999999999,-2.0208,4008.47,19330.459
000869.SZ,20090225,31.1945,31.5509,30.0936,31.1755,31.1818,-0.006299999999999528,-0.0202,16526.12,79215.3912
000869.SZ,20090224,31.6845,31.9773,30.5455,31.1818,32.06,-0.8782000000000032,-2.7392,14241.71,69843.7273
000869.SZ,20090223,31.7545,32.1936,31.2264,32.06,31.6273,0.43270000000000053,1.3681,5789.87,28958.0537
000869.SZ,20090220,32.1364,32.1936,31.1818,31.6273,31.8182,-0.19089999999999918,-0.6,7148.41,35460.9632
000869.SZ,20090219,30.5455,31.8691,30.5455,31.8182,30.3227,1.4954999999999998,4.9319,16906.03,82302.6266
000869.SZ,20090218,31.0545,31.7545,30.2909,30.3227,31.9391,-1.6163999999999987,-5.0609,25810.27,125537.8494
000869.SZ,20090217,33.3391,33.5236,31.8818,31.9391,33.3773,-1.4381999999999984,-4.3089,19707.57,100521.7028
000869.SZ,20090216,34.2873,34.4909,33.0145,33.3773,34.0773,-0.7000000000000028,-2.0542,9483.5,49669.8647
000869.SZ,20090213,33.7273,34.3636,33.11,34.0773,33.7273,0.3500000000000014,1.0377,5423.76,28658.5325
000869.SZ,20090212,33.2691,34.2873,32.0155,33.7273,33.4027,0.32459999999999667,0.9718,24516.85,129211.9557
000869.SZ,20090211,30.5518,33.8355,30.3545,33.4027,30.9909,2.411800000000003,7.7823,21765.62,111291.1087
000869.SZ,20090210,30.5455,31.0545,30.0745,30.9909,30.5645,0.426400000000001,1.3951,10567.98,50439.2558
000869.SZ,20090209,30.1318,30.7682,30.1318,30.5645,29.6991,0.8653999999999975,2.9139,21052.16,100918.3017
000869.SZ,20090206,27.9491,29.8327,27.9364,29.6991,28.0,1.6991000000000014,6.0682,31595.12,143583.5364
000869.SZ,20090205,28.7573,28.7573,27.8091,28.0,28.6809,-0.6809000000000012,-2.3741,14949.68,66597.962
000869.SZ,20090204,28.2545,28.7636,27.9236,28.6809,28.0636,0.6173000000000002,2.1996,12833.93,56959.9929
000869.SZ,20090203,27.3382,28.1273,26.8609,28.0636,27.2873,0.7763000000000027,2.8449,14767.61,64295.2375
000869.SZ,20090202,27.1727,27.3191,27.0455,27.2873,26.9818,0.30549999999999855,1.1322,6394.96,27327.4574
000869.SZ,20090123,27.0455,27.4082,26.67,26.9818,27.0391,-0.05730000000000146,-0.2119,12276.6,52231.024
000869.SZ,20090122,26.9373,27.3445,26.46,27.0391,26.9182,0.12090000000000245,0.4491,16162.93,68014.6032
000869.SZ,20090121,27.58,27.58,26.7336,26.9182,27.9236,-1.0054000000000016,-3.6005,14672.35,62569.5106
000869.SZ,20090120,27.9109,28.3055,27.0518,27.9236,27.8409,0.08269999999999911,0.297,8565.89,37240.0556
000869.SZ,20090119,28.63,28.8145,27.3636,27.8409,28.1845,-0.3435999999999986,-1.2191,10236.86,45239.3714
000869.SZ,20090116,27.1091,28.6364,27.1027,28.1845,27.0964,1.0881000000000007,4.0157,16589.62,72821.3383
000869.SZ,20090115,27.7582,27.7582,27.0327,27.0964,27.8091,-0.7127000000000017,-2.5628,10994.24,47084.4355
