ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000869.SZ,20090114,28.0,28.1845,27.2427,27.8091,28.07,-0.26089999999999947,-0.9295,14951.27,64714.8869
000869.SZ,20090113,28.0,28.5091,27.6882,28.07,28.2227,-0.1526999999999994,-0.5411,5022.53,22204.533
000869.SZ,20090112,28.4136,28.7955,27.8791,28.2227,28.3818,-0.1590999999999987,-0.5606,7512.28,33710.0581
000869.SZ,20090109,28.0891,28.6109,27.6882,28.3818,28.3818,0.0,0.0,6533.04,29130.404
000869.SZ,20090108,29.2536,29.2536,28.3818,28.3818,29.4827,-1.1009000000000029,-3.7341,4002.66,18127.0516
000869.SZ,20090107,30.3545,30.3545,29.2727,29.4827,30.1509,-0.6681999999999988,-2.2162,4217.66,19810.9826
000869.SZ,20090106,30.4373,30.4373,29.6609,30.1509,30.4436,-0.29269999999999996,-0.9615,3567.06,16811.6935
000869.SZ,20090105,31.1755,31.3091,29.9027,30.4436,30.8636,-0.4200000000000017,-1.3608,2639.51,12617.032
000869.SZ,20081231,30.87,30.87,29.8455,30.8636,30.5645,0.2991000000000028,0.9786,11066.62,53192.3728
000869.SZ,20081230,30.0364,30.9273,30.0364,30.5645,30.6091,-0.04460000000000264,-0.1457,6039.12,29203.5666
000869.SZ,20081229,29.4318,30.9464,29.4318,30.6091,30.2273,0.3818000000000019,1.2631,3506.71,16602.61
000869.SZ,20081226,29.9155,30.2273,29.2727,30.2273,30.1764,0.05089999999999861,0.1687,2168.73,10159.3086
000869.SZ,20081225,30.3545,30.3545,29.1455,30.1764,30.4118,-0.2353999999999985,-0.774,1344.83,6256.857
000869.SZ,20081224,29.7818,30.4373,29.3364,30.4118,30.5391,-0.12730000000000175,-0.4168,1506.58,7050.8197
000869.SZ,20081223,31.1755,31.7545,29.9218,30.5391,31.1818,-0.6426999999999978,-2.0611,4887.06,23455.495
000869.SZ,20081222,30.24,31.3091,29.7882,31.1818,30.2273,0.9544999999999995,3.1577,3680.26,17741.9254
000869.SZ,20081219,29.2027,30.6091,29.1455,30.2273,29.3364,0.8908999999999985,3.0368,3786.21,17938.9028
000869.SZ,20081218,29.3873,29.3873,28.3245,29.3364,29.3873,-0.05089999999999861,-0.1732,3595.22,16282.8487
000869.SZ,20081217,28.63,29.5909,28.4836,29.3873,28.63,0.7573000000000008,2.6451,3414.63,15503.6561
000869.SZ,20081216,28.9927,28.9927,28.3373,28.63,28.9927,-0.36270000000000024,-1.251,2008.42,9031.9721
000869.SZ,20081215,28.6682,29.0818,28.1145,28.9927,28.56,0.43270000000000053,1.5151,1535.64,6983.1241
000869.SZ,20081212,29.5909,29.5909,28.0636,28.56,29.3809,-0.8209000000000017,-2.794,1753.65,7843.7348
000869.SZ,20081211,30.5455,30.5455,29.2791,29.3809,30.5264,-1.1454999999999984,-3.7525,2150.57,10158.073
000869.SZ,20081210,29.7373,31.15,29.0818,30.5264,29.7755,0.7508999999999979,2.5219,2128.88,10024.7488
000869.SZ,20081209,31.1755,31.9136,29.7245,29.7755,31.1818,-1.406299999999998,-4.51,3368.88,16321.7492
000869.SZ,20081208,29.9027,31.3409,29.6036,31.1818,29.5909,1.5908999999999978,5.3763,3454.2,16602.5509
000869.SZ,20081205,29.0755,29.9091,28.6364,29.5909,29.2727,0.3182000000000009,1.087,2949.13,13638.9889
000869.SZ,20081204,27.6882,29.47,27.6882,29.2727,28.2227,1.0500000000000007,3.7204,5295.53,24253.9752
000869.SZ,20081203,26.8864,28.2227,26.4091,28.2227,26.9182,1.3045000000000009,4.8462,4510.53,19749.822
000869.SZ,20081202,27.0455,27.1091,26.6636,26.9182,27.0964,-0.17820000000000036,-0.6577,3573.66,15044.7795
000869.SZ,20081201,27.37,27.4464,26.8227,27.0964,27.4336,-0.3371999999999993,-1.2291,1602.85,6831.2782
000869.SZ,20081128,27.6691,28.1145,26.9309,27.4336,28.0,-0.5664000000000016,-2.0229,1189.6,5185.7199
000869.SZ,20081127,27.6818,29.2727,27.6818,28.0,26.9755,1.0244999999999997,3.7979,4094.42,18030.5385
000869.SZ,20081126,27.0327,27.2364,26.3136,26.9755,27.0455,-0.07000000000000028,-0.2588,959.65,4055.0725
000869.SZ,20081125,27.3636,27.6818,26.2182,27.0455,27.1345,-0.08899999999999864,-0.328,1330.4,5649.6635
000869.SZ,20081124,28.1145,28.1145,27.1091,27.1345,28.0,-0.8655000000000008,-3.0911,1391.31,6036.9703
000869.SZ,20081121,28.0,28.6364,26.7909,28.0,28.3182,-0.3182000000000009,-1.1237,3605.03,15732.8101
000869.SZ,20081120,28.56,28.8145,28.0636,28.3182,28.8145,-0.49629999999999797,-1.7224,3905.66,17418.1047
000869.SZ,20081119,27.5545,28.8273,27.5545,28.8145,27.9173,0.897199999999998,3.2138,4032.5,18000.3233
000869.SZ,20081118,28.4709,28.5727,27.6818,27.9173,28.4455,-0.5281999999999982,-1.8569,11021.5,48974.9087
000869.SZ,20081117,27.3636,28.5155,27.2427,28.4455,25.9255,2.5199999999999996,9.7202,19948.52,87469.4734
000869.SZ,20081113,24.2455,26.1864,24.1182,25.9255,24.6909,1.2346000000000004,5.0002,13623.38,53752.3437
000869.SZ,20081112,24.1882,24.8564,24.1564,24.6909,24.5191,0.1717999999999975,0.7007,8172.49,31500.0896
000869.SZ,20081111,24.6909,24.8882,24.1882,24.5191,24.8182,-0.29909999999999926,-1.2052,11210.1,43412.9337
000869.SZ,20081110,24.4045,25.4545,23.2273,24.8182,24.3727,0.44550000000000267,1.8279,26133.85,99861.6364
000869.SZ,20081107,25.4609,25.7727,23.8318,24.3727,26.0909,-1.718200000000003,-6.5854,14814.05,56598.909
000869.SZ,20081106,27.37,27.86,26.0909,26.0909,27.6818,-1.5908999999999978,-5.7471,986.13,4223.4258
000869.SZ,20081105,27.8409,28.5727,27.5545,27.6818,27.7582,-0.07639999999999958,-0.2752,1149.85,5045.5389
000869.SZ,20081104,27.7136,28.3373,27.7136,27.7582,28.3182,-0.5600000000000023,-1.9775,1059.92,4686.6544
000869.SZ,20081103,27.3636,29.1709,27.3636,28.3182,28.6936,-0.37539999999999907,-1.3083,373.98,1674.8963
000869.SZ,20081031,29.2664,29.4764,28.6364,28.6936,29.2345,-0.5409000000000006,-1.8502,1649.0,7461.4993
000869.SZ,20081030,28.5155,29.4636,28.5155,29.2345,28.9736,0.26089999999999947,0.9005,1712.46,7833.9596
000869.SZ,20081029,28.6364,29.0055,28.2609,28.9736,28.2545,0.719100000000001,2.5451,1503.24,6800.7616
000869.SZ,20081028,27.9873,28.2991,27.6818,28.2545,28.0,0.25450000000000017,0.9089,2242.58,9881.5591
000869.SZ,20081027,28.5091,28.63,28.0,28.0,28.7,-0.6999999999999993,-2.439,3245.94,14341.4248
000869.SZ,20081024,28.7,29.26,28.6427,28.7,29.1455,-0.4454999999999991,-1.5285,691.07,3145.4237
000869.SZ,20081023,28.9545,29.2727,27.8727,29.1455,29.2727,-0.12720000000000198,-0.4345,678.58,3075.7992
000869.SZ,20081022,28.4964,29.2727,28.4964,29.2727,28.7509,0.5217999999999989,1.8149,903.48,4114.9838
000869.SZ,20081021,28.9545,29.26,28.3691,28.7509,28.9545,-0.203599999999998,-0.7032,796.9,3603.893
000869.SZ,20081020,27.4973,29.2027,27.4973,28.9545,28.4009,0.5535999999999994,1.9492,536.59,2418.1792
000869.SZ,20081017,27.37,28.5536,27.2364,28.4009,28.3818,0.01910000000000167,0.0673,2118.81,9338.3194
000869.SZ,20081016,28.2545,28.5727,27.37,28.3818,28.9736,-0.5918000000000028,-2.0425,1181.29,5239.5779
000869.SZ,20081015,28.6364,29.19,28.63,28.9736,28.9545,0.01910000000000167,0.066,1066.03,4820.0116
000869.SZ,20081014,30.1,31.0545,28.9545,28.9545,29.6227,-0.6681999999999988,-2.2557,932.69,4373.4834
000869.SZ,20081013,30.2082,30.2273,28.0,29.6227,30.5136,-0.890900000000002,-2.9197,4808.38,21882.8074
000869.SZ,20081010,30.4755,31.6909,29.9091,30.5136,31.85,-1.3364000000000011,-4.1959,3816.84,18306.4846
000869.SZ,20081009,31.9327,32.1364,31.6909,31.85,31.85,0.0,0.0,2265.35,11317.4668
000869.SZ,20081008,31.8118,32.6136,31.3855,31.85,31.85,0.0,0.0,7904.65,39484.2597
000869.SZ,20081007,31.8245,32.5055,30.5582,31.85,32.5055,-0.6554999999999964,-2.0166,1259.38,6315.4314
000869.SZ,20081006,29.9091,33.6509,29.9091,32.5055,32.1873,0.3181999999999974,0.9886,3327.93,16547.5163
000869.SZ,20080925,31.5636,33.1545,31.5636,32.1873,31.5,0.6873000000000005,2.1819,3026.83,15470.4202
000869.SZ,20080924,30.6091,31.7673,29.2791,31.5,31.3282,0.17180000000000106,0.5484,11964.4,58486.5615
000869.SZ,20080923,34.16,34.16,31.3282,31.3282,34.8091,-3.480900000000002,-10.0,9191.24,46415.3484
000869.SZ,20080922,36.2536,38.2455,34.5545,34.8091,35.84,-1.0309000000000026,-2.8764,17452.37,98270.3678
000869.SZ,20080919,35.1145,35.84,34.6818,35.84,32.5818,3.258200000000002,10.0001,24643.93,138308.5776
000869.SZ,20080918,34.7773,34.8091,32.5245,32.5818,34.8727,-2.2909000000000006,-6.5693,5111.0,26791.8275
000869.SZ,20080917,36.1391,36.7564,34.7518,34.8727,35.7318,-0.859099999999998,-2.4043,3470.6,19545.2484
000869.SZ,20080916,35.3691,35.9545,34.6882,35.7318,35.4582,0.27360000000000184,0.7716,2285.03,12794.2415
000869.SZ,20080912,35.56,36.1455,34.6945,35.4582,35.0509,0.40729999999999933,1.162,1520.59,8475.8527
000869.SZ,20080911,35.5982,36.2727,34.8218,35.0509,35.6364,-0.5855000000000032,-1.643,939.91,5230.4647
000869.SZ,20080910,35.5727,35.7382,34.4082,35.6364,34.4018,1.2346000000000004,3.5888,3627.94,20247.8317
000869.SZ,20080909,35.3882,36.4,34.3636,34.4018,35.3373,-0.9354999999999976,-2.6473,3675.16,20575.3551
000869.SZ,20080908,36.7627,36.7818,35.3245,35.3373,36.4064,-1.0690999999999988,-2.9366,1550.9,8781.4123
000869.SZ,20080905,35.6364,36.9727,34.9873,36.4064,35.98,0.426400000000001,1.1851,2426.88,13874.9983
000869.SZ,20080904,34.2936,36.1773,34.2936,35.98,34.4209,1.5590999999999937,4.5295,3857.44,21608.127
000869.SZ,20080903,36.9027,36.9027,33.5427,34.4209,36.9091,-2.488199999999999,-6.7414,20033.03,108305.485
000869.SZ,20080902,38.1882,38.2518,36.9091,36.9091,38.8182,-1.9090999999999951,-4.9181,10403.4,61621.1804
000869.SZ,20080901,40.0909,40.0909,38.6145,38.8182,40.0909,-1.2727000000000004,-3.1745,1467.87,8982.1357
000869.SZ,20080829,39.6645,40.25,39.4545,40.0909,39.6645,0.426400000000001,1.075,1976.69,12449.5258
000869.SZ,20080828,39.7982,39.9955,38.8945,39.6645,40.25,-0.5855000000000032,-1.4547,3752.26,23324.5864
000869.SZ,20080827,41.0455,41.6818,39.8427,40.25,41.1091,-0.859099999999998,-2.0898,896.1,5761.5023
000869.SZ,20080826,41.0582,41.93,40.6636,41.1091,41.8855,-0.7764000000000024,-1.8536,1059.9,6825.959
000869.SZ,20080825,41.5545,42.3182,41.5545,41.8855,42.0,-0.1144999999999996,-0.2726,304.02,2000.7367
000869.SZ,20080822,42.63,42.6364,41.58,42.0,42.4136,-0.4136000000000024,-0.9752,1120.48,7403.5412
000869.SZ,20080821,43.8964,43.8964,41.6818,42.4136,44.4182,-2.0045999999999964,-4.513,1733.46,11630.0237
000869.SZ,20080820,42.6364,45.9009,42.6364,44.4182,43.5209,0.8973000000000013,2.0618,4819.27,33648.9651
000869.SZ,20080819,41.37,43.9727,41.37,43.5209,42.3245,1.196399999999997,2.8267,484.33,3298.6319
000869.SZ,20080818,44.0936,44.3482,42.3245,42.3245,43.9091,-1.5846000000000018,-3.6088,453.88,3094.7609
000869.SZ,20080815,44.2273,44.5391,43.6291,43.9091,44.2464,-0.33729999999999905,-0.7623,1138.01,7879.5076
000869.SZ,20080814,43.9091,45.1818,43.9091,44.2464,44.5136,-0.26719999999999544,-0.6003,2564.74,17857.9235
000869.SZ,20080813,42.3373,44.5455,42.0,44.5136,43.4955,1.018099999999997,2.3407,2167.09,14673.8096
000869.SZ,20080812,43.1773,43.4955,41.8091,43.4955,41.8727,1.622799999999998,3.8756,1193.72,8062.8254
000869.SZ,20080811,43.0818,43.0818,41.3636,41.8727,43.6864,-1.8136999999999972,-4.1516,3135.92,20539.7784
000869.SZ,20080808,44.7555,44.7555,43.0818,43.6864,44.8573,-1.1709000000000032,-2.6103,4952.0,34179.2295
000869.SZ,20080807,46.7027,46.8045,44.5455,44.8573,46.4482,-1.5908999999999978,-3.4251,938.14,6635.6567
000869.SZ,20080806,45.7482,46.4864,45.3218,46.4482,45.8055,0.6426999999999978,1.4031,910.75,6572.7098
000869.SZ,20080805,44.9336,46.76,44.59,45.8055,45.6336,0.17190000000000083,0.3767,655.65,4745.9993
000869.SZ,20080804,45.1818,46.9,45.1818,45.6336,46.6455,-1.0118999999999971,-2.1693,943.73,6893.568
000869.SZ,20080801,45.2773,46.8618,45.2773,46.6455,45.2136,1.4318999999999988,3.167,918.84,6691.952
000869.SZ,20080731,45.2518,45.9773,44.8,45.2136,45.5636,-0.3500000000000014,-0.7682,718.45,5132.8058
000869.SZ,20080730,46.2573,46.2573,45.5573,45.5636,45.6145,-0.05089999999999861,-0.1116,302.27,2170.8552
000869.SZ,20080729,46.1682,46.2636,45.3091,45.6145,46.4418,-0.827300000000001,-1.7814,345.39,2478.469
000869.SZ,20080728,46.8745,47.0909,46.1491,46.4418,46.4418,0.0,0.0,672.57,4922.1108
000869.SZ,20080725,47.0082,47.0082,46.0155,46.4418,46.4482,-0.006399999999999295,-0.0138,613.02,4470.2119
000869.SZ,20080724,46.3909,46.5818,46.1364,46.4482,46.3273,0.1208999999999989,0.261,1531.1,11174.1348
000869.SZ,20080723,46.3909,47.25,46.3273,46.3273,46.8682,-0.5409000000000006,-1.1541,1381.58,10078.8463
000869.SZ,20080722,47.8227,47.8227,46.4736,46.8682,47.1864,-0.3181999999999974,-0.6743,270.8,1994.8321
000869.SZ,20080721,45.3155,47.2818,45.3155,47.1864,45.8182,1.3682000000000016,2.9861,1354.4,10002.3165
000869.SZ,20080718,45.8309,46.7727,45.22,45.8182,45.7227,0.09549999999999415,0.2089,397.4,2869.6073
000869.SZ,20080717,45.0545,47.0909,44.6282,45.7227,45.1818,0.5409000000000006,1.1972,1955.73,14112.5162
000869.SZ,20080716,43.6036,45.1818,43.6036,45.1818,44.7364,0.44539999999999935,0.9956,1572.02,10974.1874
000869.SZ,20080715,44.8064,45.6082,44.1382,44.7364,45.2518,-0.5153999999999996,-1.139,1086.61,7604.3713
000869.SZ,20080714,44.8,45.5,43.9155,45.2518,44.8509,0.40090000000000003,0.8939,1000.59,7083.5131
000869.SZ,20080711,43.5655,44.8636,43.5655,44.8509,43.9918,0.8591000000000051,1.9529,825.04,5763.9822
000869.SZ,20080710,44.5455,45.1755,43.9855,43.9918,44.5455,-0.5536999999999992,-1.243,2491.71,17537.017
000869.SZ,20080709,44.5455,45.8182,44.38,44.5455,44.38,0.16549999999999443,0.3729,2275.81,16049.2428
000869.SZ,20080708,45.2455,45.4682,43.9091,44.38,45.1818,-0.8018000000000001,-1.7746,2442.76,17142.3305
000869.SZ,20080707,43.9091,45.1818,43.3555,45.1818,44.0236,1.1582000000000008,2.6309,1437.72,10067.401
000869.SZ,20080704,43.9091,45.0482,43.9091,44.0236,44.2209,-0.19729999999999848,-0.4462,786.3,5465.5532
000869.SZ,20080703,43.1455,44.2909,42.3945,44.2209,43.2727,0.9481999999999999,2.1912,2159.34,14815.0071
000869.SZ,20080702,42.6364,43.7818,42.0,43.2727,42.9164,0.3562999999999974,0.8302,3621.66,24568.9993
000869.SZ,20080701,42.6364,43.4636,41.4145,42.9164,42.0,0.916400000000003,2.1819,1594.19,10720.4237
000869.SZ,20080630,40.0973,43.4,40.0973,42.0,41.1536,0.8464000000000027,2.0567,2389.04,15911.7366
000869.SZ,20080627,41.9936,42.1018,40.8991,41.1536,42.5982,-1.4446000000000012,-3.3912,3546.55,23041.3476
000869.SZ,20080626,42.6364,43.26,42.0064,42.5982,42.6364,-0.03820000000000334,-0.0896,2788.68,18770.5847
000869.SZ,20080625,40.0909,43.1136,39.8173,42.6364,40.7209,1.9155000000000015,4.704,4074.69,27339.2174
000869.SZ,20080624,40.4027,41.23,40.4027,40.7209,40.4027,0.3181999999999974,0.7876,2133.89,13716.0189
000869.SZ,20080623,40.0973,41.3509,40.0973,40.4027,42.0,-1.597299999999997,-3.8031,3962.32,25420.6552
000869.SZ,20080620,40.2182,43.9664,38.1882,42.0,41.3636,0.6364000000000019,1.5386,6128.63,40122.5503
000869.SZ,20080619,44.7873,44.7873,40.9118,41.3636,44.8,-3.436399999999999,-7.6705,12786.91,85318.1546
000869.SZ,20080618,44.8,45.5,43.2727,44.8,45.1818,-0.38180000000000547,-0.845,5723.32,39806.2661
000869.SZ,20080617,45.8182,46.1364,44.2273,45.1818,46.2,-1.0182000000000002,-2.2039,1600.43,11443.4954
000869.SZ,20080616,44.9845,46.5818,44.9845,46.2,46.1809,0.01910000000000167,0.0414,1522.36,11010.6619
000869.SZ,20080613,45.1818,47.0909,44.6918,46.1809,45.8182,0.3627000000000038,0.7916,1680.99,12202.492
000869.SZ,20080612,45.8182,46.5691,44.5455,45.8182,46.7664,-0.9481999999999999,-2.0275,2136.73,15133.2925
000869.SZ,20080611,48.3636,48.3636,45.8182,46.7664,48.2109,-1.444500000000005,-2.9962,2862.54,21195.0467
000869.SZ,20080610,47.7464,48.8473,47.7464,48.2109,49.2864,-1.0754999999999981,-2.1821,2552.99,19252.9224
000869.SZ,20080606,48.9873,49.8909,48.6373,49.2864,49.6364,-0.3500000000000014,-0.7051,399.12,3077.1089
000869.SZ,20080605,48.5227,50.1455,48.5227,49.6364,49.5727,0.06370000000000431,0.1285,306.9,2377.2736
000869.SZ,20080604,49.4455,49.9545,48.3573,49.5727,49.63,-0.057300000000005014,-0.1155,483.82,3704.7927
000869.SZ,20080603,49.2736,49.63,48.3636,49.63,49.6427,-0.01269999999999527,-0.0256,460.24,3540.3549
000869.SZ,20080602,49.6427,50.0818,48.8727,49.6427,50.0818,-0.4391000000000034,-0.8768,843.54,6561.35
000869.SZ,20080530,50.5209,51.1636,49.7573,50.0818,50.19,-0.10819999999999652,-0.2156,577.24,4557.3535
000869.SZ,20080529,49.6618,51.2273,49.3373,50.19,50.0309,0.15909999999999513,0.318,862.9,6851.0086
000869.SZ,20080528,49.2355,50.2536,48.6882,50.0309,49.3182,0.7127000000000052,1.4451,1223.44,9518.302
000869.SZ,20080527,49.1082,49.3182,48.1091,49.3182,48.5864,0.7317999999999998,1.5062,784.99,5978.6969
000869.SZ,20080526,48.37,49.6364,48.0518,48.5864,50.0182,-1.4318000000000026,-2.8626,822.84,6268.5967
000869.SZ,20080523,50.0436,51.1955,49.3309,50.0182,50.7182,-0.7000000000000028,-1.3802,4733.51,37269.5878
000869.SZ,20080522,51.31,51.4182,50.5909,50.7182,51.8636,-1.145399999999995,-2.2085,879.31,7012.6875
000869.SZ,20080521,50.3682,51.9273,49.6427,51.8636,50.2727,1.5908999999999978,3.1645,3058.59,24213.8542
000869.SZ,20080520,51.7364,52.6718,49.0191,50.2727,52.1055,-1.8327999999999989,-3.5175,1620.21,13043.5586
000869.SZ,20080519,53.4545,53.4545,51.5455,52.1055,52.2455,-0.14000000000000057,-0.268,1160.0,9508.993
000869.SZ,20080516,52.5,52.5,51.6155,52.2455,52.6782,-0.432699999999997,-0.8214,2223.57,18088.3818
000869.SZ,20080515,51.8116,54.6377,51.058,52.6783,51.7488,0.9294999999999973,1.7962,3655.76,30552.8902
000869.SZ,20080514,50.8758,51.8744,50.8758,51.7488,51.8116,-0.06279999999999575,-0.1212,3681.23,30158.8771
000869.SZ,20080513,50.6184,52.5024,50.3043,51.8116,51.8744,-0.06280000000000285,-0.1211,1360.58,11087.8574
000869.SZ,20080512,51.171,52.1256,50.2415,51.8744,50.8068,1.0675999999999988,2.1013,1993.0,16347.7
000869.SZ,20080509,49.6072,51.2275,49.2995,50.8068,49.1739,1.6328999999999994,3.3207,2975.11,24006.5656
000869.SZ,20080508,47.8551,49.3498,47.7357,49.1739,48.9855,0.18840000000000146,0.3846,1652.03,12824.6616
000869.SZ,20080507,50.2101,50.2353,48.8599,48.9855,50.1473,-1.1617999999999995,-2.3168,2544.42,19987.2291
000869.SZ,20080506,50.7942,50.9952,49.7329,50.1473,51.1961,-1.0488,-2.0486,2302.2,18426.311
000869.SZ,20080505,50.6812,51.3092,50.342,51.1961,50.7126,0.4834999999999994,0.9534,2627.66,21275.346
000869.SZ,20080430,50.2039,51.1836,49.6135,50.7126,49.5256,1.1870000000000047,2.3967,4351.83,34937.9689
000869.SZ,20080429,50.5493,50.8507,49.0609,49.5256,49.8585,-0.3329000000000022,-0.6677,1363.26,10902.9242
000869.SZ,20080428,48.7845,51.1836,48.3638,49.8585,49.7454,0.11310000000000286,0.2274,1989.63,15731.3443
000869.SZ,20080425,50.2415,51.2966,48.6778,49.7454,51.4976,-1.752200000000002,-3.4025,7424.83,59357.043
000869.SZ,20080424,52.4396,53.7459,49.4502,51.4976,48.8599,2.6376999999999953,5.3985,16487.69,135740.0073
000869.SZ,20080423,46.4797,49.3623,46.4734,48.8599,46.8063,2.053600000000003,4.3874,4877.73,37889.3769
000869.SZ,20080422,46.3541,48.3386,46.3541,46.8063,48.6715,-1.8652000000000015,-3.8322,3602.14,27240.0606
000869.SZ,20080421,48.3575,50.2415,46.4106,48.6715,46.1594,2.5121000000000038,5.4422,5680.56,43465.9792
000869.SZ,20080418,47.6039,47.7295,43.9614,46.1594,47.8551,-1.6957000000000022,-3.5434,7021.3,51903.6752
000869.SZ,20080416,48.2947,48.9855,47.0261,47.8551,47.6667,0.18840000000000146,0.3952,4479.98,34387.314
000869.SZ,20080415,45.2237,47.8048,44.6082,47.6667,45.2237,2.442999999999998,5.402,6798.13,50182.8216
000869.SZ,20080414,44.7778,47.1014,44.5894,45.2237,45.8454,-0.621699999999997,-1.3561,6399.5,46862.5752
000869.SZ,20080411,45.9585,46.7874,45.387,45.8454,45.5314,0.31400000000000006,0.6896,1523.57,11090.1862
000869.SZ,20080410,46.3729,46.4797,44.2,45.5314,46.599,-1.0675999999999988,-2.291,2083.1,15117.5685
000869.SZ,20080409,45.2237,47.7609,45.2237,46.599,46.3478,0.2511999999999972,0.542,3127.73,23439.4308
000869.SZ,20080408,44.8971,46.4106,43.7667,46.3478,44.8971,1.4506999999999977,3.2312,2093.52,15333.3459
000869.SZ,20080407,41.4493,45.5251,41.4493,44.8971,42.9,1.9971000000000032,4.6552,2051.11,14488.5508
000869.SZ,20080403,41.4493,43.3647,41.4493,42.9,41.4807,1.4192999999999998,3.4216,1076.4,7211.6935
000869.SZ,20080402,41.4807,42.7681,40.1932,41.4807,42.0647,-0.5840000000000032,-1.3883,7895.8,52127.2082
000869.SZ,20080401,44.5894,45.4686,40.7899,42.0647,44.828,-2.763300000000001,-6.1642,13988.97,94301.5865
000869.SZ,20080331,45.2174,47.1517,43.5406,44.828,47.4217,-2.5936999999999983,-5.4694,4694.91,34005.1737
000869.SZ,20080328,45.7198,47.7295,45.7198,47.4217,46.4797,0.9420000000000002,2.0267,2607.96,19488.9362
000869.SZ,20080327,48.4831,48.4831,46.0338,46.4797,48.3575,-1.8778000000000006,-3.8832,1537.37,11510.9572
000869.SZ,20080326,48.414,49.1928,47.7357,48.3575,48.3575,0.0,0.0,4051.5,31176.0111
000869.SZ,20080325,46.4671,48.6715,44.5957,48.3575,45.9773,2.380200000000002,5.1769,3249.82,24161.7936
000869.SZ,20080324,48.6652,48.6652,45.5942,45.9773,48.0435,-2.066200000000002,-4.3007,2201.87,16322.8771
000869.SZ,20080321,46.9758,48.3512,45.8454,48.0435,46.3541,1.6893999999999991,3.6446,3866.09,28727.5636
000869.SZ,20080320,46.4734,46.9758,43.3333,46.3541,46.4734,-0.11929999999999552,-0.2567,2914.24,20969.3481
000869.SZ,20080319,45.2802,47.4155,44.6836,46.4734,44.6522,1.8211999999999975,4.0786,1679.03,12343.6679
000869.SZ,20080318,45.8454,46.8502,44.6019,44.6522,45.8454,-1.1931999999999974,-2.6027,10407.86,75633.122
000869.SZ,20080317,49.2995,50.8696,45.2174,45.8454,50.1159,-4.2705000000000055,-8.5212,5058.45,39223.3461
000869.SZ,20080314,49.8019,50.2353,48.6715,50.1159,49.8019,0.31400000000000006,0.6305,3885.69,30569.4132
000869.SZ,20080313,49.1614,51.1208,48.9164,49.8019,50.7691,-0.9671999999999983,-1.9051,5500.32,43107.7095
000869.SZ,20080312,51.8807,54.5498,50.1159,50.7691,51.6169,-0.8477999999999994,-1.6425,2643.1,21809.9321
000869.SZ,20080311,52.4396,52.4396,50.9072,51.6169,52.4899,-0.8729999999999976,-1.6632,4021.44,32903.8827
000869.SZ,20080310,54.3865,54.6251,52.1256,52.4899,54.3237,-1.8338000000000036,-3.3757,2169.5,18370.9748
000869.SZ,20080307,54.6377,56.5092,54.2546,54.3237,55.385,-1.0612999999999957,-1.9162,1223.71,10653.3017
000869.SZ,20080306,55.2343,55.385,53.6957,55.385,55.2029,0.18209999999999837,0.3299,2356.94,20493.1984
