ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000869.SZ,20080305,55.2657,56.5029,54.3551,55.2029,56.3019,-1.0990000000000038,-1.952,3727.71,32564.8766
000869.SZ,20080304,56.7981,58.4058,55.5232,56.3019,56.8986,-0.5966999999999985,-1.0487,4128.55,37277.8671
000869.SZ,20080303,54.0097,57.1498,52.628,56.8986,54.1981,2.7005000000000052,4.9826,6163.16,55119.3659
000869.SZ,20080229,52.7536,54.2295,52.1319,54.1981,53.1932,1.0048999999999992,1.8892,2248.15,19210.5973
000869.SZ,20080228,52.8792,53.57,52.4961,53.1932,53.2498,-0.05660000000000309,-0.1063,1967.31,16534.8387
000869.SZ,20080227,51.8618,53.5072,51.7488,53.2498,53.0551,0.19469999999999743,0.367,5892.64,49562.503
000869.SZ,20080226,54.6377,55.5797,51.4976,53.0551,54.6063,-1.5511999999999944,-2.8407,7259.05,60635.3154
000869.SZ,20080225,56.5217,57.0242,52.7913,54.6063,56.5217,-1.9154000000000053,-3.3888,5923.87,51615.3884
000869.SZ,20080222,57.6522,57.6585,54.8889,56.5217,56.8169,-0.29519999999999413,-0.5196,6414.27,57164.6018
000869.SZ,20080221,54.0159,57.7778,54.0159,56.8169,54.0097,2.8071999999999946,5.1976,8689.76,77696.272
000869.SZ,20080220,53.928,54.6063,53.1932,54.0097,53.0676,0.9421000000000035,1.7753,15133.85,130074.0352
000869.SZ,20080219,53.3565,53.3879,52.6343,53.0676,53.3879,-0.32030000000000314,-0.5999,10494.15,88300.443
000869.SZ,20080218,52.5715,54.1981,52.5715,53.3879,53.2686,0.11930000000000263,0.224,5778.48,49096.3855
000869.SZ,20080215,54.5749,54.7005,52.785,53.2686,54.6188,-1.350200000000001,-2.472,2612.64,22274.439
000869.SZ,20080214,54.3551,55.2657,54.1039,54.6188,54.0787,0.5401000000000025,0.9987,1212.82,10538.0669
000869.SZ,20080213,53.4005,55.2657,53.4005,54.0787,54.9643,-0.8856000000000037,-1.6112,1578.09,13656.238
000869.SZ,20080205,57.4638,57.4638,54.9014,54.9643,57.2754,-2.311099999999996,-4.0351,5092.78,45198.3727
000869.SZ,20080204,55.8874,57.6522,54.9517,57.2754,53.3754,3.8999999999999986,7.3067,3797.5,34090.2079
000869.SZ,20080201,53.0676,56.7667,52.7599,53.3754,53.4444,-0.06900000000000261,-0.1291,14898.38,127773.5475
000869.SZ,20080131,55.2657,55.5797,53.4444,53.4444,55.4855,-2.0411,-3.6786,5264.7,45671.7007
000869.SZ,20080130,58.4058,59.0087,54.713,55.4855,57.8469,-2.361399999999996,-4.0822,8168.91,73386.1836
000869.SZ,20080129,58.0918,60.5913,56.842,57.8469,59.3478,-1.5009000000000015,-2.529,7290.74,68445.8785
000869.SZ,20080128,60.6667,60.6667,56.5217,59.3478,60.6667,-1.3188999999999993,-2.174,13045.29,121865.686
000869.SZ,20080125,58.3367,61.8599,57.7778,60.6667,59.6618,1.0048999999999992,1.6843,6440.01,61062.4692
000869.SZ,20080124,60.4469,62.9275,59.0338,59.6618,59.4295,0.23230000000000217,0.3909,14504.04,141556.4935
000869.SZ,20080123,56.5217,59.4295,55.8184,59.4295,54.0285,5.400999999999996,9.9966,17668.88,164519.0757
000869.SZ,20080122,55.2406,59.3478,51.058,54.0285,56.6536,-2.625099999999996,-4.6336,23828.93,212191.702
000869.SZ,20080121,56.2705,58.4686,56.2391,56.6536,56.2077,0.44589999999999463,0.7933,18654.32,170720.5928
000869.SZ,20080118,53.57,56.5217,52.7599,56.2077,52.4396,3.768100000000004,7.1856,22113.68,192716.4611
000869.SZ,20080117,50.2541,52.6594,49.6135,52.4396,50.744,1.6955999999999989,3.3415,17056.67,138758.8354
000869.SZ,20080116,51.3531,51.3531,50.2415,50.744,51.1459,-0.4018999999999977,-0.7858,6952.49,56157.6758
000869.SZ,20080115,51.372,51.4348,50.5618,51.1459,50.9889,0.15699999999999648,0.3079,6951.01,56341.1711
000869.SZ,20080114,50.744,51.4913,50.1599,50.9889,50.5493,0.43959999999999866,0.8696,12113.21,97731.8787
000869.SZ,20080111,49.4879,50.8444,48.9855,50.5493,50.1787,0.37060000000000315,0.7386,6521.06,51562.824
000869.SZ,20080110,51.372,51.4913,49.9903,50.1787,50.8696,-0.6908999999999992,-1.3582,5517.83,44431.3136
000869.SZ,20080109,50.229,51.1836,49.6135,50.8696,50.2415,0.6280999999999963,1.2502,5386.82,43557.2073
000869.SZ,20080108,49.7894,50.857,49.2116,50.2415,49.8019,0.43959999999999866,0.8827,12882.34,102834.578
000869.SZ,20080107,51.529,51.8116,49.6135,49.8019,50.9324,-1.1304999999999978,-2.2196,15163.89,121137.3382
000869.SZ,20080104,51.2464,52.0628,50.4928,50.9324,51.2464,-0.31400000000000006,-0.6127,5377.65,43582.8888
000869.SZ,20080103,53.3565,53.3565,50.5556,51.2464,52.9986,-1.752200000000002,-3.3061,9384.71,76587.84
000869.SZ,20080102,53.3816,54.0097,52.5903,52.9986,53.7585,-0.7598999999999947,-1.4135,2428.08,20567.7149
000869.SZ,20071228,52.5024,54.0097,52.1256,53.7585,52.4585,1.2999999999999972,2.4781,4617.01,39135.7386
000869.SZ,20071227,53.0676,53.3816,52.1821,52.4585,53.0676,-0.609099999999998,-1.1478,7766.54,64959.2064
000869.SZ,20071226,53.4444,53.5072,52.1444,53.0676,53.1807,-0.11310000000000286,-0.2127,2449.76,20655.2121
000869.SZ,20071225,51.3092,53.4947,50.8696,53.1807,51.4787,1.7019999999999982,3.3062,8924.72,75106.2955
000869.SZ,20071224,50.8696,52.1884,50.1473,51.4787,50.0783,1.4004000000000048,2.7964,4033.51,33154.8605
000869.SZ,20071221,49.3058,51.7425,49.3058,50.0783,49.6135,0.46479999999999677,0.9368,1890.12,15199.5214
000869.SZ,20071220,48.3575,50.43,48.3575,49.6135,48.3575,1.2560000000000002,2.5973,2839.87,22579.5727
000869.SZ,20071219,48.9855,48.9855,47.7295,48.3575,48.3638,-0.0062999999999959755,-0.013,3840.06,29527.88
000869.SZ,20071218,50.229,50.2415,48.2821,48.3638,50.3671,-2.003300000000003,-3.9774,3226.65,25034.3306
000869.SZ,20071217,50.3546,52.5652,49.9275,50.3671,50.3546,0.012500000000002842,0.0248,6349.97,51545.7628
000869.SZ,20071214,47.7295,50.5556,47.3401,50.3546,48.3575,1.997099999999996,4.1299,6252.01,49173.1173
000869.SZ,20071213,50.8068,50.8068,48.3575,48.3575,50.4362,-2.0786999999999978,-4.1214,4151.37,32573.8621
000869.SZ,20071212,49.7077,50.9952,49.1111,50.4362,49.7391,0.6970999999999989,1.4015,8879.63,71039.1211
000869.SZ,20071211,48.5145,49.8522,48.3575,49.7391,48.5333,1.2058000000000035,2.4845,5865.55,46157.3921
000869.SZ,20071210,47.0952,48.6589,46.5362,48.5333,47.1014,1.4318999999999988,3.04,6292.55,47883.3196
000869.SZ,20071207,46.1531,47.2773,45.4372,47.1014,45.8643,1.237099999999998,2.6973,3838.67,28533.2774
000869.SZ,20071206,46.0213,46.0213,45.2174,45.8643,45.544,0.32030000000000314,0.7033,2523.06,18406.2797
000869.SZ,20071205,44.7024,45.8391,44.0053,45.544,44.5014,1.0426000000000002,2.3428,2995.72,21478.8382
000869.SZ,20071204,44.8155,45.5251,44.4512,44.5014,44.5831,-0.08170000000000499,-0.1833,2623.68,18807.7841
000869.SZ,20071203,42.7116,44.8406,42.7053,44.5831,42.6676,1.9155000000000015,4.4894,3319.89,23442.0089
000869.SZ,20071130,42.7618,43.5092,42.5797,42.6676,43.3333,-0.6657000000000011,-1.5362,1561.88,10722.1204
000869.SZ,20071129,42.7053,43.5657,42.071,43.3333,41.8763,1.4570000000000007,3.4793,4251.31,28850.7919
000869.SZ,20071128,41.9517,42.5169,41.5184,41.8763,41.644,0.23230000000000217,0.5578,2182.64,14534.5888
000869.SZ,20071127,41.9391,42.5546,41.4493,41.644,42.0961,-0.4521000000000015,-1.074,1256.4,8343.9485
000869.SZ,20071126,42.1841,42.9565,41.8638,42.0961,42.0773,0.018799999999998818,0.0447,2105.23,14221.3123
000869.SZ,20071123,41.556,42.3662,40.8841,42.0773,41.5749,0.5024000000000015,1.2084,1453.0,9707.7483
000869.SZ,20071122,43.5217,43.5217,41.4493,41.5749,43.8357,-2.2608000000000033,-5.1574,1828.16,12383.6141
000869.SZ,20071121,44.8406,44.8406,43.2643,43.8357,44.7087,-0.8729999999999976,-1.9526,1885.45,13215.762
000869.SZ,20071120,43.9551,45.0353,43.3961,44.7087,43.8357,0.8729999999999976,1.9915,1528.56,10796.9036
000869.SZ,20071119,43.9551,44.0807,42.6928,43.8357,43.3773,0.4584000000000046,1.0568,1854.62,12868.0211
000869.SZ,20071116,43.6473,43.7101,42.4227,43.3773,43.9739,-0.5966000000000022,-1.3567,1935.67,13248.6208
000869.SZ,20071115,44.0053,44.5831,43.842,43.9739,44.828,-0.8541000000000025,-1.9053,5055.34,35413.1762
000869.SZ,20071114,45.8454,45.8454,43.2705,44.828,45.2802,-0.4521999999999977,-0.9987,11140.17,77904.4338
000869.SZ,20071113,44.715,45.9836,44.2691,45.2802,44.715,0.5651999999999973,1.264,4479.37,32062.7293
000869.SZ,20071112,43.3333,44.9034,43.2705,44.715,43.842,0.8730000000000047,1.9912,6404.12,44437.5011
000869.SZ,20071109,43.3271,43.8986,41.5623,43.842,43.9614,-0.11939999999999884,-0.2716,3372.12,23196.7539
000869.SZ,20071108,43.6473,44.3256,43.3396,43.9614,44.2,-0.23860000000000525,-0.5398,3626.68,25326.6811
000869.SZ,20071107,45.0415,45.77,43.8986,44.2,45.3995,-1.1995000000000005,-2.6421,4972.15,35020.8527
000869.SZ,20071106,43.9614,45.4686,43.3333,45.3995,44.1184,1.2811000000000021,2.9038,1639.86,11653.3664
000869.SZ,20071105,45.0918,45.1043,43.8986,44.1184,46.128,-2.009599999999999,-4.3566,11951.02,84347.1419
000869.SZ,20071102,45.858,47.6541,44.5266,46.128,47.2647,-1.1366999999999976,-2.405,5848.07,42794.1344
000869.SZ,20071101,47.1014,48.2319,46.1971,47.2647,47.0261,0.23859999999999815,0.5074,9886.75,74763.2906
000869.SZ,20071031,47.1014,48.2821,46.7498,47.0261,46.4797,0.5463999999999984,1.1756,6099.9,45810.5304
000869.SZ,20071030,47.1014,47.7232,45.8454,46.4797,47.2208,-0.7410999999999959,-1.5694,7676.44,56803.4321
000869.SZ,20071029,44.7966,48.0246,44.7966,47.2208,45.8454,1.375399999999999,3.0001,6806.37,50726.8116
000869.SZ,20071026,47.1014,47.1014,44.5957,45.8454,47.3841,-1.5386999999999986,-3.2473,9915.75,72161.8905
000869.SZ,20071025,49.714,49.9275,46.4734,47.3841,50.2415,-2.8574000000000055,-5.6873,7781.51,59381.396
000869.SZ,20071024,50.8068,52.0942,49.6135,50.2415,50.3043,-0.06279999999999575,-0.1248,17417.25,140724.3805
000869.SZ,20071023,47.9179,50.9324,47.1014,50.3043,47.9179,2.3863999999999947,4.9802,19910.09,157929.7416
000869.SZ,20071022,49.4188,51.4159,46.4797,47.9179,49.8773,-1.9593999999999951,-3.9284,19736.07,155578.5706
000869.SZ,20071019,45.8454,49.8773,45.8454,49.8773,45.343,4.534299999999995,10.0,24211.96,188921.9446
000869.SZ,20071018,44.9976,45.6884,43.4589,45.343,44.357,0.9860000000000042,2.2229,21462.24,153252.0915
000869.SZ,20071017,45.1546,46.0338,43.7101,44.357,44.6396,-0.2826000000000022,-0.6331,14465.5,103725.3345
000869.SZ,20071016,45.8517,47.0135,44.0053,44.6396,45.3304,-0.6907999999999959,-1.5239,8658.49,61860.8553
000869.SZ,20071015,43.8357,46.7121,43.6473,45.3304,43.9928,1.3375999999999948,3.0405,9011.63,65421.7306
000869.SZ,20071012,45.77,45.971,42.0836,43.9928,45.9145,-1.9216999999999942,-4.1854,13309.2,94577.1197
000869.SZ,20071011,43.3333,46.7874,43.3333,45.9145,43.3333,2.5811999999999955,5.9566,17268.25,124785.4278
000869.SZ,20071010,43.3271,43.7415,42.7242,43.3333,43.3333,0.0,0.0,13447.68,92797.1765
000869.SZ,20071009,41.487,43.3961,40.8966,43.3333,41.7633,1.5700000000000003,3.7593,16539.68,112590.0681
000869.SZ,20071008,43.3333,43.5594,41.4556,41.7633,42.2971,-0.5337999999999994,-1.262,10891.31,72919.4091
000869.SZ,20070928,41.1353,42.699,40.9029,42.2971,41.1353,1.1617999999999995,2.8243,22053.21,148833.9274
000869.SZ,20070927,39.942,42.2469,39.6594,41.1353,39.5589,1.5763999999999996,3.9849,26645.98,175441.0891
000869.SZ,20070926,37.6812,39.9357,37.6812,39.5589,38.0705,1.4883999999999986,3.9096,10839.67,67724.9472
000869.SZ,20070925,38.9246,38.9246,37.9324,38.0705,38.6106,-0.5400999999999954,-1.3988,10694.38,65361.0267
000869.SZ,20070924,38.2338,38.8618,38.215,38.6106,38.1522,0.4583999999999975,1.2015,5587.01,34318.7959
000869.SZ,20070921,38.3469,38.9372,37.6184,38.1522,38.2401,-0.08789999999999765,-0.2299,9673.25,58205.5729
000869.SZ,20070920,37.9386,38.5101,37.9386,38.2401,38.0894,0.1507000000000005,0.3956,10053.19,61202.7118
000869.SZ,20070919,39.1256,39.6029,37.9261,38.0894,39.5024,-1.4130000000000038,-3.577,5922.12,36204.1225
000869.SZ,20070918,40.1932,40.1932,39.0691,39.5024,39.942,-0.43959999999999866,-1.1006,7869.45,49538.1872
000869.SZ,20070917,39.6908,40.3188,38.9372,39.942,39.5652,0.3768000000000029,0.9524,24022.66,152289.7186
000869.SZ,20070914,37.6937,40.187,37.5179,39.5652,37.4928,2.0723999999999947,5.5275,22910.95,141072.1732
000869.SZ,20070913,38.5918,38.6169,37.0531,37.4928,37.9952,-0.5023999999999944,-1.3223,16049.31,95816.4894
000869.SZ,20070912,37.6812,38.7174,36.9275,37.9952,38.0894,-0.09420000000000073,-0.2473,9019.98,53976.9201
000869.SZ,20070911,39.5527,40.1179,38.0894,38.0894,39.5652,-1.4757999999999996,-3.73,11034.11,68742.9626
000869.SZ,20070910,39.5652,39.8792,38.1899,39.5652,40.8338,-1.2685999999999993,-3.1067,23372.7,145257.6493
000869.SZ,20070906,41.5749,42.5797,39.5652,40.8338,41.6377,-0.8039000000000058,-1.9307,21902.09,144367.1222
000869.SZ,20070905,42.2092,42.7053,41.3865,41.6377,42.7681,-1.1303999999999945,-2.6431,14288.94,94814.6423
000869.SZ,20070904,43.2077,43.6411,42.1715,42.7681,42.8246,-0.05649999999999977,-0.1319,5991.64,40760.196
000869.SZ,20070903,42.9251,43.6473,42.6425,42.8246,42.7053,0.11929999999999552,0.2794,6690.51,45673.86
000869.SZ,20070831,43.0193,43.9551,42.3662,42.7053,42.5797,0.1255999999999986,0.295,14624.39,99672.8251
000869.SZ,20070830,42.9251,43.057,42.2092,42.5797,42.9251,-0.34539999999999793,-0.8047,10636.36,72245.3827
000869.SZ,20070829,42.0773,43.4464,41.3676,42.9251,42.0773,0.8477999999999994,2.0149,16727.9,112100.7456
000869.SZ,20070828,42.3787,43.258,41.3865,42.0773,42.3787,-0.301400000000001,-0.7112,17004.27,113515.8725
000869.SZ,20070827,43.886,43.886,42.272,42.3787,42.7053,-0.3265999999999991,-0.7648,8499.52,57772.0524
000869.SZ,20070824,44.5266,44.5266,42.0773,42.7053,43.9551,-1.2498000000000005,-2.8434,15963.64,109121.3051
000869.SZ,20070823,44.5014,45.5063,43.842,43.9551,44.5014,-0.5462999999999951,-1.2276,12147.99,85956.4408
000869.SZ,20070822,42.2594,45.2174,42.1715,44.5014,42.6425,1.8588999999999984,4.3593,20643.86,143698.3644
000869.SZ,20070821,42.63,43.0696,42.0459,42.6425,42.6928,-0.05030000000000001,-0.1178,15471.08,104198.5858
000869.SZ,20070820,41.8638,43.3333,41.4493,42.6928,41.7005,0.9923000000000002,2.3796,19377.23,130660.7742
000869.SZ,20070817,41.5121,42.3285,40.3816,41.7005,41.9957,-0.29520000000000124,-0.7029,10185.92,66701.025
000869.SZ,20070816,42.0836,43.5783,41.8261,41.9957,42.0773,-0.08160000000000167,-0.1939,10788.83,72946.3169
000869.SZ,20070815,42.0522,42.7053,41.4493,42.0773,42.0585,0.018799999999998818,0.0447,7051.58,47069.0092
000869.SZ,20070814,43.0193,43.2391,41.7005,42.0585,43.0193,-0.960799999999999,-2.2334,7635.14,51232.6344
000869.SZ,20070813,43.9614,43.9614,42.1464,43.0193,43.9237,-0.9043999999999954,-2.059,4539.93,30940.7125
000869.SZ,20070810,43.7729,45.1546,41.7633,43.9237,43.3333,0.5903999999999954,1.3625,15097.77,105517.2358
000869.SZ,20070809,40.1179,44.1812,38.058,43.3333,40.1618,3.1715000000000018,7.8968,21627.47,147358.5299
000869.SZ,20070808,40.9469,41.9517,39.8039,40.1618,40.9469,-0.7850999999999999,-1.9174,5157.58,33299.351
000869.SZ,20070807,41.4493,42.0019,40.3565,40.9469,41.4493,-0.5024000000000015,-1.2121,6815.77,44225.2956
000869.SZ,20070806,41.4995,42.0145,40.2623,41.4493,41.4493,0.0,0.0,9881.09,64995.6011
000869.SZ,20070803,39.0502,41.5121,39.0502,41.4493,39.0502,2.3991000000000042,6.1436,16308.16,105161.2988
000869.SZ,20070802,38.4662,39.942,38.3092,39.0502,38.372,0.6781999999999968,1.7674,7384.62,46174.4265
000869.SZ,20070801,41.1353,41.6502,38.3092,38.372,41.129,-2.756999999999998,-6.7033,7872.21,50100.3497
000869.SZ,20070731,39.8667,41.3865,39.0565,41.129,39.5715,1.5574999999999974,3.9359,15020.5,96823.1482
000869.SZ,20070730,38.8618,40.6203,38.3092,39.5715,38.6923,0.8791999999999973,2.2723,13887.66,86497.0584
000869.SZ,20070727,37.7126,38.9246,37.3671,38.6923,38.4034,0.28890000000000526,0.7523,11541.23,71020.4753
000869.SZ,20070726,37.2729,38.8618,37.2729,38.4034,37.1159,1.2874999999999943,3.4689,9733.1,59382.3989
000869.SZ,20070725,36.8019,37.8068,35.3763,37.1159,37.229,-0.11309999999999576,-0.3038,26146.6,153424.2373
000869.SZ,20070724,38.2464,38.6546,37.229,37.229,38.2087,-0.9797000000000011,-2.5641,7280.89,43584.9588
000869.SZ,20070723,36.7391,38.3092,36.7391,38.2087,36.7391,1.4695999999999998,4.0001,11246.05,68033.3269
000869.SZ,20070720,35.7343,37.9198,35.7343,36.7391,35.7217,1.017400000000002,2.8481,13486.19,78699.0446
000869.SZ,20070719,34.6039,35.7594,34.6039,35.7217,34.9807,0.7409999999999997,2.1183,4349.59,24496.6406
000869.SZ,20070718,35.257,35.4768,34.3464,34.9807,35.2947,-0.31400000000000006,-0.8897,7670.75,42529.0569
000869.SZ,20070717,35.1816,35.7217,33.6493,35.2947,35.1691,0.1255999999999986,0.3571,8079.14,44494.6518
000869.SZ,20070716,35.2947,36.3435,35.1691,35.1691,35.2947,-0.1255999999999986,-0.3559,5131.1,29149.6709
000869.SZ,20070713,35.1691,35.7908,35.1691,35.2947,35.2947,0.0,0.0,5525.92,31138.6156
000869.SZ,20070712,35.7971,35.7971,35.1691,35.2947,35.7783,-0.4836000000000027,-1.3517,8298.34,46672.8494
000869.SZ,20070711,36.4188,36.4188,35.3575,35.7783,35.7657,0.012599999999999056,0.0352,6817.28,38550.2758
000869.SZ,20070710,36.9589,37.0469,35.3638,35.7657,36.8522,-1.086500000000001,-2.9483,4856.18,27962.7733
000869.SZ,20070709,36.2681,37.2353,35.9227,36.8522,35.8976,0.9546000000000063,2.6592,4612.02,27017.5454
000869.SZ,20070706,33.9633,36.2995,33.9507,35.8976,34.5411,1.356499999999997,3.9272,7945.99,44714.9541
000869.SZ,20070705,36.1111,36.7077,34.5411,34.5411,36.7329,-2.1918000000000006,-5.9669,8903.52,50494.2076
000869.SZ,20070704,37.5807,38.1145,36.6763,36.7329,37.6498,-0.9168999999999983,-2.4353,12228.55,72268.8733
000869.SZ,20070703,38.6232,39.5024,37.4614,37.6498,38.6232,-0.973399999999998,-2.5202,15464.92,93831.2546
000869.SZ,20070702,38.3217,39.0628,37.543,38.6232,38.6106,0.012599999999999056,0.0326,10698.54,65615.5775
000869.SZ,20070629,37.9952,39.1821,37.4174,38.6106,39.2512,-0.6405999999999992,-1.6321,18549.45,113112.3313
000869.SZ,20070628,40.256,40.7208,38.3092,39.2512,40.256,-1.004800000000003,-2.496,9302.52,58160.7026
000869.SZ,20070627,39.5589,40.8213,39.1758,40.256,38.9372,1.318800000000003,3.387,6421.38,41158.4497
000869.SZ,20070626,38.372,39.4396,37.9952,38.9372,38.529,0.4081999999999937,1.0595,14096.56,87379.8381
000869.SZ,20070625,38.686,39.6783,37.6812,38.529,38.8744,-0.34539999999999793,-0.8885,13001.75,80394.8643
000869.SZ,20070622,40.3942,40.8213,38.6232,38.8744,40.3816,-1.5071999999999974,-3.7324,10150.4,63308.2764
000869.SZ,20070621,40.1932,41.4179,39.2512,40.3816,40.1932,0.18840000000000146,0.4687,9138.44,58493.5108
000869.SZ,20070620,42.3913,42.6865,39.6908,40.1932,42.3097,-2.116500000000002,-5.0024,12353.5,81208.5776
000869.SZ,20070619,42.2029,42.8937,40.8213,42.3097,42.2971,0.012599999999999056,0.0298,8299.68,55232.9696
000869.SZ,20070618,41.443,43.8357,41.1353,42.2971,40.8527,1.4444000000000017,3.5356,14260.62,96841.107
000869.SZ,20070615,40.8213,42.0773,40.1995,40.8527,41.3739,-0.5212000000000003,-1.2597,11733.52,77026.1182
000869.SZ,20070614,41.3111,42.385,40.1932,41.3739,41.5121,-0.13819999999999766,-0.3329,18904.47,125069.38
000869.SZ,20070613,40.9971,42.2657,40.2623,41.5121,40.9971,0.5149999999999935,1.2562,24458.56,161971.3555
000869.SZ,20070612,40.1995,41.2609,38.4348,40.9971,39.9546,1.042500000000004,2.6092,32885.8,211436.8996
000869.SZ,20070611,37.4237,40.1116,37.0531,39.9546,36.9275,3.0270999999999972,8.1974,33015.97,205301.668
000869.SZ,20070608,35.6213,37.6498,35.6213,36.9275,35.4203,1.5072000000000045,4.2552,28306.67,164790.6795
000869.SZ,20070607,35.5961,36.1614,35.1691,35.4203,35.7092,-0.28890000000000526,-0.809,47319.35,267660.8728
000869.SZ,20070606,36.2556,36.2556,34.5725,35.7092,35.8599,-0.1507000000000005,-0.4202,26038.58,145969.1025
000869.SZ,20070605,35.1063,37.6812,32.5126,35.8599,36.1237,-0.26379999999999626,-0.7303,16057.62,90134.2712
000869.SZ,20070604,39.5652,41.4493,36.1174,36.1237,40.1304,-4.006700000000002,-9.9842,13579.45,82898.9911
000869.SZ,20070601,38.8618,41.9517,38.1836,40.1304,38.1836,1.9468000000000032,5.0985,24156.57,156471.4834
000869.SZ,20070531,36.4565,39.1507,34.8739,38.1836,36.4565,1.7271,4.7374,19988.6,118510.9485
000869.SZ,20070530,39.2512,39.5966,36.4565,36.4565,40.5072,-4.050699999999999,-10.0,17157.1,103219.4892
000869.SZ,20070529,39.5652,41.6377,39.2512,40.5072,39.4647,1.0424999999999969,2.6416,18170.56,116765.5875
000869.SZ,20070528,38.686,40.4319,38.686,39.4647,38.6295,0.8352000000000004,2.1621,14736.4,93016.5314
000869.SZ,20070525,37.7377,39.3014,37.4425,38.6295,37.7,0.9294999999999973,2.4655,16146.72,100000.07
000869.SZ,20070524,38.0643,38.8744,37.3232,37.7,38.0957,-0.39569999999999794,-1.0387,12565.66,76219.851
000869.SZ,20070523,36.9903,38.9309,36.4251,38.0957,37.0217,1.073999999999998,2.901,19099.94,115863.3046
000869.SZ,20070522,37.3357,37.6812,36.3623,37.0217,37.3671,-0.34539999999999793,-0.9243,23638.1,138899.3978
000869.SZ,20070521,36.3309,37.8696,35.7217,37.3671,37.5681,-0.2010000000000005,-0.535,14099.84,82970.4187
000869.SZ,20070518,37.6812,38.9372,37.3671,37.5681,37.9952,-0.4270999999999958,-1.1241,22081.68,133490.8698
000869.SZ,20070517,38.058,38.2966,36.6135,37.9952,37.6184,0.3767999999999958,1.0016,25094.36,150321.185
000869.SZ,20070516,35.7971,38.0454,34.8551,37.6184,35.7092,1.9091999999999985,5.3465,35571.13,210165.3119
000869.SZ,20070515,36.7077,38.2464,35.5899,35.7092,36.5444,-0.8352000000000004,-2.2854,30600.17,180960.9254
000869.SZ,20070514,33.9444,36.7705,33.9444,36.5444,33.8816,2.6628000000000043,7.8591,48622.83,275873.8381
000869.SZ,20070511,33.2222,34.1517,33.2222,33.8816,33.1594,0.7222000000000008,2.178,19501.41,104654.3469
000869.SZ,20070510,33.6556,34.2145,32.9082,33.1594,33.6618,-0.5024000000000015,-1.4925,26715.75,142597.1722
000869.SZ,20070509,34.7923,34.8865,33.4734,33.6618,34.7295,-1.067700000000002,-3.0743,18688.47,101170.1787
000869.SZ,20070508,34.9681,35.0058,33.3353,34.7295,34.8425,-0.11299999999999955,-0.3243,30405.54,166540.3535
000869.SZ,20070430,32.9082,35.1502,32.1923,34.8425,33.0338,1.8087000000000018,5.4753,29398.25,157871.3915
000869.SZ,20070427,34.2961,34.5411,33.0213,33.0338,34.2333,-1.1995000000000005,-3.5039,19707.88,104937.4482
