ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000869.SZ,20070426,35.0435,35.0435,33.8063,34.2333,34.786,-0.5527000000000015,-1.5889,30502.27,165928.8965
000869.SZ,20070425,34.5287,35.3396,33.9221,34.7825,34.4235,0.35900000000000176,1.0429,21044.59,118684.2643
000869.SZ,20070424,35.3334,35.5934,34.343,34.4235,35.222,-0.7985000000000042,-2.267,26370.98,147500.3307
000869.SZ,20070423,35.222,35.5315,34.473,35.222,35.0673,0.15469999999999828,0.4412,26423.11,148889.0205
000869.SZ,20070420,33.724,35.352,33.724,35.0673,33.8664,1.2009000000000043,3.546,25385.31,140599.9769
000869.SZ,20070419,36.7696,36.7696,33.4269,33.8664,36.7634,-2.8969999999999985,-7.8801,17035.61,96328.9435
000869.SZ,20070418,36.7696,37.141,35.5934,36.7634,37.141,-0.37760000000000105,-1.0167,15293.51,89499.7644
000869.SZ,20070417,38.4285,38.998,36.2125,37.141,38.379,-1.2379999999999995,-3.2257,21958.97,132000.367
000869.SZ,20070416,39.1033,39.9265,37.989,38.379,37.9271,0.45189999999999486,1.1915,37029.87,231641.6139
000869.SZ,20070413,35.8534,37.9271,35.2839,37.9271,34.4792,3.447900000000004,9.9999,51998.27,309672.1497
000869.SZ,20070411,35.0611,35.0982,34.3245,34.4792,35.0982,-0.6189999999999998,-1.7636,12427.72,69300.902
000869.SZ,20070410,35.4077,35.4387,34.4483,35.0982,35.3644,-0.2662000000000049,-0.7527,9528.96,53600.8085
000869.SZ,20070409,35.7791,36.4972,34.8197,35.3644,35.7791,-0.4146999999999963,-1.1591,12205.26,69737.0309
000869.SZ,20070406,36.3858,36.522,35.4077,35.7791,36.6458,-0.8667000000000016,-2.3651,5992.32,34833.7834
000869.SZ,20070405,36.2125,36.6458,35.4387,36.6458,36.2125,0.4333000000000027,1.1965,8230.71,47804.2471
000869.SZ,20070404,36.0267,36.4477,35.5934,36.2125,35.8968,0.31569999999999965,0.8795,15242.19,88449.1267
000869.SZ,20070403,34.5906,35.9029,34.0583,35.8968,34.962,0.9347999999999956,2.6738,15523.08,88183.2734
000869.SZ,20070402,34.374,34.962,33.3959,34.962,34.9682,-0.006199999999999761,-0.0177,9622.35,52888.9083
000869.SZ,20070330,34.9744,34.9744,34.0149,34.9682,35.1601,-0.19189999999999685,-0.5458,9722.16,53898.4653
000869.SZ,20070329,34.7268,35.1601,34.3554,35.1601,34.6587,0.5013999999999967,1.4467,11794.91,66149.0984
000869.SZ,20070328,33.9221,34.8878,33.4269,34.6587,33.7302,0.9284999999999997,2.7527,13289.42,73406.103
000869.SZ,20070327,33.7302,33.7302,33.0926,33.7302,33.7364,-0.006199999999999761,-0.0184,10104.66,54305.7172
000869.SZ,20070326,33.4393,33.7364,33.2969,33.7364,33.4269,0.3094999999999999,0.9259,5111.07,27619.9176
000869.SZ,20070323,33.6312,33.8602,32.6283,33.4269,33.3526,0.07430000000000092,0.2228,7035.64,37404.0907
000869.SZ,20070322,33.5012,33.8478,33.1297,33.3526,33.4888,-0.1361999999999952,-0.4067,4934.79,26672.2437
000869.SZ,20070321,33.1174,33.6621,32.7955,33.4888,32.7955,0.6933000000000007,2.114,7447.08,39851.6964
000869.SZ,20070320,33.4269,33.9159,32.5603,32.7955,33.2412,-0.4457000000000022,-1.3408,8181.29,43331.5208
000869.SZ,20070319,34.3925,34.3925,31.9289,33.2412,34.5411,-1.299900000000001,-3.7633,18114.9,97492.5087
000869.SZ,20070316,36.2125,36.2125,34.0459,34.5411,35.8968,-1.3556999999999988,-3.7767,5583.95,31292.5552
000869.SZ,20070315,35.253,36.1505,35.253,35.8968,35.9029,-0.006100000000003547,-0.017,10595.96,60916.9672
000869.SZ,20070314,35.2839,35.9029,32.9317,35.9029,35.7791,0.1238000000000028,0.346,13561.4,75356.6217
000869.SZ,20070313,36.0886,36.0886,35.5563,35.7791,36.0886,-0.3094999999999999,-0.8576,11439.0,66157.5602
000869.SZ,20070312,34.9744,36.1877,34.9744,36.0886,34.9744,1.1141999999999967,3.1858,12984.59,75191.6254
000869.SZ,20070309,34.5968,36.5839,34.5968,34.9744,34.0583,0.9161000000000001,2.6898,15731.74,90921.7275
000869.SZ,20070308,34.3554,34.5349,33.7178,34.0583,34.0521,0.006199999999999761,0.0182,3427.75,18892.4157
000869.SZ,20070307,33.1793,35.0611,33.0183,34.0521,32.9936,1.0585000000000022,3.2082,14430.82,80603.0138
000869.SZ,20070306,32.226,33.2288,32.2198,32.9936,32.1888,0.8048000000000002,2.5002,10455.91,55323.3971
000869.SZ,20070305,32.7831,33.1112,31.6936,32.1888,32.8079,-0.619099999999996,-1.887,5063.81,26516.2321
000869.SZ,20070302,32.5974,33.3588,31.2603,32.8079,32.4984,0.3094999999999999,0.9524,13566.58,71028.8346
000869.SZ,20070301,33.6745,33.6745,32.065,32.4984,33.4269,-0.9285000000000068,-2.7777,16788.4,88981.6455
000869.SZ,20070228,32.8079,34.0459,32.3993,33.4269,34.4854,-1.0584999999999951,-3.0694,19910.5,106813.5387
000869.SZ,20070227,38.15,38.15,34.4854,34.4854,38.3171,-3.831700000000005,-10.0,4716.95,26904.2139
000869.SZ,20070226,39.8585,39.8585,38.0695,38.3171,39.8585,-1.5413999999999959,-3.8672,2505.81,15543.2719
000869.SZ,20070216,39.9018,40.1123,38.1685,39.8585,39.8585,0.0,0.0,4476.6,28205.8297
000869.SZ,20070215,39.6108,40.5394,38.998,39.8585,39.617,0.24150000000000205,0.6096,10505.5,67466.7829
000869.SZ,20070214,38.9361,39.7408,37.2833,39.617,38.6266,0.990399999999994,2.564,5965.88,37389.1107
000869.SZ,20070213,37.1719,38.8742,37.1719,38.6266,37.0791,1.5475000000000065,4.1735,5862.28,36401.3317
000869.SZ,20070212,34.9744,37.0791,34.8382,37.0791,34.8382,2.2408999999999963,6.4323,2158.66,12579.9862
000869.SZ,20070209,35.9091,36.2372,34.6649,34.8382,36.2063,-1.3680999999999983,-3.7786,6453.29,36779.5735
000869.SZ,20070208,36.2125,36.8253,35.841,36.2063,36.2125,-0.006199999999999761,-0.0171,7106.01,41793.6146
000869.SZ,20070207,37.1905,37.9457,35.8906,36.2125,37.76,-1.5474999999999994,-4.0983,12032.88,71057.3463
000869.SZ,20070206,38.5028,39.617,36.0886,37.76,39.5428,-1.7828000000000017,-4.5085,10962.34,65024.2096
000869.SZ,20070205,38.9114,39.5428,36.522,39.5428,39.617,-0.0741999999999976,-0.1873,5238.91,32219.809
000869.SZ,20070202,39.2456,39.8646,37.5124,39.617,39.7408,-0.1238000000000028,-0.3115,2888.64,18235.1103
000869.SZ,20070201,38.2243,39.7408,37.2153,39.7408,38.7257,1.0150999999999968,2.6213,10883.23,67518.4506
000869.SZ,20070131,40.5456,40.5456,38.6142,38.7257,41.1584,-2.432699999999997,-5.9106,8906.89,56610.3527
000869.SZ,20070130,40.8551,41.9693,40.1123,41.1584,41.1646,-0.006199999999999761,-0.0151,3241.52,21374.7396
000869.SZ,20070129,41.4741,41.4741,39.6789,41.1646,42.0126,-0.847999999999999,-2.0184,15689.18,103673.8542
000869.SZ,20070126,40.6694,42.2045,38.379,42.0126,40.8551,1.1574999999999989,2.8332,10305.78,67776.9788
000869.SZ,20070125,40.8551,41.4741,39.5428,40.8551,41.3503,-0.495199999999997,-1.1976,22482.4,147805.3548
000869.SZ,20070124,40.8551,42.0931,38.5647,41.3503,41.3193,0.030999999999998806,0.075,11810.43,77914.6251
000869.SZ,20070123,45.1139,45.1882,41.2946,41.3193,45.8815,-4.562200000000004,-9.9434,12202.17,83806.9483
000869.SZ,20070122,44.3154,47.5404,44.1049,45.8815,44.1049,1.776600000000002,4.0281,9668.81,72521.313
000869.SZ,20070119,40.2856,44.1359,40.2856,44.1049,41.5236,2.581299999999999,6.2165,6142.74,42830.9737
000869.SZ,20070118,38.379,42.0931,37.76,41.5236,38.6885,2.835100000000004,7.328,9795.44,64758.8778
000869.SZ,20070117,36.8315,39.8027,35.4696,38.6885,36.2125,2.475999999999999,6.8374,3994.34,24493.0311
000869.SZ,20070116,35.8968,36.522,35.3458,36.2125,35.8968,0.31569999999999965,0.8795,6112.54,35359.1124
000869.SZ,20070115,34.7268,37.141,34.0768,35.8968,34.9311,0.9656999999999982,2.7646,6045.31,35269.3969
000869.SZ,20070112,32.1888,35.5625,31.5698,34.9311,32.4984,2.432700000000004,7.4856,5681.06,30775.2278
000869.SZ,20070111,31.1365,32.7336,30.3318,32.4984,31.2603,1.2380999999999958,3.9606,3637.48,18849.761
000869.SZ,20070110,30.9508,31.3841,30.6413,31.2603,30.9508,0.3094999999999999,1.0,3939.18,19714.9968
000869.SZ,20070109,29.4033,30.9508,29.2485,30.9508,29.6385,1.3123000000000005,4.4277,4276.63,20833.8967
000869.SZ,20070108,29.4033,29.8242,28.6047,29.6385,29.5395,0.0990000000000002,0.3351,14004.19,66494.077
000869.SZ,20070105,29.9975,30.6227,29.2795,29.5395,30.0037,-0.46419999999999817,-1.5471,3219.41,15414.0418
000869.SZ,20070104,30.8889,32.1888,30.0037,30.0037,30.8394,-0.8357000000000028,-2.7098,9948.3,49033.5059
000869.SZ,20061229,30.827,32.6531,30.2389,30.8394,30.6475,0.1919000000000004,0.6262,4041.31,20543.5582
000869.SZ,20061228,30.2389,30.957,30.208,30.6475,30.3194,0.32809999999999917,1.0821,5018.81,24884.0556
000869.SZ,20061227,29.2176,30.7032,28.6666,30.3194,29.0319,1.2875000000000014,4.4348,6990.44,33946.5167
000869.SZ,20061226,29.0938,29.4899,28.5366,29.0319,29.0319,0.0,0.0,4324.76,20216.2216
000869.SZ,20061225,28.1033,29.0938,27.9238,29.0319,28.2395,0.7924000000000007,2.806,8043.7,37378.7836
000869.SZ,20061222,27.8867,28.4871,27.8867,28.2395,28.4252,-0.18570000000000064,-0.6533,7628.92,34921.2746
000869.SZ,20061221,28.4747,28.8462,27.8681,28.4252,28.4128,0.012399999999999523,0.0436,19511.89,89590.7132
000869.SZ,20061220,28.4128,28.5676,27.8557,28.4128,28.4747,-0.061899999999997846,-0.2174,2261.55,10303.8494
000869.SZ,20061219,29.7004,29.7004,27.7257,28.4747,29.3104,-0.8357000000000028,-2.8512,6182.06,28332.1602
000869.SZ,20061218,28.7224,29.8366,28.5305,29.3104,28.5986,0.7118000000000002,2.4889,4947.52,23528.1207
000869.SZ,20061215,27.9114,28.7843,27.4843,28.5986,27.7257,0.8729000000000013,3.1483,12551.46,56388.2506
000869.SZ,20061214,26.4939,27.7319,26.2463,27.7257,26.7415,0.9842000000000013,3.6804,10112.12,43784.3978
000869.SZ,20061213,26.3391,26.9272,26.3391,26.7415,26.3144,0.42709999999999937,1.6231,4710.37,20222.038
000869.SZ,20061212,27.2367,27.8495,25.3797,26.3144,27.1129,-0.7985000000000007,-2.9451,12684.07,54840.1529
000869.SZ,20061211,26.5496,27.2367,26.3701,27.1129,26.7848,0.32809999999999917,1.2249,8782.18,38074.0349
000869.SZ,20061208,27.2243,27.2367,26.6177,26.7848,27.5462,-0.7613999999999983,-2.7641,5186.35,22345.8707
000869.SZ,20061206,27.8495,27.9176,26.6177,27.5462,27.8495,-0.3033000000000001,-1.0891,9191.87,40149.3024
000869.SZ,20061205,27.2367,27.8557,27.1129,27.8495,27.5462,0.3033000000000001,1.1011,2843.18,12689.3394
000869.SZ,20061204,27.2367,27.5462,26.7725,27.5462,27.2243,0.3218999999999994,1.1824,6331.26,27862.1009
000869.SZ,20061201,26.6177,27.6391,26.1225,27.2243,26.8034,0.4208999999999996,1.5703,5004.27,21907.8579
000869.SZ,20061130,26.5806,27.5462,26.1534,26.8034,26.5558,0.2475999999999985,0.9324,7987.59,34427.101
000869.SZ,20061129,24.9464,26.8653,24.1478,26.5558,24.9649,1.5909000000000013,6.3725,8420.19,35854.2592
000869.SZ,20061128,24.6987,25.3797,24.4511,24.9649,24.6368,0.32809999999999917,1.3317,1857.85,7479.5074
000869.SZ,20061127,23.894,24.9959,23.894,24.6368,24.2035,0.4333000000000027,1.7902,7799.3,30996.5889
000869.SZ,20061124,24.1416,24.5502,23.9869,24.2035,24.4511,-0.24760000000000204,-1.0126,18791.31,74103.5512
000869.SZ,20061123,24.7545,24.7545,24.0178,24.4511,24.7606,-0.3094999999999999,-1.25,13593.15,53462.6333
000869.SZ,20061122,24.4078,25.0702,24.1416,24.7606,24.7606,0.0,0.0,17872.5,71265.9331
000869.SZ,20061121,25.5592,25.6892,23.8321,24.7606,25.3301,-0.5695000000000014,-2.2483,10029.28,40251.2021
000869.SZ,20061120,25.1382,26.0606,24.513,25.3301,25.6892,-0.359099999999998,-1.3979,15220.5,62488.1346
000869.SZ,20061117,25.3178,26.3082,24.9525,25.6892,25.6273,0.061899999999997846,0.2415,17292.65,71507.9548
000869.SZ,20061116,23.9559,25.9368,23.7083,25.6273,23.9559,1.671400000000002,6.977,18302.59,74230.1316
000869.SZ,20061115,23.1512,24.0488,22.8417,23.9559,23.1512,0.8047000000000004,3.4758,15605.05,59764.0826
000869.SZ,20061114,22.2784,23.3245,21.9441,23.1512,22.3465,0.8047000000000004,3.601,7290.59,26877.2048
000869.SZ,20061113,21.9132,22.3465,21.3561,22.3465,21.8513,0.49520000000000053,2.2662,6588.0,23120.0604
000869.SZ,20061110,22.4084,22.5941,21.5418,21.8513,22.4084,-0.5571000000000019,-2.4861,5892.99,20769.8263
000869.SZ,20061109,22.2722,22.6993,21.9751,22.4084,22.2846,0.12379999999999924,0.5555,12730.91,45905.5337
000869.SZ,20061108,20.737,22.4703,20.737,22.2846,20.737,1.5476000000000028,7.463,25204.79,89243.1981
000869.SZ,20061107,20.737,21.0404,20.6813,20.737,20.9227,-0.18570000000000064,-0.8876,6805.54,22905.6053
000869.SZ,20061106,20.9227,21.0094,20.8299,20.9227,20.9475,-0.024800000000002598,-0.1184,2131.57,7195.5444
000869.SZ,20061103,21.1704,21.2075,20.8113,20.9475,21.0466,-0.09909999999999997,-0.4709,7367.2,25132.4479
000869.SZ,20061102,21.2199,21.2199,20.7989,21.0466,21.0466,0.0,0.0,5532.29,18712.5333
000869.SZ,20061101,20.9413,21.2942,20.7432,21.0466,20.7432,0.3033999999999999,1.4626,7611.91,25736.2082
000869.SZ,20061031,20.9413,21.0466,20.737,20.7432,21.0466,-0.3033999999999999,-1.4416,3810.58,12813.5478
000869.SZ,20061030,20.768,21.2942,20.768,21.0466,21.0713,-0.024699999999999278,-0.1172,4559.37,15495.2022
000869.SZ,20061027,20.9847,21.2942,20.9351,21.0713,20.9847,0.08660000000000068,0.4127,4202.35,14327.7342
000869.SZ,20061026,21.0466,21.1704,20.7989,20.9847,21.0466,-0.0619000000000014,-0.2941,5044.41,17090.0546
000869.SZ,20061025,20.9227,21.5356,20.9227,21.0466,20.8608,0.1858000000000004,0.8907,10057.7,34344.6957
000869.SZ,20061024,20.6009,20.8918,20.4275,20.8608,20.4461,0.41469999999999985,2.0283,9700.35,32434.4836
000869.SZ,20061023,21.1146,21.1208,20.118,20.4461,21.1085,-0.6623999999999981,-3.1381,5288.31,17680.7786
000869.SZ,20061020,21.0589,21.3313,20.9227,21.1085,21.3499,-0.24140000000000228,-1.1307,7107.34,24172.2612
000869.SZ,20061019,21.3561,21.5108,20.8918,21.3499,21.3561,-0.006199999999999761,-0.029,10857.54,37232.3898
000869.SZ,20061018,21.0404,21.4118,20.8485,21.3561,21.028,0.3281000000000027,1.5603,2960.79,10094.1735
000869.SZ,20061017,20.737,21.5975,20.737,21.028,21.0218,0.006199999999999761,0.0295,2625.27,8902.9895
000869.SZ,20061016,21.5418,21.6532,21.0156,21.0218,21.7275,-0.7057000000000002,-3.248,10945.23,37253.6109
000869.SZ,20061013,21.746,21.9132,21.2942,21.7275,21.746,-0.018499999999999517,-0.0851,2385.34,8277.6816
000869.SZ,20061012,22.2227,22.2227,21.6656,21.746,22.2536,-0.5076,-2.281,2191.29,7708.231
000869.SZ,20061011,22.2846,22.4022,22.037,22.2536,22.4703,-0.216700000000003,-0.9644,1684.1,6037.1797
000869.SZ,20061010,22.5322,22.8974,22.1732,22.4703,22.4703,0.0,0.0,2784.9,10161.1861
000869.SZ,20061009,21.6656,23.5226,21.6656,22.4703,21.9132,0.5571000000000019,2.5423,5484.5,20067.9613
000869.SZ,20060929,22.037,22.0679,21.5418,21.9132,22.0432,-0.129999999999999,-0.5898,3927.24,13915.9773
000869.SZ,20060928,22.1484,22.2722,21.9751,22.0432,22.1608,-0.11759999999999948,-0.5307,3830.88,13673.9376
000869.SZ,20060927,21.9132,22.2846,21.6656,22.1608,21.9132,0.2475999999999985,1.1299,3356.71,11904.9313
000869.SZ,20060926,21.4799,21.9751,21.1085,21.9132,21.7894,0.12379999999999924,0.5682,3007.89,10431.1143
000869.SZ,20060925,22.3774,22.4703,21.6656,21.7894,22.3465,-0.5570999999999984,-2.493,2928.5,10448.6158
000869.SZ,20060922,22.2846,22.4084,22.1484,22.3465,22.2846,0.061899999999997846,0.2778,5318.4,19153.9298
000869.SZ,20060921,22.1546,22.2846,21.8513,22.2846,21.9008,0.3838000000000008,1.7524,9552.38,34024.6665
000869.SZ,20060920,21.418,22.2227,21.1085,21.9008,21.5108,0.39000000000000057,1.813,10192.88,36050.9548
000869.SZ,20060919,21.3561,21.9008,21.0466,21.5108,21.0589,0.4518999999999984,2.1459,5429.67,18872.524
000869.SZ,20060918,21.2508,21.2508,20.7804,21.0589,21.1704,-0.11149999999999949,-0.5267,5058.3,17160.1483
000869.SZ,20060915,21.0094,21.3561,20.9227,21.1704,20.9537,0.21669999999999945,1.0342,8132.77,27712.9568
000869.SZ,20060914,19.9633,20.9723,19.9076,20.9537,20.1675,0.7862000000000009,3.8984,12041.43,40006.3097
000869.SZ,20060913,20.3099,20.4213,19.9199,20.1675,20.3099,-0.14239999999999853,-0.7011,5510.5,18043.981
000869.SZ,20060912,20.149,20.4771,19.9942,20.3099,20.149,0.16089999999999804,0.7986,5703.9,18718.6542
000869.SZ,20060911,20.5761,20.6132,19.8085,20.149,20.5513,-0.4023000000000003,-1.9575,2985.54,9711.639
000869.SZ,20060908,20.4152,20.5761,20.4152,20.5513,20.5513,0.0,0.0,3353.59,11132.954
000869.SZ,20060907,20.5513,20.8423,20.3533,20.5513,20.3533,0.1980000000000004,0.9728,5013.69,16609.1244
000869.SZ,20060906,20.3037,20.4771,20.118,20.3533,20.3223,0.03100000000000236,0.1525,1415.77,4643.0279
000869.SZ,20060905,20.2418,20.4152,19.9942,20.3223,20.2975,0.024799999999999045,0.1222,8820.07,28776.5182
000869.SZ,20060904,20.4275,20.5513,20.2295,20.2975,20.4275,-0.129999999999999,-0.6364,6043.11,19925.5675
000869.SZ,20060901,20.4461,20.6071,20.2171,20.4275,20.4461,-0.018600000000002836,-0.091,7166.9,23652.6116
000869.SZ,20060831,20.2171,20.5513,20.2171,20.4461,20.2171,0.22900000000000276,1.1327,2086.79,6881.2582
000869.SZ,20060830,20.3656,20.409,19.8519,20.2171,20.4709,-0.2538000000000018,-1.2398,2320.58,7572.0155
000869.SZ,20060829,19.8209,20.7123,19.6661,20.4709,19.8704,0.6005000000000003,3.0221,9698.16,31882.9477
000869.SZ,20060828,19.1586,20.1799,18.9419,19.8704,19.1709,0.6995000000000005,3.6488,11722.3,37206.776
000869.SZ,20060825,19.2947,19.2947,18.8738,19.1709,19.2947,-0.12379999999999924,-0.6416,10411.08,32013.3333
000869.SZ,20060824,18.7252,19.3504,18.7252,19.2947,19.0038,0.2909000000000006,1.5307,4476.49,13835.8625
000869.SZ,20060823,19.4681,19.4681,19.0038,19.0038,19.2947,-0.2909000000000006,-1.5077,2641.05,8136.2963
000869.SZ,20060822,19.369,19.5733,18.9914,19.2947,19.0781,0.21659999999999968,1.1353,4641.41,14435.182
000869.SZ,20060821,18.88,19.0843,18.5705,19.0781,19.1152,-0.03710000000000235,-0.1941,3926.81,11957.6486
000869.SZ,20060818,19.1895,19.3443,19.0224,19.1152,19.1895,-0.07429999999999737,-0.3872,4217.74,13035.0688
000869.SZ,20060817,19.1895,19.3752,19.0657,19.1895,19.1895,0.0,0.0,2876.25,8944.8068
000869.SZ,20060816,19.1895,19.2824,19.0347,19.1895,19.1647,0.024799999999999045,0.1294,7040.13,21771.1641
000869.SZ,20060815,18.9481,19.3566,18.9419,19.1647,19.2514,-0.08670000000000044,-0.4504,1836.35,5658.005
000869.SZ,20060814,19.8085,19.8085,19.1895,19.2514,19.8085,-0.5570999999999984,-2.8124,6460.15,20170.7975
000869.SZ,20060811,19.7466,20.0066,19.6228,19.8085,19.8085,0.0,0.0,3636.51,11635.6502
000869.SZ,20060810,19.6042,19.9199,19.6042,19.8085,19.5981,0.21039999999999992,1.0736,2809.73,8996.9039
000869.SZ,20060809,19.988,19.988,19.499,19.5981,19.988,-0.3899000000000008,-1.9507,8523.46,27072.8357
000869.SZ,20060808,19.7466,19.9942,19.5609,19.988,19.5609,0.42709999999999937,2.1834,2102.54,6692.5992
000869.SZ,20060807,19.3133,19.8023,19.2514,19.5609,19.8085,-0.2475999999999985,-1.25,3857.82,12216.6218
000869.SZ,20060804,19.8395,20.2295,18.88,19.8085,20.1799,-0.3714000000000013,-1.8404,2654.93,8379.1275
000869.SZ,20060803,20.4399,20.7432,20.0623,20.1799,20.4337,-0.2538000000000018,-1.2421,2942.9,9674.3374
000869.SZ,20060802,20.6132,20.6318,20.1799,20.4337,20.4275,0.006200000000003314,0.0304,2040.49,6754.5944
000869.SZ,20060801,20.7247,21.0466,19.8085,20.4275,20.8485,-0.4210000000000029,-2.0193,2550.5,8471.7101
000869.SZ,20060731,21.4489,21.4489,20.7432,20.8485,21.4489,-0.6003999999999969,-2.7992,2757.88,9339.9288
000869.SZ,20060728,21.6037,21.6037,21.1704,21.4489,21.6037,-0.1548000000000016,-0.7165,2946.73,10141.0815
000869.SZ,20060727,21.7275,22.1608,21.5418,21.6037,22.0741,-0.4704000000000015,-2.131,2766.5,9752.0778
000869.SZ,20060726,22.2846,22.5631,21.9751,22.0741,22.4641,-0.389999999999997,-1.7361,2947.09,10582.9052
000869.SZ,20060725,22.5322,22.9036,22.2846,22.4641,22.5322,-0.06810000000000116,-0.3022,5917.42,21656.7786
000869.SZ,20060724,21.4799,22.656,21.1704,22.5322,21.418,1.1142000000000003,5.2022,8490.62,30195.361
000869.SZ,20060721,21.4242,21.4799,21.2384,21.418,21.4056,0.012399999999999523,0.0579,4854.56,16785.0958
000869.SZ,20060720,21.3437,21.5603,20.9723,21.4056,21.3499,0.055699999999998084,0.2609,3127.29,10800.1439
000869.SZ,20060719,21.0837,21.6532,20.8608,21.3499,21.0837,0.2662000000000013,1.2626,7959.3,27097.2301
000869.SZ,20060718,21.0527,21.2818,20.8608,21.0837,21.2942,-0.2104999999999997,-0.9885,3122.9,10628.3378
000869.SZ,20060717,21.5418,21.6656,20.7432,21.2942,21.4922,-0.1980000000000004,-0.9213,5670.07,19504.4865
000869.SZ,20060714,21.6656,22.1298,21.0466,21.4922,21.8946,-0.4024000000000001,-1.8379,5302.19,18410.6593
000869.SZ,20060713,21.3561,22.2846,21.0466,21.8946,21.3375,0.5571000000000019,2.6109,15017.79,52730.2988
000869.SZ,20060712,21.9441,21.9441,21.0466,21.3375,21.6656,-0.3281000000000027,-1.5144,5833.61,20101.0128
000869.SZ,20060711,21.9751,22.3465,21.6037,21.6656,21.9751,-0.3094999999999999,-1.4084,2956.57,10408.5447
000869.SZ,20060710,22.2227,22.2227,21.4984,21.9751,22.1917,-0.21659999999999968,-0.976,8061.27,28229.0932
000869.SZ,20060707,23.015,23.015,22.1484,22.1917,23.2131,-1.0213999999999999,-4.4001,6027.71,21848.9872
000869.SZ,20060706,23.0707,23.2131,22.5941,23.2131,23.0769,0.13620000000000232,0.5902,5129.65,18971.7888
000869.SZ,20060705,22.4703,23.2441,21.9751,23.0769,22.5941,0.48279999999999745,2.1368,4125.56,15147.7865
000869.SZ,20060704,22.2846,22.7055,21.5108,22.5941,22.7488,-0.15469999999999828,-0.68,13506.13,47817.8874
000869.SZ,20060703,22.6065,23.306,22.0246,22.7488,23.2812,-0.5323999999999991,-2.2868,15416.18,56494.0619
000869.SZ,20060630,23.9435,24.0055,23.2131,23.2812,24.0178,-0.7366000000000028,-3.0669,7681.69,29122.9732
000869.SZ,20060629,23.6155,24.1354,23.5288,24.0178,23.6526,0.3652000000000015,1.544,5473.27,21078.9253
000869.SZ,20060628,23.8878,24.1416,23.5226,23.6526,24.1231,-0.47050000000000125,-1.9504,4566.92,17664.2195
000869.SZ,20060627,24.5935,24.7606,23.6464,24.1231,24.5811,-0.4579999999999984,-1.8632,10784.86,42157.6231
000869.SZ,20060626,23.1822,25.3116,23.1388,24.5811,23.3307,1.250399999999999,5.3595,8594.62,33657.2064
000869.SZ,20060623,22.9779,23.894,22.5322,23.3307,22.9779,0.35279999999999845,1.5354,9035.25,33735.3853
000869.SZ,20060622,23.0893,23.9559,22.3898,22.9779,23.3122,-0.33429999999999893,-1.434,6287.06,23378.1844
000869.SZ,20060621,23.5226,24.0735,23.2131,23.3122,23.795,-0.482800000000001,-2.029,7290.83,27735.3557
000869.SZ,20060620,23.8136,23.8878,23.405,23.795,23.894,-0.09899999999999665,-0.4143,9819.23,37481.1754
