ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000869.SZ,20060619,23.1264,24.5749,22.6003,23.894,23.1203,0.7736999999999981,3.3464,15837.1,61673.2868
000869.SZ,20060616,21.4799,23.5845,21.4799,23.1203,21.5727,1.5475999999999992,7.1739,15520.89,57558.9078
000869.SZ,20060615,21.6346,22.2846,21.3932,21.5727,21.7213,-0.1485999999999983,-0.6841,10219.32,35826.2545
000869.SZ,20060614,20.4832,22.1236,20.1242,21.7213,20.6751,1.046199999999999,5.0602,12517.45,43643.0419
000869.SZ,20060613,21.4303,21.9627,20.4894,20.6751,21.4489,-0.7737999999999978,-3.6076,14118.13,48080.4827
000869.SZ,20060612,19.5609,21.6037,19.499,21.4489,19.6847,1.7641999999999989,8.9623,23775.5,78713.5171
000869.SZ,20060609,18.1434,20.0747,17.642,19.6847,18.2486,1.4360999999999997,7.8696,24983.73,79443.2365
000869.SZ,20060608,17.2087,18.261,17.0229,18.2486,17.4439,0.8047000000000004,4.6131,8047.46,23002.7731
000869.SZ,20060607,18.0753,18.0753,17.1901,17.4439,18.1124,-0.6685000000000016,-3.6908,13083.11,37160.3656
000869.SZ,20060606,18.5643,18.6138,17.8896,18.1124,18.6138,-0.5014000000000003,-2.6937,8773.36,25795.6273
000869.SZ,20060605,18.3848,18.6633,17.9515,18.6138,18.5395,0.07430000000000092,0.4008,4833.74,14266.6105
000869.SZ,20060602,19.1895,19.1895,18.261,18.5395,19.27,-0.7304999999999993,-3.7909,7162.36,21545.6441
000869.SZ,20060601,18.9295,19.499,17.9577,19.27,19.1214,0.1485999999999983,0.7771,15429.97,46346.8321
000869.SZ,20060531,20.4152,20.4152,18.9419,19.1214,19.8085,-0.6870999999999974,-3.4687,6540.64,20431.2358
000869.SZ,20060530,19.7776,20.9104,19.499,19.8085,19.5733,0.23519999999999897,1.2016,15563.54,51030.5392
000869.SZ,20060529,18.88,19.7466,18.261,19.5733,18.4467,1.1265999999999998,6.1073,18436.36,57595.9602
000869.SZ,20060526,18.261,18.88,18.1372,18.4467,18.1929,0.25379999999999825,1.395,7187.24,21470.6805
000869.SZ,20060525,18.7562,18.7562,17.9577,18.1929,18.6448,-0.4518999999999984,-2.4237,7237.7,21525.8749
000869.SZ,20060524,18.0134,18.88,17.5305,18.6448,18.3043,0.3404999999999987,1.8602,10849.49,32143.3261
000869.SZ,20060523,17.9515,18.9419,16.961,18.3043,18.4962,-0.1919000000000004,-1.0375,18302.27,54057.5684
000869.SZ,20060522,20.5513,20.6628,18.4962,18.4962,20.5513,-2.0550999999999995,-9.9999,19850.84,61393.9904
000869.SZ,20060519,19.9076,20.768,19.9076,20.5513,20.3409,0.21039999999999992,1.0344,8078.88,26534.3983
000869.SZ,20060518,19.8085,20.539,18.8924,20.3409,20.4275,-0.08659999999999712,-0.4239,11761.81,37623.1339
000869.SZ,20060517,20.9847,21.7646,18.979,20.4275,21.0589,-0.6314000000000028,-2.9983,14427.58,46236.758
000869.SZ,20060516,23.5226,23.7021,20.8608,21.0589,23.176,-2.117099999999997,-9.1349,23097.51,82276.4393
000869.SZ,20060515,21.0701,23.1781,21.0326,23.1781,21.0701,2.1080000000000005,10.0047,26970.77,130120.6745
000869.SZ,20060512,18.9199,21.0795,18.5444,21.0701,19.1828,1.8872999999999998,9.8385,12812.62,53818.2318
000869.SZ,20060511,18.3472,19.7087,17.8401,19.1828,18.3002,0.8826,4.8229,11683.34,46753.7224
000869.SZ,20060510,18.5866,18.8026,17.8214,18.3002,18.3519,-0.0517000000000003,-0.2817,6452.11,24952.4186
000869.SZ,20060509,18.4645,18.8167,17.981,18.3519,18.2486,0.10330000000000084,0.5661,6891.59,26982.1523
000869.SZ,20060508,16.9951,18.8401,16.9059,18.2486,17.1312,1.1174,6.5226,7020.08,27509.006
000869.SZ,20060428,16.1078,17.3707,16.1078,17.1312,16.5772,0.5539999999999985,3.3419,13036.6,47161.9363
000869.SZ,20060426,16.7556,17.366,15.9622,16.5772,16.7556,-0.1783999999999999,-1.0647,8609.42,30364.9599
000869.SZ,20060425,17.1312,17.1829,16.7228,16.7556,17.2533,-0.49769999999999825,-2.8847,4377.01,15723.8738
000869.SZ,20060424,17.3707,17.3707,16.4317,17.2533,17.3707,-0.11739999999999995,-0.6759,7221.75,25958.1994
000869.SZ,20060421,16.2017,17.3941,16.1031,17.3707,16.3378,1.032899999999998,6.3221,7678.56,27765.352
000869.SZ,20060420,16.0092,17.3613,16.0092,16.3378,15.9153,0.4225000000000012,2.6547,11202.11,40013.0776
000869.SZ,20060419,14.5538,15.9153,14.3238,15.9153,14.4693,1.4459999999999997,9.9936,11388.52,36866.362
000869.SZ,20060418,14.5538,14.6477,14.3238,14.4693,14.7416,-0.27229999999999954,-1.8472,4599.99,14165.7985
000869.SZ,20060417,14.5538,14.8355,14.3191,14.7416,14.643,0.09859999999999935,0.6734,5712.1,17729.692
000869.SZ,20060414,14.0843,14.6477,14.0843,14.643,14.2533,0.38970000000000127,2.7341,5760.4,17773.6816
000869.SZ,20060413,14.3191,14.9716,14.1407,14.2533,14.4928,-0.23950000000000138,-1.6525,9200.36,28619.7031
000869.SZ,20060412,14.4834,14.5303,13.9529,14.4928,14.5115,-0.01869999999999905,-0.1289,5076.74,15465.2656
000869.SZ,20060411,14.7885,14.8355,14.366,14.5115,14.8824,-0.3709000000000007,-2.4922,10073.77,31264.991
000869.SZ,20060410,15.0233,15.0233,14.5538,14.8824,15.1782,-0.29579999999999984,-1.9488,5157.4,16107.0169
000869.SZ,20060407,15.0233,15.258,14.0843,15.1782,15.1688,0.009400000000001185,0.062,6009.72,18935.779
000869.SZ,20060406,15.1453,15.6758,14.9106,15.1688,15.1453,0.023499999999998522,0.1552,9531.41,31209.1178
000869.SZ,20060405,14.5773,15.2111,14.4036,15.1453,14.6712,0.47409999999999997,3.2315,6959.34,22018.1829
000869.SZ,20060404,14.5069,14.7416,14.4646,14.6712,14.5679,0.10330000000000084,0.7091,2066.95,6459.2049
000869.SZ,20060403,13.7275,14.6477,13.6383,14.5679,13.7275,0.8404000000000007,6.122,7407.62,22696.1264
000869.SZ,20060331,13.5444,13.7557,13.3801,13.7275,13.6148,0.11269999999999847,0.8278,4729.76,13616.8056
000869.SZ,20060330,13.69,13.8449,13.5116,13.6148,13.7181,-0.10329999999999906,-0.753,3043.48,8846.4129
000869.SZ,20060329,13.6383,13.9435,13.5538,13.7181,13.8026,-0.08450000000000024,-0.6122,5227.18,15282.6612
000869.SZ,20060328,13.6101,13.8496,13.413,13.8026,13.6101,0.19250000000000078,1.4144,5438.05,15762.4409
000869.SZ,20060327,12.6759,13.6148,12.6759,13.6101,12.9998,0.6102999999999987,4.6947,6448.18,18287.1794
000869.SZ,20060324,12.4365,13.028,12.4365,12.9998,12.8778,0.12199999999999989,0.9474,3258.07,8970.3807
000869.SZ,20060323,12.6524,13.0468,12.4928,12.8778,12.6524,0.2254000000000005,1.7815,6942.32,18955.1104
000869.SZ,20060322,12.4412,12.6571,12.1829,12.6524,12.5538,0.09859999999999935,0.7854,7814.07,20472.5476
000869.SZ,20060321,13.6101,13.6101,11.9106,12.5538,13.6806,-1.1267999999999994,-8.2365,20833.39,54839.4947
000869.SZ,20060301,10.6346,10.763,10.2679,10.6859,10.5613,0.12460000000000093,1.1798,6980.87,20227.7359
000869.SZ,20060228,10.2679,10.7079,10.0919,10.5613,10.2789,0.2823999999999991,2.7474,8361.11,23912.3792
000869.SZ,20060227,10.5906,10.5906,10.1799,10.2789,10.5063,-0.22739999999999938,-2.1644,10115.34,28445.0471
000869.SZ,20060224,10.1212,10.5979,10.1212,10.5063,10.1139,0.3924000000000003,3.8798,11456.99,32743.5153
000869.SZ,20060223,10.1579,10.2496,9.7545,10.1139,10.1175,-0.0036000000000004917,-0.0356,6315.46,17175.2904
000869.SZ,20060222,9.6628,10.3339,9.6482,10.1175,9.6848,0.43270000000000053,4.4678,4464.28,12164.493
000869.SZ,20060221,9.6078,9.7765,9.6078,9.6848,9.7802,-0.09540000000000148,-0.9754,4333.84,11468.8767
000869.SZ,20060220,10.0112,10.0112,9.2814,9.7802,9.1018,0.6783999999999999,7.4535,23038.72,62075.898
000869.SZ,20060120,8.416,9.1238,8.306,9.1018,8.394,0.7078000000000007,8.4322,10189.71,24269.7647
000869.SZ,20060119,8.141,8.3977,8.141,8.394,8.1813,0.2126999999999999,2.5998,8263.89,18518.792
000869.SZ,20060118,8.1776,8.361,8.1336,8.1813,8.2693,-0.08799999999999919,-1.0642,6822.56,15256.3096
000869.SZ,20060117,8.2106,8.2693,8.1043,8.2693,8.251,0.018299999999999983,0.2218,2446.44,5472.0519
000869.SZ,20060116,8.251,8.4307,8.1813,8.251,8.2437,0.007299999999998974,0.0886,2819.23,6402.2919
000869.SZ,20060113,8.2143,8.317,8.097,8.2437,8.185,0.058699999999999974,0.7172,1818.11,4079.7704
000869.SZ,20060112,8.3243,8.328,8.0676,8.185,8.3243,-0.13929999999999865,-1.6734,7096.33,15778.607
000869.SZ,20060111,8.3757,8.5444,8.2877,8.3243,8.3757,-0.051400000000001,-0.6137,1914.48,4341.6061
000869.SZ,20060110,8.361,8.4233,8.295,8.3757,8.5627,-0.1869999999999994,-2.1839,1353.55,3075.8539
000869.SZ,20060109,8.3867,8.6177,8.2547,8.5627,8.5224,0.040300000000000225,0.4729,2257.65,5170.6544
000869.SZ,20060106,8.4343,8.581,8.251,8.5224,8.4343,0.08809999999999896,1.0445,2921.27,6666.4159
000869.SZ,20060105,8.1886,8.46,8.1483,8.4343,8.2217,0.21260000000000012,2.5858,3485.8,7939.3682
000869.SZ,20060104,8.2143,8.2877,8.141,8.2217,8.2253,-0.0036000000000004917,-0.0438,1410.66,3168.8039
000869.SZ,20051230,8.1336,8.317,8.1043,8.2253,8.1336,0.09170000000000122,1.1274,1931.66,4334.3164
000869.SZ,20051229,7.9209,8.1703,7.9209,8.1336,7.9173,0.2162999999999995,2.732,5086.48,11159.3799
000869.SZ,20051228,8.0126,8.0126,7.9136,7.9173,7.965,-0.047699999999999854,-0.5989,1154.36,2496.032
000869.SZ,20051227,8.0493,8.0493,7.8659,7.965,7.9026,0.06240000000000023,0.7896,2767.4,6011.3506
000869.SZ,20051226,7.7889,7.9393,7.7009,7.9026,7.7266,0.17599999999999927,2.2778,3307.85,7084.9727
000869.SZ,20051223,7.8219,7.8439,7.6349,7.7266,7.8109,-0.08429999999999982,-1.0793,1267.43,2669.8931
000869.SZ,20051222,7.6312,7.8109,7.5909,7.8109,7.6276,0.18330000000000002,2.4031,3684.85,7751.4192
000869.SZ,20051221,7.6569,7.6789,7.6129,7.6276,7.6569,-0.029300000000000104,-0.3827,4342.63,9033.2671
000869.SZ,20051220,7.5909,7.6863,6.9675,7.6569,7.6019,0.055000000000000604,0.7235,3991.54,8145.0734
000869.SZ,20051219,7.5946,7.8769,7.5469,7.6019,7.6129,-0.01100000000000012,-0.1445,266.82,554.4969
000869.SZ,20051216,7.6826,7.7376,7.5799,7.6129,7.6826,-0.0697000000000001,-0.9072,941.6,1957.265
000869.SZ,20051215,7.4809,7.6936,7.3892,7.6826,7.4882,0.1943999999999999,2.5961,10459.48,21731.1121
000869.SZ,20051214,7.3709,7.4992,7.3709,7.4882,7.3929,0.09529999999999994,1.2891,562.24,1143.6546
000869.SZ,20051213,7.4442,7.4442,7.3782,7.3929,7.4442,-0.051300000000000345,-0.6891,587.94,1186.7393
000869.SZ,20051212,7.4442,7.5102,7.4076,7.4442,7.4442,0.0,0.0,5719.66,11656.8014
000869.SZ,20051209,7.4369,7.4442,7.3782,7.4442,7.4406,0.0036000000000004917,0.0484,701.23,1420.3725
000869.SZ,20051208,7.3525,7.4442,7.3525,7.4406,7.4442,-0.0036000000000004917,-0.0484,706.08,1424.9327
000869.SZ,20051207,7.3342,7.4442,7.3342,7.4442,7.3452,0.0990000000000002,1.3478,676.92,1369.8797
000869.SZ,20051206,7.3452,7.4076,7.3342,7.3452,7.3452,0.0,0.0,1270.46,2549.888
000869.SZ,20051205,7.3415,7.4956,7.3342,7.3452,7.5066,-0.16139999999999954,-2.1501,5333.26,10707.5187
000869.SZ,20051202,7.3672,7.5102,7.3672,7.5066,7.4882,0.01839999999999975,0.2457,421.8,857.3471
000869.SZ,20051201,7.5102,7.5102,7.3525,7.4882,7.5176,-0.02939999999999987,-0.3911,1661.89,3361.6082
000869.SZ,20051130,7.5579,7.5872,7.2975,7.5176,7.6166,-0.0990000000000002,-1.2998,8946.98,18208.8412
000869.SZ,20051129,7.6826,7.6826,7.5616,7.6166,7.6092,0.007399999999999629,0.0973,159.72,332.7803
000869.SZ,20051128,7.5579,7.6276,7.5469,7.6092,7.6532,-0.043999999999999595,-0.5749,981.7,2029.9877
000869.SZ,20051125,7.5616,7.6789,7.4992,7.6532,7.6166,0.036599999999999966,0.4805,1068.86,2202.8249
000869.SZ,20051124,7.7009,7.7046,7.5542,7.6166,7.6716,-0.054999999999999716,-0.7169,1452.9,3028.3429
000869.SZ,20051123,7.6643,7.7523,7.6276,7.6716,7.6716,0.0,0.0,274.4,574.6896
000869.SZ,20051122,7.8109,7.8109,7.5176,7.6716,7.8109,-0.13930000000000042,-1.7834,4548.16,9438.524
000869.SZ,20051121,7.7009,7.8109,7.6276,7.8109,7.6789,0.13200000000000056,1.719,487.68,1033.1579
000869.SZ,20051118,7.6643,8.0676,7.5176,7.6789,7.5946,0.08429999999999982,1.11,3126.12,6611.4174
000869.SZ,20051117,7.7193,7.7193,7.5212,7.5946,7.7009,-0.10630000000000006,-1.3804,1505.62,3113.6604
000869.SZ,20051116,7.5946,7.8696,7.5946,7.7009,7.7009,0.0,0.0,2719.0,5705.2226
000869.SZ,20051115,7.6276,7.8293,7.5689,7.7009,7.6936,0.007299999999999862,0.0949,2711.32,5690.2285
000869.SZ,20051114,7.8843,7.954,7.6386,7.6936,7.9209,-0.2272999999999996,-2.8696,825.0,1756.0303
000869.SZ,20051111,7.9283,7.9393,7.8183,7.9209,7.9283,-0.007400000000000517,-0.0933,374.78,806.5927
000869.SZ,20051110,7.8476,7.954,7.8109,7.9283,7.8623,0.06599999999999984,0.8394,669.95,1433.5809
000869.SZ,20051109,7.9393,7.9466,7.8403,7.8623,7.9466,-0.08429999999999982,-1.0608,390.35,840.5002
000869.SZ,20051108,7.7376,7.9576,7.7376,7.9466,7.943,0.0036000000000004917,0.0453,746.8,1614.3058
000869.SZ,20051107,7.9356,7.9613,7.9356,7.943,8.0603,-0.11730000000000018,-1.4553,763.16,1655.3392
000869.SZ,20051104,7.976,8.0676,7.8696,8.0603,7.943,0.11730000000000018,1.4768,499.27,1086.6862
000869.SZ,20051103,8.0676,8.0676,7.8109,7.943,8.031,-0.08800000000000097,-1.0958,1070.66,2319.3036
000869.SZ,20051102,7.9796,8.1776,7.9576,8.031,7.9796,0.051400000000001,0.6441,563.76,1234.9084
000869.SZ,20051101,7.9576,8.064,7.8073,7.9796,7.9283,0.05129999999999946,0.647,1320.46,2855.9314
000869.SZ,20051031,7.6606,7.9503,7.3342,7.9283,7.6863,0.242,3.1485,2208.67,4718.6008
000869.SZ,20051028,8.031,8.031,7.5542,7.6863,7.8806,-0.19430000000000014,-2.4655,3306.95,6885.3341
000869.SZ,20051027,7.8109,8.031,7.7193,7.8806,7.8146,0.06599999999999984,0.8446,1038.67,2224.3776
000869.SZ,20051026,7.8989,7.9833,7.7376,7.8146,7.987,-0.17239999999999966,-2.1585,13430.39,28622.9256
000869.SZ,20051025,8.4343,8.5004,7.8843,7.987,8.4307,-0.44369999999999976,-5.2629,5629.63,12577.5366
000869.SZ,20051024,8.075,8.5444,8.075,8.4307,8.0786,0.3521000000000001,4.3584,16773.58,38600.5568
000869.SZ,20051021,8.361,8.361,8.0676,8.0786,8.0676,0.010999999999999233,0.1363,903.48,1989.99
000869.SZ,20051020,8.086,8.1226,7.998,8.0676,8.075,-0.007399999999998741,-0.0916,1568.54,3437.9162
000869.SZ,20051019,7.965,8.4343,7.965,8.075,7.965,0.10999999999999943,1.381,3333.35,7455.1162
000869.SZ,20051018,8.0676,8.2253,7.7229,7.965,8.097,-0.13199999999999967,-1.6302,3085.64,6669.561
000869.SZ,20051017,7.8549,8.1226,7.8476,8.097,7.8549,0.24209999999999976,3.0822,6023.22,13177.7229
000869.SZ,20051014,7.9026,8.009,7.8293,7.8549,7.8879,-0.03300000000000036,-0.4184,3819.81,8215.6478
000869.SZ,20051013,7.4809,8.0236,7.4809,7.8879,7.5542,0.33370000000000033,4.4174,5441.95,11441.8265
000869.SZ,20051012,7.5469,7.5616,7.4442,7.5542,7.5469,0.007299999999999862,0.0967,426.6,870.921
000869.SZ,20051011,7.4406,7.5469,7.4406,7.5469,7.4406,0.10630000000000006,1.4286,728.3,1480.6252
000869.SZ,20051010,7.3342,7.6459,7.3342,7.4406,7.5542,-0.11359999999999992,-1.5038,326.55,661.9947
000869.SZ,20050930,7.5726,7.6166,7.4809,7.5542,7.6569,-0.10270000000000046,-1.3413,1436.01,2952.375
000869.SZ,20050929,7.6973,7.7376,7.5579,7.6569,7.6936,-0.03669999999999973,-0.477,4933.24,10283.241
000869.SZ,20050928,7.6202,7.7009,7.5469,7.6936,7.6276,0.06599999999999984,0.8653,1056.06,2194.2678
000869.SZ,20050927,7.5176,7.6716,7.4809,7.6276,7.5359,0.09170000000000034,1.2168,2207.29,4549.67
000869.SZ,20050926,7.5506,7.5542,7.4516,7.5359,7.5542,-0.018299999999999983,-0.2422,2355.48,4828.7857
000869.SZ,20050923,7.2242,7.6239,7.2242,7.5542,7.3966,0.15759999999999952,2.1307,2254.99,4583.9719
000869.SZ,20050922,7.3342,7.5542,7.3305,7.3966,7.4112,-0.014599999999999724,-0.197,10181.03,20534.2194
000869.SZ,20050921,7.6716,7.7009,7.4076,7.4112,7.6789,-0.2676999999999996,-3.4862,13319.72,27395.9986
000869.SZ,20050920,7.8476,7.8476,7.5542,7.6789,7.7743,-0.0954000000000006,-1.2271,8522.49,17758.1464
000869.SZ,20050919,7.6166,7.8329,7.5469,7.7743,7.6166,0.15770000000000017,2.0705,7031.01,14809.2304
000869.SZ,20050916,7.5396,7.6276,7.4369,7.6166,7.5359,0.08070000000000022,1.0709,1625.73,3351.4534
000869.SZ,20050915,7.5909,7.6202,7.3342,7.5359,7.6129,-0.07699999999999996,-1.0114,3471.6,7127.6805
000869.SZ,20050914,7.7303,7.7303,7.5542,7.6129,7.6459,-0.03300000000000036,-0.4316,2774.61,5788.3166
000869.SZ,20050913,7.4992,7.6936,7.4076,7.6459,7.5066,0.13930000000000042,1.8557,6961.8,14477.3653
000869.SZ,20050912,7.3342,7.6569,7.2609,7.5066,7.3342,0.17239999999999966,2.3506,3765.21,7681.5129
000869.SZ,20050909,7.3892,7.3892,7.2609,7.3342,7.3892,-0.054999999999999716,-0.7443,2219.29,4423.5454
000869.SZ,20050908,7.0958,7.4626,7.0958,7.3892,7.0958,0.2934000000000001,4.1348,10730.53,21442.0376
000869.SZ,20050907,6.8722,7.1069,6.8722,7.0958,6.8832,0.21259999999999923,3.0887,6303.47,12104.5917
000869.SZ,20050906,6.9235,6.9345,6.7841,6.8832,6.9235,-0.040299999999999336,-0.5821,2261.73,4246.5393
000869.SZ,20050905,6.9345,6.9638,6.8612,6.9235,6.9382,-0.01470000000000038,-0.2119,1441.87,2708.7108
000869.SZ,20050902,6.9125,6.9382,6.8245,6.9382,6.9125,0.0257000000000005,0.3718,4164.61,7825.8918
000869.SZ,20050901,6.7511,6.9748,6.7108,6.9125,6.7475,0.16500000000000004,2.4454,6334.36,11920.7357
000869.SZ,20050831,6.5274,6.8098,6.4944,6.7475,6.5421,0.20540000000000003,3.1397,6238.28,11473.9813
000869.SZ,20050830,6.4248,6.5715,6.4248,6.5421,6.5238,0.018299999999999983,0.2805,942.77,1677.967
000869.SZ,20050829,6.4908,6.5238,6.4541,6.5238,6.4908,0.032999999999999474,0.5084,665.51,1173.4089
000869.SZ,20050826,6.5898,6.5898,6.3808,6.4908,6.4174,0.07340000000000035,1.1438,701.15,1240.3167
000869.SZ,20050825,6.4834,6.6008,6.3808,6.4174,6.4908,-0.07340000000000035,-1.1308,1626.39,2864.4305
000869.SZ,20050824,6.4321,6.5935,6.3184,6.4908,6.3954,0.09539999999999971,1.4917,2055.43,3649.9846
000869.SZ,20050823,6.3918,6.4064,6.3111,6.3954,6.3844,0.01100000000000012,0.1723,3653.22,6344.0852
000869.SZ,20050822,6.4248,6.4908,6.3368,6.3844,6.4321,-0.047699999999999854,-0.7416,2057.29,3575.6472
000869.SZ,20050819,6.2304,6.5458,6.2011,6.4321,6.5861,-0.15399999999999991,-2.3383,5390.22,9428.119
000869.SZ,20050818,6.6741,6.6741,6.4431,6.5861,6.6008,-0.014699999999999491,-0.2227,3184.6,5641.4382
000869.SZ,20050817,6.6521,6.6741,6.5274,6.6008,6.6778,-0.07700000000000085,-1.1531,2904.19,5213.5714
000869.SZ,20050816,6.6521,6.7658,6.5678,6.6778,6.6668,0.01100000000000012,0.165,7073.16,12893.3471
000869.SZ,20050815,6.5568,6.6668,6.5091,6.6668,6.5788,0.08800000000000008,1.3376,2771.82,4989.2181
000869.SZ,20050812,6.6191,6.7731,6.4908,6.5788,6.6008,-0.021999999999999353,-0.3333,8804.08,15957.0608
000869.SZ,20050811,6.4981,6.6668,6.4871,6.6008,6.4908,0.10999999999999943,1.6947,10380.87,18596.221
000869.SZ,20050810,6.5458,6.5458,6.4724,6.4908,6.5274,-0.036599999999999966,-0.5607,1662.64,2949.0964
000869.SZ,20050809,6.6961,6.6961,6.5274,6.5274,6.6375,-0.11010000000000009,-1.6588,1713.1,3066.5571
000869.SZ,20050808,6.4908,6.7438,6.4614,6.6375,6.4798,0.15770000000000017,2.4337,5344.15,9615.8102
000869.SZ,20050805,6.3368,6.4834,6.3368,6.4798,6.3991,0.08070000000000022,1.2611,2654.22,4642.5387
000869.SZ,20050804,6.4651,6.4724,6.3661,6.3991,6.4724,-0.07330000000000059,-1.1325,1546.23,2701.8721
000869.SZ,20050803,6.4431,6.5605,6.3478,6.4724,6.4431,0.029300000000000104,0.4548,1943.08,3448.8716
000869.SZ,20050802,6.3624,6.4431,6.3514,6.4431,6.3844,0.058699999999999974,0.9194,587.82,1028.2713
000869.SZ,20050801,6.3001,6.4284,6.2414,6.3844,6.4101,-0.025699999999999612,-0.4009,873.38,1511.4602
000869.SZ,20050729,6.4908,6.5568,6.3111,6.4101,6.5091,-0.0990000000000002,-1.5209,7271.06,12832.9332
000869.SZ,20050728,6.4358,6.5825,6.4358,6.5091,6.4138,0.09529999999999994,1.4859,4005.95,7133.4898
000869.SZ,20050727,6.4174,6.4908,6.3441,6.4138,6.4174,-0.0035999999999996035,-0.0561,4475.54,7788.1248
000869.SZ,20050726,6.4064,6.5605,6.3478,6.4174,6.3294,0.08800000000000008,1.3903,5625.66,9932.7392
000869.SZ,20050725,6.0507,6.3441,6.0507,6.3294,6.1681,0.16129999999999978,2.6151,2715.43,4668.5912
000869.SZ,20050722,5.9957,6.3441,5.9957,6.1681,6.2341,-0.06599999999999984,-1.0587,1378.91,2337.9919
000869.SZ,20050721,6.2561,6.2561,6.1424,6.2341,6.2341,0.0,0.0,1408.0,2389.1243
000869.SZ,20050720,6.0507,6.2708,5.9774,6.2341,6.1497,0.08439999999999959,1.3724,11134.2,18919.0423
000869.SZ,20050719,6.0544,6.1534,5.904,6.1497,6.0544,0.09529999999999994,1.5741,368.96,610.4868
000869.SZ,20050718,6.1241,6.1644,5.9774,6.0544,6.2377,-0.18330000000000002,-2.9386,5609.71,9297.4501
000869.SZ,20050714,6.3074,6.3881,6.2377,6.2377,6.3844,-0.14670000000000005,-2.2978,2811.0,4823.3198
000869.SZ,20050713,6.5568,6.5568,6.2928,6.3844,6.5201,-0.13569999999999993,-2.0813,3624.16,6301.3566
000869.SZ,20050712,6.3514,6.5384,6.2634,6.5201,6.4174,0.10270000000000046,1.6003,4515.39,7974.8288
000869.SZ,20050711,6.4724,6.6008,6.4174,6.4174,6.4174,0.0,0.0,1468.08,2606.9228
000869.SZ,20050708,6.2708,6.4541,6.2708,6.4174,6.2524,0.16500000000000004,2.639,3411.34,5969.1633
000869.SZ,20050707,6.1681,6.2524,6.1681,6.2524,6.2304,0.021999999999999353,0.3531,738.51,1253.7465
000869.SZ,20050706,6.2377,6.3331,6.1607,6.2304,6.2047,0.0257000000000005,0.4142,642.95,1098.2111
000869.SZ,20050705,6.2854,6.2854,6.1974,6.2047,6.1827,0.02200000000000024,0.3558,251.9,428.952
000869.SZ,20050704,6.1644,6.2891,6.1314,6.1827,6.1644,0.018299999999999983,0.2969,213.56,359.7823
000869.SZ,20050701,6.1827,6.2267,6.1534,6.1644,6.2377,-0.07330000000000059,-1.1751,2513.03,4233.6934
000869.SZ,20050630,6.1607,6.2708,6.1607,6.2377,6.2267,0.01100000000000012,0.1767,880.23,1489.122
000869.SZ,20050629,6.3404,6.4248,6.2231,6.2267,6.3551,-0.12840000000000007,-2.0204,4620.96,7879.681
000869.SZ,20050628,6.4871,6.5898,6.3148,6.3551,6.4908,-0.13569999999999993,-2.0907,2215.48,3854.4225
000869.SZ,20050627,6.4724,6.6008,6.4468,6.4908,6.4541,0.03669999999999973,0.5686,9064.25,16077.2658
000869.SZ,20050624,6.4578,6.4724,6.3441,6.4541,6.5238,-0.06969999999999921,-1.0684,1484.27,2605.5116
000869.SZ,20050623,6.4981,6.5935,6.4541,6.5238,6.5238,0.0,0.0,1829.34,3248.3366
000869.SZ,20050622,6.4541,6.5971,6.4174,6.5238,6.5091,0.014699999999999491,0.2258,5655.0,9959.9827
000869.SZ,20050621,6.7108,6.7841,6.4174,6.5091,6.7108,-0.20169999999999977,-3.0056,5171.51,9213.838
000869.SZ,20050620,6.4211,7.0335,6.4174,6.7108,6.4724,0.2383999999999995,3.6833,4742.74,8729.1946
000869.SZ,20050617,6.3808,6.7291,6.3588,6.4724,6.4211,0.051300000000000345,0.7989,1758.66,3076.3718
000869.SZ,20050616,6.3478,6.5238,6.1827,6.4211,6.3624,0.058699999999999974,0.9226,914.88,1602.63
