ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000869.SZ,20050615,6.5091,6.7768,6.3074,6.3624,6.5311,-0.1687000000000003,-2.583,5625.95,9868.7642
000869.SZ,20050614,6.7475,6.7548,6.5311,6.5311,6.7218,-0.19069999999999965,-2.837,3921.73,7044.4817
000869.SZ,20050613,6.8025,6.8025,6.6375,6.7218,6.8025,-0.08070000000000022,-1.1863,1849.04,3374.866
000869.SZ,20050610,6.9492,6.9492,6.7585,6.8025,6.9675,-0.16500000000000004,-2.3681,3735.72,6952.4798
000869.SZ,20050609,6.9675,7.1875,6.8502,6.9675,7.0188,-0.05129999999999946,-0.7309,9396.86,17945.7397
000869.SZ,20050608,6.5568,7.0958,6.5274,7.0188,6.4651,0.5537000000000001,8.5644,18262.8,34519.8017
000869.SZ,20050607,6.0397,6.7475,6.0397,6.4651,6.2524,0.2126999999999999,3.4019,14941.1,26529.9031
000869.SZ,20050606,5.9957,6.2708,5.8674,6.2524,6.0507,0.20169999999999977,3.3335,6217.34,10178.8421
000869.SZ,20050603,5.9774,6.1607,5.904,6.0507,6.1424,-0.09170000000000034,-1.4929,6927.94,11408.5425
000869.SZ,20050602,6.3111,6.6008,6.0874,6.1424,6.7255,-0.5831,-8.67,7291.87,12387.5453
000869.SZ,20050531,6.6925,6.8135,6.6191,6.7255,6.6558,0.0697000000000001,1.0472,5385.09,9925.9286
000869.SZ,20050530,6.5715,6.7841,6.4541,6.6558,6.6301,0.0257000000000005,0.3876,2816.53,5110.6682
000869.SZ,20050527,6.6008,6.8208,6.5641,6.6301,6.8135,-0.18340000000000067,-2.6917,6121.59,11066.1646
000869.SZ,20050526,6.8685,6.9675,6.5641,6.8135,7.0298,-0.2162999999999995,-3.0769,5665.85,10348.92
000869.SZ,20050525,7.0372,7.0518,6.8208,7.0298,7.1105,-0.08070000000000022,-1.1349,1442.68,2714.97
000869.SZ,20050524,6.7108,7.1509,6.5641,7.1105,6.7841,0.32640000000000047,4.8112,3135.29,5797.701
000869.SZ,20050523,6.6448,6.9308,6.6448,6.7841,6.9675,-0.18340000000000067,-2.6322,1283.4,2368.7458
000869.SZ,20050520,6.9858,6.9858,6.8758,6.9675,6.9345,0.03300000000000036,0.4759,1429.33,2712.2656
000869.SZ,20050519,6.8905,7.0408,6.7841,6.9345,6.9675,-0.03300000000000036,-0.4736,2098.61,3965.4723
000869.SZ,20050518,7.1802,7.1802,6.8282,6.9675,7.1619,-0.1943999999999999,-2.7144,6221.94,11799.2861
000869.SZ,20050517,7.0335,7.2535,6.9748,7.1619,7.0408,0.12110000000000021,1.72,2768.41,5394.7799
000869.SZ,20050516,6.6741,7.2975,6.6081,7.0408,6.7145,0.3262999999999998,4.8596,5626.76,10747.4998
000869.SZ,20050513,6.6558,6.8208,6.6008,6.7145,6.7475,-0.032999999999999474,-0.4891,2239.32,4119.4957
000869.SZ,20050512,6.8758,6.8758,6.5495,6.7475,6.9492,-0.20170000000000066,-2.9025,9023.9,16438.3793
000869.SZ,20050511,6.9675,7.0738,6.8942,6.9492,7.0078,-0.05859999999999932,-0.8362,6408.57,12204.6128
000869.SZ,20050510,7.2609,7.3709,6.9675,7.0078,7.2609,-0.25310000000000077,-3.4858,12737.57,24961.6762
000869.SZ,20050509,7.3672,7.3782,7.1509,7.2609,7.2829,-0.021999999999999353,-0.3021,2264.51,4495.2183
000869.SZ,20050429,7.3415,7.4809,7.0995,7.2829,7.3269,-0.04400000000000048,-0.6005,5899.87,11756.1338
000869.SZ,20050428,7.2972,7.3974,7.1542,7.3258,7.333,-0.007200000000000095,-0.0982,9543.77,19319.6678
000869.SZ,20050427,7.6013,7.6406,7.2615,7.333,7.6013,-0.2683,-3.5297,9695.82,19995.0554
000869.SZ,20050426,6.7964,7.6013,6.7964,7.6013,6.9109,0.6904000000000003,9.99,13318.72,27280.1428
000869.SZ,20050425,6.5818,7.054,6.5532,6.9109,6.7213,0.18959999999999955,2.8209,6382.0,12311.845
000869.SZ,20050422,6.4387,6.7428,6.4387,6.7213,6.682,0.03929999999999989,0.5881,4595.99,8561.2429
000869.SZ,20050421,6.5067,6.7964,6.403,6.682,6.5067,0.1753,2.6941,15069.08,28167.0473
000869.SZ,20050420,6.0095,6.5067,5.9916,6.5067,5.9165,0.5902000000000003,9.9755,34266.43,61603.5784
000869.SZ,20050418,5.9022,5.9737,5.9022,5.9165,5.9773,-0.06079999999999952,-1.0172,1093.75,1808.3402
000869.SZ,20050415,6.0453,6.0453,5.9201,5.9773,6.0596,-0.08230000000000004,-1.3582,1942.46,3253.8725
000869.SZ,20050414,6.081,6.081,6.0095,6.0596,6.0918,-0.03220000000000045,-0.5286,1643.35,2779.4954
000869.SZ,20050413,6.081,6.1526,6.0309,6.0918,6.0095,0.08230000000000004,1.3695,1761.95,2993.597
000869.SZ,20050412,6.0775,6.0989,5.9451,6.0095,6.0989,-0.08940000000000037,-1.4658,1573.9,2648.8746
000869.SZ,20050411,6.2599,6.3636,5.9022,6.0989,6.242,-0.14309999999999956,-2.2925,5957.67,10370.467
000869.SZ,20050408,6.1883,6.2921,6.1883,6.242,6.2134,0.02859999999999996,0.4603,2234.51,3892.8362
000869.SZ,20050407,6.2241,6.4137,6.2098,6.2134,6.2635,-0.05009999999999959,-0.7999,4944.73,8760.3599
000869.SZ,20050406,5.9737,6.2957,5.9737,6.2635,6.0345,0.2289999999999992,3.7948,6131.53,10637.0131
000869.SZ,20050405,6.0453,6.1168,5.9558,6.0345,6.0453,-0.010799999999999699,-0.1787,5994.25,10153.0555
000869.SZ,20050404,5.7949,6.1347,5.7949,6.0453,5.8092,0.23610000000000042,4.0642,7676.08,12914.3801
000869.SZ,20050401,5.5624,5.9451,5.5624,5.8092,5.5874,0.2218,3.9696,6778.4,11054.8485
000869.SZ,20050331,5.616,5.6518,5.5445,5.5874,5.641,-0.053600000000000314,-0.9502,1499.84,2354.1903
000869.SZ,20050330,5.6589,5.7949,5.6196,5.641,5.7913,-0.15029999999999966,-2.5953,4291.26,6828.0156
000869.SZ,20050329,5.616,5.8235,5.548,5.7913,5.616,0.1753,3.1214,3471.63,5541.5345
000869.SZ,20050328,5.5445,5.6518,5.5445,5.616,5.5874,0.02859999999999996,0.5119,1530.71,2402.0255
000869.SZ,20050325,5.5266,5.6446,5.5266,5.5874,5.5123,0.07509999999999994,1.3624,3640.38,5686.4689
000869.SZ,20050324,5.5802,5.5802,5.455,5.5123,5.6017,-0.08940000000000037,-1.5959,5649.65,8673.1704
000869.SZ,20050323,5.8163,5.8163,5.5802,5.6017,5.8199,-0.2181999999999995,-3.7492,5620.76,8876.1644
000869.SZ,20050322,5.7591,5.9129,5.7233,5.8199,5.7591,0.06079999999999952,1.0557,6620.81,10787.2543
000869.SZ,20050321,5.5445,5.7949,5.5087,5.7591,5.6053,0.15380000000000038,2.7438,5459.83,8633.5525
000869.SZ,20050318,5.5945,5.6482,5.4801,5.6053,5.5945,0.010799999999999699,0.193,3050.14,4736.7992
000869.SZ,20050317,5.3656,5.6804,5.3298,5.5945,5.3692,0.22529999999999983,4.1962,7892.27,12184.8803
000869.SZ,20050316,5.3656,5.3835,5.2583,5.3692,5.3656,0.0036000000000004917,0.0671,6022.55,8973.7856
000869.SZ,20050315,5.2583,5.3656,5.1796,5.3656,5.2941,0.07149999999999945,1.3506,3664.18,5440.7096
000869.SZ,20050314,5.083,5.337,5.0079,5.2941,5.083,0.21110000000000007,4.1531,7890.07,11572.055
000869.SZ,20050311,5.0115,5.083,4.9721,5.083,5.0294,0.053600000000000314,1.0657,1875.05,2630.7417
000869.SZ,20050310,5.1081,5.1081,4.9578,5.0294,5.1081,-0.07870000000000044,-1.5407,6089.5,8531.7547
000869.SZ,20050309,5.1438,5.1438,5.058,5.1081,5.1081,0.0,0.0,1596.0,2273.559
000869.SZ,20050308,5.1152,5.1438,5.0079,5.1081,5.0866,0.02150000000000052,0.4227,2979.46,4244.7825
000869.SZ,20050307,4.965,5.1474,4.9578,5.0866,4.9507,0.13589999999999947,2.7451,5163.59,7331.9337
000869.SZ,20050304,4.8934,4.9542,4.8469,4.9507,4.8076,0.14310000000000045,2.9765,3550.71,4874.4455
000869.SZ,20050303,4.7182,4.8291,4.7146,4.8076,4.8255,-0.017900000000000027,-0.3709,392.59,525.9201
000869.SZ,20050302,4.7074,4.8505,4.7074,4.8255,4.8577,-0.03220000000000045,-0.6629,517.57,697.6748
000869.SZ,20050301,4.8541,4.8684,4.7969,4.8577,4.8541,0.0036000000000004917,0.0742,352.3,476.154
000869.SZ,20050228,4.7289,4.872,4.7146,4.8541,4.7933,0.06079999999999952,1.2684,901.48,1216.7168
000869.SZ,20050225,4.7253,4.8791,4.686,4.7933,4.7289,0.06440000000000001,1.3618,1253.38,1682.5684
000869.SZ,20050224,4.6717,4.7575,4.6717,4.7289,4.686,0.04290000000000038,0.9155,613.88,807.8563
000869.SZ,20050223,4.6681,4.7647,4.6681,4.686,4.7861,-0.1001000000000003,-2.0915,888.06,1166.9709
000869.SZ,20050222,4.686,4.7897,4.6502,4.7861,4.6681,0.11800000000000033,2.5278,2664.8,3494.3432
000869.SZ,20050221,4.7217,4.7396,4.6144,4.6681,4.7325,-0.06440000000000001,-1.3608,1925.31,2531.1572
000869.SZ,20050218,4.8112,4.8791,4.7289,4.7325,4.8112,-0.07870000000000044,-1.6358,2305.8,3084.4005
000869.SZ,20050217,4.8648,4.9721,4.7539,4.8112,4.8469,-0.0356999999999994,-0.7366,2825.12,3804.2653
000869.SZ,20050216,4.8291,4.8648,4.7396,4.8469,4.8362,0.010699999999999932,0.2212,2073.44,2797.9395
000869.SZ,20050204,4.6967,4.8648,4.6895,4.8362,4.7003,0.13589999999999947,2.8913,3609.85,4791.8682
000869.SZ,20050203,4.7754,4.7754,4.6538,4.7003,4.7396,-0.03929999999999989,-0.8292,523.72,690.0606
000869.SZ,20050202,4.6788,4.7432,4.6502,4.7396,4.6144,0.12520000000000042,2.7132,1768.95,2324.6518
000869.SZ,20050201,4.5965,4.6609,4.5357,4.6144,4.6037,0.010699999999999932,0.2324,339.08,437.4915
000869.SZ,20050131,4.5,4.6073,4.5,4.6037,4.6466,-0.04290000000000038,-0.9233,462.42,591.0145
000869.SZ,20050128,4.6502,4.6502,4.5965,4.6466,4.6538,-0.007200000000000095,-0.1547,174.98,225.7701
000869.SZ,20050127,4.711,4.7396,4.5894,4.6538,4.711,-0.05719999999999992,-1.2142,546.71,715.6179
000869.SZ,20050126,4.7217,4.7253,4.6323,4.711,4.6931,0.017900000000000027,0.3814,546.62,719.0883
000869.SZ,20050125,4.5787,4.7504,4.4535,4.6931,4.5679,0.12520000000000042,2.7409,2416.57,3149.5306
000869.SZ,20050124,4.5679,4.643,4.5286,4.5679,4.5071,0.06079999999999952,1.349,250.06,318.9178
000869.SZ,20050121,4.4356,4.55,4.3283,4.5071,4.4964,0.010699999999999932,0.238,1586.84,1945.3453
000869.SZ,20050120,4.5071,4.5214,4.4356,4.4964,4.5643,-0.06789999999999985,-1.4876,683.78,859.137
000869.SZ,20050119,4.5071,4.5643,4.5,4.5643,4.5787,-0.01440000000000019,-0.3145,244.24,307.5902
000869.SZ,20050118,4.5,4.5787,4.5,4.5787,4.5107,0.0680000000000005,1.5075,625.87,787.9905
000869.SZ,20050117,4.6967,4.6967,4.5,4.5107,4.6037,-0.09299999999999997,-2.0201,1007.16,1285.4906
000869.SZ,20050114,4.6252,4.6395,4.5965,4.6037,4.6252,-0.02150000000000052,-0.4648,243.36,313.1941
000869.SZ,20050113,4.6502,4.6502,4.5787,4.6252,4.6144,0.010800000000000587,0.234,1095.2,1412.6568
000869.SZ,20050112,4.6108,4.6144,4.5608,4.6144,4.593,0.021399999999999864,0.4659,4307.64,5520.5839
000869.SZ,20050111,4.5787,4.5965,4.5107,4.593,4.5751,0.017900000000000027,0.3912,864.82,1106.7869
000869.SZ,20050110,4.525,4.6073,4.4749,4.5751,4.525,0.05009999999999959,1.1072,1882.68,2398.1
000869.SZ,20050107,4.5071,4.5715,4.4892,4.525,4.5,0.025000000000000355,0.5556,216.0,272.3325
000869.SZ,20050106,4.5178,4.5715,4.4749,4.5,4.5357,-0.03570000000000029,-0.7871,765.88,964.626
000869.SZ,20050105,4.4785,4.5715,4.4713,4.5357,4.5071,0.02859999999999996,0.6346,159.21,199.757
000869.SZ,20050104,4.4713,4.5071,4.4248,4.5071,4.5751,-0.06799999999999962,-1.4863,253.46,316.687
000869.SZ,20041231,4.5429,4.5787,4.4427,4.5751,4.4749,0.10020000000000007,2.2392,773.58,984.9073
000869.SZ,20041230,4.5143,4.5143,4.4713,4.4749,4.4713,0.0035999999999996035,0.0805,261.49,327.1377
000869.SZ,20041229,4.432,4.4785,4.432,4.4713,4.4284,0.04290000000000038,0.9687,1353.06,1686.9552
000869.SZ,20041228,4.5643,4.5965,4.3998,4.4284,4.6073,-0.1789000000000005,-3.883,12110.18,15162.0387
000869.SZ,20041227,4.6144,4.6645,4.5965,4.6073,4.6824,-0.07509999999999994,-1.6039,1201.8,1552.5466
000869.SZ,20041224,4.6752,4.686,4.6466,4.6824,4.6752,0.007200000000000095,0.154,870.73,1135.2517
000869.SZ,20041223,4.7182,4.7217,4.6502,4.6752,4.6752,0.0,0.0,2194.59,2876.0825
000869.SZ,20041222,4.6216,4.7217,4.6216,4.6752,4.6502,0.025000000000000355,0.5376,169.68,221.9317
000869.SZ,20041221,4.6609,4.686,4.6144,4.6502,4.6502,0.0,0.0,2850.4,3704.1006
000869.SZ,20041220,4.618,4.7039,4.618,4.6502,4.6681,-0.017900000000000027,-0.3835,1600.56,2072.3574
000869.SZ,20041217,4.6609,4.686,4.6609,4.6681,4.6895,-0.021399999999999864,-0.4563,134.32,175.5662
000869.SZ,20041216,4.6824,4.7825,4.6144,4.6895,4.7825,-0.09299999999999997,-1.9446,1695.76,2208.2269
000869.SZ,20041215,4.7396,4.7825,4.7217,4.7825,4.6824,0.10009999999999941,2.1378,725.75,963.367
000869.SZ,20041214,4.6788,4.7575,4.6538,4.6824,4.6788,0.0036000000000004917,0.0769,286.98,376.6469
000869.SZ,20041213,4.711,4.7217,4.6502,4.6788,4.6752,0.0035999999999996035,0.077,127.56,167.7486
000869.SZ,20041210,4.7539,4.7539,4.6502,4.6752,4.6538,0.021399999999999864,0.4598,268.84,351.0572
000869.SZ,20041209,4.6502,4.686,4.6144,4.6538,4.6538,0.0,0.0,2362.29,3068.7385
000869.SZ,20041208,4.7575,4.7575,4.6538,4.6538,4.7253,-0.07149999999999945,-1.5131,833.58,1091.4463
000869.SZ,20041207,4.7754,4.7825,4.7217,4.7253,4.7575,-0.03220000000000045,-0.6768,394.44,523.1668
000869.SZ,20041206,4.8004,4.8004,4.7217,4.7575,4.8004,-0.042899999999999494,-0.8937,2380.29,3164.02
000869.SZ,20041203,4.7933,4.804,4.7575,4.8004,4.7933,0.00709999999999944,0.1481,393.38,526.2456
000869.SZ,20041202,4.8291,4.8362,4.7647,4.7933,4.8541,-0.06079999999999952,-1.2525,1560.63,2089.9111
000869.SZ,20041201,4.8219,4.8827,4.804,4.8541,4.8255,0.02859999999999996,0.5927,493.02,669.9185
000869.SZ,20041130,4.7754,4.8469,4.7754,4.8255,4.7754,0.05009999999999959,1.0491,456.86,615.829
000869.SZ,20041129,4.7933,4.8541,4.7575,4.7754,4.8648,-0.08939999999999948,-1.8377,988.04,1316.8262
000869.SZ,20041126,4.8899,4.8934,4.8291,4.8648,4.8934,-0.02859999999999996,-0.5845,922.3,1257.3723
000869.SZ,20041125,4.7825,4.897,4.7754,4.8934,4.7861,0.1072999999999995,2.2419,647.7,873.7384
000869.SZ,20041124,4.779,4.804,4.7575,4.7861,4.8112,-0.025100000000000122,-0.5217,1445.38,1927.4046
000869.SZ,20041123,4.8398,4.8398,4.7575,4.8112,4.8899,-0.07869999999999955,-1.6094,3792.48,5111.6658
000869.SZ,20041122,4.9721,4.9721,4.8398,4.8899,4.9721,-0.08220000000000027,-1.6532,10610.11,14503.9435
000869.SZ,20041119,4.9757,4.9793,4.9364,4.9721,4.9757,-0.0035999999999996035,-0.0724,784.08,1087.0025
000869.SZ,20041118,4.9364,4.99,4.9364,4.9757,4.9542,0.02149999999999963,0.434,2886.22,4015.8798
000869.SZ,20041117,4.9185,4.9578,4.9006,4.9542,4.9364,0.01780000000000026,0.3606,1582.14,2184.9238
000869.SZ,20041116,4.9435,4.9507,4.8469,4.9364,4.9435,-0.007100000000000328,-0.1436,1744.37,2399.4524
000869.SZ,20041115,4.8505,4.9542,4.7933,4.9435,4.8505,0.09299999999999997,1.9173,5647.88,7754.0323
000869.SZ,20041112,4.7217,4.8648,4.7217,4.8505,4.7146,0.13590000000000035,2.8825,13867.93,18705.3305
000869.SZ,20041111,4.7289,4.7468,4.6895,4.7146,4.7182,-0.0036000000000004917,-0.0763,3915.27,5173.0229
000869.SZ,20041110,4.6502,4.7253,4.6502,4.7182,4.643,0.0752000000000006,1.6196,6166.61,8108.1461
000869.SZ,20041109,4.4749,4.6466,4.4749,4.643,4.5286,0.11439999999999984,2.5262,1147.1,1464.5544
000869.SZ,20041108,4.5787,4.5787,4.4892,4.5286,4.5787,-0.05010000000000048,-1.0942,1526.12,1932.7996
000869.SZ,20041105,4.6144,4.6144,4.5608,4.5787,4.6287,-0.04999999999999982,-1.0802,2283.62,2920.6224
000869.SZ,20041104,4.686,4.686,4.5429,4.6287,4.6538,-0.025100000000000122,-0.5393,2534.5,3281.2281
000869.SZ,20041103,4.6681,4.7039,4.6323,4.6538,4.6502,0.0036000000000004917,0.0774,1678.08,2189.5298
000869.SZ,20041102,4.6073,4.6788,4.5787,4.6502,4.5787,0.07149999999999945,1.5616,3759.56,4866.5801
000869.SZ,20041101,4.6502,4.6502,4.5429,4.5787,4.6073,-0.02859999999999996,-0.6208,1062.74,1362.1105
000869.SZ,20041029,4.4713,4.643,4.4356,4.6073,4.5536,0.05370000000000008,1.1793,3590.84,4612.5798
000869.SZ,20041028,4.6144,4.6144,4.525,4.5536,4.6144,-0.06079999999999952,-1.3176,1458.78,1864.51
000869.SZ,20041027,4.5894,4.7039,4.4713,4.6144,4.618,-0.0036000000000004917,-0.078,11705.28,15157.207
000869.SZ,20041026,4.6144,4.6466,4.5393,4.618,4.593,0.025000000000000355,0.5443,3104.53,3987.4407
000869.SZ,20041025,4.643,4.6502,4.5787,4.593,4.6073,-0.014300000000000423,-0.3104,4346.22,5608.713
000869.SZ,20041022,4.525,4.6108,4.4034,4.6073,4.5071,0.10020000000000007,2.2232,3883.78,4940.2926
000869.SZ,20041021,4.4392,4.5429,4.4392,4.5071,4.4606,0.046499999999999986,1.0425,1943.73,2448.13
000869.SZ,20041020,4.525,4.6108,4.4284,4.4606,4.4678,-0.007200000000000095,-0.1612,1234.32,1542.5707
000869.SZ,20041019,4.364,4.5071,4.364,4.4678,4.432,0.035800000000000054,0.8078,3164.5,3961.916
000869.SZ,20041018,4.2317,4.4356,4.2066,4.432,4.2317,0.20030000000000037,4.7333,2888.94,3507.9103
000869.SZ,20041015,4.2925,4.2925,4.1816,4.2317,4.3283,-0.09659999999999958,-2.2318,4564.16,5378.9684
000869.SZ,20041014,4.4499,4.4499,4.2925,4.3283,4.4606,-0.13230000000000075,-2.966,2224.34,2697.8725
000869.SZ,20041013,4.3998,4.4606,4.364,4.4606,4.3998,0.06080000000000041,1.3819,1652.18,2028.4343
000869.SZ,20041012,4.5357,4.5751,4.3855,4.3998,4.5787,-0.1789000000000005,-3.9072,3936.8,4890.2785
000869.SZ,20041011,4.5608,4.6502,4.5143,4.5787,4.6144,-0.0356999999999994,-0.7737,3093.3,3972.1741
000869.SZ,20041008,4.5679,4.6502,4.5429,4.6144,4.5715,0.042899999999999494,0.9384,3094.54,3965.4838
000869.SZ,20040930,4.643,4.643,4.5107,4.5715,4.5858,-0.014299999999999535,-0.3118,2041.81,2598.8327
000869.SZ,20040929,4.4749,4.6717,4.4749,4.5858,4.5608,0.024999999999999467,0.5481,5286.39,6839.3169
000869.SZ,20040928,4.4713,4.5965,4.3998,4.5608,4.457,0.10380000000000056,2.3289,2815.51,3564.8175
000869.SZ,20040927,4.4213,4.5751,4.3855,4.457,4.3426,0.11439999999999984,2.6344,7046.74,8867.3521
000869.SZ,20040924,4.3998,4.5965,4.3354,4.3426,4.3819,-0.03929999999999989,-0.8969,11364.41,14185.5158
000869.SZ,20040923,4.2209,4.3819,4.2209,4.3819,4.2209,0.1609999999999996,3.8144,2210.19,2674.2173
000869.SZ,20040922,4.2996,4.3569,4.2209,4.2209,4.3283,-0.10739999999999927,-2.4813,1599.0,1910.7262
000869.SZ,20040921,4.3962,4.3962,4.2961,4.3283,4.3962,-0.06790000000000074,-1.5445,3162.02,3839.7092
000869.SZ,20040920,4.2746,4.3998,4.246,4.3962,4.246,0.1501999999999999,3.5374,8457.93,10213.1876
000869.SZ,20040917,4.1816,4.2496,4.1423,4.246,4.1816,0.06440000000000001,1.5401,4089.21,4790.635
000869.SZ,20040916,4.2209,4.2209,4.1172,4.1816,4.1387,0.04290000000000038,1.0366,2367.12,2749.9782
000869.SZ,20040915,4.0421,4.1709,4.0421,4.1387,4.0242,0.1144999999999996,2.8453,5375.98,6213.284
000869.SZ,20040914,4.0242,4.06,3.9634,4.0242,3.9706,0.053600000000000314,1.3499,313.06,349.9925
000869.SZ,20040913,4.0636,4.0636,3.9348,3.9706,4.0385,-0.06789999999999985,-1.6813,137.77,153.0111
000869.SZ,20040910,3.9348,4.0636,3.8632,4.0385,3.992,0.046499999999999986,1.1648,440.08,490.7691
000869.SZ,20040909,3.7345,4.0242,3.7345,3.992,4.0171,-0.025100000000000122,-0.6248,601.4,669.1825
000869.SZ,20040908,4.0135,4.0242,3.9741,4.0171,4.0314,-0.014299999999999535,-0.3547,401.56,448.4864
000869.SZ,20040907,4.06,4.0993,4.0027,4.0314,4.06,-0.02859999999999996,-0.7044,161.0,182.3833
000869.SZ,20040906,3.9741,4.0993,3.9706,4.06,4.1065,-0.046499999999999986,-1.1324,133.54,149.8243
000869.SZ,20040903,4.0779,4.1065,3.9777,4.1065,4.0814,0.025099999999999234,0.615,274.14,312.2735
000869.SZ,20040902,3.9491,4.1065,3.899,4.0814,3.9849,0.09650000000000025,2.4216,2542.31,2811.5709
000869.SZ,20040901,4.0242,4.0242,3.9777,3.9849,4.0242,-0.039300000000000335,-0.9766,560.36,627.0583
000869.SZ,20040831,4.0743,4.1136,4.0242,4.0242,4.0385,-0.014299999999999535,-0.3541,988.92,1117.9238
000869.SZ,20040830,4.0707,4.0707,4.0385,4.0385,4.0707,-0.03220000000000045,-0.791,335.0,380.3641
000869.SZ,20040827,4.0206,4.1351,4.0206,4.0707,4.1458,-0.07509999999999994,-1.8115,692.36,789.0148
000869.SZ,20040826,4.1136,4.1458,4.1136,4.1458,4.1136,0.03220000000000045,0.7828,594.49,684.2516
000869.SZ,20040825,4.1172,4.1351,4.1136,4.1136,4.1423,-0.028699999999999726,-0.6929,1209.03,1391.5741
000869.SZ,20040824,4.1136,4.1494,4.1136,4.1423,4.1136,0.028699999999999726,0.6977,475.6,548.8256
000869.SZ,20040823,4.1136,4.1315,4.0779,4.1136,4.1208,-0.007200000000000095,-0.1747,1723.44,1981.1951
000869.SZ,20040820,4.1065,4.1673,4.1065,4.1208,4.0958,0.025000000000000355,0.6104,1990.73,2302.5494
000869.SZ,20040819,4.0707,4.1136,4.0671,4.0958,4.0707,0.025099999999999234,0.6166,746.44,852.9059
000869.SZ,20040818,3.9813,4.1065,3.9706,4.0707,4.0421,0.028600000000000847,0.7076,2655.82,3020.0607
000869.SZ,20040817,4.0063,4.0743,3.9348,4.0421,4.0063,0.035799999999999166,0.8936,1353.01,1504.2673
000869.SZ,20040816,4.0242,4.0779,3.9992,4.0063,4.0636,-0.057299999999999685,-1.4101,2075.26,2333.9882
000869.SZ,20040813,4.0779,4.1315,4.0457,4.0636,4.0958,-0.03219999999999956,-0.7862,453.44,516.7341
000869.SZ,20040812,4.1136,4.1351,3.9562,4.0958,4.1351,-0.03930000000000078,-0.9504,1761.79,2012.6555
000869.SZ,20040811,4.1494,4.1852,4.1315,4.1351,4.1852,-0.05009999999999959,-1.1971,1249.7,1452.1673
000869.SZ,20040810,4.1494,4.1959,4.1315,4.1852,4.1315,0.05370000000000008,1.2998,2369.47,2764.6653
000869.SZ,20040809,4.0457,4.1852,4.0457,4.1315,4.0457,0.08579999999999988,2.1208,4533.74,5246.3273
000869.SZ,20040806,4.0779,4.0779,4.0421,4.0457,4.0743,-0.02859999999999996,-0.702,516.2,584.2695
000869.SZ,20040805,4.1494,4.1494,4.0636,4.0743,4.1315,-0.05719999999999992,-1.3845,586.9,675.7443
000869.SZ,20040804,4.06,4.2531,4.06,4.1315,4.0636,0.06789999999999985,1.6709,1920.24,2224.9703
000869.SZ,20040803,4.178,4.1852,4.0099,4.0636,4.2209,-0.15730000000000022,-3.7267,2986.84,3419.4599
000869.SZ,20040802,4.2818,4.2818,4.1744,4.2209,4.246,-0.025100000000000122,-0.5911,372.12,439.8862
000869.SZ,20040730,4.2603,4.2925,4.246,4.246,4.2746,-0.02859999999999996,-0.6691,1077.34,1282.7987
000869.SZ,20040729,4.2245,4.2961,4.2209,4.2746,4.2031,0.07150000000000034,1.7011,2189.02,2607.799
000869.SZ,20040728,4.2424,4.2639,4.1673,4.2031,4.2424,-0.03929999999999989,-0.9264,2508.95,2963.6577
000869.SZ,20040727,4.2603,4.2925,4.1673,4.2424,4.2603,-0.017900000000000027,-0.4202,1640.84,1943.5821
000869.SZ,20040726,4.2388,4.3068,4.2209,4.2603,4.2353,0.025000000000000355,0.5903,1511.82,1801.7191
000869.SZ,20040723,4.2031,4.2353,4.1351,4.2353,4.2388,-0.0035000000000007248,-0.0826,3291.06,3851.4064
000869.SZ,20040722,4.3247,4.3247,4.2281,4.2388,4.2675,-0.028699999999999726,-0.6725,4175.41,4994.6455
000869.SZ,20040721,4.3533,4.3748,4.2675,4.2675,4.3569,-0.08940000000000037,-2.0519,2289.7,2765.0073
000869.SZ,20040720,4.3104,4.3748,4.2209,4.3569,4.3247,0.03220000000000045,0.7446,4492.53,5440.7616
000869.SZ,20040719,4.0922,4.3283,4.0421,4.3247,4.0922,0.23249999999999993,5.6815,9553.4,11382.1109
000869.SZ,20040716,4.1065,4.1136,4.0564,4.0922,4.0564,0.035800000000000054,0.8826,2934.73,3353.6232
