ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000869.SZ,20040715,3.9348,4.06,3.9348,4.0564,3.9097,0.14670000000000005,3.7522,4989.12,5624.4879
000869.SZ,20040714,3.8632,3.9241,3.8561,3.9097,3.8489,0.060799999999999965,1.5797,966.6,1050.2166
000869.SZ,20040713,3.8346,3.8954,3.8132,3.8489,3.8704,-0.021500000000000075,-0.5555,395.77,424.6781
000869.SZ,20040712,3.992,3.992,3.8454,3.8704,3.899,-0.02859999999999996,-0.7335,3355.02,3626.132
000869.SZ,20040709,3.9169,3.9455,3.899,3.899,3.9205,-0.021500000000000075,-0.5484,4588.89,5035.7386
000869.SZ,20040708,3.8561,3.9205,3.8275,3.9205,3.8382,0.08230000000000004,2.1442,3367.82,3651.1901
000869.SZ,20040707,3.8597,3.8632,3.8275,3.8382,3.8561,-0.017900000000000027,-0.4642,511.14,550.0745
000869.SZ,20040706,3.7845,3.9241,3.7488,3.8561,3.7702,0.08590000000000009,2.2784,6136.29,6658.3035
000869.SZ,20040705,3.7559,3.7917,3.7202,3.7702,3.7524,0.017799999999999816,0.4744,1067.74,1125.3814
000869.SZ,20040702,3.6701,3.781,3.6701,3.7524,3.7559,-0.0034999999999998366,-0.0932,454.17,474.9585
000869.SZ,20040701,3.6915,3.8203,3.6128,3.7559,3.6057,0.1501999999999999,4.1656,989.23,1035.897
000869.SZ,20040630,3.5914,3.6486,3.5914,3.6057,3.6307,-0.02499999999999991,-0.6886,191.5,193.4968
000869.SZ,20040629,3.7166,3.7166,3.5878,3.6307,3.6093,0.021399999999999864,0.5929,500.31,505.5685
000869.SZ,20040628,3.6164,3.6236,3.5377,3.6093,3.6272,-0.017900000000000027,-0.4935,1359.8,1363.7709
000869.SZ,20040625,3.6128,3.7202,3.5771,3.6272,3.6844,-0.05719999999999992,-1.5525,990.4,1013.3017
000869.SZ,20040624,3.7559,3.7917,3.6844,3.6844,3.7559,-0.0714999999999999,-1.9037,988.0,1032.1603
000869.SZ,20040623,3.738,3.7881,3.738,3.7559,3.7595,-0.0036000000000000476,-0.0958,1328.78,1394.7194
000869.SZ,20040622,3.7559,3.7917,3.7202,3.7595,3.7667,-0.007200000000000095,-0.1911,904.13,948.7574
000869.SZ,20040621,3.8704,3.8704,3.7023,3.7667,3.8775,-0.11079999999999979,-2.8575,5566.18,5812.812
000869.SZ,20040618,3.9205,3.9598,3.7738,3.8775,3.9169,-0.0394000000000001,-1.0059,2522.61,2733.6078
000869.SZ,20040617,3.899,3.9706,3.8704,3.9169,3.9205,-0.0036000000000000476,-0.0918,877.47,965.1905
000869.SZ,20040616,3.7559,3.9348,3.7559,3.9205,3.7845,0.13600000000000012,3.5936,3115.86,3393.5281
000869.SZ,20040615,3.7595,3.8132,3.7237,3.7845,3.7595,0.02499999999999991,0.665,1344.29,1410.0621
000869.SZ,20040614,3.7345,3.7667,3.595,3.7595,3.7416,0.017900000000000027,0.4784,2494.38,2599.969
000869.SZ,20040611,3.7595,3.7881,3.7202,3.7416,3.7488,-0.007200000000000095,-0.1921,1203.4,1260.056
000869.SZ,20040610,3.8298,3.8516,3.7315,3.7506,3.8298,-0.07920000000000016,-2.068,5067.37,7020.0934
000869.SZ,20040609,3.868,3.9527,3.797,3.8298,3.9172,-0.0873999999999997,-2.2312,2515.0,3547.464
000869.SZ,20040608,3.909,3.9828,3.9063,3.9172,3.9855,-0.06830000000000025,-1.7137,1111.8,1597.076
000869.SZ,20040607,4.0128,4.021,3.909,3.9855,4.0183,-0.03279999999999994,-0.8163,891.94,1293.5697
000869.SZ,20040604,3.991,4.0429,3.9063,4.0183,4.0374,-0.019099999999999895,-0.4731,1021.35,1485.8688
000869.SZ,20040603,4.0429,4.0702,3.9609,4.0374,4.0702,-0.03279999999999994,-0.8059,1843.28,2713.3984
000869.SZ,20040602,4.0756,4.103,4.0647,4.0702,4.0702,0.0,0.0,1362.06,2029.6616
000869.SZ,20040601,4.0292,4.1112,4.0155,4.0702,4.0101,0.060099999999999376,1.4987,5857.04,8714.1209
000869.SZ,20040531,3.9882,4.0565,3.9882,4.0101,3.991,0.01910000000000034,0.4786,461.6,678.34
000869.SZ,20040528,4.0292,4.0292,3.9363,3.991,4.0292,-0.038200000000000234,-0.9481,1125.4,1641.7126
000869.SZ,20040527,3.9199,4.0319,3.9199,4.0292,3.9199,0.10930000000000017,2.7883,1240.18,1815.1001
000869.SZ,20040526,3.879,3.9227,3.8653,3.9199,3.879,0.04090000000000016,1.0544,1223.22,1745.8624
000869.SZ,20040525,3.8544,3.9309,3.8271,3.879,3.8598,0.019200000000000106,0.4974,2160.0,3082.1232
000869.SZ,20040524,3.8516,3.9035,3.8516,3.8598,3.8653,-0.00550000000000006,-0.1423,425.0,600.6323
000869.SZ,20040520,3.9281,3.9281,3.838,3.8653,3.9035,-0.038200000000000234,-0.9786,824.6,1167.8746
000869.SZ,20040519,3.9063,3.9309,3.8243,3.9035,3.9063,-0.0027999999999996916,-0.0717,1651.9,2349.3556
000869.SZ,20040518,3.8926,3.9336,3.7041,3.9063,3.9117,-0.0054000000000002935,-0.138,3377.18,4690.789
000869.SZ,20040517,4.0101,4.0101,3.9117,3.9117,4.0265,-0.11480000000000024,-2.8511,1491.42,2153.3086
000869.SZ,20040514,4.0647,4.0702,3.9609,4.0265,4.062,-0.035499999999999865,-0.874,2952.49,4326.8481
000869.SZ,20040513,4.0019,4.0838,3.9746,4.062,4.0019,0.060100000000000264,1.5018,2311.43,3412.395
000869.SZ,20040512,4.0155,4.0593,3.9281,4.0019,4.0347,-0.03279999999999994,-0.8129,4507.62,6621.5043
000869.SZ,20040511,4.0702,4.1194,4.0019,4.0347,4.0729,-0.03819999999999979,-0.9379,6015.0,8947.0429
000869.SZ,20040510,4.0702,4.1521,3.9882,4.0729,4.0647,0.008199999999999541,0.2017,5887.6,8840.1898
000869.SZ,20040430,3.9882,4.0838,3.9473,4.0647,3.991,0.0737000000000001,1.8467,2332.58,3425.6584
000869.SZ,20040429,4.0237,4.0702,3.9445,3.991,4.0784,-0.08740000000000014,-2.143,5120.14,7504.8156
000869.SZ,20040428,4.1057,4.1057,4.0046,4.0784,4.092,-0.01359999999999939,-0.3324,3003.05,4449.8191
000869.SZ,20040427,4.0429,4.1112,4.0155,4.092,4.0319,0.060099999999999376,1.4906,12111.67,18118.3271
000869.SZ,20040426,3.9254,4.092,3.9254,4.0319,3.9254,0.10650000000000048,2.7131,6861.93,10055.0069
000869.SZ,20040423,3.8899,3.9473,3.838,3.9254,3.8954,0.029999999999999805,0.7701,3261.95,4660.5424
000869.SZ,20040422,3.8025,3.9336,3.8025,3.8954,3.797,0.09839999999999982,2.5915,5309.99,7469.8288
000869.SZ,20040421,3.7943,3.8216,3.7724,3.797,3.7943,0.0027000000000003688,0.0712,1682.7,2342.0303
000869.SZ,20040420,3.797,3.7997,3.7697,3.7943,3.8189,-0.0246000000000004,-0.6442,2307.0,3201.1036
000869.SZ,20040419,3.756,3.8243,3.756,3.8189,3.7997,0.019200000000000106,0.5053,808.89,1127.8953
000869.SZ,20040416,3.8107,3.8107,3.7205,3.7997,3.7533,0.04640000000000022,1.2362,1035.6,1426.9892
000869.SZ,20040415,3.756,3.7834,3.7424,3.7533,3.767,-0.013700000000000045,-0.3637,1380.26,1899.7219
000869.SZ,20040414,3.7834,3.8981,3.7315,3.767,3.8216,-0.054600000000000204,-1.4287,2378.63,3288.116
000869.SZ,20040413,3.9609,4.0101,3.7888,3.8216,3.879,-0.057399999999999896,-1.4798,3340.0,4762.4566
000869.SZ,20040412,3.797,3.9063,3.7697,3.879,3.8271,0.051899999999999835,1.3561,2268.62,3184.7532
000869.SZ,20040409,3.9473,3.9473,3.8052,3.8271,3.9473,-0.12019999999999964,-3.0451,2212.98,3126.367
000869.SZ,20040408,3.9855,3.9855,3.9117,3.9473,3.9855,-0.038200000000000234,-0.9585,2873.61,4171.2112
000869.SZ,20040407,3.9336,3.9882,3.8981,3.9855,3.8954,0.09010000000000007,2.313,4745.6,6880.3874
000869.SZ,20040406,3.9199,3.9227,3.879,3.8954,3.8899,0.00550000000000006,0.1414,1613.9,2304.2987
000869.SZ,20040405,3.8872,3.9336,3.879,3.8899,3.8954,-0.00550000000000006,-0.1412,1833.74,2617.9665
000869.SZ,20040402,3.8735,3.9063,3.8462,3.8954,3.8735,0.02190000000000003,0.5654,3342.47,4762.7042
000869.SZ,20040401,3.7151,3.9008,3.7123,3.8735,3.7096,0.16389999999999993,4.4183,6214.63,8712.7976
000869.SZ,20040331,3.756,3.7697,3.7014,3.7096,3.6959,0.013700000000000045,0.3707,1644.09,2249.3246
000869.SZ,20040330,3.6877,3.6959,3.6495,3.6959,3.6905,0.005399999999999849,0.1463,1313.22,1763.2072
000869.SZ,20040329,3.6058,3.7424,3.6058,3.6905,3.7369,-0.046399999999999775,-1.2417,738.4,1004.2366
000869.SZ,20040326,3.7424,3.7834,3.6877,3.7369,3.7424,-0.00550000000000006,-0.147,2654.0,3646.0458
000869.SZ,20040325,3.7151,3.7779,3.7151,3.7424,3.7506,-0.008199999999999985,-0.2186,1815.13,2495.0541
000869.SZ,20040324,3.7096,3.756,3.7096,3.7506,3.7151,0.035499999999999865,0.9556,4208.4,5743.1289
000869.SZ,20040323,3.6877,3.7205,3.6877,3.7151,3.7069,0.008199999999999985,0.2212,1960.7,2655.1347
000869.SZ,20040322,3.6304,3.726,3.6195,3.7069,3.6577,0.04919999999999991,1.3451,5282.47,7119.0249
000869.SZ,20040319,3.5566,3.6877,3.5566,3.6577,3.6167,0.04100000000000037,1.1336,2500.02,3341.1097
000869.SZ,20040318,3.6714,3.685,3.6003,3.6167,3.6604,-0.043700000000000294,-1.1939,2237.32,2968.8398
000869.SZ,20040317,3.5566,3.6686,3.5566,3.6604,3.6304,0.03000000000000025,0.8264,2908.7,3879.1325
000869.SZ,20040316,3.5512,3.6331,3.5157,3.6304,3.5348,0.09559999999999969,2.7045,3519.2,4618.1584
000869.SZ,20040315,3.4938,3.5512,3.4801,3.5348,3.5075,0.027300000000000324,0.7783,1100.53,1420.9325
000869.SZ,20040312,3.4692,3.5129,3.4692,3.5075,3.4801,0.027399999999999647,0.7873,1888.34,2413.7795
000869.SZ,20040311,3.4419,3.4993,3.4392,3.4801,3.4364,0.043700000000000294,1.2717,2024.6,2556.132
000869.SZ,20040310,3.4146,3.461,3.4064,3.4364,3.4364,0.0,0.0,3019.23,3778.7441
000869.SZ,20040309,3.4965,3.532,3.4364,3.4364,3.4965,-0.060100000000000264,-1.7189,1742.0,2227.481
000869.SZ,20040308,3.573,3.573,3.4829,3.4965,3.5594,-0.06289999999999996,-1.7672,1154.71,1478.2164
000869.SZ,20040305,3.6277,3.6277,3.5238,3.5594,3.6277,-0.0682999999999998,-1.8827,682.4,894.2334
000869.SZ,20040304,3.4883,3.6277,3.4883,3.6277,3.5293,0.09839999999999982,2.7881,1413.21,1821.5965
000869.SZ,20040303,3.4965,3.5648,3.4965,3.5293,3.5375,-0.008199999999999985,-0.2318,2145.6,2756.3958
000869.SZ,20040302,3.532,3.5812,3.5238,3.5375,3.5594,-0.02190000000000003,-0.6153,729.41,945.0455
000869.SZ,20040301,3.4965,3.5594,3.461,3.5594,3.4965,0.06289999999999996,1.7989,1176.48,1515.2663
000869.SZ,20040227,3.4692,3.5839,3.4692,3.4965,3.5102,-0.013700000000000045,-0.3903,2455.0,3142.3776
000869.SZ,20040226,3.4965,3.5375,3.4692,3.5102,3.502,0.00820000000000043,0.2342,1781.48,2276.9053
000869.SZ,20040225,3.5839,3.6058,3.4993,3.502,3.5839,-0.08190000000000008,-2.2852,2796.3,3626.0423
000869.SZ,20040224,3.5785,3.5949,3.5512,3.5839,3.5976,-0.013700000000000045,-0.3808,3729.76,4882.0189
000869.SZ,20040223,3.6468,3.6823,3.5785,3.5976,3.6877,-0.09010000000000007,-2.4433,3147.39,4151.3518
000869.SZ,20040220,3.7014,3.7151,3.6468,3.6877,3.7014,-0.013700000000000045,-0.3701,3517.6,4749.115
000869.SZ,20040219,3.6468,3.7287,3.6468,3.7014,3.6659,0.035499999999999865,0.9684,3206.88,4343.0697
000869.SZ,20040218,3.6604,3.6932,3.6604,3.6659,3.6522,0.013700000000000045,0.3751,2469.35,3321.7275
000869.SZ,20040217,3.6877,3.726,3.6358,3.6522,3.6877,-0.035499999999999865,-0.9627,1908.15,2561.62
000869.SZ,20040216,3.532,3.7014,3.4965,3.6877,3.532,0.15569999999999995,4.4083,6630.93,8848.6969
000869.SZ,20040213,3.5075,3.5785,3.4719,3.532,3.5075,0.02450000000000019,0.6985,2111.48,2739.7751
000869.SZ,20040212,3.4638,3.5375,3.4173,3.5075,3.4692,0.0383,1.104,1260.89,1604.683
000869.SZ,20040211,3.4965,3.4965,3.4474,3.4692,3.5047,-0.03550000000000031,-1.0129,2094.89,2659.6714
000869.SZ,20040210,3.5512,3.5785,3.4829,3.5047,3.5512,-0.046499999999999986,-1.3094,2514.3,3241.6446
000869.SZ,20040209,3.5238,3.5676,3.4993,3.5512,3.5238,0.02740000000000009,0.7776,1569.21,2029.8059
000869.SZ,20040206,3.6277,3.6277,3.5102,3.5238,3.5976,-0.07379999999999987,-2.0514,2231.4,2888.9854
000869.SZ,20040205,3.42,3.6277,3.4173,3.5976,3.4419,0.15569999999999995,4.5237,8721.91,11348.1819
000869.SZ,20040204,3.319,3.4556,3.2835,3.4419,3.2999,0.1419999999999999,4.3032,6213.17,7775.0153
000869.SZ,20040203,3.278,3.3272,3.2561,3.2999,3.3299,-0.029999999999999805,-0.9009,932.2,1123.4478
000869.SZ,20040202,3.3326,3.3791,3.2507,3.3299,3.2944,0.035499999999999865,1.0776,2780.58,3363.0457
000869.SZ,20040130,3.3599,3.3818,3.278,3.2944,3.3599,-0.06550000000000011,-1.9495,1434.67,1741.0566
000869.SZ,20040129,3.3791,3.3791,3.3053,3.3599,3.3791,-0.019200000000000106,-0.5682,663.49,811.9213
000869.SZ,20040116,3.3545,3.3818,3.2917,3.3791,3.319,0.060100000000000264,1.8108,1337.49,1636.8596
000869.SZ,20040115,3.3463,3.3463,3.2725,3.319,3.3326,-0.013599999999999834,-0.4081,1321.75,1598.4438
000869.SZ,20040114,3.349,3.3572,3.319,3.3326,3.4009,-0.06830000000000025,-2.0083,607.21,741.2062
000869.SZ,20040113,3.3845,3.4064,3.3217,3.4009,3.3873,0.013599999999999834,0.4015,1541.03,1889.3772
000869.SZ,20040112,3.3436,3.4091,3.2671,3.3873,3.3463,0.04100000000000037,1.2252,3022.95,3642.3431
000869.SZ,20040109,3.4173,3.4282,3.319,3.3463,3.461,-0.11470000000000002,-3.3141,2493.5,3086.1835
000869.SZ,20040108,3.4064,3.5512,3.278,3.461,3.4474,0.013599999999999834,0.3945,13260.7,16757.718
000869.SZ,20040107,3.4938,3.4938,3.3599,3.4474,3.4064,0.040999999999999925,1.2036,7767.6,9708.1061
000869.SZ,20040106,3.2889,3.4146,3.2507,3.4064,3.2889,0.11750000000000016,3.5726,5944.46,7259.0531
000869.SZ,20040105,3.1278,3.319,3.0977,3.2889,3.125,0.16389999999999993,5.2448,6983.06,8112.3699
000869.SZ,20040102,3.0868,3.1332,3.0731,3.125,3.0868,0.03819999999999979,1.2375,3394.64,3862.6747
000869.SZ,20031231,3.1004,3.1387,3.0458,3.0868,3.0977,-0.01089999999999991,-0.3519,3731.99,4228.9964
000869.SZ,20031230,3.0294,3.1032,3.0185,3.0977,3.0294,0.06830000000000025,2.2546,4148.8,4678.2074
000869.SZ,20031229,3.0731,3.0759,3.0185,3.0294,3.0759,-0.046499999999999986,-1.5118,1452.6,1615.295
000869.SZ,20031226,3.0513,3.0868,3.0458,3.0759,3.0595,0.01639999999999997,0.536,1916.69,2149.3542
000869.SZ,20031225,2.983,3.0677,2.983,3.0595,2.9802,0.07929999999999993,2.6609,2460.36,2731.9671
000869.SZ,20031224,2.9611,2.983,2.9174,2.9802,2.9283,0.051899999999999835,1.7724,2245.59,2414.5239
000869.SZ,20031223,2.8956,2.9393,2.8764,2.9283,2.871,0.05730000000000013,1.9958,1617.96,1719.3064
000869.SZ,20031222,2.8546,2.9229,2.7344,2.871,2.9038,-0.03279999999999994,-1.1296,2266.27,2363.062
000869.SZ,20031219,2.9256,2.9502,2.901,2.9038,2.9256,-0.021800000000000264,-0.7451,1612.91,1726.822
000869.SZ,20031218,2.9502,2.9502,2.901,2.9256,2.9529,-0.02729999999999988,-0.9245,1095.0,1170.9008
000869.SZ,20031217,2.9775,2.9857,2.9393,2.9529,2.9775,-0.024599999999999955,-0.8262,1125.6,1222.537
000869.SZ,20031216,2.9775,3.0076,2.9721,2.9775,3.0076,-0.030100000000000016,-1.0008,706.94,770.1129
000869.SZ,20031215,3.0048,3.024,3.0048,3.0076,3.0103,-0.0026999999999999247,-0.0897,210.4,231.9284
000869.SZ,20031212,3.0595,3.0595,3.0048,3.0103,3.0595,-0.04919999999999991,-1.6081,670.69,743.5804
000869.SZ,20031211,3.0212,3.0595,3.0212,3.0595,3.0212,0.0383,1.2677,2078.09,2322.0074
000869.SZ,20031210,2.9775,3.054,2.9775,3.0212,2.9939,0.02729999999999988,0.9119,907.0,997.2544
000869.SZ,20031209,2.9912,3.0185,2.9721,2.9939,2.9912,0.0026999999999999247,0.0903,840.4,921.646
000869.SZ,20031208,3.0895,3.095,2.9857,2.9912,3.0922,-0.10099999999999998,-3.2663,1951.0,2163.2184
000869.SZ,20031205,3.0868,3.1004,3.0458,3.0922,3.0895,0.0026999999999999247,0.0874,554.74,621.7604
000869.SZ,20031204,3.0731,3.1086,3.0485,3.0895,3.0731,0.01639999999999997,0.5337,1922.46,2171.9398
000869.SZ,20031203,3.0731,3.0895,3.0076,3.0731,3.0513,0.021800000000000264,0.7144,2373.32,2667.8254
000869.SZ,20031202,3.0267,3.0677,2.9912,3.0513,3.0294,0.02190000000000003,0.7229,2121.27,2364.246
000869.SZ,20031201,2.9966,3.0431,2.9802,3.0294,2.9966,0.03279999999999994,1.0946,1549.86,1710.9053
000869.SZ,20031128,2.9802,3.0048,2.9721,2.9966,2.9802,0.01639999999999997,0.5503,688.14,754.1747
000869.SZ,20031127,3.0595,3.0759,2.9775,2.9802,3.0567,-0.07650000000000023,-2.5027,1545.1,1704.0028
000869.SZ,20031126,3.0813,3.1004,3.0403,3.0567,3.0813,-0.024599999999999955,-0.7984,1760.29,1978.347
000869.SZ,20031125,2.983,3.1387,2.9502,3.0813,2.9721,0.10919999999999996,3.6742,4629.99,5176.4492
000869.SZ,20031124,2.9502,2.9994,2.9147,2.9721,2.9502,0.02190000000000003,0.7423,1802.68,1947.9566
000869.SZ,20031121,2.9775,2.9939,2.9229,2.9502,2.9693,-0.019099999999999895,-0.6432,1731.2,1866.9218
000869.SZ,20031120,2.9229,2.9994,2.9092,2.9693,2.9229,0.04640000000000022,1.5875,1911.85,2071.6292
000869.SZ,20031119,2.8792,2.9666,2.8792,2.9229,2.9229,0.0,0.0,1533.4,1648.9814
000869.SZ,20031118,2.9529,2.9529,2.9174,2.9229,2.9557,-0.032800000000000384,-1.1097,1357.2,1456.4266
000869.SZ,20031117,2.9447,2.9775,2.9229,2.9557,2.9229,0.032800000000000384,1.1222,598.34,648.4141
000869.SZ,20031114,2.901,2.942,2.8983,2.9229,2.9229,0.0,0.0,987.72,1058.5704
000869.SZ,20031113,2.9147,2.9283,2.8956,2.9229,2.9311,-0.008199999999999985,-0.2798,1913.46,2044.9783
000869.SZ,20031112,2.9912,2.9912,2.9229,2.9311,2.9994,-0.06830000000000025,-2.2771,1901.89,2059.1253
000869.SZ,20031111,2.9666,3.0048,2.9475,2.9994,2.9666,0.03279999999999994,1.1056,1573.22,1719.4669
000869.SZ,20031110,2.9502,2.9666,2.901,2.9666,2.9229,0.043700000000000294,1.4951,2743.32,2940.4257
000869.SZ,20031107,3.0185,3.054,2.9147,2.9229,3.0321,-0.10919999999999996,-3.6015,6405.38,6979.9452
000869.SZ,20031106,2.9365,3.0813,2.9311,3.0321,2.9229,0.10919999999999996,3.736,11716.63,12924.4475
000869.SZ,20031105,2.8956,2.9639,2.8956,2.9229,2.9092,0.013700000000000045,0.4709,6220.67,6662.1767
000869.SZ,20031104,2.8546,2.9693,2.8355,2.9092,2.871,0.03819999999999979,1.3305,5541.29,5892.1634
000869.SZ,20031103,2.8409,2.8819,2.7863,2.871,2.8382,0.03279999999999994,1.1557,4224.34,4391.568
000869.SZ,20031031,2.7399,2.8409,2.7317,2.8382,2.7535,0.08470000000000022,3.0761,3501.64,3584.578
000869.SZ,20031030,2.7098,2.7535,2.7098,2.7535,2.7289,0.024599999999999955,0.9015,2833.94,2842.1502
000869.SZ,20031029,2.6907,2.7371,2.6497,2.7289,2.6524,0.07649999999999979,2.8842,4316.5,4268.734
000869.SZ,20031028,2.5842,2.6661,2.5814,2.6524,2.5869,0.06550000000000011,2.532,1502.2,1448.7396
000869.SZ,20031027,2.6306,2.647,2.5869,2.5869,2.6306,-0.04369999999999985,-1.6612,474.2,452.5264
000869.SZ,20031024,2.6361,2.6634,2.5978,2.6306,2.6306,0.0,0.0,353.8,340.8522
000869.SZ,20031023,2.6688,2.6852,2.6224,2.6306,2.6497,-0.01910000000000034,-0.7208,1019.58,990.7374
000869.SZ,20031022,2.6224,2.6524,2.5596,2.6497,2.565,0.08470000000000022,3.3021,1057.22,1017.453
000869.SZ,20031021,2.5732,2.5732,2.5541,2.565,2.5869,-0.02190000000000003,-0.8466,259.49,243.1521
000869.SZ,20031020,2.5869,2.5951,2.565,2.5869,2.6087,-0.02179999999999982,-0.8357,312.11,294.9129
000869.SZ,20031017,2.5923,2.6087,2.5869,2.6087,2.606,0.0026999999999999247,0.1036,309.2,294.1144
000869.SZ,20031016,2.6279,2.6361,2.5951,2.606,2.6415,-0.03550000000000031,-1.3439,774.21,740.114
000869.SZ,20031015,2.6634,2.677,2.6333,2.6415,2.6388,0.0027000000000003688,0.1023,614.4,595.4714
000869.SZ,20031014,2.6251,2.6552,2.6251,2.6388,2.6388,0.0,0.0,583.95,563.5715
000869.SZ,20031013,2.6224,2.6989,2.6224,2.6388,2.6197,0.019099999999999895,0.7291,822.8,799.297
000869.SZ,20031010,2.5678,2.6443,2.5514,2.6197,2.5459,0.07379999999999987,2.8988,695.25,661.0914
000869.SZ,20031009,2.5678,2.5814,2.5404,2.5459,2.5678,-0.02190000000000003,-0.8529,530.7,494.7132
000869.SZ,20031008,2.5678,2.5678,2.5159,2.5678,2.5842,-0.01639999999999997,-0.6346,468.06,434.8368
000869.SZ,20030930,2.5623,2.5842,2.5268,2.5842,2.5705,0.013700000000000045,0.533,440.2,412.9334
000869.SZ,20030929,2.6224,2.6224,2.5541,2.5705,2.6388,-0.0682999999999998,-2.5883,807.33,763.3429
000869.SZ,20030926,2.6661,2.6661,2.6388,2.6388,2.6661,-0.027300000000000324,-1.024,332.0,321.694
000869.SZ,20030925,2.6634,2.6989,2.6552,2.6661,2.6579,0.008199999999999985,0.3085,475.75,464.6368
000869.SZ,20030923,2.6524,2.6743,2.6361,2.6579,2.6524,0.00550000000000006,0.2074,342.46,333.1598
000869.SZ,20030922,2.6661,2.688,2.6497,2.6524,2.6688,-0.01639999999999997,-0.6145,679.2,663.0022
000869.SZ,20030919,2.7125,2.7153,2.647,2.6688,2.6688,0.0,0.0,976.88,949.4201
000869.SZ,20030918,2.677,2.6798,2.6552,2.6688,2.6852,-0.01639999999999997,-0.6108,608.93,594.3306
000869.SZ,20030917,2.7125,2.7125,2.6743,2.6852,2.7098,-0.024599999999999955,-0.9078,413.56,406.3462
000869.SZ,20030916,2.7016,2.7262,2.7016,2.7098,2.6962,0.013599999999999834,0.5044,470.0,466.0976
000869.SZ,20030915,2.7262,2.7535,2.6907,2.6962,2.7399,-0.04369999999999985,-1.5949,365.8,365.3533
000869.SZ,20030912,2.7481,2.759,2.7317,2.7399,2.7562,-0.016300000000000203,-0.5914,687.7,690.178
000869.SZ,20030911,2.789,2.789,2.7508,2.7562,2.8027,-0.046499999999999986,-1.6591,238.8,242.6072
000869.SZ,20030910,2.7726,2.8027,2.7453,2.8027,2.8,0.0027000000000003688,0.0964,594.9,605.7231
000869.SZ,20030909,2.8327,2.8327,2.7836,2.8,2.8245,-0.02450000000000019,-0.8674,454.3,465.225
000869.SZ,20030908,2.8109,2.8327,2.8,2.8245,2.8191,0.005399999999999849,0.1916,842.6,868.1422
000869.SZ,20030905,2.8191,2.8245,2.789,2.8191,2.8191,0.0,0.0,1126.44,1159.7962
000869.SZ,20030904,2.8273,2.8327,2.8027,2.8191,2.8273,-0.008199999999999985,-0.29,1297.93,1339.0262
000869.SZ,20030903,2.7972,2.8327,2.7972,2.8273,2.7918,0.03550000000000031,1.2716,1557.29,1606.2184
000869.SZ,20030902,2.8136,2.8136,2.7672,2.7918,2.8082,-0.01639999999999997,-0.584,1302.01,1330.7664
000869.SZ,20030901,2.8819,2.8819,2.7672,2.8082,2.7672,0.040999999999999925,1.4816,1585.43,1623.7642
000869.SZ,20030829,2.6798,2.7808,2.6798,2.7672,2.6907,0.07649999999999979,2.8431,3345.99,3379.1599
000869.SZ,20030827,2.6934,2.6989,2.6497,2.6907,2.6934,-0.0026999999999999247,-0.1002,823.7,807.6429
000869.SZ,20030826,2.7399,2.7399,2.6907,2.6934,2.7426,-0.04919999999999991,-1.7939,967.6,958.936
000869.SZ,20030825,2.7726,2.7726,2.7371,2.7426,2.7726,-0.03000000000000025,-1.082,302.1,304.1035
000869.SZ,20030822,2.7863,2.7945,2.7672,2.7726,2.7726,0.0,0.0,681.0,694.5126
000869.SZ,20030821,2.759,2.7945,2.759,2.7726,2.7808,-0.008199999999999985,-0.2949,458.99,467.2735
000869.SZ,20030820,2.8,2.8,2.7562,2.7808,2.8054,-0.024599999999999955,-0.8769,1216.6,1233.2543
000869.SZ,20030819,2.8136,2.8218,2.789,2.8054,2.8136,-0.008199999999999985,-0.2914,820.8,840.528
000869.SZ,20030818,2.7863,2.8163,2.7754,2.8136,2.7781,0.03550000000000031,1.2779,1304.75,1333.2308
000869.SZ,20030815,2.7836,2.8136,2.759,2.7781,2.7836,-0.00550000000000006,-0.1976,508.8,517.2066
000869.SZ,20030814,2.8,2.8136,2.759,2.7836,2.7945,-0.010900000000000354,-0.3901,699.0,713.2004
000869.SZ,20030813,2.8273,2.8655,2.7808,2.7945,2.7945,0.0,0.0,789.8,812.8064
000869.SZ,20030812,2.7863,2.8191,2.759,2.7945,2.7836,0.010900000000000354,0.3916,822.6,842.3119
