ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000869.SZ,20030811,2.7754,2.7863,2.7371,2.7836,2.789,-0.0054000000000002935,-0.1936,894.29,901.4286
000869.SZ,20030808,2.8355,2.8355,2.7754,2.789,2.8163,-0.02729999999999988,-0.9694,723.0,739.1446
000869.SZ,20030807,2.8355,2.8355,2.8136,2.8163,2.8273,-0.01100000000000012,-0.3891,422.6,435.9589
000869.SZ,20030806,2.8082,2.8327,2.8082,2.8273,2.8191,0.008199999999999985,0.2909,565.9,583.3787
000869.SZ,20030805,2.8409,2.8491,2.8136,2.8191,2.8355,-0.01639999999999997,-0.5784,604.4,625.9784
000869.SZ,20030804,2.8109,2.8519,2.789,2.8355,2.7863,0.04919999999999991,1.7658,1258.0,1301.3968
000869.SZ,20030801,2.8273,2.8273,2.759,2.7863,2.8273,-0.040999999999999925,-1.4501,994.09,1010.7775
000869.SZ,20030731,2.7699,2.8273,2.7699,2.8273,2.7781,0.049200000000000355,1.771,1115.56,1141.7818
000869.SZ,20030730,2.7726,2.7972,2.7726,2.7781,2.7863,-0.00820000000000043,-0.2943,685.6,698.4075
000869.SZ,20030729,2.7699,2.7863,2.7644,2.7863,2.7726,0.013700000000000045,0.4941,749.15,761.6326
000869.SZ,20030728,2.8136,2.8136,2.759,2.7726,2.8136,-0.040999999999999925,-1.4572,1195.4,1212.8475
000869.SZ,20030725,2.8874,2.9092,2.8109,2.8136,2.8901,-0.07649999999999979,-2.647,1454.4,1518.1766
000869.SZ,20030724,2.9639,2.9639,2.8792,2.8901,2.9256,-0.03550000000000031,-1.2134,1412.45,1498.2762
000869.SZ,20030723,2.9174,2.9365,2.9092,2.9256,2.9174,0.008199999999999985,0.2811,758.3,809.8881
000869.SZ,20030722,2.9447,2.9994,2.8956,2.9174,2.9147,0.0027000000000003688,0.0926,1760.5,1878.9499
000869.SZ,20030721,2.9775,3.0048,2.8764,2.9147,3.0048,-0.09010000000000007,-2.9985,2158.69,2320.496
000869.SZ,20030718,3.1196,3.1196,2.9966,3.0048,3.1004,-0.09560000000000013,-3.0835,2181.8,2432.5974
000869.SZ,20030717,3.0759,3.1004,3.0677,3.1004,3.0813,0.019099999999999895,0.6199,1891.3,2137.2299
000869.SZ,20030716,3.0813,3.1059,3.0677,3.0813,3.0895,-0.008199999999999985,-0.2654,1139.88,1287.8548
000869.SZ,20030715,3.0567,3.1196,3.0321,3.0895,3.0622,0.027300000000000324,0.8915,2932.21,3320.8535
000869.SZ,20030714,3.0185,3.0731,3.0185,3.0622,3.0376,0.024599999999999955,0.8098,1578.05,1761.7193
000869.SZ,20030711,3.0403,3.0595,3.024,3.0376,3.0513,-0.013700000000000045,-0.449,1736.8,1932.0564
000869.SZ,20030710,2.9912,3.0868,2.9912,3.0513,2.9994,0.051899999999999835,1.7303,7345.27,8121.0661
000869.SZ,20030709,3.0321,3.0485,2.9939,2.9994,3.0321,-0.03269999999999973,-1.0785,1596.2,1757.9347
000869.SZ,20030708,3.0513,3.0595,3.0185,3.0321,3.0431,-0.01100000000000012,-0.3615,4032.15,4484.2686
000869.SZ,20030707,3.0158,3.0431,2.9912,3.0431,3.0048,0.0383,1.2746,5965.34,6566.6537
000869.SZ,20030704,3.0048,3.0458,2.983,3.0048,3.0048,0.0,0.0,4604.6,5054.0433
000869.SZ,20030703,3.0567,3.0595,3.0021,3.0048,3.0567,-0.05190000000000028,-1.6979,4032.4,4458.2298
000869.SZ,20030702,3.136,3.136,3.0376,3.0567,3.1114,-0.05469999999999997,-1.7581,1408.02,1583.9093
000869.SZ,20030701,3.1086,3.1196,3.0895,3.1114,3.1032,0.008199999999999985,0.2642,1284.8,1459.6946
000869.SZ,20030630,3.1687,3.1797,3.0922,3.1032,3.1305,-0.02729999999999988,-0.8721,831.46,950.1074
000869.SZ,20030627,3.1605,3.1605,3.1168,3.1305,3.1605,-0.029999999999999805,-0.9492,1006.33,1154.1126
000869.SZ,20030626,3.1824,3.2042,3.1223,3.1605,3.1824,-0.02190000000000003,-0.6882,1088.9,1258.2485
000869.SZ,20030625,3.166,3.2234,3.166,3.1824,3.1687,0.013700000000000045,0.4324,1221.79,1431.0428
000869.SZ,20030624,3.1551,3.1687,3.1523,3.1687,3.1633,0.005399999999999849,0.1707,910.74,1055.1182
000869.SZ,20030623,3.1851,3.196,3.1578,3.1633,3.1906,-0.02729999999999988,-0.8556,771.68,897.4795
000869.SZ,20030620,3.196,3.2042,3.1851,3.1906,3.207,-0.01639999999999997,-0.5114,608.44,710.9805
000869.SZ,20030619,3.2179,3.2343,3.1851,3.207,3.2179,-0.010900000000000354,-0.3387,1075.8,1261.1941
000869.SZ,20030618,3.2234,3.2398,3.2097,3.2179,3.2234,-0.005499999999999616,-0.1706,652.33,769.1472
000869.SZ,20030617,3.2343,3.2643,3.2152,3.2234,3.2534,-0.03000000000000025,-0.9221,1092.75,1293.128
000869.SZ,20030616,3.278,3.278,3.2316,3.2534,3.2616,-0.008199999999999985,-0.2514,595.53,708.7147
000869.SZ,20030613,3.2452,3.2643,3.2234,3.2616,3.2561,0.00550000000000006,0.1689,899.93,1068.1474
000869.SZ,20030612,3.2835,3.2835,3.2316,3.2561,3.2835,-0.02740000000000009,-0.8345,873.05,1038.9699
000869.SZ,20030611,3.2179,3.2889,3.207,3.2835,3.2097,0.07379999999999987,2.2993,1472.87,1749.4055
000869.SZ,20030610,3.196,3.2452,3.196,3.2097,3.1988,0.010900000000000354,0.3408,579.24,681.6192
000869.SZ,20030609,3.2479,3.2507,3.1824,3.1988,3.2643,-0.06550000000000011,-2.0066,1259.71,1481.8987
000869.SZ,20030606,3.3326,3.3326,3.2507,3.2643,3.3272,-0.06289999999999996,-1.8905,2329.6,2792.0907
000869.SZ,20030605,3.3696,3.3965,3.3157,3.3269,3.3696,-0.04269999999999996,-1.2672,2178.43,3242.0603
000869.SZ,20030604,3.3044,3.392,3.3044,3.3696,3.3314,0.038200000000000234,1.1467,2573.38,3850.2902
000869.SZ,20030603,3.3988,3.3988,3.3246,3.3314,3.3943,-0.06289999999999996,-1.8531,4128.5,6184.6074
000869.SZ,20030602,3.41,3.4235,3.3651,3.3943,3.3741,0.020199999999999996,0.5987,4645.77,7022.4989
000869.SZ,20030530,3.3359,3.4145,3.3157,3.3741,3.3359,0.03819999999999979,1.1451,6820.28,10225.339
000869.SZ,20030529,3.2617,3.3628,3.237,3.3359,3.2662,0.0697000000000001,2.134,4886.18,7206.4666
000869.SZ,20030528,3.2572,3.2909,3.2415,3.2662,3.264,0.002200000000000202,0.0674,3251.28,4729.7767
000869.SZ,20030527,3.2572,3.2752,3.2236,3.264,3.2572,0.006799999999999695,0.2088,1423.9,2055.0597
000869.SZ,20030526,3.2011,3.2797,3.2011,3.2572,3.1988,0.05840000000000023,1.8257,6349.34,9198.3618
000869.SZ,20030523,3.1719,3.228,3.1517,3.1988,3.1764,0.022399999999999753,0.7052,1766.37,2499.5028
000869.SZ,20030522,3.1674,3.1899,3.1449,3.1764,3.1651,0.01130000000000031,0.357,1478.0,2082.3785
000869.SZ,20030520,3.1809,3.2033,3.1651,3.1651,3.1876,-0.02250000000000041,-0.7059,1748.02,2472.1372
000869.SZ,20030519,3.1854,3.1943,3.1539,3.1876,3.1854,0.002200000000000202,0.0691,3225.91,4554.5902
000869.SZ,20030516,3.1449,3.2572,3.1314,3.1854,3.1449,0.0405000000000002,1.2878,3944.61,5611.6845
000869.SZ,20030515,3.1,3.1854,3.0753,3.1449,3.0933,0.051599999999999646,1.6681,5040.83,6993.4695
000869.SZ,20030514,3.0955,3.1225,3.0708,3.0933,3.1,-0.006699999999999928,-0.2161,4155.98,5709.9752
000869.SZ,20030513,3.2168,3.2168,3.1,3.1,3.2168,-0.11680000000000001,-3.6309,2409.0,3366.1594
000869.SZ,20030512,3.2572,3.2595,3.1899,3.2168,3.2528,-0.03600000000000003,-1.1067,750.4,1074.9799
000869.SZ,20030430,3.4145,3.4145,3.1674,3.2528,3.1899,0.06289999999999996,1.9718,2558.8,3780.9528
000869.SZ,20030429,3.2528,3.2595,3.1719,3.1899,3.2505,-0.06059999999999999,-1.8643,958.81,1374.9834
000869.SZ,20030428,3.2123,3.2595,3.1472,3.2505,3.2191,0.031400000000000095,0.9754,2921.85,4153.4769
000869.SZ,20030425,3.1966,3.3696,3.1966,3.2191,3.2146,0.0045000000000001705,0.14,1703.89,2471.7764
000869.SZ,20030424,3.2999,3.3022,3.1472,3.2146,3.2999,-0.08530000000000015,-2.5849,2298.8,3297.9608
000869.SZ,20030423,3.3673,3.3696,3.2999,3.2999,3.3606,-0.060699999999999754,-1.8062,1979.0,2930.6824
000869.SZ,20030422,3.4145,3.4167,3.3471,3.3606,3.4055,-0.04490000000000016,-1.3185,2455.33,3687.63
000869.SZ,20030421,3.2797,3.428,3.2797,3.4055,3.282,0.12349999999999994,3.7629,6830.47,10226.4133
000869.SZ,20030418,3.2932,3.3246,3.2775,3.282,3.2864,-0.0043999999999999595,-0.1339,2272.28,3333.8497
000869.SZ,20030417,3.3359,3.3359,3.2572,3.2864,3.3022,-0.015800000000000036,-0.4785,2025.44,2960.6577
000869.SZ,20030416,3.3651,3.392,3.2954,3.3022,3.3561,-0.05390000000000006,-1.606,4956.0,7386.9507
000869.SZ,20030415,3.3359,3.3606,3.3044,3.3561,3.3246,0.03149999999999986,0.9475,3650.21,5425.0886
000869.SZ,20030414,3.2685,3.3246,3.2617,3.3246,3.2595,0.06510000000000016,1.9972,4117.69,6053.3923
000869.SZ,20030411,3.2123,3.2887,3.1943,3.2595,3.2078,0.05169999999999986,1.6117,4492.06,6513.2641
000869.SZ,20030410,3.1741,3.2123,3.1359,3.2078,3.1741,0.03370000000000006,1.0617,2217.86,3125.7857
000869.SZ,20030409,3.1472,3.1764,3.1202,3.1741,3.1786,-0.0044999999999997264,-0.1416,1814.71,2533.7537
000869.SZ,20030408,3.1584,3.1988,3.1539,3.1786,3.1786,0.0,0.0,1143.64,1611.7957
000869.SZ,20030407,3.2191,3.2303,3.1764,3.1786,3.2123,-0.03370000000000006,-1.0491,1094.47,1557.9237
000869.SZ,20030404,3.1786,3.2325,3.1562,3.2123,3.1741,0.03819999999999979,1.2035,1783.36,2540.1411
000869.SZ,20030403,3.1966,3.2236,3.1719,3.1741,3.2168,-0.04269999999999996,-1.3274,1366.1,1934.5453
000869.SZ,20030402,3.2236,3.2393,3.2011,3.2168,3.2236,-0.006799999999999695,-0.2109,956.0,1365.966
000869.SZ,20030401,3.2393,3.255,3.1943,3.2236,3.2056,0.017999999999999794,0.5615,1519.0,2174.3396
000869.SZ,20030331,3.1629,3.2123,3.1427,3.2056,3.1427,0.06289999999999996,2.0015,3290.78,4636.797
000869.SZ,20030328,3.1854,3.1854,3.1404,3.1427,3.1786,-0.03589999999999982,-1.1294,3944.0,5525.5376
000869.SZ,20030327,3.1337,3.1899,3.1,3.1786,3.1404,0.03819999999999979,1.2164,2977.6,4173.0992
000869.SZ,20030326,3.1562,3.2123,3.1225,3.1404,3.1809,-0.04049999999999976,-1.2732,914.26,1281.127
000869.SZ,20030325,3.2078,3.2348,3.1674,3.1809,3.2303,-0.04940000000000033,-1.5293,792.09,1125.6126
000869.SZ,20030324,3.1831,3.2707,3.1359,3.2303,3.1449,0.08540000000000036,2.7155,1991.05,2832.7995
000869.SZ,20030321,3.1225,3.1674,3.1225,3.1449,3.1404,0.0044999999999997264,0.1433,971.0,1357.2597
000869.SZ,20030320,3.1427,3.1674,3.1135,3.1404,3.1449,-0.0044999999999997264,-0.1431,480.99,669.438
000869.SZ,20030319,3.1292,3.1472,3.1045,3.1449,3.1337,0.011199999999999655,0.3574,948.5,1321.1683
000869.SZ,20030318,3.2101,3.2101,3.1,3.1337,3.1696,-0.03589999999999982,-1.1326,625.45,878.335
000869.SZ,20030317,3.1674,3.1854,3.1337,3.1696,3.1764,-0.006800000000000139,-0.2141,695.0,975.7334
000869.SZ,20030314,3.1764,3.1854,3.1517,3.1764,3.1539,0.022499999999999964,0.7134,331.0,467.3885
000869.SZ,20030313,3.1786,3.1854,3.1472,3.1539,3.1854,-0.03149999999999986,-0.9889,422.0,594.156
000869.SZ,20030312,3.2056,3.2056,3.1449,3.1854,3.1764,0.008999999999999897,0.2833,1385.0,1945.142
000869.SZ,20030311,3.1988,3.2168,3.1719,3.1764,3.1831,-0.006699999999999928,-0.2105,1012.81,1437.5235
000869.SZ,20030310,3.2528,3.2572,3.1674,3.1831,3.2752,-0.09209999999999985,-2.812,1160.88,1657.3842
000869.SZ,20030307,3.2887,3.3022,3.2617,3.2752,3.2954,-0.020199999999999996,-0.613,709.8,1038.4709
000869.SZ,20030306,3.3471,3.3471,3.255,3.2954,3.3471,-0.0517000000000003,-1.5446,1727.2,2527.6858
000869.SZ,20030305,3.3875,3.3875,3.3157,3.3471,3.3875,-0.04039999999999999,-1.1926,1862.09,2765.1011
000869.SZ,20030304,3.3314,3.3965,3.3134,3.3875,3.3291,0.05840000000000023,1.7542,3991.27,5959.1993
000869.SZ,20030303,3.2415,3.3291,3.2415,3.3291,3.2528,0.07629999999999981,2.3457,5515.7,8058.8277
000869.SZ,20030228,3.2662,3.2752,3.2325,3.2528,3.282,-0.029199999999999893,-0.8897,910.25,1316.3535
000869.SZ,20030227,3.2864,3.2909,3.2572,3.282,3.2864,-0.0043999999999999595,-0.1339,1008.06,1471.9248
000869.SZ,20030226,3.2572,3.2909,3.2483,3.2864,3.2707,0.015699999999999825,0.48,1631.0,2374.4459
000869.SZ,20030225,3.2303,3.2707,3.2191,3.2707,3.2123,0.05840000000000023,1.818,1629.86,2354.0353
000869.SZ,20030224,3.2123,3.2325,3.1899,3.2123,3.2123,0.0,0.0,984.8,1405.983
000869.SZ,20030221,3.2797,3.2797,3.2123,3.2123,3.2932,-0.0809000000000002,-2.4566,1008.5,1451.9693
000869.SZ,20030220,3.4302,3.4302,3.282,3.2932,3.2797,0.013500000000000068,0.4116,2861.73,4235.7342
000869.SZ,20030219,3.2752,3.2932,3.2415,3.2797,3.2752,0.0045000000000001705,0.1374,1008.0,1468.8447
000869.SZ,20030218,3.2528,3.2797,3.2393,3.2752,3.255,0.020199999999999996,0.6206,332.0,481.161
000869.SZ,20030217,3.2797,3.2842,3.246,3.255,3.2595,-0.0045000000000001705,-0.1381,1190.0,1728.956
000869.SZ,20030214,3.2572,3.2909,3.2236,3.2595,3.2617,-0.0021999999999997577,-0.0674,1959.35,2833.274
000869.SZ,20030213,3.2303,3.3022,3.2303,3.2617,3.237,0.024699999999999722,0.7631,2118.26,3082.667
000869.SZ,20030212,3.2101,3.2393,3.1899,3.237,3.2101,0.026899999999999924,0.838,674.38,967.7573
000869.SZ,20030211,3.1449,3.2123,3.1449,3.2101,3.1719,0.038200000000000234,1.2043,370.95,527.0956
000869.SZ,20030210,3.2078,3.2191,3.1607,3.1719,3.2078,-0.035900000000000265,-1.1191,678.01,958.9226
000869.SZ,20030129,3.2505,3.2528,3.2033,3.2078,3.2101,-0.0022999999999999687,-0.0716,1430.85,2051.2439
000869.SZ,20030128,3.2146,3.2168,3.1899,3.2101,3.2033,0.006800000000000139,0.2123,1212.18,1725.9446
000869.SZ,20030127,3.1899,3.2146,3.1809,3.2033,3.1696,0.03370000000000006,1.0632,1267.28,1801.5283
000869.SZ,20030124,3.1449,3.1854,3.1382,3.1696,3.1741,-0.0045000000000001705,-0.1418,1201.35,1684.761
000869.SZ,20030123,3.2236,3.2236,3.1674,3.1741,3.2078,-0.03370000000000006,-1.0506,733.45,1039.0608
000869.SZ,20030122,3.1899,3.2101,3.1696,3.2078,3.2101,-0.0022999999999999687,-0.0716,607.45,862.5569
000869.SZ,20030121,3.246,3.3314,3.1607,3.2101,3.2258,-0.015699999999999825,-0.4867,1539.4,2221.5215
000869.SZ,20030120,3.2348,3.2572,3.2123,3.2258,3.2528,-0.027000000000000135,-0.8301,1393.41,1999.7049
000869.SZ,20030117,3.2415,3.273,3.2348,3.2528,3.2415,0.01130000000000031,0.3486,1886.31,2730.9535
000869.SZ,20030116,3.1786,3.2415,3.1472,3.2415,3.1449,0.09660000000000002,3.0716,4415.68,6312.1766
000869.SZ,20030115,3.2123,3.246,3.1449,3.1449,3.1696,-0.024700000000000166,-0.7793,3566.3,5079.6752
000869.SZ,20030114,3.0663,3.2258,3.0663,3.1696,3.0775,0.09209999999999985,2.9927,7196.49,10059.5435
000869.SZ,20030113,3.0888,3.0888,3.0596,3.0775,3.0888,-0.011299999999999866,-0.3658,288.11,394.59
000869.SZ,20030110,3.1067,3.1225,3.082,3.0888,3.1067,-0.017900000000000027,-0.5762,1209.58,1670.0274
000869.SZ,20030109,3.0641,3.1135,3.0326,3.1067,3.0416,0.06510000000000016,2.1403,1180.0,1613.307
000869.SZ,20030108,2.9832,3.0438,2.954,3.0416,2.9967,0.04489999999999972,1.4983,1463.0,1949.337
000869.SZ,20030107,3.0326,3.0438,2.927,2.9967,3.0551,-0.058399999999999785,-1.9116,1895.0,2511.93
000869.SZ,20030106,3.0326,3.0641,2.9383,3.0551,3.0326,0.022499999999999964,0.7419,533.5,714.7445
000869.SZ,20030103,3.1,3.118,3.0214,3.0326,3.1292,-0.09660000000000002,-3.0871,1535.0,2077.566
000869.SZ,20030102,3.2123,3.2123,3.1,3.1292,3.2505,-0.12130000000000019,-3.7317,634.5,889.8096
000869.SZ,20021231,3.3022,3.3246,3.2438,3.2505,3.2662,-0.015699999999999825,-0.4807,662.02,966.6344
000869.SZ,20021230,3.2954,3.3022,3.2393,3.2662,3.3179,-0.05169999999999986,-1.5582,888.0,1290.4425
000869.SZ,20021227,3.246,3.3246,3.1449,3.3179,3.2483,0.06959999999999988,2.1427,2380.0,3476.2519
000869.SZ,20021226,3.2348,3.2572,3.1449,3.2483,3.2528,-0.0045000000000001705,-0.1383,1398.42,2006.6219
000869.SZ,20021225,3.2572,3.2572,3.1988,3.2528,3.2572,-0.0043999999999999595,-0.1351,495.78,710.9274
000869.SZ,20021224,3.2348,3.2572,3.1899,3.2572,3.2393,0.017900000000000027,0.5526,1009.64,1444.5253
000869.SZ,20021223,3.2528,3.2864,3.2011,3.2393,3.237,0.0022999999999999687,0.0711,717.0,1042.684
000869.SZ,20021220,3.1899,3.246,3.1741,3.237,3.2011,0.035900000000000265,1.1215,784.3,1124.9381
000869.SZ,20021219,3.1899,3.2236,3.1449,3.2011,3.1988,0.0022999999999999687,0.0719,562.6,795.0678
000869.SZ,20021218,3.1966,3.2123,3.1854,3.1988,3.1899,0.008899999999999686,0.279,446.9,637.3231
000869.SZ,20021217,3.1517,3.2101,3.1517,3.1899,3.1764,0.013500000000000068,0.425,1873.08,2659.286
000869.SZ,20021216,3.1382,3.1786,3.1382,3.1764,3.1449,0.031500000000000306,1.0016,509.99,717.9506
000869.SZ,20021213,3.2572,3.2572,3.0101,3.1449,3.1607,-0.015800000000000036,-0.4999,803.2,1129.0568
000869.SZ,20021212,3.1674,3.2078,3.1562,3.1607,3.1494,0.011299999999999866,0.3588,391.46,556.189
000869.SZ,20021211,3.1764,3.2011,3.1449,3.1494,3.2123,-0.06289999999999996,-1.9581,594.0,836.06
000869.SZ,20021210,3.2123,3.2572,3.1988,3.2123,3.2348,-0.022499999999999964,-0.6956,226.0,323.41
000869.SZ,20021209,3.2348,3.2797,3.1921,3.2348,3.2752,-0.04039999999999999,-1.2335,295.0,425.768
000869.SZ,20021206,3.3022,3.3134,3.2662,3.2752,3.2572,0.017999999999999794,0.5526,355.5,521.3107
000869.SZ,20021205,3.2797,3.3022,3.255,3.2572,3.2797,-0.022499999999999964,-0.686,166.0,241.969
000869.SZ,20021204,3.3022,3.3291,3.2797,3.2797,3.3022,-0.022499999999999964,-0.6814,528.0,777.173
000869.SZ,20021203,3.2752,3.3134,3.2752,3.3022,3.3224,-0.020199999999999996,-0.608,217.0,318.9116
000869.SZ,20021202,3.3696,3.3741,3.2572,3.3224,3.3651,-0.04269999999999996,-1.2689,714.0,1057.1715
000869.SZ,20021129,3.437,3.437,3.3134,3.3651,3.3022,0.06289999999999996,1.9048,756.21,1134.6731
000869.SZ,20021128,3.2348,3.3201,3.1786,3.3022,3.2505,0.05169999999999986,1.5905,540.66,778.2379
000869.SZ,20021127,3.246,3.2572,3.1449,3.2505,3.2572,-0.006699999999999928,-0.2057,750.25,1065.3473
000869.SZ,20021126,3.3022,3.3493,3.2348,3.2572,3.3291,-0.07189999999999985,-2.1597,266.0,387.701
000869.SZ,20021125,3.2954,3.3449,3.2954,3.3291,3.2954,0.03370000000000006,1.0226,359.0,529.547
000869.SZ,20021122,3.2348,3.3875,3.2348,3.2954,3.2707,0.024699999999999722,0.7552,987.45,1438.4721
000869.SZ,20021121,3.3022,3.3157,3.2707,3.2707,3.3898,-0.11909999999999998,-3.5135,708.5,1036.16
000869.SZ,20021120,3.41,3.4302,3.3763,3.3898,3.4572,-0.06739999999999968,-1.9496,291.0,441.0305
000869.SZ,20021119,3.4729,3.4751,3.41,3.4572,3.4325,0.024699999999999722,0.7196,233.06,356.9755
000869.SZ,20021118,3.5717,3.5717,3.3898,3.4325,3.4751,-0.04259999999999975,-1.2259,348.03,533.8823
000869.SZ,20021115,3.4549,3.4976,3.4549,3.4751,3.4549,0.020199999999999996,0.5847,420.97,651.3806
000869.SZ,20021114,3.4841,3.5403,3.4504,3.4549,3.5268,-0.0719000000000003,-2.0387,388.99,604.6796
000869.SZ,20021113,3.565,3.565,3.4819,3.5268,3.5695,-0.04269999999999996,-1.1962,555.71,874.383
000869.SZ,20021112,3.5987,3.6346,3.5605,3.5695,3.6009,-0.031400000000000095,-0.872,308.42,491.114
000869.SZ,20021111,3.702,3.702,3.5964,3.6009,3.6324,-0.03149999999999986,-0.8672,275.5,444.5555
000869.SZ,20021108,3.7312,3.7514,3.6324,3.6324,3.72,-0.08760000000000012,-2.3548,509.0,835.279
000869.SZ,20021107,3.7178,3.7627,3.6953,3.72,3.6863,0.03370000000000006,0.9142,291.86,483.2351
000869.SZ,20021106,3.711,3.729,3.6841,3.6863,3.7492,-0.06289999999999996,-1.6777,443.0,730.6059
000869.SZ,20021105,3.7245,3.7514,3.6953,3.7492,3.6953,0.05390000000000006,1.4586,829.09,1377.0808
000869.SZ,20021104,3.729,3.729,3.6571,3.6953,3.702,-0.006699999999999928,-0.181,510.13,833.5729
000869.SZ,20021101,3.6346,3.7178,3.6346,3.702,3.5942,0.10780000000000012,2.9993,880.21,1443.2052
000869.SZ,20021031,3.5964,3.6279,3.5942,3.5942,3.5942,0.0,0.0,186.0,298.573
000869.SZ,20021030,3.5987,3.6077,3.5942,3.5942,3.6032,-0.009000000000000341,-0.2498,210.0,336.468
000869.SZ,20021029,3.5717,3.6391,3.5583,3.6032,3.5942,0.009000000000000341,0.2504,211.0,336.027
000869.SZ,20021028,3.6167,3.6301,3.5448,3.5942,3.6189,-0.024700000000000166,-0.6825,422.5,672.793
000869.SZ,20021025,3.6167,3.6459,3.6167,3.6189,3.6167,0.002200000000000202,0.0608,202.38,326.6768
000869.SZ,20021024,3.6279,3.6391,3.5964,3.6167,3.6391,-0.022400000000000198,-0.6155,390.63,628.9874
000869.SZ,20021023,3.6054,3.693,3.6032,3.6391,3.6886,-0.0495000000000001,-1.342,215.0,348.6979
000869.SZ,20021022,3.6279,3.6998,3.5942,3.6886,3.6279,0.0607000000000002,1.6731,485.5,787.4855
000869.SZ,20021021,3.6167,3.6616,3.5852,3.6279,3.6526,-0.024700000000000166,-0.6762,373.1,599.7495
000869.SZ,20021018,3.7065,3.7065,3.5291,3.6526,3.6953,-0.04269999999999996,-1.1555,735.07,1179.6807
000869.SZ,20021017,3.7627,3.7627,3.6391,3.6953,3.7739,-0.07859999999999978,-2.0827,115.87,190.9742
000869.SZ,20021016,3.7739,3.8143,3.7514,3.7739,3.7739,0.0,0.0,160.0,269.111
000869.SZ,20021015,3.7784,3.7784,3.6167,3.7739,3.8076,-0.03370000000000006,-0.8851,447.0,745.1745
000869.SZ,20021014,3.7941,3.8188,3.747,3.8076,3.7941,0.013500000000000068,0.3558,212.0,355.764
000869.SZ,20021011,3.875,3.875,3.7941,3.7941,3.875,-0.0809000000000002,-2.0877,370.88,630.4111
000869.SZ,20021010,3.8256,3.9312,3.8256,3.875,3.8728,0.002200000000000202,0.0568,43.01,74.2409
000869.SZ,20021009,3.8907,3.8975,3.8323,3.8728,3.9064,-0.033600000000000296,-0.8601,464.8,798.1084
000869.SZ,20021008,3.9424,3.9716,3.9042,3.9064,3.9289,-0.022499999999999964,-0.5727,159.0,277.2495
000869.SZ,20020927,3.9918,4.0098,3.8907,3.9289,3.9087,0.020199999999999996,0.5168,542.05,957.0252
000869.SZ,20020926,3.9424,3.9514,3.8907,3.9087,3.9693,-0.06059999999999999,-1.5267,705.0,1230.797
000869.SZ,20020925,3.9267,3.9851,3.9199,3.9693,3.9357,0.03359999999999985,0.8537,632.33,1115.0985
000869.SZ,20020924,3.9693,3.9693,3.9312,3.9357,3.9536,-0.017899999999999583,-0.4528,258.44,453.015
000869.SZ,20020923,3.9334,3.9761,3.9334,3.9536,3.9581,-0.0045000000000001705,-0.1137,99.14,174.4857
000869.SZ,20020920,3.9963,4.0165,3.9536,3.9581,3.9963,-0.038200000000000234,-0.9559,192.0,340.542
000869.SZ,20020919,3.9491,3.9963,3.9491,3.9963,3.9581,0.038200000000000234,0.9651,210.5,372.637
000869.SZ,20020918,3.9312,3.9761,3.9312,3.9581,3.9604,-0.0022999999999999687,-0.0581,151.0,266.1
000869.SZ,20020917,3.9963,3.9963,3.9581,3.9604,3.9536,0.006800000000000139,0.172,165.6,292.2502
000869.SZ,20020916,3.9986,3.9986,3.9312,3.9536,3.9896,-0.03600000000000003,-0.9023,153.0,268.825
000869.SZ,20020913,3.9536,3.9986,3.9491,3.9896,3.9761,0.013499999999999623,0.3395,336.0,595.758
000869.SZ,20020912,3.9536,3.9896,3.9199,3.9761,3.9941,-0.017999999999999794,-0.4507,1197.46,2097.854
000869.SZ,20020911,3.9783,3.9963,3.9334,3.9941,3.9896,0.0045000000000001705,0.1128,303.6,536.4884
000869.SZ,20020910,3.9873,4.021,3.9761,3.9896,3.9873,0.0022999999999999687,0.0577,321.71,571.4741
000869.SZ,20020909,4.048,4.0525,3.9312,3.9873,4.048,-0.0607000000000002,-1.4995,1240.1,2192.5523
000869.SZ,20020906,4.048,4.0614,4.0435,4.048,4.0592,-0.011199999999999655,-0.2759,397.75,717.5675
000869.SZ,20020905,4.0839,4.1199,4.0592,4.0592,4.0907,-0.031500000000000306,-0.77,381.96,692.6256
