ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000869.SZ,20020904,4.0996,4.0996,4.0817,4.0907,4.0907,0.0,0.0,156.53,285.0755
000869.SZ,20020903,4.1109,4.1288,4.0884,4.0907,4.0884,0.0022999999999999687,0.0563,140.0,255.886
000869.SZ,20020902,4.0884,4.0996,4.0794,4.0884,4.1019,-0.013499999999999623,-0.3291,260.4,473.7944
000869.SZ,20020830,4.1288,4.1446,4.0884,4.1019,4.0951,0.006799999999999251,0.1661,249.0,455.6703
000869.SZ,20020829,4.1558,4.1558,4.0907,4.0951,4.1446,-0.04949999999999921,-1.1943,438.0,801.7997
000869.SZ,20020828,4.212,4.2389,4.1333,4.1446,4.2075,-0.06289999999999996,-1.4949,534.5,993.0095
000869.SZ,20020827,4.1333,4.2209,4.1333,4.2075,4.1311,0.07639999999999958,1.8494,2136.31,3991.5158
000869.SZ,20020826,4.0907,4.1333,4.0884,4.1311,4.0862,0.04490000000000016,1.0988,616.02,1127.7246
000869.SZ,20020823,4.1288,4.1288,4.0727,4.0862,4.0996,-0.013399999999999856,-0.3269,212.15,386.135
000869.SZ,20020822,4.0996,4.1446,4.0884,4.0996,4.0749,0.024699999999999278,0.6061,1015.77,1860.6663
000869.SZ,20020821,4.0614,4.0839,3.9986,4.0749,4.057,0.017900000000000027,0.4412,540.28,973.2341
000869.SZ,20020820,4.0435,4.0659,4.0233,4.057,4.021,0.036000000000000476,0.8953,311.97,563.3282
000869.SZ,20020819,4.0008,4.0862,4.0008,4.021,4.0412,-0.020199999999999996,-0.4999,369.0,666.212
000869.SZ,20020816,4.003,4.0435,3.9986,4.0412,4.0457,-0.0045000000000001705,-0.1112,403.26,722.3818
000869.SZ,20020815,4.1446,4.1446,4.0435,4.0457,4.0614,-0.015699999999999825,-0.3866,199.5,359.959
000869.SZ,20020814,4.0435,4.0614,4.0435,4.0614,4.048,0.013399999999999856,0.331,180.9,326.083
000869.SZ,20020813,4.0704,4.0704,4.0435,4.048,4.0704,-0.022400000000000198,-0.5503,158.39,285.8378
000869.SZ,20020812,4.048,4.0884,4.048,4.0704,4.1064,-0.03599999999999959,-0.8767,192.75,349.5455
000869.SZ,20020809,4.021,4.1513,4.021,4.1064,4.0862,0.020199999999999996,0.4943,792.11,1444.7961
000869.SZ,20020808,4.1109,4.1109,4.0704,4.0862,4.0884,-0.002200000000000202,-0.0538,147.67,268.4891
000869.SZ,20020807,4.0996,4.1109,4.057,4.0884,4.0996,-0.011199999999999655,-0.2732,188.0,342.727
000869.SZ,20020806,4.0525,4.1109,4.0525,4.0996,4.0637,0.03589999999999982,0.8834,148.87,271.1343
000869.SZ,20020805,4.057,4.1109,4.0547,4.0637,4.0974,-0.03370000000000051,-0.8225,142.1,257.3265
000869.SZ,20020802,4.0884,4.1109,4.0457,4.0974,4.0659,0.031500000000000306,0.7747,245.85,447.0666
000869.SZ,20020801,4.0772,4.0884,4.0322,4.0659,4.0817,-0.015799999999999592,-0.3871,169.12,305.7841
000869.SZ,20020731,4.0502,4.1064,4.0255,4.0817,4.0996,-0.017900000000000027,-0.4366,654.35,1179.2233
000869.SZ,20020730,4.0974,4.1109,4.0233,4.0996,4.0996,0.0,0.0,786.32,1423.9826
000869.SZ,20020729,4.0794,4.1468,4.0794,4.0996,4.0817,0.017900000000000027,0.4385,147.41,268.8173
000869.SZ,20020726,4.0772,4.1558,4.0547,4.0817,4.0794,0.0022999999999999687,0.0564,446.6,820.1057
000869.SZ,20020725,4.0974,4.1625,4.0704,4.0794,4.0907,-0.01130000000000031,-0.2762,258.99,471.1008
000869.SZ,20020724,4.1109,4.1176,4.0884,4.0907,4.1154,-0.024700000000000166,-0.6002,435.25,794.4131
000869.SZ,20020723,4.1558,4.1558,4.1109,4.1154,4.1536,-0.03819999999999979,-0.9197,313.0,576.0307
000869.SZ,20020722,4.1917,4.2187,4.1536,4.1536,4.1985,-0.04490000000000016,-1.0694,279.04,518.506
000869.SZ,20020719,4.2007,4.2164,4.1693,4.1985,4.1243,0.07420000000000027,1.7991,876.54,1636.9046
000869.SZ,20020718,4.1333,4.1558,4.0951,4.1243,4.1333,-0.009000000000000341,-0.2177,225.5,415.217
000869.SZ,20020717,4.1288,4.1333,4.0907,4.1333,4.1288,0.0045000000000001705,0.109,448.65,818.8265
000869.SZ,20020716,4.1333,4.1558,4.1154,4.1288,4.1356,-0.006800000000000139,-0.1644,334.0,615.427
000869.SZ,20020715,4.1783,4.1783,4.1199,4.1356,4.1805,-0.04490000000000016,-1.074,541.35,995.6763
000869.SZ,20020712,4.167,4.212,4.167,4.1805,4.1872,-0.006699999999999484,-0.16,279.89,520.6144
000869.SZ,20020711,4.2187,4.2187,4.1805,4.1872,4.1872,0.0,0.0,460.54,859.2149
000869.SZ,20020710,4.2704,4.2704,4.1558,4.1872,4.2412,-0.05400000000000027,-1.2732,613.66,1150.598
000869.SZ,20020709,4.2861,4.2861,4.2277,4.2412,4.2861,-0.04490000000000016,-1.0476,576.1,1088.4425
000869.SZ,20020708,4.2209,4.3086,4.1962,4.2861,4.1985,0.08760000000000012,2.0865,1047.78,1969.1608
000869.SZ,20020705,4.1895,4.1985,4.158,4.1985,4.1895,0.009000000000000341,0.2148,280.0,521.4333
000869.SZ,20020704,4.2232,4.2254,4.1738,4.1895,4.2187,-0.029200000000000337,-0.6922,736.66,1375.7174
000869.SZ,20020703,4.2209,4.2681,4.2097,4.2187,4.2187,0.0,0.0,866.89,1628.2444
000869.SZ,20020702,4.2389,4.2457,4.2007,4.2187,4.2501,-0.03139999999999965,-0.7388,951.28,1786.9843
000869.SZ,20020701,4.2928,4.2928,4.2501,4.2501,4.2906,-0.04050000000000065,-0.9439,626.0,1188.6983
000869.SZ,20020628,4.3804,4.4478,4.2479,4.2906,4.2501,0.04050000000000065,0.9529,3155.14,6089.2289
000869.SZ,20020627,4.3086,4.3355,4.2457,4.2501,4.3041,-0.05400000000000027,-1.2546,1357.0,2588.332
000869.SZ,20020626,4.2704,4.3737,4.2389,4.3041,4.313,-0.008899999999999686,-0.2064,3974.81,7600.9535
000869.SZ,20020625,4.4478,4.4478,4.2681,4.313,4.5085,-0.1955,-4.3363,5136.89,9966.9423
000869.SZ,20020624,4.522,4.522,4.2277,4.5085,4.1109,0.39759999999999973,9.6718,13053.5,25612.8639
000869.SZ,20020621,4.0659,4.2007,4.0345,4.1109,4.021,0.08990000000000009,2.2358,2170.62,3993.1187
000869.SZ,20020620,4.0255,4.0322,4.003,4.021,4.021,0.0,0.0,226.0,404.2651
000869.SZ,20020619,4.0278,4.039,3.9716,4.021,4.0278,-0.006800000000000139,-0.1688,277.11,495.2317
000869.SZ,20020618,4.0075,4.0322,3.9806,4.0278,3.9806,0.04720000000000013,1.1858,456.66,815.7348
000869.SZ,20020617,3.9716,3.9986,3.9491,3.9806,3.9446,0.03600000000000003,0.9126,94.0,166.174
000869.SZ,20020614,3.9576,3.9621,3.9178,3.9421,3.9665,-0.024399999999999977,-0.6152,516.41,917.722
000869.SZ,20020613,4.013,4.013,3.9665,3.9665,4.0196,-0.0530999999999997,-1.321,333.23,599.6622
000869.SZ,20020612,4.0063,4.024,3.9621,4.0196,3.9864,0.03319999999999945,0.8328,470.39,848.6525
000869.SZ,20020611,3.9908,4.0063,3.9421,3.9864,3.9864,0.0,0.0,215.32,387.8209
000869.SZ,20020610,4.0727,4.0727,3.9532,3.9864,4.055,-0.06859999999999955,-1.6917,697.52,1258.0297
000869.SZ,20020607,4.0462,4.0816,3.9908,4.055,3.9886,0.06639999999999979,1.6647,1567.46,2852.3062
000869.SZ,20020606,3.8514,4.0705,3.847,3.9886,3.8802,0.10840000000000005,2.7937,950.09,1703.6355
000869.SZ,20020605,3.9089,3.9775,3.8779,3.8802,3.982,-0.10180000000000033,-2.5565,559.5,987.5185
000869.SZ,20020604,4.0041,4.0041,3.8957,3.982,3.9621,0.01990000000000025,0.5023,602.88,1076.6814
000869.SZ,20020603,4.055,4.0904,3.9156,3.9621,4.0484,-0.08630000000000004,-2.1317,1360.59,2436.5298
000869.SZ,20020531,3.9842,4.3118,3.9842,4.0484,3.9421,0.10630000000000006,2.6965,2761.26,5112.7246
000869.SZ,20020530,3.9953,3.9975,3.8735,3.9421,3.9443,-0.002200000000000202,-0.0558,265.11,469.4963
000869.SZ,20020529,4.0063,4.0063,3.8957,3.9443,3.9975,-0.053199999999999914,-1.3308,493.15,874.0752
000869.SZ,20020528,3.9289,4.3096,3.9289,3.9975,3.9399,0.057599999999999874,1.462,813.22,1488.613
000869.SZ,20020527,3.889,3.9399,3.8735,3.9399,3.8846,0.05530000000000035,1.4236,625.7,1098.7861
000869.SZ,20020524,3.9111,3.9156,3.8735,3.8846,3.9399,-0.05530000000000035,-1.4036,323.0,567.17
000869.SZ,20020523,3.9488,3.9798,3.9134,3.9399,3.9488,-0.008899999999999686,-0.2254,244.1,434.8343
000869.SZ,20020522,3.9798,3.9798,3.9045,3.9488,3.9731,-0.02430000000000021,-0.6116,459.0,813.777
000869.SZ,20020521,4.0019,4.0041,3.9089,3.9731,3.951,0.02210000000000001,0.5594,1091.05,1956.6752
000869.SZ,20020517,3.8425,3.9798,3.8425,3.951,3.8957,0.055299999999999905,1.4195,765.0,1355.11
000869.SZ,20020516,4.0063,4.0285,3.8735,3.8957,4.0285,-0.13280000000000003,-3.2965,1166.0,2076.898
000869.SZ,20020515,4.0904,4.0904,4.0285,4.0285,4.0727,-0.04420000000000002,-1.0853,536.0,980.615
000869.SZ,20020514,4.0772,4.0971,4.0617,4.0727,4.0727,0.0,0.0,201.5,371.394
000869.SZ,20020513,4.0949,4.117,4.0617,4.0727,4.1347,-0.06199999999999939,-1.4995,484.0,893.5564
000869.SZ,20020510,4.1281,4.1502,4.0993,4.1347,4.1391,-0.004400000000000404,-0.1063,377.0,702.268
000869.SZ,20020509,4.1502,4.1834,4.1236,4.1391,4.1436,-0.0045000000000001705,-0.1086,655.0,1229.2643
000869.SZ,20020508,4.1568,4.179,4.1214,4.1436,4.179,-0.0354000000000001,-0.8471,496.0,931.255
000869.SZ,20020430,4.1546,4.1834,4.117,4.179,4.1546,0.024399999999999977,0.5873,1781.0,3346.3452
000869.SZ,20020429,3.9886,4.1967,3.9886,4.1546,4.0993,0.055299999999999905,1.349,1364.93,2556.5649
000869.SZ,20020426,4.0727,4.1059,4.0727,4.0993,4.013,0.08630000000000049,2.1505,1568.2,2901.5995
000869.SZ,20020425,4.0063,4.0285,4.0063,4.013,4.0063,0.006699999999999484,0.1672,326.85,592.5762
000869.SZ,20020424,4.0683,4.0705,4.0063,4.0063,4.0395,-0.033199999999999896,-0.8219,323.0,587.9159
000869.SZ,20020423,4.0307,4.0926,4.0307,4.0395,4.0772,-0.03770000000000007,-0.9247,191.01,349.4022
000869.SZ,20020422,4.0285,4.1369,4.0285,4.0772,4.117,-0.03979999999999961,-0.9667,526.0,968.5008
000869.SZ,20020419,4.0617,4.1347,4.0063,4.117,4.0882,0.02880000000000038,0.7045,1192.3,2197.6335
000869.SZ,20020418,4.0904,4.1613,4.0617,4.0882,4.0904,-0.002200000000000202,-0.0538,2130.3,3983.6884
000869.SZ,20020417,4.1524,4.1524,4.0727,4.0904,4.1524,-0.06200000000000028,-1.4931,664.39,1228.1025
000869.SZ,20020416,4.1546,4.1613,4.0949,4.1524,4.117,0.0354000000000001,0.8598,3326.7,6221.362
000869.SZ,20020415,4.0417,4.1258,4.0395,4.117,4.0196,0.09740000000000038,2.4231,5172.53,9546.4532
000869.SZ,20020412,3.9842,4.0417,3.9687,4.0196,3.9864,0.03319999999999945,0.8328,845.5,1532.492
000869.SZ,20020411,4.0484,4.0506,3.9864,3.9864,4.0506,-0.06420000000000003,-1.585,496.5,899.3715
000869.SZ,20020410,4.0506,4.0661,4.0174,4.0506,4.0484,0.002200000000000202,0.0543,1112.83,2031.6003
000869.SZ,20020409,3.9842,4.0572,3.9621,4.0484,3.982,0.06639999999999979,1.6675,2018.91,3649.1826
000869.SZ,20020408,3.9842,4.0174,3.9731,3.982,3.9842,-0.0021999999999997577,-0.0552,344.0,620.359
000869.SZ,20020405,4.024,4.0882,3.9665,3.9842,4.0152,-0.03100000000000014,-0.7721,701.32,1265.7267
000869.SZ,20020404,3.951,4.0174,3.8957,4.0152,3.9576,0.05760000000000032,1.4554,701.32,1258.6798
000869.SZ,20020403,3.9178,3.9798,3.9178,3.9576,3.9532,0.0043999999999999595,0.1113,489.1,873.1615
000869.SZ,20020402,3.9886,3.9886,3.9067,3.9532,3.9886,-0.0354000000000001,-0.8875,811.0,1445.748
000869.SZ,20020401,4.0528,4.0528,3.9621,3.9886,4.0506,-0.06200000000000028,-1.5306,2100.54,3786.3635
000869.SZ,20020329,4.2033,4.2033,4.0285,4.0506,4.1745,-0.1238999999999999,-2.968,1272.0,2346.345
000869.SZ,20020328,4.0484,4.1834,4.0085,4.1745,4.0506,0.1238999999999999,3.0588,1980.11,3678.0126
000869.SZ,20020327,4.0528,4.0572,4.0063,4.0506,4.0528,-0.002200000000000202,-0.0543,2848.79,5183.7314
000869.SZ,20020326,4.0949,4.117,4.0462,4.0528,4.0949,-0.04209999999999958,-1.0281,1501.0,2753.122
000869.SZ,20020325,4.0772,4.0949,4.0462,4.0949,4.0772,0.017699999999999605,0.4341,496.2,913.4624
000869.SZ,20020322,4.1303,4.1391,4.0705,4.0772,4.1236,-0.04639999999999933,-1.1252,802.0,1479.845
000869.SZ,20020321,4.1524,4.1834,4.0949,4.1236,4.1524,-0.02880000000000038,-0.6936,1022.0,1903.986
000869.SZ,20020320,4.1369,4.1967,4.1059,4.1524,4.0949,0.05750000000000011,1.4042,4032.08,7564.1912
000869.SZ,20020319,4.0174,4.117,3.9621,4.0949,3.9864,0.10849999999999982,2.7218,2463.01,4531.381
000869.SZ,20020318,3.9576,4.0904,3.9399,3.9864,3.9421,0.04430000000000023,1.1238,1090.57,1957.2738
000869.SZ,20020315,4.0949,4.0949,3.9399,3.9421,4.0373,-0.09520000000000017,-2.358,1036.0,1889.7122
000869.SZ,20020314,3.9399,4.0395,3.9377,4.0373,3.9355,0.10179999999999989,2.5867,1055.96,1898.7323
000869.SZ,20020313,3.9178,4.0063,3.9178,3.9355,4.0063,-0.0708000000000002,-1.7672,1786.0,3184.8498
000869.SZ,20020312,4.0949,4.0949,4.0041,4.0063,4.0949,-0.08859999999999957,-2.1637,1906.0,3478.707
000869.SZ,20020311,4.1148,4.1148,4.0262,4.0949,4.1148,-0.019899999999999807,-0.4836,2981.46,5477.9087
000869.SZ,20020308,4.0949,4.1192,4.0506,4.1148,4.0949,0.019899999999999807,0.486,2021.78,3737.7306
000869.SZ,20020307,4.0285,4.1037,4.0085,4.0949,4.0041,0.09079999999999977,2.2677,2295.8,4223.8835
000869.SZ,20020306,4.0285,4.0661,3.9886,4.0041,4.013,-0.008899999999999686,-0.2218,2542.2,4642.6188
000869.SZ,20020305,3.9377,4.0373,3.9377,4.013,3.9089,0.10409999999999986,2.6632,1954.8,3536.926
000869.SZ,20020304,3.8182,3.9089,3.8115,3.9089,3.8536,0.055299999999999905,1.435,407.89,712.0208
000869.SZ,20020301,3.9289,3.9289,3.8514,3.8536,3.9289,-0.07529999999999992,-1.9166,715.0,1253.0776
000869.SZ,20020228,4.0019,4.0019,3.9222,3.9289,4.0019,-0.07299999999999995,-1.8241,676.0,1206.982
000869.SZ,20020227,4.0572,4.0572,3.9842,4.0019,4.0572,-0.055299999999999905,-1.363,557.49,1008.9895
000869.SZ,20020226,3.8735,4.0727,3.8735,4.0572,3.9953,0.061900000000000066,1.5493,1063.7,1916.1578
000869.SZ,20020225,3.9842,4.0949,3.9731,3.9953,3.9377,0.057599999999999874,1.4628,1236.4,2235.6475
000869.SZ,20020208,3.8735,3.9842,3.8735,3.9377,3.8735,0.06420000000000003,1.6574,1952.0,3476.2843
000869.SZ,20020207,3.7695,3.951,3.7695,3.8735,3.7983,0.07520000000000016,1.9798,1436.31,2522.1276
000869.SZ,20020206,3.8757,3.9289,3.7938,3.7983,3.8846,-0.08630000000000004,-2.2216,1031.33,1803.7128
000869.SZ,20020205,3.8558,3.9621,3.847,3.8846,3.8779,0.006699999999999928,0.1728,1800.1,3172.5946
000869.SZ,20020204,3.7628,3.9222,3.7407,3.8779,3.7761,0.10179999999999989,2.6959,2778.73,4838.7777
000869.SZ,20020201,3.8071,3.8492,3.7628,3.7761,3.8071,-0.03100000000000014,-0.8143,1569.18,2687.2092
000869.SZ,20020131,3.6477,3.8669,3.6477,3.8071,3.588,0.21910000000000007,6.1065,3518.28,6017.9704
000869.SZ,20020130,3.6411,3.6522,3.5836,3.588,3.588,0.0,0.0,674.0,1099.59
000869.SZ,20020129,3.495,3.6655,3.495,3.588,3.495,0.09299999999999997,2.6609,665.99,1082.8788
000869.SZ,20020128,3.6876,3.7097,3.4707,3.495,3.7186,-0.2235999999999998,-6.013,1839.9,2993.3171
000869.SZ,20020125,3.6964,3.7628,3.6765,3.7186,3.7584,-0.03980000000000006,-1.059,1261.97,2111.7273
000869.SZ,20020124,3.7164,3.8735,3.5459,3.7584,3.7385,0.019899999999999807,0.5323,5102.67,8494.6466
000869.SZ,20020123,3.4751,3.7584,3.464,3.7385,3.4972,0.2413000000000003,6.8998,1479.47,2399.4935
000869.SZ,20020122,3.453,3.5437,3.4087,3.4972,3.4419,0.055299999999999905,1.6067,1958.83,3083.4932
000869.SZ,20020121,3.5105,3.5481,3.4131,3.4419,3.5105,-0.0686,-1.9541,1644.5,2581.7865
000869.SZ,20020118,3.5747,3.5902,3.3644,3.5105,3.5902,-0.07969999999999988,-2.2199,1793.86,2847.9454
000869.SZ,20020117,3.7186,3.7208,3.5858,3.5902,3.7319,-0.14170000000000016,-3.797,962.0,1586.2043
000869.SZ,20020116,3.7296,3.7739,3.6655,3.7319,3.7296,0.0022999999999999687,0.0617,1054.78,1764.7678
000869.SZ,20020115,3.7628,3.796,3.7075,3.7296,3.7628,-0.033199999999999896,-0.8823,1025.4,1737.42
000869.SZ,20020114,3.6632,3.8204,3.6632,3.7628,3.8691,-0.10630000000000006,-2.7474,3136.0,5281.7768
000869.SZ,20020111,3.9842,3.9842,3.8315,3.8691,3.9598,-0.0907,-2.2905,1678.03,2952.3733
000869.SZ,20020110,3.9111,3.9798,3.847,3.9598,3.9134,0.046399999999999775,1.1857,959.13,1685.9503
000869.SZ,20020109,3.9289,3.9643,3.889,3.9134,3.9377,-0.024299999999999766,-0.6171,700.0,1241.321
000869.SZ,20020108,3.9687,4.0285,3.9377,3.9377,3.9709,-0.033199999999999896,-0.8361,575.0,1033.3596
000869.SZ,20020107,3.9908,4.0506,3.9687,3.9709,4.0727,-0.10180000000000033,-2.4996,1136.25,2053.4073
000869.SZ,20020104,4.0838,4.117,4.0262,4.0727,4.0838,-0.011099999999999888,-0.2718,1660.29,3063.6746
000869.SZ,20011231,4.1126,4.1281,4.0639,4.0838,4.0949,-0.011099999999999888,-0.2711,1898.96,3529.1616
000869.SZ,20011228,4.1126,4.1436,4.0285,4.0949,4.117,-0.02210000000000001,-0.5368,1536.24,2838.9672
000869.SZ,20011227,4.0949,4.1281,4.0373,4.117,4.086,0.030999999999999694,0.7587,1906.19,3521.4559
000869.SZ,20011226,3.9842,4.0882,3.9842,4.086,4.013,0.0730000000000004,1.8191,1126.27,2058.2794
000869.SZ,20011225,3.9598,4.024,3.8979,4.013,3.9377,0.07529999999999992,1.9123,1383.28,2464.0702
000869.SZ,20011224,4.0285,4.0506,3.8979,3.9377,4.0262,-0.08850000000000025,-2.1981,2888.36,5181.5222
000869.SZ,20011221,3.9532,4.0373,3.951,4.0262,3.9775,0.04870000000000019,1.2244,2057.02,3725.9125
000869.SZ,20011220,3.92,4.0727,3.8691,3.9775,3.9266,0.050899999999999945,1.2963,5970.12,10669.6092
000869.SZ,20011219,3.9399,3.9886,3.9244,3.9266,3.9421,-0.015499999999999847,-0.3932,590.0,1055.709
000869.SZ,20011218,3.8292,3.9466,3.8292,3.9421,3.8492,0.09289999999999976,2.4135,428.69,754.9823
000869.SZ,20011217,3.8957,3.9134,3.8071,3.8492,3.9178,-0.0686,-1.751,658.4,1148.99
000869.SZ,20011214,3.9266,3.951,3.8957,3.9178,3.9643,-0.046499999999999986,-1.173,770.5,1365.9335
000869.SZ,20011213,4.0506,4.0506,3.9643,3.9643,4.0617,-0.09739999999999993,-2.398,1061.0,1918.728
000869.SZ,20011212,4.0993,4.1126,4.0572,4.0617,4.1303,-0.0686,-1.6609,585.19,1078.3378
000869.SZ,20011211,4.1613,4.1768,4.1281,4.1303,4.1745,-0.04420000000000002,-1.0588,669.0,1253.9436
000869.SZ,20011210,4.1347,4.2055,4.1258,4.1745,4.1347,0.0398000000000005,0.9626,558.51,1048.9587
000869.SZ,20011207,4.0749,4.19,4.0749,4.1347,4.1745,-0.0398000000000005,-0.9534,604.0,1133.383
000869.SZ,20011206,4.1214,4.1834,4.1192,4.1745,4.1502,0.02430000000000021,0.5855,976.56,1831.3839
000869.SZ,20011205,4.1126,4.2387,4.0949,4.1502,4.1104,0.03979999999999961,0.9683,2444.16,4628.497
000869.SZ,20011204,4.1281,4.1281,4.0904,4.1104,4.0904,0.020000000000000462,0.4889,559.5,1037.096
000869.SZ,20011203,4.0904,4.1413,4.0639,4.0904,4.0683,0.02210000000000001,0.5432,1453.4,2695.7185
000869.SZ,20011130,4.0506,4.0683,4.0152,4.0683,4.0351,0.033199999999999896,0.8228,1214.0,2210.9062
000869.SZ,20011129,4.0506,4.0506,4.024,4.0351,4.0417,-0.006599999999999717,-0.1633,842.16,1535.4352
000869.SZ,20011128,4.0506,4.0617,4.0262,4.0417,4.0063,0.03539999999999921,0.8836,1046.0,1911.072
000869.SZ,20011127,4.0174,4.0285,3.9842,4.0063,3.9953,0.011000000000000565,0.2753,463.92,838.1944
000869.SZ,20011126,4.0506,4.0727,3.9908,3.9953,4.0506,-0.05530000000000035,-1.3652,455.39,824.7402
000869.SZ,20011123,3.9842,4.0617,3.9443,4.0506,4.0329,0.017700000000000493,0.4389,1844.1,3360.8242
000869.SZ,20011122,3.9289,4.0329,3.9289,4.0329,3.9731,0.05979999999999963,1.5051,2550.49,4612.9382
000869.SZ,20011121,3.9621,3.9886,3.9178,3.9731,3.9621,0.01100000000000012,0.2776,1643.09,2953.18
000869.SZ,20011120,3.8846,3.9842,3.8558,3.9621,3.8492,0.11289999999999978,2.9331,2239.02,3992.3738
000869.SZ,20011119,3.8071,3.8492,3.785,3.8492,3.8027,0.046499999999999986,1.2228,1073.29,1855.9032
000869.SZ,20011116,3.9953,4.0351,3.785,3.8027,3.6699,0.13280000000000003,3.6186,4282.22,7555.3504
000869.SZ,20011115,3.6964,3.7252,3.6455,3.6699,3.6964,-0.026499999999999968,-0.7169,709.5,1174.847
000869.SZ,20011114,3.6964,3.7186,3.6522,3.6964,3.6964,0.0,0.0,552.0,919.021
000869.SZ,20011113,3.7186,3.7584,3.692,3.6964,3.7584,-0.06199999999999983,-1.6496,471.0,791.531
000869.SZ,20011112,3.8292,3.8625,3.7584,3.7584,3.7894,-0.03100000000000014,-0.8181,294.0,506.374
000869.SZ,20011109,3.723,3.8292,3.7186,3.7894,3.7296,0.059800000000000075,1.6034,699.08,1187.9438
000869.SZ,20011108,3.588,3.7407,3.5747,3.7296,3.7274,0.002200000000000202,0.059,941.0,1565.0686
000869.SZ,20011107,3.9399,3.9399,3.7186,3.7274,3.9399,-0.21250000000000036,-5.3935,1076.2,1839.6416
000869.SZ,20011106,3.9399,3.9842,3.9222,3.9399,3.9576,-0.017699999999999605,-0.4472,302.5,539.242
000869.SZ,20011105,4.0373,4.0373,3.9443,3.9576,4.0063,-0.04870000000000063,-1.2156,444.45,795.3662
000869.SZ,20011102,4.0528,4.0528,3.993,4.0063,4.0506,-0.044299999999999784,-1.0937,396.0,718.292
000869.SZ,20011101,4.0727,4.0949,4.0174,4.0506,4.0174,0.033199999999999896,0.8264,466.4,852.0832
000869.SZ,20011031,3.9665,4.0727,3.9598,4.0174,4.0772,-0.059800000000000075,-1.4667,760.5,1370.375
000869.SZ,20011030,4.1081,4.1834,4.0727,4.0772,4.1081,-0.030899999999999928,-0.7522,267.7,496.5612
000869.SZ,20011029,4.1059,4.1281,4.0727,4.1081,4.0971,0.01100000000000012,0.2685,385.18,714.0544
000869.SZ,20011026,3.9598,4.1258,3.9598,4.0971,3.993,0.1041000000000003,2.6071,2108.26,3846.564
000869.SZ,20011025,4.1391,4.1391,3.9842,3.993,4.1591,-0.1660999999999997,-3.9937,2275.0,4165.5328
000869.SZ,20011024,4.1613,4.2609,4.0063,4.1591,3.9399,0.2191999999999994,5.5636,6371.95,11916.5797
000869.SZ,20011023,3.9355,3.9399,3.7363,3.9399,3.5813,0.35860000000000003,10.0131,4880.53,8659.1391
000869.SZ,20011019,3.7385,3.754,3.5548,3.5813,3.754,-0.17269999999999985,-4.6004,1965.0,3220.7235
000869.SZ,20011018,3.7584,3.8005,3.7407,3.754,3.7806,-0.02660000000000018,-0.7036,834.0,1417.2415
000869.SZ,20011017,3.8093,3.8735,3.7628,3.7806,3.9067,-0.12609999999999966,-3.2278,819.0,1411.203
000869.SZ,20011016,3.9842,4.0218,3.8957,3.9067,3.9421,-0.0354000000000001,-0.898,483.0,859.1844
000869.SZ,20011015,4.0285,4.0285,3.8957,3.9421,4.0417,-0.09959999999999969,-2.4643,643.9,1154.069
000869.SZ,20011012,3.9111,4.1126,3.7208,4.0417,3.9399,0.10179999999999945,2.5838,3000.7,5263.6537
000869.SZ,20011011,4.0727,4.117,3.8735,3.9399,4.055,-0.11509999999999954,-2.8385,1844.5,3301.051
000869.SZ,20011010,4.3693,4.3693,4.0285,4.055,4.3273,-0.27230000000000043,-6.2926,1536.0,2915.289
000869.SZ,20011009,4.3051,4.3715,4.2719,4.3273,4.3162,0.011099999999999888,0.2572,523.0,1021.295
000869.SZ,20011008,4.449,4.449,4.2719,4.3162,4.4446,-0.12840000000000007,-2.8889,751.0,1474.4625
000869.SZ,20010928,4.4623,4.4866,4.4313,4.4446,4.4601,-0.015499999999999403,-0.3475,599.5,1205.073
000869.SZ,20010927,4.449,4.4977,4.4424,4.4601,4.4756,-0.015500000000000291,-0.3463,483.39,976.5554
000869.SZ,20010926,4.4822,4.5353,4.4379,4.4756,4.4534,0.022199999999999775,0.4985,793.91,1605.5002
000869.SZ,20010925,4.449,4.4911,4.449,4.4534,4.449,0.004400000000000404,0.0989,261.5,526.759
000869.SZ,20010924,4.4291,4.4579,4.4291,4.449,4.4579,-0.008900000000000574,-0.1996,470.7,944.6595
