ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000869.SZ,20010921,4.4933,4.4933,4.4424,4.4579,4.48,-0.02210000000000001,-0.4933,1335.4,2688.1136
000869.SZ,20010920,4.5331,4.5575,4.4711,4.48,4.5309,-0.0508999999999995,-1.1234,695.0,1417.788
000869.SZ,20010919,4.4933,4.5331,4.4933,4.5309,4.4933,0.0376000000000003,0.8368,411.1,837.629
000869.SZ,20010918,4.5154,4.5375,4.4711,4.4933,4.4623,0.030999999999999694,0.6947,393.2,797.136
000869.SZ,20010917,4.4933,4.4933,4.449,4.4623,4.4822,-0.019899999999999807,-0.444,1222.8,2468.7177
000869.SZ,20010914,4.5597,4.5708,4.4645,4.4822,4.5575,-0.07530000000000037,-1.6522,1736.0,3530.755
000869.SZ,20010913,4.584,4.5995,4.5375,4.5575,4.5774,-0.019899999999999807,-0.4347,867.2,1792.8405
000869.SZ,20010912,4.5375,4.6482,4.2564,4.5774,4.6681,-0.0907,-1.943,1820.73,3752.8444
000869.SZ,20010911,4.6526,4.7146,4.6261,4.6681,4.6504,0.017699999999999605,0.3806,2649.5,5594.6007
000869.SZ,20010910,4.4468,4.6659,4.4468,4.6504,4.5265,0.1238999999999999,2.7372,1709.59,3544.028
000869.SZ,20010907,4.6659,4.6659,4.5198,4.5265,4.6217,-0.09519999999999929,-2.0598,631.71,1300.2067
000869.SZ,20010906,4.6593,4.6836,4.6128,4.6217,4.6526,-0.030899999999999928,-0.6641,345.0,722.853
000869.SZ,20010905,4.6482,4.7368,4.6482,4.6526,4.6349,0.017699999999999605,0.3819,1041.5,2200.9076
000869.SZ,20010904,4.6017,4.6438,4.5375,4.6349,4.5353,0.09959999999999969,2.1961,507.3,1050.3414
000869.SZ,20010903,4.5375,4.604,4.5265,4.5353,4.5619,-0.02659999999999929,-0.5831,425.2,871.597
000869.SZ,20010831,4.5265,4.5685,4.5265,4.5619,4.5265,0.03539999999999921,0.7821,256.98,528.5542
000869.SZ,20010830,4.542,4.5553,4.5043,4.5265,4.5575,-0.030999999999999694,-0.6802,454.78,931.3901
000869.SZ,20010829,4.5818,4.604,4.5154,4.5575,4.5597,-0.002200000000000202,-0.0482,1050.0,2159.3635
000869.SZ,20010828,4.5154,4.5597,4.4579,4.5597,4.5154,0.04430000000000067,0.9811,1211.3,2465.4684
000869.SZ,20010827,4.6593,4.6593,4.5043,4.5154,4.6704,-0.15500000000000025,-3.3188,1587.06,3267.5741
000869.SZ,20010824,4.6858,4.781,4.6526,4.6704,4.6836,-0.013200000000000323,-0.2818,604.5,1280.07
000869.SZ,20010823,4.6482,4.6925,4.615,4.6836,4.6792,0.004400000000000404,0.094,884.0,1860.1255
000869.SZ,20010822,4.7855,4.7855,4.6593,4.6792,4.77,-0.09079999999999977,-1.9036,1146.0,2431.5855
000869.SZ,20010821,4.7545,4.8032,4.7545,4.77,4.7368,0.033199999999999896,0.7009,617.56,1330.6412
000869.SZ,20010820,4.7589,4.7589,4.7058,4.7368,4.7058,0.030999999999999694,0.6588,430.89,919.8779
000869.SZ,20010817,4.6482,4.7368,4.6239,4.7058,4.7146,-0.008799999999999919,-0.1867,607.99,1292.2285
000869.SZ,20010816,4.7766,4.7766,4.6969,4.7146,4.7722,-0.057599999999999874,-1.207,592.0,1262.937
000869.SZ,20010815,4.7146,4.7722,4.6482,4.7722,4.7058,0.06639999999999979,1.411,1270.83,2694.8356
000869.SZ,20010814,4.8209,4.8209,4.6903,4.7058,4.8054,-0.09959999999999969,-2.0727,1703.0,3653.351
000869.SZ,20010813,4.8696,4.9138,4.7987,4.8054,4.7323,0.07309999999999928,1.5447,2053.0,4482.6042
000869.SZ,20010810,4.7191,4.7589,4.6814,4.7323,4.7036,0.028700000000000614,0.6102,1404.42,3004.055
000869.SZ,20010809,4.5774,4.7589,4.5774,4.7036,4.5265,0.17709999999999937,3.9125,2010.13,4266.822
000869.SZ,20010808,4.5597,4.5774,4.4756,4.5265,4.4689,0.05760000000000076,1.2889,839.0,1709.0166
000869.SZ,20010807,4.4534,4.5287,4.4269,4.4689,4.4579,0.010999999999999233,0.2468,2112.56,4256.5553
000869.SZ,20010806,4.5818,4.5818,4.449,4.4579,4.5929,-0.1349999999999998,-2.9393,1975.43,4008.8216
000869.SZ,20010803,4.6239,4.6261,4.5597,4.5929,4.6239,-0.030999999999999694,-0.6704,815.0,1693.393
000869.SZ,20010802,4.6814,4.6925,4.5043,4.6239,4.677,-0.0530999999999997,-1.1353,1306.0,2701.89
000869.SZ,20010801,4.5375,4.7036,4.5375,4.677,4.5021,0.17489999999999917,3.8849,3242.82,6771.217
000869.SZ,20010731,4.6194,4.6925,4.4269,4.5021,4.6239,-0.12179999999999946,-2.6341,6302.1,12916.0784
000869.SZ,20010730,4.9138,4.9138,4.6217,4.6239,4.9249,-0.30100000000000016,-6.1118,2495.0,5309.5847
000869.SZ,20010727,4.9028,5.0599,4.9028,4.9249,4.9205,0.004400000000000404,0.0894,1596.5,3555.144
000869.SZ,20010726,5.0798,5.0798,4.573,4.9205,5.0798,-0.1593,-3.136,2555.5,5597.5669
000869.SZ,20010725,5.1064,5.1573,5.0688,5.0798,5.1197,-0.03990000000000027,-0.7793,904.0,2083.5598
000869.SZ,20010724,5.113,5.1684,5.0821,5.1197,5.1529,-0.033199999999999896,-0.6443,919.51,2123.1591
000869.SZ,20010723,5.175,5.2016,5.0909,5.1529,5.1839,-0.031000000000000583,-0.598,1248.0,2899.9798
000869.SZ,20010720,5.4296,5.4296,4.9714,5.1839,4.9869,0.19700000000000006,3.9503,8370.89,19815.155
000869.SZ,20010719,5.0157,5.0157,4.9492,4.9869,4.947,0.03990000000000027,0.8065,344.0,773.169
000869.SZ,20010718,4.9116,4.978,4.9116,4.947,4.9094,0.0376000000000003,0.7659,703.51,1567.9817
000869.SZ,20010717,4.9072,4.9581,4.8762,4.9094,4.9581,-0.04870000000000019,-0.9822,1641.0,3627.6786
000869.SZ,20010716,5.0466,5.133,4.9581,4.9581,5.0466,-0.0884999999999998,-1.7537,1486.78,3359.1806
000869.SZ,20010713,5.071,5.113,5.0422,5.0466,5.071,-0.024399999999999977,-0.4812,1052.5,2410.0525
000869.SZ,20010712,5.0931,5.0953,5.0356,5.071,5.1175,-0.046499999999999986,-0.9086,988.85,2258.6677
000869.SZ,20010711,5.1972,5.2436,5.113,5.1175,5.1308,-0.01330000000000009,-0.2592,726.5,1684.579
000869.SZ,20010710,5.1794,5.1905,5.0953,5.1308,5.1507,-0.019899999999999807,-0.3864,680.0,1574.82
000869.SZ,20010709,5.0666,5.3123,5.0311,5.1507,5.0798,0.07089999999999996,1.3957,671.67,1557.7196
000869.SZ,20010706,5.0909,5.1108,5.0356,5.0798,5.1153,-0.03550000000000075,-0.694,1713.5,3925.8043
000869.SZ,20010705,5.2126,5.2126,5.0909,5.1153,5.2259,-0.11059999999999981,-2.1164,2673.02,6205.7846
000869.SZ,20010704,5.2458,5.3123,5.2016,5.2259,5.2458,-0.019899999999999807,-0.3794,950.0,2252.827
000869.SZ,20010703,5.2481,5.268,5.2237,5.2458,5.2458,0.0,0.0,1181.49,2796.3148
000869.SZ,20010702,5.268,5.2791,5.2348,5.2458,5.2636,-0.01780000000000026,-0.3382,1127.5,2674.1505
000869.SZ,20010629,5.3123,5.3233,5.2547,5.2636,5.2945,-0.030899999999999928,-0.5836,1565.19,3730.0445
000869.SZ,20010628,5.3012,5.3056,5.2901,5.2945,5.299,-0.0045000000000001705,-0.0849,1661.77,3975.5771
000869.SZ,20010627,5.3499,5.3565,5.2768,5.299,5.3499,-0.0508999999999995,-0.9514,2317.74,5553.051
000869.SZ,20010626,5.3565,5.4119,5.3012,5.3499,5.3455,0.004399999999999515,0.0823,4861.05,11752.3287
000869.SZ,20010625,5.2791,5.3632,5.2436,5.3455,5.2193,0.12620000000000076,2.4179,3277.93,7894.7149
000869.SZ,20010622,5.1823,5.2591,5.1779,5.2218,5.1669,0.05489999999999995,1.0625,1517.5,3608.323
000869.SZ,20010621,5.1559,5.1713,5.1383,5.1669,5.1493,0.017599999999999838,0.3418,1953.83,4587.6877
000869.SZ,20010620,5.1888,5.1888,5.1383,5.1493,5.1845,-0.035199999999999676,-0.6789,1207.29,2837.6929
000869.SZ,20010619,5.1559,5.1998,5.1471,5.1845,5.1691,0.015399999999999636,0.2979,1904.5,4492.097
000869.SZ,20010618,5.2877,5.3491,5.1383,5.1691,5.2877,-0.11859999999999982,-2.2429,4937.0,11814.453
000869.SZ,20010615,5.235,5.2921,5.1823,5.2877,5.2481,0.03960000000000008,0.7546,3328.57,7933.7234
000869.SZ,20010614,5.3799,5.3887,5.2437,5.2481,5.3755,-0.12739999999999974,-2.37,5803.32,14063.1544
000869.SZ,20010613,5.2635,5.3799,5.2459,5.3755,5.2415,0.13399999999999945,2.5565,10390.32,25097.7149
000869.SZ,20010612,5.1493,5.2723,5.1493,5.2415,5.1559,0.08560000000000034,1.6602,8190.82,19533.6034
000869.SZ,20010611,5.1757,5.1779,5.1142,5.1559,5.1757,-0.01980000000000004,-0.3826,1780.01,4175.3534
000869.SZ,20010608,5.1164,5.1845,5.1164,5.1757,5.1823,-0.006599999999999717,-0.1274,1822.94,4283.2778
000869.SZ,20010607,5.1603,5.2591,5.0176,5.1823,5.1823,0.0,0.0,4131.71,9801.476
000869.SZ,20010606,5.2152,5.2481,5.1625,5.1823,5.2152,-0.032900000000000595,-0.6308,2267.3,5364.4618
000869.SZ,20010605,5.1932,5.2415,5.1383,5.2152,5.1625,0.052700000000000635,1.0208,3566.82,8448.8675
000869.SZ,20010604,5.0505,5.2481,5.0176,5.1625,5.0373,0.12519999999999953,2.4855,6036.04,14228.4443
000869.SZ,20010601,5.022,5.0725,4.9846,5.0373,5.022,0.01529999999999987,0.3047,1301.0,2984.9243
000869.SZ,20010531,5.0725,5.0944,5.0176,5.022,5.0505,-0.028500000000000192,-0.5643,1849.0,4251.501
000869.SZ,20010530,4.9868,5.0615,4.9868,5.0505,4.9868,0.06370000000000076,1.2774,1428.27,3275.7993
000869.SZ,20010529,5.0505,5.0725,4.9846,4.9868,5.0593,-0.07250000000000068,-1.433,2452.3,5618.348
000869.SZ,20010528,5.1274,5.1383,5.0461,5.0593,5.1274,-0.06809999999999938,-1.3282,2014.8,4646.904
000869.SZ,20010525,5.0725,5.1537,5.0198,5.1274,5.1098,0.017599999999999838,0.3444,1148.35,2669.042
000869.SZ,20010523,5.2701,5.2701,5.0681,5.1098,5.2481,-0.1383000000000001,-2.6352,2878.0,6761.7025
000869.SZ,20010522,5.314,5.314,5.1603,5.2481,5.2262,0.021899999999999586,0.419,3651.68,8726.6903
000869.SZ,20010521,5.1581,5.2437,5.1581,5.2262,5.1361,0.09010000000000051,1.7542,4479.85,10649.7942
000869.SZ,20010518,5.0527,5.1427,5.0527,5.1361,5.0725,0.0636000000000001,1.2538,3244.8,7553.4413
000869.SZ,20010517,5.1208,5.1383,5.0505,5.0725,5.1186,-0.04610000000000003,-0.9006,2432.5,5626.2381
000869.SZ,20010516,5.0505,5.1691,5.0505,5.1186,5.0505,0.06809999999999938,1.3484,4341.04,10102.4691
000869.SZ,20010515,5.0966,5.1054,5.0395,5.0505,5.0922,-0.041699999999999626,-0.8189,2820.45,6512.0572
000869.SZ,20010514,5.0176,5.1054,5.0132,5.0922,5.011,0.08119999999999994,1.6204,4952.78,11454.7871
000869.SZ,20010511,5.0198,5.0285,5.0,5.011,5.0176,-0.006599999999999717,-0.1315,1484.0,3387.464
000869.SZ,20010510,4.9736,5.0285,4.9517,5.0176,5.0066,0.01100000000000012,0.2197,971.0,2207.0
000869.SZ,20010509,5.0527,5.0527,4.9978,5.0066,5.0461,-0.03950000000000031,-0.7828,1641.1,3756.7077
000869.SZ,20010508,4.9627,5.0725,4.9627,5.0461,4.9583,0.08779999999999966,1.7708,2348.33,5386.1007
000869.SZ,20010430,4.9407,4.9736,4.9319,4.9583,4.9429,0.015400000000000524,0.3116,1333.0,3012.0
000869.SZ,20010427,4.9297,4.9517,4.9188,4.9429,4.9297,0.013199999999999434,0.2678,1385.05,3114.6458
000869.SZ,20010426,4.9188,4.9802,4.9188,4.9297,4.9627,-0.032999999999999474,-0.665,2202.55,4955.9304
000869.SZ,20010425,5.0285,5.0505,4.9517,4.9627,5.0242,-0.061500000000000554,-1.2241,2555.2,5801.5792
000869.SZ,20010424,5.0769,5.112,4.9846,5.0242,5.0725,-0.04829999999999934,-0.9522,3240.0,7460.0
000869.SZ,20010423,4.9736,5.0747,4.9736,5.0725,4.9671,0.1053999999999995,2.122,4339.15,9923.9018
000869.SZ,20010420,4.8704,5.0242,4.8573,4.9671,4.8748,0.09230000000000071,1.8934,3705.39,8403.7734
000869.SZ,20010419,4.9188,4.9188,4.8529,4.8748,4.9209,-0.04610000000000003,-0.9368,2471.2,5482.2034
000869.SZ,20010418,4.9956,4.9956,4.9188,4.9209,4.9802,-0.05930000000000035,-1.1907,2137.8,4814.977
000869.SZ,20010417,5.011,5.011,4.9451,4.9802,4.989,-0.008799999999999919,-0.1764,2406.01,5464.6848
000869.SZ,20010416,4.9188,5.0307,4.9056,4.989,4.9012,0.08779999999999966,1.7914,3413.2,7729.7361
000869.SZ,20010413,4.8792,4.9122,4.8617,4.9012,4.877,0.024200000000000443,0.4962,1306.94,2905.7032
000869.SZ,20010412,4.8639,4.9078,4.8573,4.877,4.8682,0.008799999999999919,0.1808,1774.4,3940.9074
000869.SZ,20010411,4.9144,4.9144,4.8331,4.8682,4.91,-0.04180000000000028,-0.8513,2134.12,4722.4386
000869.SZ,20010410,4.9078,4.9407,4.9078,4.91,4.9078,0.002200000000000202,0.0448,867.5,1944.4932
000869.SZ,20010409,4.9385,4.9385,4.8309,4.9078,4.9451,-0.03730000000000011,-0.7543,1330.71,2963.1918
000869.SZ,20010406,4.9846,5.0242,4.9407,4.9451,4.9758,-0.030699999999999505,-0.617,1503.0,3408.3005
000869.SZ,20010405,4.8814,4.9846,4.8704,4.9758,4.9275,0.04829999999999934,0.9802,2028.78,4539.6641
000869.SZ,20010404,5.0725,5.1164,4.9078,4.9275,5.0769,-0.14939999999999998,-2.9427,3283.8,7477.9708
000869.SZ,20010403,5.1098,5.1164,5.0307,5.0769,5.0395,0.03739999999999988,0.7421,5610.0,12930.2182
000869.SZ,20010402,4.8639,5.0725,4.8529,5.0395,4.8551,0.18440000000000012,3.7981,6756.78,15358.5736
000869.SZ,20010330,4.8309,4.9144,4.8309,4.8551,4.798,0.05710000000000015,1.1901,2753.23,6102.4658
000869.SZ,20010329,4.8595,4.8595,4.787,4.798,4.8595,-0.061499999999999666,-1.2656,2927.7,6417.3474
000869.SZ,20010328,4.8858,4.8968,4.8287,4.8595,4.8814,-0.021900000000000475,-0.4486,2654.85,5889.4066
000869.SZ,20010327,4.8507,4.8968,4.8199,4.8814,4.8573,0.024099999999999788,0.4962,3037.75,6749.3763
000869.SZ,20010326,4.787,4.8968,4.7453,4.8573,4.8024,0.05490000000000084,1.1432,2621.18,5787.2631
000869.SZ,20010323,4.8309,4.9078,4.798,4.8024,4.8155,-0.013100000000000556,-0.272,6257.42,13804.8877
000869.SZ,20010322,4.765,4.8507,4.765,4.8155,4.776,0.03950000000000031,0.8271,3688.84,8102.8374
000869.SZ,20010321,4.7365,4.7804,4.7233,4.776,4.7365,0.039499999999999424,0.8339,2505.9,5417.9162
000869.SZ,20010320,4.6552,4.7409,4.6377,4.7365,4.6377,0.09880000000000067,2.1304,3133.7,6708.4557
000869.SZ,20010319,4.6311,4.6552,4.5674,4.6377,4.6311,0.006599999999999717,0.1425,1726.5,3620.1315
000869.SZ,20010316,4.6377,4.6443,4.5894,4.6311,4.6399,-0.008799999999999919,-0.1897,1513.6,3184.166
000869.SZ,20010315,4.5894,4.6552,4.5696,4.6399,4.5564,0.08349999999999991,1.8326,2133.96,4495.3386
000869.SZ,20010314,4.5367,4.5652,4.5037,4.5564,4.5367,0.019700000000000273,0.4342,820.0,1698.771
000869.SZ,20010313,4.5608,4.5894,4.5125,4.5367,4.5586,-0.021900000000000475,-0.4804,1300.35,2695.5981
000869.SZ,20010312,4.5784,4.6091,4.5477,4.5586,4.5784,-0.01980000000000004,-0.4325,1193.0,2487.0465
000869.SZ,20010309,4.5718,4.6333,4.5257,4.5784,4.5784,0.0,0.0,2153.4,4475.268
000869.SZ,20010308,4.5059,4.5806,4.5059,4.5784,4.4928,0.08560000000000034,1.9053,1491.5,3100.799
000869.SZ,20010307,4.4686,4.5564,4.4686,4.4928,4.4686,0.024199999999999555,0.5416,1583.86,3258.8914
000869.SZ,20010306,4.5564,4.5564,4.4532,4.4686,4.5586,-0.08999999999999986,-1.9743,2533.85,5162.3282
000869.SZ,20010305,4.6794,4.6882,4.5235,4.5586,4.6618,-0.10320000000000018,-2.2137,2356.28,4902.7315
000869.SZ,20010302,4.7079,4.7079,4.6552,4.6618,4.6684,-0.006599999999999717,-0.1414,1501.34,3194.2565
000869.SZ,20010301,4.6113,4.6948,4.5916,4.6684,4.6201,0.04830000000000023,1.0454,2223.04,4680.2045
000869.SZ,20010228,4.7694,4.809,4.5894,4.6201,4.7211,-0.10099999999999998,-2.1393,4880.0,10428.5796
000869.SZ,20010227,4.4796,4.7211,4.4576,4.7211,4.4686,0.2524999999999995,5.6505,5807.94,12159.1164
000869.SZ,20010226,4.5015,4.5015,4.3917,4.4686,4.4554,0.013200000000000323,0.2963,3224.44,6526.1504
000869.SZ,20010223,4.3368,4.4576,4.3368,4.4554,4.3478,0.1075999999999997,2.4748,3885.75,7757.4734
000869.SZ,20010222,4.1744,4.3808,4.17,4.3478,4.383,-0.035199999999999676,-0.8031,6159.88,12051.9735
000869.SZ,20010221,4.7211,4.7321,4.3764,4.383,4.8617,-0.4786999999999999,-9.8464,13646.66,27879.7996
000869.SZ,20010220,4.9144,5.0395,4.8309,4.8617,4.8968,-0.03509999999999991,-0.7168,4596.8,10341.5151
000869.SZ,20010219,4.7387,4.9078,4.7387,4.8968,4.7387,0.15810000000000013,3.3364,1221.27,2701.0198
000869.SZ,20010216,4.8068,4.809,4.6311,4.7387,4.8112,-0.07250000000000068,-1.5069,1805.6,3888.0837
000869.SZ,20010215,4.888,4.888,4.8046,4.8112,4.888,-0.07679999999999954,-1.5712,1721.51,3786.0369
000869.SZ,20010214,4.9297,4.9363,4.8748,4.888,4.9517,-0.06369999999999987,-1.2864,820.42,1831.1001
000869.SZ,20010213,4.9407,4.9627,4.8968,4.9517,4.9341,0.017599999999999838,0.3567,1239.1,2785.4702
000869.SZ,20010212,4.8507,4.9407,4.809,4.9341,4.8529,0.08119999999999994,1.6732,1811.89,4000.2914
000869.SZ,20010209,4.7892,4.9363,4.7892,4.8529,4.809,0.04389999999999983,0.9129,2078.27,4579.1018
000869.SZ,20010208,4.9868,5.0483,4.765,4.809,4.9868,-0.17779999999999951,-3.5654,2189.0,4930.1979
000869.SZ,20010207,5.0505,5.0615,4.9736,4.9868,5.0439,-0.05710000000000015,-1.1321,1611.0,3667.7654
000869.SZ,20010206,5.1691,5.1691,4.9407,5.0439,5.2064,-0.16250000000000053,-3.1212,3091.93,7089.5776
000869.SZ,20010205,5.3909,5.4238,5.1603,5.2064,5.4018,-0.19539999999999935,-3.6173,2604.0,6271.7776
000869.SZ,20010119,5.3689,5.4414,5.3689,5.4018,5.3645,0.03730000000000011,0.6953,1382.21,3404.6814
000869.SZ,20010118,5.336,5.3909,5.336,5.3645,5.3272,0.03729999999999922,0.7002,1202.8,2934.6372
000869.SZ,20010117,5.3623,5.3953,5.3272,5.3272,5.3601,-0.03289999999999971,-0.6138,1648.7,4012.4147
000869.SZ,20010116,5.303,5.4194,5.303,5.3601,5.3206,0.03950000000000031,0.7424,2205.94,5362.104
000869.SZ,20010115,5.5226,5.5226,5.314,5.3206,5.527,-0.20640000000000036,-3.7344,3159.3,7776.5457
000869.SZ,20010112,5.4567,5.5665,5.4567,5.527,5.4633,0.06369999999999987,1.166,3306.2,8290.8485
000869.SZ,20010111,5.4919,5.5007,5.4502,5.4633,5.4897,-0.026399999999999757,-0.4809,4431.28,11017.0788
000869.SZ,20010110,5.5007,5.5336,5.4809,5.4897,5.4919,-0.002200000000000202,-0.0401,2808.0,7039.4418
000869.SZ,20010109,5.4458,5.5248,5.4458,5.4919,5.4655,0.026400000000000645,0.483,2368.39,5917.2682
000869.SZ,20010108,5.5578,5.5841,5.4502,5.4655,5.5512,-0.08570000000000011,-1.5438,3285.84,8216.2093
000869.SZ,20010105,5.527,5.5973,5.527,5.5512,5.527,0.024199999999999555,0.4379,2487.33,6284.8052
000869.SZ,20010104,5.5775,5.5951,5.5029,5.527,5.5599,-0.03289999999999971,-0.5917,3321.15,8391.3492
000869.SZ,20010103,5.4128,5.5731,5.4128,5.5599,5.4062,0.15369999999999973,2.843,8613.2,21711.2003
000869.SZ,20010102,5.4567,5.4567,5.3799,5.4062,5.4326,-0.026399999999999757,-0.486,5119.59,12599.8015
000869.SZ,20001229,5.3799,5.4348,5.3579,5.4326,5.3623,0.07029999999999959,1.311,1987.15,4878.3917
000869.SZ,20001228,5.3469,5.4128,5.3316,5.3623,5.3777,-0.015399999999999636,-0.2864,2216.9,5416.1415
000869.SZ,20001227,5.3799,5.3909,5.336,5.3777,5.3535,0.024199999999999555,0.452,2984.79,7273.2556
000869.SZ,20001226,5.3448,5.3799,5.3272,5.3535,5.3469,0.006600000000000605,0.1234,3341.26,8134.7627
000869.SZ,20001225,5.3887,5.4458,5.3316,5.3469,5.4084,-0.061500000000000554,-1.1371,3383.38,8273.1604
000869.SZ,20001222,5.4699,5.4897,5.4018,5.4084,5.4677,-0.059299999999999464,-1.0846,2169.0,5382.1301
000869.SZ,20001221,5.4458,5.5007,5.4414,5.4677,5.4414,0.02629999999999999,0.4833,3652.15,9098.9842
000869.SZ,20001220,5.4018,5.4633,5.3777,5.4414,5.4194,0.021999999999999353,0.4059,2040.5,5049.5875
000869.SZ,20001219,5.4414,5.4897,5.415,5.4194,5.4414,-0.021999999999999353,-0.4043,2071.5,5129.8939
000869.SZ,20001218,5.3799,5.4655,5.3755,5.4414,5.3733,0.06809999999999938,1.2674,2150.8,5303.5516
000869.SZ,20001215,5.3623,5.4172,5.3272,5.3733,5.3645,0.008800000000000807,0.164,2412.97,5876.2012
000869.SZ,20001214,5.4304,5.4633,5.3579,5.3645,5.4326,-0.06810000000000027,-1.2535,1741.8,4287.5823
000869.SZ,20001213,5.4831,5.4831,5.4238,5.4326,5.4809,-0.04830000000000023,-0.8812,1842.33,4566.328
000869.SZ,20001212,5.4458,5.4831,5.4018,5.4809,5.4458,0.03509999999999991,0.6445,1665.47,4131.2069
000869.SZ,20001211,5.4304,5.5314,5.3909,5.4458,5.4128,0.03300000000000036,0.6097,3370.95,8384.9134
000869.SZ,20001208,5.336,5.4326,5.325,5.4128,5.336,0.07679999999999954,1.4393,3399.07,8325.9524
000869.SZ,20001207,5.4018,5.4282,5.325,5.336,5.404,-0.06799999999999962,-1.2583,6250.0,15264.3821
000869.SZ,20001206,5.4831,5.4831,5.3975,5.404,5.4853,-0.0812999999999997,-1.4821,5865.0,14510.4428
000869.SZ,20001205,5.415,5.5556,5.415,5.4853,5.415,0.07029999999999959,1.2982,6777.27,16902.0878
000869.SZ,20001204,5.4809,5.516,5.4084,5.415,5.4787,-0.06369999999999987,-1.1627,9801.0,24311.7026
000869.SZ,20001201,5.4567,5.4787,5.4458,5.4787,5.4611,0.017599999999999838,0.3223,7265.3,18074.9542
000869.SZ,20001130,5.5051,5.527,5.437,5.4611,5.5051,-0.043999999999999595,-0.7993,7544.87,18795.2654
000869.SZ,20001129,5.6126,5.639,5.5007,5.5051,5.5995,-0.09440000000000026,-1.6859,9268.83,23330.2649
000869.SZ,20001128,5.5446,5.617,5.5446,5.5995,5.5468,0.05269999999999975,0.9501,3595.28,9156.4493
000869.SZ,20001127,5.6302,5.6653,5.5138,5.5468,5.6675,-0.12070000000000025,-2.1297,12086.42,30773.1452
000869.SZ,20001124,5.863,5.863,5.6544,5.6675,5.7576,-0.09009999999999962,-1.5649,9925.93,25917.8734
000869.SZ,20001123,5.7971,5.863,5.7488,5.7576,5.83,-0.07240000000000002,-1.2419,7269.97,19147.7107
000869.SZ,20001122,5.7532,5.8871,5.7093,5.83,5.8081,0.021900000000000475,0.3771,7374.26,19591.9189
000869.SZ,20001121,5.8674,5.8674,5.7971,5.8081,5.8674,-0.05930000000000035,-1.0107,5631.29,14954.0459
000869.SZ,20001120,5.83,5.9113,5.7137,5.8674,5.8322,0.035199999999999676,0.6035,8881.4,23348.3258
000869.SZ,20001117,5.8191,5.9223,5.8191,5.8322,5.8827,-0.050499999999999545,-0.8584,8588.0,22983.3224
000869.SZ,20001116,5.7532,5.9069,5.7422,5.8827,5.7598,0.12289999999999957,2.1338,13723.0,36578.8331
000869.SZ,20001115,5.7554,5.8081,5.7532,5.7598,5.7751,-0.01529999999999987,-0.2649,7839.0,20599.8827
000869.SZ,20001114,5.7861,5.8344,5.7181,5.7751,5.7861,-0.01100000000000012,-0.1901,5893.0,15475.1076
000869.SZ,20001113,5.6829,5.8849,5.6544,5.7861,5.6895,0.09660000000000046,1.6979,11734.0,30891.4827
000869.SZ,20001110,5.7839,5.7839,5.6763,5.6895,5.74,-0.05050000000000043,-0.8798,10219.0,26544.0822
000869.SZ,20001109,5.7883,5.7971,5.7093,5.74,5.7817,-0.041699999999999626,-0.7212,7710.0,20117.1284
000869.SZ,20001108,5.7049,5.8169,5.6653,5.7817,5.6829,0.09879999999999978,1.7385,7777.0,20441.2132
000869.SZ,20001107,5.7093,5.7268,5.6434,5.6829,5.7093,-0.026399999999999757,-0.4624,4361.0,11266.2143
000869.SZ,20001106,5.6653,5.7378,5.5907,5.7093,5.6675,0.04179999999999939,0.7375,8056.0,20724.3356
000869.SZ,20001103,5.7751,5.7751,5.661,5.6675,5.7246,-0.05709999999999926,-0.9974,9738.0,25211.4588
000869.SZ,20001102,5.8213,5.8388,5.6983,5.7246,5.7729,-0.04830000000000023,-0.8367,16692.0,43486.4364
000869.SZ,20001101,5.7093,5.7861,5.6653,5.7729,5.7268,0.04610000000000003,0.805,8760.0,22868.9019
000869.SZ,20001031,5.7751,5.9267,5.6434,5.7268,5.7729,-0.04610000000000003,-0.7986,17631.0,46617.7147
000869.SZ,20001030,5.841,5.9047,5.7115,5.7729,5.8454,-0.07249999999999979,-1.2403,25575.0,67350.8395
000869.SZ,20001027,6.0277,6.0826,5.8147,5.8454,6.177,-0.3315999999999999,-5.3683,54537.0,147205.5893
000869.SZ,20001026,5.4897,6.5854,5.2921,6.177,4.3917,1.7852999999999994,40.6517,170349.0,458693.7678
