ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300820.SZ,20200225,87.0,91.89,86.0,90.1,94.47,-4.3700000000000045,-4.6258,60231.75,536935.875
300820.SZ,20200224,94.47,94.47,90.2,94.47,85.88,8.590000000000003,10.0023,109547.38,1025391.737
300820.SZ,20200221,85.88,85.88,85.88,85.88,78.07,7.810000000000002,10.0038,12816.59,110068.874
300820.SZ,20200220,78.07,78.07,78.07,78.07,70.97,7.099999999999994,10.0042,884.39,6904.432
300820.SZ,20200219,70.97,70.97,70.97,70.97,64.52,6.450000000000003,9.9969,378.22,2684.227
300820.SZ,20200218,64.52,64.52,64.52,64.52,58.65,5.869999999999997,10.0085,312.0,2013.024
300820.SZ,20200217,58.65,58.65,58.65,58.65,53.32,5.329999999999998,9.9962,451.32,2646.991
300820.SZ,20200214,53.32,53.32,53.32,53.32,48.47,4.850000000000001,10.0062,200.32,1068.106
300820.SZ,20200213,40.39,48.47,40.39,48.47,33.66,14.810000000000002,43.9988,609.19,2949.915
